BAS_DD,k_ratio,k_score,atr,natr,atr_percentile,technical_direction
2017-09-08,0.8044055310706169,0.4458008564146525,0.08156562761137454,0.00047240604431469094,0.33408820023837904,0.4458008564146525
2017-09-09,0.8099875780403379,0.4475100204374366,0.07645379706770428,0.0004427740607384275,0.265371782650143,0.4475100204374366
2017-09-10,0.8155871268767264,0.4492139841725716,0.07170709727715534,0.0004152600027632345,0.20860138193948058,0.4492139841725716
2017-09-11,0.8139200173096715,0.4487077762760691,0.07229944747164514,0.00041888440018334383,0.216412577417818,0.4487077762760691
2017-09-12,0.8133762077190136,0.4485424504064343,0.07070662979509987,0.00040953738659194825,0.1961181233627054,0.4485424504064343
2017-09-13,0.8088979782495024,0.44717722501535717,0.06994187052402147,0.00040496711553483566,0.18821428571428572,0.44717722501535717
2017-09-14,0.8045227827299157,0.4458368663613206,0.06566030834373357,0.00038015463376408966,0.1379433468221852,0.4458368663613206
2017-09-15,0.8000172213349274,0.44444975962042144,0.06168457203346624,0.00035715692220176154,0.09769157544026653,0.44444975962042144
2017-09-16,0.7955379546334997,0.44306384756755685,0.057992816888218,0.00033576202459598196,0.06887937187723055,0.44306384756755685
2017-09-17,0.7911029405382598,0.4416847980275878,0.05456475853905892,0.00031589624581172305,0.04911988582302569,0.4416847980275878
2017-09-18,0.7835121287189397,0.43930855086571263,0.057810132929125735,0.000334878832932432,0.06884661117717003,0.43930855086571263
2017-09-19,0.7677051782697373,0.4342948064570255,0.06796655200561594,0.0003941689497512958,0.16892534474560153,0.4342948064570255
2017-09-20,0.7608317077065272,0.43208655567516213,0.0731117982909281,0.00042366458996887126,0.2283099595911576,0.43208655567516213
2017-09-21,0.7520239019212467,0.42923153108618384,0.0714609555558606,0.0004142183836996325,0.20805608365019013,0.42923153108618384
2017-09-22,0.7493428421426811,0.4283567658040371,0.07421374444472664,0.0004299006223989263,0.24174388215728201,0.4283567658040371
2017-09-23,0.7467181250089943,0.42749778245138964,0.0696270484129598,0.0004033077410389238,0.18681710213776723,0.42749778245138964
2017-09-24,0.744149415652032,0.4266546254432218,0.06536797352632119,0.0003786155431585357,0.1359534552362859,0.4266546254432218
2017-09-25,0.7336102155180493,0.42316906588995085,0.06569883256015491,0.000380686247306495,0.13971984805318138,0.42316906588995085
2017-09-26,0.7127964123370564,0.4161594496595589,0.07743463023443085,0.0004492870915835849,0.28495134108711134,0.4161594496595589
2017-09-27,0.6540336220527264,0.3954173683851981,0.10618929950339935,0.0006178466253761526,0.6026340768865686,0.3954173683851981
2017-09-28,0.5952952979510615,0.37315680596290657,0.10289006382458528,0.0005988595764192147,0.5747330960854092,0.37315680596290657
2017-09-29,0.5542072748523582,0.35658517613424834,0.10839791640854397,0.0006302570870896213,0.6177656546489564,0.35658517613424834
2017-09-30,0.514718771624558,0.33981144306577427,0.10136949380793304,0.0005893575221391456,0.5630780175480199,0.33981144306577427
2017-10-01,0.4766012281782335,0.32276908557515116,0.09484310139308004,0.000551381323138655,0.5032005689900427,0.32276908557515116
2017-10-02,0.4390520026231989,0.3050980797239196,0.08878287986500429,0.0005161195202011643,0.4331595164730979,0.3050980797239196
2017-10-03,0.4071697793594614,0.2893536979914418,0.08315553130321762,0.0004833780811673407,0.3586492890995261,0.2893536979914418
2017-10-04,0.37319353912253916,0.27177053233225024,0.07793013621013,0.0004529768438161474,0.29341388296612175,0.27177053233225024
2017-10-05,0.34732146046543794,0.2577866312212189,0.07307798362369353,0.0004247485244039147,0.23199905258171483,0.2577866312212189
2017-10-06,0.32468506340107334,0.24510358905041024,0.06857241336485763,0.00039853779707577373,0.17629647170258111,0.24510358905041024
2017-10-07,0.30311968000870143,0.23261077601611954,0.06438866955308144,0.00037420043908340466,0.12677556818181818,0.23261077601611954
2017-10-08,0.2825697669193536,0.22031531867312543,0.06050376458500557,0.0003516025371048673,0.09053254437869822,0.22031531867312543
2017-10-09,0.26808709246901674,0.21141063106875438,0.05689635282893309,0.0003306197502988732,0.06235210601041174,0.21141063106875438
2017-10-10,0.23624257213493474,0.19109726315843867,0.07497518476972376,0.0004364605004641038,0.2572746628814762,0.19109726315843867
2017-10-11,0.21746162839296035,0.17861887662119416,0.0753341001433158,0.0004383457473717898,0.26076158940397354,0.17861887662119416
2017-10-12,0.20611309654886964,0.17089035608570585,0.08352452156165023,0.0004854665594981123,0.36545282572712223,0.17089035608570585
2017-10-13,0.19365692202541707,0.16223834374186574,0.08184419859296109,0.00047586603054224714,0.34574468085106386,0.16223834374186574
2017-10-14,0.182417801010254,0.1542752492853176,0.07671247012203465,0.0004460027332676433,0.2754667927203971,0.1542752492853176
2017-10-15,0.17236187899453004,0.14702105389366232,0.07194729368474581,0.00041827390084731014,0.21680056710775047,0.14702105389366232
2017-10-16,0.14305850736307396,0.12515414254087148,0.07323677270726422,0.00042599332658948484,0.23541223718403023,0.12515414254087148
2017-10-17,0.12714511427564687,0.11280279057710856,0.06943414608531548,0.0004039217340623355,0.18811998110533773,0.11280279057710856
2017-10-18,0.11505229183358716,0.10318107292026248,0.06804599279350601,0.0003957312753329806,0.1715466351829988,0.10318107292026248
2017-10-19,0.10121150799629436,0.09190923565669362,0.08389985045111215,0.0004887559737336138,0.3740557129367328,0.09190923565669362
2017-10-20,0.06474568281289816,0.06080858918521257,0.09719271827603344,0.0005670851174282832,0.532098182676422,0.06080858918521257
2017-10-21,0.03186454042486197,0.030880546017931776,0.09096466697060387,0.0005307156766079572,0.46613968853232657,0.030880546017931776
2017-10-22,0.0020124689021668593,0.0020084270052764686,0.08518147647270294,0.0004969457818838046,0.39573012502948807,0.0020084270052764686
2017-10-23,-0.016059199142186193,-0.01580537743838574,0.09338279958179681,0.0005441570979651349,0.4946933962264151,-0.01580537743838574
2017-10-24,-0.03564750793424505,-0.0344205027880088,0.09742688532595459,0.0005682193241919666,0.5344258429615657,-0.0344205027880088
2017-10-25,-0.06670185038292745,-0.06253092216816034,0.11832496494553033,0.0006916757172241207,0.6910655351249411,-0.06253092216816034
2017-10-26,-0.10597354234848051,-0.09581923824637875,0.1320160388779926,0.0007731086839891814,0.7710346452981381,-0.09581923824637875
2017-10-27,-0.13472456838454286,-0.11872887230805645,0.12901489324385051,0.0007551354594313756,0.7545947219604147,-0.11872887230805645
2017-10-28,-0.16037199338237473,-0.13820739753887504,0.12051382944071973,0.0007053367051429223,0.7075382803297998,-0.13820739753887504
2017-10-29,-0.18342985582920532,-0.15499850280579555,0.11261998448066766,0.0006590974687228165,0.6560292039566651,-0.15499850280579555
2017-10-30,-0.2038054533420277,-0.16930098860760193,0.10528998558919075,0.0006162354301134891,0.6021897810218978,-0.16930098860760193
2017-10-31,-0.23051869584909995,-0.18733457413260526,0.12776927233282112,0.0007496437006150031,0.7491760828625236,-0.18733457413260526
2017-11-01,-0.26208458059985795,-0.20766007653408727,0.13364289573762017,0.0007831403207595673,0.7812426453283126,-0.20766007653408727
2017-11-02,-0.2908704266628689,-0.22532891036540437,0.13552554604207562,0.0007934286402556971,0.7909411764705883,-0.22532891036540437
2017-11-03,-0.3241864805943613,-0.24481935538931807,0.13298800703906982,0.0007790288034624206,0.7768760291696072,-0.24481935538931807
2017-11-04,-0.3558300796944658,-0.2624444501000092,0.12420314939342134,0.000727525476765589,0.728480714957667,-0.2624444501000092
2017-11-05,-0.38602012374317324,-0.27850975402915723,0.11604578157960488,0.00067970351771572,0.6758758523395251,-0.27850975402915723
2017-11-06,-0.4211123099555398,-0.2963258477218556,0.11561394003820347,0.0006776107140909827,0.672896097790315,-0.2963258477218556
2017-11-07,-0.46153281788314016,-0.31578683163038146,0.12021294432118942,0.0007038228590233572,0.7042303172737955,-0.31578683163038146
2017-11-08,-0.5032634346447624,-0.33478060002416615,0.11234059115538952,0.0006576932917006587,0.6521381578947368,-0.33478060002416615
2017-11-09,-0.5461150999403228,-0.35321762264750006,0.10503054893000392,0.0006149329562646599,0.5993657505285412,-0.35321762264750006
2017-11-10,-0.5969958919373781,-0.37382431285602064,0.10324265257786168,0.0006047484335629198,0.5839596054485674,-0.37382431285602064
2017-11-11,-0.6488994674726138,-0.3935348881319177,0.09658246310801377,0.0005657029409477759,0.5284104249823902,-0.3935348881319177
2017-11-12,-0.702139331198737,-0.41250402850644025,0.09039800145744274,0.00052944829247653,0.46044600938967134,-0.41250402850644025
2017-11-13,-0.7462341181881695,-0.4273391009920454,0.09394100135334074,0.0005506506527159481,0.5025815536259094,-0.4273391009920454
2017-11-14,-0.7905974303945057,-0.4415271780102581,0.10151664411381559,0.000595754953719575,0.5707414359455655,-0.4415271780102581
2017-11-15,-0.8312391449604128,-0.45392167770549835,0.10926545524854361,0.0006404399229150906,0.6318320431620924,-0.45392167770549835
2017-11-16,-0.8629657124735043,-0.4632214681652536,0.10574649415936209,0.0006200322143615484,0.6058864915572233,-0.4632214681652536
2017-11-17,-0.8940312351891198,-0.47202560262943627,0.10390745886226367,0.0006089635987942546,0.590504103165299,-0.47202560262943627
2017-11-18,-0.9247050725803461,-0.4804398792073868,0.09719978322924419,0.0005696189828249191,0.5331692451945617,-0.4804398792073868
2017-11-19,-0.9554506386350117,-0.4886089271483514,0.09097122728429956,0.0005330865941066484,0.46906491680337475,-0.4886089271483514
2017-11-20,-0.9927263934234463,-0.4981749610482004,0.09375899676399212,0.0005490045483311401,0.5003514526710403,-0.4981749610482004
2017-11-21,-1.0221421070842063,-0.5054749137082492,0.08849049699513627,0.0005180942447022029,0.4372218318107285,-0.5054749137082492
2017-11-22,-1.0503218166594057,-0.5122716873640342,0.08502689006691168,0.0004976989584811033,0.3949648711943794,-0.5122716873640342
2017-11-23,-1.0700638195574612,-0.516923106161152,0.08895354077641701,0.0005202569936625162,0.4398267384687427,-0.516923106161152
2017-11-24,-1.0871930225974358,-0.5208876279417912,0.08902828786381603,0.0005209683882252679,0.4413623595505618,-0.5208876279417912
2017-11-25,-1.1030663621147239,-0.5245038302098765,0.08338341015925912,0.0004879076077194799,0.36917856307044233,-0.5245038302098765
2017-11-26,-1.1180836824495792,-0.5278751220804021,0.07814173800502568,0.0004572098648705499,0.30077211043518953,-0.5278751220804021
2017-11-27,-1.1286994449836016,-0.5302295951847239,0.07684589957609543,0.0004494700799911998,0.28385964912280703,-0.5302295951847239
2017-11-28,-1.11526075942756,-0.5272450474282784,0.10207119246351767,0.0005955145417941521,0.5712114125350796,-0.5272450474282784
2017-11-29,-1.098300255041497,-0.5234237818933003,0.10692325014469409,0.0006232048152048382,0.6129296235679215,-0.5234237818933003
2017-11-30,-1.0725113192775182,-0.5174935882383493,0.1042858751343583,0.0006075849168862637,0.5894109396914446,-0.5174935882383493
2017-12-01,-1.0485236414524342,-0.5118435639380833,0.09683688405333271,0.0005641859942515306,0.5254732414115447,-0.5118435639380833
2017-12-02,-1.0237910180969536,-0.5058778346885158,0.09063424947809605,0.0005280177656748968,0.4571261682242991,-0.5058778346885158
2017-12-03,-0.9984010127647922,-0.49959993334045716,0.08487466022965996,0.0004944346978309447,0.3867087129175426,-0.49959993334045716
2017-12-04,-0.9718648184303507,-0.4928658442235291,0.08166932735611225,0.0004756512950268623,0.34271368519383466,-0.4928658442235291
2017-12-05,-0.9609007707423072,-0.4900302886711367,0.08655008968781688,0.0005045181561516577,0.4087088489376605,-0.4900302886711367
2017-12-06,-0.9349642321612021,-0.4831945813886807,0.09751079756725715,0.0005676162615242863,0.5316293183940243,-0.4831945813886807
2017-12-07,-0.9139877672199783,-0.47753062107994754,0.09554574059816687,0.0005564042662367044,0.5112018669778297,-0.47753062107994754
2017-12-08,-0.8962261129943452,-0.4726367319027727,0.09086390198401217,0.0005292323489079863,0.4597526831544564,-0.4726367319027727
2017-12-09,-0.8777173959011757,-0.46743849623863737,0.0850879089851535,0.0004955614967102708,0.38919990669465826,-0.46743849623863737
2017-12-10,-0.8585224951271052,-0.4619381779763663,0.07972448691478677,0.0004642972856256873,0.3168143656716418,-0.4619381779763663
2017-12-11,-0.8486928328537919,-0.45907725597858295,0.07545845213515988,0.0004395040604296108,0.26031709023082306,-0.45907725597858295
2017-12-12,-0.8334654117191558,-0.4545847477633373,0.08363999126836259,0.00048661852029533744,0.3656177156177156,-0.4545847477633373
2017-12-13,-0.8274204853695948,-0.45278056801593175,0.07766570617776526,0.00045186005455995616,0.2902586809601492,-0.45278056801593175
2017-12-14,-0.8152924968894165,-0.44912458917031606,0.07283244145078138,0.00042371540782349987,0.2270503261882572,-0.44912458917031606
2017-12-15,-0.7928662093003875,-0.4422338963094072,0.07548726706144082,0.00043887945965953964,0.25937572792918706,-0.4422338963094072
2017-12-16,-0.77037667221866,-0.43514845417230535,0.07080960512848011,0.0004116598170366846,0.19993013507219376,-0.43514845417230535
2017-12-17,-0.7478502380818646,-0.42786860211923794,0.06646606190501862,0.0003863856639054681,0.14935972060535507,-0.42786860211923794
2017-12-18,-0.7265531131919409,-0.42081133076105376,0.062432771768947244,0.00036296012888173504,0.10602886405959032,-0.42081133076105376
2017-12-19,-0.70689938854489,-0.4141423878225844,0.060116145214022525,0.00034955311788593165,0.08692110774959273,-0.4141423878225844
2017-12-20,-0.6989622269915892,-0.4114053955332872,0.0643935634130192,0.00037468615974059813,0.1266868310842252,-0.4114053955332872
2017-12-21,-0.6887628379194705,-0.4078505415052925,0.06122259459780428,0.0003562767376501645,0.09571993486857408,-0.4078505415052925
2017-12-22,-0.6817849096039681,-0.40539364202317457,0.06399240926938927,0.00037261214201344633,0.12244186046511628,-0.40539364202317457
2017-12-23,-0.674092912280032,-0.4026615890523966,0.06013580860728939,0.00035013571241507654,0.08777028598000465,-0.4026615890523966
2017-12-24,-0.6660380344037787,-0.39977360699459197,0.056554679421053786,0.0003292657162380868,0.058693630869363085,-0.39977360699459197
2017-12-25,-0.6557116537218058,-0.39603010116396703,0.053229345176694184,0.0003098873212824951,0.041250290495003485,-0.39603010116396703
2017-12-26,-0.6471167323657869,-0.39287848860373126,0.051570106235501824,0.00030028011083906963,0.034967472118959106,-0.39287848860373126
2017-12-27,-0.6413860896354997,-0.39075881883337477,0.057172241504394226,0.000333152156077118,0.06631823461091754,-0.39075881883337477
2017-12-28,-0.6305940192921389,-0.3867265621186858,0.06594565282550738,0.0003838736412218836,0.14688806316767303,-0.3867265621186858
2017-12-29,-0.6114459458081545,-0.3794393149821162,0.06194953476654395,0.00036059100562598335,0.10436498723009055,-0.3794393149821162
2017-12-30,-0.5919043325393485,-0.37182154758958663,0.05823885371179016,0.0003389724329887094,0.07277158774373259,-0.37182154758958663
2017-12-31,-0.5722357771379974,-0.36396308076620715,0.0547932213038045,0.00031889897162032654,0.050707820840102114,-0.36396308076620715
2018-01-01,-0.5519742054427377,-0.355659394020195,0.05159370549639127,0.00030026017282425225,0.03491879350348028,-0.355659394020195
2018-01-02,-0.5337562766345015,-0.3480059281685321,0.051479869389506994,0.0002996848840930667,0.03444676409185804,-0.3480059281685321
2018-01-03,-0.5155312938127645,-0.34016539012915664,0.05280273586168458,0.0003075111284239973,0.04000463821892394,-0.34016539012915664
2018-01-04,-0.5019513651291398,-0.3341994799451987,0.05831682615727822,0.0003398812574733548,0.07616508230929747,-0.3341994799451987
2018-01-05,-0.48536391026999226,-0.32676430800164546,0.06129419571747223,0.00035702583712413923,0.09932777005099676,-0.32676430800164546
2018-01-06,-0.4682276550287485,-0.31890671274651916,0.057630324594794995,0.000335665004338022,0.06964078794901507,-0.31890671274651916
2018-01-07,-0.45055526356973385,-0.3106088233142824,0.05422815855230899,0.0003158308593611473,0.04900370713623726,-0.3106088233142824
2018-01-08,-0.4418512824985122,-0.30644719594995273,0.061069004369999576,0.0003559837037015422,0.09833217512161223,-0.30644719594995273
2018-01-09,-0.4336928923867701,-0.3025005527263031,0.06242121834357193,0.00036403579835290095,0.11081519221861973,-0.3025005527263031
2018-01-10,-0.4293707900501112,-0.30039146807740363,0.08153398846188911,0.0004764169011446133,0.3481129891178514,-0.30039146807740363
2018-01-11,-0.4164684411979677,-0.2940188634529285,0.0935672750003256,0.0005459319388548084,0.4996527777777778,-0.2940188634529285
2018-01-12,-0.40147712012935094,-0.28646712412422126,0.09259818392887265,0.0005405299394598835,0.49004859986114324,-0.28646712412422126
2018-01-13,-0.3856065491388856,-0.27829440426543084,0.08669831364823824,0.0005060606680378137,0.4154326700601573,-0.27829440426543084
2018-01-14,-0.3688386170980862,-0.2694536905161381,0.08121986267336546,0.0004740551139518208,0.3422391857506361,-0.2694536905161381
2018-01-15,-0.3595396315861543,-0.26445689646184484,0.0954184439109823,0.0005578394850101274,0.5179232192414431,-0.26445689646184484
2018-01-16,-0.3462991764994779,-0.257223047108959,0.09645998363162536,0.0005635661581656074,0.529364161849711,-0.257223047108959
2018-01-17,-0.32953782984706914,-0.2478589344727216,0.09528427051508159,0.000556436992029208,0.5153721682847896,-0.2478589344727216
2018-01-18,-0.3085254169297818,-0.23578098899575134,0.09847825119257479,0.0005746192740843435,0.5473769355211463,-0.23578098899575134
2018-01-19,-0.2902824119418729,-0.22497587292149346,0.10072980467881912,0.0005882032390004036,0.5678142329020333,-0.22497587292149346
2018-01-20,-0.27090700065514134,-0.21316036540477878,0.0942491043446171,0.0005503275974811229,0.5064680064680065,-0.21316036540477878
2018-01-21,-0.25032520374463096,-0.20020807626281992,0.08823131117714582,0.0005151591707663095,0.43337182448036954,-0.20020807626281992
2018-01-22,-0.23357102483777703,-0.18934542084311132,0.08978621752163637,0.000524574769348191,0.4533595012699146,-0.18934542084311132
2018-01-23,-0.21564495846923903,-0.1773913978475943,0.09623005912723426,0.0005616321882061064,0.5252770083102493,-0.1773913978475943
2018-01-24,-0.193106444174566,-0.1618518155839515,0.09221362633243124,0.0005380652720996105,0.4863835679667667,-0.1618518155839515
2018-01-25,-0.17317847346898824,-0.14761477250508553,0.09205551016582926,0.0005374248944236632,0.484656206737425,-0.14761477250508553
2018-01-26,-0.1533580890706839,-0.13296658732783667,0.0947658308682697,0.0005536680934112508,0.5110726643598615,-0.13296658732783667
2018-01-27,-0.13198255644326787,-0.11659416100718199,0.08871112866339263,0.0005182632976771201,0.4408440959409594,-0.11659416100718199
2018-01-28,-0.10888803387215136,-0.09819569744289038,0.08308890518743739,0.00048538909444699956,0.3655752824533087,-0.09819569744289038
2018-01-29,-0.09863513117226824,-0.08977969880411739,0.11072541195976322,0.0006486170227857959,0.6497233748271093,-0.08977969880411739
2018-01-30,-0.10374941916776567,-0.09399725822369484,0.13281645396263841,0.0007799427679995209,0.7825535837750633,-0.09399725822369484
2018-01-31,-0.11465785515505222,-0.10286372147720878,0.13975813582245125,0.0008195996705515555,0.8164746543778801,-0.10286372147720878
2018-02-01,-0.12302144067850185,-0.10954505071975772,0.13977541183513234,0.0008190285470240967,0.8158258465791293,-0.10954505071975772
2018-02-02,-0.12497242837360165,-0.11108932558842989,0.133362882418338,0.0007812247813153183,0.7833947489636113,-0.11108932558842989
2018-02-03,-0.12590379157667692,-0.11182464480412271,0.12455124795988462,0.0007295644796150693,0.7350909509555607,-0.11182464480412271
2018-02-04,-0.1258188192598947,-0.11175760886872284,0.11636901596274936,0.0006815967666066266,0.6828959484346224,-0.11175760886872284
2018-02-05,-0.13325015336742602,-0.11758229458118875,0.13234265767969608,0.0007767043704424913,0.7780207134637515,-0.11758229458118875
2018-02-06,-0.13250926627663914,-0.11700501728545766,0.14431818213114717,0.0008454987528920684,0.837206626783249,-0.11700501728545766
2018-02-07,-0.1241042610569568,-0.11040280279719411,0.15329545483606596,0.0008966743965609848,0.8685300207039337,-0.11040280279719411
2018-02-08,-0.11986427066331348,-0.10703464143231926,0.15591720806206108,0.0009130245831355687,0.8772999080036799,-0.10703464143231926
2018-02-09,-0.11788692871122092,-0.10545514549233463,0.1533516932004856,0.0008986328344593355,0.8699701080708209,-0.10545514549233463
2018-02-10,-0.11483617745642435,-0.10300722184889174,0.1431122865433074,0.0008385813110471546,0.8311494252873564,-0.10300722184889174
2018-02-11,-0.11069880105875668,-0.09966590488189485,0.13360426607592765,0.0007828222070424074,0.784072626982303,-0.09966590488189485
2018-02-12,-0.11078217531787213,-0.09973348310722543,0.13834681849907488,0.0008115610869893523,0.8098575367647058,-0.09973348310722543
2018-02-13,-0.11259004687196253,-0.10119634557985531,0.14417918860628373,0.0008446844490379268,0.8356305995864921,-0.10119634557985531
2018-02-14,-0.10849365500105594,-0.09787485432287168,0.14316638942012028,0.000838112571245289,0.8303858520900321,-0.09787485432287168
2018-02-15,-0.09878789740393831,-0.08990624818251138,0.13365450446154165,0.0007823830970060389,0.7828932261768082,-0.08990624818251138
2018-02-16,-0.08974998949787187,-0.08235833022510632,0.12482203985714516,0.0007306370864969863,0.7340449954086318,-0.08235833022510632
2018-02-17,-0.07959832049228617,-0.07372957050914096,0.11662046558163415,0.0006825897897666617,0.6826945145742483,-0.07372957050914096
2018-02-18,-0.0682908365076983,-0.0639253227435188,0.10900471804009024,0.000637976811659196,0.6311381367599816,-0.0639253227435188
2018-02-19,-0.06588834795770207,-0.06181543131036904,0.11979009532294231,0.0007021693746948553,0.7048635008029365,-0.06181543131036904
2018-02-20,-0.06614672187471932,-0.06204279440864057,0.11837651708558887,0.0006942904227893776,0.6969036697247707,-0.06204279440864057
2018-02-21,-0.06256864655186054,-0.058884333501559576,0.11492105157947488,0.0006737471511958427,0.6722082091263472,-0.058884333501559576
2018-02-22,-0.06630846395416312,-0.06218506763818907,0.10671240503808381,0.0006256223546818539,0.6174919761577258,-0.06218506763818907
2018-02-23,-0.07651484098277742,-0.07107643858669435,0.10051866182107856,0.0005892412323177124,0.5660096264038506,-0.07107643858669435
2018-02-24,-0.08575439664600977,-0.0789813947895699,0.0940530431195723,0.000551307403983425,0.504468377635197,-0.0789813947895699
2018-02-25,-0.09404876600509625,-0.08596396150467224,0.08804925432531852,0.0005160849558954253,0.43287514318442155,-0.08596396150467224
2018-02-26,-0.08896859064494919,-0.08169986848955572,0.10176002187350809,0.0005954708986687817,0.5736371965185525,-0.08169986848955572
2018-02-27,-0.08574619866162204,-0.0789744405896329,0.09949144888254477,0.0005819574688964949,0.5551866269750401,-0.0789744405896329
2018-02-28,-0.09386143796322277,-0.08580742926452677,0.09381348824807802,0.0005488094550607115,0.5014880952380952,-0.08580742926452677
2018-03-01,-0.11083640970895217,-0.09977743683968027,0.08782681051607179,0.0005137573004742427,0.42767223620965894,-0.09977743683968027
2018-03-02,-0.1296865582681418,-0.11479870882677126,0.09298203833635213,0.0005444232000489029,0.4939359267734554,-0.11479870882677126
2018-03-03,-0.14804543836400713,-0.12895433701210948,0.08705474988375693,0.0005096882311695371,0.41946922900938,-0.12895433701210948
2018-03-04,-0.16592109843146977,-0.14230902816209928,0.08155083917777364,0.00047743597668622236,0.3459515096065874,-0.14230902816209928
2018-03-05,-0.17923756297178192,-0.15199444844691648,0.08858292209364745,0.00051805908002601,0.4378001372055797,-0.15199444844691648
2018-03-06,-0.21170437646388288,-0.17471619363272403,0.09439842765838805,0.0005526192931646648,0.5078875171467764,-0.17471619363272403
2018-03-07,-0.23355026183241553,-0.18933177597926254,0.09836996853993217,0.0005753639149554435,0.5470857142857143,-0.18933177597926254
2018-03-08,-0.24920128333594543,-0.19948849449662964,0.09420068507279358,0.0005508489858651166,0.5044561243144424,-0.19948849449662964
2018-03-09,-0.271432917120486,-0.2134858343413205,0.09390063613902286,0.000549383548672027,0.5029700708247659,-0.2134858343413205
2018-03-10,-0.2936076755271283,-0.22696809943361462,0.08790773355766546,0.0005142908416174191,0.42816354499771586,-0.22696809943361462
2018-03-11,-0.31573502726101804,-0.23996855044460402,0.08234289544640298,0.00048170642006787755,0.35384791048184516,-0.23996855044460402
2018-03-12,-0.34514234563173035,-0.25658425426317116,0.08146126005737371,0.0004767440747783327,0.3439497716894977,-0.25658425426317116
2018-03-13,-0.3653768927537053,-0.267601491348524,0.08207117005327583,0.0004800606577753616,0.35049075553526593,-0.267601491348524
2018-03-14,-0.3762228670841372,-0.2733735037270939,0.09620894362089906,0.0005618368583327439,0.5243039707895938,-0.2733735037270939
2018-03-15,-0.3822915090470856,-0.27656359497616173,0.10005116193369036,0.0005837631246495733,0.5595482546201233,-0.27656359497616173
2018-03-16,-0.3930179429326172,-0.28213415694073957,0.09433322179556833,0.0005504652027517555,0.5044479927007299,-0.28213415694073957
2018-03-17,-0.4031327650644805,-0.2873090666127768,0.08902370595302643,0.0005194218213024472,0.4395667046750285,-0.2873090666127768
2018-03-18,-0.4130121282017955,-0.29229199095933894,0.08337915552781164,0.00048645948382620557,0.3653670770633835,-0.29229199095933894
2018-03-19,-0.4338681180908957,-0.3025857905736572,0.08385207299011106,0.000489475646431096,0.37235012537041257,-0.3025857905736572
2018-03-20,-0.4678375481415988,-0.31872569872185036,0.0792912106336753,0.0004629062445774727,0.31027803099361895,-0.31872569872185036
2018-03-21,-0.48940007458199297,-0.32858872705464676,0.07862755273127145,0.0004588442619705383,0.3017771701982228,-0.32858872705464676
2018-03-22,-0.5048229538830967,-0.3354699983678706,0.08943987039332277,0.0005212417413213052,0.44362186788154895,-0.3354699983678706
2018-03-23,-0.5044163599099628,-0.33529039789234377,0.09947987965094184,0.0005789772997959599,0.5544295149168754,-0.33529039789234377
2018-03-24,-0.5039470893702512,-0.33508299123825513,0.09308845967587595,0.0005417474228939995,0.48964025500910746,-0.33508299123825513
2018-03-25,-0.5034153356144713,-0.33484781197121216,0.08715356969902702,0.0005071785946172429,0.41440928750284545,-0.33484781197121216
2018-03-26,-0.5104879372666338,-0.33796227342961005,0.099499743291953,0.0005799029216222928,0.5551888939462903,-0.33796227342961005
2018-03-27,-0.5088303361800685,-0.33723495874843223,0.1038211901996704,0.0006045253883758612,0.5898748577929466,-0.33723495874843223
2018-03-28,-0.49592394503139364,-0.3315168172008812,0.10926253375683526,0.0006355428906284043,0.6306869881710646,-0.3315168172008812
2018-03-29,-0.4757231723959055,-0.3223661329540192,0.10360092420277568,0.0006025061017899139,0.5873322720036388,-0.3223661329540192
2018-03-30,-0.4586183226338361,-0.3144196912360913,0.09977228675972108,0.0005800714346495411,0.5551386994088222,-0.3144196912360913
2018-03-31,-0.441976497960993,-0.30650742129706254,0.0933599805625975,0.0005427590289087699,0.4902250511479882,-0.30650742129706254
2018-04-01,-0.42576795985924903,-0.29862359924351267,0.08740569623669905,0.0005081135695657427,0.41556818181818184,-0.29862359924351267
2018-04-02,-0.4125652160275282,-0.2920680838989937,0.08759100364836366,0.000509457358508484,0.4184276300840718,-0.2920680838989937
2018-04-03,-0.3857485847029388,-0.27836837717978347,0.08419164624491057,0.0004897995592815788,0.3726715129486597,-0.27836837717978347
2018-04-04,-0.3444678638630088,-0.25621130346192306,0.09532081437027475,0.0005537722324421934,0.5102203043379514,-0.25621130346192306
2018-04-05,-0.30707237678715177,-0.2349314255588132,0.09422647048668255,0.0005476691106462223,0.5010217983651226,-0.2349314255588132
2018-04-06,-0.2638875832101226,-0.20879039142063557,0.10178172259477583,0.0005908953416242428,0.5715096481271282,-0.20879039142063557
2018-04-07,-0.22279433921988182,-0.18220099003894646,0.09522588526657691,0.0005528032350317944,0.5089650476622787,-0.18220099003894646
2018-04-08,-0.18344904997457712,-0.15501220773172952,0.08913832203325137,0.0005174338075883867,0.4351032448377581,-0.15501220773172952
2018-04-09,-0.14572266845513687,-0.1271884309067792,0.08419987045944843,0.0004888236311143595,0.3701225045372051,-0.1271884309067792
2018-04-10,-0.11329779163444363,-0.10176773230467835,0.07889987971234433,0.00045802786318555863,0.2999546382399637,-0.10176773230467835
2018-04-11,-0.07212851183134855,-0.06727599446837092,0.0832641740186065,0.00048297084697567573,0.3547619047619048,-0.06727599446837092
2018-04-12,-0.031804999164977796,-0.030824622085294254,0.0844595901601342,0.0004896208125225171,0.372137837225119,-0.030824622085294254
