target_month,technical_signal_month,technical_signal_date_KODEX200,k_ratio_KODEX200,k_score_KODEX200,natr_KODEX200,atr_percentile_KODEX200,technical_direction_KODEX200,technical_signal_date_BOND,k_ratio_BOND,k_score_BOND,natr_BOND,atr_percentile_BOND,technical_direction_BOND,technical_signal_date_GLD,k_ratio_GLD,k_score_GLD,natr_GLD,atr_percentile_GLD,technical_direction_GLD,technical_signal_date_USO,k_ratio_USO,k_score_USO,natr_USO,atr_percentile_USO,technical_direction_USO
2017-01,2016-12,2016-12-29,0.7269473123549546,0.42094353843583776,0.005965519643618533,0.00011938872970391595,0.42094353843583776,2016-12-31,-1.9322616487533244,-0.6589663134512029,0.0007051199085361131,0.6948529411764706,-0.6589663134512029,2016-12-30,-1.9476983636879235,-0.6607522627420805,0.01202106995707371,0.17270332565031282,-0.6607522627420805,2016-12-30,0.6964090668833168,0.41051953828729304,0.021381937163967846,0.21856398809523808,0.41051953828729304
2017-02,2017-01,2017-01-31,0.8645431484324761,0.4636755921466868,0.0073153442114143215,0.008673954372623574,0.4636755921466868,2017-01-31,-1.040737627927719,-0.5099811037367618,0.0006904111197587189,0.6728301886792453,-0.5099811037367618,2017-01-31,-1.142699890931049,-0.5332990848450183,0.013784524742660852,0.34003925417075564,-0.5332990848450183,2017-01-31,1.2293401808367956,0.5514367844818352,0.022232173588474426,0.25830871491875923,0.5514367844818352
2017-03,2017-02,2017-02-28,1.2959612324519652,0.5644525761734865,0.006711110868240911,0.004612109744560076,0.5644525761734865,2017-02-28,-0.13507202873751742,-0.1189986408948436,0.000533387665776205,0.45803147639270547,-0.1189986408948436,2017-02-28,-0.6992325553905265,-0.4114990341800656,0.011120726333302786,0.10842002600780234,-0.4114990341800656,2017-02-28,0.9763975767274634,0.4940289283010512,0.0190271882068155,0.1277961129446278,0.4940289283010512
2017-04,2017-03,2017-03-31,2.3050420502629843,0.6974319888243391,0.0072428970539557234,0.011176470588235295,0.6974319888243391,2017-03-31,0.8997973682743753,0.47362807386751965,0.0005530493385162629,0.48946455131383243,0.47362807386751965,2017-03-31,-0.3331549634412407,-0.24989965351160365,0.01024312516550554,0.06340755082284608,-0.24989965351160365,2017-03-31,-0.09022814561828293,-0.08276079275784368,0.020708118034423295,0.18527272727272728,-0.08276079275784368
2017-05,2017-04,2017-04-28,3.840602629899696,0.7934141518200346,0.007392559800201676,0.016276346604215456,0.7934141518200346,2017-04-30,0.6107725379310943,0.3791798801807124,0.00039778605419313264,0.1733513779527559,0.3791798801807124,2017-04-28,0.05419267499772357,0.051406802838808,0.009397035060976631,0.036080821039127645,0.051406802838808,2017-04-28,-0.26916473379261896,-0.2120802182930812,0.020696545126706215,0.18869628024557603,-0.2120802182930812
2017-06,2017-05,2017-05-31,3.2838599541788906,0.7665656649152354,0.01002116804019446,0.1416414082536722,0.7665656649152354,2017-05-31,0.6422493324061321,0.3910790643861272,0.00047163321837683994,0.32442002442002443,0.3910790643861272,2017-05-31,0.5256810318660875,0.34455500257686084,0.009135094486536419,0.03105095541401274,0.34455500257686084,2017-05-31,-1.5291422614058443,-0.6046090347467675,0.024890422182229546,0.4308491580078825,-0.6046090347467675
2017-07,2017-06,2017-06-30,3.413073106417319,0.7734005361148812,0.008064155659759414,0.041647331786542924,0.7734005361148812,2017-06-30,1.3535086376922745,0.5751024729696564,0.0005360040901076175,0.467030303030303,0.5751024729696564,2017-06-30,0.1871716316666471,0.1576618128954787,0.008920629730279368,0.02387729285262492,0.1576618128954787,2017-06-30,-2.2791612327133155,-0.6950439673341228,0.02459224784371759,0.4118378954852471,-0.6950439673341228
2017-08,2017-07,2017-07-31,4.093691507169768,0.8036787271878515,0.0074879225671004536,0.02297390902793812,0.8036787271878515,2017-07-31,1.2432728776596376,0.5542227564203958,0.00037417637080819414,0.12379692011549567,0.5542227564203958,2017-07-31,0.02393241290732394,0.023373039671017875,0.008841204579746962,0.024670018856065366,0.023373039671017875,2017-07-31,-1.5822858215986428,-0.6127461988770401,0.021497128834554315,0.22855630074126368,-0.6127461988770401
2017-09,2017-08,2017-08-31,2.0402115765371387,0.6710755239150099,0.009348678050784256,0.11543762922122675,0.6710755239150099,2017-08-31,0.8365681347153058,0.4555061796522925,0.00034472413412627105,0.08084547408645809,0.4555061796522925,2017-08-31,0.4581849156331073,0.3142159205742263,0.009634664345293479,0.06661466458658347,0.3142159205742263,2017-08-31,-0.7422243427055826,-0.42602110676111166,0.024711980115695878,0.42349439775910364,-0.42602110676111166
2017-10,2017-09,2017-09-29,1.2732116770276665,0.5600937606886006,0.008023585358953438,0.04562085524811342,0.5600937606886006,2017-09-30,0.514718771624558,0.33981144306577427,0.0005893575221391456,0.5630780175480199,0.33981144306577427,2017-09-29,0.6335586304128837,0.3878395416103009,0.009766522231456723,0.07426356589147287,0.3878395416103009,2017-09-29,-0.2548473086779004,-0.20309029386723235,0.018816984736673176,0.1187413073713491,-0.20309029386723235
2017-11,2017-10,2017-10-31,1.2492396178779093,0.5554053058413269,0.007588051087912187,0.029049897470950103,0.5554053058413269,2017-10-31,-0.23051869584909995,-0.18733457413260526,0.0007496437006150031,0.7491760828625236,-0.18733457413260526,2017-10-31,0.9351904556168518,0.48325499585969955,0.008978425878653416,0.034955343393902064,0.48325499585969955,2017-10-31,0.6436011496555327,0.3915798852966361,0.01779248790004532,0.09644582470669427,0.3915798852966361
2017-12,2017-11,2017-11-30,1.2745346605803256,0.5603496322430807,0.00957409100497981,0.14067104964860574,0.5603496322430807,2017-11-30,-1.0725113192775182,-0.5174935882383493,0.0006075849168862637,0.5894109396914446,-0.5174935882383493,2017-11-30,0.16312411069897728,0.14024652158654688,0.010198882785378723,0.10878212974296206,0.14024652158654688,2017-11-30,2.140374068973815,0.6815665974700996,0.017619929244281476,0.09335388831791709,0.6815665974700996
2018-01,2017-12,2017-12-28,0.9580584786009776,0.4892900232915951,0.010487283711435574,0.1931587265748476,0.4892900232915951,2017-12-31,-0.5722357771379974,-0.36396308076620715,0.00031889897162032654,0.050707820840102114,-0.36396308076620715,2017-12-29,-0.39553995602720776,-0.2834314806386642,0.0074274615462846,0.00015206812652068127,-0.2834314806386642,2017-12-29,2.3398719290185697,0.7005873215342564,0.014493155078554466,0.057332425995236476,0.7005873215342564
2018-02,2018-01,2018-01-31,1.1465669324170362,0.5341398467952737,0.010755426518421827,0.21399685463940687,0.5341398467952737,2018-01-31,-0.11465785515505222,-0.10286372147720878,0.0008195996705515555,0.8164746543778801,-0.10286372147720878,2018-01-31,-0.8960599842377484,-0.47259052545111396,0.00911358739689053,0.05605923239649441,-0.47259052545111396,2018-01-31,2.6683860116617706,0.7274005524988353,0.015932704731139887,0.07246621621621621,0.7274005524988353
2018-03,2018-02,2018-02-28,0.4910347159566497,0.3293248042461582,0.014972118036310798,0.47661145926589077,0.3293248042461582,2018-02-28,-0.09386143796322277,-0.08580742926452677,0.0005488094550607115,0.5014880952380952,-0.08580742926452677,2018-02-28,-0.6870184417506173,-0.407238252261012,0.011245246014595398,0.18043870192307693,-0.407238252261012,2018-02-28,2.3701681395396292,0.7032788992727818,0.02370357231482573,0.37948976166498827,0.7032788992727818
2018-04,2018-03,2018-03-30,-0.14328351585403992,-0.1253263200834364,0.013560338863093123,0.3970358814352574,-0.1253263200834364,2018-03-31,-0.441976497960993,-0.30650742129706254,0.0005427590289087699,0.4902250511479882,-0.30650742129706254,2018-03-29,-0.18283459000213304,-0.1545732527164287,0.01252493308576745,0.2769483427888922,-0.1545732527164287,2018-03-29,1.7453510101961107,0.6357478529025815,0.02304091717747771,0.3375,0.6357478529025815
2018-05,2018-04,2018-04-30,-0.8240561870686712,-0.45177127377471926,0.01106373908815769,0.23436113575865128,-0.45177127377471926,2018-04-30,0.5279310025646016,0.345520184928822,0.0005838068461775131,0.5627681192142696,0.345520184928822,2018-04-30,0.3704484676430318,0.2703118551258978,0.010217101186154822,0.12091988130563798,0.2703118551258978,2018-04-30,1.5498193022111457,0.607815346313826,0.020991714227870373,0.2202912942734194,0.607815346313826
2018-06,2018-05,2018-05-31,-0.6230165831030159,-0.3838633502510996,0.01062976459187849,0.20461572438162545,-0.3838633502510996,2018-05-31,1.3912797357153264,0.5818138777055875,0.00041590099336243254,0.2077354260089686,0.5818138777055875,2018-05-31,0.28394879927528954,0.2211527433458104,0.008936332346581791,0.04407429245283019,0.2211527433458104,2018-05-31,1.7652230503213875,0.6383655199591312,0.023147029805496624,0.3514623726585606,0.6383655199591312
2018-07,2018-06,2018-06-29,-0.7782578278086284,-0.4376518498263473,0.012260177585927571,0.33197712777655597,-0.4376518498263473,2018-06-30,1.511894892994162,0.6018941704969165,0.00044433094898177993,0.26804008908685967,0.6018941704969165,2018-06-29,-0.5954150238705673,-0.3732038466242199,0.006951329735214472,0.0001464986815118664,-0.3732038466242199,2018-06-29,1.190522505428859,0.5434879132619453,0.022789703201783428,0.3311031331592689,0.5434879132619453
2018-08,2018-07,2018-07-31,-1.1305328790301894,-0.5306338569836123,0.010074816840342527,0.16688553293937405,-0.5306338569836123,2018-07-31,1.740055402023431,0.6350438756597635,0.00041415107520154933,0.20272063702720636,0.6350438756597635,2018-07-31,-1.2321613885877245,-0.5520037193042328,0.009644388545414453,0.10206755969714619,-0.5520037193042328,2018-07-31,1.6426413632171504,0.6215907258854828,0.022256332610765442,0.2951377633711507,0.6215907258854828
2018-09,2018-08,2018-08-31,-1.565624316600265,-0.6102313212695497,0.009214334847629025,0.11163145284251796,-0.6102313212695497,2018-08-31,4.468217462277345,0.8171250490861915,0.0005879392904601046,0.5807337434094904,0.8171250490861915,2018-08-31,-1.5175358374815584,-0.6027861907219721,0.010327796448893768,0.14738212322823258,-0.6027861907219721,2018-08-31,1.3942291002100542,0.5823290261102138,0.01895393235929207,0.13915701415701415,0.5823290261102138
2018-10,2018-09,2018-09-28,-1.4842164144838124,-0.5974585812372603,0.009451891588328817,0.1303168402777778,-0.5974585812372603,2018-09-30,3.218288526771883,0.7629370315346194,0.0005958444967528681,0.5895896988214754,0.7629370315346194,2018-09-28,-2.0668375181086134,-0.6739312095618544,0.009496483859003767,0.09450517836593786,-0.6739312095618544,2018-09-28,1.2382686090677806,0.5532260980881596,0.01864005419370202,0.12743843939878477,0.5532260980881596
2018-11,2018-10,2018-10-31,-1.655637796000403,-0.623442624025732,0.017318153143303913,0.6039101317779217,-0.623442624025732,2018-10-31,1.9544489062005974,0.6615274009642652,0.0009892489639177259,0.9127465857359636,0.6615274009642652,2018-10-31,-0.7145901058239331,-0.41677022595469976,0.010092745686175957,0.1373249499857102,-0.41677022595469976,2018-10-31,0.9516904012928711,0.48762365212353176,0.024548135506578278,0.4607936507936508,0.48762365212353176
2018-12,2018-11,2018-11-30,-1.709295307820116,-0.6309003314944673,0.014456809700583865,0.45678348742205976,-0.6309003314944673,2018-11-30,1.9206222873997305,0.6576072146287997,0.0005740778257513525,0.5538444970923971,0.6576072146287997,2018-11-30,-0.30423174644388457,-0.2332650982261413,0.009115784210308684,0.06832386363636364,-0.2332650982261413,2018-11-30,-0.22728004026993437,-0.185190040424633,0.040613468451054985,0.890728476821192,-0.185190040424633
2019-01,2018-12,2018-12-28,-1.6892782299646987,-0.628153015609275,0.012905316443385568,0.3733404710920771,-0.628153015609275,2018-12-31,2.0700688743302638,0.6742744085120402,0.0005490450331413352,0.5069533590072742,0.6742744085120402,2018-12-31,0.3739821343764897,0.27218849868539374,0.009474959850686006,0.09847414523876802,0.27218849868539374,2018-12-31,-1.053056623745921,-0.5129213737050068,0.04415972170783609,0.9158307210031348,-0.5129213737050068
2019-02,2019-01,2019-01-31,-1.0158766479167725,-0.5039379016402565,0.011837842360730906,0.3008953314858239,-0.5039379016402565,2019-01-31,2.7217760728278497,0.7313110782508234,0.0005580962317128116,0.5252922422954304,0.7313110782508234,2019-01-31,1.7534899979503604,0.636824538769206,0.008880521852093632,0.05463483146067416,0.636824538769206,2019-01-31,-1.3891122377778904,-0.5814344825716106,0.03237178024868037,0.7482092805979446,-0.5814344825716106
2019-03,2019-02,2019-02-28,-0.29523522846611755,-0.22793946765619547,0.01114064587850562,0.24713254035683943,-0.22793946765619547,2019-02-28,1.703688275731161,0.6301348757635276,0.00041206976557751977,0.19321783224170716,0.6301348757635276,2019-02-28,2.6369837690742353,0.7250468895398613,0.008589963541304662,0.03925677563565242,0.7250468895398613,2019-02-28,-1.2558652218290476,-0.556711105644333,0.024228881351931703,0.42894736842105263,-0.556711105644333
2019-04,2019-03,2019-03-29,0.18074031758860637,0.15307372408331696,0.010911703479338267,0.22789763113367173,0.15307372408331696,2019-03-31,1.3012396103391712,0.5654515959541416,0.00070800654733374,0.7286943744752309,0.5654515959541416,2019-03-29,2.261916176999841,0.6934317297755476,0.00898020928785906,0.07125,0.6934317297755476,2019-03-29,-0.5810278511232447,-0.3675000732659151,0.018984971149831196,0.13518917256228852,-0.3675000732659151
2019-05,2019-04,2019-04-30,1.4389936669437378,0.5899948353481855,0.011079922946001674,0.24642105263157896,0.5899948353481855,2019-04-30,1.8885439395298953,0.6538048162207469,0.0005810929693778873,0.5672715894868585,0.6538048162207469,2019-04-30,1.5082224996524125,0.6013112871212265,0.008350600939241571,0.028307097486882076,0.6013112871212265,2019-04-30,0.4220737600222529,0.296801594887489,0.017846750604530743,0.10375916870415648,0.296801594887489
2019-06,2019-05,2019-05-31,0.40795279182156946,0.2897489135937375,0.01347575320155858,0.4123873401802557,0.2897489135937375,2019-05-31,3.0683015823058826,0.7541971803788431,0.0007698378209758303,0.7862176165803109,0.7541971803788431,2019-05-31,1.4972960968652484,0.5995669070819202,0.007729649890878398,0.00947021685424101,0.5995669070819202,2019-05-31,2.013589045103254,0.668169752068588,0.03265581310276526,0.759411050394657,0.668169752068588
2019-07,2019-06,2019-06-28,0.03416358409122181,0.03303499041811968,0.010360424763706333,0.1873695198329854,0.03303499041811968,2019-06-30,3.2698655091237714,0.7658005860223891,0.0006804392070227426,0.6954685890834191,0.7658005860223891,2019-06-28,1.4288828178994195,0.5882880834634773,0.010329637770725037,0.18796068796068796,0.5882880834634773,2019-06-28,0.7953000490784714,0.4429900447486198,0.028071903417189417,0.6196439348219674,0.4429900447486198
2019-08,2019-07,2019-07-31,-0.8024355216856917,-0.4451951329361452,0.011129084171919467,0.2517141076251818,-0.4451951329361452,2019-07-31,3.5022325979221702,0.7778879748546287,0.000706246878302913,0.7252353663528449,0.7778879748546287,2019-07-31,1.8899005292738387,0.6539673286778228,0.012190584318886817,0.3168249660786974,0.6539673286778228,2019-07-31,0.26114350575929324,0.20706882647908278,0.024292301589684373,0.4345023980815348,0.20706882647908278
2019-09,2019-08,2019-08-30,-1.0694691689199172,-0.5167842966600402,0.012453686048087777,0.35819197352089366,-0.5167842966600402,2019-08-31,5.175092999483492,0.8380591190960778,0.0010836399600077798,0.9352247305267439,0.8380591190960778,2019-08-30,2.9085432451154882,0.7441502019327274,0.013688521555852439,0.44388993795521986,0.7441502019327274,2019-08-30,-0.31417096728787797,-0.23906399936398587,0.029746252791184084,0.6740619416319238,-0.23906399936398587
2019-10,2019-09,2019-09-30,-0.7311812544815928,-0.42235973419233164,0.010663683816665825,0.2109004739336493,-0.42235973419233164,2019-09-30,1.357427877698084,0.5758088680208311,0.0007396517086664092,0.7486355366889024,0.5758088680208311,2019-09-30,3.3810754203842817,0.7717455409812859,0.01415492369337811,0.48068151328145964,0.7717455409812859,2019-09-30,-0.5379164272553352,-0.3497696088826722,0.03338469171840493,0.779603315571344,-0.3497696088826722
2019-11,2019-10,2019-10-31,-0.02016759564023078,-0.019768904370633455,0.010727941927934026,0.21635207221994254,-0.019768904370633455,2019-10-31,0.04194722296942353,0.04025849106817427,0.0010444944962312048,0.9261751707513057,0.04025849106817427,2019-10-31,1.6274352284074822,0.6194007033215767,0.010950791711839903,0.22333333333333333,0.6194007033215767,2019-10-31,-0.40556088156518877,-0.28854024531016315,0.02549051898561984,0.5017641870038224,-0.28854024531016315
2019-12,2019-11,2019-11-29,0.4913639853601504,0.32947287864235947,0.01138802737522736,0.27671092951991827,0.32947287864235947,2019-11-30,-1.5933026838649826,-0.6143913295498429,0.0008833972743794053,0.8605231629392971,-0.6143913295498429,2019-11-29,0.6121926478601153,0.37972673344757324,0.009027839832272844,0.08978779840848806,0.37972673344757324,2019-11-29,0.11204364471336886,0.10075471879725396,0.02470569082146151,0.4561531715872552,0.10075471879725396
2020-01,2019-12,2019-12-30,0.952619521582318,0.4878674575630364,0.010548172105539147,0.20213631739572738,0.4878674575630364,2019-12-31,-0.7746991922208475,-0.43652422653745265,0.0006104875108496617,0.5883111728517563,-0.43652422653745265,2019-12-31,0.0024100151184424778,0.00240422090970202,0.007255638183406089,0.0017145871801635452,0.00240422090970202,2019-12-31,0.27864554261596786,0.217922429108766,0.017095784240901732,0.07887855897733875,0.217922429108766
2020-02,2020-01,2020-01-31,2.317211965691304,0.698542025549579,0.015341138921824178,0.5389057750759878,0.698542025549579,2020-01-31,-0.033226008968689796,-0.032157542183683704,0.0009702823930578588,0.9044378698224852,-0.032157542183683704,2020-01-31,-0.2750045797626036,-0.21568909173158218,0.009019242642151343,0.09404512067156348,-0.21568909173158218,2020-01-31,0.29063445985961794,0.22518727718708997,0.02408063750052882,0.41943401674848396,0.22518727718708997
2020-03,2020-02,2020-02-28,1.663638344845232,0.6245736580811597,0.020487045584837413,0.7078708375378405,0.6245736580811597,2020-02-29,1.5055101142287404,0.6008796794229564,0.0013948318720117918,0.9722494606785644,0.6008796794229564,2020-02-28,0.4652662308132413,0.3175301668932974,0.015524591671486421,0.5856173322892195,0.3175301668932974,2020-02-28,-0.2769735996361266,-0.21689845405970035,0.03545485479740466,0.8344342331993108,-0.21689845405970035
2020-04,2020-03,2020-03-31,-0.25644943538297255,-0.20410645121170784,0.04674928618384864,0.9806108097247338,-0.20410645121170784,2020-03-31,0.9225657965540969,0.4798617546445765,0.0021626356408019267,0.9967836257309941,0.4798617546445765,2020-03-31,1.2625576447791218,0.5580223105884123,0.028242671157277244,0.9567869192836751,0.5580223105884123,2020-03-31,-0.816941392229498,-0.44962451498067363,0.13317864738712462,0.9990011415525114,-0.44962451498067363
2020-05,2020-04,2020-04-29,-0.6764925472925184,-0.4035165848992482,0.026720808785451404,0.8189913948369021,-0.4035165848992482,2020-04-30,0.7994787340117552,0.44428351327575766,0.0009515452870600585,0.8853682170542636,0.44428351327575766,2020-04-30,2.592180389271059,0.721617543766246,0.021252544164014366,0.8604801239029427,0.721617543766246,2020-04-30,-1.4613376317099027,-0.593716852528966,0.1934022719428959,0.997872340425532,-0.593716852528966
2020-06,2020-05,2020-05-29,-0.717915004610685,-0.41789902450580163,0.018849576892348393,0.6619816586921851,-0.41789902450580163,2020-05-31,0.7095947910683412,0.41506606991058337,0.0005820247351527184,0.5315931419764978,0.41506606991058337,2020-05-29,3.1454974911142286,0.7587744288487749,0.014719055154015493,0.5237544940934772,0.7587744288487749,2020-05-29,-2.36843401519775,-0.7031261424483349,0.07114550979319138,0.9631875881523272,-0.7031261424483349
2020-07,2020-06,2020-06-30,-0.3207385539192029,-0.24284787702110522,0.023511839535549188,0.7644431209053008,-0.24284787702110522,2020-06-30,0.6438576915498064,0.3916748358811925,0.0006901549318966805,0.6641447998467727,0.3916748358811925,2020-06-30,2.1406145195988664,0.6815909772563478,0.01151627622056761,0.2728549540347293,0.6815909772563478,2020-06-30,-2.051702418085687,-0.6723140519620869,0.04550256043597151,0.909027193720213,-0.6723140519620869
2020-08,2020-07,2020-07-31,0.2807365050479794,0.21919926850016846,0.016069614397768592,0.5608815971535877,0.21919926850016846,2020-07-31,1.8080260763591236,0.6438779509852002,0.0006791197538418922,0.6512757044935262,0.6438779509852002,2020-07-31,1.9136609396921573,0.6567891663792373,0.012782144996503231,0.36934992381919757,0.6567891663792373,2020-07-31,-1.1430661090530534,-0.5333788370896942,0.02979310377582423,0.6585399832822513,-0.5333788370896942
2020-09,2020-08,2020-08-31,1.5551349469405442,0.6086312383628208,0.019451101995285294,0.6764126796613507,0.6086312383628208,2020-08-31,1.0029580374106242,0.5007384172197756,0.0007722499581071174,0.7526973310618966,0.5007384172197756,2020-08-31,1.9487011207227376,0.6608676298278423,0.018702459618240155,0.7669866127810053,0.6608676298278423,2020-08-31,-0.4479514990158348,-0.30936913240554337,0.021457316842930813,0.24362880886426594,-0.30936913240554337
2020-10,2020-09,2020-09-29,3.1461572790702954,0.7588128156527065,0.016709150910547,0.5899019607843137,0.7588128156527065,2020-09-30,0.14707086509953923,0.12821428001902646,0.0004872647085291834,0.3347449651797478,0.12821428001902646,2020-09-30,1.3035452165241932,0.5658865331461154,0.01576869652685238,0.5933417085427136,0.5658865331461154,2020-09-30,0.09374528000571936,0.08571034016734605,0.03039897342913914,0.6792894519416138,0.08571034016734605
2020-11,2020-10,2020-10-30,2.139545338993673,0.6814825422076776,0.015382363721230823,0.5255909357296347,0.6814825422076776,2020-10-31,-0.14934307126920318,-0.12993776619220035,0.0006623081446059907,0.6303330838323353,-0.12993776619220035,2020-10-30,0.49385956545448745,0.3305930335588386,0.012231644815036118,0.32221389305347325,0.3305930335588386,2020-10-30,0.2900017230308905,0.22480723696207505,0.038065416772588116,0.855598138516288,0.22480723696207505
2020-12,2020-11,2020-11-30,1.9955654052403415,0.6661732044806521,0.01413933105559133,0.45184824902723736,0.6661732044806521,2020-11-30,-0.729294248761961,-0.4217294131892698,0.0006171200932229922,0.5700595459620394,-0.4217294131892698,2020-11-30,-0.1426253463366578,-0.12482249478704924,0.014441973521850417,0.5080805569368474,-0.12482249478704924,2020-11-30,-0.5770397192198946,-0.36590056178504854,0.026327054053837985,0.5280424720936564,-0.36590056178504854
2021-01,2020-12,2020-12-30,2.0647710791250065,0.6737113558623438,0.015329919029656733,0.52712652586708,0.6737113558623438,2020-12-31,-0.6200041472422222,-0.38271762964167244,0.0005461820851948365,0.45818686401480113,-0.38271762964167244,2020-12-31,-1.227142233435904,-0.5509941013254196,0.01131431520829869,0.25432739861523246,-0.5509941013254196,2020-12-31,-0.269314887785564,-0.21217342550468976,0.0203486002837862,0.1817320703653586,-0.21217342550468976
2021-02,2021-01,2021-01-29,1.9575330096837342,0.6618803588241485,0.02623973102489082,0.8188573634433507,0.6618803588241485,2021-01-31,-1.6712152222454806,-0.6256385514457429,0.0003867409463539157,0.12518395879323033,-0.6256385514457429,2021-01-29,-2.3558870754587016,-0.7020161949688625,0.013384889918860629,0.4217327098203298,-0.7020161949688625,2021-01-29,0.3346584903585683,0.250744660732394,0.020376917443267844,0.18241787829833064,0.250744660732394
2021-03,2021-02,2021-02-26,2.733018799991479,0.732120288276533,0.024951818318485704,0.8015964608578573,0.732120288276533,2021-02-28,-1.8307872592181715,-0.6467413802490452,0.0007797278576370823,0.7645497803806734,-0.6467413802490452,2021-02-26,-1.9437335592457698,-0.6602953426748936,0.015090219614200396,0.5545075943165115,-0.6602953426748936,2021-02-26,1.260402092756928,0.5576008342921248,0.02040136597744366,0.18765068309670507,0.5576008342921248
2021-04,2021-03,2021-03-31,2.336855314993018,0.7003166437852902,0.01669601127983988,0.5877226584945413,0.7003166437852902,2021-03-31,-1.9372628225415218,-0.659546979478421,0.0010468363805363726,0.92147406733394,-0.659546979478421,2021-03-31,-1.797160848957441,-0.6424946386716658,0.014529129495165674,0.5190012180267966,-0.6424946386716658,2021-03-31,2.857273193214681,0.7407495010311695,0.035405399835827335,0.818024494142705,0.7407495010311695
2021-05,2021-04,2021-04-30,1.6196421052783072,0.6182684657628981,0.011977812856780975,0.3165172611100515,0.6182684657628981,2021-04-30,-1.7017749084296756,-0.6298729413468349,0.0008553701219987372,0.8279638009049773,-0.6298729413468349,2021-04-30,-1.1949895800231327,-0.5444169716789903,0.010807159946893293,0.2126757149781871,-0.5444169716789903,2021-04-30,3.085832397174528,0.7552518305225812,0.02475517147212883,0.44996028594122317,0.7552518305225812
2021-06,2021-05,2021-05-31,1.0734730719358032,0.5177173923621802,0.012148347467089786,0.32886735081717977,0.5177173923621802,2021-05-31,-1.369877635586038,-0.5780372855610691,0.000612236117793734,0.5627249820014398,-0.5780372855610691,2021-05-28,-0.06585318628004308,-0.06178448132230921,0.010137319294521932,0.17064640617462615,-0.06178448132230921,2021-05-28,2.4561832430866515,0.7106634892694754,0.02268649168476979,0.31327363708190675,0.7106634892694754
2021-07,2021-06,2021-06-30,0.7820547263732892,0.43885000544560787,0.00885941308948517,0.078444360333081,0.43885000544560787,2021-06-30,-0.4143541191128222,-0.29296349019913975,0.0007844132770990482,0.766827783745077,-0.29296349019913975,2021-06-30,0.18399175616961688,0.15539952471025356,0.011496270960239632,0.26835412667946257,0.15539952471025356,2021-06-30,2.326962486339055,0.6994255258043541,0.017366533495293837,0.07868551976957319,0.6994255258043541
2021-08,2021-07,2021-07-30,1.0685509950726126,0.5165698102768325,0.010100447773529211,0.16066716924236712,0.5165698102768325,2021-07-31,0.5165244625358347,0.3405975144457187,0.0008927994235098112,0.8535695210966708,0.3405975144457187,2021-07-30,0.7153079742251441,0.41701431170007247,0.010147455543062582,0.17056576748627358,0.41701431170007247,2021-07-30,2.3054089122952517,0.6974655703624858,0.021445805568907867,0.24466145833333333,0.6974655703624858
2021-09,2021-08,2021-08-31,0.30960851165911984,0.2364130264141933,0.013879802471968702,0.43823915900131405,0.2364130264141933,2021-08-31,1.9952448603315716,0.6661374790275741,0.0006143074985355916,0.5615262039660056,0.6661374790275741,2021-08-31,0.945423830828179,0.48597319301147157,0.011553016224560064,0.2765376395155545,0.48597319301147157,2021-08-31,1.5163018790629428,0.6025914027563359,0.02438932183658445,0.42866390471258414,0.6025914027563359
2021-10,2021-09,2021-09-30,-0.5164376350662013,-0.3405597586897504,0.012824063149437468,0.37813318368873927,-0.3405597586897504,2021-09-30,0.6189893278154467,0.382330702976695,0.0009893187732679496,0.9046319126452976,0.382330702976695,2021-09-30,0.5742771640704989,0.3647878386202531,0.013136743915870474,0.41150756143667294,0.3647878386202531,2021-09-30,1.8378240395515228,0.6476173342452778,0.022031239285360944,0.27517383466391965,0.6476173342452778
2021-11,2021-10,2021-10-29,-1.1025090951265082,-0.5243778006392739,0.013637811085701088,0.4276794035414725,-0.5243778006392739,2021-10-31,-0.8114704297988666,-0.44796228326452275,0.0015584979395871696,0.9804694342266597,-0.44796228326452275,2021-10-29,0.22424227505812347,0.1831682172938172,0.012249024833990521,0.3337644015988714,0.1831682172938172,2021-10-29,1.7963363989793073,0.6423892345838609,0.020368420443007313,0.18429815573770492,0.6423892345838609
2021-12,2021-11,2021-11-30,-2.250668133757477,-0.6923709345733516,0.016446813338834975,0.5889177649897902,-0.6923709345733516,2021-11-30,-1.8730892178501426,-0.6519425871681515,0.0013680818562804063,0.9634953824708137,-0.6519425871681515,2021-11-30,0.8068313037110497,0.44654489993277147,0.012328875688530394,0.34452503509592886,0.44654489993277147,2021-11-30,1.432652276988861,0.5889260419751396,0.041344200284415045,0.8926114649681529,0.5889260419751396
2022-01,2021-12,2021-12-30,-1.5428266458617017,-0.6067368565499971,0.012367307870917436,0.34784618228877795,-0.6067368565499971,2021-12-31,-0.4107605614810192,-0.29116249255635696,0.0008085098193261744,0.777209705372617,-0.29116249255635696,2021-12-31,0.7677661129789284,0.43431430625465334,0.009042528687931237,0.08833798882681564,0.43431430625465334,2021-12-31,0.8476777652138349,0.45878008664337183,0.02783899138512583,0.6036230048137826,0.45878008664337183
