month,signal_month,regime,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_return,expected_annual_volatility,expected_sharpe,expected_cagr,standardized_sharpe,standardized_cagr,combined_score,target_volatility,sum_error,volatility_slack,cdar_slack,w_KODEX200,w_BOND,w_GLD,w_USO
2016-08,2016-07,Slowdown,-0.0036922313790718636,-0.0036827425254402635,1.9875909196570243,-0.0036922313790718198,0.0030009456619775237,9.00283698593257e-06,4.860166456677161e-07,True,False,0,Optimization terminated successfully,7,-0.9465237178885678,0.05448679358397156,0.023129628024761605,2.3557142175239605,0.05571609925656852,1.416835649261471,0.4762117865156639,0.9465237178885675,0.0712764422448492,0.0,0.0481468142200876,0.14928100290881818,0.09970712985833713,0.8799999999963106,0.02000000000117372,0.0002928701441785521
2016-09,2016-08,Slowdown,0.00577219959152084,0.005780359578906299,1.999063691151579,0.0,0.0024663884349594425,7.399165304878328e-06,7.608220805813398e-07,True,False,0,Optimization terminated successfully,5,-0.9966670761141292,0.05506318653426319,0.023311698298070067,2.3620409731719016,0.05632031606451422,1.506129013869423,0.4872051383461273,0.9966670761077752,0.07248160277995602,0.0,0.049169904481885955,0.14936721928755556,0.09862197639289881,0.88,0.02000000000148577,0.0013780236056155637
2016-10,2016-09,Slowdown,-0.011465715325891128,-0.01145822673634935,1.9761429959505097,-0.011465715325891135,0.0022364883724248917,6.709465117274675e-06,7.791244245037229e-07,True,False,0,Optimization terminated successfully,5,-0.9502800422181414,0.051821713016473946,0.02257278378342177,2.2957608380820798,0.052919674517420204,1.4217595781622163,0.47880050626961457,0.9502800422159154,0.07197620291604032,0.0,0.049403419132618545,0.1494797553123412,0.09720542952205678,0.88,0.020000000000456822,0.0027945704774864355
2016-11,2016-10,Slowdown,-0.015529524204278784,-0.015516630298247062,1.9454544354637802,-0.02681718242649722,0.004174280454162853,1.252284136248856e-05,3.7106466923194847e-07,True,False,0,Optimization terminated successfully,6,-0.9778899339767917,0.0540120693330047,0.026141754697648262,2.066122567429021,0.055136743967377215,1.5401025346005537,0.4156773333530301,0.9778899339767919,0.07198879348204686,0.0,0.045847038784398594,0.14841571601713938,0.09586316476346657,0.8799999999999836,0.02413683523654993,0.0
2016-12,2016-11,Slowdown,0.008437034694235113,0.008472980831869606,1.9618683020318415,-0.018606405230796152,0.011789970464918434,3.5369911394755306e-05,5.762262397372813e-07,True,False,0,Optimization terminated successfully,8,-1.0498462817157372,0.048863945297288686,0.029692279987242255,1.6456784496941235,0.049614684367971555,1.5976272522089854,0.5020653112224889,1.049846281715737,0.07223437769638293,1.1102230246251565e-16,0.04254209770914067,0.14618049134659017,0.10713365070580766,0.8711602691278569,0.02,0.0017060801663352251
2017-01,2016-12,Slowdown,0.0034065875039445445,0.0034492921160486022,1.9685515780739282,-0.015263202074404125,0.0138778697358844,4.16336092076532e-05,1.071002896404636e-06,True,False,0,Optimization terminated successfully,6,-1.0358600056594927,0.04861219843195315,0.028738350600248756,1.6915444838205977,0.049379725540056756,1.5382323989170825,0.5334876124017994,1.035860005659441,0.0726272397656108,1.1102230246251565e-16,0.04388888916536204,0.14530473614561087,0.0960520379699335,0.8799999999999998,0.020000000000024446,0.003947962030042149
2017-02,2017-01,Slowdown,0.0033357790754514963,0.0033451279808244055,1.9751182312370144,-0.01197833766905676,0.0028508699542393523,8.552609862718057e-06,7.962955101908677e-07,True,False,0,Optimization terminated successfully,6,-1.0283449834415972,0.05042239059411697,0.028129300799675256,1.7925220023492046,0.05129923067232401,1.5850837777372655,0.4716061891459207,1.0283449834415932,0.07302278663430933,1.1102230246251565e-16,0.04489348583463408,0.14425866173336935,0.09809215669851476,0.8799999999999998,0.020000000000002884,0.001907843301482415
2017-03,2017-02,Stagflation,0.0029449728006022678,0.0029494407632765242,1.980934900705981,-0.009068640747086243,0.0012765607640732681,3.829682292219805e-06,6.382803820365983e-07,True,False,0,Optimization terminated successfully,8,-1.030133333000833,0.051970657371667756,0.02736818962423447,1.8989439230444332,0.052950420997253514,1.6062963643413928,0.4539703016602736,1.030133333000833,0.07491879878332473,0.0,0.04755060915909026,0.14375975062749263,0.09909274864820596,0.8799999999998144,0.020000000000108875,0.000907251351870879
2017-04,2017-03,Slowdown,0.004841282889864233,0.004851579590750305,1.990525166946704,-0.004271261712505137,0.0034208120133842617,1.0262436040152786e-05,3.426484592009352e-08,True,False,0,Optimization terminated successfully,7,-1.014200525302936,0.05005161459536532,0.026502826849802697,1.8885387162289797,0.05095619815984845,1.6382069506148929,0.39019409999097787,1.0142005253029354,0.0748487502693385,0.0,0.04834592341953581,0.14371309025428194,0.0995702929422338,0.8799999999999998,0.02000000000000098,0.00042970705776531134
2017-05,2017-04,Slowdown,0.006921030285104463,0.006935782877898521,2.0043016519104047,0.0,0.0046562482860400215,1.3968744858120064e-05,7.838479359373162e-07,True,False,0,Optimization terminated successfully,8,-0.961310672868213,0.04738280135315637,0.025554003188041883,1.8542222525560839,0.04818101771825938,1.598400446987258,0.3242208987491682,0.961310672868213,0.0765962522287227,0.0,0.05104224904068082,0.1439167474298751,0.09748591292948645,0.8799999999999996,0.020000000000000188,0.0025140870705136534
2017-06,2017-05,Slowdown,0.003816547175709586,0.003826944573724253,2.0119511637192735,0.0,0.0032073357172792668,9.622007151837801e-06,7.753908628291561e-07,True,False,0,Optimization terminated successfully,9,-1.0200873512361626,0.05014189400488914,0.025282010787581143,1.983303243803673,0.051084306272331216,1.6680235570984854,0.3721511453738391,1.0200873512361621,0.07552996752403995,0.0,0.05024795673645881,0.14370567731806608,0.10127794975607769,0.8782910152255385,0.02000000000005344,0.00043103501833025704
2017-07,2017-06,Slowdown,0.001230135174436628,0.0012499858299632653,2.0144261356150133,0.0,0.0065884281629855585,1.9765284488956675e-05,8.537103768080888e-08,True,False,0,Optimization terminated successfully,12,-1.0561381362275535,0.05113527371793346,0.024821424542274678,2.060126469810074,0.05214109091265063,1.6807093695519475,0.43156690290315924,1.0561381362275535,0.07562421595531423,1.1102230246251565e-16,0.05080279141303955,0.14362838052511556,0.1100041841703012,0.8699802327368358,0.02,1.5583092862869744e-05
2017-08,2017-07,Slowdown,0.00017364783465666876,0.00021333753726706896,2.0147759363515383,0.0,0.01285018449798633,3.855055349395899e-05,1.1391491164412168e-06,True,False,0,Optimization terminated successfully,9,-0.9984199197292821,0.050350403941414726,0.02369285619794849,2.1251301877978923,0.0513444021982363,1.6679470528787226,0.32889278657984117,0.9984199197292819,0.07550505762848111,0.0,0.051812201430532626,0.14391221592372055,0.0975322933455578,0.8799999999999759,0.020000000000012508,0.002467706654453907
2017-09,2017-08,Slowdown,0.0022297738485326617,0.0022469261652461494,2.019268431045068,0.0,0.005210602158693543,1.563180647608063e-05,1.5205102374071557e-06,True,False,0,Optimization terminated successfully,10,-1.0155594123360259,0.05235757124188095,0.02337540422188733,2.239857362246444,0.053464615866436645,1.6854918052997678,0.3456270193722833,1.0155594123360256,0.0747984047267356,1.1102230246251565e-16,0.05142300050484827,0.1436944346577488,0.10123123933861791,0.8784604382502023,0.020000000000000694,0.00030832241117906284
2017-10,2017-09,Goldilocks,-0.0025476449447837664,-0.0025417646133025855,2.0141240520345547,-0.0025476449447836558,0.001836901703033734,5.510705109101202e-06,3.6962637207948666e-07,True,False,0,Optimization terminated successfully,9,-1.0248628421146737,0.04731685431737799,0.02259998425465648,2.093667578889081,0.04818644401819937,1.7301912702448183,0.31953441398434385,1.0248628421145811,0.07716875157598972,0.0,0.05456876732133324,0.14371437055014114,0.10331666630528918,0.876062663537574,0.02,0.0006206701571367068
2017-11,2017-10,Slowdown,0.0004796924538067062,0.0005399883593852367,2.0150902121433463,-0.002069174577031929,0.01983925080579727,5.9517752417391805e-05,7.781531611386737e-07,True,False,0,Optimization terminated successfully,12,-1.0946424169783182,0.04996193499885586,0.02290734740181579,2.18104410442981,0.05095530173296638,1.8979146315154516,0.29137020244118267,1.094642416978317,0.07419543565699273,1.1102230246251565e-16,0.05128808825517694,0.14343837189914396,0.1267245913727576,0.8515115770342693,0.02,0.0017638315929729977
2017-12,2017-11,Slowdown,0.0022591327544651137,0.0022821360338401864,2.0196425684448016,0.0,0.007441175637891477,2.232352691367443e-05,6.797524613982725e-07,True,False,0,Optimization terminated successfully,16,-1.1444246012051462,0.049845217690820384,0.022377168493732866,2.227503345867036,0.050845258958674505,1.9564573757590962,0.33239182665119565,1.144424601205146,0.075382208923864,1.1102230246251565e-16,0.05300504043013114,0.14346275326672667,0.12884391715431973,0.8485480919598896,0.020000000000000073,0.002607990885790481
2018-01,2017-12,Slowdown,-0.001856937397504601,-0.0018175164017320473,2.0158922186298645,-0.0018569373975044767,0.013130723131416054,3.9392169394248166e-05,2.8826378305485054e-08,True,False,0,Optimization terminated successfully,11,-1.1607077768922462,0.04572886956052314,0.021331463708974038,2.1437286341154937,0.04655242152831908,1.9170351872250222,0.40438036655947013,1.1607077768922462,0.07497606411222148,0.0,0.053644600403247436,0.14373803748841016,0.11667481564578529,0.8604743904621949,0.020000000000000025,0.0028507938920199205
2018-02,2018-01,Slowdown,-0.007986772494623023,-0.007952172441544988,1.9997917461059869,-0.00982887895559692,0.010883536847425174,3.2650610542275524e-05,1.9494425357585686e-06,True,False,0,Optimization terminated successfully,9,-1.1505465233883962,0.044920672101298645,0.020690765398957627,2.17104931766138,0.04572101940082281,1.9856976599971674,0.3153953867796258,1.1505465233883967,0.07637515993928268,0.0,0.05568439454032505,0.14426228135960373,0.10983897450355279,0.862641755764859,0.020000000000000243,0.0075192697315880136
2018-03,2018-02,Slowdown,0.008293520131909829,0.008328862129524934,2.016377059211944,-0.0016168748291793822,0.011703937390155109,3.511181217046533e-05,2.3018544463868258e-07,True,False,0,Optimization terminated successfully,8,-1.0461551116380992,0.04707742501428,0.02305009748029372,2.0423959184783502,0.04792474123055559,1.744996263624356,0.3473139596518414,1.0461551116380987,0.07311106579464494,0.0,0.050060968314351216,0.14393007885366083,0.09326683994193238,0.8799999999999925,0.022718815549917663,0.004014344508157572
2018-04,2018-03,Slowdown,0.0007741943333768007,0.00081499728760567,2.017938126905137,-0.0008439322711329966,0.012384480173176653,3.715344051952996e-05,3.649513709339303e-06,True,False,0,Optimization terminated successfully,8,-0.9990165242394404,0.0463990371101568,0.022922012002648165,2.0242131059348694,0.047217166031044255,1.7014500057900623,0.2965830426885491,0.9990165242393058,0.07426908147365813,0.0,0.05134706947100996,0.14294505184763298,0.08611160004017046,0.88,0.03304715371796637,0.0008412462418632138
2018-05,2018-04,Slowdown,2.6469505758694067e-05,3.86426951279834e-05,2.017991540730008,-0.0008174851038442732,0.004044886688829824,1.2134660066489472e-05,3.852930279986053e-08,True,False,0,Optimization terminated successfully,8,-1.0478582743349794,0.04507905783502683,0.021989129751435504,2.050061023087281,0.04585768180024966,1.684215421041638,0.4115011276283199,1.047858274334979,0.0726806590309163,0.0,0.0506915292794808,0.14342426910724745,0.08646849696234303,0.8799999999989057,0.029769658121898634,0.003761844916852597
2018-06,2018-05,Slowdown,0.003944881123234745,0.00395472397744797,2.0259522774658816,0.0,0.0030428327853988827,9.128498356196648e-06,7.143558570280976e-07,True,False,0,Optimization terminated successfully,8,-1.0484996335785128,0.04312330580603574,0.02150111172386149,2.0056314464046237,0.0438253194256769,1.656440883041159,0.44055838411586606,1.0484996335785126,0.07498261815707294,0.0,0.05348150643321145,0.14329745564880036,0.08510982992608788,0.8799999999993959,0.03127753230510616,0.0036126377694101586
2018-07,2018-06,Slowdown,0.00033908042716411285,0.0003616134637667947,2.026639238229539,0.0,0.006448795794816849,1.9346387384450548e-05,3.186649218231322e-06,True,False,0,Optimization terminated successfully,10,-1.0395063312794552,0.04513982675058179,0.021033761611543432,2.1460653393451428,0.04594273468272107,1.7553865235358699,0.3236261390230411,1.0395063312794555,0.07307077457994489,1.1102230246251565e-16,0.05203701296840146,0.1428630984960309,0.07847558693647358,0.8799999999999997,0.03744603831601618,0.0040783747475104
2018-08,2018-07,Slowdown,0.011627381854567007,0.01168344329363662,2.0502037465338825,0.0,0.01648218999719066,4.944656999157198e-05,6.6148690780430155e-06,True,False,0,Optimization terminated successfully,9,-1.0175918068788006,0.04599966180404162,0.021045318832400486,2.1857431655168122,0.04684220511328932,1.5957691391498439,0.43941447460775745,1.0175918068788006,0.07392621066008999,0.0,0.0528808918276895,0.14090569528231064,0.06639973296095848,0.8799999999999962,0.053031087909879815,0.000569179129165544
2018-09,2018-08,Slowdown,-0.0019859379591039583,-0.0019607620905627765,2.0461321690897436,-0.001985937959103956,0.007539508299606016,2.2618524898818047e-05,2.557343642364134e-06,True,False,0,Optimization terminated successfully,6,-1.116793428427444,0.04329421401930955,0.02163680261940335,2.000952487336755,0.04400067749886984,1.7098095185566873,0.5237773382982,1.1167934284274437,0.07307939430159185,1.1102230246251565e-16,0.0514425916821885,0.1415839227132203,0.0733482302726989,0.8799999999992133,0.04665176972797814,1.0957901253050296e-13
2018-10,2018-09,Slowdown,-0.003413160163827093,-0.003327521445775182,2.0391483922802816,-0.0053923197986011084,0.024468205157688872,7.340461547306661e-05,1.2234102578844382e-05,True,False,0,Optimization terminated successfully,8,-1.129369881729762,0.04790190117047398,0.02155741905346107,2.2220610478313856,0.0488240036830732,1.9046640185400197,0.3540757449195048,1.1293698817297622,0.07204781580840786,0.0,0.050490396754946786,0.14366147068549223,0.09805778302349437,0.88,0.02194221697650558,1.2374862273585777e-16
2018-11,2018-10,Slowdown,0.00871066835970508,0.00881172827400842,2.056910737661661,0.0,0.028874261229525546,8.662278368857664e-05,1.4437130614762727e-05,True,False,0,Optimization terminated successfully,10,-1.2179331667306859,0.046182983120283363,0.020800301250162766,2.22030356987844,0.047039498784269496,1.9491550345078055,0.4867112989535658,1.2179331667306856,0.07542829623360887,0.0,0.05462799498344611,0.14095143527805176,0.06768387135710172,0.8799999999999997,0.05229029013120664,2.5838511691883054e-05
2018-12,2018-11,Slowdown,0.0038988834571975503,0.00391707797275589,2.064930392909662,0.0,0.005491900672246879,1.6475702016740638e-05,1.7188135415995495e-06,True,False,0,Optimization terminated successfully,6,-1.245886010685743,0.043438905443598116,0.020427929063851824,2.126446851652001,0.04417829476009646,1.8133838296064058,0.6783881917650803,1.245886010685743,0.07210506411208827,0.0,0.05167713504823644,0.1415741403845309,0.06567276754205625,0.8799999999966892,0.049627119649285824,0.00470011281196868
2019-01,2018-12,Slowdown,0.008416202869893688,0.008422307554212964,2.082309266008599,0.0,0.0019285565879869782,5.785669763960935e-06,3.190145553159211e-07,True,False,0,Optimization terminated successfully,8,-1.2025770465838304,0.04689964904368509,0.01988091619900918,2.359028556542201,0.04780974001397693,1.9560243693314496,0.4491297238362104,1.20257704658383,0.07132724955866318,0.0,0.051446333359654,0.14150480105296606,0.0641674464264062,0.8799999999999998,0.05058174409883388,0.005250809474760086
2019-02,2019-01,Slowdown,0.0008175216282126863,0.0008414881572906181,2.084011598870189,0.0,0.007080008433929551,2.1240025301788652e-05,2.7265037761432314e-06,True,False,0,Optimization terminated successfully,8,-1.2124720378911937,0.04613124160516616,0.02010137190685117,2.2949300087046893,0.04700029016614118,1.9156504193114858,0.5092936564708374,1.2124720378911615,0.07134337873012922,1.1102230246251565e-16,0.05124200682327805,0.14108161999645125,0.06764608511816911,0.8799999999999998,0.051587885316243545,0.0007660295655873569
2019-03,2019-02,Slowdown,0.00645444950448921,0.006460349086085739,2.0974627465018663,0.0,0.001692356514596892,5.077069543790676e-06,8.225120527380336e-07,True,False,0,Optimization terminated successfully,8,-1.2005875306432443,0.045014275577001196,0.0196042801629702,2.296145290864951,0.04584180031594249,1.8702088922457718,0.5309661690407167,1.2005875306432443,0.07050149006620629,0.0,0.05089720990323609,0.14089614963857008,0.0660000469002406,0.879999999999978,0.053235828403828844,0.0007641246959524135
2019-04,2019-03,Slowdown,0.004569155940627018,0.004578303728675682,2.1070463808702895,0.0,0.0029700803117766045,8.910240935329814e-06,2.3754711333395101e-07,True,False,0,Optimization terminated successfully,7,-1.2233639774562497,0.046946870036104704,0.01942237196676526,2.4171543062010246,0.04786866225510741,1.9090982706474424,0.5376296842650571,1.2233639774562497,0.07204360911856833,1.1102230246251565e-16,0.05262123715180307,0.1408305717155911,0.06665088154001252,0.8799999999999991,0.05334911845998825,4.510281037539723e-17
2019-05,2019-04,Slowdown,0.0067224074582790064,0.006732717455048924,2.1212108051759917,0.0,0.003140266161376764,9.420798484130293e-06,8.891982857874605e-07,True,False,0,Optimization terminated successfully,6,-1.2070228380333243,0.046251937267317286,0.01896148954940841,2.4392565334488885,0.04714997918471907,1.836045400117406,0.578000275949214,1.2070228380333101,0.07189196946844006,0.0,0.05293047991903166,0.14057032581041023,0.06448304452202028,0.8799999999999998,0.05551695547797414,5.770440484222901e-15
2019-06,2019-05,Slowdown,0.010294606923474574,0.010342222289412206,2.1430478366171055,0.0,0.014064622763929027,4.2193868291787084e-05,5.421497645844875e-06,True,False,0,Optimization terminated successfully,8,-1.3058495488668913,0.045870474159190995,0.018689276658742628,2.454373970526747,0.0467559703765806,2.0265064388017464,0.585192658932036,1.3058495488668913,0.0714344541784093,1.1102230246251565e-16,0.05274517751966667,0.14161841623942328,0.07310691240358438,0.8799999999999847,0.04655379066247233,0.0003392969339585106
2019-07,2019-06,Slowdown,0.010643200631291242,0.010671242433605045,2.165856724704676,0.0,0.008718120310239759,2.6154360930719276e-05,1.887441383084231e-06,True,False,0,Optimization terminated successfully,7,-1.2195547070873958,0.05085138435590121,0.019123172341437334,2.659150032639361,0.051974144451290276,1.9397077317131355,0.4994016824616305,1.219554707087383,0.0708552484250443,1.1102230246251565e-16,0.05173207608360697,0.1412580921254353,0.06834153878265484,0.8799999999999998,0.05035150137110017,0.0013069598462450867
2019-08,2019-07,Slowdown,0.008912816458431267,0.008953047167897321,2.185160608167228,0.0,0.011947536695385152,3.584261008615546e-05,4.388099379899608e-06,True,False,0,Optimization terminated successfully,6,-1.2843483692463495,0.049448375646824305,0.020111321618444207,2.4587332739721552,0.050478886964076555,2.1291234875845877,0.4395732509081095,1.2843483692463487,0.07110889479893964,0.0,0.050997573180495435,0.1418858411760195,0.07603135052956449,0.88,0.04396864947043493,7.402461038082775e-16
2019-09,2019-08,Slowdown,-0.004887386726688797,-0.004844805813762322,2.174480883215188,-0.004887386726688869,0.012165975121893964,3.6497925365681894e-05,6.082987560793302e-06,True,False,0,Optimization terminated successfully,6,-1.2709098106753445,0.04917917875197138,0.020043635369654134,2.453605737930564,0.05019756655387387,2.1028499296699885,0.4389696916806999,1.2709098106753443,0.07040780748044277,1.1102230246251565e-16,0.05036417211078864,0.1426076634147452,0.08339661781875692,0.8799999999981185,0.03660338218281619,3.082094648691988e-13
2019-10,2019-09,Slowdown,-0.007827417040866496,-0.007810600425663613,2.157460314494871,-0.012676548153405576,0.004804747217886474,1.4414241653659424e-05,2.4023735492230968e-06,True,False,0,Optimization terminated successfully,5,-1.3561761972272395,0.04594410765185741,0.020276117707649925,2.2659223187742334,0.046800686181138425,2.1471659475480336,0.5651864469064449,1.3561761972272393,0.07068695156695157,0.0,0.050410833859301646,0.14312677588102496,0.0901980696894246,0.8799999991417218,0.029801931049099218,1.197543979001847e-10
2019-11,2019-10,Slowdown,0.006733184871380032,0.006740678779591864,2.171986893645031,-0.006028716824273306,0.0021624587004372294,6.487376101311688e-06,1.0065321105205295e-06,True,False,0,Optimization terminated successfully,4,-1.3853886027063762,0.04510782419454037,0.02149320506668853,2.0987016154445577,0.04589904455450755,2.2970599924624624,0.47371721295027436,1.3853886027063684,0.0706581273819475,0.0,0.04916492231525897,0.14302822298825274,0.09183640674478634,0.88,0.02816359325521195,1.7919693506840417e-15
2019-12,2019-11,Slowdown,0.005047088807973566,0.005052316160682112,2.182949104387012,-0.0010120554855098662,0.0014935293452991532,4.480588035897459e-06,7.467646726495182e-07,True,False,0,Optimization terminated successfully,5,-1.3877017078695129,0.046090815662636085,0.021150671215702584,2.179165625174938,0.046935306117997615,2.3454522282457275,0.42995118749329814,1.3877017078695129,0.0705193984266268,1.1102230246251565e-16,0.04936872721092422,0.1429805531106542,0.09119472388646872,0.8799999999999885,0.02880527611353665,5.995204332975846e-15
2020-01,2019-12,Slowdown,0.00454247667191685,0.004570093810795052,2.192865099769672,0.0,0.008797075500971736,2.6391226502915208e-05,1.225912375286917e-06,True,False,0,Optimization terminated successfully,7,-1.3730106732309584,0.04620983368253636,0.020683111049789173,2.234181964758507,0.047070157897151264,2.3398692920332076,0.4061520544287076,1.3730106732309575,0.07108095575206051,1.1102230246251565e-16,0.050397844702271336,0.14275968818110196,0.0882215943054204,0.879999999999999,0.03177840569458049,0.0
2020-02,2020-01,Slowdown,0.00813469833610284,0.00816216756173288,2.2107033958480664,0.0,0.008122311891392509,2.4366935674177525e-05,3.102289955863157e-06,True,False,0,Optimization terminated successfully,4,-1.4204327178437135,0.047341228671943424,0.0201140424842501,2.353640682076367,0.048267646651808264,2.3665555031395575,0.47430993254786874,1.420432717843713,0.07162434312055867,0.0,0.05151030063630857,0.14306687170000537,0.09235665183923648,0.8799999999979992,0.027643348162333988,4.30457190132456e-13
2020-03,2020-02,Slowdown,-0.021913804418268394,-0.021899984394409266,2.16225847400465,-0.0219138044182684,0.004503241083438176,1.350972325031453e-05,3.103006088128833e-07,True,False,0,Optimization terminated successfully,7,-1.424970120870477,0.04707486283421522,0.02031036682015642,2.3177751170647087,0.04798430258163147,2.4149569307686827,0.434983310972272,1.4249701208704773,0.07349212035580167,0.0,0.053181753535645256,0.14301003655993821,0.09159160041414754,0.8799999999999999,0.028408399585852596,0.0
2020-04,2020-03,Slowdown,0.011209435068835821,0.011398290597755567,2.1864961699710457,-0.010950010717170167,0.053958722548498705,0.00016187616764549612,2.6979361274249334e-05,True,False,0,Optimization terminated successfully,7,-1.0556992751179528,0.045566342138935956,0.03520709527226958,1.294237476467583,0.04597197460190003,1.4876980227185084,0.6237005274744549,1.0556992750964818,0.07140901024633128,1.1102230246251565e-16,0.0362019149740617,0.13619507780942108,0.03694936625887529,0.8799999999999998,0.08305063373976646,1.358364809522783e-12
2020-05,2020-04,Slowdown,0.013142835534858757,0.013164486851878491,2.2152329295305737,0.0,0.006676577942277821,2.0029733826833464e-05,1.621583192901309e-06,True,False,0,Optimization terminated successfully,7,-1.0311205919905087,0.045677605865083445,0.034971995516629134,1.3061195162101575,0.04609698960292126,1.5140891318886571,0.5481520520919947,1.031120591990326,0.06924797840853902,0.0,0.03427598289190989,0.13767802827642653,0.03596475136444127,0.88,0.08403524863554496,1.3856971126102735e-14
2020-06,2020-05,Slowdown,0.0015654192592058393,0.001588034656168589,2.218700697822088,0.0,0.007088568281580838,2.1265704844742512e-05,1.3496921180071313e-06,True,False,0,Optimization terminated successfully,6,-1.0150152310859522,0.04499228990369208,0.0351599003741513,1.279647821094775,0.04537344018351456,1.4422170248620247,0.5878134373098793,1.0150152310859522,0.06923497179843671,1.1102230246251565e-16,0.03407507142428541,0.13891323601630312,0.03053984650570622,0.8799999999337961,0.0894601535583593,2.138289545428052e-12
2020-07,2020-06,Slowdown,0.016965456215999687,0.016970130456375736,2.2563419673673963,0.0,0.00144145829727297,4.32437489181891e-06,3.498654842300844e-07,True,False,0,Optimization terminated successfully,9,-1.0003337220534083,0.051250046492928816,0.033968378062874685,1.50875753908727,0.051978967388366146,1.515221984398592,0.48544545970822267,1.0003337220534072,0.06993141459177435,0.0,0.035963036528899664,0.13961307967733205,0.031504883857861266,0.8799999999998556,0.08849511614209496,1.8814244344799872e-13
2020-08,2020-07,Slowdown,-0.008048526053997128,-0.008016727016279136,2.2381817402563127,-0.008048526053997196,0.009085439347998044,2.7256318043994134e-05,4.542719673999024e-06,True,False,0,Optimization terminated successfully,9,-0.9659796762761784,0.05184139060470562,0.03475579116831719,1.4915900016099586,0.05257275291462842,1.4557710392002656,0.4761883133520899,0.9659796762761778,0.0702243586094889,0.0,0.03546856744117172,0.13987765006677458,0.033092800014871464,0.8799999999976198,0.0869071999873899,1.1890488593735427e-13
2020-09,2020-08,Slowdown,0.003693830173414883,0.003741606183242285,2.2464492035020576,-0.004384425768972133,0.013650288522114792,4.095086556634438e-05,6.825144261057355e-06,True,False,0,Optimization terminated successfully,7,-1.0077584404821165,0.04800474773401229,0.034625204710709165,1.3864105103518707,0.048546894134900605,1.5179133371074853,0.4976035438550993,1.0077584404812923,0.07002970649656864,0.0,0.03540450178585948,0.14146493297650625,0.04559333121050039,0.88,0.07440666878944685,5.2936821592908245e-14
2020-10,2020-09,Slowdown,-0.007199871321638416,-0.007165482701324843,2.2302750583062454,-0.011552729789254701,0.009825320089598903,2.947596026879671e-05,4.912660044775953e-06,True,False,0,Optimization terminated successfully,8,-1.0265699058774589,0.04915219951720429,0.03375394626792396,1.4561911998986954,0.049782012079716095,1.574317651534348,0.4788221602205874,1.0265699058774678,0.07203999788594684,1.1102230246251565e-16,0.03828605161802288,0.14088804466402094,0.040716092933861525,0.8799999999998004,0.07928390706633796,0.0
2020-11,2020-10,Slowdown,-0.0006792199844743894,-0.0006666438562522697,2.228760210915769,-0.012224102928780956,0.003977145099549236,1.1931435298647708e-05,6.446929234720164e-07,True,False,0,Optimization terminated successfully,8,-1.0101049113476916,0.04541475832482254,0.03413229475333249,1.3305509826698219,0.04585240507547215,1.5083602101144205,0.5118496125809623,1.0101049113476914,0.07093344626468073,0.0,0.036801151511348246,0.14126724697226337,0.04391564340304905,0.879999999996423,0.07608435660017168,3.562240443897547e-13
2020-12,2020-11,Slowdown,0.008023533761190978,0.008034300158849544,2.2466427437136507,-0.004298649670139487,0.0030761136167347285,9.228340850204185e-06,1.538056808362269e-06,True,False,0,Optimization terminated successfully,8,-1.0406895181645464,0.04727478295650153,0.03312110575446313,1.4273310591428903,0.047835155475625044,1.574949426988559,0.5064296093405322,1.0406895181645457,0.07312453193293876,0.0,0.04000342617847563,0.14221761766537666,0.05197854296454595,0.8799999999963516,0.06802145703866452,4.3783713182871744e-13
2021-01,2020-12,Slowdown,-0.0008945151878531818,-0.0008576341922424022,2.2446330876577187,-0.005189319650575452,0.011861334916979892,3.5584004750939676e-05,1.2969908598399958e-06,True,False,0,Optimization terminated successfully,9,-1.043426503799408,0.04781944848936555,0.03249841260919445,1.471439515043774,0.04842745020893181,1.6305985905462748,0.45625441705258035,1.0434265037994275,0.07508013903754879,1.1102230246251565e-16,0.04258172642835434,0.1415865078167297,0.04662495368820476,0.8799999999999704,0.07337504631182483,0.0
2021-02,2021-01,Slowdown,-0.006756641490182768,-0.006742119847782596,2.2294669066074135,-0.011910898768301315,0.004149040685770041,1.2447122057310124e-05,2.074520342861992e-06,True,False,0,Optimization terminated successfully,9,-1.0477310866285379,0.0487292259770291,0.03167218216042543,1.5385496878682563,0.04940953924168023,1.679402499994455,0.41605967326262083,1.0477310866285379,0.07414801504386605,0.0,0.04247583288344062,0.14214781288523853,0.051386541044567836,0.8799999999999321,0.06861345895545423,4.596323321948148e-14
2021-03,2021-02,Slowdown,-0.0031664899349865185,-0.003126166983620244,2.2224073220872556,-0.015039672962221307,0.011724322399273287,3.517296719781986e-05,5.149984168454483e-06,True,False,0,Optimization terminated successfully,9,-1.0684882165074194,0.04517558597104617,0.03169747574468835,1.4252108380780573,0.04568609580053803,1.667893297761852,0.4690831352529851,1.0684882165074185,0.07464173255942046,1.1102230246251565e-16,0.04294425681473211,0.14355713251855792,0.06561109291515681,0.8799999999405296,0.0543889071421948,2.118749620194649e-12
