month,macro_signal_month,stress_signal_month,stress_signal_date,technical_signal_month,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,macro_neutral_return,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO,original_expected_mu_KODEX200,original_expected_mu_BOND,original_expected_mu_GLD,original_expected_mu_USO,filtered_expected_mu_KODEX200,filtered_expected_mu_BOND,filtered_expected_mu_GLD,filtered_expected_mu_USO,macro_relative_direction_KODEX200,macro_relative_direction_BOND,macro_relative_direction_GLD,macro_relative_direction_USO,technical_direction_KODEX200,technical_direction_BOND,technical_direction_GLD,technical_direction_USO,macro_confidence_KODEX200,macro_confidence_BOND,macro_confidence_GLD,macro_confidence_USO,filtered_macro_mu_KODEX200,filtered_macro_mu_BOND,filtered_macro_mu_GLD,filtered_macro_mu_USO,atr_percentile_KODEX200,atr_percentile_BOND,atr_percentile_GLD,atr_percentile_USO,atr_absolute_scale_KODEX200,atr_absolute_scale_BOND,atr_absolute_scale_GLD,atr_absolute_scale_USO,atr_variance_scale_KODEX200,atr_variance_scale_BOND,atr_variance_scale_GLD,atr_variance_scale_USO,technical_signal_date_KODEX200,k_ratio_KODEX200,k_score_KODEX200,natr_KODEX200,technical_signal_date_BOND,k_ratio_BOND,k_score_BOND,natr_BOND,technical_signal_date_GLD,k_ratio_GLD,k_score_GLD,natr_GLD,technical_signal_date_USO,k_ratio_USO,k_score_USO,natr_USO,price_rsi_KODEX200,volume_rsi_KODEX200,price_strength_KODEX200,volume_strength_KODEX200
2017-05,2017-04,2017-04,2017-04-28,2017-04,0.43442706641744616,0.0,0.022073338478993447,0.022143085545109808,2.0208996347326464,-0.00892692897422398,0.019927733176103066,5.97831995283092e-05,9.963866588051444e-06,0.0031511600715828374,0.2597481308674576,0.22751763342771156,0.27332468052363973,0.23940955518119106,0.4430988541912231,0.2657186564645556,0.2911824893442213,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,10,-0.004353777341044179,0.005109559255121739,0.0007669985062310406,0.056712720024074625,1.0,0.0003834992531155203,0.00030253409386269976,0.00030253409386269976,6.974856709934162e-05,0.004353777341044177,0.09593738622024515,-0.111279596844901,0.0,0.03406261377975485,0.048720403155099,0.4430988541912231,KODEX200,0,0.004834168242895369,0.004266004655353734,0.011249343295843404,-0.007744875907761158,1.1789077645233726e-05,-2.503612008282649e-05,-0.00019662210732087794,-4.258831295859388e-06,0.004845957320540603,0.004240968535270908,0.011052721188522525,-0.007749134739057017,0.00445648848423696,0.003894909561232642,0.007211780430573295,-0.00345653359389929,1.0,1.0,1.0,-1.0,0.5371753471643487,0.3791798801807124,0.05140680283880799,-0.21208021829308127,0.7685876735821744,0.6895899400903562,0.525703401419404,0.6060401091465406,0.004444699406591726,0.003919945681315469,0.007408402537894173,-0.0034522747626034305,0.016276346604215456,0.1733513779527559,0.036080821039127645,0.18869628024557603,1.0162763466042155,1.173351377952756,1.0360808210391277,1.188696280245576,0.9208728122577172,1.0632023334915037,0.9388181301125528,1.0771067241382264,2017-04-28,3.8406026298996974,0.7934141518200346,0.007392559800201668,2017-04-30,0.6107725379310943,0.3791798801807124,0.00039778605419313264,2017-04-28,0.05419267499772356,0.05140680283880799,0.009397035060976631,2017-04-28,-0.269164733792619,-0.21208021829308127,0.020696545126706215,73.79762282836003,67.10797165529053,0.47595245656720064,0.34215943310581054
2017-06,2017-05,2017-05,2017-05-30,2017-05,0.42116790728739356,0.8897872340425532,0.008899620937042085,0.009062482083877766,2.0388848754335736,-0.00010675432118456563,0.04653175623876593,0.00013959526871629778,2.3265878119383023e-05,0.0029764895562901664,0.22418396968993795,0.19643900056255903,0.3087968362688091,0.27058019347869383,0.4124247073855969,0.26043156829538944,0.3271437243190138,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,24,-0.004847223341278413,0.005665840369261617,0.0007229735447130848,0.06365224316286089,1.0,0.0003614867723565424,0.00029426684860324757,0.00029426684860324757,0.00016286340702341447,0.004847223341278413,0.09314334402713388,-0.11919722899786346,2.220446049250313e-16,0.03685665597286612,0.04080277100213654,0.4124247073855969,KODEX200,0,0.0055667783317720435,0.0042740134155809,0.010783260699191633,-0.00871809422138391,2.5053843993243267e-05,4.8807458681998696e-05,-0.00024531872985349926,1.552069342619905e-05,0.005591832175765287,0.004322820874262898,0.010537941969338133,-0.00870257352795771,0.004928134021847794,0.00392777615307258,0.00797948742351709,-0.006390607143913037,1.0,1.0,1.0,-1.0,0.4875489094500491,0.3910790643861272,0.34455500257686084,-0.6046090347467675,0.7437744547250246,0.6955395321930636,0.6722775012884304,0.8023045173733838,0.004903080177854551,0.0038789686943905815,0.008224806153370588,-0.006406127837339236,0.1416414082536722,0.32442002442002443,0.03105095541401274,0.4308491580078825,1.141641408253672,1.3244200244200244,1.0310509554140128,1.4308491580078826,0.9266642181152497,1.0750246421621192,0.8368985397062696,1.1614126000163616,2017-05-31,3.2838599541788906,0.7665656649152354,0.01002116804019446,2017-05-31,0.6422493324061321,0.3910790643861272,0.00047163321837683994,2017-05-31,0.5256810318660875,0.34455500257686084,0.009135094486536419,2017-05-31,-1.5291422614058443,-0.6046090347467675,0.024890422182229546,72.92592289910735,61.878130272638245,0.45851845798214697,0.2375626054527649
2017-07,2017-06,2017-06,2017-06-30,2017-06,0.4416161018510082,0.0,0.004710300730954453,0.0047103045628492084,2.04848863635266,0.0,1.0948270730837262e-06,3.2844812192511785e-09,5.474135365557409e-10,0.002890954748115313,0.2591456511520269,0.16736784605511185,0.3484450882945405,0.22504141449832074,0.4198874224972256,0.25845294922397294,0.32165962827880157,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004724148839751036,0.005346985061635435,0.0006551630714061602,0.06023284231118825,1.0,0.0003275815357030801,0.00029524672296864116,0.00029524672296864116,7.963212676643913e-09,0.004724148839751036,0.08866767650544319,-0.1183886386135113,0.0,0.041332323494556816,0.0416113613864887,0.4198874224972256,KODEX200,0,0.0060171861562490795,0.004161039286853706,0.009947062573430613,-0.008561469024072146,9.38503615785975e-06,-2.088161495886157e-05,-0.00017135628257249451,-2.5299952566528397e-06,0.006026571192406939,0.004140157671894844,0.00977570629085812,-0.008563999019328798,0.005139829170616749,0.0038703297820801355,0.006803891754063061,-0.006817756160341466,1.0,1.0,1.0,-1.0,0.4327086475536766,0.5751024729696564,0.15766181289547873,-0.6950439673341229,0.7163543237768383,0.7875512364848283,0.5788309064477394,0.8475219836670614,0.00513044413445889,0.003891211397038997,0.0069752480366355556,-0.006815226165084814,0.041647331786542924,0.467030303030303,0.02387729285262492,0.4118378954852471,1.041647331786543,1.467030303030303,1.023877292852625,1.411837895485247,0.8426897854138787,1.1868234224110692,0.8283138734914276,1.142172918683624,2017-06-30,3.4130731064173196,0.7734005361148812,0.00806415565975943,2017-06-30,1.3535086376922745,0.5751024729696564,0.0005360040901076175,2017-06-30,0.18717163166664713,0.15766181289547873,0.008920629730279368,2017-06-30,-2.279161232713316,-0.6950439673341229,0.02459224784371759,65.45853980063453,60.777730526672904,0.30917079601269054,0.2155546105334581
2017-08,2017-07,2017-07,2017-07-31,2017-07,0.41345914687663377,0.0,0.010237270709897895,0.010237272175612424,2.069459569069152,0.0,4.187755796858381e-07,1.2563267390575142e-09,2.093877898290417e-10,0.0028910675427500144,0.283922909954554,0.13514319182551549,0.3935905151316867,0.18734338308824391,0.41922098428176713,0.2574506252511757,0.32332839046705725,1.682161355603172e-21,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004385503393812938,0.005025577163075785,0.0006928955857702611,0.05614955244228786,1.0,0.00034644779288513054,0.00029361918726197406,0.00029361918726197406,6.78911574280254e-09,0.004385503393812938,0.0911852347106873,-0.1188886606784341,0.0,0.0388147652893127,0.04111133932156591,0.41922098428176713,KODEX200,0,0.006267674034961515,0.0040591160669742185,0.009280277764448824,-0.008042797695384499,1.260848260221282e-05,-1.841120200587095e-05,-0.00019908979241152358,-2.4573631261655067e-07,0.006280282517563727,0.004040704864968348,0.0090811879720373,-0.008043043431697115,0.0050686383413498706,0.003780360139220402,0.005961250493177015,-0.005925952994480222,1.0,1.0,1.0,-1.0,0.28233024546470403,0.5542227564203956,0.023373039671017875,-0.6127461988770401,0.641165122732352,0.7771113782101978,0.511686519835509,0.8063730994385201,0.005056029858747658,0.003798771341226273,0.006160340285588539,-0.005925707258167606,0.02297390902793812,0.12379692011549567,0.024670018856065366,0.22855630074126368,1.0229739090279382,1.1237969201154956,1.0246700188560653,1.2285563007412637,0.9299768835720301,1.0216342257740922,0.9315188025967845,1.1168700880570932,2017-07-31,4.093691507169769,0.8036787271878515,0.0074879225671004405,2017-07-31,1.2432728776596371,0.5542227564203956,0.00037417637080819414,2017-07-31,0.02393241290732394,0.023373039671017875,0.008841204579746962,2017-07-31,-1.5822858215986428,-0.6127461988770401,0.021497128834554315,48.20731092337838,53.95828953693464,-0.035853781532432405,0.07916579073869286
2017-09,2017-08,2017-08,2017-08-31,2017-08,0.4331514402701819,0.0,0.009504084162619811,0.00950409394860146,2.089127886984724,0.0,2.7959947569711208e-06,8.387984270913362e-09,1.3979973784439271e-09,0.0028055681671980614,0.21884011553375798,0.1560601798872169,0.36488872705897146,0.2602109775200538,0.4086256609242515,0.25507841483004445,0.336295924245704,1.573583507469698e-21,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.004715125839644573,0.0053706789163497,0.0007291366144430066,0.06007332730953836,1.0,0.0003645683072215033,0.0002909716074818358,0.0002909716074818358,1.3162001787714392e-08,0.004715125839644573,0.09353950701877832,-0.1221487357020493,0.0,0.036460492981221684,0.0378512642979507,0.4086256609242515,KODEX200,0,0.005899646750466013,0.004155863298130322,0.010288395046700604,-0.009121632426504694,8.631662110511779e-06,-2.6079895656796795e-05,-0.00020041176761400624,-1.434699949064395e-06,0.0059082784125765245,0.004129783402473525,0.010087983279086598,-0.009123067126453758,0.004604095689505987,0.003762169725254418,0.007522181507555555,-0.005700086428347899,1.0,1.0,1.0,-1.0,0.15698151293037585,0.45550617965229256,0.31421592057422626,-0.42602110676111177,0.5784907564651879,0.7277530898261463,0.6571079602871132,0.7130105533805559,0.004595464027395475,0.0037882496209112144,0.0077225932751695614,-0.005698651728398834,0.11543762922122675,0.08084547408645809,0.06661466458658347,0.42349439775910364,1.1154376292212267,1.0808454740864581,1.0666146645865835,1.4234943977591037,0.9520651194292133,0.9225395023557683,0.9103930075709976,1.2150023706440212,2017-08-31,2.0402115765371387,0.6710755239150099,0.009348678050784265,2017-08-31,0.8365681347153059,0.45550617965229256,0.00034472413412627105,2017-08-31,0.45818491563310726,0.31421592057422626,0.009634664345293479,2017-08-31,-0.7422243427055829,-0.42602110676111177,0.024711980115695878,42.7169160035368,47.27653474026908,-0.14566167992926396,-0.05446930519461844
2017-10,2017-09,2017-09,2017-09-29,2017-09,0.5872611859309954,0.0,0.003698139084348832,0.003972105301567264,2.0968537724757854,0.0,0.07827606206240911,0.00023482818618722733,3.913803103120459e-05,0.003424943424046241,0.27089469370953795,0.25215227978981963,0.24702187484865995,0.22993115165198247,0.3431338721237135,0.25223409125679647,0.40463203661949004,4.857454230266271e-19,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,21,-0.005268760860745061,0.00621007814013909,0.0007536937022150011,0.06999877546837907,1.0,0.0003768468511075006,0.0002905024625543264,0.0002905024625543264,0.00027396796573220293,0.005268760860745061,0.09510165312222503,-0.1419718270152687,0.0,0.034898346877774974,0.018028172984731305,0.40463203661949004,GLD,0,0.0054963006841099935,0.004106183891063994,0.011077428235631001,-0.006980139114620023,-3.8817532841668125e-05,-2.358092683033739e-05,0.0001577108528411502,-5.790819114911814e-06,0.005457483151268325,0.004082602964233656,0.011235139088472151,-0.006985929933734935,0.004775655856575438,0.0038577293838108324,0.008892864783432182,-0.002839974299647072,1.0,1.0,1.0,-1.0,0.3416613272479112,0.33981144306577427,0.3878395416103009,-0.20309029386723235,0.6708306636239556,0.6699057215328872,0.6939197708051504,0.6015451469336162,0.004814473389417107,0.0038813103106411697,0.008735153930591032,-0.00283418348053216,0.04562085524811342,0.5630780175480199,0.07426356589147287,0.1187413073713491,1.0456208552481134,1.56307801754802,1.074263565891473,1.118741307371349,0.8710415390423174,1.3021028370031626,0.8949019953787737,0.9319536285757459,2017-09-29,1.2732116770276662,0.5600937606886006,0.00802358535895342,2017-09-30,0.5147187716245579,0.33981144306577427,0.0005893575221391456,2017-09-29,0.6335586304128837,0.3878395416103009,0.009766522231456723,2017-09-29,-0.2548473086779004,-0.20309029386723235,0.018816984736673176,60.49712944063585,62.7473816121208,0.20994258881271705,0.25494763224241596
2017-11,2017-10,2017-10,2017-10-31,2017-10,0.472244512477073,0.0,-0.02040343946962505,-0.020403430728667182,2.054070743452421,-0.020403439469625084,2.4974165338253613e-06,7.492249601476084e-09,1.2487082669404155e-09,0.003080259315865391,0.1751962901697445,0.1620184383923007,0.3443429687375353,0.3184423027004194,0.35781778131111364,0.24924763895152094,0.39293457973736545,2.818499451867926e-17,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.005477980075949064,0.006120962786184256,0.0007067190523946759,0.06921123911984303,1.0,0.00035335952619733796,0.00028961119021186156,0.00028961119021186156,1.199382599339336e-08,0.005477980075949064,0.09209032863844124,-0.13875863912759473,0.0,0.03790967136155876,0.021241360872405274,0.39293457973736545,GLD,0,0.006455709748205752,0.004092933988503462,0.010189521067247846,-0.008417127540495497,1.7019037634852492e-06,-3.820063903146511e-05,-0.00013611497067529435,7.982935560754083e-07,0.006457411651969237,0.004054733349471997,0.010053406096572551,-0.008416329246939422,0.005677755522381498,0.003453541523886197,0.008216568349996248,-0.0004165631055465542,1.0,1.0,1.0,-1.0,0.5380432062531186,-0.18733457413260526,0.48325499585969944,0.391579885296636,0.7690216031265593,0.4063327129336974,0.7416274979298497,0.304210057351682,0.005676053618618013,0.0034917421629176624,0.008352683320671543,-0.0004173613991026296,0.029049897470950103,0.7491760828625236,0.034955343393902064,0.09644582470669427,1.02904989747095,1.7491760828625236,1.034955343393902,1.0964458247066942,0.8383935206152399,1.4250989168661616,0.8432048398819874,0.8933027226366113,2017-10-31,1.2492396178779093,0.5554053058413269,0.007588051087912189,2017-10-31,-0.23051869584909995,-0.18733457413260526,0.0007496437006150031,2017-10-31,0.9351904556168513,0.48325499585969944,0.008978425878653416,2017-10-31,0.6436011496555326,0.391579885296636,0.01779248790004532,74.24901365177222,78.68720199412924,0.48498027303544433,0.5737440398825848
2017-12,2017-11,2017-11,2017-11-30,2017-11,0.4916714850534179,0.0,0.007179851003206837,0.00717985455742538,2.0688186653404554,-0.01337008212176305,1.01549101255706e-06,3.04647303767118e-09,5.077455062785089e-10,0.0031347491845601953,0.235156997807821,0.17623105993367935,0.33646143734759176,0.25215050491090796,0.3540400229818451,0.25591469802280303,0.39004527899535185,2.953197376672162e-17,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.0045124414824630745,0.005160770451990948,0.0007264044045888194,0.057570818996358464,1.0,0.0003632022022944097,0.0002851190498705232,0.0002851190498705232,7.717362941218184e-09,0.0045124414824630745,0.09336408760902573,-0.13717759430418244,0.0,0.03663591239097427,0.02282240569581756,0.39004527899535185,GLD,0,0.006092550898593764,0.0040140862239338385,0.009628245988845631,-0.0071958863731324514,-2.756310912365178e-06,-2.921105536040521e-05,-6.61961239375489e-05,7.094334181536431e-08,0.006089794587681399,0.0039848751685734336,0.009562049864908082,-0.007195815429790636,0.004719433553190964,0.0033176810089984347,0.00677064663263256,0.0014900104124357884,1.0,1.0,1.0,-1.0,0.07339222369868219,-0.5174935882383493,0.14024652158654685,0.6815665974700996,0.5366961118493411,0.24125320588082533,0.5701232607932735,0.1592167012649502,0.004722189864103329,0.00334689206435884,0.006836842756570109,0.001489939469093973,0.14067104964860574,0.5894109396914446,0.10878212974296206,0.09335388831791709,1.1406710496486057,1.5894109396914446,1.108782129742962,1.093353888317917,0.9250775597810132,1.289002989978537,0.8992158319678523,0.8867036182725982,2017-11-30,1.2745346605803254,0.5603496322430805,0.009574091004979815,2017-11-30,-1.0725113192775184,-0.5174935882383493,0.0006075849168862637,2017-11-30,0.1631241106989772,0.14024652158654685,0.010198882785378723,2017-11-30,2.140374068973815,0.6815665974700996,0.017619929244281476,36.38729713554758,46.604054807100724,-0.27225405728904845,-0.06791890385798553
2018-01,2017-12,2017-12,2017-12-28,2017-12,0.38509646655602453,0.5717213114754098,0.017669949558443483,0.01766995021401607,2.1053745868025877,0.0,1.8730645320875487e-07,5.619193596262646e-10,9.365322659050383e-11,0.003026184837971964,0.24943802412612012,0.13656598288772248,0.39676776543495806,0.21722822755119933,0.3545328193351382,0.2543716708348639,0.391095509829998,2.9746815438684844e-17,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.003918568122066733,0.004580598302051979,0.0007553274477244009,0.05043521493827734,1.0,0.00037766372386220046,0.0002843599030838497,0.0002843599030838497,6.553039195758843e-09,0.003918568122066733,0.09520467096047762,-0.1371227726368852,0.0,0.034795329039522385,0.022877227363114816,0.391095509829998,GLD,0,0.006419216281171385,0.0039287239559849954,0.008913849739213513,-0.007157050624482041,1.9245078505632167e-05,2.1058827930544297e-05,-0.0002686957631517163,5.033116977421161e-06,0.006438461359677017,0.00394978278391554,0.008645153976061797,-0.007152017507504619,0.00515894135872237,0.003334267765957005,0.0048669467352094285,0.0015067230523190358,1.0,1.0,1.0,-1.0,0.24579537656854847,-0.36396308076620715,-0.28343148063866413,0.7005873215342564,0.6228976882842743,0.31801845961689645,0.3582842596806679,0.1497063392328718,0.005139696280216738,0.0033132089380264605,0.005135642498361145,0.0015016899353416146,0.1931587265748476,0.050707820840102114,0.00015206812652068127,0.057332425995236476,1.1931587265748476,1.0507078208401022,1.0001520681265206,1.0573324259952366,1.1095664734665116,0.9770956247874387,0.9300817891573014,0.9832561125887483,2017-12-28,0.9580584786009774,0.48929002329159504,0.010487283711435574,2017-12-31,-0.5722357771379974,-0.36396308076620715,0.00031889897162032654,2017-12-29,-0.3955399560272077,-0.28343148063866413,0.0074274615462846,2017-12-29,2.33987192901857,0.7005873215342564,0.014493155078554466,52.34951466585639,60.055290654846125,0.04699029331712779,0.2011058130969225
2018-02,2018-01,2018-01,2018-01-30,2018-01,0.47424202413230376,0.0,-0.0320372090320662,-0.03203720755496052,2.037924261074393,-0.032037209032066305,4.2596644664529444e-07,1.2778993399358834e-09,1.9920634154936994e-10,0.003386742385037142,0.3566635605528313,0.11678393565233602,0.3966693082691679,0.1298831955256647,0.3582751590446494,0.24825299393626862,0.39347184701908205,3.8714656684785415e-22,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.0041437880716470995,0.0047465220468586415,0.0006309940782635917,0.053172300092722155,1.0,0.00031549703913179587,0.000287230152205429,0.000287230152205429,6.783874317231934e-09,0.0041437880716470995,0.0870168313555665,-0.13852001708886755,0.0,0.04298316864443351,0.021479982911132456,0.39347184701908205,GLD,0,0.006742610948434253,0.0037209611587804966,0.008511542541585274,-0.005428145108651454,-1.2808198820678444e-07,-1.440588508984475e-05,-4.71313885124381e-05,4.82498301205985e-07,0.006742482866446046,0.003706555273690652,0.008464411153072835,-0.0054276626103502475,0.005655756840433157,0.0035222563933915794,0.004691045075391254,0.0021857581530561284,1.0,1.0,1.0,-1.0,0.352342914817374,-0.10286372147720878,-0.4725905254511139,0.7274005524988352,0.676171457408687,0.4485681392613956,0.26370473727444305,0.1362997237505824,0.005655884922421363,0.003536662278481424,0.004738176463903692,0.0021852756547549226,0.21399685463940687,0.8164746543778801,0.05605923239649441,0.07246621621621621,1.2139968546394069,1.8164746543778802,1.0560592323964944,1.0724662162162162,0.9412658038837902,1.4083936620209634,0.8188097345819251,0.8315307995133214,2018-01-31,1.1465669324170362,0.5341398467952737,0.01075542651842182,2018-01-31,-0.11465785515505222,-0.10286372147720878,0.0008195996705515555,2018-01-31,-0.8960599842377481,-0.4725905254511139,0.00911358739689053,2018-01-31,2.66838601166177,0.7274005524988352,0.015932704731139887,58.14178938060805,68.00265550223436,0.16283578761216105,0.3600531100446872
2018-03,2018-02,2018-02,2018-02-27,2018-02,0.37430330122442457,0.858130081300813,0.010502916297528815,0.010502919406517163,2.0593284090091606,-0.021870776859407748,8.882823854111654e-07,2.6648471562334965e-09,4.441411926986438e-10,0.0024047042552076733,0.22292679738282276,0.04651481478248612,0.6044390856792627,0.1261193021554283,0.3402234171336989,0.2569056699540873,0.40287091291221383,2.775595587882913e-17,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.0032153611288057724,0.0038253769253341193,0.0006477489091376386,0.0420180296491836,1.0,0.0003238744545688193,0.0002861338579649738,0.0002861338579649738,7.483994552777992e-09,0.0032153611288057733,0.08816454451564792,-0.14032421802793713,0.0,0.04183545548435208,0.019675781972062878,0.40287091291221383,GLD,0,0.006729429627666445,0.0036888306257935014,0.006805951013439049,-0.007605394246068302,1.6853742810392693e-05,2.441657247477344e-05,-0.0001777452312049794,5.124010299231456e-06,0.006746283370476838,0.003713247198268275,0.006628205782234069,-0.00760027023576907,0.004784579944104607,0.0030160902216199823,0.003531404384322586,0.0009247245426636624,1.0,1.0,1.0,-1.0,0.09279630153397324,-0.08580742926452677,-0.40723825226101207,0.7032788992727818,0.5463981507669866,0.4570962853677366,0.29638087386949397,0.14836055036360912,0.004767726201294214,0.0029916736491452088,0.0037091496155275657,0.000919600532364431,0.47661145926589077,0.5014880952380952,0.18043870192307693,0.37948976166498827,1.4766114592658908,1.5014880952380953,1.1804387019230769,1.3794897616649884,1.0665250911999609,1.0844929569391268,0.8526057998021894,0.9963761520587229,2018-02-28,0.4910347159566497,0.3293248042461582,0.014972118036310763,2018-02-28,-0.09386143796322277,-0.08580742926452677,0.0005488094550607115,2018-02-28,-0.6870184417506174,-0.40723825226101207,0.011245246014595398,2018-02-28,2.370168139539629,0.7032788992727818,0.02370357231482573,42.3066231264553,55.14658189133278,-0.15386753747089402,0.10293163782665558
2018-04,2018-03,2018-03,2018-03-30,2018-03,0.49853419632149987,0.9963592233009708,0.001104898401204714,0.0011048992455028016,2.0616037576758304,-0.020790043444588013,2.4122802505523193e-07,7.236840751656958e-10,1.2061401252762297e-10,0.0027849583381975153,0.2671238846447026,0.07469370745893074,0.5143569133468623,0.1438254945495044,0.3465900250232145,0.25582676794536763,0.3975832070314179,2.839981854908606e-17,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.0037404788058347945,0.004367820297889404,0.0006854697921930301,0.04830102482151466,1.0,0.00034273489609651505,0.0002846000011742136,0.0002846000011742136,6.594783879977032e-09,0.0037404788058347945,0.09069530035407768,-0.13877005102502332,0.0,0.03930469964592233,0.02122994897497668,0.3975832070314179,GLD,0,0.006613023328631202,0.0037365941902561834,0.007489229528249913,-0.006699013694347238,1.6033466280968447e-05,3.3594883944226765e-05,-2.4375881301669096e-06,3.1188836904445003e-06,0.00662905679491217,0.0037701890742004103,0.0074867919401197455,-0.006695894810656793,0.004805219838836122,0.0031485294226569088,0.004771079095340255,0.0010607986339548124,1.0,1.0,1.0,-1.0,0.04712330609129883,-0.30650742129706265,-0.15457325271642866,0.6357478529025815,0.5235616530456494,0.3467462893514687,0.4227133736417857,0.18212607354870924,0.004789186372555154,0.003114934538712682,0.004773516683470422,0.001057679750264368,0.3970358814352574,0.4902250511479882,0.2769483427888922,0.3375,1.3970358814352575,1.4902250511479882,1.2769483427888921,1.3375,1.0157104358014348,1.0834633213491194,0.9284011777976174,0.9724250650518286,2018-03-30,-0.1432835158540399,-0.12532632008343636,0.013560338863093123,2018-03-31,-0.4419764979609932,-0.30650742129706265,0.0005427590289087699,2018-03-29,-0.182834590002133,-0.15457325271642866,0.01252493308576745,2018-03-29,1.7453510101961107,0.6357478529025815,0.02304091717747771,46.803888233288916,66.53092368457773,-0.06392223533422169,0.33061847369155456
2018-05,2018-04,2018-04,2018-04-30,2018-04,0.4331132598642545,0.9666398713826366,-0.011186423637740868,-0.011186422896689406,2.03854178466931,-0.03174390084891077,2.117289890508437e-07,6.351869671525311e-10,1.058644944611694e-10,0.002672687846405922,0.177181885158172,0.0653593042740968,0.5533409822068006,0.2041178283609306,0.3529701037972137,0.25541070033489216,0.3916191958678941,0.0,RelativeATR_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004093614308585202,0.004705199196804783,0.0006578478112988415,0.05251530349386434,1.0,0.00032892390564942075,0.0002826544098985295,0.0002826544098985295,6.572671632107743e-09,0.0040936143085852006,0.0888491628299676,-0.13714577520397628,0.0,0.0411508371700324,0.022854224796023725,0.3916191958678941,GLD,0,0.006794292361246309,0.0037902303499603614,0.007368461570407939,-0.007262232895990924,2.373878064094239e-05,3.6819443767864355e-05,-0.00015058733120439923,7.714694654106627e-06,0.0068180311418872515,0.003827049793728226,0.00721787423920354,-0.007254518201336818,0.004718270266720183,0.0034613452881979805,0.005504649030495747,0.0007322408156817816,1.0,1.0,1.0,-1.0,-0.018904588058654553,0.345520184928822,0.2703118551258978,0.6078153463138259,0.4905477059706727,0.672760092464411,0.6351559275629489,0.19609232684308703,0.004694531486079241,0.003424525844430116,0.0056552363617001465,0.0007245261210276749,0.23436113575865128,0.5627681192142696,0.12091988130563798,0.2202912942734194,1.2343611357586513,1.5627681192142697,1.120919881305638,1.2202912942734194,0.9609025734607093,1.2165547536883552,0.8725929287524649,0.9499497440984707,2018-04-30,-0.8240561870686708,-0.4517712737747191,0.011063739088157703,2018-04-30,0.5279310025646016,0.345520184928822,0.0005838068461775131,2018-04-30,0.3704484676430318,0.2703118551258978,0.010217101186154822,2018-04-30,1.549819302211146,0.6078153463138259,0.020991714227870373,61.575373198657644,58.17750228128013,0.2315074639731529,0.16355004562560255
