month,turnover,trade_cost,fx_cost,avg_stress,max_stress,max_crisis_score,max_pre_crash_score,maximum_source_exposure,maximum_gross_exposure,avg_w_KODEX200,avg_w_BOND,avg_w_GLD,avg_w_USO,return,gross_return,nav,drawdown
2021-11,0.08495162576823924,0.0002548548773047177,1.4356542620127866e-05,0.015159596264549382,0.2676911717138335,0.0068146383833581,0.1573293130617089,0.8433142514690174,1.0000000000000002,0.1510384033116605,0.2564709935905723,0.25209003806691066,0.34040056503085653,-0.05231412795115986,-0.052058473196658905,4.585069242773338,-0.05231412795115986
2021-12,0.15645186764137536,0.0004693556029241261,2.669116197582089e-06,0.05199451769039046,0.40992807209583,0.8902388733344443,0.6912690433085318,1.1315646830292767,1.0,0.09809081132917802,0.3185606104160022,0.358820414963688,0.2245281632911318,0.03264573794267012,0.03314093177677235,4.734752211721913,-0.02137622332028266
2022-01,0.2406559968439766,0.0007219679905319298,1.4451569305498014e-05,0.07106185289360023,0.5163645150772089,0.1840703732984928,0.4809648880328355,0.7345666077908094,1.0000000000000002,0.1575354337295059,0.20292454697279966,0.2126118110352369,0.42692820826245753,0.04598792479571934,0.046748617361488165,4.952493640360946,0.0
2022-02,0.19586154844214998,0.00058758464532645,2.7648380785314898e-05,0.05155118886387753,0.1944664031620551,0.3091950811929921,0.7894160077158763,1.0516752807755283,1.0000000000000002,0.11593651511891465,0.27750942945044255,0.3224873344481125,0.28406672098253033,0.056174132836499746,0.05682290429760961,5.230695675986502,0.0
2022-03,0.0487123693352852,0.0001461371080058556,8.531630973909133e-06,0.08291781768851236,0.3314205160661143,0.1010795067125448,0.9228514114568308,1.1413612060013414,1.0000000000000002,0.10082093956320022,0.2804964056725055,0.34544600378572843,0.27323665097856586,0.016591694645800237,0.016745759310488717,5.317481781427578,0.0
2022-04,0.0051843559484105114,1.5553067845231533e-05,8.068611428787565e-07,0.015394556905834847,0.1015909411821793,0.0772474599690063,0.8094866179740104,1.3761074436770433,1.0000000000000002,0.10246681848593564,0.2737454438625402,0.3446344860293688,0.2791532516221554,0.01101120968134528,0.011027533009827284,5.37603368829961,0.0
2022-05,0.06469091236097727,0.00019407273708293182,6.55486216561052e-06,0.008288396829421509,0.0802743326352624,0.1887625084785809,0.5611852809636968,1.311545609774765,1.0,0.11564871984390777,0.23768442304084,0.2984465745969839,0.34822028251826825,0.038334739273510055,0.03854092653460284,5.582122538066182,0.0
2022-06,0.10474069434032378,0.0003142220830209713,1.5427919050010953e-05,0.14936581810596153,0.6234794216858067,0.292666932926517,0.1806227476179502,1.515159054791365,1.0,0.09398850278039138,0.27592468603398185,0.3539069484031412,0.2761798627824856,-0.01811851949276777,-0.017795333377757405,5.480982742049211,-0.01811851949276777
2022-07,0.07873534397732586,0.00023620603193197758,2.663884241796033e-05,0.021742736680039433,0.2100308892976344,0.028867404083845,1.0,1.5324767726215371,1.0000000000000002,0.06647095370421706,0.37115689931667906,0.3140690620742426,0.24830308490486133,-0.012993659657096202,-0.012734055797791521,5.409764717712606,-0.030876753274084567
2022-08,0.36465620278703936,0.001093968608361118,6.04435838314058e-05,0.008787804995747826,0.1125175931827682,0.5131273448896023,0.4319363176577247,1.50625670326326,1.0000000000000002,0.09789812674853603,0.21891094352781662,0.6561820335697092,0.027008896153938203,-0.016544000130581216,-0.01541461943925293,5.320265569516355,-0.04690992839446739
2022-09,0.05135426267557515,0.00015406278802672545,1.7892633161955385e-05,0.06442837918724319,0.4838844348518389,0.3977583112580394,0.4704497165535757,1.5001136772809538,1.0000000000000002,0.07806295485772696,0.2663039286051718,0.6379804772797573,0.017652639257343908,0.021520629147605996,0.021694289822115742,5.434761031804693,-0.026398830419179453
2022-10,0.06613362812517781,0.00019840088437553344,6.785360404359952e-06,0.10401802849942712,0.6265951370250287,0.6259862115247938,0.5315176119453414,1.5218390753927564,1.0000000000000002,0.02260569681344179,0.29808289315654174,0.6776028258292174,0.0017085842007990768,-0.013787462029898445,-0.013588129454702003,5.3598294704371146,-0.03982231957703963
2022-11,0.06355895290171663,0.00019067685870514993,1.7608908270608682e-05,0.0,0.0,0.35,0.9287828333088188,1.5116180888314403,1.0000000000000002,0.07738209175973866,0.2862672171415514,0.6229130268468303,0.013437664251879743,-0.003650688961188586,-0.003442701356813682,5.340262400155536,-0.04332762963573944
2022-12,0.016962530549933214,5.088759164979964e-05,7.407592437501997e-06,0.008795795340801972,0.096716289911518,0.2565933955151834,0.656848147573552,1.5084404297415657,1.0000000000000002,0.06662692608561908,0.2880275930842281,0.6353179420348084,0.010027538795344449,-0.009023905866576087,-0.008966534913663948,5.292072374953717,-0.05196055105106079
2023-01,0.013520320208937776,4.056096062681333e-05,5.228441610426127e-06,0.004751229209212337,0.0474224655527234,0.2403307008592989,0.3330202110804988,1.5,1.0000000000000002,0.06387670640978255,0.30213128589286753,0.6261462282348984,0.007845779462451498,0.039601989227414425,0.03964895570989757,5.5016489681373315,-0.014416303006621
2023-02,0.02555786706785974,7.667360120357922e-05,1.0252193242840269e-05,0.001538341005366705,0.0276924072646288,0.2546578080368076,0.4267036850152809,1.514904417679829,1.0000000000000002,0.07082228693944025,0.2766652166259945,0.6441621384687031,0.008350357965862181,0.007389558468441804,0.007477057105932827,5.542303724860225,-0.007133274652145416
2023-03,0.008379330708387108,2.5137992125161326e-05,3.813818875061326e-06,0.04890435159415905,0.489904939571308,0.0957120514378893,0.3753213319421494,1.5082235712979561,1.0000000000000002,0.07217642354119289,0.2706303658496743,0.6486092600927525,0.008583950516380166,0.04792951356385866,0.047960161728145545,5.8079436464159375,0.0
2023-04,0.40821829074799093,0.0012246548722439727,0.000201197704705763,0.0058689556286630196,0.0534564351521694,0.1060714849841177,0.3604147646884,1.4999999999999998,1.0000000000000002,0.313246990472415,0.4239630602943949,0.2479471838575852,0.014842765375604888,0.012832792129796156,0.014277275516427768,5.882475779931964,0.0
2023-05,0.014943192301811004,4.482957690543301e-05,7.471596150904731e-06,0.011876037367202656,0.0928214408902796,0.2132182558859193,0.3438082108450908,1.507289076070076,1.0000000000000002,0.31651799010265586,0.43652028940143145,0.2334343213927835,0.013527399103129174,-0.00041871995835240927,-0.0003663586473559022,5.880012669918382,-0.00041871995835240927
2023-06,0.01354955710126015,4.0648671303780455e-05,2.216118354437163e-06,0.0019798281041994137,0.025619630451187,0.0404953717096324,0.92890072927433,1.5112483540607693,1.0000000000000002,0.32205689651536645,0.44655982479526485,0.22494840330111546,0.006434875388253209,-0.005330018426780048,-0.005287488116707539,5.848672094038017,-0.0057465066000387255
2023-07,0.016951802486677374,5.085540746003212e-05,8.475901243338233e-06,0.10048900744372972,0.4097458258761107,0.0455270097907413,0.540576314023146,1.5105060041297103,1.0000000000000002,0.3316734607645731,0.4544106682776011,0.2117562398602348,0.0021596310975909674,0.0017146487911592345,0.0017741285443646504,5.858700512573946,-0.0040417110494747055
2023-08,0.013520499199472161,4.056149759841648e-05,3.54728275093541e-06,0.06673942555153442,0.4402324626424609,0.0341108718901794,0.2630502557024792,1.5126981144896405,1.0000000000000002,0.3258645967756427,0.46407492890548163,0.20357459521939802,0.0064858790994775815,-0.0004962914074682079,-0.0004522405289530962,5.855792889850625,-0.004535996590477653
2023-09,0.006596824317163236,1.9790472951489707e-05,1.7667885750616703e-06,0.050233188074468964,0.3441509268195797,0.1716474503949892,0.3701512644595108,1.5141741630575722,1.0000000000000002,0.33000691468641147,0.46133725463193176,0.20008309345406014,0.008572737227596633,-0.018834900716952596,-0.018813838554081252,5.745499612151252,-0.023285462261996126
2023-10,0.014581848539143172,4.3745545617429515e-05,7.2870903811747825e-06,0.11549827509081591,0.2912347170772612,0.2565483066768135,0.1521927574043826,1.5102674206767719,1.0000000000000002,0.30848491317646304,0.4626631321986315,0.22026959558868142,0.008582359036224113,-0.0022991125967383175,-0.0022481390633850573,5.7322900616184,-0.025531038959127006
2023-11,0.02757542793122819,8.272628379368459e-05,7.484157121252999e-06,0.006215934761139608,0.0732399998675343,0.0111813297189076,0.8830904591417672,1.4999999999999998,1.0000000000000002,0.33239027687048944,0.4575890120151,0.19595872751274435,0.014061983601666182,0.03842522240201274,0.03851812013652545,5.9525545821089345,0.0
2023-12,0.004407158396755918,1.3221475190267753e-05,4.682647599563161e-08,0.022828574409719988,0.1459926295239431,0.35,0.7477117719490021,1.5005155309869693,1.0000000000000002,0.33318159131951397,0.4599430090688061,0.19350519178949194,0.013370207822188016,0.02832089684219974,0.0283345072264245,6.121136266376405,0.0
2024-01,0.015530044301600215,4.659013290480065e-05,5.403704541337193e-06,0.036765360367898445,0.3446081480327631,0.056600747024159,0.5638531701939455,1.514691046997293,1.0000000000000002,0.3193624384356563,0.46041983169752393,0.21054791469968692,0.00966981516713283,-0.009702546257474576,-0.0096512429917609,6.061745658603583,-0.009702546257474465
2024-02,0.192632490080519,0.000577897470241557,5.576946361977628e-06,0.0013032492735222047,0.0226251517400138,0.2293309522387123,0.374192403736327,1.4367708644458301,1.0000000000000002,0.521088271895073,0.2737505440609868,0.19450352280644903,0.010657661237491152,0.030183074799362775,0.030777796324545692,6.244707781231928,0.0
2024-03,0.16507630168581,0.00049522890505743,4.5874942693265033e-07,0.0067914871408965094,0.0437172504162151,0.0843356621882942,0.1850121746838434,1.5,1.0000000000000002,0.358467781456092,0.42794664582554326,0.20071724976259636,0.012868322955768442,0.04985259219059901,0.050368940181401145,6.556022651599144,0.0
2024-04,0.15547965814966497,0.0004664389744489949,4.937594232870824e-07,0.14962335797815227,0.825241168007808,0.1776265972989774,0.6710987469178569,1.3539333865891343,1.0000000000000002,0.5055472685587562,0.26380400257155495,0.2172489753137942,0.013399753555894673,-0.009688958152804461,-0.009225013771753998,6.492501622478962,-0.009688958152804461
2024-05,0.028893871690420195,8.668161507126059e-05,5.583878440035078e-06,0.010815673165307295,0.1730776486672766,0.1632808900171347,1.0,1.3447266430752243,1.0000000000000002,0.5368376681327298,0.24507508378544757,0.2060501978041648,0.012037050277657833,-6.576810540448452e-05,2.7000438173052643e-05,6.492074622947915,-0.009754089033787938
2024-06,0.02392283311154988,7.176849933464965e-05,1.1961416555774525e-05,0.026032203229542823,0.1800204947447753,0.0407230547176376,0.352951440627368,1.3910693162757486,1.0000000000000002,0.5220333027800803,0.23776161175024385,0.22756675843072216,0.012638327038953578,0.03300326570982337,0.03308969834792608,6.706334286737067,0.0
2024-07,0.021517613274171996,6.455283982251599e-05,9.43715074567389e-06,0.030192275552697188,0.2753739991940581,0.3065524584599737,0.3404342655262722,1.4626225233026757,1.0000000000000002,0.5437881883907248,0.23494959990256312,0.20595109675023507,0.015311114956476923,0.015069737986811882,0.015144722653329445,6.807396987290168,0.0
2024-08,0.3267692551528815,0.0009803077654586447,0.0001584443600033959,0.3287773845371518,1.0,0.8244173496619369,0.9794466403162057,1.5375689963969232,1.0000000000000002,0.4657913159100168,0.233195201278256,0.289266312454332,0.011747170357395165,-0.03383991086533322,-0.0327375886114748,6.57703528001533,-0.03383991086533322
2024-09,0.05764571187398254,0.0001729371356219476,2.8049279377178576e-05,0.1847512004522243,0.4532173781178299,0.5528770022891347,0.7574213311626101,1.4654572127247132,1.0000000000000002,0.5261838643518039,0.24397511406320221,0.2170173128905702,0.012823708694423714,0.0015409524479297332,0.0017427604926034679,6.58717017863019,-0.03235110411088915
2024-10,0.04396532244200696,0.0001318959673260209,2.1467685539703295e-05,0.0908853880772881,0.2893280632411069,0.7634097937827997,1.0,1.4872881576838306,1.0000000000000002,0.474997467955086,0.23903152555351542,0.2737840241482871,0.012186982343111396,-0.0026441036251322325,-0.0024883124597945283,6.569753018081511,-0.034909668064364796
2024-11,0.06179246240598761,0.00018537738721796282,3.0896231202993555e-05,0.03375337501231833,0.2445371718923436,0.267804379678542,0.3827487526624055,1.5334396275320732,1.0,0.5205365256709176,0.24762139615728618,0.21993061219192306,0.011911465979873222,-0.01257103345749655,-0.012357851818782906,6.487164433083719,-0.047041850916634154
2024-12,0.16390427942039162,0.0004917128382611749,4.33341897601669e-06,0.049178370614552255,0.1681703372680734,0.3051800839192322,0.8281747119096408,1.5077483336249056,1.0000000000000002,0.3555818953016819,0.4151246865024096,0.21944673697895786,0.009846681216950698,-0.0063052470990314635,-0.005811932230541883,6.446261258361078,-0.05305048752164043
2025-01,0.014700665998225278,4.4101997994675836e-05,2.364867796491449e-06,0.005909163084466457,0.0271821501885457,0.1514334686043033,0.607422494526556,1.4999999999999998,1.0000000000000002,0.3488488665459036,0.4223953579420977,0.21817283849775954,0.01058293701423917,0.028276931627680302,0.02832445806109596,6.628541747217919,-0.026273660902424556
2025-02,0.033716805272963356,0.00010115041581889007,1.1177742703383786e-06,0.02863500302598973,0.1901484672449046,0.5320918152276802,0.2062073080196125,1.5,1.0000000000000002,0.31749561014739214,0.4475776282896267,0.2252033481191818,0.009723413443799353,0.024519297535050777,0.024623706286751368,6.79106893454146,-0.00239857507637542
2025-03,0.021772575589205236,6.53177267676157e-05,8.452145425466157e-06,0.038012533079944774,0.1502052712007899,0.2459995661755129,0.5112968947478169,1.5058110438009595,1.0000000000000002,0.2955377995292564,0.4479760387708672,0.24719661875569862,0.009289542944177758,0.021299250185495833,0.02137489116498359,6.935713610805207,0.0
2025-04,0.029080104201591097,8.72403126047733e-05,1.3881351506499217e-05,0.2539532862059472,0.7510800607191646,0.7011896632992141,0.4570858134646961,1.5212237905261863,1.0000000000000002,0.256952137203599,0.4444672791045669,0.2912472565767242,0.00733332711510992,0.00512108847056969,0.005222556331047512,6.971232013812675,0.0
2025-05,0.058753363705073024,0.0001762600911152191,2.8480561348953064e-05,0.0007143838128974091,0.0122170664181627,0.3346548854994869,0.2668580858299574,1.501156079583967,1.0000000000000002,0.32722040517606327,0.4387155125497719,0.2259373671419956,0.008126715132169204,0.01917690660653326,0.01938492812869308,7.104918679074036,0.0
2025-06,0.00911381948659357,2.734145845978071e-05,9.086649164477406e-07,0.017466591379634838,0.1154150197628456,0.35,0.5637445052134591,1.500702666858022,1.0000000000000002,0.3455881221671494,0.4267105923118541,0.21848717589100858,0.009214109629987964,0.04693545283992928,0.04696505282190366,7.4383912546672475,0.0
2025-07,0.01985036803904982,5.9551104117149465e-05,6.106765708134566e-08,0.013458878751081286,0.1275958724567989,0.0232958097030199,0.338252611970936,1.5051416417765595,1.0,0.3495112470723397,0.42928506949705786,0.21628857926342013,0.004915104167182327,0.020192523222903436,0.020253426292750065,7.588591142818157,0.0
2025-08,0.16085458250677284,0.0004825637475203185,3.0258581141816286e-07,0.02782971909646704,0.2683770149089814,0.2786128733067723,0.4258752812498175,1.5104967508583724,1.0000000000000002,0.5105354768678707,0.26730749071755977,0.21679067026031668,0.005366362154252912,-0.0028688972989251438,-0.0023813990875402036,7.566820254185879,-0.0028688972989251438
2025-09,0.15855931898052103,0.0004756779569415631,5.722128238726532e-07,0.01946206396433483,0.1938142444708059,0.35,1.0,1.4999999999999998,1.0000000000000002,0.3582722096796822,0.4079435421220245,0.22924604812210492,0.004538200076188378,0.07172663730251738,0.07223551557359387,8.109562826091212,0.0
2025-10,0.32216219606361507,0.0009664865881908452,8.178187314595087e-05,0.28982043382900413,0.9367588932806324,0.35,1.0,1.3439668290606452,1.0000000000000002,0.4352339848717131,0.24104266124651275,0.32119203602238544,0.002531317859388677,0.08703233199679072,0.08815763422017309,8.815356990320415,0.0
2025-11,0.20905836136596026,0.0006271750840978808,6.455875362154238e-05,0.3266624734169027,0.8295126920685036,0.5953845304759723,1.0,1.5132414195987842,1.0000000000000002,0.30795607457490287,0.4379712620112196,0.24821107777368961,0.0058615856401879425,0.00345053081183333,0.004141311971942896,8.845774651232826,0.0
2025-12,0.40086282752874197,0.001202588482586226,0.00018704296028089305,0.002563869639524326,0.0391868832733672,0.0333816123154631,0.914606265918784,1.2909393422582203,1.0000000000000002,0.10547238587137939,0.25938541598337206,0.23528314842752293,0.3998590497177257,-0.00246029473975351,-0.0010724922892378919,8.824011438389354,-0.00246029473975351
2026-01,0.027954431704065842,8.386329511219753e-05,1.2522471528000845e-05,0.10517457855859456,0.3393571997946792,0.35,0.806182300760874,1.2640660751536248,1.0,0.1179116616371154,0.22370070079096752,0.23859581359278365,0.41979182397913345,0.08276932087512767,0.08287427546552673,9.554368872539198,0.0
2026-02,0.09874487840229895,0.00029623463520689683,8.853251812957485e-07,0.43882861736582646,0.8002926661458747,0.4762074074782744,0.1253732929411292,1.1415512445916618,1.0000000000000002,0.07654607501481722,0.25816489238678797,0.28686897109860726,0.3784200614997876,0.11043124948064009,0.11075655129256878,10.609469765132637,0.0
2026-03,0.08421172473537408,0.00025263517420612226,1.854551655992709e-05,0.39418658058942024,0.898508223853254,1.0,0.7422924901185772,1.0091904900278907,1.0000000000000002,0.03711341463101694,0.28865436208280565,0.2553236553886609,0.41890856789751657,0.13837821313258725,0.138681375795646,12.077589233515901,0.0
2026-04,0.04078327525799656,0.0001223498257739897,2.039163762899765e-05,0.053192740391671316,0.241897233201581,0.241897233201581,0.8687747035573121,0.6671120934995398,1.0000000000000002,0.05349951534142994,0.29760392389699875,0.22656682185362415,0.42232973890794717,0.052416747597937796,0.052560408434096706,12.710657179960675,0.0
2026-05,0.16223690016542847,0.0004867107004962854,4.733381025612643e-05,0.24163763536114113,0.4673173028281742,0.35,0.947826086956522,1.0718210115234528,1.0000000000000002,0.04871488797197586,0.3922241828596459,0.26454434507679453,0.2945165840915837,-0.0032771069609811576,-0.0027435097027384003,12.66900299683758,-0.0032771069609811576
2026-06,0.07146958631997669,0.00021440875895993006,3.670140223600571e-06,0.41110199059395547,0.7181248174795748,0.4900344007499725,0.7264822134387354,1.2159176355351957,1.0000000000000002,0.03836284459473837,0.41759426199580596,0.3210606688653112,0.22298222454414438,-0.07288740437962848,-0.07268647275533724,11.745592252320355,-0.07592565152034936
2026-07,0.10477322313812916,0.0003143196694143875,2.7992912514993806e-05,0.13388773108428345,0.3525691699604741,0.3398877770293964,0.5677173856785631,0.7599192149953047,1.0000000000000002,0.031301762996420436,0.37328384370282125,0.2622219368666759,0.33319245643408246,-0.009038219324901897,-0.008698277833578794,11.639433013443016,-0.08427763815442413
