month,signal_month,return,core_return,growth_return,nav,drawdown,turnover,meta_switch_turnover,meta_switch_cost,w_stage10_core,w_unlevered_vix6_growth,w_option,gross_exposure,solver_success,used_grid_fallback,solver_status,solver_message,solver_iterations,risk_state,relative_momentum_6m,growth_cap,growth_lower_bound,growth_upper_bound,expected_annual_return,expected_annual_volatility,expected_sharpe,expected_log_growth,historical_cdar,sharpe_slack,cdar_slack,option_return,option_reallocation_cost,option_trade_available
2023-01,2022-12,0.034345784794861264,0.0290895803623081,0.039601989227414425,3.5447026416763694,0.0,0.015465021382809039,0.0,0.0,0.5000000000000001,0.4999999999999999,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert_NegativeMomentum,-0.03524797330227247,0.5,0.2499999999999999,0.5,0.07571044573392927,0.04647459252010159,1.629071749282844,0.07463050185897452,-0.024649545589204624,0.5790717492828439,0.10535045441079538,,0.0,False
2023-02,2023-01,0.005599657074294452,0.0038097556801471,0.007389558468441804,3.5645517609001027,0.0,0.02488387770160667,0.0,0.0,0.5000000000000001,0.4999999999999999,0.0,1.0,True,False,0,Optimization terminated successfully,1,Normal_NegativeMomentum,-0.003359797686885879,0.5,0.2499999999999999,0.5,0.08196783070911867,0.05130983570476967,1.5975071754419803,0.08065148108909344,-0.02464954558920461,0.5475071754419802,0.1053504544107954,,0.0,False
2023-03,2023-02,0.04549712113716968,0.0430647287104807,0.04792951356385866,3.7267286041654866,0.0,0.026762418191741605,0.0,0.0,0.5000000000000001,0.4999999999999999,0.0,1.0,True,False,0,Optimization terminated successfully,1,Normal_NegativeMomentum,-0.004354517145367609,0.5,0.2499999999999999,0.5,0.07867884582561112,0.049841169700943974,1.5785914796482188,0.07743677472703198,-0.024649545589204527,0.5285914796482187,0.10535045441079548,,0.0,False
2023-04,2023-03,0.016507196147323027,0.0201816001648499,0.012832792129796156,3.788246444222286,0.0,0.22671492825595377,0.0,0.0,0.5000000000000001,0.4999999999999999,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert_NegativeMomentum,-0.005547826861249994,0.5,0.2499999999999999,0.5,0.08663499696633865,0.05799743807817668,1.4937728257851743,0.08495314555452269,-0.024649545589204687,0.4437728257851743,0.10535045441079532,,0.0,False
2023-05,2023-04,-0.008495812620515707,-0.016572905282679,-0.00041871995835240927,3.756062212271839,-0.008495812620515686,0.015238516380204502,0.0,0.0,0.5000000000000001,0.4999999999999999,0.0,1.0,True,False,0,Optimization terminated successfully,1,Normal_NegativeMomentum,-0.005367542886677179,0.5,0.2499999999999999,0.5,0.0833252119790112,0.056764495564996714,1.467910727465231,0.08171410800063694,-0.02464954558920461,0.41791072746523095,0.1053504544107954,,0.0,False
2023-06,2023-05,-0.008284101712304972,-0.0159279001650728,-0.005330018426780048,3.7249466108676335,-0.01670953415694365,0.26454540065749477,0.25,0.000125,0.24989042096518366,0.7496712628955505,0.0004383161392658,1.0,True,False,0,Optimization terminated successfully,3,Normal,0.01839004649493381,1.0,0.2499999999999999,0.7499999999999999,0.10701534946953925,0.06762297477674685,1.5825294557484928,0.10472891611071097,-0.03462619290983039,0.5325294557484928,0.09537380709016961,-0.4148837209302324,1.3149484177975216e-06,True
2023-07,2023-06,0.0002909921415552752,-0.0039799778072566,0.0017146487911592345,3.726030541059109,-0.01642340435851708,0.020204970598037282,0.0,0.0,0.2500000000000001,0.7499999999999999,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert,0.03888881462823246,0.75,0.4999999999999999,0.75,0.09985276413439836,0.06715299005803477,1.486944424188765,0.09759800209753111,-0.03462619290983035,0.436944424188765,0.09537380709016965,,0.0,False
2023-08,2023-07,0.0039107762348467206,0.0171319791617915,-0.0004962914074682079,3.740602212749396,-0.012576856383130997,0.017329553830123672,0.0,0.0,0.2500000000000001,0.7499999999999999,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert,0.03426327897633641,0.75,0.4999999999999999,0.75,0.09384050691629117,0.06557577130672713,1.4310240664552347,0.09169041602505508,-0.034626192909830475,0.3810240664552347,0.09537380709016953,,0.0,False
2023-09,2023-08,-0.020689364377460225,-0.0262527553589831,-0.018834900716952596,3.6632115305786894,-0.033006013596157624,0.007718525501881628,0.0,0.0,0.2500000000000001,0.7499999999999999,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert,0.0127264980290831,0.75,0.4999999999999999,0.75,0.09744172754569663,0.06378061812721507,1.5277639258895552,0.09540774392135182,-0.03462619290983033,0.4777639258895552,0.09537380709016968,,0.0,False
2023-10,2023-09,0.006344251769260316,0.0322743448672562,-0.0022991125967383175,3.686451866812738,-0.026871160287051055,0.022405873949548433,0.0,0.0,0.2500000000000001,0.7499999999999999,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert,0.01570411378773806,0.75,0.4999999999999999,0.75,0.09092499353501707,0.066044539149398,1.376722355944335,0.08874405295928889,-0.03468948741692922,0.32672235594433485,0.09531051258307079,,0.0,False
2023-11,2023-10,0.023844148027711738,0.0103755079745825,0.03842522240201274,3.7743521708220555,-0.003667732182899952,0.2951101096753565,0.2499999999999999,0.00012499999999999995,0.49977705971304676,0.49977705971304676,0.0004458805739065,1.0,True,False,0,Optimization terminated successfully,1,Normal_NegativeMomentum,-0.011191551373494146,0.5,0.4999999999999999,0.5,0.07746417507487866,0.056346504184624495,1.3747822725800374,0.07587671080796471,-0.02676740250090854,0.32478227258003733,0.10323259749909147,-0.9398382204246714,1.3376417217196618e-06,True
2023-12,2023-11,0.025089237980904767,0.0218575791196098,0.02832089684219974,3.8690477906595544,0.0,0.019353619414110658,0.0,0.0,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert_NegativeMomentum,-0.00016429462953226892,0.5,0.25,0.5,0.08339607954843245,0.056886168027940796,1.46601682692831,0.0817780614919809,-0.02676740250090844,0.41601682692831,0.10323259749909157,,0.0,False
2024-01,2023-12,-0.0038407342581652376,0.0020210777411441,-0.009702546257474576,3.85418780626349,-0.0038407342581652237,0.018111683288687806,0.0,0.0,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert_NegativeMomentum,-0.004560568001644283,0.5,0.25,0.5,0.07929798739927066,0.05729712351163957,1.383978506061683,0.07765650721791661,-0.026767402500908415,0.3339785060616829,0.10323259749909158,,0.0,False
2024-02,2024-01,0.021381149166489685,0.0125792235336166,0.030183074799362775,3.936594770664875,0.0,0.12778369055322114,0.0,0.0,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert_NegativeMomentum,-0.021799930024187564,0.5,0.25,0.5,0.08065494874155425,0.05635471306179041,1.4312014800451514,0.07906702189941589,-0.02672636724513031,0.3812014800451513,0.1032736327548697,,0.0,False
2024-03,2024-02,0.054689005778486406,0.0696982465421486,0.04985259219059901,4.151883224825325,0.0,0.37686486661979024,0.25,0.000125,0.25,0.75,0.0,1.0,True,False,0,Optimization terminated successfully,3,Normal,0.012758710086123282,1.0,0.25,0.75,0.09313190721654466,0.06450119400378149,1.4438788096090849,0.09105170520258793,-0.031918008558436135,0.39387880960908483,0.09808199144156388,,0.0,False
2024-04,2024-03,0.0023620473243067697,0.014663052801418,-0.009688958152804461,4.161690169487358,0.0,0.41734107816918437,0.25,0.000125,0.5,0.5,0.0,1.0,True,False,0,All independent variables were fixed by bounds at values that satisfy the constraints.,0,Normal_NegativeMomentum,-0.013545227986640929,0.5,0.5,0.5,0.08932776979424385,0.06864289200587884,1.3013404182707438,0.08697184648277848,-0.026726367245130358,0.2513404182707437,0.10327363275486964,,0.0,False
2024-05,2024-04,0.004570459324434504,0.0063954793996747,-6.576810540448452e-05,4.180711005127899,0.0,0.28367946105966446,0.25,0.000125,0.7496205652340774,0.24987352174469246,0.0005059130212302,1.0,True,False,0,All independent variables were fixed by bounds at values that satisfy the constraints.,0,Crisis_NegativeMomentum,-0.0038569062646426344,0.25,0.25,0.25,0.07389679752291858,0.06757233326117561,1.093595469573296,0.07161378741173889,-0.025866732232126974,0.04359546957329585,0.10413326776787303,-0.1597811217510258,1.5177390636906823e-06,True
2024-06,2024-05,0.022426463393386886,0.0120996610769504,0.03300326570982337,4.274469567442729,0.0,0.2724250446810174,0.25,0.000125,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,3,Alert_NegativeMomentum,-0.036987178546523114,0.5,0.0,0.5,0.08680682630401024,0.06530753532708171,1.3292007709256364,0.08467428921876122,-0.02672636724513032,0.27920077092563633,0.10327363275486968,,0.0,False
2024-07,2024-06,0.02110420486244479,0.0271386717380777,0.015069737986811882,4.364678848872326,0.0,0.028641539602894447,0.0,0.0,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,1,Normal_NegativeMomentum,-0.02327524842490203,0.5,0.25,0.5,0.09079103689953198,0.06428628644547936,1.412292448662921,0.08872467358705687,-0.02672636724513043,0.3622924486629209,0.10327363275486957,,0.0,False
2024-08,2024-07,-0.022901597332979563,-0.0115426429281124,-0.03383991086533322,4.264720731387679,-0.022901597332979584,0.17184858904557077,0.0,0.0,0.4997165687789265,0.4997165687789265,0.000566862442147,1.0,True,False,0,Optimization terminated successfully,1,Normal_NegativeMomentum,-0.023324737412989682,0.5,0.25,0.5,0.0888475331107335,0.06304914069370757,1.4091791281082544,0.08685993603962604,-0.02672636724513043,0.35917912810825436,0.10327363275486957,-0.390716803760282,1.700587326441149e-06,True
2024-09,2024-08,0.014224794763104759,0.0186194088681631,0.0015409524479297332,4.325385508513627,-0.00900257309168373,0.28161901187951904,0.25,0.000125,0.75,0.25,0.0,1.0,True,False,0,All independent variables were fixed by bounds at values that satisfy the constraints.,0,Crisis_NegativeMomentum,-0.06166925863560513,0.25,0.25,0.25,0.07535543326669068,0.06545752397533305,1.1512111777262999,0.07321308954420003,-0.02586940363105202,0.10121117772629984,0.10413059636894799,,0.0,False
2024-10,2024-09,0.026202030783608193,0.0397478639636292,-0.0026441036251322325,4.438719392758673,0.0,0.036026900873906115,0.0,0.0,0.74625,0.24875,0.005,1.0,True,False,0,Optimization terminated successfully,1,Crisis_NegativeMomentum,-0.05996143929765285,0.25,0.0,0.25,0.07471487698067143,0.06375002260670148,1.1719976546771813,0.07268284428949395,-0.02586940363105196,0.12199765467718127,0.10413059636894804,-0.5574183844996905,1.5e-05,True
2024-11,2024-10,-0.005331839530428888,-0.002918774888073,-0.01257103345749655,4.415052853235881,-0.005331839530428928,0.07994590466596833,0.0,0.0,0.75,0.25,0.0,1.0,True,False,0,Optimization terminated successfully,1,Crisis_NegativeMomentum,-0.07611478572187569,0.25,0.0,0.25,0.07686210780015104,0.0639783851713122,1.201376177193917,0.07481549091558665,-0.02586940363105196,0.15137617719391705,0.10413059636894804,,0.0,False
2024-12,2024-11,0.006019998011315468,0.0185952431216624,-0.0063052470990314635,4.4416314626322135,0.0,0.3413445648602811,0.25,0.000125,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,3,Normal_NegativeMomentum,-0.07914641679054657,0.5,0.0,0.5,0.08718093986739361,0.06332767353493743,1.3766641817229637,0.08517574274971981,-0.027048209438924078,0.32666418172296363,0.10295179056107592,,0.0,False
2025-01,2024-12,0.029600922046932886,0.0308059615560414,0.028276931627680302,4.573107849318794,0.0,0.01683445043783084,0.0,0.0,0.499746753361755,0.499746753361755,0.00050649327649,1.0,True,False,0,Optimization terminated successfully,1,Alert_NegativeMomentum,-0.1198361643740311,0.5,0.25,0.5,0.09112050380768966,0.06155661531265444,1.4802715085109244,0.0892258953633146,-0.02704820943892409,0.4302715085109243,0.10295179056107591,0.149967398391654,1.519479829470142e-06,True
2025-02,2025-01,0.019815611335585487,0.0151119251361202,0.024519297535050777,4.663726777056611,0.0,0.10526642706403763,0.0,0.0,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert_NegativeMomentum,-0.11155634151300076,0.5,0.25,0.5,0.08530317338480184,0.06211950988052516,1.3732106635880734,0.0833737566309035,-0.027048209438924053,0.3232106635880734,0.10295179056107595,,0.0,False
2025-03,2025-02,0.034528557738158064,0.0477578652908203,0.021299250185495833,4.824758536353204,0.0,0.09546090851935521,0.0,0.0,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,1,Normal_NegativeMomentum,-0.08262912057294614,0.5,0.25,0.5,0.09108569705771896,0.06086303732365493,1.4965683781659995,0.08923354240158865,-0.027048209438924126,0.4465683781659995,0.10295179056107588,,0.0,False
2025-04,2025-03,0.005051467791386995,0.0049818471122043,0.00512108847056969,4.849130648700812,0.0,0.04669799710017535,0.0,0.0,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,1,Alert_NegativeMomentum,-0.09054698234549374,0.5,0.25,0.5,0.09569080617550386,0.06223157646012438,1.5376567912724963,0.09375442162114771,-0.027048209438924203,0.4876567912724963,0.1029517905610758,,0.0,False
2025-05,2025-04,0.004518000037789491,-0.0002016354851251,0.01917690660653326,4.871039021154889,0.0,0.4178121462319986,0.25,0.000125,0.75,0.25,0.0,1.0,True,False,0,All independent variables were fixed by bounds at values that satisfy the constraints.,0,Crisis_NegativeMomentum,-0.05175990826343524,0.25,0.25,0.25,0.08279441846984344,0.06206625738916839,1.3339682776537523,0.08086830831669418,-0.025869403631051995,0.2839682776537522,0.104130596368948,,0.0,False
2025-06,2025-05,0.02154221927477434,-0.0036010142903806,0.04693545283992928,4.97597201184459,0.0,0.26581920895542277,0.25,0.000125,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,3,Normal_NegativeMomentum,-0.02393185063099601,0.5,0.0,0.5,0.09903450644244832,0.05897006415871042,1.679403064170145,0.0972957722090071,-0.027048209438924203,0.6294030641701449,0.1029517905610758,,0.0,False
2025-07,2025-06,0.018676232601483926,0.0146273607372254,0.020192523222903436,5.068904422556273,0.0,0.29953528926613227,0.25,0.000125,0.25,0.75,0.0,1.0,True,False,0,Optimization terminated successfully,4,Alert,0.051272776983522395,0.75,0.25,0.75,0.10146982300366053,0.06367659994886748,1.5935182325240531,0.09944246831313648,-0.03289934051444159,0.5435182325240531,0.0971006594855584,,0.0,False
2025-08,2025-07,-0.002993897298925144,0.0139673801555815,-0.0028688972989251438,5.053728643297072,-0.0029938972989251855,0.41085458250677287,0.25,0.000125,0.0,1.0,0.0,1.0,True,False,0,Optimization terminated successfully,3,Normal,0.05963870670025062,1.0,0.5,1.0,0.12193774050247816,0.07285616058613446,1.673677826576063,0.11928373043480185,-0.04479738599749328,0.623677826576063,0.08520261400250673,,0.0,False
2025-09,2025-08,0.07172663730251738,0.0763940884230728,0.07172663730251738,5.416215604720184,0.0,0.15855931898052103,0.0,0.0,0.0,1.0,0.0,1.0,True,False,0,Optimization terminated successfully,1,Normal,0.03247579713735638,1.0,0.75,1.0,0.11390630582162081,0.07181059059331793,1.5862048324696545,0.11132792536094026,-0.044797385997493264,0.5362048324696544,0.08520261400250674,,0.0,False
2025-10,2025-09,0.0682340783628278,0.0130772835899588,0.08703233199679072,5.7857860847226315,0.0,0.5978823682600315,0.25,0.000125,0.2496875,0.7490625,0.00125,1.0,True,False,0,All independent variables were fixed by bounds at values that satisfy the constraints.,0,Alert,0.054630962868227995,0.75,0.75,0.75,0.11512985784916066,0.07687279709505117,1.4976670838034638,0.1121751443825522,-0.03289934051444164,0.44766708380346376,0.09710065948555836,-0.0761746559088751,3.75e-06,True
2025-11,2025-10,0.006555526833634232,0.0079238588409012,0.00345053081183333,5.823714960654698,0.0,0.5858792039349495,0.5,0.00025,0.75,0.25,0.0,1.0,True,False,0,All independent variables were fixed by bounds at values that satisfy the constraints.,0,Crisis,0.13146268112499038,0.25,0.25,0.25,0.09486495103804732,0.07318206495986328,1.296286885182538,0.09218714372215249,-0.025869403631051946,0.24628688518253794,0.10413059636894806,,0.0,False
2025-12,2025-11,0.004839568505066097,0.0072728562533393,-0.00246029473975351,5.851899228160765,0.0,0.10661384336482144,0.0,0.0,0.75,0.25,0.0,1.0,True,False,0,Optimization terminated successfully,1,Crisis,0.10502301431873162,0.25,0.0,0.25,0.09509315990936824,0.07150610941785834,1.3298606326583213,0.09253659806732888,-0.025869403631051897,0.2798606326583213,0.10413059636894811,,0.0,False
2026-01,2025-12,0.05248196770803359,0.0224446145409395,0.08276932087512767,6.159018414483764,0.0,0.2794254697103352,0.25,0.000125,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,3,Alert,0.04152033418767975,0.75,0.0,0.5,0.10886234591657618,0.07343419176730405,1.4824476622761198,0.10616605565631758,-0.027048209438924227,0.43244766227611975,0.10295179056107578,,0.0,False
2026-02,2026-01,0.09240218486846422,0.0388149910319366,0.11043124948064009,6.728125172627168,0.0,0.3382781834248549,0.25,0.000125,0.25,0.75,0.0,1.0,True,False,0,Optimization terminated successfully,3,Alert,0.09695379938936655,0.75,0.25,0.75,0.12326969935037677,0.09057128221302804,1.36102411645714,0.11916812076952078,-0.032899340514441655,0.3110241164571399,0.09710065948555835,,0.0,False
2026-03,2026-02,0.015109624650620185,-0.0256465715100355,0.13837821313258725,6.829784618587953,0.0,0.541902829599118,0.5,0.00025,0.75,0.25,0.0,1.0,True,False,0,All independent variables were fixed by bounds at values that satisfy the constraints.,0,Crisis,0.19237681869619516,0.25,0.25,0.25,0.10190634176738614,0.07552105756168903,1.3493765190476101,0.09905462669976817,-0.02586940363105196,0.2993765190476101,0.10413059636894804,,0.0,False
2026-04,2026-03,0.012442974510703949,-0.000881616518374,0.052416747597937796,6.914767454510641,0.0,0.05227712368882377,0.0,0.0,0.75,0.25,0.0,1.0,True,False,0,Optimization terminated successfully,1,Crisis,0.39917121172781167,0.25,0.0,0.25,0.10316341286431574,0.07341346347697876,1.4052383306594174,0.1004686445544729,-0.02586940363105186,0.35523833065941735,0.10413059636894814,,0.0,False
2026-05,2026-04,-0.004584940941207029,-0.0056427749214329,-0.0032771069609811576,6.883063654109529,-0.004584940941207094,0.3385031882300432,0.25,0.000125,0.5,0.5,0.0,1.0,True,False,0,Optimization terminated successfully,3,Alert,0.37354147277887617,0.75,0.0,0.5,0.121554354101638,0.08717256767414204,1.3944106195886967,0.11775482582418657,-0.027048209438924116,0.3444106195886967,0.1029517905610759,,0.0,False
2026-06,2026-05,-0.06094550780009479,-0.0246198180614937,-0.07288740437962848,6.463571844489448,-0.06525101718740645,0.30698797956353086,0.25,0.000125,0.25,0.75,0.0,1.0,True,False,0,Optimization terminated successfully,3,Alert,0.38294699616165784,0.75,0.25,0.75,0.1469090862078408,0.11510580537227685,1.2762960628502213,0.14028441299264055,-0.032899340514441544,0.2262960628502213,0.09710065948555846,,0.0,False
2026-07,2026-06,-0.01278560383173865,-0.0137013986673509,-0.009038219324901897,6.3809311755478255,-0.07720234736376907,0.5504818229313728,0.5,0.00025,0.75,0.25,0.0,1.0,True,False,0,All independent variables were fixed by bounds at values that satisfy the constraints.,0,Crisis,0.32733647632326757,0.25,0.25,0.25,0.09615287113451941,0.08198355661019244,1.1728311762771877,0.0927922193572911,-0.028584491956935774,0.12283117627718765,0.10141550804306423,,0.0,False
