date,month,signal_date,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,state,vkospi_stress,crisis_score,pre_crash_score,source_gross_exposure,gross_exposure,w_KODEX200,w_BOND,w_GLD,w_USO
2007-05-11,2007-05,2007-05-10,0.009699735828577137,0.009699735828577137,1.0434268106228262,0.0,8.673617379884035e-17,2.6020852139652105e-19,1.3877787807814457e-20,RiskOn,0.0,0.0,0.0,1.4852535780697436,0.9999999999999999,0.5954691746456858,0.20424901688100652,0.1430077996361907,0.057274008837116905
2007-05-14,2007-05,2007-05-11,-0.006557226267840079,-0.006557226267840079,1.0365848249316416,-0.006557226267840055,7.632783294297951e-17,2.2898349882893855e-19,1.3877787807814457e-20,RiskOn,0.0,0.007125310890729,0.0157781263752046,1.4784721059374082,1.0000000000000002,0.598357816710132,0.2023060579889153,0.14235491166968636,0.05698121363126641
2007-05-15,2007-05,2007-05-14,-0.0020430216170392347,-0.0020430216170392343,1.0344670597264114,-0.008586851329866252,8.326672684688674e-17,2.4980018054066025e-19,2.7755575615628914e-20,RiskOn,0.1854708279325435,0.016400677741796,0.017739823599313,1.483267694774804,0.9999999999999999,0.5977126241279354,0.20367997462545498,0.1417568016216574,0.05685059962495221
2007-05-16,2007-05,2007-05-15,-0.0005801161110317864,-0.0005801161110317861,1.0338669487187324,-0.009161986070098549,1.0408340855860843e-16,3.1225022567582527e-19,4.163336342344337e-20,RiskOn,0.0833320403377812,0.0219924913617041,0.0471118471166727,1.4848486460146277,1.0,0.5956726236193345,0.20409694910444712,0.14295943808920894,0.05727098918700941
2007-05-17,2007-05,2007-05-16,0.008784307352490455,0.008784307352490455,1.0429487537578592,-0.0004581604192070987,5.898059818321144e-17,1.7694179454963434e-19,1.3877787807814457e-20,RiskOn,0.0022102912255514,0.023269053059775,0.1018753114519551,1.4853788404118704,0.9999999999999998,0.6044737856586008,0.2040993313058707,0.13606412862546258,0.055362754410065794
2007-05-18,2007-05,2007-05-17,-0.004738298855381873,-0.004738298855381873,1.0380069508717065,-0.005194288373599032,7.632783294297951e-17,2.2898349882893855e-19,2.7755575615628914e-20,RiskOn,0.0,0.0133542488756808,0.1075327626676862,1.4792374931062962,0.9999999999999999,0.5981696435291481,0.2022453549787643,0.1404925142231739,0.05909248726891355
2007-05-21,2007-05,2007-05-18,0.01277360120635843,0.01277360120635843,1.0512660377115697,0.0,1.0061396160665481e-16,3.0184188481996446e-19,0.0,RiskOn,0.0,0.0,0.1405866089289958,1.4827315940809165,1.0000000000000002,0.5966033226385536,0.20328529853825084,0.14097049833824077,0.05914088048495487
2007-05-22,2007-05,2007-05-21,0.004596205579073418,0.004596205579073418,1.0560978725391899,0.0,8.326672684688674e-17,2.4980018054066025e-19,0.0,RiskOn,0.0,0.0,0.1746374590123139,1.4738673724866065,1.0,0.6002328528733819,0.2007213638824204,0.14027328467114766,0.058772498573049975
2007-05-23,2007-05,2007-05-22,0.00013827452805242622,0.0001382745280524263,1.0562439039740925,0.0,1.734723475976807e-17,5.204170427930421e-20,2.7755575615628914e-20,PreCrash,0.0,0.0008042295029209,0.5262345805438133,1.4707866521397115,1.0,0.6028812727024419,0.19972726620618284,0.13950207718567137,0.05788938390570408
2007-05-24,2007-05,2007-05-23,-0.009314432826294712,-0.009314432826294712,1.0464055910823424,-0.00931443282629485,1.5612511283791264e-16,4.683753385137379e-19,6.938893903907229e-20,RiskOn,0.0,0.0,0.1508148761880869,1.470798681720841,0.9999999999999999,0.60279792110439,0.19975646638792863,0.13935506396661906,0.058090548541062194
2007-05-25,2007-05,2007-05-23,0.006817345689262645,0.006817345689262645,1.053539299727928,-0.002560586845508417,1.0061396160665481e-16,3.0184188481996446e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.1508148761880869,1.4774478193832252,1.0,0.60158051348696,0.20169192583976225,0.13897038758052513,0.05775717309275272
2007-05-28,2007-05,2007-05-25,0.00392472150461508,0.00392472150461508,1.0576741480735272,0.0,7.632783294297951e-17,2.2898349882893855e-19,1.3877787807814457e-20,RiskOn,0.0,0.0255513094688886,0.1964464177684992,1.4727951481153496,1.0,0.6042023393380743,0.20040217853641754,0.13802939348982576,0.05736608863568238
2007-05-29,2007-05,2007-05-28,-0.002549179222624642,-0.002549179222624642,1.054977947110951,-0.0025491792226245424,4.85722573273506e-17,1.457167719820518e-19,0.0,RiskOn,0.0,0.0120144743776886,0.1315324401753032,1.4701855213605783,1.0,0.6052888169750236,0.19969437958583977,0.13844379525640135,0.05657300818273532
2007-05-30,2007-05,2007-05-29,0.007543221652074481,0.007543221652074481,1.0629358796040596,0.0,6.938893903907228e-17,2.0816681711721684e-19,2.7755575615628914e-20,RiskOn,0.0625723006818666,0.0105020020118659,0.0911817290331107,1.4720624329543786,1.0,0.6055499600261232,0.2001288950327263,0.13824344334077077,0.056077701600379844
2007-05-31,2007-05,2007-05-30,0.011956381470231453,0.011956381470231453,1.0756447464590018,0.0,6.938893903907228e-18,2.0816681711721686e-20,1.3877787807814457e-20,RiskOn,0.1582997783641308,0.0080850669817751,0.0387609928411606,1.4669847792722672,0.9999999999999999,0.6078509257245132,0.1987058550344546,0.13784309271995776,0.055600126521074426
2007-06-01,2007-06,2007-05-31,0.011453467671541236,0.011577773083399644,1.087964608788633,0.0,0.03669387402466041,0.00011008162207398123,1.4223789784428413e-05,PreCrash,0.0035351593604745,0.2028060103443121,0.3556049930655615,1.4999999999999998,1.0,0.5742600767430079,0.20469739827474842,0.15259153664415323,0.06845098833809034
2007-06-04,2007-06,2007-06-01,0.0009628465184362694,0.0009628465184362696,1.0890121517243871,0.0,2.0816681711721685e-17,6.245004513516506e-20,1.3877787807814457e-20,RiskOn,0.0562413159792879,0.0603646685129319,0.0232394103959335,1.4915789969148379,1.0,0.5755774932412762,0.20245035838270475,0.15357747930266202,0.06839466907335699
2007-06-05,2007-06,2007-06-04,5.645653993188428e-05,5.645653993188482e-05,1.0890736335824174,0.0,1.6653345369377348e-16,4.996003610813205e-19,4.163336342344337e-20,RiskOn,0.3907117608881298,0.0487357417522366,0.0,1.4909879406213629,1.0,0.5764286148974385,0.20225561726578623,0.15274962058067126,0.06856614725610413
2007-06-06,2007-06,2007-06-05,-0.005042236362947622,-0.005042236362947622,1.0835822669052406,-0.00504223636294765,9.71445146547012e-17,2.914335439641036e-19,0.0,RiskOn,0.1175640143749487,0.0924998767264921,0.0,1.4910605552344416,1.0,0.5763960735694943,0.20226333486212986,0.1522694513344651,0.06907114023391066
2007-06-07,2007-06,2007-06-05,-0.0011030691128582088,-0.0011030691128582084,1.0823870007753766,-0.006139743540614084,1.3877787807814457e-16,4.163336342344337e-19,0.0,RiskOn,0.1175640143749487,0.0924998767264921,0.0,1.4948955787562888,1.0000000000000002,0.574532623694766,0.20311526962400225,0.15282350121843072,0.06952860546280117
2007-06-08,2007-06,2007-06-07,0.00021211690249545425,0.0002121169024954545,1.0826165933532825,-0.0059289289815005475,6.938893903907228e-17,2.0816681711721684e-19,2.7755575615628914e-20,RiskOn,0.0799701904298867,0.0924998767264921,0.0,1.495828410791759,1.0000000000000002,0.5776535742932543,0.20301225232155473,0.15010614584536505,0.0692280275398261
2007-06-11,2007-06,2007-06-08,-0.007985207430079987,-0.007985207430079987,1.0739716752881099,-0.013866792683825069,7.632783294297951e-17,2.2898349882893855e-19,1.3877787807814457e-20,RiskOn,0.1080821240715711,0.0924998767264921,0.0,1.4957865406975515,1.0000000000000002,0.5793105043906,0.20294994938937166,0.14907651040181585,0.06866303581821268
2007-06-12,2007-06,2007-06-11,0.00027594774892727867,0.0002759477489272788,1.0742680353543175,-0.013594671445123607,3.469446951953614e-17,1.0408340855860842e-19,0.0,RiskOn,0.0,0.0,0.0,1.501897183940929,1.0000000000000002,0.5751103816882692,0.20448656838275805,0.15069691933602175,0.06970613059295111
2007-06-13,2007-06,2007-06-12,0.008309370418013476,0.008309370418013476,1.083194526388308,-0.005398264187858937,6.938893903907228e-17,2.0816681711721684e-19,1.3877787807814457e-20,RiskOn,0.0,0.0,0.0,1.5018065341266937,1.0000000000000002,0.5767977309595936,0.2045271529992746,0.14932439575582718,0.06935072028530473
2007-06-14,2007-06,2007-06-13,0.010271229295208887,0.010271229295208887,1.0943202657401576,0.0,6.938893903907228e-17,2.0816681711721684e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.0,1.4957370248964417,1.0,0.5781383279541092,0.20291862431153374,0.14858014878899017,0.07036289894536686
2007-06-15,2007-06,2007-06-14,0.006919029422523596,0.006919029422523596,1.1018918998564777,0.0,3.469446951953614e-17,1.0408340855860842e-19,0.0,RiskOn,0.0,0.0,0.0,1.488349328974293,1.0,0.582098056818295,0.20089367820624607,0.14689881072704822,0.0701094542484108
2007-06-18,2007-06,2007-06-15,0.007540056445514653,0.007540056445514653,1.110200226978251,0.0,5.551115123125783e-17,1.6653345369377348e-19,0.0,RiskOn,0.0,0.0375547332074737,0.0,1.4834832131296707,1.0,0.5817490542669533,0.1996267182287683,0.14840374903337242,0.07022047847090601
2007-06-19,2007-06,2007-06-18,0.002666413848038737,0.002666413848038737,1.1131604802375616,0.0,2.0816681711721685e-17,6.245004513516506e-20,1.3877787807814457e-20,RiskOn,0.0,0.0359086296072018,0.0,1.4782450248415433,1.0,0.586275718892614,0.19815155730224862,0.14554065908063163,0.07003206472450577
2007-06-20,2007-06,2007-06-19,-0.012944956279219046,-0.012944956279219046,1.0987506664891318,-0.01294495627921921,8.326672684688674e-17,2.4980018054066025e-19,1.3877787807814457e-20,RiskOn,0.0119098976092248,0.000556890909663,0.0,1.4764768446380567,1.0,0.5847420725185082,0.19753100059474743,0.14741973078699314,0.0703071960997513
2007-06-21,2007-06,2007-06-20,0.007279169681291046,0.007279169681291046,1.1067486590279378,-0.00576001513120139,1.0408340855860843e-16,3.1225022567582527e-19,1.3877787807814457e-20,RiskOn,0.1248962587248916,0.0,0.0,1.485873507769222,0.9999999999999999,0.5818136230472334,0.19974222409197037,0.14702104657820195,0.0714231062825942
2007-06-22,2007-06,2007-06-21,-0.01583927875539757,-0.01583927875539757,1.089218558505432,-0.021508059401300517,1.5959455978986625e-16,4.787836793695988e-19,1.3877787807814457e-20,RiskOn,0.0058595021605007,0.0137034444569586,0.013012904393701,1.4807853553261041,1.0000000000000002,0.5852883785576114,0.19848707371229732,0.14607027497052413,0.0701542727595673
2007-06-25,2007-06,2007-06-22,0.003481105754186322,0.003481105754186322,1.0930102434970117,-0.018101825476457445,2.0816681711721685e-17,6.245004513516506e-20,0.0,RiskOn,0.2851794858567134,0.0215126535229909,0.0445486329203743,1.4924471792096572,1.0,0.5793104788178535,0.20193029398174303,0.14849536036194041,0.07026386683846315
2007-06-26,2007-06,2007-06-25,-0.008130228385841548,-0.008130228385841548,1.0841238205893167,-0.026084881886974887,7.632783294297951e-17,2.2898349882893855e-19,1.3877787807814457e-20,RiskOn,0.334315427339715,0.0,0.0,1.4900155774166735,1.0,0.5803852316782825,0.20121072511077012,0.1473376168413942,0.07106642636955325
2007-06-27,2007-06,2007-06-26,0.004301731741874007,0.004301731741874007,1.0887874304404674,-0.021895360309497014,1.1102230246251565e-16,3.3306690738754697e-19,2.7755575615628914e-20,PreCrash,0.0,0.0,0.4924444763507489,1.4961400122334108,1.0,0.5810137549236543,0.2031099220675225,0.14603170182222072,0.06984462118660249
2007-06-28,2007-06,2007-06-27,0.001585341799328403,0.0015853417993284033,1.090513530664528,-0.02034473014007876,1.0408340855860843e-16,3.1225022567582527e-19,0.0,RiskOn,0.0,0.0,0.0,1.4930818428921573,1.0,0.5774582817688704,0.20237392453656,0.1474022116369335,0.0727655820576361
2007-06-29,2007-06,2007-06-28,-0.005860102650275846,-0.005860102650275846,1.0841230094333192,-0.026085610583341468,9.71445146547012e-17,2.914335439641036e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.0,1.4920316923368775,1.0,0.5795577858828231,0.20190071781634214,0.14631807207502998,0.07222342422580469
2007-07-02,2007-07,2007-06-29,0.0181440235186402,0.018170099655440138,1.1037933628135765,-0.00841488499662335,0.0074521596383467364,2.235647891504021e-05,3.7196578848973787e-06,PreCrash,0.0,0.0612294802341277,0.5809094976119035,1.5,0.9999999999999999,0.5819590927138726,0.20578924559123293,0.14745027442964173,0.06480138726525267
2007-07-03,2007-07,2007-07-02,0.008514683694376808,0.008514683694376808,1.1131918141618866,0.0,2.0816681711721685e-17,6.245004513516506e-20,1.3877787807814457e-20,RiskOn,0.0,0.2420185079485692,0.3085185487183736,1.4868466359005905,1.0,0.5881607701838997,0.20205937692106757,0.14561543589869994,0.06416441699633274
2007-07-04,2007-07,2007-07-03,0.009845472087913334,0.009845472087913334,1.1241517130967111,0.0,6.245004513516506e-17,1.8735013540549516e-19,0.0,RiskOn,0.0,0.0005588758329695,0.0014696317214456,1.4808710119066044,0.9999999999999999,0.5917137146655743,0.2002775609333389,0.14438603448517331,0.06362268991591334
2007-07-05,2007-07,2007-07-04,0.0025597356740011674,0.002559735674001168,1.1270292443397143,0.0,1.249000902703301e-16,3.7470027081099033e-19,0.0,RiskOn,0.0,0.0005588758329695,0.0014696317214456,1.474069469103543,1.0,0.5941263399028784,0.1982310453380997,0.14333522771086776,0.06430738704815418
2007-07-06,2007-07,2007-07-05,0.006763618888926556,0.006763618888926556,1.134652040625103,0.0,1.1102230246251565e-16,3.3306690738754697e-19,2.7755575615628914e-20,RiskOn,0.0,0.0005588758329695,0.0014696317214456,1.472395658858339,0.9999999999999999,0.5968417977648464,0.1977998601844629,0.14083308360616367,0.06452525844452699
2007-07-09,2007-07,2007-07-06,0.007131975466416173,0.007131975466416173,1.1427443511417603,0.0,4.163336342344337e-17,1.2490009027033013e-19,2.7755575615628914e-20,RiskOn,0.0521580831526496,0.0005588758329695,0.0014696317214456,1.4678444536312663,0.9999999999999999,0.5971870947808652,0.1965826575819154,0.14192108624379624,0.06430916139342313
2007-07-10,2007-07,2007-07-09,-0.0006060557341031691,-0.0006060557341031688,1.1420517843751368,-0.0006060557341032169,1.1102230246251565e-16,3.3306690738754697e-19,2.7755575615628914e-20,RiskOn,0.1798123445666517,0.0,0.0,1.4631029430228553,0.9999999999999998,0.5998817673292441,0.19524599414139912,0.1418173268200187,0.06305491170933791
2007-07-11,2007-07,2007-07-10,0.005468763365199684,0.005468763365199684,1.1482973953346884,0.0,1.1102230246251565e-16,3.3306690738754697e-19,2.7755575615628914e-20,RiskOn,0.2186550333941564,0.0,0.0,1.463619545131519,1.0000000000000002,0.598294751550285,0.19560474194498267,0.1425459281341178,0.06355457837061465
2007-07-12,2007-07,2007-07-11,0.0156850983168213,0.0156850983168213,1.1663085528774628,0.0,4.85722573273506e-17,1.457167719820518e-19,1.3877787807814457e-20,RiskOn,0.3532265029351675,0.0,0.0,1.4600426370022763,1.0000000000000002,0.600313945657999,0.19428341765593893,0.1416138492629529,0.06378878742310927
2007-07-13,2007-07,2007-07-12,0.008130010681844128,0.008130010681844128,1.1757906538706826,0.0,1.1102230246251565e-16,3.3306690738754697e-19,2.7755575615628914e-20,RiskOn,0.1266574235964896,0.0,0.0,1.4498446021696763,1.0,0.6062517063132747,0.19115639754270514,0.1398243976688348,0.06276749847518537
2007-07-16,2007-07,2007-07-13,-0.0035851642473940823,-0.0027938042706598365,1.1715752512560054,-0.0035851642473940792,0.23109683745868498,0.0006932905123760549,9.806946435819069e-05,RiskOn,0.9129909748103596,0.0,0.0,1.5,1.0,0.3959959029390658,0.20578924559123293,0.354120542809377,0.04409430866032433
2007-07-17,2007-07,2007-07-16,-0.0015781683014444103,-0.0015781683014444103,1.1697263083317164,-0.0051576745562676996,2.42861286636753e-17,7.28583859910259e-20,2.7755575615628914e-20,RiskOn,0.4100398092419418,0.2081320082394405,0.0,1.5022215734560036,1.0,0.3971053375269504,0.20638532788495045,0.35195056926850693,0.04455876531959227
2007-07-18,2007-07,2007-07-16,-0.0004373161852724857,-0.0004373161852724854,1.1692147680847438,-0.00559273520697845,8.326672684688674e-17,2.4980018054066025e-19,2.7755575615628914e-20,RiskOn,0.4100398092419418,0.2081320082394405,0.0,1.503532860494171,1.0,0.3943971403026097,0.2068289587808517,0.3544078659124005,0.04436603500413812
2007-07-19,2007-07,2007-07-18,0.004095276048016774,0.004596546446007631,1.1740030253194689,-0.001520362953497667,0.14524767199577793,0.0004357430159873338,6.552738200352359e-05,RiskOn,0.292975731083113,0.0,0.0,1.5,1.0,0.5222841309869635,0.20578924559123293,0.213770067989784,0.058156555432019606
2007-07-20,2007-07,2007-07-19,0.009414400112197333,0.009414400112197333,1.1850555595327565,0.0,3.469446951953614e-18,1.0408340855860843e-20,0.0,HighIVRange,0.1944664031620551,0.0,0.0,1.4966918790059953,1.0,0.5233260584593635,0.20482827923525992,0.21377553882541123,0.058070123479965347
2007-07-23,2007-07,2007-07-20,0.0034124118685275547,0.003412411868527555,1.1890994571889706,0.0,1.2836953722228372e-16,3.851086116668512e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.0,1.4899040913865287,1.0,0.5260209503999469,0.20314825548514845,0.21416693319726648,0.05666386091763822
2007-07-24,2007-07,2007-07-23,-0.0015411168359450217,-0.0015411168359450215,1.1872669159958835,-0.0015411168359450444,8.326672684688674e-17,2.4980018054066025e-19,0.0,RiskOn,0.0996047430830038,0.0737743571708462,0.0,1.48753879308011,1.0000000000000002,0.5295024001142442,0.2023617443585144,0.21266495014851589,0.05547090537872569
2007-07-25,2007-07,2007-07-24,0.004811573967082738,0.004811573967082738,1.192979538580868,0.0,1.249000902703301e-16,3.7470027081099033e-19,0.0,RiskOn,0.1470355731225297,0.0,0.0,1.488772265361088,1.0,0.5302358993095072,0.20298061923917432,0.21108088454240584,0.05570259690891263
2007-07-26,2007-07,2007-07-25,-0.026415256390997482,-0.026415256390997482,1.1614666782000405,-0.0264152563909974,4.85722573273506e-17,1.457167719820518e-19,2.7755575615628914e-20,RiskOn,0.3051383399209487,0.0,0.0,1.4854081288204837,0.9999999999999999,0.5309696763589574,0.20223743667633282,0.20872198901864747,0.05807089794606226
2007-07-27,2007-07,2007-07-26,-0.012039443331681693,-0.012039443331681693,1.1474832659462144,-0.03813667474026794,5.898059818321144e-17,1.7694179454963434e-19,0.0,PreCrash,0.3525691699604741,0.067930599386811,0.356407180639323,1.5053505227149573,1.0,0.5215019408511485,0.2080574567518521,0.21181998884318343,0.05862061355381598
2007-07-30,2007-07,2007-07-27,0.01413113563899545,0.01413113563899545,1.163698507620778,-0.024544453624847362,7.632783294297951e-17,2.2898349882893855e-19,0.0,PreCrash,0.5752578656140738,0.2322011318231169,0.3896865095321354,1.514799687953335,1.0,0.5143116913644076,0.21057305539803953,0.21443822704634216,0.06067702619121077
2007-07-31,2007-07,2007-07-30,0.0022378997809944486,0.002237899780994449,1.1663027482561261,-0.022361481871244537,7.979727989493313e-17,2.393918396847994e-19,0.0,RiskOn,0.8059789614155204,0.0,0.0,1.5041289088578238,0.9999999999999999,0.5181510013719026,0.2078538899752646,0.21410283678427414,0.05989227186855855
2007-08-01,2007-08,2007-07-31,-0.014471647115126551,-0.01421222502030737,1.1494244264539613,-0.036509521511759124,0.07547197621364019,0.00022641592864092056,3.300616617826069e-05,RiskOn,0.6193396489390698,0.0423705601609048,0.0119377058765649,1.4501357584813168,0.9999999999999999,0.45135874595476483,0.20768724357602825,0.2894216034117915,0.051532407057415366
2007-08-02,2007-08,2007-08-01,0.000280689299268567,0.00028068929926856727,1.1497470575907849,-0.03623908004450027,7.28583859910259e-17,2.185751579730777e-19,2.7755575615628914e-20,RiskOn,0.8365028004902859,0.0564326271316014,0.0053662917123555,1.4597125485022264,0.9999999999999998,0.446298144230116,0.2105628026098365,0.2922818621494914,0.05085719101055598
2007-08-03,2007-08,2007-08-02,-0.00883193225668297,-0.00883193225668297,1.1395925694658224,-0.044750951201185774,5.898059818321144e-17,1.7694179454963434e-19,5.551115123125783e-20,RiskOn,0.7029866488770414,0.0624229753597567,0.0,1.459628669382009,1.0,0.4463049679037242,0.2105432699671886,0.2920546881402297,0.051097073988857405
2007-08-06,2007-08,2007-08-03,0.009687519978282879,0.009687519978282879,1.1506323952496254,-0.03549695695671151,9.367506770274758e-17,2.8102520310824276e-19,2.7755575615628914e-20,HighIVRange,0.3683794466403164,0.0260242762815297,0.0281191398922826,1.465737511233171,1.0,0.4396229169581575,0.21249915510572737,0.298356019611258,0.04952190832485717
2007-08-07,2007-08,2007-08-06,0.0012719137378889441,0.0012719137378889443,1.1520959004004034,-0.03427019228602901,6.245004513516506e-17,1.8735013540549516e-19,0.0,RiskOn,0.3683794466403164,0.0,0.0,1.4593212321340125,1.0,0.4489400460167015,0.2103219858596669,0.2929793692669644,0.04775859885666712
2007-08-08,2007-08,2007-08-07,0.006341547281882008,0.006341547281882008,1.159401971026055,-0.028145971048888052,1.1796119636642288e-16,3.5388358909926867e-19,0.0,RiskOn,0.3367588932806323,0.0,0.0,1.458574336492501,1.0000000000000002,0.4463175936055032,0.20991665925243663,0.295889321719532,0.04787642542252829
2007-08-09,2007-08,2007-08-08,-0.016562473613843692,-0.016562473613843692,1.1401994064730976,-0.04424227775989853,1.0755285551056204e-16,3.226585665316861e-19,0.0,RiskOn,0.3209486166007905,0.0,0.0,1.4544744375694139,1.0,0.45433734044481006,0.20833889472339392,0.29056899982837603,0.04675476500341999
2007-08-10,2007-08,2007-08-09,0.0024099028407548436,0.0024099028407548436,1.1429471762617842,-0.041938994509998606,6.245004513516506e-17,1.8735013540549516e-19,2.7755575615628914e-20,RiskOn,0.3683794466403164,0.0,0.0,1.4657990841945272,1.0,0.44471555914276445,0.212266404673015,0.2954572455651047,0.047560790619115875
2007-08-13,2007-08,2007-08-10,0.0015604765766251585,0.0015604765766251587,1.1447307185586604,-0.04044396275195372,4.85722573273506e-17,1.457167719820518e-19,0.0,HighIVRange,0.5446647219268893,0.0359988571728077,0.0545761675347657,1.4642652596164518,1.0,0.44064790587693736,0.2116765154254179,0.29885544010691667,0.04882013859072808
2007-08-14,2007-08,2007-08-13,-0.0027108722217874933,-0.002710872221787493,1.1416274998522928,-0.04304519655857797,1.1102230246251565e-16,3.3306690738754697e-19,0.0,HighIVRange,0.4640680183620961,0.0978344299678667,0.0,1.4633123563713197,0.9999999999999999,0.4407950831613198,0.21132685041598726,0.2991115994474399,0.04876646697525292
2007-08-15,2007-08,2007-08-14,-0.015136151362672167,-0.015136151362672167,1.1243476532147394,-0.05752980931070362,5.551115123125783e-17,1.6653345369377348e-19,0.0,RiskOn,0.5412362626215351,0.0807225305423345,0.0326067083883765,1.4652636555776548,1.0,0.4419932704403737,0.21192120513715512,0.2968630046064497,0.04922251981602142
2007-08-16,2007-08,2007-08-14,-0.013633303465839922,-0.013633303465839922,1.1090190804573579,-0.07037879142787884,4.85722573273506e-17,1.457167719820518e-19,0.0,RiskOn,0.5412362626215351,0.0807225305423345,0.0326067083883765,1.4759258380884732,1.0,0.4296486565780604,0.21548152724689165,0.30411111557498016,0.05075870060006783
2007-08-17,2007-08,2007-08-16,-0.002703847138074757,-0.002703847138074757,1.106020462390593,-0.07289234507217013,1.734723475976807e-17,5.204170427930421e-20,2.7755575615628914e-20,DeflationCrisis,0.9181754056310788,0.3625300015852898,0.0,1.4858112742079208,1.0000000000000002,0.4245170425709745,0.21850086284286907,0.30572012748569616,0.05126196710046028
2007-08-20,2007-08,2007-08-17,0.01041857322618122,0.01041857322618122,1.117543617567664,-0.06323320608075145,8.673617379884035e-17,2.6020852139652105e-19,5.551115123125783e-20,DeflationCrisis,0.9810738982254203,0.7602141356869756,0.0,1.4878838103327048,0.9999999999999999,0.4244324581385237,0.21903158164774955,0.30640791490506813,0.05012804530865852
2007-08-21,2007-08,2007-08-20,-0.0015004453585704353,-0.001500445358570435,1.1158668044336846,-0.06463877346875058,1.0061396160665481e-16,3.0184188481996446e-19,2.7755575615628914e-20,DeflationCrisis,0.3841897233201582,1.0,0.0,1.4805469818662735,1.0,0.428809667534771,0.21679346171604916,0.30467246600864606,0.04972440474053377
2007-08-22,2007-08,2007-08-21,0.016071294561141803,0.016071294561141803,1.1338002285387385,-0.04960630767609586,3.122502256758253e-17,9.367506770274758e-20,2.7755575615628914e-20,RiskOn,0.3525691699604741,0.1593433623922656,0.0,1.4817279597331796,1.0,0.42939572445616353,0.21699697397142045,0.3045480849431753,0.0490592166292407
2007-08-23,2007-08,2007-08-22,-0.0028503968622884714,-0.0028503968622884714,1.1305684479248497,-0.052315306874634704,5.551115123125783e-17,1.6653345369377348e-19,2.7755575615628914e-20,RiskOn,0.2893280632411069,0.2893280632411069,0.0,1.4706309590878868,1.0000000000000002,0.4370095800259979,0.2134443831214114,0.3013729958104176,0.04817304104217313
2007-08-24,2007-08,2007-08-23,0.009621335972005679,0.009621335972005679,1.1414460268016837,-0.043197314046548474,9.367506770274758e-17,2.8102520310824276e-19,5.551115123125783e-20,RiskOn,0.2735177865612646,0.184790602990693,0.0149282055266079,1.4727204294245713,1.0,0.4368006788211911,0.21409474793464514,0.30058454744437957,0.04852002579978416
2007-08-27,2007-08,2007-08-24,-0.0029745327360057206,-0.0029745327360057206,1.1380507582285786,-0.046043354957815086,5.204170427930421e-17,1.5612511283791263e-19,2.7755575615628914e-20,RiskOn,0.2735177865612646,0.1220579123363852,0.0,1.4662221597643337,0.9999999999999999,0.4396691804319447,0.21195489747711863,0.3000724357990698,0.04830348629186685
2007-08-28,2007-08,2007-08-27,-0.007062280027565742,-0.007062280027565742,1.130013525088385,-0.05278046391926006,8.326672684688674e-17,2.4980018054066025e-19,2.7755575615628914e-20,RiskOn,0.2260869565217392,0.0766854492373669,0.2758577279972679,1.4683714361181712,1.0,0.43667343341044745,0.21246736517172787,0.30141211885592234,0.04944708256190239
2007-08-29,2007-08,2007-08-28,0.021755715812930947,0.021755715812930947,1.154597778204976,-0.0321730248798312,7.979727989493313e-17,2.393918396847994e-19,2.7755575615628914e-20,PreCrash,0.2735177865612646,0.1680397379290133,0.5244953192463617,1.4733879053431223,1.0,0.43267708530213694,0.21389805310310162,0.30339588665534517,0.05002897493941634
2007-08-30,2007-08,2007-08-29,-0.0012431281351559086,-0.0012431281351559084,1.153162465222101,-0.033376157822565866,1.0408340855860843e-16,3.1225022567582527e-19,2.7755575615628914e-20,DeflationCrisis,0.2893280632411069,0.7588571310731669,0.0,1.4587890883195869,1.0,0.44433601001354933,0.20950118182672023,0.29657117057698185,0.04959163758274861
2007-08-31,2007-08,2007-08-30,0.007993250763106401,0.007993250763106401,1.1623799819772234,-0.02564969105844417,3.122502256758253e-17,9.367506770274758e-20,0.0,PreCrash,0.2916347648069116,0.114351976940566,0.6624775437116255,1.459727025476232,1.0,0.44086376987102943,0.20950560652798267,0.2994198729164621,0.05021075068452579
2007-09-03,2007-09,2007-08-31,0.00033101611859153823,0.0006311861596427624,1.162764748487186,-0.025327165401029972,0.08662961731743425,0.00025988885195230276,4.0281189098921366e-05,PreCrash,0.2819794888615472,0.0986928211015415,0.7180205111384528,1.4552823661981367,1.0,0.5233234559399967,0.2103808224280126,0.21041589632046437,0.055879825311526285
2007-09-04,2007-09,2007-09-03,0.003419257397505635,0.003419257397505635,1.1667405404550095,-0.021994508101179644,5.898059818321144e-17,1.7694179454963434e-19,2.7755575615628914e-20,PreCrash,0.2767923317187348,0.0968773161015572,0.7232076682812651,1.454967559635532,1.0,0.5231248432431237,0.21034706632977196,0.21074078128418364,0.05578730914292068
2007-09-05,2007-09,2007-09-04,-0.0028093704831396935,-0.0028093704831396935,1.1634627340191728,-0.024742087862468676,6.938893903907228e-17,2.0816681711721684e-19,2.7755575615628914e-20,PreCrash,0.2102766798418974,0.0671319733821143,0.7203527541217203,1.452817715108026,1.0000000000000002,0.5220193077766704,0.20972889884405682,0.2120734095686989,0.05617838381057398
