target_month,technical_signal_month,technical_signal_date_KODEX200,k_ratio_KODEX200,k_score_KODEX200,natr_KODEX200,atr_percentile_KODEX200,technical_direction_KODEX200,price_rsi_KODEX200,volume_rsi_KODEX200,price_strength_KODEX200,volume_strength_KODEX200,technical_signal_date_BOND,k_ratio_BOND,k_score_BOND,natr_BOND,atr_percentile_BOND,technical_direction_BOND,technical_signal_date_GLD,k_ratio_GLD,k_score_GLD,natr_GLD,atr_percentile_GLD,technical_direction_GLD,technical_signal_date_USO,k_ratio_USO,k_score_USO,natr_USO,atr_percentile_USO,technical_direction_USO
2020-01,2019-12,2019-12-30,0.952619521582318,0.4878674575630364,0.010548172105539138,0.20213631739572738,0.4878674575630364,70.53333175260227,61.29414537573511,0.4106666350520453,0.22588290751470225,2019-12-31,-0.7746991922208476,-0.43652422653745265,0.0006104875108496617,0.5883111728517563,-0.43652422653745265,2019-12-31,0.0024100151184424834,0.002404220909702026,0.007255638183406089,0.0017145871801635452,0.002404220909702026,2019-12-31,0.2786455426159678,0.21792242910876594,0.017095784240901732,0.07887855897733875,0.21792242910876594
2020-02,2020-01,2020-01-31,2.317211965691304,0.698542025549579,0.015341138921824158,0.5389057750759878,0.698542025549579,39.2452692756785,48.36607073451029,-0.21509461448642994,-0.03267858530979424,2020-01-31,-0.033226008968689796,-0.032157542183683704,0.0009702823930578588,0.9044378698224852,-0.032157542183683704,2020-01-31,-0.27500457976260356,-0.21568909173158218,0.009019242642151343,0.09404512067156348,-0.21568909173158218,2020-01-31,0.29063445985961817,0.2251872771870901,0.02408063750052882,0.41943401674848396,0.2251872771870901
2020-03,2020-02,2020-02-28,1.6636383448452314,0.6245736580811596,0.020487045584837413,0.7078708375378405,0.6245736580811596,27.04238378487428,31.328214295245242,-0.4591523243025144,-0.37343571409509513,2020-02-29,1.5055101142287413,0.6008796794229565,0.0013948318720117918,0.9722494606785644,0.6008796794229565,2020-02-28,0.4652662308132413,0.3175301668932974,0.015524591671486421,0.5856173322892195,0.3175301668932974,2020-02-28,-0.2769735996361266,-0.21689845405970035,0.03545485479740466,0.8344342331993108,-0.21689845405970035
2020-04,2020-03,2020-03-31,-0.25644943538297243,-0.20410645121170776,0.04674928618384863,0.9806108097247338,-0.20410645121170776,45.54370058714029,38.80138989161486,-0.08912598825719414,-0.22397220216770278,2020-03-31,0.9225657965540965,0.4798617546445764,0.0021626356408019267,0.9967836257309941,0.4798617546445764,2020-03-31,1.2625576447791218,0.5580223105884123,0.028242671157277244,0.9567869192836751,0.5580223105884123,2020-03-31,-0.816941392229498,-0.44962451498067363,0.13317864738712462,0.9990011415525114,-0.44962451498067363
2020-05,2020-04,2020-04-29,-0.6764925472925185,-0.40351658489924824,0.0267208087854514,0.8189913948369021,-0.40351658489924824,58.5168997712189,56.26800253054574,0.17033799542437805,0.12536005061091487,2020-04-30,0.7994787340117552,0.44428351327575766,0.0009515452870600585,0.8853682170542636,0.44428351327575766,2020-04-30,2.592180389271059,0.721617543766246,0.021252544164014366,0.8604801239029427,0.721617543766246,2020-04-30,-1.4613376317099027,-0.593716852528966,0.1934022719428958,0.997872340425532,-0.593716852528966
2020-06,2020-05,2020-05-29,-0.7179150046106849,-0.41789902450580163,0.018849576892348386,0.6619816586921851,-0.41789902450580163,63.148329616406315,63.74648030862623,0.2629665923281263,0.27492960617252465,2020-05-31,0.7095947910683413,0.41506606991058337,0.0005820247351527184,0.5315931419764978,0.41506606991058337,2020-05-29,3.1454974911142286,0.7587744288487749,0.014719055154015493,0.5237544940934772,0.7587744288487749,2020-05-29,-2.368434015197749,-0.7031261424483348,0.07114550979319138,0.9631875881523272,-0.7031261424483348
2020-07,2020-06,2020-06-30,-0.3207385539192029,-0.24284787702110522,0.023511839535549216,0.7644431209053008,-0.24284787702110522,53.43644122063844,52.85896505495047,0.06872882441276885,0.05717930109900934,2020-06-30,0.6438576915498062,0.39167483588119245,0.0006901549318966805,0.6641447998467727,0.39167483588119245,2020-06-30,2.1406145195988664,0.6815909772563478,0.01151627622056761,0.2728549540347293,0.6815909772563478,2020-06-30,-2.051702418085686,-0.6723140519620868,0.045502560435971486,0.909027193720213,-0.6723140519620868
2020-08,2020-07,2020-07-31,0.2807365050479794,0.21919926850016846,0.016069614397768616,0.5608815971535877,0.21919926850016846,62.459951401538994,56.19080855091725,0.2491990280307799,0.12381617101834493,2020-07-31,1.8080260763591234,0.6438779509852001,0.0006791197538418922,0.6512757044935262,0.6438779509852001,2020-07-31,1.9136609396921564,0.6567891663792372,0.012782144996503226,0.36934992381919757,0.6567891663792372,2020-07-31,-1.1430661090530534,-0.5333788370896942,0.02979310377582421,0.6585399832822513,-0.5333788370896942
2020-09,2020-08,2020-08-31,1.5551349469405442,0.6086312383628208,0.019451101995285283,0.6764126796613507,0.6086312383628208,50.613462712252336,60.116371947821335,0.01226925424504671,0.20232743895642671,2020-08-31,1.002958037410624,0.5007384172197756,0.0007722499581071174,0.7526973310618966,0.5007384172197756,2020-08-31,1.9487011207227374,0.6608676298278422,0.01870245961824016,0.7669866127810053,0.6608676298278422,2020-08-31,-0.4479514990158348,-0.30936913240554337,0.0214573168429308,0.24362880886426594,-0.30936913240554337
2020-10,2020-09,2020-09-29,3.1461572790702954,0.7588128156527065,0.016709150910547012,0.5899019607843137,0.7588128156527065,49.56808697556158,55.099769661684874,-0.008638260488768453,0.10199539323369748,2020-09-30,0.14707086509953923,0.12821428001902646,0.0004872647085291834,0.3347449651797478,0.12821428001902646,2020-09-30,1.3035452165241925,0.5658865331461151,0.01576869652685238,0.5933417085427136,0.5658865331461151,2020-09-30,0.09374528000571943,0.0857103401673461,0.030398973429139133,0.6792894519416138,0.0857103401673461
2020-11,2020-10,2020-10-30,2.1395453389936736,0.6814825422076776,0.015382363721230807,0.5255909357296347,0.6814825422076776,34.09509874759947,42.007408317353544,-0.31809802504801055,-0.15985183365292913,2020-10-31,-0.14934307126920318,-0.12993776619220035,0.0006623081446059907,0.6303330838323353,-0.12993776619220035,2020-10-30,0.4938595654544872,0.3305930335588385,0.01223164481503611,0.32221389305347325,0.3305930335588385,2020-10-30,0.2900017230308906,0.2248072369620751,0.03806541677258814,0.855598138516288,0.2248072369620751
2020-12,2020-11,2020-11-30,1.995565405240341,0.6661732044806521,0.01413933105559134,0.45184824902723736,0.6661732044806521,67.57399445864938,57.68458507415822,0.3514798891729876,0.1536917014831644,2020-11-30,-0.7292942487619609,-0.4217294131892698,0.0006171200932229922,0.5700595459620394,-0.4217294131892698,2020-11-30,-0.14262534633665794,-0.12482249478704933,0.014441973521850417,0.5080805569368474,-0.12482249478704933,2020-11-30,-0.5770397192198944,-0.36590056178504843,0.02632705405383797,0.5280424720936564,-0.36590056178504843
2021-01,2020-12,2020-12-30,2.064771079125006,0.6737113558623437,0.01532991902965674,0.52712652586708,0.6737113558623437,79.26894306776141,70.93215029330024,0.5853788613552282,0.4186430058660048,2020-12-31,-0.6200041472422221,-0.3827176296416724,0.0005461820851948365,0.45818686401480113,-0.3827176296416724,2020-12-31,-1.2271422334359043,-0.5509941013254198,0.01131431520829869,0.25432739861523246,-0.5509941013254198,2020-12-31,-0.2693148877855639,-0.2121734255046897,0.020348600283786187,0.1817320703653586,-0.2121734255046897
2021-02,2021-01,2021-01-29,1.9575330096837347,0.6618803588241488,0.02623973102489081,0.8188573634433507,0.6618803588241488,49.30901270833803,44.92570038233041,-0.013819745833239382,-0.10148599235339177,2021-01-31,-1.671215222245481,-0.625638551445743,0.0003867409463539157,0.12518395879323033,-0.625638551445743,2021-01-29,-2.3558870754587,-0.7020161949688624,0.013384889918860629,0.4217327098203298,-0.7020161949688624,2021-01-29,0.3346584903585687,0.25074466073239415,0.020376917443267827,0.18241787829833064,0.25074466073239415
2021-03,2021-02,2021-02-26,2.733018799991479,0.732120288276533,0.02495181831848568,0.8015964608578573,0.732120288276533,47.13989740423982,41.768585292051604,-0.05720205191520364,-0.16462829415896793,2021-02-28,-1.830787259218171,-0.6467413802490449,0.0007797278576370823,0.7645497803806734,-0.6467413802490449,2021-02-26,-1.9437335592457694,-0.6602953426748935,0.015090219614200396,0.5545075943165115,-0.6602953426748935,2021-02-26,1.2604020927569288,0.557600834292125,0.020401365977443676,0.18765068309670507,0.557600834292125
2021-04,2021-03,2021-03-31,2.336855314993019,0.7003166437852903,0.016696011279839888,0.5877226584945413,0.7003166437852903,52.530738047895575,43.23691595207271,0.0506147609579115,-0.13526168095854588,2021-03-31,-1.9372628225415218,-0.659546979478421,0.0010468363805363726,0.92147406733394,-0.659546979478421,2021-03-31,-1.797160848957441,-0.6424946386716658,0.014529129495165674,0.5190012180267966,-0.6424946386716658,2021-03-31,2.857273193214683,0.7407495010311697,0.03540539983582733,0.818024494142705,0.7407495010311697
2021-05,2021-04,2021-04-30,1.6196421052783065,0.6182684657628978,0.011977812856780986,0.3165172611100515,0.6182684657628978,46.84535103698344,49.12262661205416,-0.06309297926033125,-0.017547467758916753,2021-04-30,-1.701774908429675,-0.6298729413468349,0.0008553701219987372,0.8279638009049773,-0.6298729413468349,2021-04-30,-1.1949895800231323,-0.5444169716789903,0.010807159946893293,0.2126757149781871,-0.5444169716789903,2021-04-30,3.0858323971745265,0.7552518305225812,0.024755171472128818,0.44996028594122317,0.7552518305225812
2021-06,2021-05,2021-05-31,1.0734730719358034,0.5177173923621802,0.012148347467089789,0.32886735081717977,0.5177173923621802,54.750154916709995,41.66105384111671,0.0950030983341999,-0.16677892317766577,2021-05-31,-1.369877635586038,-0.5780372855610691,0.000612236117793734,0.5627249820014398,-0.5780372855610691,2021-05-28,-0.06585318628004315,-0.06178448132230927,0.010137319294521932,0.17064640617462615,-0.06178448132230927,2021-05-28,2.4561832430866524,0.7106634892694755,0.02268649168476977,0.31327363708190675,0.7106634892694755
2021-07,2021-06,2021-06-30,0.7820547263732889,0.43885000544560776,0.008859413089485162,0.078444360333081,0.43885000544560776,61.01133578626968,54.44235887076129,0.22022671572539365,0.08884717741522578,2021-06-30,-0.4143541191128221,-0.2929634901991397,0.0007844132770990482,0.766827783745077,-0.2929634901991397,2021-06-30,0.18399175616961697,0.15539952471025362,0.011496270960239632,0.26835412667946257,0.15539952471025362,2021-06-30,2.3269624863390552,0.6994255258043541,0.017366533495293837,0.07868551976957319,0.6994255258043541
2021-08,2021-07,2021-07-30,1.0685509950726126,0.5165698102768325,0.01010044777352922,0.16066716924236712,0.5165698102768325,40.90661459454769,47.847862030219964,-0.18186770810904618,-0.04304275939560071,2021-07-31,0.5165244625358347,0.3405975144457187,0.0008927994235098112,0.8535695210966708,0.3405975144457187,2021-07-30,0.7153079742251441,0.41701431170007247,0.010147455543062582,0.17056576748627358,0.41701431170007247,2021-07-30,2.305408912295252,0.6974655703624859,0.02144580556890788,0.24466145833333333,0.6974655703624859
2021-09,2021-08,2021-08-31,0.3096085116591198,0.23641302641419323,0.013879802471968718,0.43823915900131405,0.23641302641419323,50.62500753705764,45.062669273256056,0.012500150741152823,-0.09874661453487889,2021-08-31,1.9952448603315716,0.6661374790275741,0.0006143074985355916,0.5615262039660056,0.6661374790275741,2021-08-31,0.9454238308281789,0.4859731930114715,0.011553016224560064,0.2765376395155545,0.4859731930114715,2021-08-31,1.516301879062943,0.602591402756336,0.024389321836584484,0.42866390471258414,0.602591402756336
2021-10,2021-09,2021-09-30,-0.5164376350662014,-0.34055975868975047,0.012824063149437438,0.37813318368873927,-0.34055975868975047,35.884177320565996,45.10705517581937,-0.28231645358868007,-0.09785889648361262,2021-09-30,0.6189893278154466,0.38233070297669497,0.0009893187732679496,0.9046319126452976,0.38233070297669497,2021-09-30,0.574277164070499,0.3647878386202532,0.013136743915870474,0.41150756143667294,0.3647878386202532,2021-09-30,1.8378240395515228,0.6476173342452778,0.022031239285360937,0.27517383466391965,0.6476173342452778
2021-11,2021-10,2021-10-29,-1.1025090951265082,-0.5243778006392739,0.01363781108570107,0.4276794035414725,-0.5243778006392739,39.77632509358408,39.85343987305843,-0.20447349812831844,-0.20293120253883146,2021-10-31,-0.8114704297988666,-0.44796228326452275,0.0015584979395871696,0.9804694342266597,-0.44796228326452275,2021-10-29,0.2242422750581234,0.18316821729381716,0.012249024833990521,0.3337644015988714,0.18316821729381716,2021-10-29,1.7963363989793069,0.642389234583861,0.020368420443007275,0.18429815573770492,0.642389234583861
2021-12,2021-11,2021-11-30,-2.250668133757477,-0.6923709345733516,0.016446813338834975,0.5889177649897902,-0.6923709345733516,33.014886192358,27.893214611380824,-0.33970227615284004,-0.44213570777238353,2021-11-30,-1.8730892178501426,-0.6519425871681515,0.0013680818562804063,0.9634953824708137,-0.6519425871681515,2021-11-30,0.80683130371105,0.4465448999327716,0.012328875688530394,0.34452503509592886,0.4465448999327716,2021-11-30,1.432652276988861,0.5889260419751396,0.04134420028441501,0.8926114649681529,0.5889260419751396
2022-01,2021-12,2021-12-30,-1.5428266458617013,-0.6067368565499971,0.012367307870917454,0.34784618228877795,-0.6067368565499971,53.79972299378289,61.19161652447601,0.07599445987565787,0.22383233048952023,2021-12-31,-0.4107605614810193,-0.291162492556357,0.0008085098193261744,0.777209705372617,-0.291162492556357,2021-12-31,0.7677661129789284,0.43431430625465334,0.009042528687931237,0.08833798882681564,0.43431430625465334,2021-12-31,0.8476777652138348,0.45878008664337183,0.02783899138512581,0.6036230048137826,0.45878008664337183
2022-02,2022-01,2022-01-28,-1.1880946792954137,-0.5429813849179465,0.018391168508392054,0.6585298452468681,-0.5429813849179465,32.86432416184127,31.571363780664065,-0.34271351676317463,-0.36857272438671873,2022-01-31,-0.08590759517809424,-0.07911133098208505,0.0008087687888417991,0.7739182899500087,-0.07911133098208505,2022-01-31,0.9877522273158196,0.4969191903005137,0.01017683610802846,0.17180259499536607,0.4969191903005137,2022-01-31,1.0802210648418238,0.5192818605189742,0.022388249739658705,0.2993445928913537,0.5192818605189742
2022-03,2022-02,2022-02-28,-1.1927175217739507,-0.5439449039514307,0.018292593292236394,0.6559228650137741,-0.5439449039514307,43.92491175892545,52.19955142870637,-0.12150176482149107,0.04399102857412743,2022-02-28,-0.5907487453052426,-0.3713652121673597,0.0010028046093828746,0.9012695144964831,-0.3713652121673597,2022-02-28,1.2172817467285955,0.5489973245504717,0.011508030028421183,0.2833910034602076,0.5489973245504717,2022-02-28,1.142714603816132,0.5333022894327504,0.02850101013604516,0.6285750125439037,0.5333022894327504
2022-04,2022-03,2022-03-31,-1.1741771395790213,-0.5400558759468758,0.013898350468269037,0.4384376143432126,-0.5400558759468758,55.085264014771695,50.932860750052214,0.10170528029543391,0.018657215001044277,2022-03-31,-2.309222562262246,-0.6978142203538038,0.0019952061565721756,0.9954778156996587,-0.6978142203538038,2022-03-31,1.452714875920319,0.5922885249249465,0.014030238857239627,0.5042450665442864,0.5922885249249465,2022-03-31,1.3056316581837006,0.5662793766512704,0.05031763695014423,0.9370167123971065,0.5662793766512704
2022-05,2022-04,2022-04-29,-1.5404317832508696,-0.6063661277610267,0.0135736484417086,0.4210862037543284,-0.6063661277610267,48.9737424576717,48.97351029016533,-0.02052515084656605,-0.020529794196693416,2022-04-30,-2.3302774392760157,-0.6997247171642869,0.0015882661119987886,0.9769949066213922,-0.6997247171642869,2022-04-29,1.7591492715341868,0.6375694456559924,0.012362453699323908,0.3555276381909548,0.6375694456559924,2022-04-29,2.1959312870850125,0.687102158910277,0.037016152684957615,0.8442541573591462,0.687102158910277
2022-06,2022-05,2022-05-31,-1.868766140239445,-0.6514180832054391,0.014551660059505813,0.48320014529604066,-0.6514180832054391,55.3310216951263,55.372560933684454,0.10662043390252605,0.10745121867368908,2022-05-31,-1.8089121440278235,-0.643990289220632,0.00141155980196575,0.9600574227326465,-0.643990289220632,2022-05-31,1.6141570025632663,0.6174675051959513,0.014617504235689773,0.5504660150034099,0.6174675051959513,2022-05-31,3.5239395590296994,0.778953722313991,0.031635299064316044,0.7188888888888889,0.778953722313991
2022-07,2022-06,2022-06-30,-1.874503953811322,-0.6521138895376734,0.020937121547622305,0.7286463988418386,-0.6521138895376734,31.680051210242162,35.21956259305704,-0.36639897579515673,-0.2956087481388592,2022-06-30,-1.9628302178904018,-0.662484878829128,0.0017133608977951817,0.9807595362124013,-0.662484878829128,2022-06-30,0.8995193465250957,0.47355103182846764,0.01145709507009569,0.2736425339366516,0.47355103182846764,2022-06-30,2.85962299385278,0.7409073369101854,0.03599848630528297,0.8269466961434537,0.7409073369101854
2022-08,2022-07,2022-07-29,-1.7457641863471056,-0.6358026647108489,0.015048685971173861,0.5167658193618172,-0.6358026647108489,58.1802323034316,63.601711549298045,0.16360464606863204,0.2720342309859609,2022-07-31,-0.31326475242602014,-0.23853891749346043,0.001761145381138978,0.979856235372785,-0.23853891749346043,2022-07-29,0.05251525455911442,0.04989500563686596,0.01189198913301566,0.30777027027027026,0.04989500563686596,2022-07-29,1.2818247677843098,0.5617542529477332,0.03606298800055394,0.8248594475678318,0.5617542529477332
2022-09,2022-08,2022-08-31,-1.434569278802512,-0.5892497253182014,0.013296987354543977,0.3985455198419824,-0.5892497253182014,48.94132007199076,58.439377466687034,-0.021173598560184814,0.16878754933374068,2022-08-31,0.06973147412205567,0.06518596097145345,0.0019639885311414354,0.9896058539830368,0.06518596097145345,2022-08-31,-0.8253509610404363,-0.4521601481887036,0.010844706342545871,0.21588617521846293,-0.4521601481887036,2022-08-31,0.39261888966011366,0.2819284533444303,0.03703068391548235,0.8382352941176471,0.2819284533444303
2022-10,2022-09,2022-09-30,-1.5794031474511974,-0.6123134140593197,0.018649038192697972,0.6690821256038647,-0.6123134140593197,21.940507160906183,30.3005624311696,-0.5611898567818764,-0.39398875137660805,2022-09-30,-0.39579800245618946,-0.28356395535722406,0.003375386866653078,0.999917259639252,-0.28356395535722406,2022-09-30,-0.4503056075125091,-0.31049015130324875,0.013946493026063819,0.5059099018733274,-0.31049015130324875,2022-09-30,-0.10017251972255178,-0.0910516468342746,0.03759999470570717,0.8463119709794438,-0.0910516468342746
2022-11,2022-10,2022-10-31,-1.5297350237097358,-0.6047016819439264,0.016575572850480974,0.5940620542082738,-0.6047016819439264,56.6587643859368,56.53054622159765,0.13317528771873596,0.13061092443195307,2022-10-31,-1.5967978000598726,-0.6149103330351929,0.0026242589772098577,0.9944846888376687,-0.6149103330351929,2022-10-31,0.20768246988489736,0.1719677771796185,0.014124239044663582,0.5197558268590455,0.1719677771796185,2022-10-31,-0.438451494065157,-0.30480797988263386,0.028459831991808883,0.6021414821944177,-0.30480797988263386
2022-12,2022-11,2022-11-30,-0.5366358064388714,-0.349227711725992,0.014091152683519851,0.44644760213143875,-0.349227711725992,61.623907450604264,51.850678650928685,0.23247814901208527,0.037013573018573706,2022-11-30,-1.0951942296655113,-0.5227172804119236,0.0015565354909732702,0.9461828309305373,-0.5227172804119236,2022-11-30,0.4168660444643845,0.2942169770339663,0.015996714876086095,0.6538886433937251,0.2942169770339663,2022-11-30,-0.5429826458546518,-0.35190457087344357,0.036640872298637536,0.8299018434282979,-0.35190457087344357
2023-01,2022-12,2022-12-29,-0.21600208135285653,-0.17763298654270773,0.013589585864005408,0.41541320120332687,-0.17763298654270773,34.797145040754735,36.241495623887964,-0.3040570991849053,-0.2751700875222407,2022-12-31,0.3421804583167796,0.2549437046236734,0.0015114348634301545,0.9386308068459658,0.2549437046236734,2022-12-30,0.47698507875721724,0.32294508970839964,0.015694824858785743,0.6277765559709698,0.32294508970839964,2022-12-30,-0.5872293355948305,-0.36997132199220617,0.029880915782726437,0.6447117675083373,-0.36997132199220617
2023-02,2023-01,2023-01-31,-0.026721931914004158,-0.02602645476189392,0.01486605282983761,0.5038793863516134,-0.02602645476189392,57.05774437076199,58.668954416156105,0.14115488741523977,0.1733790883231221,2023-01-31,2.464142129546563,0.7113282415664353,0.0014403308598502887,0.9275867661368796,0.7113282415664353,2023-01-31,0.1461102008838876,0.12748355330159916,0.012413580188851383,0.35373330413838405,0.12748355330159916,2023-01-31,-0.9273761931094583,-0.4811599294548261,0.02723761066366155,0.5555950687529635,-0.4811599294548261
2023-03,2023-02,2023-02-28,0.7194682403593822,0.41842484988789774,0.015155329874088234,0.52460024600246,0.41842484988789774,46.29468350597014,46.35863991526002,-0.07410632988059718,-0.07282720169479959,2023-02-28,2.2779485851443506,0.6949311515952398,0.0021842004402773296,0.9882951243138521,0.6949311515952398,2023-02-28,0.06134523780825824,0.05779951294165116,0.01234336964393073,0.34507195813344965,0.05779951294165116,2023-02-28,-1.1646466388354035,-0.5380308351214277,0.025809142775227494,0.4926835024781685,-0.5380308351214277
2023-04,2023-03,2023-03-31,1.0233227523257518,0.5057634779965141,0.012715994304693619,0.3524417994048661,0.5057634779965141,61.300628332193654,57.68205361728162,0.22601256664387306,0.15364107234563235,2023-03-31,1.312477731094816,0.5675634032909966,0.0017093574132908834,0.9525301204819278,0.5675634032909966,2023-03-31,0.5712530445448595,0.36356527456106397,0.015541520440297727,0.6184638750271209,0.36356527456106397,2023-03-31,-1.3068301280823598,-0.5665047079858941,0.031044900636127675,0.6820422535211268,-0.5665047079858941
2023-05,2023-04,2023-04-28,0.8719738879531566,0.4658045144564412,0.011319481234306055,0.24411302982731553,0.4658045144564412,51.67904029397191,62.017266245964024,0.03358080587943817,0.24034532491928048,2023-04-30,1.134160480834385,0.5314316758367517,0.000987664725801288,0.8334932054356515,0.5314316758367517,2023-04-28,1.399991428980521,0.5833318453038041,0.013743744425209382,0.47525929127052724,0.5833318453038041,2023-04-28,-0.4288623485091414,-0.3001425217457871,0.025248431064944194,0.4593362935265249,-0.3001425217457871
2023-06,2023-05,2023-05-31,1.184942054568013,0.5423219586490541,0.010410766750899648,0.17118761954442704,0.5423219586490541,65.20936941893079,58.6660914860415,0.3041873883786158,0.17332182972083005,2023-05-31,0.5852337817832509,0.3691782174392685,0.0015046879889066152,0.9269010499522748,0.3691782174392685,2023-05-31,2.0709206218239182,0.6743647514385872,0.013231461358621736,0.4256989247311828,0.6743647514385872,2023-05-31,-0.01135492923112835,-0.011227442417036335,0.03096334880523136,0.6806556614740757,-0.011227442417036335
2023-07,2023-06,2023-06-30,1.5797134657347556,0.6123600495626442,0.009494815748739926,0.11062023562023562,0.6123600495626442,50.635919002073116,41.76304886515193,0.012718380041462325,-0.1647390226969614,2023-06-30,0.09504478822015668,0.08679534320659048,0.0010146363575828969,0.8403261557948069,0.08679534320659048,2023-06-30,0.9745154436699752,0.49354663028548984,0.01279347392084175,0.3854634981802612,0.49354663028548984,2023-06-30,-0.21457611801668802,-0.1766674931556161,0.028674264420607887,0.6016890328551596,-0.1766674931556161
2023-08,2023-07,2023-07-28,1.5179858286358123,0.60285717710263,0.012362522001511618,0.3371670702179177,0.60285717710263,55.23205381727554,44.8845813218081,0.10464107634551084,-0.10230837356383801,2023-07-31,-0.915916869657737,-0.4780566861553644,0.001032533940701741,0.8418938080983142,-0.4780566861553644,2023-07-31,0.39493796594486846,0.2831222431295396,0.010671825864548495,0.19430824984011938,0.2831222431295396,2023-07-31,-0.05473539074940047,-0.051894902958087345,0.02054462856912525,0.1751497005988024,-0.051894902958087345
2023-09,2023-08,2023-08-31,1.186619388879208,0.5426730389907645,0.011143783637940555,0.23345398138572906,0.5426730389907645,49.49032967859175,49.96510347059701,-0.01019340642816502,-0.0006979305880598474,2023-08-31,-0.7161912844464841,-0.4173143698707655,0.0013170337300068677,0.8975384132957039,-0.4173143698707655,2023-08-31,-0.28194389677621295,-0.219934661325847,0.007905782287016544,0.010712770470937633,-0.219934661325847,2023-08-31,0.48192385774732194,0.3252014975181628,0.01878225509834106,0.10526918671248568,0.3252014975181628
2023-10,2023-09,2023-09-27,0.9124730852315175,0.47711682442896003,0.01105775852300877,0.22856897440302354,0.47711682442896003,37.404675163690875,47.609870230612586,-0.2519064967261825,-0.04780259538774828,2023-09-30,-0.12720276797522442,-0.11284816857193905,0.0009319757360620935,0.7897159800249688,-0.11284816857193905,2023-09-29,-0.77755868635117,-0.43743066955909066,0.009115136161199371,0.09220532319391635,-0.43743066955909066,2023-09-29,0.8845267777871128,0.4693628067337731,0.018401970844096987,0.09954389965792475,0.4693628067337731
2023-11,2023-10,2023-10-31,-0.18184911956634553,-0.15386830396173687,0.014843152416833233,0.5132705479452054,-0.15386830396173687,29.62972143508873,48.07823025341582,-0.4074055712982254,-0.038435394931683645,2023-10-31,-1.0647488807890222,-0.5156796018613845,0.0016389706409854273,0.9426153129367915,-0.5156796018613845,2023-10-31,-0.09827249307934723,-0.08947915357855302,0.011689492022876348,0.29110597140454164,-0.08947915357855302,2023-10-31,2.2413002511580946,0.6914818367589652,0.029389413373401715,0.6329702745631949,0.6914818367589652
2023-12,2023-11,2023-11-30,-0.44410090506872096,-0.3075276135552227,0.012764723522716008,0.36514841351074717,-0.3075276135552227,62.67441688982724,59.599518196596804,0.25348833779654484,0.19199036393193608,2023-11-30,0.24286172982681062,0.19540526834039113,0.001697736352372094,0.9504560210233421,0.19540526834039113,2023-11-30,0.7566779500128885,0.4307436943734262,0.01127571001530753,0.2534017165585095,0.4307436943734262,2023-11-30,0.8749573603698431,0.4666545377849308,0.03415464346331555,0.7799232158988256,0.4666545377849308
2024-01,2023-12,2023-12-28,-0.13741445386987763,-0.12081300127877408,0.011326486251003284,0.24919231423227342,-0.12081300127877408,76.33580060423097,78.09489015628232,0.5267160120846194,0.5618978031256464,2023-12-31,1.2558268761750166,0.5567035704018202,0.0011364605388667038,0.8519230769230769,0.5567035704018202,2023-12-29,1.056325359546398,0.5136956341283517,0.012280375468572262,0.34469460079216174,0.5136956341283517,2023-12-29,-0.027648413675243896,-0.026904545666900925,0.02906561715415169,0.6170188848920863,-0.026904545666900925
2024-02,2024-01,2024-01-31,0.25234341966966595,0.2014969821426676,0.013773201716938868,0.4365469332429685,0.2014969821426676,47.37791988081664,48.522753335325405,-0.05244160238366717,-0.029544933293491907,2024-01-31,2.767554874037038,0.7345758632764192,0.0010448499800072373,0.8256775378961874,0.7345758632764192,2024-01-31,1.2084677883513926,0.5471973803401072,0.00992270633295119,0.14975093399750933,0.5471973803401072,2024-01-31,-0.7271588838755165,-0.42101447102762657,0.02578499164132819,0.4865741776683822,-0.42101447102762657
2024-03,2024-02,2024-02-29,0.8602327191617256,0.4624328506324581,0.014488934200229682,0.4880087823002871,0.4624328506324581,57.12536807114647,49.08028193983197,0.14250736142292936,-0.018394361203360604,2024-02-29,1.510908878507229,0.6017378374182522,0.0009520058568370913,0.7884908536585366,0.6017378374182522,2024-02-29,1.2072699799091582,0.5469516601493598,0.008049315046476734,0.016019016122364612,0.5469516601493598,2024-02-29,-0.8061070568474115,-0.4463229650707883,0.021250677487659048,0.21441300957897083,-0.4463229650707883
2024-04,2024-03,2024-03-29,1.8994339024517972,0.6551050882193288,0.01337814733132789,0.40658138360545365,0.6551050882193288,66.24323941207078,60.55853989170379,0.32486478824141557,0.21117079783407575,2024-03-31,0.9596314093870632,0.4896999531596701,0.0007952499917646226,0.6738734638142923,0.4896999531596701,2024-03-28,1.5444703229126664,0.6069908966926776,0.010657922601817985,0.20738987237546316,0.6069908966926776,2024-03-28,-0.13328863888996834,-0.11761226073926027,0.018833181765313445,0.1098913284542027,-0.11761226073926027
2024-05,2024-04,2024-04-30,1.928440497839695,0.65852131851827,0.015444398604961638,0.5584535390808454,0.65852131851827,53.3913085492628,47.12766571204637,0.06782617098525606,-0.05744668575907255,2024-04-30,0.3304022006649831,0.24834760533306102,0.0009259820160243574,0.7717112218698082,0.24834760533306102,2024-04-30,1.7605645156235075,0.6377552510218593,0.015421353557268466,0.6265368852459017,0.6377552510218593,2024-04-30,1.1077748945111512,0.5255660352516313,0.018933343390762806,0.11619951445596999,0.5255660352516313
