month,macro_signal_month,covariance_cutoff,covariance_start,covariance_end,covariance_observations,ledoit_wolf_shrinkage,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,covariance_min_eigenvalue,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,estimated_transaction_cost,monthly_certainty_equivalent,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,expected_return_KODEX200,predictive_std_KODEX200,training_observations_KODEX200,last_training_month_KODEX200,used_mean_fallback_KODEX200,regime_intercept_KODEX200,standardized_regime_intercept_KODEX200,regime_beta_KODEX200_Overheating,standardized_regime_beta_KODEX200_Overheating,regime_feature_mean_KODEX200_Overheating,regime_feature_std_KODEX200_Overheating,regime_beta_KODEX200_Slowdown,standardized_regime_beta_KODEX200_Slowdown,regime_feature_mean_KODEX200_Slowdown,regime_feature_std_KODEX200_Slowdown,regime_beta_KODEX200_Stagflation,standardized_regime_beta_KODEX200_Stagflation,regime_feature_mean_KODEX200_Stagflation,regime_feature_std_KODEX200_Stagflation,expected_return_BOND,predictive_std_BOND,training_observations_BOND,last_training_month_BOND,used_mean_fallback_BOND,regime_intercept_BOND,standardized_regime_intercept_BOND,regime_beta_BOND_Overheating,standardized_regime_beta_BOND_Overheating,regime_feature_mean_BOND_Overheating,regime_feature_std_BOND_Overheating,regime_beta_BOND_Slowdown,standardized_regime_beta_BOND_Slowdown,regime_feature_mean_BOND_Slowdown,regime_feature_std_BOND_Slowdown,regime_beta_BOND_Stagflation,standardized_regime_beta_BOND_Stagflation,regime_feature_mean_BOND_Stagflation,regime_feature_std_BOND_Stagflation,expected_return_GLD,predictive_std_GLD,training_observations_GLD,last_training_month_GLD,used_mean_fallback_GLD,regime_intercept_GLD,standardized_regime_intercept_GLD,regime_beta_GLD_Overheating,standardized_regime_beta_GLD_Overheating,regime_feature_mean_GLD_Overheating,regime_feature_std_GLD_Overheating,regime_beta_GLD_Slowdown,standardized_regime_beta_GLD_Slowdown,regime_feature_mean_GLD_Slowdown,regime_feature_std_GLD_Slowdown,regime_beta_GLD_Stagflation,standardized_regime_beta_GLD_Stagflation,regime_feature_mean_GLD_Stagflation,regime_feature_std_GLD_Stagflation,expected_return_USO,predictive_std_USO,training_observations_USO,last_training_month_USO,used_mean_fallback_USO,regime_intercept_USO,standardized_regime_intercept_USO,regime_beta_USO_Overheating,standardized_regime_beta_USO_Overheating,regime_feature_mean_USO_Overheating,regime_feature_std_USO_Overheating,regime_beta_USO_Slowdown,standardized_regime_beta_USO_Slowdown,regime_feature_mean_USO_Slowdown,regime_feature_std_USO_Slowdown,regime_beta_USO_Stagflation,standardized_regime_beta_USO_Stagflation,regime_feature_mean_USO_Stagflation,regime_feature_std_USO_Stagflation
2021-05,2021-04,2021-04-30,2020-05-14,2021-04-30,252,0.5249393599978859,0.02787345915773929,0.028940501532274863,3.23325448061987,0.0,0.3462841743791795,0.0010388525231375385,2.8189851398033754e-05,2.8106295009982627e-05,0.32464804181745743,0.32085410043526646,0.17829071015085565,0.17620714759642053,0.03570922923577312,0.4567463024155553,0.5075444683486715,0.0,0.008385842638289433,0.0006614800490274988,0.09666123136530819,0.001067043874558062,0.006988058739217621,True,False,0,Optimization terminated successfully,23,-0.006988058739217622,0.08909411085099837,-0.15999999999991973,0.0,0.04090588914900163,8.026912468039882e-14,0.0013082413087984615,0.05433338430606746,181,2021-04,False,0.006939448365790272,0.007415557089388794,-0.01770891946681862,-0.0019276694919914703,0.0950034772578958,0.10885302717669275,0.0056681578918502725,0.0013434867988703495,0.5351629506371195,0.23702353119027025,-0.005447040830424311,-0.0007556867583531675,0.16061389622173683,0.1387334484684414,0.003011716541390628,0.006691165415359081,181,2021-04,False,0.002946378493586907,0.003463605869736292,-0.004523473974235099,-0.0004923938354504756,0.0950034772578958,0.10885302717669275,-0.0011687117156939145,-0.0002770121777972108,0.5351629506371195,0.23702353119027025,0.009790089028357889,0.0013582128117171429,0.16061389622173683,0.1387334484684414,0.013720050930611495,0.05611756786518381,181,2021-04,False,0.009646585742356547,0.00824857858463266,0.007319148019263301,0.000796711418251105,0.0950034772578958,0.10885302717669275,-0.009837058546180584,-0.0023316143531411484,0.5351629506371195,0.23702353119027025,0.019743482236848898,0.002739081375493465,0.16061389622173683,0.1387334484684414,-0.004952272791386127,0.10671091369652926,181,2021-04,False,-0.0047455276900932805,-0.0065102421522182045,0.007181569822968865,0.0007817356151109464,0.0950034772578958,0.10885302717669275,-0.000424564137154138,-0.000100631691005024,0.5351629506371195,0.23702353119027025,-0.013820582299047736,-0.0019173770421887924,0.16061389622173683,0.1387334484684414
2021-06,2021-05,2021-05-31,2020-06-12,2021-05-31,252,0.6636728520335947,-0.02362089772792811,-0.02348160078196051,3.1568821072047832,-0.02362089772792797,0.04481680912249064,0.00013445042736747194,4.8465186001260815e-06,2.7240536359222353e-05,0.28176433445537663,0.41510848669524425,0.12256243207018512,0.180564746779194,0.0,0.48821724280374496,0.5117827571962551,0.0,0.009451861461178586,0.0006564422862867158,0.10948368381642273,0.0001392984461088527,0.008984341871926375,True,False,0,Optimization terminated successfully,7,-0.008984341871926375,0.08875419672015848,-0.15999999999894166,0.0,0.04124580327984152,1.0583478537995461e-12,-0.00032947197986039466,0.05440686166781034,182,2021-05,False,0.007005599848913726,0.007441135854494468,-0.016909684633697082,-0.0018572795855803018,0.09624441474788135,0.10983525865876731,0.0055266495004001924,0.001314477711135143,0.5332021141509312,0.23784350917132702,-0.005499843417215985,-0.0007609281097313153,0.16069957342709223,0.13835450430268728,0.002534412714267245,0.006756018925468059,182,2021-05,False,0.002925529091698211,0.003438396176994472,-0.004927483785387163,-0.000541211456104881,0.09624441474788135,0.10983525865876731,-0.0011440308138942245,-0.00027210030337673167,0.5332021141509312,0.23784350917132702,0.009938480189851443,0.001375033500188974,0.16069957342709223,0.13835450430268728,0.01605078982866597,0.056343156821344664,182,2021-05,False,0.01001224527186088,0.00851745099943703,0.008982871417810023,0.0009866360056736117,0.09624441474788135,0.10983525865876731,-0.01040951270574905,-0.0024758350306988692,0.5332021141509312,0.23784350917132702,0.01985710751527081,0.0027473202671604593,0.16069957342709223,0.13835450430268728,-0.0033007525125850097,0.10677160131265986,182,2021-05,False,-0.004146786055846639,-0.006144993510573096,0.0087851277154702,0.0009649167749789751,0.09624441474788135,0.10983525865876731,-0.0008278457987715296,-0.00019689774983256084,0.5332021141509312,0.23784350917132702,-0.014949123689996837,-0.002068278597889072,0.16069957342709223,0.13835450430268728
2021-07,2021-06,2021-06-30,2020-07-14,2021-06-30,252,0.47395424982123036,0.023624713000352276,0.023670961854957172,3.2314625409634434,-0.0005542216572087533,0.013213958458541567,3.9641875375624705e-05,6.606979229270782e-06,2.7872429394851358e-05,0.27124732806069657,0.4118584405404077,0.12583221734582145,0.19106201405307427,4.5028271476038606e-18,0.4882172428237148,0.5117827571762852,7.781409342109506e-19,0.008615671943876638,0.0006847137225065415,0.09927978099148041,4.625185473733119e-05,0.008227063227886036,True,False,0,Optimization terminated successfully,4,-0.008227063227886036,0.09064526832702574,-0.15999999999104703,0.0,0.039354731672974264,8.95297724845534e-12,0.0007461910551353635,0.0542501216866679,183,2021-06,False,0.007127340930885561,0.007548075423801768,-0.014495405425972335,-0.0016240739675203735,0.09798684137054453,0.11204060319764615,0.005145484207312291,0.001230407406345094,0.5309581814619654,0.2391237358374459,-0.005540413118633963,-0.0007644756227036277,0.1608081262869398,0.137981700341529,0.00267983553970335,0.006723686921055942,183,2021-06,False,0.002893871994273766,0.0034357196260742947,-0.004794933463929518,-0.0005372272375912422,0.09798684137054453,0.11204060319764615,-0.0011064420856040957,-0.0002645765649974265,0.5309581814619654,0.2391237358374459,0.009944537823447789,0.001372164237989974,0.1608081262869398,0.137981700341529,0.014278187224945203,0.05633387550089155,183,2021-06,False,0.009545790002646949,0.008204815823165373,0.005131710311011156,0.0005749599186812703,0.09798684137054453,0.11204060319764615,-0.009523534494397464,-0.0022773031466771032,0.5309581814619654,0.2391237358374459,0.019978992148795973,0.002756735307800927,0.1608081262869398,0.137981700341529,-0.00025229345915728316,0.10692778062884573,183,2021-06,False,-0.002549741290518667,-0.005445491345486684,0.015830944145463603,0.001773708531245987,0.09798684137054453,0.11204060319764615,-0.002100818767421731,-0.0005023556319833027,0.5309581814619654,0.2391237358374459,-0.020717406715003016,-0.0028586230052031272,0.1608081262869398,0.137981700341529
2021-08,2021-07,2021-07-31,2020-08-13,2021-07-30,252,0.6796334602330176,0.005072828637647418,0.005092800751276472,3.2478551966827274,0.0,0.00570631817972961,1.711895453918883e-05,2.8531590898648323e-06,3.1078226891129673e-05,0.32176738016106393,0.4585265049961536,0.09059953220584846,0.129106582636934,0.0,0.48821724271226713,0.5117827572877328,0.0,0.008425972156447716,0.0005883900877541964,0.0975813253508474,1.997511393573126e-05,0.008111801998634887,True,False,0,Optimization terminated successfully,3,-0.008111801998634887,0.08402785879129823,-0.1600000000351055,0.0,0.04597214120870177,-3.510550183882799e-11,-0.0006214642796545161,0.054291441051662594,184,2021-07,False,0.006931079393622237,0.007361596442127566,-0.015976888617927426,-0.0018230400236102927,0.0996926652790764,0.11410482148349503,0.005545928712518585,0.0013328667439358362,0.528756409917856,0.24033246964159738,-0.0056478554903538454,-0.0007772706295474175,0.1609725495900166,0.13762225872721834,0.0023946891252748523,0.0067893142794906115,184,2021-07,False,0.002723383918215914,0.0034806680081996464,-0.003271264307632763,-0.00037326702984776536,0.0996926652790764,0.11410482148349503,-0.0009065818883312269,-0.00021788106415498662,0.528756409917856,0.24033246964159738,0.00970827719505442,0.0013360750359333329,0.1609725495900166,0.13762225872721834,0.014179539132993997,0.05639333993639439,184,2021-07,False,0.009651745590131404,0.008350902553282483,0.006130643227511795,0.0006995359510542312,0.0996926652790764,0.11410482148349503,-0.009746328142896072,-0.0023423591125196165,0.528756409917856,0.24033246964159738,0.02013641634489854,0.0027712191000566154,0.1609725495900166,0.13762225872721834,0.0017437774442898967,0.10682747260154318,184,2021-07,False,-0.0024668343310851153,-0.0054062650806457795,0.015456608918767557,0.0017636736014161691,0.0996926652790764,0.11410482148349503,-0.002149316254943104,-0.0005165504835913053,0.528756409917856,0.24033246964159738,-0.020772961294479753,-0.002858821853799385,0.1609725495900166,0.13762225872721834
2021-09,2021-08,2021-08-31,2020-09-14,2021-08-31,252,0.5605579761108735,-0.012675443940822685,-0.012666156890228764,3.2066871902092657,-0.012675443940822761,0.0026534430268344844,7.960329080503453e-06,1.3267215134172283e-06,2.9827077618011957e-05,0.27519107890864664,0.473001752022915,0.09261661388361268,0.15919055518482567,0.0,0.4882172428013179,0.511782757198682,0.0,0.008708983929827432,0.0005813374532173895,0.10101978243862486,9.290051253441133e-06,0.008409025151965297,True,False,0,Optimization terminated successfully,3,-0.008409025151965299,0.08352274803075312,-0.1599999999999016,0.0,0.04647725196924689,9.83935155574045e-14,-0.0015352285691409536,0.054161603476677325,185,2021-08,False,0.006763063585628957,0.0072268292768946025,-0.0167983714528786,-0.0019622596984194885,0.10163230765592547,0.11681249601628689,0.005838767168019566,0.0014120104706922588,0.5263879943626559,0.24183366626198155,-0.005612141183540244,-0.0007703661075792347,0.16080030111999993,0.13726777042577415,0.002470013398760054,0.006770311875283287,185,2021-08,False,0.0027378270091698836,0.00345985444045467,-0.0037049510538731257,-0.00043278458022109244,0.10163230765592547,0.11681249601628689,-0.0009266289809510264,-0.00022409008372799058,0.5263879943626559,0.24183366626198155,0.009865258437914599,0.0013541820304465925,0.16080030111999993,0.13726777042577415,0.014660675243675068,0.05622237251274111,185,2021-08,False,0.009593843345678317,0.008361459355933215,0.005764740190630318,0.000673393690552933,0.10163230765592547,0.11681249601628689,-0.009661955184290317,-0.002336586045475887,0.5263879943626559,0.24183366626198155,0.02032128889041179,0.00278945801816488,0.16080030111999993,0.13726777042577415,-0.0011793291183621255,0.10650296037215447,185,2021-08,False,-0.003353572822326558,-0.005664994119362961,0.010362421735753097,0.0012104603477267435,0.10163230765592547,0.11681249601628689,-0.0014088527879991312,-0.00034070803494524413,0.5263879943626559,0.24183366626198155,-0.016312002647062042,-0.0022391122345415326,0.16080030111999993,0.13726777042577415
2021-10,2021-09,2021-09-30,2020-10-14,2021-09-30,252,0.7734389416978106,-0.0014858591303421119,-0.001485094748067254,3.201922504769542,-0.014142469147054304,0.0002183949356736604,6.551848070209812e-07,1.0919746783683006e-07,3.1688742307325016e-05,0.2490381369633913,0.4434305769319381,0.11059996937426896,0.19693131673040168,0.0,0.488217242789953,0.511782757210047,1.8888834723770898e-19,0.008298344053492173,0.000585730116421687,0.09606574794337595,7.673902878221323e-07,0.008004711604993508,True,False,0,Optimization terminated successfully,9,-0.008004711604993508,0.08383770868207363,-0.16000000000439465,0.0,0.046162291317926374,-4.394651309524988e-12,-0.0028273555735330537,0.05401423006005713,186,2021-09,False,0.006462112871735391,0.0069360492544050046,-0.020156916916962742,-0.0024115020970069075,0.10362891757187702,0.11963645566140847,0.006569614230647347,0.001598172529253624,0.5240558901665321,0.24326733247107957,-0.005473351309565853,-0.0007492816777032662,0.16079164657196138,0.13689632463272292,0.002075071992209429,0.006799126501759094,186,2021-09,False,0.0030686912544328994,0.003370780908999817,-0.006537795163416324,-0.0007821586411914278,0.10362891757187702,0.11963645566140847,-0.0013283375560212418,-0.0003231411338744407,0.5240558901665321,0.24326733247107957,0.01042166957517158,0.0014266882613776601,0.16079164657196138,0.13689632463272292,0.014235059747968414,0.05594080215727811,186,2021-09,False,0.009402944248832808,0.008250672863314663,0.0040639332438480325,0.00048619456933854903,0.10362891757187702,0.11963645566140847,-0.009331126245673862,-0.00226995819073596,0.5240558901665321,0.24326733247107957,0.02062681335119041,0.002823734936663146,0.16079164657196138,0.13689632463272292,0.0035237657283635647,0.10671196696557088,186,2021-09,False,-0.0007173613006763446,-0.004906904713433055,0.02348399626524286,0.0028095420779394096,0.10362891757187702,0.11963645566140847,-0.0036506779481717327,-0.0008880906861627315,0.5240558901665321,0.24326733247107957,-0.029292599115448625,-0.004010049157844667,0.16079164657196138,0.13689632463272292
2021-11,2021-10,2021-10-31,2020-11-12,2021-10-29,252,0.9404670972827109,0.010632528667267866,0.010654733973794643,3.2359670375918745,-0.0036603106884183223,0.006344519625178609,1.9033558875535828e-05,3.171747651241551e-06,3.8310856287695885e-05,0.23958693282974688,0.4275632021745834,0.11953303171645199,0.21331683327921772,1.846428106052004e-18,0.48821666877742487,0.5117823068998797,1.024322695466816e-06,0.008087038899361151,0.0005446265268615184,0.09377670763116469,2.2207417592025642e-05,0.007792518218338366,True,False,0,Optimization terminated successfully,4,-0.007792518218338366,0.08084255267084421,-0.1600000005839226,0.0,0.04915744732915579,-5.839226047132939e-10,-0.0030100038316674656,0.053820936231282514,187,2021-10,False,0.006337339099585639,0.006800500564441962,-0.021023200972625347,-0.0025621918988100924,0.10544603874492547,0.12187449010007394,0.006835843331413347,0.001671289981297712,0.5218448959376965,0.24448921665853393,-0.0055115429153272935,-0.0007526199460258337,0.16098490684018832,0.1365534039357363,0.00156148077639353,0.006861493239670089,187,2021-10,False,0.0034721045223800404,0.003275428314611341,-0.00932541619197465,-0.0011365303433678836,0.10544603874492547,0.12187449010007394,-0.0018082169890618113,-0.00044208955520437504,0.5218448959376965,0.24448921665853393,0.010747969047372878,0.0014676717588146995,0.16098490684018832,0.1365534039357363,0.014312121358472804,0.055713475058421356,187,2021-10,False,0.009352799628021484,0.0082648003668727,0.003831547444477608,0.00046696789108994986,0.10544603874492547,0.12187449010007394,-0.009263278211361357,-0.0022647716335858037,0.5218448959376965,0.24448921665853393,0.02075954670791112,0.002834786767128172,0.16098490684018832,0.1365534039357363,0.007293482900106763,0.10657795913342331,187,2021-10,False,0.0013649084906191492,-0.0043894958546486776,0.03604330432282156,0.004392759335865668,0.10544603874492547,0.12187449010007394,-0.005558001968413457,-0.0013588715474439957,0.5218448959376965,0.24448921665853393,-0.04133687549457721,-0.005644691056852241,0.16098490684018832,0.1365534039357363
2021-12,2021-11,2021-11-30,2020-12-14,2021-11-30,252,0.4014411295966277,0.0066444713185022835,0.006656317916448007,3.2574683277607726,0.0,0.003384865893441218,1.0154597680323654e-05,1.692000265399709e-06,4.569469597932593e-05,0.19001561768171168,0.4490355554984322,0.10732460428537584,0.25362422253448025,0.0,0.4882172428017851,0.5117827571982149,0.0,0.008969750312532483,0.0005414913976943296,0.10438805536422381,1.1848784081649741e-05,0.008687155829603667,True,False,0,Optimization terminated successfully,3,-0.008687155829603669,0.08060953276338943,-0.15999999999971642,0.0,0.04939046723661057,2.835787160648806e-13,-0.005121323364822623,0.053797004146155826,188,2021-11,False,0.00615289995478607,0.006546263000889975,-0.023740024597933382,-0.0029389607279426146,0.1071594279121045,0.12379771199556623,0.00737113285281675,0.0018103036296134572,0.5197049392131154,0.2455936781714199,-0.0055405279876281814,-0.0007548485690789311,0.1612632681510342,0.1362412699230982,0.002580971478561706,0.006957798872869721,188,2021-11,False,0.0030358935691038747,0.00335194797140007,-0.006651410774983566,-0.0008234294354856215,0.1071594279121045,0.12379771199556623,-0.0012869039672769357,-0.00031605547877693523,0.5197049392131154,0.2455936781714199,0.01052704774808777,0.001434218353740569,0.1612632681510342,0.1362412699230982,0.015064351866260829,0.055608496691757485,188,2021-11,False,0.009265339561293223,0.00824196247023338,0.0033280348199292865,0.00041200309614882196,0.1071594279121045,0.12379771199556623,-0.009119281397073527,-0.002239637860587492,0.5197049392131154,0.2455936781714199,0.02083132894561035,0.0028380867097357486,0.1612632681510342,0.1362412699230982,-0.000627201584713675,0.10678950129808373,188,2021-11,False,-0.0017192602318747128,-0.005143723270512194,0.01624499601512442,0.002011093338049494,0.1071594279121045,0.12379771199556623,-0.002705606029869905,-0.0006644797365585224,0.5197049392131154,0.2455936781714199,-0.02331064441310807,-0.0031758717975676177,0.1612632681510342,0.1362412699230982
2022-01,2021-12,2021-12-31,2021-01-14,2021-12-31,252,0.35753099811001665,-0.00013483236664394056,-0.00011764176274812185,3.257029115596873,-0.00013483236664391107,0.004911601113091082,1.4734803339273248e-05,2.455800556545482e-06,4.787330277407613e-05,0.15219498085738078,0.4232666979857632,0.11227959052214144,0.31225873063471454,1.5780223807347683e-18,0.4882172428047182,0.5117827571952819,4.14001470186327e-18,0.00980335269082525,0.0005080698977559433,0.11459181290336735,1.719360425211801e-05,0.009532124137695162,True,False,0,Optimization terminated successfully,3,-0.009532124137695162,0.07808225645478824,-0.15999999999855635,0.0,0.05191774354521177,1.4436507544957067e-12,-0.0020363189195433794,0.05383267983054719,189,2021-12,False,0.0062742555049181276,0.0068674617109632866,-0.017486407959011425,-0.0022023686069181287,0.10896829631203217,0.12594745656629627,0.006464670738880765,0.0015952837339855636,0.5175230326791062,0.2467695260009107,-0.005236077300760687,-0.0007123391421951922,0.16175195044935933,0.13604442816222462,0.0031190002484575313,0.0069295106719875306,189,2021-12,False,0.003191055627835541,0.0033158481179331413,-0.0075563657760468585,-0.0009517050503777093,0.10896829631203217,0.12594745656629627,-0.0014612614326070508,-0.00036059479108785364,0.5175230326791062,0.2467695260009107,0.010537327299168533,0.0014335446667735818,0.16175195044935933,0.13604442816222462,0.016179917890544404,0.055394039611935564,189,2021-12,False,0.009245026897881392,0.008284688816166659,0.0033291883107449526,0.0004193028001685712,0.10896829631203217,0.12594745656629627,-0.009111538327403815,-0.0022484499941925703,0.5175230326791062,0.2467695260009107,0.020972339919903733,0.002853169991627099,0.16175195044935933,0.13604442816222462,0.0004742381561008901,0.10675998431741407,189,2021-12,False,4.9325970965873045e-05,-0.004566337407450128,0.025572905798355597,0.0032208424423123775,0.10896829631203217,0.12594745656629627,-0.0043874487554099685,-0.0010826886497258036,0.5175230326791062,0.2467695260009107,-0.03172569823814009,-0.004316104474855065,0.16175195044935933,0.13604442816222462
2022-02,2022-01,2022-01-31,2021-02-12,2022-01-31,252,0.5233928967176806,0.028365862534451315,0.02838910453485663,3.3494175557605996,0.0,0.006640571544374951,1.9921714633124854e-05,3.320285772187461e-06,5.252286571371448e-05,0.17021973081403446,0.4189012602951388,0.11871876124945764,0.2921602476413691,8.602020148301694e-18,0.4882172428128686,0.5117827571871315,1.2259390189927236e-18,0.009103467005993113,0.0005021536044633601,0.1062286824451372,2.324500066884383e-05,0.00882914520309259,True,False,0,Optimization terminated successfully,3,-0.00882914520309259,0.07762630516493955,-0.1599999999953349,0.0,0.05237369483506045,4.6651016383236765e-12,-0.004222110356621686,0.053944476279266185,190,2022-01,False,0.006091460695412809,0.006419618053645955,-0.02234861428412726,-0.002853170216013669,0.11062249842610444,0.12766653805645958,0.0074106403711615655,0.0018368424347665363,0.5153901724572274,0.24786554774869263,-0.00626878715458013,-0.0008533240761456227,0.16254409139770332,0.13612267494552965,0.002296217328516965,0.007005239557329027,190,2022-01,False,0.003706193297401702,0.003226197784980485,-0.009875495986955345,-0.0012607703842450486,0.11062249842610444,0.12766653805645958,-0.002013285325631001,-0.000499024070011933,0.5153901724572274,0.24786554774869263,0.010151608611831914,0.0013818641192426353,0.16254409139770332,0.13612267494552965,0.015597270523216727,0.05521021489601088,190,2022-01,False,0.009218920329422621,0.008308749420050537,0.003170747631340093,0.00040479837314390905,0.11062249842610444,0.12766653805645958,-0.009058992533131393,-0.0022454121462759293,0.5153901724572274,0.24786554774869263,0.020966549816758825,0.0028540228454359156,0.16254409139770332,0.13612267494552965,0.005866634808042337,0.10709022704636313,190,2022-01,False,0.0017946647422937808,-0.00367985611861874,0.03950962701743869,0.00504405730121836,0.11062249842610444,0.12766653805645958,-0.006459773618719782,-0.0016011553263365333,0.5153901724572274,0.24786554774869263,-0.04008678887093976,-0.005456720931089009,0.16254409139770332,0.13612267494552965
2022-03,2022-02,2022-02-28,2021-03-12,2022-02-28,252,0.44389774937448384,0.0005341457131980996,0.0006067297530090148,3.35120663278972,0.0,0.023633440491980504,7.090032147594152e-05,1.683718334973652e-06,5.5520441302890014e-05,0.17564373557926424,0.4380952237797689,0.11054265181041725,0.2757183888305496,6.73201948176533e-19,0.47661126692505335,0.5031227292529133,0.02026600382203327,0.009330783240703404,0.00046215395463540255,0.10919647516062844,7.25855401766194e-05,0.009027120723209084,True,False,0,Optimization terminated successfully,14,-0.009027120723209084,0.07447044686064956,-0.15999999999095155,0.0,0.05552955313935044,9.048456428573104e-12,-0.004636145165973909,0.053829925068440095,191,2022-02,False,0.006044539461444325,0.006350509480015735,-0.022277423020558854,-0.002879785135325866,0.11223652335735591,0.1292692216989478,0.007483290234943821,0.0018623891593710226,0.5133133587859826,0.24887303591065432,-0.006340798516351653,-0.0008629036941266785,0.1632227100167801,0.13608754353279356,0.0017465255213863415,0.00700580838097508,191,2022-02,False,0.0038630888983391893,0.003192808548591499,-0.010623868649796002,-0.0013733392317909806,0.11223652335735591,0.1292692216989478,-0.0021885451158989806,-0.0005446698672212141,0.5133133587859826,0.24887303591065432,0.010081410707114321,0.0013719544184763912,0.1632227100167801,0.13608754353279356,0.01641366270152773,0.055179067262127034,191,2022-02,False,0.009368703812682674,0.008571410706678455,0.004642930294329976,0.0006001879855505027,0.11223652335735591,0.1292692216989478,-0.009567024490979235,-0.0023809744297015848,0.5133133587859826,0.24887303591065432,0.02200969469415513,0.0029952452848343316,0.1632227100167801,0.13608754353279356,0.0118564432297158,0.10725587616671167,191,2022-02,False,0.002894372573884899,-0.002968363971265312,0.052082519742427454,0.00673266679122368,0.11223652335735591,0.1292692216989478,-0.007828662593236255,-0.0019483430266988826,0.5133133587859826,0.24887303591065432,-0.04711195150113788,-0.006411349750825961,0.1632227100167801,0.13608754353279356
2022-04,2022-03,2022-03-31,2021-04-14,2022-03-31,252,0.318143799508217,-0.0005231860531211945,-0.0004748668419849441,3.3494533282183174,-0.0005231860531211829,0.015500571092820116,4.6501713278460345e-05,1.8174978577899966e-06,6.314664563622162e-05,0.1830138575401044,0.44923216988012954,0.106452346442006,0.26130162613776003,5.226299517340613e-18,0.4723508529935462,0.49441867969239717,0.03323046731405671,0.00880883543233225,0.0005518778733071711,0.10239475794814398,4.832071152294719e-05,0.008484575784155717,True,False,0,Optimization terminated successfully,11,-0.008484575784155717,0.08137895600022191,-0.1599999999999989,0.0,0.048621043999778096,1.1102230246251565e-15,-0.0043057605054773,0.05370526259636512,192,2022-03,False,0.006016162282216802,0.006360097675349684,-0.021064790285014037,-0.002760699940990319,0.11393370408872265,0.13105755640749686,0.007384769040802629,0.0018455781044582282,0.5112155946871514,0.24991683480701485,-0.0062956643497725775,-0.000856042990990673,0.1638086250106018,0.1359734165341258,0.0007345171801536785,0.007102599152268497,192,2022-03,False,0.00451163803691188,0.003093007238716231,-0.013459375966868841,-0.0017639529249876208,0.11393370408872265,0.13105755640749686,-0.0029421805697542156,-0.0007353004554236731,0.5112155946871514,0.24991683480701485,0.00988308368971143,0.0013438366551827572,0.1638086250106018,0.1359734165341258,0.016117686596468894,0.0550431481977223,192,2022-03,False,0.009343091739968397,0.008600328364781104,0.00449313587616501,0.0005888594085370437,0.11393370408872265,0.13105755640749686,-0.00953083864662258,-0.0023819170276202883,0.5112155946871514,0.24991683480701485,0.022084492546308915,0.003002903903944059,0.1638086250106018,0.1359734165341258,0.014835791635638727,0.10704420777810146,192,2022-03,False,0.0033280250524919067,-0.0026671597054626654,0.056692270988414,0.007429950502933166,0.11393370408872265,0.13105755640749686,-0.008330505392137528,-0.002081933539945781,0.5112155946871514,0.24991683480701485,-0.05003192546332449,-0.006803011841028956,0.1638086250106018,0.1359734165341258
2022-05,2022-04,2022-04-30,2021-05-13,2022-04-29,252,0.21749619989940333,-0.012543115373328842,-0.012427141602024905,3.3074407486848947,-0.013059739043424057,0.03550786084277241,0.00010652358252831723,9.45018877561912e-06,7.79201808407628e-05,0.12551307932761085,0.3515762237044147,0.13756781250949984,0.3853428844584746,0.0,0.48618845154671636,0.5138115484532837,0.0,0.010565382922061392,0.000535079554183849,0.12357411773963362,0.0001159752714231278,0.01018186787354634,True,False,0,Optimization terminated successfully,6,-0.01018186787354634,0.08013085953742284,-0.15999999999996248,0.0,0.04986914046257716,3.752553823233029e-14,-0.003414193633846276,0.05348233151468277,193,2022-04,False,0.005924395077032289,0.006182006505654292,-0.02248185341923801,-0.002988407297670605,0.1156710018389372,0.13292530833393776,0.007702813767562615,0.0019331146493605093,0.5091183757843268,0.25096214288615737,-0.00647258045920167,-0.0008789783909395072,0.16431377009416223,0.13580030352344521,0.0028240342516317233,0.0070853171488495055,193,2022-04,False,0.005046843145009647,0.0030190121931530844,-0.015633060084434578,-0.0020780293319264415,0.1156710018389372,0.13292530833393776,-0.0035860124911463085,-0.000899953379194605,0.5091183757843268,0.25096214288615737,0.00977499100673404,0.00132744674565343,0.16431377009416223,0.13580030352344521,0.017890547827928892,0.05478527314427599,193,2022-04,False,0.00928039258880254,0.008582482701506945,0.004004793902099394,0.0005323384642504357,0.1156710018389372,0.13292530833393776,-0.009395362898811266,-0.0023578804062787746,0.5091183757843268,0.25096214288615737,0.022044430523147664,0.002993640356044953,0.16431377009416223,0.13580030352344521,0.00391064104860863,0.1065274549352181,193,2022-04,False,0.003761263564572623,-0.002300874488045539,0.06277427716725678,0.008344290147897676,0.1156710018389372,0.13292530833393776,-0.008826944803248063,-0.002215228982960965,0.5091183757843268,0.25096214288615737,-0.05373464302987231,-0.007297180833180639,0.16431377009416223,0.13580030352344521
