month,policy,model_active,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,cash_return,regime_confidence,w_KODEX200,w_BOND,w_GLD,w_USO,stage36_mu_KODEX200,stage36_mu_BOND,stage36_mu_GLD,stage36_mu_USO,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,expected_total_return,expected_excess_return_after_cost,expected_monthly_variance,historical_downside_semivariance,estimated_transaction_cost,ex_ante_sharpe_objective,downside_penalty_objective,direct_sortino_objective,objective_mode,selected_objective_value,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack
2016-08,shadow_ex_ante_sharpe,True,-0.003826565313546604,-0.0038221584195088742,1.799920403731082,-0.003826565313546637,0.0012591125822085574,3.777337746625672e-06,6.295562911042068e-07,0.0010133333333333333,0.5055959155578763,0.06744576986905032,0.9291921937473234,0.0033620363836261696,6.617444900424221e-20,0.010883074814029128,0.00393684324154852,0.0048661549389273345,-0.002336245899309084,2016-07-31,2015-08-13,2016-07-29,252,0.17967486109835443,1.1569343065693432,1.6597072750753337,0.004408461557381495,0.0033907187968800173,1.7378807114280763e-05,1.476325645165934e-05,4.409427168144741e-06,0.8133580930304732,0.003375955540428358,0.8824715069590279,ex_ante_sharpe,0.8133580930304732,True,False,0,Optimization terminated successfully,17,-0.8133580930304732,0.0144411109465778,-0.014803508625569126,0.0,0.11555888905342221,0.14519649137443089,0.235037027011131,0.235037027011131,0.0,0.0,0.0025182251644171147,0.2325188018467139
2016-09,shadow_ex_ante_sharpe,True,0.00559430362819944,0.005594309979844656,1.8099897049761449,0.0,1.8147557761442212e-06,5.444267328432663e-09,9.073778880886607e-10,0.00109,0.430575204681751,0.06838958217257933,0.9283228033498216,0.0032876144775989364,7.190874625186807e-17,0.01062700611000702,0.003858383398741214,0.0048247267566561575,-0.004424874557846571,2016-08-31,2015-09-15,2016-08-31,252,0.19981056480275855,1.1826275264677575,1.6212702472293266,0.0043244636422623255,0.0032344534880514985,1.81542659988707e-05,1.4977440146825522e-05,1.0154210827387276e-08,0.7591219741613339,0.003219476047904673,0.8357610242414872,ex_ante_sharpe,0.7591219741613339,True,False,0,Optimization terminated successfully,18,-0.7591219741613339,0.01475978292477394,-0.014943913205609453,0.0,0.11524021707522607,0.14505608679439055,0.008971976692437588,0.008971976692437588,8.326672684688674e-17,0.0,3.6295115522884424e-06,0.0089683471808853
2016-10,shadow_ex_ante_sharpe,True,-0.011993789948157484,-0.011993781804686434,1.7882810686463335,-0.011993789948157474,2.3267060140236255e-06,6.9801180420708765e-09,1.16335300697072e-09,0.0010391666666666668,0.4807588893521178,0.06897071141316456,0.9277768332093814,0.003252455377454106,0.0,0.011198366021453613,0.0035672575660983972,0.0045652623860452796,-0.006059482554934084,2016-09-30,2015-10-15,2016-09-30,252,0.26462988292885825,1.0512148642210577,1.6123785382340516,0.004096826511278624,0.0030576482446019295,1.9432480069585152e-05,1.494825061230978e-05,1.1600010028131544e-08,0.6936228740781071,0.0030426999939896196,0.7908467551426038,ex_ante_sharpe,0.6936228740781071,True,False,0,Optimization terminated successfully,20,-0.6936228740781071,0.015270552080230164,-0.015029733708339129,0.0,0.11472944791976984,0.14497026629166088,0.14535242077320804,0.14535242077320804,0.0,0.0,4.653412028047251e-06,0.14534776736118
2016-11,shadow_ex_ante_sharpe,True,-0.014655545867410762,-0.014622702739225597,1.7620728334209648,-0.026473560276858987,0.010947673679508326,3.284302103852498e-05,1.0714664075166603e-10,0.0011983333333333332,0.415356375507171,0.07995770473963439,0.9166958144389343,0.0033464808207719957,6.592577700756297e-13,0.010250945810007722,0.002461558878129157,0.0034516316284973914,-0.006301622686971154,2016-10-31,2015-11-13,2016-10-31,252,0.2613013984348072,1.403066037735849,1.6589195979899496,0.003087693637995569,0.0018565140595206433,2.1558729444970222e-05,1.8000528743529958e-05,3.2846245141592474e-05,0.39984038906217073,0.0018385135307771134,0.4375781334820743,ex_ante_sharpe,0.39984038906217073,True,False,0,Optimization terminated successfully,14,-0.39984038906217134,0.016084301456377976,-0.017005805765145945,0.0,0.11391569854362203,0.14299419423485404,0.11159316569688199,0.11159316569688199,1.2923689896027213e-16,0.0,0.021895347359016652,0.08969781833786533
2016-12,shadow_ex_ante_sharpe,True,0.008280065569222355,0.008364724465549013,1.7766629120194357,-0.01841269752257979,0.028219592392052892,8.465877717615868e-05,1.1915050091078192e-10,0.001425,0.28991709559331597,0.10909334150973815,0.8877400463032328,0.003166612187029079,0.0,0.008940569197821723,0.0023880550358640457,0.00308311129018122,-0.005053957182178211,2016-11-30,2015-12-15,2016-11-30,252,0.37575322854300364,1.4852872489490891,1.7453300124533002,0.003105091674687482,0.001595429698908339,3.651287574447121e-05,2.622478266323282e-05,8.466197577914295e-05,0.26403083706458136,0.001569204916245106,0.31154567266929695,ex_ante_sharpe,0.26403083706458136,True,False,0,Optimization terminated successfully,18,-0.2640308370645814,0.020932140572183594,-0.022770506205463496,0.0,0.10906785942781641,0.1372294937945365,0.15569675733129937,0.15569675733129937,0.0,0.0,0.056439184784105784,0.09925757254719358
2017-01,shadow_ex_ante_sharpe,True,0.004404069262911663,0.004404078232951641,1.7844874585408157,-0.01408971905487455,2.872371178845326e-06,8.617113536535977e-09,3.529264415849801e-10,0.001365,0.17495227484336673,0.11195493198821888,0.8848809115979848,0.0031641564137963093,8.01368474625535e-17,0.009672342052372112,0.002768037423568686,0.0029906580344038936,-0.0007401463875101714,2016-12-31,2016-01-14,2016-12-30,252,0.3254773231540151,1.2173913043478262,1.317283950617284,0.0035417127851459355,0.002176700695650831,3.8678754675013275e-05,2.6776088270154823e-05,1.2089495104508089e-08,0.34999551137780843,0.0021499246073806762,0.42065412354886933,ex_ante_sharpe,0.34999551137780843,True,False,0,Optimization terminated successfully,24,-0.34999551137780843,0.02154402599562485,-0.023783079816261557,0.0,0.10845597400437515,0.13621692018373843,0.026321174233655265,0.026321174233655265,1.2923689896027213e-16,0.0,5.744742357690652e-06,0.026315429491297573
2017-02,shadow_ex_ante_sharpe,True,0.0032207526048096185,0.003220786778474603,1.790234851171161,-0.010914345949411985,1.0011570604908141e-05,3.0034711814724425e-08,4.138953169811735e-09,0.0013958333333333333,0.09653056940358096,0.11559480459499079,0.8812488375280902,0.0031563578769190047,1.9207466522761518e-20,0.009881786706117078,0.002953974954070504,0.004215810337484128,-8.660339373448714e-05,2017-01-31,2016-02-15,2017-01-31,252,0.28229058804138757,1.135884509624198,1.3393877551020408,0.003758776803871021,0.0023629072001795743,3.827770340895712e-05,2.755607321140541e-05,3.627035811373809e-08,0.38192116740429827,0.002335351126968169,0.45013004374006843,ex_ante_sharpe,0.38192116740429827,True,False,0,Optimization terminated successfully,24,-0.38192116740429827,0.02143204238768404,-0.02444042485625731,0.0,0.10856795761231597,0.1355595751437427,2.0033178777496506e-05,2.0033178777496506e-05,8.326672684688674e-17,0.0,2.0023141209816282e-05,1.0037567680223696e-08
2017-03,shadow_ex_ante_sharpe,True,0.003878986829051961,0.003887593634286823,1.7971791485797635,-0.007077695724545752,0.002459087209960663,7.377261629881989e-06,1.229543604980382e-06,0.0013916666666666667,0.01848525508483186,0.11632089857269781,0.8780177886798557,0.005661312747446623,1.0059638652944098e-16,0.009341275762673875,0.003734511588620014,0.004957941829514389,0.00028252445422134823,2017-02-28,2016-03-14,2017-02-28,252,0.2297730990031488,1.069059518400727,1.17395706763872,0.004393621656649556,0.0029933456807707953,3.712949581641283e-05,2.746777841539532e-05,8.609309212093891e-06,0.4912441000265502,0.0029658779023554,0.5711433253290015,ex_ante_sharpe,0.4912441000265502,True,False,0,Optimization terminated successfully,21,-0.4912441000265502,0.02110814889555581,-0.023533414761580822,0.0,0.10889185110444419,0.13646658523841917,0.024567289177131368,0.024567289177131368,0.0,0.0,0.004918174419921326,0.01964911475721004
2017-04,shadow_ex_ante_sharpe,True,0.005034654321006927,0.0050493694815881346,1.806227324345784,-0.0020786751549012328,0.004204331594630756,1.2612994783892267e-05,2.1021657973153236e-06,0.001385,0.0202290965226611,0.12032721507903965,0.8699030744958975,0.009769710425062146,6.339836203176116e-16,0.009643694985250808,0.00392754913685506,0.005505956030149603,-0.003525055629478852,2017-03-31,2016-04-14,2017-03-31,252,0.28006647614338415,1.0092176258992807,1.2136837881219904,0.004630777626058539,0.0032310600863521156,3.881664195816947e-05,2.8289010880699004e-05,1.4717539706423727e-05,0.518604228586224,0.0032027710754714165,0.6074858312588737,ex_ante_sharpe,0.518604228586224,True,False,0,Optimization terminated successfully,29,-0.518604228586224,0.021582393368160854,-0.023896466509546972,0.0,0.10841760663183915,0.13610353349045304,0.10081741351570087,0.10081741351570087,0.0,0.0,0.008408663189261511,0.09240875032643936
2017-05,shadow_ex_ante_sharpe,True,0.008434664345846716,0.008467928969353852,1.8214622455589373,0.0,0.009504217308612901,2.8512651925838706e-05,4.751971581297407e-06,0.0013958333333333333,0.001675574806786558,0.12277261645651212,0.8576975202375191,0.0195298633059688,2.7755575615628914e-17,0.010930615963077428,0.003894909561232642,0.007211780430573295,-0.00345653359389929,2017-04-30,2016-05-12,2017-04-28,252,0.3448794104392739,1.0033437360677664,1.2411389884508164,0.004823479679488732,0.0033943790783371878,4.001343305987575e-05,2.880286143912492e-05,3.326726781821114e-05,0.536608360389023,0.0033655762168980628,0.6324737776119832,ex_ante_sharpe,0.536608360389023,True,False,0,Optimization terminated successfully,26,-0.536608360389023,0.021912580786354423,-0.023880787927556126,0.0,0.10808741921364558,0.13611921207244387,0.07734861738867507,0.07734861738867507,0.0,0.0,0.019008434617225803,0.05834018277144927
2017-06,shadow_ex_ante_sharpe,True,0.00445674700468483,0.0044857071783502575,1.8295800419659785,0.0,0.008274335332979131,2.4823005998937393e-05,4.137167666489562e-06,0.0013816666666666665,0.009887813867399009,0.12888915926010333,0.8437603987296376,0.027350442010258703,3.4645500450466144e-16,0.009643472932843797,0.00392777615307258,0.00797948742351709,-0.006390607143913037,2017-05-31,2016-06-14,2017-05-31,252,0.2830479526355195,1.008167770419426,1.3981444926964075,0.004775283599747572,0.0033646547927566714,4.047526701632556e-05,3.060311821273596e-05,2.89621403242339e-05,0.528866004907187,0.0033340516745439357,0.6082157653020273,ex_ante_sharpe,0.528866004907187,True,False,0,Optimization terminated successfully,24,-0.528866004907187,0.022038675191487958,-0.024461029149175362,0.0,0.10796132480851205,0.13553897085082464,0.09743086623745378,0.09743086623745378,8.326672684688674e-17,0.0,0.016548670665958262,0.08088219557149552
2017-07,shadow_ex_ante_sharpe,True,0.001363491347395283,0.001363497208159642,1.832074658522566,0.0,1.6745041026504204e-06,5.023512307951261e-09,8.372520511386483e-10,0.0014149999999999998,0.02296810960017437,0.1318190606462333,0.8411648770018558,0.027016062351910897,0.0,0.009656065620031613,0.0038703297820801355,0.006803891754063061,-0.006817756160341466,2017-06-30,2016-07-14,2017-06-30,252,0.11509934018513183,1.0019676432006996,1.2412915851272015,0.004712253338534433,0.0032972439273925695,3.984757838073938e-05,3.1223837803837376e-05,9.411141863647523e-09,0.5223361820343367,0.003266020089588732,0.5900759794590263,ex_ante_sharpe,0.5223361820343367,True,False,0,Optimization terminated successfully,15,-0.5223361820343367,0.021867120079445135,-0.024886627887435026,0.0,0.10813287992055487,0.13511337211256497,3.359180665823624e-06,3.359180665823624e-06,2.4633073358870656e-16,0.0,3.3490082053008407e-06,1.0172460522783197e-08
2017-08,shadow_ex_ante_sharpe,True,0.00014515551059615317,0.00014515838403366337,1.8323405942550743,0.0,8.222456359821775e-07,2.4667369079465326e-09,4.067006022659638e-10,0.0014366666666666666,0.05184925050989982,0.1320498504306405,0.8407023875586647,0.027247762010694756,8.84463355351462e-17,0.0100026948755199,0.003780360139220402,0.005961250493177015,-0.005925952994480222,2017-07-31,2016-08-12,2017-07-31,252,0.11455944406404307,1.0162548764629389,1.3332038834951456,0.004661442891814158,0.003224768705053649,4.0066458749153884e-05,3.1072889066043886e-05,7.520093842156116e-09,0.5094576534276083,0.003193695815987605,0.5785058476605096,ex_ante_sharpe,0.5094576534276083,True,False,0,Optimization terminated successfully,19,-0.5094576534276083,0.02192709522462669,-0.024910830854382233,0.0,0.10807290477537332,0.13508916914561778,1.1335614470364686e-05,1.1335614470364686e-05,1.249000902703301e-16,0.0,1.644491271964355e-06,9.69112319840033e-06
2017-09,shadow_ex_ante_sharpe,True,0.0032938642287336215,0.003293883482341755,1.8383760753933478,0.0,5.501030895210056e-06,1.650309268563017e-08,2.7505154476262852e-09,0.0014558333333333333,0.030799082493223235,0.13001206326652717,0.8413561276297229,0.028631809103750072,0.0,0.010533031635529646,0.003762169725254418,0.007522181507555554,-0.005700086428347899,2017-08-31,2016-09-14,2017-08-31,252,0.09681711270401841,1.0697424892703862,1.2530792917628946,0.004750119391880738,0.0032942634960110204,3.739020634457426e-05,3.032722412396198e-05,2.25625363840015e-08,0.5387402244676528,0.0032639362718870583,0.5981939322076006,ex_ante_sharpe,0.5387402244676528,True,False,0,Optimization terminated successfully,20,-0.5387402244676528,0.02118212633648688,-0.024573267838758628,0.0,0.10881787366351313,0.13542673216124138,1.101861194383047e-05,1.101861194383047e-05,2.255140518769849e-16,0.0,1.1002061790420112e-05,1.655015341035771e-08
2017-10,shadow_ex_ante_sharpe,True,-0.0013427981724396148,-0.0012825319476679382,1.8359075073590527,-0.001342798172439763,0.01721892136333618,5.165676409000854e-05,8.609460681668055e-06,0.001573333333333333,0.0011371312492557777,0.13490845242846344,0.8199151043233761,0.045176443248160406,7.586179482268592e-17,0.010491478277797476,0.0038577293838108324,0.008892864783432182,-0.002839974299647072,2017-09-30,2016-10-13,2017-09-29,252,0.08795364705429749,1.0219148936170213,1.1852559205500381,0.004980147689525399,0.003346545353455914,3.787535255190133e-05,3.27648505916804e-05,6.026900273615226e-05,0.5437739181890706,0.003313780502864234,0.5846455105630607,ex_ante_sharpe,0.5437739181890706,True,False,0,Optimization terminated successfully,15,-0.5437739181890706,0.021319104826957813,-0.0246690377657308,0.0,0.10868089517304219,0.13533096223426921,0.20050874421524395,0.20050874421524395,1.249000902703301e-16,0.0,0.03443784272667236,0.1660709014885716
2017-11,shadow_ex_ante_sharpe,True,-0.0008405679509765619,-0.0008405559981105472,1.8343643023474094,-0.0021822374103078745,3.4832856025777805e-06,1.0449856807733341e-08,1.5030092069169708e-09,0.0018033333333333337,0.03589505964859452,0.1414224707965534,0.814473541079651,0.04410398812379563,5.257614285013698e-18,0.009907110037807707,0.003453541523886197,0.008216568349996248,-0.0004165631055465542,2017-10-31,2016-11-10,2017-10-31,252,0.07992615395587177,1.0282462057335582,1.1638257575757576,0.0045762896071518955,0.0027729413397819154,3.8319115067735935e-05,3.4429993161205815e-05,1.4934036646220634e-08,0.44795351305174996,0.0027385113466207095,0.47257660083708364,ex_ante_sharpe,0.44795351305174996,True,False,0,Optimization terminated successfully,29,-0.44795351305174996,0.021443632640316127,-0.025627933941529624,0.0,0.10855636735968388,0.13437206605847038,0.1206699895939625,0.1206699895939625,0.0,0.0,6.966571205155561e-06,0.12066302302275735
2017-12,shadow_ex_ante_sharpe,True,0.002509483898185979,0.0025094940654613817,1.8389676100275576,0.0,2.9701915542017578e-06,8.910574662605273e-09,1.2567007400897735e-09,0.0017291666666666668,0.01752316806955852,0.13718921574436774,0.8198858740384549,0.042921940025623134,2.9701915542564647e-06,0.010555669305310019,0.0033176810089984347,0.006770646632632559,0.0014900104124357884,2017-11-30,2016-12-12,2017-11-30,252,0.06058268749036675,1.035311324697033,1.1741826381059752,0.004458857501812726,0.002729678166512174,2.7802336019160348e-05,3.284954365504898e-05,1.2668633884823084e-08,0.5176912231341315,0.002696828622857125,0.4762629258561118,ex_ante_sharpe,0.5176912231341315,True,False,0,Optimization terminated successfully,25,-0.5176912231341315,0.018265487462149052,-0.025072247500049716,0.0,0.11173451253785095,0.1349277524999503,0.016645397186625,0.016645397186625,8.326672684688674e-17,0.0,5.9403831084035155e-06,0.016639456803516597
2018-01,shadow_ex_ante_sharpe,True,-0.000590184217983526,-0.0005886178925922579,1.8378822803667365,-0.0005901842179835137,0.0005220277480119146,1.5660832440357436e-06,2.4214723238054567e-10,0.0017783333333333332,0.04730981079375751,0.1380199294709745,0.8187385494730459,0.04271648588028504,0.0005250351756944136,0.012043155724302604,0.003334267765957005,0.0048669467352094285,0.0015067230523190358,2017-12-31,2017-01-10,2017-12-29,252,0.07063623467768866,1.0109821798590966,1.1005221932114884,0.00460077900202775,0.00282087666337563,2.7803658808859305e-05,3.2910300843031336e-05,1.5690053187866915e-06,0.5349745508315655,0.002787966362532599,0.4917203384063948,ex_ante_sharpe,0.5349745508315655,True,False,0,Optimization terminated successfully,24,-0.5349745508315655,0.018265921977998034,-0.024227173471562898,0.0,0.11173407802200197,0.1357728265284371,0.08465123161460761,0.08465123161460761,0.0,0.0,0.0010440554960238291,0.08360717611858377
2018-02,shadow_ex_ante_sharpe,True,-0.010466843657027785,-0.010461377940621784,1.8186454538781163,-0.01105085050907273,0.0015617104870650185,4.6851314611950555e-06,7.80584944805607e-07,0.001895,0.08675142354049374,0.1404631853903467,0.8136430862773383,0.043761130831570176,0.002132597500744998,0.009321759891626922,0.0035222563933915794,0.004691045075391254,0.0021857581530561284,2018-01-31,2017-02-10,2018-01-31,252,0.0614693746581614,1.0918241577649959,1.1126943005181347,0.004385170430056532,0.002484702373177936,3.0057518115912424e-05,3.376025618105776e-05,5.468056878595733e-06,0.45320825945102594,0.0024509421169968786,0.42763329160723057,ex_ante_sharpe,0.45320825945102594,True,False,0,Optimization terminated successfully,32,-0.45320825945102594,0.01899184607643367,-0.02444699043564832,0.0,0.11100815392356633,0.13555300956435168,0.041680905979979865,0.041680905979979865,1.6653345369377348e-16,0.0,0.003123420974130037,0.03855748500584983
2018-03,shadow_ex_ante_sharpe,True,0.00894361665741413,0.008943619074888874,1.8349107216533511,-0.0022060684223501603,7.189147958471757e-07,2.156744387541527e-09,2.607303580400792e-10,0.0018883333333333332,0.24415022887808865,0.13047716573422533,0.8236428483926966,0.04382949968175537,0.0020504861913226238,0.00954325404686729,0.0030160902216199823,0.003531404384322586,0.0009247245426636624,2018-02-28,2017-03-10,2018-02-28,252,0.10461326992542819,1.0432123929881778,1.209114296214627,0.0038860337033056872,0.0019976933008084147,3.292971094714321e-05,3.1576542121718465e-05,7.069163939277471e-09,0.3481247125772928,0.0019661167586866963,0.3555056672775157,ex_ante_sharpe,0.3481247125772928,True,False,0,Optimization terminated successfully,24,-0.3481247125772928,0.01987854449816984,-0.02312732705515176,0.0,0.11012145550183017,0.13687267294484823,0.08692162282608046,0.08692162282608046,0.0,0.0,1.4378295916943513e-06,0.08692018499648876
2018-04,shadow_ex_ante_sharpe,True,0.0017004764504751826,0.0017004956166416937,1.8380309441242468,-0.0005093433392754365,6.326881899583166e-06,1.89806456987495e-08,1.8552081230862988e-10,0.0018466666666666668,0.14957750249567714,0.13311874070973775,0.8214564089191572,0.043322423483277354,0.0021024268878278305,0.009724893311636923,0.0031485294226569088,0.004771079095340255,0.0010607986339548124,2018-03-31,2017-04-11,2018-03-30,252,0.10430848436319022,1.0183912691996766,1.1715900802334063,0.00408987018470485,0.0022431825646483726,3.266995284545016e-05,3.208033815619373e-05,2.0953389810888315e-08,0.3924554521791074,0.0022111022264921787,0.3960455628306239,ex_ante_sharpe,0.3924554521791074,True,False,0,Optimization terminated successfully,11,-0.3924554521791072,0.019799985710737315,-0.02348472935976337,0.0,0.11020001428926268,0.13651527064023664,0.03473115759114584,0.03473115759114584,0.0,0.0,1.2653763799166332e-05,0.034718503827346675
2018-05,shadow_ex_ante_sharpe,True,-0.001782587486738514,-0.0017825848599165644,1.8347544931630126,-0.002291022876950932,8.198676434911182e-07,2.4596029304733546e-09,1.672190192215147e-10,0.0018466666666666668,0.17802078603702234,0.1354878838136204,0.8196333034824336,0.04264752431162635,0.002231288392319678,0.00835630667571335,0.0034613452881979805,0.005504649030495747,0.0007322408156817816,2018-04-30,2017-05-10,2018-04-30,252,0.1389352750691026,1.0222444889779558,1.2656532754252625,0.00420560567483655,0.002358931820989276,3.439176528940386e-05,3.251193572043097e-05,7.1871806071017564e-09,0.40224268481204023,0.002326419885268845,0.4137080533443112,ex_ante_sharpe,0.40224268481204023,True,False,0,Optimization terminated successfully,24,-0.4022426848120401,0.02031504820257255,-0.023805125676269277,0.0,0.10968495179742746,0.13619487432373073,1.6416513029526601e-06,1.6416513029526601e-06,0.0,0.0,1.6397352869822364e-06,1.9160159704237342e-09
2018-06,shadow_ex_ante_sharpe,True,0.0015903910480670816,0.0015904005466495035,1.8376724702843399,-0.0007042754511583649,2.9501590541546573e-06,8.850477162463971e-09,6.481052592572679e-10,0.0018291666666666664,0.07060500543695462,0.1312355887332656,0.8238685492191709,0.04268483543941307,0.002211026608150585,0.009558400237464343,0.003599218497881662,0.0061841347236411895,0.001397965535048564,2018-05-31,2017-06-12,2018-05-31,252,0.14597753989348322,1.0137067938021453,1.2463195691202873,0.004486744916693442,0.0026575659427493774,3.348515378444104e-05,3.113880659116655e-05,1.2307277397678056e-08,0.45925923774475336,0.0026264271361582108,0.47624789328978034,ex_ante_sharpe,0.45925923774475336,True,False,0,Optimization terminated successfully,66,-0.45925923774475336,0.02004549439184009,-0.023242122115259667,0.0,0.10995450560815992,0.13675787788474034,5.902385462774973e-06,5.902385462774973e-06,0.0,0.0,5.9003181083093145e-06,2.067354465658376e-09
2018-07,shadow_ex_ante_sharpe,True,0.00018073096574505325,0.0002327006498091507,1.8380045946046175,-0.0005236717697957305,0.017259982693035178,5.177994807910553e-05,1.8973598499191107e-07,0.0017683333333333333,0.0895524181586651,0.10941003917728727,0.846018977669148,0.04240217684508702,0.00216880630847757,0.011358127543764342,0.0037797310114241678,0.004515739802747165,0.000915308928244353,2018-06-30,2017-07-11,2018-06-29,252,0.13390667398347958,1.0141843971631206,1.2293300071275837,0.004633879671173596,0.0028135751528688712,2.650144279664895e-05,2.5322839294840484e-05,5.197118497139153e-05,0.5465422756448666,0.0027882523135740306,0.5591165151009992,ex_ante_sharpe,0.5465422756448666,True,False,0,Optimization terminated successfully,46,-0.5465422756448668,0.017833039941630463,-0.02055340362948539,0.0,0.11216696005836954,0.13944659637051462,0.03451997429546786,0.03451997429546786,0.0,0.0,0.034519965386070356,8.90939750447517e-09
2018-08,shadow_ex_ante_sharpe,True,0.012046249273743762,0.012123182537746862,1.8601456561175114,0.0,0.024301609545025533,7.29048286350766e-05,4.028435368024302e-06,0.001769166666666667,0.05012720851574848,0.092903041171255,0.8717296628822133,0.03410035369835303,0.0012669422481786376,0.01146339009732933,0.003772125954112558,0.003829058226378428,0.001288468114182352,2018-07-31,2017-08-10,2018-07-31,252,0.12694219699240172,1.039077764751856,1.2044570215776442,0.004485462543042512,0.00263936261118219,2.2359405897278943e-05,2.103095253071196e-05,7.693326519365466e-05,0.5581731354335097,0.002618331658651478,0.5755321496951792,ex_ante_sharpe,0.5581731354335097,True,False,0,Optimization terminated successfully,11,-0.5581731354335097,0.016380258568391017,-0.01897449953810908,0.0,0.113619741431609,0.1410255004618909,0.09271667545751874,0.09271667545751874,8.326672684688674e-17,0.0,0.04860321909005107,0.04411345636746768
2018-09,shadow_ex_ante_sharpe,True,-0.001760203749330474,-0.0017063640409152787,1.8568714207593124,-0.0017602037493305023,0.016657627412741637,4.9972882238224914e-05,3.866826176970579e-06,0.0015966666666666666,0.07857731548726347,0.0831121498755524,0.8904095367752289,0.025158542246776237,0.0013197711024424757,0.011993862545558466,0.003964168401470522,0.003389075106833752,0.0010550456145155343,2018-08-31,2017-09-12,2018-08-31,252,0.10566184890649852,1.023431448489543,1.1678947368421053,0.004613225659492169,0.002962718686989426,2.1218426190663875e-05,1.8656103457813834e-05,5.384030583607661e-05,0.6431819270994245,0.0029440625835316122,0.6859302342840409,ex_ante_sharpe,0.6431819270994245,True,False,0,Optimization terminated successfully,16,-0.6431819270994242,0.015956851640845898,-0.01821548647178924,0.0,0.1140431483591541,0.14178451352821075,0.2965897913736332,0.2965897913736332,0.0,0.0,0.033315254825483274,0.26327453654815
2018-10,shadow_ex_ante_sharpe,True,-0.0014410405709759761,-0.0014410132738189576,1.8541955937069126,-0.003198707795290523,7.85551068241137e-06,2.356653204723411e-08,3.7306249713085035e-09,0.0016708333333333332,0.12583774436758896,0.08389326865249881,0.8897178539951263,0.025021695163318175,0.0013671821890567288,0.011590986803189101,0.0038496415981146737,0.003379037513804426,0.0007573189136659699,2018-09-30,2017-10-12,2018-09-28,252,0.09333794758025996,1.0151864667435602,1.221505751132799,0.004483085270698498,0.0028122222853371195,2.1377990654168025e-05,1.872159190259351e-05,2.965202804533993e-08,0.6082277126939765,0.002793500693434526,0.649947471250407,ex_ante_sharpe,0.6082277126939765,True,False,0,Optimization terminated successfully,12,-0.6082277126939762,0.016016737740564283,-0.018292118198756188,0.0,0.11398326225943572,0.14170788180124383,0.07221270854895961,0.07221270854895961,0.0,0.0,1.571102136482274e-05,0.07219699752759479
2018-11,shadow_ex_ante_sharpe,True,0.009745034825948955,0.009749450246791396,1.8722647943417075,0.0,0.0012617454915125849,3.7852364745377547e-06,6.301843679035632e-07,0.0016091666666666667,0.01361525334705845,0.07508871124547987,0.8982307743400214,0.02668051441449878,0.0,0.01640393269767981,0.0038255467057455033,0.005059892841563139,0.0010595293579665635,2018-10-31,2017-11-14,2018-10-31,252,0.11092466377774672,1.1038490853658536,1.372060857538036,0.004802974489297211,0.003189391190448279,2.0632298064606794e-05,1.741952401378397e-05,4.416632182265398e-06,0.7021566101884408,0.003171971666434495,0.7641694094559186,ex_ante_sharpe,0.7021566101884408,True,False,0,Optimization terminated successfully,28,-0.7021566101884408,0.015734915849005406,-0.01692060595897659,0.0,0.1142650841509946,0.1430793940410234,0.28475277877674365,0.28475277877674365,0.0,0.0,0.0025234909830251697,0.2822292877937185
2018-12,shadow_ex_ante_sharpe,True,0.0035664026858476527,0.0035664042975256534,1.878942044532866,0.0,4.612643277318732e-07,1.3837929831956196e-09,2.2788501707034317e-10,0.0015808333333333334,0.12173831918936025,0.07749983547736694,0.8965683861456119,0.025931778377020792,4.234408782826103e-16,0.013306919546707935,0.003740740321457587,0.004794874852736886,-0.004127821689462192,2018-11-30,2017-12-14,2018-11-30,252,0.1262229154598902,1.0523629489603024,1.9267078613113628,0.0045094532206061905,0.0029286130374341656,2.0797223527327914e-05,1.760448773701247e-05,6.849838691649659e-09,0.6421837496248817,0.0029110085496971533,0.6979917593301179,ex_ante_sharpe,0.6421837496248817,True,False,0,Optimization terminated successfully,24,-0.6421837496248817,0.01579767965012378,-0.017172178764456363,0.0,0.11420232034987622,0.14282782123554363,0.01039777337794584,0.01039777337794584,0.0,0.0,9.225286554637464e-07,0.010396850849290377
