month,policy,model_active,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,cash_return,regime_confidence,w_KODEX200,w_BOND,w_GLD,w_USO,stage36_mu_KODEX200,stage36_mu_BOND,stage36_mu_GLD,stage36_mu_USO,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,expected_total_return,expected_excess_return_after_cost,expected_monthly_variance,historical_downside_semivariance,estimated_transaction_cost,ex_ante_sharpe_objective,downside_penalty_objective,direct_sortino_objective,objective_mode,selected_objective_value,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack
2016-10,shadow_downside_penalty,True,-0.004227960197458806,-0.00422037942019751,2.0569204485463635,-0.03376812616780056,0.0025267712929733658,7.580313878920098e-06,4.6338237528928656e-10,0.0010391666666666668,0.4807588893521178,0.6524708781059553,0.0872833280114676,0.26024579388257724,2.980453781783697e-17,0.011198366021453613,0.0035672575660983972,0.0045652623860452796,-0.006059482554934084,2016-09-30,2015-10-15,2016-09-30,252,0.26462988292885825,1.0512148642210577,1.6123785382340516,0.008806060157551511,0.007759310339734843,0.0006290002282653398,0.0006741451536215697,7.58315115000162e-06,0.309383907764031,0.007085165186113273,0.2988452888525119,downside_penalty,0.007085165186113273,True,False,0,Optimization terminated successfully,14,-0.00708516518611327,0.08687924228021374,-0.15999999999763082,2.220446049250313e-16,0.04312075771978627,2.3691881789744684e-12,0.14535242077320804,0.14535242077320804,0.0050523955186060725,0.0,0.0050535425859467315,0.1402988781872613
2016-11,shadow_downside_penalty,True,-0.021204597623488735,-0.02118956760824319,2.013304278091412,-0.05425668426340191,0.0042948352185313695,1.288450565559411e-05,2.1455095899502304e-06,0.0011983333333333332,0.415356375507171,0.6520433745921822,0.08658570102655735,0.2613709243812605,4.159449279803847e-18,0.010250945810007722,0.002461558878129157,0.0034516316284973914,-0.006301622686971154,2016-10-31,2015-11-13,2016-10-31,252,0.2613013984348072,1.403066037735849,1.6589195979899496,0.007799353249163943,0.0065859882069015325,0.0006982694017574295,0.000668828221552412,1.5031708929077296e-05,0.24923523688882715,0.00591715998534912,0.2546617115932516,downside_penalty,0.00591715998534912,True,False,0,Optimization terminated successfully,24,-0.00591715998534912,0.0915381495393541,-0.15999999057910191,0.0,0.0384618504606459,9.420898089418372e-09,0.11159316569688199,0.11159316569688199,0.0,0.0,0.008589670437062739,0.10300349525981925
2016-12,shadow_downside_penalty,True,0.02508897853956453,0.02511565030224372,2.0638160259180607,-0.030528950510949837,0.008890586050788534,2.66717581523656e-05,4.5268216552049185e-12,0.001425,0.28991709559331597,0.6550496556483537,0.09598719147021618,0.24896315288143017,1.5219039778674368e-18,0.008940569197821723,0.0023880550358640457,0.00308311129018122,-0.005053957182178211,2016-11-30,2015-12-15,2016-11-30,252,0.37575322854300364,1.4852872489490891,1.7453300124533002,0.006853320577790145,0.00540164533296756,0.0007122050865042912,0.0006668150712746362,2.6675244822585285e-05,0.20240606877790132,0.004734830261692923,0.20918154283395402,downside_penalty,0.004734830261692923,True,False,0,Optimization terminated successfully,13,-0.004734830261692923,0.09244707154935462,-0.15999999999973796,0.0,0.03755292845064538,2.6204038938715257e-13,0.15569675733129937,0.15569675733129937,0.01778116131126429,0.0,0.017781172101577068,0.1379155852297223
2017-01,shadow_downside_penalty,True,0.024143574910479228,0.024159235255513424,2.113643922741261,-0.007122453604070045,0.00522006975169425,1.566020925508275e-05,1.357791146052972e-10,0.001365,0.17495227484336673,0.6560148236537211,0.09933499250194074,0.24465018384433812,0.0,0.009672342052372112,0.002768037423568686,0.0029906580344038936,-0.0007401463875101714,2016-12-31,2016-01-14,2016-12-30,252,0.3254773231540151,1.2173913043478262,1.317283950617284,0.007351827780453108,0.005971164405815746,0.0006075287540286836,0.0006613843053861811,1.5663374637362534e-05,0.24225659571742544,0.005309780100429565,0.23218389180288213,downside_penalty,0.005309780100429565,True,False,0,Optimization terminated successfully,20,-0.005309780100429565,0.08538351742780455,-0.1599999999999991,0.0,0.04461648257219546,9.159339953157541e-16,0.026321174233655265,0.026321174233655265,0.010439721233414403,0.0,0.0104401395033885,0.015881034730266766
2017-02,shadow_downside_penalty,True,0.010765165026048613,0.010788862683019953,2.1363976483758753,0.0,0.007481879737710608,2.2445639213131823e-05,1.2520177582086535e-06,0.0013958333333333333,0.09653056940358096,0.6567859284326378,0.10199798700502855,0.24121608454775129,1.4582329003715763e-11,0.009881786706117078,0.002953974954070504,0.004215810337484128,-8.660339373448714e-05,2017-01-31,2016-02-15,2017-01-31,252,0.28229058804138757,1.135884509624198,1.3393877551020408,0.007808439218131459,0.006388906727198394,0.0005383521580919005,0.0006561402309066304,2.369915759973231e-05,0.2753552229807286,0.005732766496291764,0.2494182422619782,downside_penalty,0.005732766496291764,True,False,0,Optimization terminated successfully,1,-0.005732766496291763,0.08037553046234162,-0.16000000052330404,0.0,0.04962446953765838,-5.233040389907018e-10,0.014963870428010801,2.0033178777496506e-05,0.014963760442545914,0.014943727263768417,0.014963759475421216,1.1095258958468412e-07
2017-03,shadow_downside_penalty,True,0.022364142905210722,0.02239551361208365,2.18417635068651,0.0,0.010456833174944767,3.1370499524834304e-05,2.0734809393860643e-10,0.0013916666666666667,0.01848525508483186,0.6664221682377715,0.09068915206964998,0.2428886796925785,0.0,0.009341275762673875,0.003734511588620014,0.004957941829514389,0.00028252445422134823,2017-02-28,2016-03-14,2017-02-28,252,0.2297730990031488,1.069059518400727,1.17395706763872,0.007768140882197653,0.006345100672761278,0.0005043049080448254,0.0006698579367921516,3.137354276970802e-05,0.2825477932097654,0.005675242735969126,0.24515861736145755,downside_penalty,0.005675242735969126,True,False,0,Optimization terminated successfully,18,-0.005675242735969126,0.07779240899045295,-0.15999999996406153,0.0,0.052207591009547055,3.593847441862863e-11,0.024567289177131368,0.024567289177131368,0.0,0.0,0.020913666349889535,0.003653622827241833
2017-04,shadow_downside_penalty,True,0.024802247894723642,0.02483921140042815,2.2383488339820294,0.0,0.010561552428969244,3.168465728690773e-05,5.278848417601457e-06,0.001385,0.0202290965226611,0.6663372216435391,0.08865466392413829,0.2450081144323226,9.185648192173049e-19,0.009643694985250808,0.00392754913685506,0.005505956030149603,-0.003525055629478852,2017-03-31,2016-04-14,2017-03-31,252,0.28006647614338415,1.0092176258992807,1.2136837881219904,0.00812315237671741,0.006701187179490344,0.0004794288168147394,0.0006655887048730323,3.696519722706583e-05,0.306048095815814,0.006035598474617312,0.2597459455709203,downside_penalty,0.006035598474617312,True,False,0,Optimization terminated successfully,13,-0.006035598474617312,0.07584949440686387,-0.15999999999279696,0.0,0.05415050559313614,7.203043717041169e-12,0.10081741351570087,0.10081741351570087,0.020720306852361082,0.0,0.021123104857938488,0.07969430865776238
2017-05,shadow_downside_penalty,True,0.035581839330620466,0.035583567738754554,2.3179934025586597,0.0,0.0004938308954531225,1.4814926863593673e-06,2.469154477265502e-07,0.0013958333333333333,0.001675574806786558,0.6662557990594251,0.08667216910321403,0.24707203183736087,0.0,0.010930615963077428,0.003894909561232642,0.007211780430573295,-0.00345653359389929,2017-04-30,2016-05-12,2017-04-28,252,0.3448794104392739,1.0033437360677664,1.2411389884508164,0.009401995776971402,0.008004431660624143,0.00046666274537811975,0.0006613782997629841,1.730783013925038e-06,0.3705347426938254,0.007343053360861159,0.3112472553641525,downside_penalty,0.007343053360861159,True,False,0,Optimization terminated successfully,16,-0.007343053360861159,0.07483283333228428,-0.1599999999995712,0.0,0.05516716666771572,4.287958876858511e-13,0.07734861738867507,0.07734861738867507,0.0009477932826897776,0.0,0.000987661790906245,0.07636095559776883
2017-06,shadow_downside_penalty,True,0.016253703147204573,0.016310537181205096,2.355669379221027,0.0,0.01623832052058116,4.871496156174348e-05,8.119072438778242e-06,0.0013816666666666665,0.009887813867399009,0.6649037675339361,0.08384553129723415,0.25125070116882975,4.0927032401798505e-18,0.009643472932843797,0.00392777615307258,0.00797948742351709,-0.006390607143913037,2017-05-31,2016-06-14,2017-05-31,252,0.2830479526355195,1.008167770419426,1.3981444926964075,0.008746159773656881,0.0073076563133843584,0.0004512273606188936,0.000655904611323296,5.6836793605856536e-05,0.3440173934895209,0.006651751702061062,0.28533679036649406,downside_penalty,0.006651751702061062,True,False,0,Optimization terminated successfully,12,-0.006651751702061062,0.0735848376190824,-0.15999999999617387,0.0,0.05641516238091761,3.826133854190061e-12,0.09743086623745378,0.09743086623745378,0.029206936299339625,0.0,0.03247664104116232,0.06495422519629146
2017-07,shadow_downside_penalty,True,0.004564787062244653,0.004582134022072286,2.366422508326221,0.0,0.005782101690287649,1.7346305070862946e-05,6.547567697649501e-10,0.0014149999999999998,0.02296810960017437,0.6663265214832579,0.08839597586788708,0.2452775026488551,1.2474333623552886e-17,0.009656065620031613,0.0038703297820801355,0.006803891754063061,-0.006817756160341466,2017-06-30,2016-07-14,2017-06-30,252,0.11509934018513183,1.0019676432006996,1.2412915851272015,0.008445055771556988,0.007012706635151351,0.00039119489212163154,0.0006508990887530083,1.7349136405637253e-05,0.35455946511221226,0.006361807546398343,0.27487094752341296,downside_penalty,0.006361807546398343,True,False,0,Optimization terminated successfully,7,-0.006361807546398343,0.0685152443289782,-0.1599999999999924,0.0,0.06148475567102181,7.605027718682322e-15,0.011564213383462845,3.359180665823624e-06,0.01156410112478955,0.011560741944123726,0.011564203380575297,1.0002887547780337e-08
2017-08,shadow_downside_penalty,True,0.0024220179589465175,0.0024220349501019936,2.3721540261398424,0.0,5.661252660944327e-06,1.698375798283298e-08,7.397493221672165e-12,0.0014366666666666666,0.05184925050989982,0.6653601290367954,0.08805875256134116,0.24658111840186347,0.0,0.0100026948755199,0.003780360139220402,0.005961250493177015,-0.005925952994480222,2017-07-31,2016-08-12,2017-07-31,252,0.11455944406404307,1.0162548764629389,1.3332038834951456,0.008458219964865229,0.007021532573151113,0.00039095709076792436,0.0006449502402950809,2.0725047449419473e-08,0.35511365125321015,0.006376582332856032,0.2764832401835784,downside_penalty,0.006376582332856032,True,False,0,Optimization terminated successfully,18,-0.006376582332856032,0.06849441648203956,-0.15966609125197043,0.0,0.06150558351796044,0.0003339087480295766,1.1335614470364686e-05,1.1335614470364686e-05,1.2394464714281884e-16,0.0,1.1322505321888653e-05,1.3109148476032168e-08
2017-09,shadow_downside_penalty,True,0.021441659196754434,0.021441675714099134,2.4230169443305414,0.0,5.503105570834224e-06,1.6509316712502672e-08,8.02798887134171e-12,0.0014558333333333333,0.030799082493223235,0.6536098715483848,0.08792212940006615,0.25846799905154905,2.864775690789697e-17,0.010533031635529646,0.003762169725254418,0.007522181507555554,-0.005700086428347899,2017-08-31,2016-09-14,2017-08-31,252,0.09681711270401841,1.0697424892703862,1.2530792917628946,0.009159514630482883,0.007703661040910235,0.000370174537675467,0.0006249760856531878,2.0256239315144593e-08,0.40039983917315936,0.007078684955257047,0.3081523371022928,downside_penalty,0.007078684955257047,True,False,0,Optimization terminated successfully,14,-0.007078684955257047,0.06664903939371972,-0.15722558455720978,0.0,0.06335096060628029,0.0027744154427902235,1.101861194383047e-05,1.101861194383047e-05,1.1102230246251565e-16,0.0,1.1006211141668447e-05,1.2400802162022397e-08
2017-10,shadow_downside_penalty,True,0.024357868734370843,0.024358757748016827,2.4820364730017013,0.0,0.00025400389885238525,7.620116965571558e-07,1.270019494261908e-07,0.001573333333333333,0.0011371312492557777,0.6659229208132167,0.08592608413937095,0.24815099504741245,9.090255918669434e-20,0.010491478277797476,0.0038577293838108324,0.008892864783432182,-0.002839974299647072,2017-09-30,2016-10-13,2017-09-29,252,0.08795364705429749,1.0219148936170213,1.1852559205500381,0.009524768682850352,0.007950543947806537,0.00036452320770496895,0.0006373035117114266,8.914017104821534e-07,0.41642256115381276,0.007313240436095111,0.314937000406952,downside_penalty,0.007313240436095111,True,False,0,Optimization terminated successfully,15,-0.007313240436095111,0.06613832846738438,-0.15999999997429917,0.0,0.06386167153261563,2.5700830352803905e-11,0.20050874421524395,0.20050874421524395,0.00033965767713632454,0.0,0.0005080077977047705,0.20000073641753918
2017-11,shadow_downside_penalty,True,-0.026968332680680277,-0.026912321768460694,2.415100087672209,-0.02696833268068033,0.016003117777023488,4.8009353331070464e-05,8.00155888851176e-06,0.0018033333333333337,0.03589505964859452,0.6645977155528305,0.08321933571415854,0.25218294873301095,5.461246642292924e-18,0.009907110037807707,0.003453541523886197,0.008216568349996248,-0.0004165631055465542,2017-10-31,2016-11-10,2017-10-31,252,0.07992615395587177,1.0282462057335582,1.1638257575757576,0.008943722565304974,0.00708437564475113,0.00033041350037783107,0.000632195772665998,5.601358722051033e-05,0.3897379436632598,0.006452179872085131,0.2817576961791984,downside_penalty,0.006452179872085131,True,False,0,Optimization terminated successfully,14,-0.006452179872085131,0.06296794426161595,-0.1599999999997436,0.0,0.06703205573838406,2.564060075371799e-13,0.1206699895939625,0.1206699895939625,0.028123931990573888,0.0,0.032006235554046976,0.08866375403991553
2017-12,shadow_downside_penalty,True,0.00828074605026994,0.008288776395314959,2.435098918184207,-0.018910904544738427,0.0026767052527885164,8.030115758365549e-06,2.2928665471544114e-10,0.0017291666666666668,0.01752316806955852,0.6646568265856162,0.0833403329810422,0.25200284043334165,2.0967256583039735e-19,0.010555669305310019,0.0033176810089984347,0.006770646632632559,0.0014900104124357884,2017-11-30,2016-12-12,2017-11-30,252,0.06058268749036675,1.035311324697033,1.1741826381059752,0.008998616485963208,0.007261416690574553,0.00032486581350325616,0.0006335902407326433,8.03312872198782e-06,0.40287410453808614,0.00662782644984191,0.288480936702202,downside_penalty,0.00662782644984191,True,False,0,Optimization terminated successfully,9,-0.00662782644984191,0.06243708643137565,-0.159999999708684,0.0,0.06756291356862434,2.913159991013714e-10,0.016645397186625,0.016645397186625,0.0,0.0,0.005353410505577033,0.011291986681047967
2018-01,shadow_downside_penalty,True,0.024628896540338854,0.024656528654640394,2.495072717505657,0.0,0.009145012350853514,2.743503705256054e-05,1.970772489773288e-07,0.0017783333333333332,0.04730981079375751,0.6739946928989972,0.0739958611645409,0.25200944593646196,0.0,0.012043155724302604,0.003334267765957005,0.0048669467352094285,0.0015067230523190358,2017-12-31,2017-01-10,2017-12-29,252,0.07063623467768866,1.0109821798590966,1.1005221932114884,0.009590261608773692,0.007784294658434031,0.0003709153132438643,0.000645582831326311,2.76336170063278e-05,0.4041865756784167,0.00713871182710772,0.30636791486982556,downside_penalty,0.00713871182710772,True,False,0,Optimization terminated successfully,22,-0.00713871182710772,0.06671569349805465,-0.1599999999999971,0.0,0.06328430650194536,2.914335439641036e-15,0.08465123161460761,0.08465123161460761,0.0,0.0,0.018290024701707028,0.06636120691290058
2018-02,shadow_downside_penalty,True,-0.05659314950325311,-0.05658582012191481,2.3538686941823714,-0.056593149503253115,0.0024429892246776858,7.328967674033057e-06,4.1366426620226274e-10,0.001895,0.08675142354049374,0.674021265752214,0.07416572699988033,0.2518130072479056,0.0,0.009321759891626922,0.0035222563933915794,0.004691045075391254,0.0021857581530561284,2018-01-31,2017-02-10,2018-01-31,252,0.0614693746581614,1.0918241577649959,1.1126943005181347,0.007725561274858212,0.005823229451818277,0.0003816732393935957,0.0006409939771706043,7.331823039935249e-06,0.29806984889800614,0.005182235474647673,0.23000481535195227,downside_penalty,0.005182235474647673,True,False,0,Optimization terminated successfully,12,-0.005182235474647675,0.06767627998584991,-0.15999999999865422,0.0,0.0623237200141501,1.3457845948749991e-12,0.041680905979979865,0.041680905979979865,0.004885758357971532,0.0,0.0048859784493553715,0.036794927530624494
2018-03,shadow_downside_penalty,True,0.019533071272474403,0.019591177004466553,2.399846979151882,-0.03816551625355957,0.017280433803479288,5.184130141043786e-05,6.264430581711694e-06,0.0018883333333333332,0.24415022887808865,0.6739949367998604,0.07399618979701411,0.2520088734031254,0.0,0.00954325404686729,0.0030160902216199823,0.003531404384322586,0.0009247245426636624,2018-02-28,2017-03-10,2018-02-28,252,0.10461326992542819,1.0432123929881778,1.209114296214627,0.007545229333091235,0.0055987887674846925,0.0005402366449227808,0.0006604699210064511,5.810723227320944e-05,0.24088073232064475,0.004938318846478241,0.21785501445244318,downside_penalty,0.004938318846478241,True,False,0,Optimization terminated successfully,17,-0.004938318846478243,0.08051608372911197,-0.15999999999999967,0.0,0.04948391627088804,3.3306690738754696e-16,0.08692162282608046,0.08692162282608046,1.1102230246251565e-16,0.0,0.034560867606958576,0.05236075521912188
2018-04,shadow_downside_penalty,True,0.009692609365876577,0.009709842615913546,2.42310775845868,-0.028842830327975633,0.0057441531955830655,1.72324595867492e-05,7.904502185851481e-10,0.0018466666666666668,0.14957750249567714,0.6747426610835118,0.07877119788068537,0.24648614103580277,0.0,0.009724893311636923,0.0031485294226569088,0.004771079095340255,0.0010607986339548124,2018-03-31,2017-04-11,2018-03-30,252,0.10430848436319022,1.0183912691996766,1.1715900802334063,0.007985818700819419,0.0061219167044010495,0.0005791492334795331,0.0006547523926241009,1.723532975170236e-05,0.25438539482574896,0.005467164311776949,0.23924830475600703,downside_penalty,0.005467164311776949,True,False,0,Optimization terminated successfully,25,-0.00546716431177695,0.08336540530552464,-0.15999999999862516,0.0,0.04663459469447537,1.3748446825445626e-12,0.03473115759114584,0.03473115759114584,0.011487878331974214,0.0,0.011488306391166131,0.02324285119997971
2018-05,shadow_downside_penalty,True,-0.022314834770158574,-0.022296841478106254,2.369036509198385,-0.05051404210506183,0.005874617648259563,1.7623852944778687e-05,3.6943910754198837e-07,0.0018466666666666668,0.17802078603702234,0.6754330382091566,0.0831086202180412,0.24145834157280224,0.0,0.00835630667571335,0.0034613452881979805,0.005504649030495747,0.0007322408156817816,2018-04-30,2017-05-10,2018-04-30,252,0.1389352750691026,1.0222444889779558,1.2656532754252625,0.007260936663028716,0.005396275202682623,0.000586476167558869,0.0006493098650443813,1.7994793679426394e-05,0.2228275605249639,0.004746965337638242,0.21177178116553977,downside_penalty,0.004746965337638242,True,False,0,Optimization terminated successfully,7,-0.004746965337638242,0.08389108421463169,-0.15999999999997508,0.0,0.04610891578536831,2.4924506902834764e-14,0.011749245296605057,1.6416513029526601e-06,0.01174913529651959,0.011747493645216637,0.011749235296519125,1.0000085931202718e-08
2018-06,shadow_downside_penalty,True,-0.024748908881105067,-0.02474890004594991,2.3104054404962233,-0.07401278356089236,2.9439238185546834e-06,8.83177145566405e-09,3.383698196635088e-12,0.0018291666666666664,0.07060500543695462,0.6679795692221815,0.08528776032295202,0.24673267045486644,0.0,0.009558400237464343,0.003599218497881662,0.0061841347236411895,0.001397965535048564,2018-05-31,2017-06-12,2018-05-31,252,0.14597753989348322,1.0137067938021453,1.2463195691202873,0.008217613432488554,0.006388433947997574,0.0005802982125618033,0.0006377727645416319,1.2817824313316112e-08,0.2651971133044475,0.005750661183455942,0.25296557519290536,downside_penalty,0.005750661183455942,True,False,0,Optimization terminated successfully,15,-0.005750661183455942,0.08344805899924598,-0.15760952931674413,0.0,0.04655194100075402,0.002390470683255874,5.902385462774973e-06,5.902385462774973e-06,0.0,0.0,5.887847637109367e-06,1.4537825665606029e-08
2018-07,shadow_downside_penalty,True,-0.007301596725020219,-0.007260002000991681,2.293535791698427,-0.08077396878785481,0.013864123307161753,4.159236992148526e-05,2.354107052737753e-09,0.0017683333333333333,0.0895524181586651,0.6740346243676716,0.07425170973115888,0.25171366590116956,0.0,0.011358127543764342,0.0037797310114241678,0.004515739802747165,0.000915308928244353,2018-06-30,2017-07-11,2018-06-29,252,0.13390667398347958,1.0141843971631206,1.2293300071275837,0.009073096142408742,0.007263166374886711,0.0006154626148680559,0.0006513235787510741,4.159643418869737e-05,0.29276904338820353,0.006611842796135636,0.28459521395806653,downside_penalty,0.006611842796135636,True,False,0,Optimization terminated successfully,14,-0.006611842796135636,0.0859392307297236,-0.1599999998517232,0.0,0.0440607692702764,1.4827680749895933e-10,0.03451997429546786,0.03451997429546786,1.1102230246251565e-16,0.0,0.027728246614323507,0.006791727681144354
2018-08,shadow_downside_penalty,True,-0.0029593574374337534,-0.002950660601398202,2.2867483994952438,-0.08349428718000518,0.002898934619306481,8.696803857919443e-06,3.2177632002321355e-11,0.001769166666666667,0.05012720851574848,0.6745951528632427,0.07783566128357808,0.24756918585317927,2.0786023254934142e-18,0.01146339009732933,0.003772125954112558,0.003829058226378428,0.001288468114182352,2018-07-31,2017-08-10,2018-07-31,252,0.12694219699240172,1.039077764751856,1.2044570215776442,0.008974710140811087,0.007196843262164639,0.0006361424050778018,0.0006466202237808159,8.700211979781277e-06,0.2853414548239961,0.006550223038383823,0.28302017987939365,downside_penalty,0.006550223038383823,True,False,0,Optimization terminated successfully,1,-0.006550223038383823,0.08737109854484847,-0.15999999999999812,0.0,0.04262890145515154,1.887379141862766e-15,0.09271667545751874,0.09271667545751874,0.005797761588198601,0.0,0.005797869238612962,0.08691880621890578
2018-09,shadow_downside_penalty,True,0.0032456671929393752,0.0032549712086330338,2.2941704237539917,-0.08051961465576396,0.0031012699394394497,9.30380981831835e-06,2.058753400642552e-10,0.0015966666666666666,0.07857731548726347,0.6753030369886928,0.08229697970430858,0.24239998330699872,8.570738784818981e-18,0.011993862545558466,0.003964168401470522,0.003389075106833752,0.0010550456145155343,2018-08-31,2017-09-12,2018-08-31,252,0.10566184890649852,1.023431448489543,1.1678947368421053,0.009247242638043513,0.007641269115796664,0.0006512949657680279,0.0006414459273628837,9.30685558018272e-06,0.29941712407627297,0.00699982318843378,0.3017070574643042,downside_penalty,0.00699982318843378,True,False,0,Optimization terminated successfully,27,-0.00699982318843378,0.08840554048936262,-0.15999999998815687,0.0,0.04159445951063738,1.1843137581735164e-11,0.2965897913736332,0.2965897913736332,0.006201832769471114,0.0,0.006202539878878899,0.2903872514947543
2018-10,shadow_downside_penalty,True,-0.0656762564781129,-0.06566762061586992,2.1434978985990236,-0.14090764427022606,0.0028785638696599116,8.635691608979734e-06,1.7063399529004863e-10,0.0016708333333333332,0.12583774436758896,0.6754034880052913,0.08470388832240948,0.23989262367229924,0.0,0.011590986803189101,0.0038496415981146737,0.003379037513804426,0.0007573189136659699,2018-09-30,2017-10-12,2018-09-28,252,0.09333794758025996,1.0151864667435602,1.221505751132799,0.008965278702978892,0.00728580657616039,0.00064915503437029,0.0006362921050672646,8.638793485169368e-06,0.2859587715004589,0.006649514471093125,0.28883470185791565,downside_penalty,0.006649514471093125,True,False,0,Optimization terminated successfully,29,-0.006649514471093125,0.08826018588493614,-0.15999999999963263,0.0,0.04173981411506386,3.673727988484643e-13,0.07221270854895961,0.07221270854895961,0.005697928333387636,0.0,0.005757127739319823,0.06645558080963979
2018-11,shadow_downside_penalty,True,0.02424445223055704,0.024380133261162156,2.195465831007907,-0.12007942069009891,0.042001210349796134,0.0001260036310493884,9.677399555729549e-06,0.0016091666666666667,0.01361525334705845,0.6772202807019826,0.06874638440837828,0.2540333348896391,0.0,0.01640393269767981,0.0038255467057455033,0.005059892841563139,0.0010595293579665635,2018-10-31,2017-11-14,2018-10-31,252,0.11092466377774672,1.1038490853658536,1.372060857538036,0.012657449863271032,0.010912600665896607,0.000729415993638457,0.0006709367003944139,0.00013568253070775919,0.4040551272755774,0.010241663965502194,0.4212961484067931,downside_penalty,0.010241663965502194,True,False,0,Optimization terminated successfully,23,-0.010241663965502195,0.09355742580715591,-0.15999999999996783,0.0,0.03644257419284409,3.216871213851391e-14,0.28475277877674365,0.28475277877674365,0.0,0.0,0.08400242069959227,0.2007503580771514
2018-12,shadow_downside_penalty,True,-0.009410648315397153,-0.009377710359587059,2.1748050741838205,-0.1283600438074649,0.01097918381862765,3.293755145588295e-05,4.0435421155938377e-10,0.0015808333333333334,0.12173831918936025,0.6780080079157889,0.07861747638813282,0.24337451569607835,2.9767941271592407e-17,0.013306919546707935,0.003740740321457587,0.004794874852736886,-0.004127821689462192,2018-11-30,2017-12-14,2018-11-30,252,0.1262229154598902,1.0523629489603024,1.9267078613113628,0.01048323592236359,0.008869462178334514,0.0007569293527108531,0.0006638927862983614,3.294041069574384e-05,0.3223811295717445,0.008205569392036153,0.34422967851084957,downside_penalty,0.008205569392036153,True,False,0,Optimization terminated successfully,8,-0.008205569392036153,0.09530557293532334,-0.15999999999999628,0.0,0.03469442706467667,3.7192471324942744e-15,0.02195837769725097,0.01039777337794584,0.021958265405655267,0.011560492027709427,0.0219583676372553,1.0059995669831068e-08
2019-01,shadow_downside_penalty,True,0.06604688107013038,0.06607725883751185,2.3184441662691557,-0.0707909432848427,0.010125822619843154,3.0377467859529463e-05,2.99521947534662e-10,0.0015141666666666665,0.19712389628938723,0.6754230049590131,0.06965755971943761,0.2549194353215493,0.0,0.012800058262620111,0.0036649407779013373,0.005512389555835864,-0.0070746432315411095,2018-12-31,2018-01-12,2018-12-31,252,0.1452396298620934,1.1859984984984986,1.8978512960436562,0.010305959879340267,0.008761412811834263,0.0007928027099626608,0.0006599168146205028,3.0380400839338034e-05,0.31116560119919545,0.00810149599721376,0.34105902512218583,downside_penalty,0.00810149599721376,True,False,0,Optimization terminated successfully,18,-0.008101495997213761,0.09753785172717272,-0.15999999993577013,0.0,0.032462148272827285,6.422987142151726e-11,0.14120669162920862,0.14120669162920862,0.0,0.0,0.020251645239686308,0.12095504638952231
2019-02,shadow_downside_penalty,True,-0.002745061372087841,-0.0027027224691215323,2.3120798947449877,-0.0733416791730257,0.013017852570531405,3.905355771159421e-05,3.2853452547144974e-06,0.0015075,0.27742980076069584,0.6760191675999998,0.071812639274664,0.2521681931253362,5.1085218793396896e-18,0.007098152672761785,0.0036366678181678565,0.005956460762679789,-0.005761222604914793,2019-01-31,2018-02-14,2019-01-31,252,0.13277286086683532,1.0160148975791434,1.5692516085336945,0.006561675923472928,0.005011835520180485,0.0007138588139585395,0.000655657771353236,4.234040329244316e-05,0.1875817774372891,0.004356177748827249,0.19573036373661512,downside_penalty,0.004356177748827249,True,False,0,Optimization terminated successfully,4,-0.004356177748827249,0.09255433953901067,-0.15999999999999515,0.0,0.037445660460989336,4.85722573273506e-15,0.02603571514108201,2.9263984131222553e-06,0.026035605141063345,0.026032678742650223,0.02603570514106281,1.0000019201594768e-08
2019-03,shadow_downside_penalty,True,-0.01484443129362467,-0.014844428945306095,2.2777583836020745,-0.08709739494920743,6.71337525760598e-07,2.014012577281794e-09,3.3430599777084293e-10,0.0015108333333333334,0.4030092280195481,0.6750582908353705,0.0720945582176322,0.2528471509469974,3.1925534987249946e-19,0.006165374451571737,0.003471034581058026,0.005556575517834574,-0.005483373118821209,2019-02-28,2018-03-14,2019-02-28,252,0.14776825287419848,1.0005547337278107,1.370121130551817,0.005817194133023888,0.004306353587152374,0.0006907115914818111,0.0006500459313873164,7.212538180807577e-09,0.16385560955167397,0.003656307655765058,0.16890311685828432,downside_penalty,0.003656307655765058,True,False,0,Optimization terminated successfully,16,-0.003656307655765058,0.09104141419036577,-0.1596908888742119,0.0,0.03895858580963424,0.00030911112578810296,4.905222921652852e-06,4.905222921652852e-06,0.0,0.0,1.342675051521196e-06,3.562547870131656e-06
