Model,Config,threshold,max_shift,bond_share,horizon_weights,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgDefensiveShift,ActiveMonths,CAGRDelta,SharpeDelta,MDDDelta,CalmarDelta,MultiObjectiveScore,Selected
TVTP-HMM,th0.55_shift0.10_bond0.00_hw0.50-0.30-0.20,0.55,0.1,0.0,"(0.5, 0.3, 0.2)",129.0,0.128363180061978,0.13884384257720056,0.9419733333120637,1.7727059587781533,-0.12856588489817122,0.9984233388479862,3.662905723662072,0.5891472868217055,0.1443579365560067,0.013836028998156587,34,-0.00022968222483199519,-0.003139250738820598,0.0012567533403324838,0.007896077719880212,0.5694444444444444,False
TVTP-HMM,th0.55_shift0.10_bond0.00_hw0.33-0.33-0.33,0.55,0.1,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12818479057010967,0.13882434054695647,0.9409395526544835,1.7685871460222173,-0.12934460034028017,0.9910331798380507,3.6566853012905036,0.5891472868217055,0.14021452629445932,0.01166925824940294,33,-0.00040807171670032005,-0.004173031396400795,0.0004780378982235378,0.0005059187099447637,0.4618055555555556,False
TVTP-HMM,th0.55_shift0.10_bond0.50_hw1.00-0.00-0.00,0.55,0.1,0.5,"(1.0, 0.0, 0.0)",129.0,0.12857705572005518,0.13818124963045214,0.9471997734666843,1.7910085414447645,-0.12615320831191812,1.0192135217214928,3.6703761948712064,0.5891472868217055,0.15148039968056168,0.01742009162455443,33,-1.5806566754816842e-05,0.002087189415799995,0.003669429926585588,0.02868626059338686,0.7934027777777778,False
TVTP-HMM,th0.55_shift0.10_bond0.50_hw0.50-0.30-0.20,0.55,0.1,0.5,"(0.5, 0.3, 0.2)",129.0,0.1283404536260202,0.13830770464719863,0.9449375890412615,1.7819359887896131,-0.12801341863255455,1.002554693070141,3.6621127221955567,0.5891472868217055,0.1443579365560067,0.013836028998156587,34,-0.0002524086607897935,-0.00017499500962281367,0.0018092196059491528,0.012027431942035038,0.6319444444444444,False
TVTP-HMM,th0.55_shift0.10_bond0.50_hw0.33-0.33-0.33,0.55,0.1,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1281626982884987,0.13838872666939453,0.943320621943412,1.77595019953328,-0.12925383116536937,0.9915582163636243,3.6559156129254298,0.5891472868217055,0.14021452629445932,0.01166925824940294,33,-0.0004301639983113059,-0.0017919621074722336,0.0005688070731343364,0.0010309552355183271,0.5017361111111112,False
TVTP-HMM,th0.55_shift0.10_bond1.00_hw1.00-0.00-0.00,0.55,0.1,1.0,"(1.0, 0.0, 0.0)",129.0,0.12865697093911077,0.13750530385306567,0.9516920694632125,1.8050931334439007,-0.1255675626381635,1.0246035539437024,3.6731711011257984,0.5968992248062015,0.15148039968056168,0.01742009162455443,33,6.410865230077611e-05,0.006579485412328223,0.004255075600340219,0.03407629281559643,0.8854166666666667,False
TVTP-HMM,th0.55_shift0.10_bond1.00_hw0.50-0.30-0.20,0.55,0.1,1.0,"(0.5, 0.3, 0.2)",129.0,0.12831166245794723,0.13780922488615424,0.9476658827150082,1.7907151911876518,-0.1277246890109922,1.0045956146106139,3.661108325498353,0.5968992248062015,0.1443579365560067,0.013836028998156587,34,-0.00028119982886276595,0.002553298664123904,0.0020979492275114975,0.0140683534825079,0.673611111111111,False
TVTP-HMM,th0.55_shift0.10_bond1.00_hw0.33-0.33-0.33,0.55,0.1,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12813590316060508,0.1379826208138598,0.9455144840860178,1.7829936188379545,-0.12916306147409962,0.9920475846440006,3.6549822760170176,0.5968992248062015,0.14021452629445932,0.01166925824940294,33,-0.0004569591262049144,0.0004019000351335178,0.0006595767644040906,0.001520323515894595,0.5295138888888888,False
TVTP-HMM,th0.55_shift0.20_bond0.00_hw1.00-0.00-0.00,0.55,0.2,0.0,"(1.0, 0.0, 0.0)",129.0,0.12835064275620667,0.13947549886967797,0.9382392693483692,1.7705980382179591,-0.13288450762673887,0.9658811628871935,3.6624682358153855,0.5813953488372093,0.18352529929151595,0.03484018324910886,33,-0.00024221953060332702,-0.006873314702515065,-0.003061869388235161,-0.024646098240912462,0.34375,False
TVTP-HMM,th0.55_shift0.20_bond0.00_hw0.50-0.30-0.20,0.55,0.2,0.0,"(0.5, 0.3, 0.2)",129.0,0.12811711237674528,0.13923432340286698,0.9381322244882031,1.7662891597657484,-0.13246641193471131,0.9671667746227649,3.6543278780354687,0.5891472868217055,0.16928037304240603,0.027672057996313174,34,-0.00047574991006471556,-0.006980359562681171,-0.0026437736962076075,-0.02336048650534106,0.3090277777777778,False
TVTP-HMM,th0.55_shift0.20_bond0.00_hw0.33-0.33-0.33,0.55,0.2,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1277643319028372,0.1391704016974175,0.936236694935623,1.7586969590836665,-0.132571619742325,0.9637381828114375,3.642061838826472,0.5891472868217055,0.16099355251931127,0.02333851649880588,33,-0.000828530383972792,-0.00887588911526127,-0.0027489815038213017,-0.026789078316668435,0.24131944444444448,False
TVTP-HMM,th0.55_shift0.20_bond0.50_hw1.00-0.00-0.00,0.55,0.2,0.5,"(1.0, 0.0, 0.0)",129.0,0.12855110300770933,0.13786631026381052,0.9488634865090279,1.8030115177891222,-0.1256417790142872,1.0231557051822016,3.6694689554893256,0.5813953488372093,0.18352529929151595,0.03484018324910886,33,-4.175927910066157e-05,0.003750902458143579,0.0041808592242165155,0.032628444054095596,0.8263888888888888,False
TVTP-HMM,th0.55_shift0.20_bond0.50_hw0.50-0.30-0.20,0.55,0.2,0.5,"(0.5, 0.3, 0.2)",129.0,0.1280826785437208,0.1380906242009827,0.9445254508728672,1.7856862958128086,-0.1272694264846661,1.0063900033300823,3.653128979209523,0.5891472868217055,0.16928037304240603,0.027672057996313174,34,-0.0005101837430891987,-0.000587133178017063,0.002553211753837603,0.015862742201976365,0.6059027777777778,False
TVTP-HMM,th0.55_shift0.20_bond0.50_hw0.33-0.33-0.33,0.55,0.2,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12772864332720535,0.13824445045227882,0.9413447710352872,1.7739441868370158,-0.12868506989107364,0.9925676959675441,3.640823043261933,0.5891472868217055,0.16099355251931127,0.02333851649880588,33,-0.0008642189596046457,-0.0037678130155970324,0.0011375683474300624,0.0020404348394381655,0.4305555555555556,False
TVTP-HMM,th0.55_shift0.20_bond1.00_hw1.00-0.00-0.00,0.55,0.2,1.0,"(1.0, 0.0, 0.0)",129.0,0.1287092299494963,0.13651741073658386,0.957908773694455,1.8316364844977844,-0.12131450517297393,1.0609549926942268,3.674999819666843,0.6046511627906976,0.18352529929151595,0.03484018324910886,33,0.00011636766268630083,0.012796189643570766,0.008508133065529777,0.07042773156612081,0.9409722222222221,False
TVTP-HMM,th0.55_shift0.20_bond1.00_hw0.50-0.30-0.20,0.55,0.2,1.0,"(0.5, 0.3, 0.2)",129.0,0.1280240058044606,0.13709724721549435,0.9499826967768384,1.8032824295470276,-0.12562723026336875,1.0190784715707508,3.6510869648593003,0.5968992248062015,0.16928037304240603,0.027672057996313174,34,-0.0005688564823493891,0.004870112725954168,0.004195407975134957,0.02855121044264486,0.7274305555555555,False
TVTP-HMM,th0.55_shift0.20_bond1.00_hw0.33-0.33-0.33,0.55,0.2,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12767416086175953,0.1374363227080402,0.9457102870385676,1.7879143669960424,-0.12850353318185204,0.9935459181583839,3.638932625044361,0.5968992248062015,0.16099355251931127,0.02333851649880588,33,-0.000918701425050461,0.0005977029876833573,0.0013191050566516704,0.003018657030277927,0.5052083333333333,False
TVTP-HMM,th0.55_shift0.30_bond0.00_hw1.00-0.00-0.00,0.55,0.3,0.0,"(1.0, 0.0, 0.0)",129.0,0.12818523783291091,0.14021620351029515,0.9329520235144844,1.7613114361343989,-0.13699481677497893,0.9356940711374635,3.656700885308052,0.5813953488372093,0.2155701989024703,0.0522602748736633,33,-0.0004076244538990803,-0.012160560536399911,-0.007172178536475227,-0.05483318999064246,0.23958333333333331,False
TVTP-HMM,th0.55_shift0.30_bond0.00_hw0.50-0.30-0.20,0.55,0.3,0.0,"(0.5, 0.3, 0.2)",129.0,0.1278547032453552,0.13972990763156728,0.933609819737048,1.7584620469854237,-0.13636038985067178,0.9376234798490151,3.6452004522085746,0.5813953488372093,0.19420280952880536,0.041508086994469756,34,-0.0007381590414548,-0.011502764313836233,-0.0065377516121680745,-0.0529037812790909,0.19618055555555555,False
TVTP-HMM,th0.55_shift0.30_bond0.00_hw0.33-0.33-0.33,0.55,0.3,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12733152920449142,0.1395969342505088,0.9310201663245035,1.7480903749315841,-0.13651436633989156,0.9327335475261495,3.6270644717782776,0.5891472868217055,0.18177257874416325,0.03500777474820882,33,-0.001261333082318572,-0.014092417726380813,-0.0066917281013878505,-0.05779371360195651,0.12152777777777778,False
TVTP-HMM,th0.55_shift0.30_bond0.50_hw1.00-0.00-0.00,0.55,0.3,0.5,"(1.0, 0.0, 0.0)",129.0,0.1285150312035317,0.13761496931708783,0.9500955307379233,1.8135014296715595,-0.12614631854232639,1.0187775013062352,3.668208316756058,0.5813953488372093,0.2155701989024703,0.0522602748736633,33,-7.783108327830135e-05,0.004982946687039025,0.0036763196961773215,0.02825024017812927,0.8020833333333334,False
TVTP-HMM,th0.55_shift0.30_bond0.50_hw0.50-0.30-0.20,0.55,0.3,0.5,"(0.5, 0.3, 0.2)",129.0,0.1278195452738331,0.1379082756526675,0.9438742423419259,1.7889696741730823,-0.12858201114723633,0.9940701979491505,3.6439791179536196,0.5891472868217055,0.19420280952880536,0.041508086994469756,34,-0.0007733170129768929,-0.0012383417089584237,0.0012406270912673767,0.003542936821044562,0.4861111111111111,False
TVTP-HMM,th0.55_shift0.30_bond0.50_hw0.33-0.33-0.33,0.55,0.3,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12729070364735184,0.13812660766919535,0.9391850244723,1.771713595824103,-0.1296226244037635,0.9820099248326596,3.6256526901205555,0.5891472868217055,0.18177257874416325,0.03500777474820882,33,-0.0013021586394581508,-0.005927559578584263,0.00020001383474022028,-0.008517336295446376,0.3090277777777778,False
TVTP-HMM,th0.55_shift0.30_bond1.00_hw1.00-0.00-0.00,0.55,0.3,1.0,"(1.0, 0.0, 0.0)",129.0,0.12874968040594115,0.1355971203627234,0.9637353911173422,1.8571739329822246,-0.11706346584293492,1.0998280247287888,3.6764158840939856,0.5968992248062015,0.2155701989024703,0.0522602748736633,33,0.0001568181191311524,0.018622807066457914,0.012759172395568785,0.10930076360068286,0.9670138888888888,False
TVTP-HMM,th0.55_shift0.30_bond1.00_hw0.50-0.30-0.20,0.55,0.3,1.0,"(0.5, 0.3, 0.2)",129.0,0.12772989435089044,0.1364240180547489,0.9520532114864128,1.8153930741727322,-0.123530261995633,1.0339967898344287,3.6408664614109587,0.5968992248062015,0.19420280952880536,0.041508086994469756,34,-0.0008629679359195563,0.006940627435528479,0.006292376242870712,0.0434695287063227,0.7534722222222222,False
TVTP-HMM,th0.55_shift0.30_bond1.00_hw0.33-0.33-0.33,0.55,0.3,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12720763070503138,0.13692082372565786,0.9456948792776951,1.7924821045834427,-0.12784405336176075,0.9950218829895163,3.6227814975878183,0.5891472868217055,0.18177257874416325,0.03500777474820882,33,-0.001385231581778612,0.0005822952268108583,0.0019785848767429615,0.004494621861410364,0.484375,False
TVTP-HMM,th0.55_shift0.40_bond0.00_hw1.00-0.00-0.00,0.55,0.4,0.0,"(1.0, 0.0, 0.0)",129.0,0.1279904120491664,0.1411416258186815,0.9265062002715201,1.7483255098010746,-0.14833211666048562,0.8628637879018544,3.6499182520530393,0.5736434108527132,0.2476150985134246,0.06968036649821772,33,-0.0006024502376436036,-0.01860638377936419,-0.018509478421981918,-0.1276634732262516,0.1284722222222222,False
TVTP-HMM,th0.55_shift0.40_bond0.00_hw0.50-0.30-0.20,0.55,0.4,0.0,"(0.5, 0.3, 0.2)",129.0,0.12757599619068283,0.14032948172575493,0.9284308657758739,1.7491990543313265,-0.14024778893393863,0.9096471121607155,3.6355287800807035,0.5736434108527132,0.21912524601520467,0.05534411599262635,34,-0.001016866096127167,-0.016681718275010415,-0.010425150695434926,-0.08088014896739049,0.10590277777777776,False
TVTP-HMM,th0.55_shift0.40_bond0.00_hw0.33-0.33-0.33,0.55,0.4,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12688642480740575,0.14010320324267503,0.9253085009483791,1.7367897524016802,-0.14044801519202343,0.9034404981367946,3.6116992723890773,0.5813953488372093,0.2025516049690152,0.04667703299761176,33,-0.0017064374794042436,-0.019804083102505143,-0.010625376953519727,-0.08708676299131135,0.046875,False
TVTP-HMM,th0.55_shift0.40_bond0.50_hw1.00-0.00-0.00,0.55,0.4,0.5,"(1.0, 0.0, 0.0)",129.0,0.12846886707959837,0.13742757573569664,0.9508894127905734,1.822345393100979,-0.12665955144760555,1.0142848731999599,3.66659554429226,0.5813953488372093,0.2476150985134246,0.06968036649821772,33,-0.0001239952072116246,0.005776828739689099,0.003163086790898162,0.023757612071853895,0.7690972222222222,False
TVTP-HMM,th0.55_shift0.40_bond0.50_hw0.50-0.30-0.20,0.55,0.4,0.5,"(0.5, 0.3, 0.2)",129.0,0.12755106199769606,0.1377607969220635,0.9429825625749674,1.791755808239641,-0.12989943270044324,0.9819216246451,3.6346646507852225,0.5813953488372093,0.21912524601520467,0.05534411599262635,34,-0.0010418002891139366,-0.002130021475916899,-7.679446193953332e-05,-0.00860563648300594,0.34895833333333337,False
TVTP-HMM,th0.55_shift0.40_bond0.50_hw0.33-0.33-0.33,0.55,0.4,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12684888543635853,0.13803526602002145,0.9368416925532752,1.7692567355042557,-0.1312833569835996,0.9662221347082475,3.610406100178877,0.5891472868217055,0.2025516049690152,0.04667703299761176,33,-0.0017439768504514674,-0.008270891497609067,-0.0014607187450959014,-0.02430512641985849,0.19444444444444445,False
TVTP-HMM,th0.55_shift0.40_bond1.00_hw1.00-0.00-0.00,0.55,0.4,1.0,"(1.0, 0.0, 0.0)",129.0,0.12877836268780962,0.13474581788333614,0.9691451964820914,1.881498577152254,-0.11281444464804646,1.1415059754942436,3.67742027542792,0.5891472868217055,0.2476150985134246,0.06968036649821772,33,0.0001855004009996275,0.024032612431207134,0.017008193590457243,0.15097871436613763,0.9895833333333333,False
TVTP-HMM,th0.55_shift0.40_bond1.00_hw0.50-0.30-0.20,0.55,0.4,1.0,"(0.5, 0.3, 0.2)",129.0,0.1274293298955771,0.13579011373487715,0.953867942464825,1.8269987232396798,-0.12143378420778528,1.0493729626142,3.6304485289529542,0.5968992248062015,0.21912524601520467,0.05534411599262635,34,-0.001163532391232902,0.008755358413940706,0.008388854030718429,0.05884570148609414,0.732638888888889,False
TVTP-HMM,th0.55_shift0.40_bond1.00_hw0.33-0.33-0.33,0.55,0.4,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1267363078201773,0.13643647297285916,0.9454634579683976,1.796677432070081,-0.12718462201382597,0.9964750911977399,3.606530496312612,0.5891472868217055,0.2025516049690152,0.04667703299761176,33,-0.0018565544666326872,0.00035087391751331687,0.0026380162246777417,0.0059478300696339526,0.4791666666666667,False
TVTP-HMM,th0.60_shift0.10_bond0.00_hw1.00-0.00-0.00,0.6,0.1,0.0,"(1.0, 0.0, 0.0)",129.0,0.12851100324761466,0.13889653118179637,0.9426163159241012,1.7765710935941503,-0.1285665247164055,0.9995681498826128,3.668067571988043,0.5891472868217055,0.14967205864355887,0.016399928659019087,33,-8.185903919533111e-05,-0.002496268126783052,0.0012561135220982012,0.009040888754506815,0.6180555555555556,False
TVTP-HMM,th0.60_shift0.10_bond0.00_hw0.50-0.30-0.20,0.6,0.1,0.0,"(0.5, 0.3, 0.2)",129.0,0.12834958738694935,0.13881086270300033,0.9420775857659153,1.772442734998159,-0.128661800220222,0.9975733836092899,3.6624314109888862,0.5891472868217055,0.1417861164347283,0.012424877326344928,32,-0.000243274899860646,-0.003034998284969004,0.0011608380182817069,0.0070461224811839696,0.5538194444444444,False
TVTP-HMM,th0.60_shift0.10_bond0.00_hw0.33-0.33-0.33,0.6,0.1,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12812961970823622,0.1387907535738195,0.9407793070693596,1.7674922907295254,-0.1298226382385037,0.9869589884072671,3.6547634399738,0.5891472868217055,0.13727305279274066,0.009962600941328646,31,-0.0004632425785737748,-0.004333276981524636,0.0,-0.0035682727208388165,0.4157986111111111,False
TVTP-HMM,th0.60_shift0.10_bond0.50_hw1.00-0.00-0.00,0.6,0.1,0.5,"(1.0, 0.0, 0.0)",129.0,0.12857251382336643,0.13820184945651331,0.9470508088105782,1.790193380784082,-0.1263485454786164,1.017601851579102,3.6702174072809397,0.5891472868217055,0.14967205864355887,0.016399928659019087,33,-2.0348463443564668e-05,0.0019382247596939628,0.003474092759887304,0.02707459045099614,0.7795138888888888,False
TVTP-HMM,th0.60_shift0.10_bond0.50_hw0.50-0.30-0.20,0.6,0.1,0.5,"(0.5, 0.3, 0.2)",129.0,0.1282995668406557,0.13834537537821992,0.9444555905189232,1.7798608539970597,-0.12844137446785264,0.9988959349914739,3.6606864373678314,0.5891472868217055,0.1417861164347283,0.012424877326344928,32,-0.0002932954461543069,-0.0006569935319610254,0.0013812637706510644,0.008368673863367926,0.6059027777777777,False
TVTP-HMM,th0.60_shift0.10_bond0.50_hw0.33-0.33-0.33,0.6,0.1,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1280957730359802,0.1384369723916604,0.9426101841390967,1.7730691234872138,-0.1298226382385037,0.9866982736912879,3.653584854211821,0.5891472868217055,0.13727305279274066,0.009962600941328646,31,-0.0004970892508298075,-0.0025023999117875784,0.0,-0.003828987436818032,0.4383680555555556,False
TVTP-HMM,th0.60_shift0.10_bond1.00_hw1.00-0.00-0.00,0.6,0.1,1.0,"(1.0, 0.0, 0.0)",129.0,0.12862454461806205,0.13756566767283804,0.9511254683673509,1.803017493744555,-0.12579408073005405,1.0225007716705048,3.672036810071012,0.5968992248062015,0.14967205864355887,0.016399928659019087,33,3.168233125205866e-05,0.006012884316466627,0.004028557508449659,0.03197351054239883,0.8628472222222223,False
TVTP-HMM,th0.60_shift0.10_bond1.00_hw0.50-0.30-0.20,0.6,0.1,1.0,"(0.5, 0.3, 0.2)",129.0,0.1282446235339536,0.1379106714095638,0.9466383032518371,1.7869344942558205,-0.12822094567022058,1.0001846645539016,3.658770601626539,0.5968992248062015,0.1417861164347283,0.012424877326344928,32,-0.00034823875285638906,0.001525719200952791,0.0016016925682831307,0.009657403425795685,0.625,False
TVTP-HMM,th0.60_shift0.10_bond1.00_hw0.33-0.33-0.33,0.6,0.1,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12805805269553505,0.1381078376719582,0.9442818981097644,1.7784036712224642,-0.1298226382385037,0.9864077208188695,3.6522717883727553,0.5968992248062015,0.13727305279274066,0.009962600941328646,31,-0.0005348095912749429,-0.0008306859411199019,0.0,-0.004119540309236447,0.4505208333333333,False
TVTP-HMM,th0.60_shift0.20_bond0.00_hw1.00-0.00-0.00,0.6,0.2,0.0,"(1.0, 0.0, 0.0)",129.0,0.12840253171360794,0.13940469286419924,0.9389790363542303,1.7721347871800688,-0.13247238241560844,0.9692777420637604,3.664279202909798,0.5813953488372093,0.17990861721751036,0.032799857318038174,33,-0.0001903305732020577,-0.006133547696653974,-0.002649744177104729,-0.02124951906434558,0.3715277777777778,False
TVTP-HMM,th0.60_shift0.20_bond0.00_hw0.50-0.30-0.20,0.6,0.2,0.0,"(0.5, 0.3, 0.2)",129.0,0.12809295544451782,0.1391490710164211,0.9384684713107544,1.7661612159460147,-0.13207055241804722,0.9698827868839454,3.653486757505631,0.5891472868217055,0.16413673279984925,0.024849754652689855,32,-0.0004999068422921749,-0.006644112740129882,-0.0022479141795435087,-0.020644474244160604,0.3159722222222222,False
TVTP-HMM,th0.60_shift0.20_bond0.00_hw0.33-0.33-0.33,0.6,0.2,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12765602038489754,0.13909053630704468,0.9360000510507049,1.7567666257457264,-0.13219638926847843,0.9656543653824021,3.6383033891469756,0.5891472868217055,0.15511060551587394,0.01992520188265729,31,-0.0009368419019124552,-0.009112533000179335,-0.0023737510299747244,-0.024872895745703838,0.22916666666666666,False
TVTP-HMM,th0.60_shift0.20_bond0.50_hw1.00-0.00-0.00,0.6,0.2,0.5,"(1.0, 0.0, 0.0)",129.0,0.1285430508237464,0.13790109839782455,0.948608526459137,1.801529516473441,-0.12579049632460448,1.0218820545237288,3.6691875134073295,0.5813953488372093,0.17990861721751036,0.032799857318038174,33,-4.981146306359818e-05,0.0034959424082526835,0.004032141913899223,0.03135479339562286,0.8159722222222222,False
TVTP-HMM,th0.60_shift0.20_bond0.50_hw0.50-0.30-0.20,0.6,0.2,0.5,"(0.5, 0.3, 0.2)",129.0,0.12800196232627203,0.1381595444679674,0.9436042803504107,1.7816751649142892,-0.127652552394236,1.0027371950304365,3.6503200431199287,0.5891472868217055,0.16413673279984925,0.024849754652689855,32,-0.0005908999605379606,-0.0015083037004736122,0.0021700858442676996,0.012209933902330494,0.5763888888888888,False
TVTP-HMM,th0.60_shift0.20_bond0.50_hw0.33-0.33-0.33,0.6,0.2,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1275954838382638,0.1383369417011576,0.9399514664048367,1.7682622855497276,-0.1298226382385037,0.9828446376498042,3.63620428145593,0.5891472868217055,0.15511060551587394,0.01992520188265729,31,-0.0009973784485461934,-0.005161117646047542,0.0,-0.007682623478301731,0.33246527777777773,False
TVTP-HMM,th0.60_shift0.20_bond1.00_hw1.00-0.00-0.00,0.6,0.2,1.0,"(1.0, 0.0, 0.0)",129.0,0.12864569223971456,0.1366308351980727,0.9568135270351792,1.8275818632979834,-0.1217673321603171,1.056487729158273,3.672776529801307,0.6046511627906976,0.17990861721751036,0.032799857318038174,33,5.282995290456505e-05,0.011700942984294915,0.008055306078186608,0.06596046803016709,0.9236111111111112,False
TVTP-HMM,th0.60_shift0.20_bond1.00_hw0.50-0.30-0.20,0.6,0.2,1.0,"(0.5, 0.3, 0.2)",129.0,0.12789129409656907,0.1372929275457643,0.947964774500119,1.795810439879299,-0.1266195389699475,1.0100439089967264,3.6464719567804083,0.5968992248062015,0.16413673279984925,0.024849754652689855,32,-0.0007015681902409199,0.0028521904492346817,0.00320309926855622,0.019516647868620396,0.6458333333333333,False
TVTP-HMM,th0.60_shift0.20_bond1.00_hw0.33-0.33-0.33,0.6,0.2,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1275194682030827,0.13768177586221614,0.9432713409059366,1.778788966440348,-0.1298226382385037,0.9822591031373915,3.6335699912578963,0.5968992248062015,0.15511060551587394,0.01992520188265729,31,-0.0010733940837273082,-0.001841243144947713,0.0,-0.008268157990714453,0.3637152777777778,False
TVTP-HMM,th0.60_shift0.30_bond0.00_hw1.00-0.00-0.00,0.6,0.3,0.0,"(1.0, 0.0, 0.0)",129.0,0.1282675220950671,0.1400819780194769,0.9342388911894756,1.7642465915610706,-0.1363763118014778,0.9405410690515327,3.659568948329356,0.5813953488372093,0.21014517579146189,0.04919978597705725,33,-0.0003253401917429066,-0.010873692861408712,-0.006553673562974094,-0.04998619207657329,0.2638888888888889,False
TVTP-HMM,th0.60_shift0.30_bond0.00_hw0.50-0.30-0.20,0.6,0.3,0.0,"(0.5, 0.3, 0.2)",129.0,0.1278230045500599,0.13957334843126976,0.9343003587326907,1.7589062908672377,-0.13576618196204981,0.9414936967571922,3.644099271463918,0.5813953488372093,0.1864873491649702,0.03727463197903478,32,-0.0007698577367500903,-0.010812225318193591,-0.0059435437235461075,-0.049033564370913774,0.2013888888888889,False
TVTP-HMM,th0.60_shift0.30_bond0.00_hw0.33-0.33-0.33,0.6,0.3,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12717210529304168,0.13945826095627722,0.9307876658092845,1.745576064144454,-0.1359515594857028,0.93542218841863,3.6215542870283053,0.5891472868217055,0.17294815823900722,0.029887802823985937,31,-0.0014207569937683129,-0.01432491824159976,-0.006128921247199104,-0.055105072709475955,0.11458333333333334,False
TVTP-HMM,th0.60_shift0.30_bond0.50_hw1.00-0.00-0.00,0.6,0.3,0.5,"(1.0, 0.0, 0.0)",129.0,0.1285044967461051,0.13765747255252214,0.9497787498584244,1.811535294872577,-0.12636761120429896,1.0169100730910503,3.6678402322673977,0.5813953488372093,0.21014517579146189,0.04919978597705725,33,-8.836554070490443e-05,0.00466616580754009,0.0034550270342047495,0.02638281196294434,0.7777777777777778,False
TVTP-HMM,th0.60_shift0.30_bond0.50_hw0.50-0.30-0.20,0.6,0.3,0.5,"(0.5, 0.3, 0.2)",129.0,0.12770005499723958,0.13800197472622744,0.9425576128321463,1.7831691622873669,-0.12915417160393428,0.9887412339172914,3.6398309818906083,0.5891472868217055,0.1864873491649702,0.03727463197903478,32,-0.0008928072895704187,-0.0025549712187379336,0.0006684666345694312,-0.0017860272108145558,0.4236111111111111,False
TVTP-HMM,th0.60_shift0.30_bond0.50_hw0.33-0.33-0.33,0.6,0.3,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12709200063922665,0.13825931018904897,0.9371370521449884,1.7633134391161427,-0.13032887077567745,0.975163828880079,3.6187884886189448,0.5891472868217055,0.17294815823900722,0.029887802823985937,31,-0.0015008616475833403,-0.007975531905895838,-0.0005062325371737453,-0.015363432248026943,0.2361111111111111,False
TVTP-HMM,th0.60_shift0.30_bond1.00_hw1.00-0.00-0.00,0.6,0.3,1.0,"(1.0, 0.0, 0.0)",129.0,0.12865633878460758,0.13575607214824237,0.9621540347457398,1.8512724229711763,-0.1177423925292923,1.0926934303003915,3.67314898496672,0.5968992248062015,0.21014517579146189,0.04919978597705725,33,6.347649779758768e-05,0.01704145069485552,0.012080245709211401,0.10216616917228549,0.9531250000000001,False
TVTP-HMM,th0.60_shift0.30_bond1.00_hw0.50-0.30-0.20,0.6,0.3,1.0,"(0.5, 0.3, 0.2)",129.0,0.1275328719233091,0.13670654156813655,0.9490854843593913,1.8043392880294036,-0.12501841813768466,1.0201126667820675,3.634034365869867,0.5891472868217055,0.1864873491649702,0.03727463197903478,32,-0.0010599903635009067,0.003972900308507055,0.0048042201008190455,0.029585405653961505,0.6736111111111112,False
TVTP-HMM,th0.60_shift0.30_bond1.00_hw0.33-0.33-0.33,0.6,0.3,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12697710268695706,0.13728140531630612,0.9420781734644211,1.778886309372975,-0.1298226382385037,0.9780813609232084,3.6148247157001436,0.5891472868217055,0.17294815823900722,0.029887802823985937,31,-0.0016157595998529395,-0.003034410586463143,0.0,-0.012445900204897553,0.30295138888888884,False
