name,max_exposure,target_vol,sleeve_stop,safe_exposure,cooldown_days,global_stop,global_cooldown_days,vix_threshold,vix_multiplier,rebalance_band,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,StoppedDays,MDD9Pass,CAGRRetention
mx1.75_tv0.35_ss0.06_se0.25_cd5_gs0.09,1.75,0.35,0.06,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.02991807787486389,0.11543724096219737,-0.20706253855905807,-0.32393489010809784,-0.5112089562687052,-0.05852416611249303,0.7214237283587005,0.40310077519379844,2.8865675341211388,0.4042076639126067,107,False,-0.1962877514148848
mx1.75_tv0.35_ss0.06_se0.25_cd5_gs0.10,1.75,0.35,0.06,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.02991807787486389,0.11543724096219737,-0.20706253855905807,-0.32393489010809784,-0.5112089562687052,-0.05852416611249303,0.7214237283587005,0.40310077519379844,2.8865675341211388,0.4042076639126067,107,False,-0.1962877514148848
mx1.75_tv0.35_ss0.06_se0.25_cd10_gs0.08,1.75,0.35,0.06,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.02658922856487833,0.11413206838933151,-0.18086832056085148,-0.2880671967090786,-0.49287338396077474,-0.05394738168087898,0.7484858382431228,0.40310077519379844,2.792126226821691,0.40187070242340023,192,False,-0.17444770044005162
mx1.75_tv0.35_ss0.06_se0.25_cd10_gs0.09,1.75,0.35,0.06,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.02658922856487833,0.11413206838933151,-0.18086832056085148,-0.2880671967090786,-0.49287338396077474,-0.05394738168087898,0.7484858382431228,0.40310077519379844,2.792126226821691,0.40187070242340023,192,False,-0.17444770044005162
mx1.75_tv0.35_ss0.06_se0.25_cd10_gs0.10,1.75,0.35,0.06,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.02658922856487833,0.11413206838933151,-0.18086832056085148,-0.2880671967090786,-0.49287338396077474,-0.05394738168087898,0.7484858382431228,0.40310077519379844,2.792126226821691,0.40187070242340023,192,False,-0.17444770044005162
mx1.75_tv0.35_ss0.06_se0.25_cd20_gs0.08,1.75,0.35,0.06,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.024422085467870946,0.11307094967269812,-0.1640571780246675,-0.2654815907048812,-0.4806036570179224,-0.05081543827486983,0.7665951556509961,0.40310077519379844,2.708112771645506,0.39977330111847487,278,False,-0.16022941919601283
mx1.75_tv0.35_ss0.06_se0.25_cd20_gs0.09,1.75,0.35,0.06,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.024422085467870946,0.11307094967269812,-0.1640571780246675,-0.2654815907048812,-0.4806036570179224,-0.05081543827486983,0.7665951556509961,0.40310077519379844,2.708112771645506,0.39977330111847487,278,False,-0.16022941919601283
mx1.75_tv0.35_ss0.06_se0.25_cd20_gs0.10,1.75,0.35,0.06,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.024422085467870946,0.11307094967269812,-0.1640571780246675,-0.2654815907048812,-0.4806036570179224,-0.05081543827486983,0.7665951556509961,0.40310077519379844,2.708112771645506,0.39977330111847487,278,False,-0.16022941919601283
mx1.75_tv0.35_ss0.08_se0.00_cd5_gs0.08,1.75,0.35,0.08,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.0938497554353529,0.11406424124797619,-0.8048342236608707,-1.0561631326290042,-0.7637809409311406,-0.12287522561238408,0.3466588396413843,0.3643410852713178,3.666729365435041,0.18483803521866204,68,False,-0.6157333215821136
mx1.75_tv0.35_ss0.08_se0.00_cd5_gs0.09,1.75,0.35,0.08,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.0938497554353529,0.11406424124797619,-0.8048342236608707,-1.0561631326290042,-0.7637809409311406,-0.12287522561238408,0.3466588396413843,0.3643410852713178,3.666729365435041,0.18483803521866204,68,False,-0.6157333215821136
mx1.75_tv0.35_ss0.08_se0.00_cd5_gs0.10,1.75,0.35,0.08,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.0938497554353529,0.11406424124797619,-0.8048342236608707,-1.0561631326290042,-0.7637809409311406,-0.12287522561238408,0.3466588396413843,0.3643410852713178,3.666729365435041,0.18483803521866204,68,False,-0.6157333215821136
mx1.75_tv0.35_ss0.08_se0.00_cd10_gs0.08,1.75,0.35,0.08,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08973049477113337,0.11295555129649891,-0.7740464173483693,-1.0276143691596535,-0.751978066305955,-0.11932594684832869,0.3639799264246776,0.3643410852713178,3.5762922323095667,0.18272765446179406,115,False,-0.5887075074020268
mx1.75_tv0.35_ss0.08_se0.00_cd10_gs0.09,1.75,0.35,0.08,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.08973049477113337,0.11295555129649891,-0.7740464173483693,-1.0276143691596535,-0.751978066305955,-0.11932594684832869,0.3639799264246776,0.3643410852713178,3.5762922323095667,0.18272765446179406,115,False,-0.5887075074020268
mx1.75_tv0.35_ss0.08_se0.00_cd10_gs0.10,1.75,0.35,0.08,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.08973049477113337,0.11295555129649891,-0.7740464173483693,-1.0276143691596535,-0.751978066305955,-0.11932594684832869,0.3639799264246776,0.3643410852713178,3.5762922323095667,0.18272765446179406,115,False,-0.5887075074020268
mx1.75_tv0.35_ss0.08_se0.00_cd20_gs0.08,1.75,0.35,0.08,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.09031701159142769,0.11248755196954928,-0.7834340447350957,-1.0416198488879453,-0.7536906242700215,-0.11983300399803062,0.3614666941775333,0.35658914728682173,3.536407874945358,0.1818355439517467,166,False,-0.5925555509930659
mx1.75_tv0.35_ss0.08_se0.00_cd20_gs0.09,1.75,0.35,0.08,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.09031701159142769,0.11248755196954928,-0.7834340447350957,-1.0416198488879453,-0.7536906242700215,-0.11983300399803062,0.3614666941775333,0.35658914728682173,3.536407874945358,0.1818355439517467,166,False,-0.5925555509930659
mx1.75_tv0.35_ss0.08_se0.00_cd20_gs0.10,1.75,0.35,0.08,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.09031701159142769,0.11248755196954928,-0.7834340447350957,-1.0416198488879453,-0.7536906242700215,-0.11983300399803062,0.3614666941775333,0.35658914728682173,3.536407874945358,0.1818355439517467,166,False,-0.5925555509930659
mx1.75_tv0.35_ss0.08_se0.25_cd5_gs0.08,1.75,0.35,0.08,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.0339680452202511,0.11658692574070985,-0.23965779691995684,-0.3700080801048393,-0.5327047565075207,-0.06376523732010554,0.689697327985323,0.40310077519379844,2.9314120462850677,0.4057594952326397,68,False,-0.22285894314901897
mx1.75_tv0.35_ss0.08_se0.25_cd5_gs0.09,1.75,0.35,0.08,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.0339680452202511,0.11658692574070985,-0.23965779691995684,-0.3700080801048393,-0.5327047565075207,-0.06376523732010554,0.689697327985323,0.40310077519379844,2.9314120462850677,0.4057594952326397,68,False,-0.22285894314901897
mx1.75_tv0.35_ss0.08_se0.25_cd5_gs0.10,1.75,0.35,0.08,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.0339680452202511,0.11658692574070985,-0.23965779691995684,-0.3700080801048393,-0.5327047565075207,-0.06376523732010554,0.689697327985323,0.40310077519379844,2.9314120462850677,0.4057594952326397,68,False,-0.22285894314901897
mx1.75_tv0.35_ss0.08_se0.25_cd10_gs0.08,1.75,0.35,0.08,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.030843894100833325,0.11538170145892371,-0.21553284796440925,-0.3380583123865339,-0.51620042585347,-0.059751779650001204,0.714056644521932,0.40310077519379844,2.8646727835513004,0.40416616567533065,115,False,-0.20236188445174128
mx1.75_tv0.35_ss0.08_se0.25_cd10_gs0.09,1.75,0.35,0.08,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.030843894100833325,0.11538170145892371,-0.21553284796440925,-0.3380583123865339,-0.51620042585347,-0.059751779650001204,0.714056644521932,0.40310077519379844,2.8646727835513004,0.40416616567533065,115,False,-0.20236188445174128
mx1.75_tv0.35_ss0.08_se0.25_cd10_gs0.10,1.75,0.35,0.08,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.030843894100833325,0.11538170145892371,-0.21553284796440925,-0.3380583123865339,-0.51620042585347,-0.059751779650001204,0.714056644521932,0.40310077519379844,2.8646727835513004,0.40416616567533065,115,False,-0.20236188445174128
mx1.75_tv0.35_ss0.08_se0.25_cd20_gs0.08,1.75,0.35,0.08,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.03133051710652057,0.11517650338403655,-0.2205073048904828,-0.34676694111126993,-0.5188054397381404,-0.06038972359722018,0.7102118137845295,0.40310077519379844,2.8367027898021746,0.4035344957695054,166,False,-0.2055545406100887
mx1.75_tv0.35_ss0.08_se0.25_cd20_gs0.09,1.75,0.35,0.08,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.03133051710652057,0.11517650338403655,-0.2205073048904828,-0.34676694111126993,-0.5188054397381404,-0.06038972359722018,0.7102118137845295,0.40310077519379844,2.8367027898021746,0.4035344957695054,166,False,-0.2055545406100887
mx1.75_tv0.35_ss0.08_se0.25_cd20_gs0.10,1.75,0.35,0.08,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.03133051710652057,0.11517650338403655,-0.2205073048904828,-0.34676694111126993,-0.5188054397381404,-0.06038972359722018,0.7102118137845295,0.40310077519379844,2.8367027898021746,0.4035344957695054,166,False,-0.2055545406100887
mx1.75_tv0.40_ss0.04_se0.00_cd5_gs0.08,1.75,0.4,0.04,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.10353535136767789,0.11950575126247354,-0.8517724332831008,-1.0804901892897243,-0.7895994365910786,-0.13112389215305031,0.3088385878046461,0.3798449612403101,3.560255859285719,0.18297643445418557,190,False,-0.6792789763070288
mx1.75_tv0.40_ss0.04_se0.00_cd5_gs0.09,1.75,0.4,0.04,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.10353535136767789,0.11950575126247354,-0.8517724332831008,-1.0804901892897243,-0.7895994365910786,-0.13112389215305031,0.3088385878046461,0.3798449612403101,3.560255859285719,0.18297643445418557,190,False,-0.6792789763070288
mx1.75_tv0.40_ss0.04_se0.00_cd5_gs0.10,1.75,0.4,0.04,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.10353535136767789,0.11950575126247354,-0.8517724332831008,-1.0804901892897243,-0.7895994365910786,-0.13112389215305031,0.3088385878046461,0.3798449612403101,3.560255859285719,0.18297643445418557,190,False,-0.6792789763070288
mx1.75_tv0.40_ss0.04_se0.00_cd10_gs0.08,1.75,0.4,0.04,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.09049136091872456,0.11645678838696669,-0.7542180907362357,-0.9902199380682506,-0.7542527038602092,-0.11997485783689806,0.3607226457332054,0.35658914728682173,3.400487860226672,0.17875456354427108,300,False,-0.5936994292047258
mx1.75_tv0.40_ss0.04_se0.00_cd10_gs0.09,1.75,0.4,0.04,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.09049136091872456,0.11645678838696669,-0.7542180907362357,-0.9902199380682506,-0.7542527038602092,-0.11997485783689806,0.3607226457332054,0.35658914728682173,3.400487860226672,0.17875456354427108,300,False,-0.5936994292047258
mx1.75_tv0.40_ss0.04_se0.00_cd10_gs0.10,1.75,0.4,0.04,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.09049136091872456,0.11645678838696669,-0.7542180907362357,-0.9902199380682506,-0.7542527038602092,-0.11997485783689806,0.3607226457332054,0.35658914728682173,3.400487860226672,0.17875456354427108,300,False,-0.5936994292047258
mx1.75_tv0.40_ss0.04_se0.00_cd20_gs0.08,1.75,0.4,0.04,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08966448079914868,0.11387972672979067,-0.7659038962474928,-0.99678221967451,-0.7518402522447565,-0.11926001638172336,0.3642637871540837,0.3875968992248062,3.133404799896235,0.17180566715009038,460,False,-0.5882744002292654
mx1.75_tv0.40_ss0.04_se0.00_cd20_gs0.09,1.75,0.4,0.04,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.08966448079914868,0.11387972672979067,-0.7659038962474928,-0.99678221967451,-0.7518402522447565,-0.11926001638172336,0.3642637871540837,0.3875968992248062,3.133404799896235,0.17180566715009038,460,False,-0.5882744002292654
mx1.75_tv0.40_ss0.04_se0.00_cd20_gs0.10,1.75,0.4,0.04,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.08966448079914868,0.11387972672979067,-0.7659038962474928,-0.99678221967451,-0.7518402522447565,-0.11926001638172336,0.3642637871540837,0.3875968992248062,3.133404799896235,0.17180566715009038,460,False,-0.5882744002292654
mx1.75_tv0.40_ss0.04_se0.25_cd5_gs0.08,1.75,0.4,0.04,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.043933755560230714,0.11811980175173377,-0.3223863763218239,-0.4812169506572537,-0.5820924614337522,-0.07547556182400553,0.61694413255924,0.3953488372093023,2.8686716031619865,0.40495685544876225,190,False,-0.2882423839592373
mx1.75_tv0.40_ss0.04_se0.25_cd5_gs0.09,1.75,0.4,0.04,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.043933755560230714,0.11811980175173377,-0.3223863763218239,-0.4812169506572537,-0.5820924614337522,-0.07547556182400553,0.61694413255924,0.3953488372093023,2.8686716031619865,0.40495685544876225,190,False,-0.2882423839592373
mx1.75_tv0.40_ss0.04_se0.25_cd5_gs0.10,1.75,0.4,0.04,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.043933755560230714,0.11811980175173377,-0.3223863763218239,-0.4812169506572537,-0.5820924614337522,-0.07547556182400553,0.61694413255924,0.3953488372093023,2.8686716031619865,0.40495685544876225,190,False,-0.2882423839592373
mx1.75_tv0.40_ss0.04_se0.25_cd10_gs0.08,1.75,0.4,0.04,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.03375083544775992,0.11571820704428361,-0.24034268289948052,-0.3720748142149673,-0.5316801888680026,-0.06347958068480723,0.6913662305073153,0.40310077519379844,2.7442957145375573,0.4015216501258167,300,False,-0.22143386437203466
mx1.75_tv0.40_ss0.04_se0.25_cd10_gs0.09,1.75,0.4,0.04,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.03375083544775992,0.11571820704428361,-0.24034268289948052,-0.3720748142149673,-0.5316801888680026,-0.06347958068480723,0.6913662305073153,0.40310077519379844,2.7442957145375573,0.4015216501258167,300,False,-0.22143386437203466
mx1.75_tv0.40_ss0.04_se0.25_cd10_gs0.10,1.75,0.4,0.04,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.03375083544775992,0.11571820704428361,-0.24034268289948052,-0.3720748142149673,-0.5316801888680026,-0.06347958068480723,0.6913662305073153,0.40310077519379844,2.7442957145375573,0.4015216501258167,300,False,-0.22143386437203466
mx1.75_tv0.40_ss0.04_se0.25_cd20_gs0.08,1.75,0.4,0.04,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.03325628416957216,0.11359076687900438,-0.2424454548111183,-0.3748219274982653,-0.5290969944873238,-0.0628547969768687,0.6951797214576997,0.3953488372093023,2.5364195469719686,0.39589556584817914,460,False,-0.21818919207855184
mx1.75_tv0.40_ss0.04_se0.25_cd20_gs0.09,1.75,0.4,0.04,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.03325628416957216,0.11359076687900438,-0.2424454548111183,-0.3748219274982653,-0.5290969944873238,-0.0628547969768687,0.6951797214576997,0.3953488372093023,2.5364195469719686,0.39589556584817914,460,False,-0.21818919207855184
mx1.75_tv0.40_ss0.04_se0.25_cd20_gs0.10,1.75,0.4,0.04,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.03325628416957216,0.11359076687900438,-0.2424454548111183,-0.3748219274982653,-0.5290969944873238,-0.0628547969768687,0.6951797214576997,0.3953488372093023,2.5364195469719686,0.39589556584817914,460,False,-0.21818919207855184
mx1.75_tv0.40_ss0.06_se0.00_cd5_gs0.08,1.75,0.4,0.06,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.09656257422424219,0.11991781060251622,-0.7843879259968154,-1.012987251535282,-0.771324479932919,-0.12519059972353025,0.33566366714403834,0.3643410852713178,3.7039325560065475,0.1870699559447379,107,False,-0.6335316942681648
mx1.75_tv0.40_ss0.06_se0.00_cd5_gs0.09,1.75,0.4,0.06,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.09656257422424219,0.11991781060251622,-0.7843879259968154,-1.012987251535282,-0.771324479932919,-0.12519059972353025,0.33566366714403834,0.3643410852713178,3.7039325560065475,0.1870699559447379,107,False,-0.6335316942681648
mx1.75_tv0.40_ss0.06_se0.00_cd5_gs0.10,1.75,0.4,0.06,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.09656257422424219,0.11991781060251622,-0.7843879259968154,-1.012987251535282,-0.771324479932919,-0.12519059972353025,0.33566366714403834,0.3643410852713178,3.7039325560065475,0.1870699559447379,107,False,-0.6335316942681648
mx1.75_tv0.40_ss0.06_se0.00_cd10_gs0.08,1.75,0.4,0.06,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.09163790360906232,0.1183317827411965,-0.7509835512743253,-0.9823696098377384,-0.7575625916206731,-0.12096413500700846,0.3558641936208561,0.3643410852713178,3.566594740125694,0.18360208409429163,192,False,-0.6012217134747542
mx1.75_tv0.40_ss0.06_se0.00_cd10_gs0.09,1.75,0.4,0.06,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.09163790360906232,0.1183317827411965,-0.7509835512743253,-0.9823696098377384,-0.7575625916206731,-0.12096413500700846,0.3558641936208561,0.3643410852713178,3.566594740125694,0.18360208409429163,192,False,-0.6012217134747542
mx1.75_tv0.40_ss0.06_se0.00_cd10_gs0.10,1.75,0.4,0.06,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.09163790360906232,0.1183317827411965,-0.7509835512743253,-0.9823696098377384,-0.7575625916206731,-0.12096413500700846,0.3558641936208561,0.3643410852713178,3.566594740125694,0.18360208409429163,192,False,-0.6012217134747542
mx1.75_tv0.40_ss0.06_se0.00_cd20_gs0.08,1.75,0.4,0.06,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08895962387072742,0.11634415078604433,-0.7406829362627225,-0.9702657157785313,-0.7497668708575973,-0.11864971276868201,0.3673072209225861,0.37209302325581395,3.4442421894879574,0.1805513585367786,278,False,-0.583649946007049
mx1.75_tv0.40_ss0.06_se0.00_cd20_gs0.09,1.75,0.4,0.06,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.08895962387072742,0.11634415078604433,-0.7406829362627225,-0.9702657157785313,-0.7497668708575973,-0.11864971276868201,0.3673072209225861,0.37209302325581395,3.4442421894879574,0.1805513585367786,278,False,-0.583649946007049
mx1.75_tv0.40_ss0.06_se0.00_cd20_gs0.10,1.75,0.4,0.06,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.08895962387072742,0.11634415078604433,-0.7406829362627225,-0.9702657157785313,-0.7497668708575973,-0.11864971276868201,0.3673072209225861,0.37209302325581395,3.4442421894879574,0.1805513585367786,278,False,-0.583649946007049
mx1.75_tv0.40_ss0.06_se0.25_cd5_gs0.08,1.75,0.4,0.06,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.03867432399932158,0.11972503781711248,-0.27076986006601134,-0.4068141559476709,-0.5567051418911834,-0.06947003195972111,0.6544226568446101,0.4108527131782946,2.9826525552891305,0.4083487557877441,107,False,-0.2537360898340159
mx1.75_tv0.40_ss0.06_se0.25_cd5_gs0.09,1.75,0.4,0.06,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.03867432399932158,0.11972503781711248,-0.27076986006601134,-0.4068141559476709,-0.5567051418911834,-0.06947003195972111,0.6544226568446101,0.4108527131782946,2.9826525552891305,0.4083487557877441,107,False,-0.2537360898340159
mx1.75_tv0.40_ss0.06_se0.25_cd5_gs0.10,1.75,0.4,0.06,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.03867432399932158,0.11972503781711248,-0.27076986006601134,-0.4068141559476709,-0.5567051418911834,-0.06947003195972111,0.6544226568446101,0.4108527131782946,2.9826525552891305,0.4083487557877441,107,False,-0.2537360898340159
mx1.75_tv0.40_ss0.06_se0.25_cd10_gs0.08,1.75,0.4,0.06,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.03492945546535631,0.11811009332868712,-0.2433838531425508,-0.3726582196328789,-0.5377847531041114,-0.06495062432272825,0.6823542488134237,0.40310077519379844,2.8768655071098763,0.40557831031723174,192,False,-0.22916660288532456
mx1.75_tv0.40_ss0.06_se0.25_cd10_gs0.09,1.75,0.4,0.06,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.03492945546535631,0.11811009332868712,-0.2433838531425508,-0.3726582196328789,-0.5377847531041114,-0.06495062432272825,0.6823542488134237,0.40310077519379844,2.8768655071098763,0.40557831031723174,192,False,-0.22916660288532456
mx1.75_tv0.40_ss0.06_se0.25_cd10_gs0.10,1.75,0.4,0.06,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.03492945546535631,0.11811009332868712,-0.2433838531425508,-0.3726582196328789,-0.5377847531041114,-0.06495062432272825,0.6823542488134237,0.40310077519379844,2.8768655071098763,0.40557831031723174,192,False,-0.22916660288532456
mx1.75_tv0.40_ss0.06_se0.25_cd20_gs0.08,1.75,0.4,0.06,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.03257054041174379,0.11674409898820114,-0.22682469839206362,-0.35334363321819634,-0.5254937582821737,-0.06198083211914084,0.7004990689923696,0.3953488372093023,2.7822664063448497,0.4031327261636467,278,False,-0.21369013632925138
mx1.75_tv0.40_ss0.06_se0.25_cd20_gs0.09,1.75,0.4,0.06,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.03257054041174379,0.11674409898820114,-0.22682469839206362,-0.35334363321819634,-0.5254937582821737,-0.06198083211914084,0.7004990689923696,0.3953488372093023,2.7822664063448497,0.4031327261636467,278,False,-0.21369013632925138
mx1.75_tv0.40_ss0.06_se0.25_cd20_gs0.10,1.75,0.4,0.06,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.03257054041174379,0.11674409898820114,-0.22682469839206362,-0.35334363321819634,-0.5254937582821737,-0.06198083211914084,0.7004990689923696,0.3953488372093023,2.7822664063448497,0.4031327261636467,278,False,-0.21369013632925138
mx1.75_tv0.40_ss0.08_se0.00_cd5_gs0.08,1.75,0.4,0.08,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.1027867298699523,0.11931796115074647,-0.8463432484039288,-1.076566031137659,-0.7877029349663033,-0.13048920513968804,0.3116223868310131,0.35658914728682173,3.7668224632621325,0.18911676980316278,68,False,-0.6743673897049745
mx1.75_tv0.40_ss0.08_se0.00_cd5_gs0.09,1.75,0.4,0.08,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.1027867298699523,0.11931796115074647,-0.8463432484039288,-1.076566031137659,-0.7877029349663033,-0.13048920513968804,0.3116223868310131,0.35658914728682173,3.7668224632621325,0.18911676980316278,68,False,-0.6743673897049745
mx1.75_tv0.40_ss0.08_se0.00_cd5_gs0.10,1.75,0.4,0.08,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.1027867298699523,0.11931796115074647,-0.8463432484039288,-1.076566031137659,-0.7877029349663033,-0.13048920513968804,0.3116223868310131,0.35658914728682173,3.7668224632621325,0.18911676980316278,68,False,-0.6743673897049745
mx1.75_tv0.40_ss0.08_se0.00_cd10_gs0.08,1.75,0.4,0.08,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.09825202743065242,0.11792273715955276,-0.8154354295333052,-1.0495321034523335,-0.7758798177577111,-0.1266330495805398,0.32897706860082243,0.35658914728682173,3.6678775149232776,0.186704906081028,115,False,-0.6446159281014334
mx1.75_tv0.40_ss0.08_se0.00_cd10_gs0.09,1.75,0.4,0.08,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.09825202743065242,0.11792273715955276,-0.8154354295333052,-1.0495321034523335,-0.7758798177577111,-0.1266330495805398,0.32897706860082243,0.35658914728682173,3.6678775149232776,0.186704906081028,115,False,-0.6446159281014334
mx1.75_tv0.40_ss0.08_se0.00_cd10_gs0.10,1.75,0.4,0.08,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.09825202743065242,0.11792273715955276,-0.8154354295333052,-1.0495321034523335,-0.7758798177577111,-0.1266330495805398,0.32897706860082243,0.35658914728682173,3.6678775149232776,0.186704906081028,115,False,-0.6446159281014334
mx1.75_tv0.40_ss0.08_se0.00_cd20_gs0.08,1.75,0.4,0.08,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.09890757057568855,0.1173835466269731,-0.8258829778951925,-1.0643193040450738,-0.7776251051226661,-0.1271918433755896,0.32641523094994884,0.35658914728682173,3.622410955024018,0.18568535121240246,166,False,-0.6489168424326542
mx1.75_tv0.40_ss0.08_se0.00_cd20_gs0.09,1.75,0.4,0.08,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.09890757057568855,0.1173835466269731,-0.8258829778951925,-1.0643193040450738,-0.7776251051226661,-0.1271918433755896,0.32641523094994884,0.35658914728682173,3.622410955024018,0.18568535121240246,166,False,-0.6489168424326542
mx1.75_tv0.40_ss0.08_se0.00_cd20_gs0.10,1.75,0.4,0.08,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.09890757057568855,0.1173835466269731,-0.8258829778951925,-1.0643193040450738,-0.7776251051226661,-0.1271918433755896,0.32641523094994884,0.35658914728682173,3.622410955024018,0.18568535121240246,166,False,-0.6489168424326542
mx1.75_tv0.40_ss0.08_se0.25_cd5_gs0.08,1.75,0.4,0.08,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.04348289987574727,0.12100658979605437,-0.30791550528070244,-0.45669627171583427,-0.5799690367139341,-0.0749745195400749,0.6200788796047647,0.40310077519379844,3.031402342600389,0.4100382298171405,68,False,-0.28528439150764917
mx1.75_tv0.40_ss0.08_se0.25_cd5_gs0.09,1.75,0.4,0.08,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.04348289987574727,0.12100658979605437,-0.30791550528070244,-0.45669627171583427,-0.5799690367139341,-0.0749745195400749,0.6200788796047647,0.40310077519379844,3.031402342600389,0.4100382298171405,68,False,-0.28528439150764917
mx1.75_tv0.40_ss0.08_se0.25_cd5_gs0.10,1.75,0.4,0.08,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.04348289987574727,0.12100658979605437,-0.30791550528070244,-0.45669627171583427,-0.5799690367139341,-0.0749745195400749,0.6200788796047647,0.40310077519379844,3.031402342600389,0.4100382298171405,68,False,-0.28528439150764917
