month,feature_cutoff,vkospi_percentile_252,vkospi_shock_5,vkospi_acceleration_z5,vkospi_robust_z_63,vkospi_robust_z_252,kospi200_momentum_21,kospi200_momentum_63,kospi200_momentum_252,kospi200_volatility_21,kospi200_downside_volatility_21,proxy_tail_event
2011-10,2011-09-30,0.9565217391304348,-0.525187104962826,-1.6207437767698554,0.5112805293287569,5.554982016083078,-0.05176667699230797,-0.18689935164959526,-0.03894164630431696,0.3808202031057843,0.28368703082513325,0.0
2011-11,2011-10-31,0.8142292490118577,-0.23337202431462087,-0.5209159190676361,-0.2469569097281835,3.275110244767805,0.10095333330062273,-0.062361561425533396,0.00865072053105953,0.2883973356747622,0.1732329487968563,0.0
2011-12,2011-11-30,0.7075098814229249,-1.084203878983725,-0.9897882073207553,-0.8686060277617864,2.1957190655582353,-0.021276481916485013,0.0037056647925446384,-0.06033692329891727,0.25612970732321105,0.1901222716552266,0.0
2012-01,2011-12-31,0.6324110671936759,0.3668857831219641,0.9704138552860553,-0.8724123747974278,1.2604355396032962,-0.04822127843299295,0.08811526128164204,-0.12362717508592691,0.18540048144846963,0.1397286198573846,0.0
2012-02,2012-01-31,0.5375494071146245,0.08901249184053234,-0.2299759704237322,-0.6516154217888952,0.38892241450561377,0.07048634300159451,0.036726294400187376,-0.026761379420858433,0.16843326733393912,0.08620301256624567,0.0
2012-03,2012-02-29,0.2727272727272727,-0.8865074912753302,-1.5334215655134646,-0.796063397737948,-0.7580627251048931,0.03504055581872767,0.06140167191474011,0.038581369282508104,0.10704838155579893,0.06417832268275472,0.0
2012-04,2012-03-31,0.07905138339920949,0.1454249064921298,0.352643134349172,-0.6509847283008418,-0.9212976595004354,0.0065105685368589405,0.10428611290374801,-0.022883959941109477,0.14060300313112645,0.0917390795024166,1.0
2012-05,2012-04-30,0.043478260869565216,-0.5381150496838285,-0.2781179366263184,-0.2403254074193585,-0.772959040517211,-0.005215628866091615,0.033956920949284264,-0.05283174859899342,0.11942245978103373,0.0872991371847355,1.0
2012-06,2012-05-31,0.4901185770750988,-0.18985145596575617,-0.1932630257750198,0.8194209989837421,-0.029637607596624645,-0.09363318283213495,-0.09664007099269545,-0.09738509438172294,0.17498348756149587,0.16030255110727812,0.0
2012-07,2012-06-30,0.28063241106719367,-0.3682696872131665,1.0683081830050145,0.24039290548312325,-0.4760710010635977,-0.007851460755622042,-0.11386745780541074,-0.1311683794232681,0.20358081531731695,0.14425717524757134,0.0
2012-08,2012-07-31,0.31620553359683795,0.020846926502571354,-0.9314578771760438,0.0,-0.39972374271593214,-0.00806675338901186,-0.08062915846634011,0.04257201213909556,0.19351612602366333,0.12974948218167778,0.0
2012-09,2012-08-31,0.38735177865612647,0.3238682900014147,-0.14785678817678982,0.35426525557673333,-0.24615707204426768,-0.005964036024255215,0.044699693456474066,0.08210339654409315,0.15809798076710335,0.1139454076488813,0.0
2012-10,2012-09-30,0.03162055335968379,-0.5984553386138312,-0.7067203176958068,-1.138691821412168,-0.6763323523913084,0.03779523001021001,0.07155486542495382,0.13129922268731065,0.1572437738859123,0.0789145855584397,1.0
2012-11,2012-10-31,0.2766798418972332,-0.20480773391767443,-2.1049856112314633,-0.1650587333664919,-0.3149127840217182,-0.04604234055051348,0.019105848166996342,0.027178154162205592,0.13891901067166024,0.12394245242134164,0.0
2012-12,2012-11-30,0.003952569169960474,-0.5161657854719447,1.121131422450579,-1.7591420630034038,-1.0134315853722728,0.020812359905077793,0.014720415012105637,0.05784100740435605,0.11258698545620943,0.06657107507836217,0.0
2013-01,2012-12-31,0.09881422924901186,1.2821065464755168,1.8577408904596062,-0.38207522053368514,-0.6497793598574501,0.038424050876135096,0.007800691444313612,0.09200212556701981,0.07664520240434611,0.04616561665831918,0.0
2013-02,2013-01-31,0.1067193675889328,0.6258291721032768,1.1636815693075773,-0.059404568898790144,-0.7138539644706159,-0.030031707724465728,0.039584237564121105,-0.01132331381723839,0.13419596743595272,0.09565945884820636,0.0
2013-03,2013-02-28,0.16600790513833993,1.4065870971060666,1.3954277316481745,0.169453011742636,-0.5915193312306668,0.03552926848683757,0.05497916273445891,0.015457597664175315,0.1117915862493165,0.061717085376113534,1.0
2013-04,2013-03-31,0.07114624505928854,-1.7442981046440134,-1.8743334063066852,-0.48054931295308706,-0.7445640693666227,-0.015022292703409268,0.002642963953291222,-0.005162396910567635,0.11429037276045308,0.09354742804743246,0.0
