month,reference_return,overlay_relative_return,return,gross_return,turnover,trade_cost,fx_cost,avg_stress,max_stress,avg_transfer,nav,drawdown,baseline_return,option_pnl_nav,premium_budget,premium_credit,delta_equivalent,gamma_pnl_for_1pct_move,vega_pnl_for_1vol_point,max_loss_nav,option_structure,option_trade_available
2021-10,0.0239575241209856,0.0,0.0239575241209857,0.0239575241209857,0.0263680747986008,7.910422439580258e-05,3.0655569885258416e-06,0.0313298674213973,0.2169625387945735,0.010965453597489,5.841075780215581,0.0,0.0239575241209857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-11,-0.0435235501932457,0.0,-0.0435235501932457,-0.0435235501932457,0.0711757174004706,0.0002135271522014,2.8459882344681022e-05,0.0151595962645493,0.2676911717138335,0.0053058586925922,5.586851425312816,-0.04352355019324572,-0.0435235501932457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2021-12,0.0417161193655087,-0.0044900183732399,0.0370387948498573,0.0370387948498573,0.185973082884049,0.0005579192486521,8.811318361146478e-05,0.0519945176903904,0.40992807209583,0.0181980811916366,5.7937816691116115,-0.008096815190133388,0.0370387948498573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-01,0.0381461022570671,-0.0001346151051134,0.0380063521103888,0.0380063521103888,0.2423504335785088,0.0007270513007355,0.0001076258824802,0.0710618528936002,0.5163645150772089,0.02487164851276,6.013982175278584,0.0,0.0380063521103888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-02,0.0564368963150287,-0.0003845936345356,0.0560305974094172,0.0560305974094172,0.1922322407906118,0.0005766967223718,7.551158152898602e-05,0.0515511888638775,0.1944664031620551,0.0180429161023571,6.35094918936903,0.0,0.0560305974094172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-03,0.0168818836971728,-0.0002324302278701,0.01646281141656547,0.0166455296092282,0.0669198193895246,0.0002007594581685,1.900632039981137e-05,0.0829178176885123,0.3314205160661143,0.0290212361909793,6.4555036681898015,0.0,0.0166455296092282,-0.00014206510277894332,0.005,0.0,-0.08723698236234255,0.000115585180889495,0.000213680069934242,0.005,PutSpread,True
2022-04,0.0175500869756972,1.0989107084302674e-06,0.0175512051723842,0.0175512051723842,0.1178090055483898,0.0003534270166451,7.117501505723245e-05,0.0153945569058348,0.1015909411821793,0.0053880949170421,6.56880553756128,0.0,0.0175512051723842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-05,0.0454642558652455,0.0,0.0454642558652456,0.0454642558652456,0.091602926100288,0.0002748087783008,9.972796425768429e-06,0.0082883968294215,0.0802743326352624,0.0029009388902975,6.8674513932500085,0.0,0.0454642558652456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-06,-0.0288622442884392,0.0,-0.0288622442884393,-0.0288622442884393,0.1626310476440321,0.000487893142932,4.248060420000055e-05,0.1493658181059615,0.6234794216858067,0.0522780363370865,6.669241333499044,-0.02886224428843931,-0.0288622442884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-07,-0.0214804045332141,0.0003396378583122,-0.0211480622334933,-0.0211480622334933,0.1216626140510022,0.000364987842153,4.5094453965135176e-05,0.0217427366800394,0.2100308892976344,0.0076099578380138,6.52819980272802,-0.0493999259835225,-0.0211480622334933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-08,-0.0265066253148076,1.536599446283482e-05,-0.0264916666210027,-0.0264916666210027,0.548369180638518,0.0016451075419155,8.723309152458058e-05,0.0087878049957478,0.1125175931827682,0.0030757317485117,6.355256909918854,-0.07458290623426744,-0.0264916666210027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-09,0.032046478885659,0.0,0.0320464788856591,0.0320464788856591,0.081142689352571,0.0002434280680577,3.183287088271136e-05,0.0644283791872431,0.4838844348518389,0.0225499327155351,6.558920516295508,-0.04492654687847575,0.0320464788856591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-10,-0.021928085663451,-0.0009294865699693,-0.0228371903722911,-0.0228371903722911,0.104655117408693,0.000313965352226,1.4612154500249386e-05,0.1040180284994271,0.6265951370250287,0.0364063099747994,6.409133199828141,-0.06673774114693354,-0.0228371903722911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-11,-0.0071007058213717,-3.800665659936531e-05,-0.0071384426038834,-0.0071384426038834,0.1014763436130633,0.0003044290308391,3.078629259800675e-05,0.0,0.0,0.0,6.363381970340525,-0.0733997802161267,-0.0071384426038834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2022-12,0.0047789388997975,0.0,0.0047789388997976,0.0047789388997976,0.024847241465271,7.454172439581309e-05,9.482483343047188e-06,0.0087957953408019,0.096716289911518,0.0030785283692806,6.393792183972856,-0.06897161438124055,0.0047789388997976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-01,0.0375635186813781,-3.399268693948798e-05,0.0375282491095076,0.0375282491095076,0.0222587305984141,6.67761917952426e-05,1.0885384885402471e-05,0.0047512292092123,0.0474224655527234,0.0016629302232243,6.633740009807412,-0.03403174919771701,0.0375282491095076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-02,0.0094122250007119,2.825236640635609e-06,0.0094150768291156,0.0094150768291156,0.0434233365108934,0.0001302700095326,2.350564683710682e-05,0.0015383410053667,0.0276924072646288,0.0005384193518783,6.696197181664128,-0.02493708390192695,0.0094150768291156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-03,0.0707433891333772,-3.085444810757565e-07,0.0707430587614139,0.0707430587614139,0.0120726283467936,3.621788504038098e-05,4.6491743229132855e-06,0.048904351594159,0.489904939571308,0.0171165230579556,7.169906652364608,0.0,0.0707430587614139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-04,0.0167067144265118,0.0,0.0167067144265118,0.0167067144265118,0.6075459217277541,0.0018226377651832,0.0002914895388285,0.005868955628663,0.0534564351521694,0.002054134470032,7.289692235270411,0.0,0.0167067144265118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-05,-0.0020471435738669,0.0,-0.0020471435738669,-0.0020471435738669,0.0243416091222051,7.302482736661537e-05,1.0119107061271616e-05,0.0118760373672026,0.0928214408902796,0.0041566130785209,7.274769188655509,-0.0020471435738669275,-0.0020471435738669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-06,-0.0166072301692843,0.0,-0.0166072301692843,-0.0166072301692843,0.0198402972113686,5.952089163410606e-05,3.684019166094871e-06,0.0019798281041994,0.025619630451187,0.0006929398364697,7.153955422311089,-0.018620376358630564,-0.0166072301692843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-07,0.0087621744976074,0.0,0.0087621744976074,0.0087621744976074,0.0236642987929751,7.099289637892557e-05,1.3482579871138378e-05,0.1004890074437297,0.4097458258761107,0.0351711526053054,7.216639628069483,-0.01002135684788863,0.0087621744976074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-08,-0.0028733346453845,0.0,-0.0028733346453845,-0.0028733346453845,0.0203301208883416,6.099036266502484e-05,5.440195660577435e-06,0.0667394255515344,0.4402324626424609,0.023358798943037,7.195903807402896,-0.012865896781448338,-0.0028733346453845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-09,-0.0320254738367628,0.0,-0.0320254738367629,-0.0320254738367629,0.0104133364284092,3.12400092852278e-05,2.9736200607017597e-06,0.0502331880744689,0.3441509268195797,0.0175816158260641,6.965451578287052,-0.044479334177450536,-0.0320254738367629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-10,-0.0057904201342912,0.0027925700404654,-0.0030140202476146,-0.0030140202476146,0.0270418667941696,8.112560038250885e-05,9.1696495669287e-06,0.1154982750908159,0.2912347170772612,0.0404243962817855,6.944457566196316,-0.04735929281125373,-0.0030140202476146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-11,0.0566983422303467,-0.0006563808106873,0.0560047457158214,0.0560047457158214,0.0421946864609628,0.0001265840593828,1.1734694107489425e-05,0.0062159347611396,0.0732399998675343,0.0021755771663988,7.333380146325454,0.0,0.0560047457158214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2023-12,0.0509713996659445,1.331115922242887e-05,0.0509853893135836,0.0509853893135836,0.0124595714808145,3.737871444244373e-05,2.544598160634015e-06,0.0228285744097199,0.1459926295239431,0.0079900010434019,7.707275388070363,0.0,0.0509853893135836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-01,-0.0272132207765895,0.001358391464272,-0.0258917955191357,-0.0258917955191357,0.0259658727367016,7.789761821010486e-05,9.934593545805977e-06,0.0367653603678984,0.3446081480327631,0.0128678761287644,7.507720189712778,-0.025891795519135674,-0.0258917955191357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-02,0.0511659404512346,-0.0003523354397938,0.0507955774373094,0.0507955774373094,0.2896099756650039,0.000868829926995,1.6225821716319867e-05,0.0013032492735222,0.0226251517400138,0.0004561372457327,7.889079171986985,0.0,0.0507955774373094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-03,0.0666602210308244,1.9811665683544533e-05,0.0666813533465213,0.0666813533465213,0.2444383435245792,0.0007333150305737,8.975870007876725e-06,0.0067914871408965,0.0437172504162151,0.0023770204993137,8.415133647832931,0.0,0.0666813533465213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-04,-0.0176231696255658,0.0,-0.0176231696255658,-0.0176231696255658,0.225775915541984,0.0006773277466259,1.425724784031754e-05,0.1496233579781523,0.825241168007808,0.0523681752923533,8.266832320135366,-0.01762316962556565,-0.0176231696255658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-05,0.0015330883952527,0.0,0.0006988695463554517,0.0015330883952529,0.0387426751619164,0.0001162280254857,8.273269572791703e-06,0.0108156731653073,0.1730776486672766,0.0037854856078575,8.272609757488736,-0.016936616375771818,0.0015330883952529,-0.0008106590235683717,0.005,0.0,-0.1422026100460549,0.0002920475456570713,0.00037006656620475756,0.005,PutSpread,True
2024-06,0.0477584181368306,-0.0021144665593557,0.0455429679993968,0.0455429679993968,0.0236372041938456,7.091161258153691e-05,2.1871664608062223e-05,0.0260322032295428,0.1800204947447753,0.0091112711303399,8.649368958945542,0.0,0.0455429679993968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-07,0.0204325144395056,-2.9805853450248776e-05,0.0204020995775244,0.0204020995775244,0.0537959932142169,0.0001613879796426,4.080424175081782e-06,0.0301922755526971,0.2753739991940581,0.010567296443444,8.825834245728698,0.0,0.0204020995775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-08,-0.0513861960460872,-0.0044396017144986,-0.055597663516518,-0.055597663516518,0.5250607697270856,0.0015751823091812,0.0002309466726495,0.3287773845371518,1.0,0.1150720845880031,8.335138483082114,-0.05559766351651785,-0.055597663516518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-09,-0.0313333277582061,-0.0001228174791819,-0.0314522969570584,-0.0314522969570584,0.0739757376883291,0.0002219272130649,4.880110712864352e-05,0.1847512004522243,0.4532173781178299,0.0646629201582785,8.07297923233401,-0.08530128625053612,-0.0314522969570584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-10,0.0207513673976823,0.0088808078023596,0.02848347269744389,0.0298164641055369,0.0617897123918126,0.0001853691371754,3.555016883612036e-05,0.0908853880772881,0.2893280632411069,0.0318098858270508,8.302925715885227,-0.05924749041106625,0.0298164641055369,-0.0012947955730357628,0.005,0.0,-0.10655976412082016,0.000169460110625854,0.0002642212776506848,0.005,PutSpread,True
2024-11,-0.0213818989246484,-0.0001614829327776,-0.0215399290456793,-0.0215399290456793,0.0972645017832682,0.0002917935053498,4.3024522454682415e-05,0.0337533750123183,0.2445371718923436,0.0118136812543114,8.124081285093514,-0.07951123271715654,-0.0215399290456793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2024-12,-0.0052235102745157,0.0003020505340158,-0.0049230375045676,-0.0049230375045676,0.2488248124930489,0.0007464744374791,7.891617682307395e-06,0.0491783706145522,0.1681703372680734,0.0172124297150932,8.084086128236843,-0.08404283344102326,-0.0049230375045676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-01,0.0351357642243273,-2.8748340430428958e-06,0.035132788380793,0.035132788380793,0.0226502419807008,6.795072594210253e-05,4.364760732340739e-06,0.0059091630844664,0.0271821501885457,0.0020682070795632,8.368102615432292,-0.05186270414243588,0.035132788380793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-02,0.0250805577432587,-6.378866753520285e-05,0.0250151692203639,0.0250151692203639,0.0501155727053889,0.0001503467181161,4.408819836216328e-07,0.0286350030259897,0.1901484672449046,0.0100222510590964,8.577432118410702,-0.028144889242420534,0.0250151692203639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-03,0.0385155413698893,0.0024863522888489,0.0410976568631797,0.0410976568631797,0.0355028210649584,0.0001065084631948,1.4502821564908895e-05,0.0380125330799447,0.1502052712007899,0.0133043865779806,8.929944480380362,0.0,0.0410976568631797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-04,0.0056741948439314,-0.0004686044739027,0.005202931416939,0.005202931416939,0.0414436329262014,0.0001243308987786,2.2596299854102304e-05,0.2539532862059472,0.7510800607191646,0.0888836501720815,8.976406369068854,0.0,0.005202931416939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-05,0.0289851735333198,-0.0003008535803299,0.0286755996597558,0.0286755996597558,0.087823061523257,0.0002634691845697,4.2525116173883024e-05,0.0007143838128974,0.0122170664181627,0.000250034334514,9.233810204491556,0.0,0.0286755996597558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-06,0.0681164476574031,0.0,0.0681164476574029,0.0681164476574029,0.0156023227079184,4.6806968123755376e-05,2.726182115309284e-06,0.0174665913796348,0.1154150197628456,0.0061133069828721,9.862784553964199,0.0,0.0681164476574029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-07,0.0286380273108357,0.0,0.0286380273108357,0.0286380273108357,0.033773702580276,0.0001013211077408,3.46150378722826e-06,0.0134588787510812,0.1275958724567989,0.0047106075628784,10.145235247381514,0.0,0.0286380273108357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-08,0.0026550189491454,0.0,0.0026550189491454,0.0026550189491454,0.2403786908700308,0.00072113607261,9.005540349200092e-07,0.027829719096467,0.2683770149089814,0.0097404016837634,10.17217103920685,0.0,0.0026550189491454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-09,0.096334111246561,0.0,0.096334111246561,0.096334111246561,0.2378906384827501,0.0007136719154482,3.772945498707326e-07,0.0194620639643348,0.1938142444708059,0.0068117223875171,11.152098095716848,0.0,0.096334111246561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-10,0.1669937195163737,-0.0428016600078879,0.11800300732763147,0.1170444511022934,0.4475144393899258,0.0013425433181697,0.0001257455885148,0.2898204338290041,0.9367588932806324,0.1014371518401514,12.468079209024188,0.0,0.1170444511022934,0.0009493715576895899,0.005,0.0,-0.09189453182529904,0.00012424551957590236,0.00024239181844792478,0.005,PutSpread,True
2025-11,-0.001248074293676,0.0040489771341374,0.0027958494161846,0.0027958494161846,0.2686646773275528,0.0008059940319826,6.486471086061715e-05,0.3266624734169027,0.8295126920685036,0.1143318656959159,12.502938081001682,0.0,0.0027958494161846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2025-12,-0.0107502857254129,1.7461403698071365e-05,-0.0107330120367937,-0.0107330120367937,0.6209476168108359,0.0018628428504325,0.0002121277512576,0.0025638696395243,0.0391868832733672,0.0008973543738335,12.368743896083005,-0.010733012036793665,-0.0107330120367937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2026-01,0.1113892218500251,0.0,0.1113892218500252,0.1113892218500252,0.0378355629648817,0.0001135066888946,7.998307048837084e-06,0.1051745785585945,0.3393571997946792,0.0368111024955081,13.74648865392994,0.0,0.1113892218500252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2026-02,0.1271542507640436,-0.0025314441559458,0.1243009227230973,0.1243009227230973,0.1176793690346769,0.000353038107104,3.0819819266261925e-05,0.4388286173658264,0.8002926661458747,0.1535900160780392,15.455189877816021,0.0,0.1243009227230973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2026-03,0.1839540373897092,-0.0370648276744164,0.1400709850194301,0.1400709850194301,0.1041784554567694,0.0003125353663703,5.824669632708146e-05,0.3941865805894203,0.898508223853254,0.1379653032062971,17.620013547664037,0.0,0.1400709850194301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2026-04,0.0401064536012619,-0.0048153231378885,0.0350980049293685,0.0350980049293685,0.1777239928624301,0.0005331719785872,0.0001361320203369,0.0531927403916713,0.241897233201581,0.0186174591370849,18.23844087001549,0.0,0.0350980049293685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2026-05,-0.0043026682582529,-2.162105615988174e-06,-0.0043048210610456,-0.0043048210610456,0.2031571049869245,0.0006094713149607,8.282776489988983e-05,0.2416376353611412,0.4673173028281742,0.0845731723763994,18.159927645637616,-0.004304821061045461,-0.0043048210610456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2026-06,-0.0926408967403156,0.0053020409137787,-0.0878300416513433,-0.0878300416513433,0.1046578224182877,0.0003139734672548,3.880732011417071e-05,0.4111019905939554,0.7181248174795748,0.1438856967078844,16.564940444135882,-0.09175677009929573,-0.0878300416513433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
2026-07,-0.0024634426594387,-0.0039845638877636,-0.0064381908025419,-0.0064381908025419,0.2322099185285241,0.0006966297555855,0.0001011683250452,0.1338877310842835,0.3525691699604741,0.0468607058794992,16.458292196923793,-0.09760421330851332,-0.0064381908025419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,False
