month,vkospi_signal_date,vkospi_raw_close,vkospi_raw_change,vkospi_raw_return_pct,vkospi_raw_open,vkospi_raw_high,vkospi_raw_low,vkospi_return_5,vkospi_return_21,vkospi_return_63,vkospi_mean_ratio_5,vkospi_mean_ratio_21,vkospi_level_z_63,vkospi_level_z_252,vkospi_return_vol_21,vkospi_positive_fraction_21,vkospi_intraday_range_21,vkospi_close_location_21,vkospi_month_mean,vkospi_month_max,vkospi_month_min,vkospi_month_range,vkospi_month_return,vkospi_oap_mom12m,vkospi_oap_mom6m,vkospi_oap_intmom,vkospi_oap_streversal,vkospi_oap_mrreversal,vkospi_oap_lrreversal,vkospi_oap_high52,vkospi_oap_realized_vol_21,vkospi_oap_max_return_21,vkospi_oap_return_skew_21,vkospi_oap_beta_21,vkospi_oap_residual_vol_21
2015-04,2015-03-30,11.34,0.03,0.27,11.55,11.62,11.23,-0.028277634961439646,0.02070207020702064,-0.11198120595144867,-0.017671517671517756,-0.015177205243786296,-1.1549649390965142,-0.8036782741100479,0.6456156509353461,0.6190476190476191,0.03946188498969291,0.34290948699173984,11.514761904761903,13.0,10.68,0.20148050121996616,0.018867924528301883,-0.17274758004467616,-0.08484349258649104,-0.09605361131794488,0.02070207020702064,-0.18159658744667884,-0.30233766233766235,0.6080428954423593,0.6456156509353461,0.08348794063079779,-0.5105371080633937,-0.003241357448410063,0.09823883464769555
2015-05,2015-04-29,12.26,0.22,-1.76,12.38,12.46,12.11,-0.004870129870129913,0.10550045085662751,-0.07471698113207548,-0.050642713334365985,0.02276248361339528,0.2506436178378982,-0.056201849243671206,0.5683509015771657,0.5238095238095238,0.05073473788754987,0.36960253053665587,11.987142857142857,14.8,10.7,0.3420331307353118,0.079225352112676,-0.08422791081750614,-0.2255586592178771,0.1824938067712636,0.10550045085662751,-0.17111567419575635,-0.3008083140877599,0.6573726541554961,0.5683509015771657,0.09740259740259738,0.6939065096062415,0.008213111677529888,0.07190300748123046
2015-06,2015-05-29,12.59,0.25,-1.95,12.96,13.03,12.56,0.08161512027491402,-0.04693414080242253,0.109251101321586,0.007038873780195187,0.02552267173499856,1.053565552320143,0.14660023630863636,0.5358425833761349,0.47619047619047616,0.03889451830786288,0.3263994515553977,12.295,13.44,11.36,0.16917446116307444,0.04049586776859515,0.10729253981559106,0.04592240696753769,0.05867560771165148,-0.04693414080242253,-0.12020648967551628,-0.2553058676654182,0.6750670241286864,0.5358425833761349,0.0636833046471601,0.31134489366019397,-0.0030356178382641478,0.12515420024164692
2015-07,2015-06-29,14.69,2.03,16.03,14.24,15.23,14.04,0.0316011235955056,0.16679904686258928,0.29885057471264354,0.1128787878787878,0.05157485683119711,1.7836906467078553,1.521534312788282,0.8394683590974877,0.5714285714285714,0.04942431821847776,0.38761245177900705,13.96952380952381,15.62,12.66,0.2118898281974365,0.10451127819548867,0.14977168949771702,-0.024031007751938005,0.17808219178082196,0.16679904686258928,-0.23480083857442358,-0.5883458646616542,0.7876675603217158,0.8394683590974877,0.16034755134281187,0.6658873861346959,-0.005168543074839056,0.081045796985407
2015-08,2015-07-30,13.85,0.2,1.47,13.71,14.16,13.69,0.054836252856054646,0.018382352941176405,0.1296900489396411,0.009033950167565141,-0.005539029644066162,0.39636015357191057,0.7270443442744009,0.7566879272764135,0.5238095238095238,0.05967366139145777,0.27495902042304066,13.912272727272724,17.44,12.68,0.3421439539974518,0.018382352941176405,0.2569316081330868,0.026415094339622636,0.22458410351201485,0.018382352941176405,-0.15600624024960996,-0.42046063202999473,0.7426273458445041,0.7566879272764135,0.1200000000000001,0.6866716077536203,-0.009021679762992604,0.0866402279901332
2015-09,2015-08-28,18.34,1.99,-9.79,18.49,18.68,18.05,-0.009184224743382097,0.3435897435897435,0.3789473684210525,-0.22478654155042688,0.11421628189550437,1.2134651212686025,2.4715889926704446,2.2857199312239636,0.5238095238095238,0.10931174420216076,0.34195595157328756,16.751052631578947,32.73,12.82,1.1885820215540264,0.3071988595866002,0.19213973799126638,0.22862286228622875,-0.029694323144104806,0.3435897435897435,-0.1976173791170287,-0.411008230452675,0.6417074877536739,2.2857199312239636,0.5440302539168016,2.5686301620089367,-0.002946675320480827,0.078228696089838
2015-10,2015-09-25,19.56,0.04,0.2,19.39,20.35,19.38,0.11771428571428566,-0.03787506148548936,0.33151803948264114,0.008143490361818273,-0.045277054667162586,0.6890294824239734,1.9866220233397411,1.5280596689664958,0.5238095238095238,0.06971743745886298,0.403663923531081,20.639473684210525,24.64,17.5,0.3459390539334439,-0.11453146220009058,0.6474878444084278,0.7975243147656939,-0.08346839546191243,-0.03787506148548936,-0.13947001394700143,-0.3836163836163836,0.6843946815955213,1.5280596689664958,0.15213770127706816,-0.09349396317709689,-0.0040892564410374465,0.11763165931606628
2015-11,2015-10-30,14.22,0.48,-3.27,14.66,14.66,14.19,0.020086083213773476,-0.3056640625,0.04175824175824183,-0.014279772632746268,-0.09703365486377802,-0.921868093021188,0.03948662662823347,0.5804320008766971,0.47619047619047616,0.05386781058747893,0.2999492311701514,15.74809523809524,22.95,13.86,0.5772126636630279,-0.2288503253796096,0.39319727891156475,0.641025641025641,-0.15102040816326523,-0.3056640625,0.20987654320987637,-0.13833528722157096,0.4975507347795662,0.5804320008766971,0.03320802005012524,-0.5829466439552542,-0.005791609031767734,0.07250249994886149
2015-12,2015-11-27,12.86,0.19,1.5,12.75,12.86,12.65,-0.038863976083707175,-0.12517006802721087,-0.36743728480078697,0.00831111808060192,-0.0846044335977223,-1.3380127859823558,-0.4341394340035678,0.8361553743324524,0.5714285714285714,0.04035446533936045,0.3861983146295962,14.040000000000001,17.19,12.57,0.3290598290598291,-0.11917808219178083,0.16389548693586686,0.16759332803812543,-0.0031670625494854,-0.12517006802721087,0.05867560771165148,-0.2766323024054983,0.44996501049685095,0.8361553743324524,0.12550335570469784,0.4681405648323312,-0.007378607653892166,0.07909132287062785
2016-01,2015-12-30,14.18,0.28,2.01,13.96,15.66,13.73,-0.03075871496924132,-0.013221990257480831,-0.3076171875,0.022792844777842047,-0.05250095456281012,-0.5487752271706804,-0.03819216341053026,0.9492916272361073,0.5238095238095238,0.049320893302690516,0.4993133825341256,14.965714285714284,17.86,13.02,0.32340588010691107,0.03882783882783869,0.12529365700861383,-0.00553633217993077,0.13155833985904453,-0.013221990257480831,0.11236933797909399,-0.16262295081967215,0.49615115465360393,0.9492916272361073,0.11371020142949972,-0.0697179770103642,-0.005842326720848585,0.10646349060643999
2016-02,2016-01-29,17.93,0.84,-4.48,19.31,23.02,17.93,-0.11369253583786454,0.2899280575539567,0.21972789115646263,-0.06037103029032598,-0.06621531136076186,0.6847552983531947,0.9805372531909333,1.4579125395893233,0.5714285714285714,0.11615625662910294,0.35492297150904517,19.4525,24.82,15.14,0.4976224135715203,0.10338461538461541,0.053030303030303205,-0.013484740951029028,0.06742424242424239,0.2899280575539567,0.22676579925650553,-0.07821229050279332,0.6273617914625612,1.4579125395893233,0.2013993003498249,0.1676218558700875,-0.005975007743315161,0.0544247297689644
2016-03,2016-02-26,16.82,0.13,-0.77,16.53,16.91,16.34,-0.017523364485981352,-0.11983254840397695,0.2849503437738732,-0.003672550645657968,-0.08968609865470845,-0.09151612094096313,0.5075318198804899,1.2145827569313001,0.2857142857142857,0.06845743853732389,0.3868356712354366,18.336470588235294,24.89,16.31,0.46791992814063915,-0.03388856978747845,0.6347305389221558,0.03241491085899506,0.5834046193327633,-0.11983254840397695,-0.06554756195043965,-0.2058423913043479,0.5885234429671099,1.2145827569313001,0.24242424242424265,1.6477065225670262,-0.006510626436566546,0.06899246187537295
2016-04,2016-03-30,11.9,0.4,-3.25,12.04,12.07,11.77,-0.06372934697088906,-0.32232346241457854,-0.10727681920480114,-0.03877221324717273,-0.1143950669785243,-1.5556366550577079,-1.0619498866032155,0.6399877361194308,0.38095238095238093,0.0394192992859501,0.26245070302929435,13.437142857142858,16.09,11.77,0.3214969168615777,-0.22273024167210975,0.5137931034482759,-0.0409612233752048,0.5784482758620688,-0.32232346241457854,-0.04526748971193417,-0.24232527759634226,0.4163750874737579,0.6399877361194308,0.044049459041731076,-0.8736899698864588,-0.005583757796176133,0.04807404745330526
2016-05,2016-04-29,12.42,0.32,-2.51,12.78,12.93,12.4,0.007299270072992581,0.043697478991596705,-0.39147476727094566,-0.017715912685859037,-0.02925413130861998,-0.9020186515267907,-0.9599066302691449,0.6416316730933219,0.47619047619047616,0.04221572952983676,0.266346340050852,12.8175,14.12,12.09,0.15837721864638185,-0.08407079646017701,-0.03409090909090906,-0.16315049226441636,0.15422077922077926,0.043697478991596705,-0.23809523809523814,-0.19634703196347025,0.4345696291112666,0.6416316730933219,0.0997566909975669,0.6205205957606981,-0.008382687441912619,0.09113101840000781
2016-06,2016-05-30,11.92,0.37,3.2,12.1,12.5,11.84,-0.04333868378812211,-0.06436420722135006,-0.2967551622418879,-0.004842210719652629,-0.029203025014543527,-0.9580991476996377,-1.1136041845671731,0.46421217801489245,0.47619047619047616,0.03691774288509007,0.26333292494881305,12.246842105263157,13.48,11.43,0.16739008981907266,-0.06729264475743346,0.0945017182130583,-0.04783258594917794,0.14948453608247414,-0.06436420722135006,-0.14095940959409592,-0.2103120759837177,0.417074877536739,0.46421217801489245,0.03203463203463186,-0.7434264802455067,-0.008400582818453642,0.07118157297065615
2016-07,2016-06-29,14.67,2.72,-15.64,16.24,16.25,14.49,-0.12208258527827653,0.23070469798657722,0.147887323943662,-0.2047056272362573,-0.03526132840635077,0.58356386390246,-0.26620857712846524,1.6227623481498414,0.47619047619047616,0.0951665219067819,0.35004058276954,15.376000000000001,26.67,11.49,0.9872528616024974,0.25706940874036,-0.1629213483146068,-0.21784776902887137,0.0702247191011236,0.23070469798657722,0.02298850574712641,0.005649717514124353,0.513296011196641,1.6227623481498414,0.2704296545914069,0.9265619126679309,-0.004771323835191275,0.11064624980434697
2016-08,2016-07-29,12.6,0.08,-0.63,12.66,12.87,12.46,-0.01945525291828798,-0.09352517985611519,-0.010989010989011061,-0.012848636790974588,-0.05819540843566484,-0.4765677277648467,-0.8980334739966911,0.7515078738172942,0.47619047619047616,0.0372565278889587,0.42129363931742264,13.37857142857143,15.12,12.38,0.20480512546716484,-0.024012393493415995,0.031922791388270255,-0.27263212977498685,0.41870824053452105,-0.09352517985611519,-0.043323863636363646,-0.2487451199107641,0.44086773967809656,0.7515078738172942,0.14687499999999987,1.6123923208433042,-0.009483873518796836,0.057834687036993286
2016-09,2016-08-30,11.49,0.49,-4.09,11.87,11.88,11.48,-0.03201347935973031,-0.088095238095238,-0.02709568162574094,-0.033316506814739966,-0.04363852556480374,-0.931220316268446,-1.1578125351658293,0.492362916129077,0.3333333333333333,0.030409547740583184,0.30599181887886534,12.014285714285714,13.36,11.09,0.18894173602853742,-0.08737092930897539,-0.31928687196110217,-0.2508917954815696,-0.09130199891950308,-0.088095238095238,0.5834046193327633,0.19573643410852726,0.40202939118264525,0.492362916129077,0.0625,0.4899952023700816,-0.010713348232813419,0.07002892268859388
2016-10,2016-09-29,12.33,0.46,-3.6,12.4,12.4,12.16,0.00817661488143906,0.026644462947543746,-0.2909718228867165,-0.009161041465766573,-0.015924293098205977,-0.3610306566296953,-0.838075936014214,1.6825517835735286,0.47619047619047616,0.05215530942254126,0.3553907162701468,12.671666666666669,16.93,10.68,0.49322635801657233,0.05836909871244633,-0.4214836223506744,-0.021986970684039098,-0.4084778420038536,0.026644462947543746,0.8242530755711774,0.32567049808429127,0.5105590062111801,1.6825517835735286,0.42474048442906565,3.2171385047008902,-0.005501967788391367,0.06599052051192653
2016-11,2016-10-28,13.23,0.15,1.15,13.1,13.56,13.1,0.003793626707132125,0.034401876465989245,0.04667721518987333,0.01581695331695321,-0.042229729729729604,0.3326995640138639,-0.428634812504032,0.7571288099038538,0.42857142857142855,0.046277390544340415,0.4272040840611811,13.87578947368421,15.56,12.6,0.21332119556971635,-0.046829971181556185,-0.17430600387346684,-0.003117692907248726,-0.171723692704971,0.034401876465989245,0.23920000000000008,-0.0025756600128782337,0.5478260869565218,0.7571288099038538,0.1443633414436334,1.341671864590336,-0.007912852575941964,0.06634700406018894
2016-12,2016-11-29,12.96,0.18,1.41,13.04,13.11,12.7,0.008560311284046884,-0.11293634496919913,0.07910074937552047,0.029879211697393604,-0.1372598744690291,-0.45472976082953637,-0.534648642420136,1.4767974819224976,0.5238095238095238,0.07343066468029116,0.45089460702941214,15.021904761904759,23.24,12.11,0.7409180244721995,-0.12373225152129808,0.06798245614035081,0.2649350649350648,-0.1557017543859649,-0.11293634496919913,0.180327868852459,-0.024946543121881604,0.5366459627329193,1.4767974819224976,0.16632860040567965,-0.4962715898647737,-0.004773839441329255,0.06391741004003644
2017-01,2016-12-29,11.51,0.29,2.58,11.53,11.61,11.41,0.037871956717763666,-0.10078125000000004,-0.1842664776754075,0.015170224025401469,-0.012461186468377239,-1.0528095795548627,-0.9633789530811228,0.4341429478803156,0.47619047619047616,0.02767557201433784,0.3411771061847383,11.655238095238095,13.66,10.8,0.2453832325543389,-0.11051004636785156,-0.16010498687664043,-0.1274710293115201,-0.03740157480314965,-0.10078125000000004,0.0702247191011236,0.04240766073871427,0.47660455486542447,0.4341429478803156,0.04250386398763539,-0.43508380000621555,-0.0065594958298001394,0.06887860006461191
2017-02,2017-01-26,11.59,0.53,-4.37,12.0,12.0,11.59,-0.07722929936305734,0.00782608695652165,-0.1239606953892669,-0.06275270904091867,-0.008190709046454914,-0.6283393159764351,-0.8365533171364583,0.6079138027610121,0.5714285714285714,0.042739553347863675,0.34251378678953415,11.719473684210529,13.16,10.76,0.20478735348273228,-0.0077054794520547976,-0.521630615640599,-0.09018987341772156,-0.47420965058236264,0.00782608695652165,0.8664596273291925,0.703756201275691,0.4799171842650104,0.6079138027610121,0.07664233576642343,-0.25056160660974125,-0.0009922422974013383,0.0792771652833048
2017-03,2017-02-27,10.62,0.43,4.22,10.61,10.79,10.49,0.044247787610619316,-0.12376237623762376,-0.15107913669064754,0.05524642289348192,-0.023768877216021056,-0.98497777245331,-1.2699394086572946,0.50813391491756,0.38095238095238093,0.03689201301223777,0.2270366807348124,10.75421052631579,12.48,9.7,0.25850340136054434,-0.12231404958677694,-0.28284023668639047,0.007481296758104827,-0.28816568047337277,-0.12376237623762376,0.1785216178521618,-0.04357668364459555,0.4713715046604527,0.50813391491756,0.08110440034512512,1.102576193540535,-0.006839359896563233,0.05353879586968603
2017-04,2017-03-30,11.2,0.35,-3.03,11.32,11.5,11.16,-0.1215686274509804,0.05263157894736836,-0.026086956521739202,-0.07177192110061326,-0.037052200614125064,-0.2199361552884457,-0.8555678049045311,0.7156782184552235,0.5238095238095238,0.04646410905048006,0.4079773352083785,11.630952380952383,13.57,10.43,0.2699692937563971,0.0616113744075828,-0.15822784810126578,-0.16810007818608275,0.011867088607594889,0.05263157894736836,-0.4046161092793217,-0.06853352984524685,0.49711495783399906,0.7156782184552235,0.07666098807495736,-0.6276328563284801,-0.0010252527833425162,0.08519506537624394
2017-05,2017-04-28,12.27,0.45,3.81,11.93,12.41,11.7,-0.048099301784328974,0.09553571428571428,0.05867126833477143,0.0047494267933181344,-0.0797500000000001,0.21028575180035922,-0.28481531688264633,1.126832854937738,0.38095238095238093,0.154903273281489,0.3050940409201123,13.447,26.95,10.67,1.210678961850227,0.11444141689373288,-0.12704598597038197,-0.1534391534391535,0.03117692907248637,0.09553571428571428,-0.171723692704971,0.006274509803921635,0.5446071904127829,1.126832854937738,0.16943784639746617,0.8674976994540324,-0.003146708900381554,0.057689614572681465
2017-06,2017-05-30,13.6,0.42,-3.0,14.03,14.19,13.6,0.05590062111801242,0.13144758735440942,0.38917262512768147,0.0053222945002959765,0.020911528150133973,0.5863001267824162,0.3667362594883921,0.9651867503191772,0.6190476190476191,0.06489201644098241,0.3051810355130915,13.526666666666667,18.88,12.32,0.48496796451453905,0.03186646433990892,-0.03531300160513651,-0.018775510204081636,-0.016853932584269704,0.13144758735440942,-0.1637583892617449,0.07413793103448296,0.6036395916555704,0.9651867503191772,0.14306463326071173,-0.7479780015067499,0.0038831805390214837,0.11325750662640986
2017-07,2017-06-29,11.65,0.33,-2.75,12.01,12.06,11.65,0.042039355992844474,-0.1433823529411764,-0.10177332305319975,-0.005123825789923209,-0.02638490926456538,-0.8381703311374573,-0.6077400691732867,0.5064064188238827,0.38095238095238093,0.03442976169315584,0.14480553450891595,11.905000000000001,13.42,11.17,0.18899622007559846,-0.08770555990602968,-0.18611609814482355,0.2263300270513977,-0.3363255535607421,-0.1433823529411764,-0.025087514585764303,0.5358455882352942,0.5170883266755437,0.5064064188238827,0.05774278215223094,0.2291484005596617,-0.005804006117377761,0.07930136071797692
2017-08,2017-07-28,12.93,2.55,24.57,11.04,12.93,11.04,0.3167006109979633,0.10987124463519304,0.07570715474209644,0.19170506912442398,0.12295285359801467,0.5362067557915069,0.27544551997754757,1.1288225336643007,0.38095238095238093,0.05425557043153177,0.25182011870896337,11.490000000000002,14.38,9.82,0.3968668407310705,0.051219512195121775,-0.09267912772585662,-0.09759876065065842,0.005451713395638658,0.10987124463519304,-0.3797101449275362,0.2045028142589118,0.6713395638629283,1.1288225336643007,0.24566473988439297,2.2475177010274288,-0.006574164410528131,0.04856123170217181
2017-09,2017-08-30,12.94,0.78,-5.69,13.44,13.44,12.94,0.026169706582077623,0.011727912431587217,-0.018209408194233667,0.009990633780830427,-0.04505201012088844,0.3751336660003802,0.2038157567659531,1.6252458523774709,0.42857142857142855,0.08715581136207147,0.2731809037033217,13.550476190476191,21.01,11.29,0.7173179645768908,0.10977701543739271,0.07750631844987366,0.255152109911678,-0.1415332771693344,0.011727912431587217,-0.306658878504673,-0.044283413848631326,0.6718587746625129,1.6252458523774709,0.2519936204146731,0.6941323845555992,-0.004817357946274937,0.05126851320136777
2017-10,2017-09-29,13.41,0.76,6.01,13.09,13.41,12.96,0.08847402597402598,-0.016862170087976525,0.09024390243902425,0.05690416141235821,0.021288170015231644,0.3672516410535132,0.4363936901706956,0.9531663696485015,0.5238095238095238,0.05750624496150681,0.3860996231556477,13.130476190476193,16.64,10.94,0.43410459128164214,0.0037425149700598404,0.08771929824561409,0.18095238095238098,-0.07894736842105254,-0.016862170087976525,-0.013375295043273172,0.07639484978540767,0.6962616822429906,0.9531663696485015,0.13997005988023958,-0.22833357661093182,-0.003887367671561034,0.08517277040874181
2017-11,2017-10-30,12.39,0.18,1.47,12.52,12.54,12.31,0.013082583810302584,0.07179930795847755,0.231610337972167,0.0019408054342553438,-0.002530189764232027,-0.31915924279818414,-0.09552839891757281,0.5924704002167577,0.7142857142857143,0.036924389246352864,0.40311894693083083,12.339333333333336,13.99,11.42,0.20827705440596464,-0.10606060606060597,-0.15311355311355312,-0.22259583053127097,0.08937728937728928,0.07179930795847755,0.09375,0.037234042553191404,0.6433021806853583,0.5924704002167577,0.0657439446366781,-0.5607606603788938,-0.0014883985076306853,0.0952076308064307
2017-12,2017-11-29,12.23,0.23,1.92,12.33,12.56,12.21,0.06625980819529209,0.014096185737976885,0.004930156121610629,0.025146689019279078,0.005914146952843424,-0.3196166206569094,-0.04715803579193458,0.7300927874574081,0.5238095238095238,0.04819663409008344,0.3880226662010309,12.158095238095239,14.11,10.96,0.2590866363778786,-0.03624901497241917,-0.12035010940919044,-0.11061946902654862,-0.010940919037199182,0.014096185737976885,0.14345287739783164,-0.07738896366083436,0.645042194092827,0.7300927874574081,0.08181026979982597,-0.3239381965950398,-0.003193664215851319,0.09612583540177326
2018-01,2017-12-28,12.06,0.84,-6.51,12.87,12.99,12.06,0.016006739679865323,0.0050000000000001155,0.04325259515570945,-0.03566288181672794,-0.03095465850392176,-0.36999732944683417,-0.16815025211674262,0.7858989798573636,0.5238095238095238,0.06924928911728016,0.29385953256120334,12.416842105263157,14.17,10.37,0.3060359443879282,-0.09049773755656099,0.098901098901099,0.06100795755968158,0.03571428571428581,0.0050000000000001155,-0.37385321100917435,-0.07692307692307698,0.6360759493670886,0.7858989798573636,0.08473154362416113,0.05072461645450519,-0.009560146126883955,0.10281994074158697
2018-02,2018-01-30,14.23,0.81,6.04,13.74,14.47,13.66,0.11607843137254914,0.1799336650082919,0.14850686037126715,0.0877541660296588,0.1478451256049782,2.6291719625923053,1.3246333357940923,0.5995254463926075,0.6190476190476191,0.036074428786463955,0.333498475021272,12.397142857142857,14.47,10.74,0.3008757778289929,0.12401263823064768,0.021168501270110163,0.19880715705765417,-0.14817950889077047,0.1799336650082919,-0.11535580524344569,-0.048348106365833976,0.7505274261603375,0.5995254463926075,0.0718849840255591,-0.09736475038733662,-0.0016146684015004257,0.11279370159168277
2018-03,2018-02-27,14.53,0.58,-3.84,14.35,14.71,14.18,-0.1502923976608188,0.16426282051282048,0.26347826086956516,-0.07499363381716317,-0.1512142201452059,0.21712697376099083,0.8184677393231965,2.112192262686172,0.5238095238095238,0.10014196073330064,0.39022328940568424,17.928235294117645,28.34,13.9,0.8054334273902488,0.03934191702432033,0.1919770773638969,-0.047328244274809084,0.25119388729703895,0.16426282051282048,-0.10359589041095885,-0.24349710982658956,0.6123050990307627,2.112192262686172,0.392241379310345,1.4752071315013278,-0.003948635789006872,0.1390308857731697
2018-04,2018-03-30,17.54,1.4,-7.39,18.55,18.55,17.54,-0.1321128154379021,0.12797427652733107,0.35653518948182517,-0.06443353957755504,0.03260351546073825,0.6776065531324401,1.8130232987004198,1.3037715262684781,0.5238095238095238,0.050723230151013335,0.38373869090735596,16.98619047619048,20.95,14.75,0.3650023828880602,0.008625646923519081,0.38222222222222224,0.371252204585538,0.008000000000000007,0.12797427652733107,-0.3169398907103824,0.032110091743119185,0.7391487568478718,1.3037715262684781,0.24445812807881784,1.0275814508847203,-0.004916730242710516,0.11079977265783626
2018-05,2018-04-27,14.05,0.52,-3.57,14.25,14.31,13.97,0.088303640588691,-0.2581837381203802,0.12580128205128216,-0.015554932735425964,-0.08098427036287181,-0.9139797685303448,0.20700591824467626,0.7689528598947291,0.47619047619047616,0.043072302491252004,0.37517562103292584,15.175500000000003,19.39,12.52,0.4527033705643965,-0.23224043715846998,0.15487804878048794,0.5311236863379145,-0.24573170731707317,-0.2581837381203802,0.16229624379872432,0.45390070921985815,0.5920775389801939,0.7689528598947291,0.05301914580265099,-0.32380157038304536,-0.005931709644333533,0.08871746132561045
2018-06,2018-05-30,15.52,2.59,20.03,13.75,15.99,13.72,0.21060842433697347,0.06520247083047348,0.027134348113831974,0.16973168525776305,0.19542253521126773,0.20667618564233403,0.8582936584877143,0.9175311034710798,0.5238095238095238,0.05190689955490259,0.37360285437570945,12.894736842105265,15.99,11.15,0.3753469387755101,0.13866471019809246,0.1054628224582701,0.2702702702702702,-0.129742033383915,0.06520247083047348,-0.12367021276595747,0.12074829931972797,0.6540244416350611,0.9175311034710798,0.20030935808197992,2.112023153149694,-0.00785546291198357,0.07147219061114576
2018-07,2018-06-29,16.04,0.66,-3.95,16.75,17.49,15.96,0.05735003295978891,0.24052590873936586,-0.11674008810572689,0.001999000499750103,0.10475565759265337,0.7825655010059549,1.0083490469495093,1.0899046234483356,0.5714285714285714,0.07218380079307363,0.433865761149754,14.464736842105262,17.49,12.19,0.3664083251464541,0.21699544764795142,0.12827225130890052,0.08930075821398487,0.035776614310645494,0.24052590873936586,-0.03209459459459452,-0.1434977578475336,0.675937631689844,1.0899046234483356,0.20030935808197992,0.9234808725978565,-0.007566566778737396,0.08226600322222642
2018-08,2018-07-30,13.2,0.53,4.18,13.42,13.54,13.12,-0.09959072305593453,-0.17705735660847877,-0.11170928667563929,-0.015219337511190756,-0.10337689222409097,-0.5643527641684954,-0.2780502831484103,0.8846783184035524,0.38095238095238093,0.05766841189662076,0.30105416965186516,14.72190476190476,18.81,12.67,0.4170655971018243,-0.28026172300981467,0.4879406307977736,0.2580392156862745,0.1827458256029686,-0.17705735660847877,-0.017319963536919003,-0.20735294117647063,0.5562579013906447,0.8846783184035524,0.1433915211970076,0.949962045993401,-0.007550954799791126,0.039089407653954134
2018-09,2018-08-30,11.43,0.05,0.44,11.48,11.51,11.2,-0.048293089092423025,-0.12413793103448278,-0.2635309278350515,-0.011587685921826574,-0.08437917222963953,-1.481099671465797,-1.0631996141680824,0.9775827330796477,0.3333333333333333,0.06024594413720617,0.3388606890777853,12.483333333333333,15.81,11.2,0.3692923898531376,-0.08633093525179858,0.07054963084495491,-0.13633355393778945,0.23954060705496305,-0.12413793103448278,0.16205910390848421,-0.09970457902511076,0.48166877370417194,0.9775827330796477,0.17051070840197702,1.2868365105978306,-0.008040220875111892,0.05706410459549066
2018-10,2018-09-28,11.24,0.11,-0.97,11.46,11.49,11.21,-0.03270223752151458,-0.04258943781942082,-0.3009950248756218,0.002318530408417896,-0.03958986043862145,-1.0992454734931951,-1.0647744155635706,0.5988497258823632,0.42857142857142855,0.04015345212200515,0.25994728525382743,11.74470588235294,13.53,10.64,0.24606831613743355,-0.06255212677231026,-0.1277860326894502,-0.41909945571499263,0.5014858841010401,-0.04258943781942082,0.26148078725398327,-0.33792424987702896,0.47366203118415506,0.5988497258823632,0.08442776735459656,0.7739873224819896,-0.010371300225268623,0.07307736829951167
2018-11,2018-10-30,21.91,1.12,-4.86,22.89,23.19,21.21,0.1507352941176472,0.9303964757709251,0.5773938084953203,0.02411891184444248,0.3027634633897729,2.870845805300194,3.0268070885556893,1.4973260211947061,0.6666666666666666,0.0842764377907902,0.49872528754969425,17.097,24.34,11.35,0.7597824179680646,0.8887931034482759,-0.060430463576159,-0.12083656080557714,0.06870860927152322,0.9303964757709251,-0.043547110055423666,-0.3811475409836066,0.9233038348082596,1.4973260211947061,0.32404891304347805,1.265924631756895,-0.007368046780762141,0.063545738317294
2018-12,2018-11-29,17.99,0.45,2.57,17.25,18.19,17.19,-0.02281368821292784,-0.1220107369448512,0.5323679727427597,0.007391645201030528,-0.012752502155904621,0.6593214136001773,1.1960010537803596,0.885691328499182,0.47619047619047616,0.06662064711703143,0.3998681525621056,18.222380952380952,24.86,14.92,0.545483053283508,-0.08680203045685286,0.8148804251550044,0.6391999999999998,0.10717449069973428,-0.1220107369448512,-0.12412723041117157,-0.23197278911564623,0.7581120943952802,0.885691328499182,0.11563810665068908,-0.0020595041030189182,-0.006007984800724244,0.14055263117568403
2019-01,2018-12-28,18.99,0.27,-1.4,18.88,19.14,18.85,0.022617124394184174,0.08266818700114031,0.6731277533039646,-0.032603158430973056,0.04030364689309751,0.5222108239624277,1.3443472047029439,1.0878162972213397,0.5714285714285714,0.054917198516833785,0.38216413926536785,18.251578947368422,22.52,15.67,0.3753099948093892,0.14259927797833916,0.585895117540687,0.11435832274459967,0.4231464737793851,0.08266818700114031,-0.041594454072790166,-0.1270718232044199,0.800252844500632,1.0878162972213397,0.11544381734222675,-0.05221149094123844,-0.0063805584475453555,0.07581561868736465
2019-02,2019-01-30,16.99,1.81,11.92,15.56,17.04,15.53,0.14797297297297285,-0.10531858873091104,-0.22455499771793708,0.12427210164107994,0.08525976396155244,-0.26335351751146474,0.5722469957100769,0.7068731618932391,0.47619047619047616,0.04368445575829535,0.36225149273863855,15.655238095238095,20.19,13.91,0.4011436914466481,-0.1393110435663627,0.5155626496408618,0.36717062634989195,0.10853950518754996,-0.10531858873091104,0.0682011935208866,-0.1382393397524071,0.7159713442899283,0.7068731618932391,0.11923583662714088,0.8195946192622023,-0.0019697394886430946,0.13693806631398753
