month,base_KODEX200,base_BOND,base_GLD,base_USO,p_inflation_high,proxy_mom1,proxy_mom6,proxy_vol6,daily_mom21,daily_mom252,daily_vol21,daily_downvol21,daily_mean_corr63
2018-06,0.0,0.0,0.0,1.0,0.7407275068355059,-0.010835544103501626,0.1433654675839675,0.17123747593379193,0.029923236288587285,0.40081740134254806,0.262235886927609,0.18163599289640237,-0.019654300623205223
2018-07,0.0,0.0,0.0,1.0,0.7992278251429672,0.15436414876482218,0.3002554216764812,0.24987675595748063,0.15849047178712694,0.5755790425134992,0.32681371869054604,0.1531453945123108,0.055295600494617424
2018-08,0.0,0.0,0.0,1.0,0.8327899322462808,-0.06261362425894157,0.12072817377160883,0.2795769708858408,-0.039646615435708576,0.4367452376044958,0.251126714647459,0.21793282721584314,0.14029690581956583
2018-09,0.0,0.0,1.0,0.0,0.7713754761798364,-0.02376722317312141,-0.06826965100534255,0.035741748614329785,-0.01635538933848002,-0.1187654547752568,0.15861951331090487,0.11335826610409942,0.21917477006454225
2018-10,0.0,0.0,1.0,0.0,0.7674558902117742,-0.007124003915890298,-0.07234754728834691,0.0335986461300891,-0.00428825784963438,-0.09913750139325261,0.10243004079774365,0.07668424070355453,0.11678734161880959
2018-11,0.0,0.0,1.0,0.0,0.848139794862167,0.0647904959577501,0.0016919244694946212,0.11377723211256324,0.059368242083767564,-0.022405985233059922,0.16470896867955692,0.07725383409415805,-0.02795846049175038
2018-12,0.0,0.0,1.0,0.0,0.844686071773831,-0.01860442644432847,-0.01601882137145405,0.11708952340205422,-0.009524173200545438,0.009580195671273328,0.11039084191052607,0.0816939326503685,-0.17886133409931068
2019-01,0.0,0.0,1.0,0.0,0.7358601701828538,0.03761672579418063,0.026169370835878336,0.1295096815032743,0.04454696821210624,0.011486004956652307,0.13380342471552684,0.0629990920138749,-0.1051321079313342
2019-02,0.6,0.4,0.0,0.0,0.39727843500685084,0.05269480190137088,0.003598179909347188,0.14441387676523193,0.05427744512412658,-0.007626705893148622,0.0822913204998943,0.0365298094504091,0.11449243471427396
2019-03,0.6,0.4,0.0,0.0,0.1982975103245934,-0.0019834571232985043,-0.005745556633543258,0.14407785673683043,0.014017712323801224,-0.02543526971413146,0.06152685028243701,0.0400027380705832,0.0805323717262556
2019-04,0.6,0.4,0.0,0.0,0.14804997311017942,-0.010701457719474172,-0.019925712690103126,0.14458318075494836,-0.00886533651129684,-0.03505572354482833,0.06695046154441509,0.05285995140709314,0.06410338293361406
2019-05,0.6,0.4,0.0,0.0,0.18065176657327298,0.01275045117551854,0.06671661356208691,0.08958048928962684,0.021012596851661458,-0.019922245190712617,0.07216169975699858,0.03939694972791003,-0.019352776809160963
2019-06,0.6,0.4,0.0,0.0,0.25611141308738755,-0.039735800324175674,-0.004015638835874524,0.10789781107229429,-0.04184111791825029,-0.06724054111393873,0.08082524008345203,0.08100905375606782,-0.07244902349725775
2019-07,0.6,0.4,0.0,0.0,0.24967127513933163,0.04084838571160643,0.052078738268256375,0.11820234087168072,0.03547986885406296,0.003279867009196913,0.060522449490708986,0.02093354494872511,-0.00015076001788222096
2019-08,0.6,0.4,0.0,0.0,0.13706893583921415,-0.02565116635222875,-0.026221379942429568,0.09903592596964624,-0.01221985738890563,-0.009331330625501733,0.07911852591794526,0.06175111340062357,-0.0962516645686942
2019-09,0.6,0.4,0.0,0.0,0.07860619014560234,-0.012497724997619586,-0.03648029732676483,0.09961658220706811,-0.014538140541350386,-0.03186510806283571,0.08264747344220208,0.06471006136706639,-0.1692063940037002
2019-10,0.6,0.4,0.0,0.0,0.03909852207932449,0.032498469749381975,0.005593939611203469,0.11245461244576735,0.037264190796152175,0.004459779677752351,0.0658897292038292,0.03655795604619028,-0.09888335612696131
2019-11,0.6,0.4,0.0,0.0,0.021802378100544265,0.0030132960834414746,-0.004074408734908608,0.11092205941358606,-0.0013029016495950119,0.04032416101440828,0.07704194879753705,0.05618755952221512,-0.05519087617813615
2019-12,0.6,0.4,0.0,0.0,0.022271365786245056,0.008011985647414788,0.045446589748018296,0.08840032227878948,0.0040060929158518555,0.049696381970538495,0.0802866059132511,0.05614463855341101,0.03786359561934899
2020-01,0.6,0.4,0.0,0.0,0.0741347756586376,0.04066478268480389,0.04526217560963541,0.08823533488677318,0.04367510198233071,0.09246777958029417,0.06718117258528115,0.021732561507388518,-0.0669427249386893
2020-02,0.6,0.4,0.0,0.0,0.32338490677326015,-0.02179569582455232,0.04939824820764982,0.08484393274474127,-0.0080297821169929,0.04113840154910253,0.10278412727457821,0.08118520822795046,-0.08782374689165555
2020-03,1.0,0.0,0.0,0.0,0.49628297183209497,-0.04257187738567525,0.061917756449432426,0.16508594153145117,-0.06803766750079521,-0.007030469771768355,0.24559457154635697,0.20424112767442354,0.1158933205190281
2020-04,0.6,0.4,0.0,0.0,0.29074577829257986,-0.08057609243587405,-0.0728295991181287,0.14084349713277794,-0.08052228983195586,-0.08907310967667426,0.420413973119152,0.29518847169789214,0.12640094649832415
2020-05,0.6,0.4,0.0,0.0,0.08906145637685753,0.04854677288813303,-0.030739138196622218,0.164998786509592,0.05550482368644283,0.010416691875891448,0.18808768085417107,0.11736172376274441,0.12440345263441388
2020-06,0.6,0.4,0.0,0.0,0.020785933273908333,0.03926341725352467,-0.0006891090675812395,0.17610751613204503,0.026499036507292573,0.02387417364532074,0.11869865853669972,0.0769640075276285,0.09369251016382181
2020-07,0.6,0.4,0.0,0.0,0.015389403007052641,0.03451692682485974,-0.006592661699462377,0.17296937662304027,0.024510751419769106,0.0448830701960774,0.21831939545387624,0.13583828274768836,0.016537440782103337
2020-08,0.6,0.4,0.0,0.0,0.07539081234683151,0.036674602733480555,0.052786369257812105,0.17507416058745148,0.04850028988023136,0.14115647910072782,0.09652564577560203,0.04070663582201367,-0.03466902909656706
2020-09,0.6,0.4,0.0,0.0,0.13391702863060376,0.013154954577694111,0.08864221956197804,0.16758932297109444,0.01873385171029307,0.11952694804255581,0.12800070389186502,0.09776682918798259,0.0613127915343351
2020-10,0.6,0.4,0.0,0.0,0.20347955979300053,0.008814874826049923,0.19448543313104216,0.05426942563189243,0.009843730506763348,0.11642787553228295,0.11370168094566863,0.08386370500368662,0.10124734529150585
2020-11,0.6,0.4,0.0,0.0,0.2072428863682209,-0.01732920104385971,0.11944072049667254,0.0762304633666366,-0.01887593833581913,0.07757780223313926,0.08141710984333658,0.07200709918218999,0.048911736455272824
2020-12,0.6,0.4,0.0,0.0,0.11674501416744369,0.09203432864685279,0.17628281278115665,0.12832420389849758,0.078914449521724,0.17892508463853463,0.11433698700931386,0.060234680338992055,0.013484579499797403
2021-01,1.0,0.0,0.0,0.0,0.18712448320303515,0.1342408163070654,0.3993519297852459,0.2479255688119237,0.12104438526833694,0.32841173555615644,0.18268461029621655,0.08487293068966774,0.04609004827430748
2021-02,1.0,0.0,0.0,0.0,0.25642950249580154,0.0369541051082698,0.3734221513543865,0.2500426534137551,0.04235368241846538,0.3753343274855554,0.31154602673981446,0.18414953053453123,0.003950772766425165
2021-03,0.0,0.0,0.0,1.0,0.5276054327282511,0.16073630959742968,0.27561243178734895,0.47166137007464676,0.184221367237569,-0.2971252896428783,0.243573758241337,0.1054095094640924,0.15427020822858006
2021-04,0.0,0.0,0.0,1.0,0.8222868806329806,0.0075396498136306445,0.44692041322699505,0.3986019713400288,0.02151358758015176,-0.037309368063461856,0.5859692214447872,0.4084093422275314,0.14038150113970663
2021-05,0.0,0.0,0.0,1.0,0.9602606039693171,0.04066926698155027,0.7025814677591453,0.2633413515460815,0.06921252326003424,0.9142471933327152,0.2511944330088476,0.15682088289022342,0.04479265815893943
2021-06,0.0,0.0,0.0,1.0,0.9897907227066636,0.05996501062719162,0.50438904649527,0.19539919821669355,0.03420621894402265,0.4908606963159936,0.2842281432364255,0.18839849359840719,0.03940431789216696
2021-07,0.0,0.0,0.0,1.0,0.9915225734688886,0.12186390270024039,0.6160093115517562,0.20011248866199002,0.10995638052077727,0.6226622603824303,0.13770220732966423,0.07024133112764942,-0.06507556222006626
2021-08,0.0,0.0,0.0,1.0,0.9801098056514895,0.0017721413852394008,0.449803350482489,0.22080572519827754,0.011882565007077739,0.5977637488781138,0.3529550918834148,0.2710561823068254,-0.05746490193181581
2021-09,0.0,0.0,0.0,1.0,0.9829649900308999,-0.05327113724332411,0.18249999235325398,0.20602359594092262,-0.02854187481005932,0.7714838960222234,0.3369403193703219,0.21107252487192024,0.03165264197372803
2021-10,0.0,0.0,0.0,1.0,0.980938811212815,0.1353396353835994,0.33249258270658455,0.24795707010104498,0.10907060330690199,0.9360767416065798,0.21018265145419082,0.09035587621818311,0.10168530948770538
2021-11,0.0,0.0,0.0,1.0,0.9793879780615111,0.09184855187924534,0.39802350562141964,0.2533172335961507,0.06895978784268975,1.0584145282609705,0.21911307986842238,0.13501214162878464,0.14585439025758198
2021-12,0.0,0.0,0.0,1.0,0.9897944223152414,-0.14618425003698965,0.12612631167114885,0.38573302430825246,-0.1016502465592054,0.7181305154731372,0.5159394516134944,0.4577236622730437,0.17217080180162672
2022-01,0.0,0.0,0.0,1.0,0.9905296794914683,0.10398220484821818,0.10817667410811871,0.3756794126470884,0.17214565392064718,0.6569101712935872,0.319518127662895,0.1455197789532826,0.1877395107580094
2022-02,0.0,0.0,0.0,1.0,0.978128388215845,0.16386510747051375,0.2874865556988686,0.4216067200135297,0.1434861454820806,0.7104827793534738,0.23458026575003732,0.09638745746625321,0.15804155424979277
2022-03,0.0,0.0,0.0,1.0,0.9646227215118734,0.1322151440258863,0.5397352224452483,0.39404643134842654,0.0684497678099174,0.5985749028670089,0.21820637662869735,0.13730815925638257,0.1329864714400132
2022-04,0.0,0.0,0.0,1.0,0.9496476744231944,0.0548628550628425,0.43059349129535196,0.38329779946391795,0.09220236076393773,1.0527062077755538,0.7787744179419271,0.543920516288239,0.12529223424263428
2022-05,0.0,0.0,0.0,1.0,0.9612232276483782,0.06802588725604286,0.3993798684017673,0.3810301308184813,0.09420751714607722,0.9414073303490151,0.3803194917083995,0.21846201754608727,0.15090204818492156
2022-06,0.0,0.0,0.0,1.0,0.965892117302355,0.13136311469008755,0.8542721501895654,0.1443670489412998,0.09590347993970849,1.0147749561353985,0.4400319695623759,0.28983385575829795,0.10664384718926108
2022-07,0.0,0.0,0.0,1.0,0.9671102944526416,-0.018113351188431603,0.649197839909541,0.23157702344275274,0.014371542102006085,0.8616195769597363,0.32137863220571306,0.23050425387546986,0.14684815911256963
2022-08,0.0,0.0,1.0,0.0,0.9616234978365459,-0.0017548306576928852,0.05760883640116754,0.09453404841302868,-0.030805470156716752,0.12447922758071095,0.15117144039141794,0.11663423075226745,0.10932286855762426
2022-09,0.0,0.0,1.0,0.0,0.9332980634862571,-0.011844954909809857,-0.012655491849186462,0.048544700475045305,0.0050617162718604725,0.10512880615495312,0.15322266066931717,0.10966066646386322,-0.009409327135213426
2022-10,0.0,0.0,1.0,0.0,0.8778218802498664,0.053737002155779034,0.025911872107004852,0.0925639281110808,0.022665174312900938,0.1169034674954712,0.18757474508296873,0.11997019744026964,0.008093693663422477
2022-11,0.0,0.0,1.0,0.0,0.8495325084607128,-0.020433039006210407,-0.00020568003557142056,0.09902011103757227,-0.010604013283344704,0.06720800656617776,0.19761878994676363,0.12958874064765508,0.009247661549304434
2022-12,0.0,0.0,1.0,0.0,0.8104108441868989,-0.021911971716751077,0.002342192914218222,0.09758385363232688,0.009792705378913968,0.11196276102481484,0.25217368304325705,0.16652946884260736,0.11936678474833512
2023-01,0.0,0.0,1.0,0.0,0.7087511337515986,0.015175033361398471,0.01099158460083971,0.09957045502774702,-0.0047072650015530515,0.05272326037878128,0.2176308317871868,0.14442625797562522,0.06903450900907657
2023-02,0.0,0.0,1.0,0.0,0.6320108724551676,0.0178563656806332,0.030853192821859166,0.10156201219644823,0.02758110875939712,0.07872836586437115,0.1737081790232323,0.1007393141650961,0.09946588508288377
2023-03,0.0,0.0,1.0,0.0,0.5373833140318203,0.020085631458748088,0.06416349880091543,0.09852070678228445,0.005690334489487858,-0.026234102735404496,0.1887901569744323,0.1400061470916103,0.008800148115490689
2023-04,0.6,0.4,0.0,0.0,0.48091798610072733,0.024641029055746166,0.11628113116460659,0.15679847063671412,0.01762278115190763,-0.03238685958259735,0.09249205721492228,0.06091685574221978,0.06991331622767594
2023-05,0.6,0.4,0.0,0.0,0.3329804022952261,0.008362678142838975,0.09195566991410198,0.15606999820334408,0.01435433083159765,-0.005451090309166906,0.07618372941967211,0.047390490312945524,0.09523479507013295
2023-06,0.6,0.4,0.0,0.0,0.23516872898069272,0.018811237601944253,0.051362375559452556,0.13935755797621086,0.02391298571698619,0.024115713031844344,0.07057418460121785,0.028484249430711477,0.085207625001491
2023-07,0.6,0.4,0.0,0.0,0.14900109035726394,-0.006675956509728631,0.10029147799463667,0.10306462948115819,-0.002487000985166299,0.08578684890709587,0.06107249593239967,0.03556527210889229,0.05450925407470214
2023-08,0.6,0.4,0.0,0.0,0.09660147218591293,0.017095965598333374,0.047093945711730534,0.05456087827976687,0.011833780491984136,0.059203734267282204,0.11683768916747242,0.05225851216170173,0.02481025793555902
2023-09,0.6,0.4,0.0,0.0,0.09158781880666442,-0.01614617602940216,0.04632280028709901,0.05530614909959985,-0.01701260299464158,0.07905744561331685,0.06958662023834808,0.053770070780527195,0.014629600048720512
2023-10,0.6,0.4,0.0,0.0,0.17852364716010238,-0.0208231606298539,-0.00010342793885709245,0.05909061816880165,-0.014451899794486911,0.12072632145264617,0.08155199533405488,0.06340472392807667,0.026694528401429312
2023-11,0.6,0.4,0.0,0.0,0.2255492454651966,-0.03028144588053827,-0.03842309999618321,0.07033163546084939,-0.03453756426742205,0.029708314526291302,0.12942526317879247,0.11405102470445726,0.1516564791603002
2023-12,0.6,0.4,0.0,0.0,0.20913205067752094,0.06825738957554672,0.00824528741168229,0.1257179642627735,0.07345981811133329,0.08631283375235599,0.13573592781326033,0.04803360851103607,0.10217637963339675
2024-01,0.6,0.4,0.0,0.0,0.15889660702110292,0.049579232764899395,0.06534551552989076,0.14077421451010846,0.04963968335017688,0.12651751180039783,0.08860444892004084,0.03961108076304106,0.038757444832024236
2024-02,1.0,0.0,0.0,0.0,0.16741725304210409,-0.05837807482697177,-0.01324448149529156,0.2220523965425742,-0.057510847689967615,0.05843262532915783,0.1723277218876963,0.15084035732643566,-0.0818616732136885
2024-03,0.6,0.4,0.0,0.0,0.16401042294099138,0.04205917156801475,0.06827583820976457,0.16065322198530127,0.03389900922053779,0.11078069218974607,0.11512601046902032,0.05622756324427515,-0.13389778557540574
2024-04,1.0,0.0,0.0,0.0,0.18307900415306452,0.05785681586242597,0.18645135970266336,0.22811676032694667,0.059020313889667,0.14912019850847735,0.1699463630102565,0.08941386939754087,-0.11688871801580468
2024-05,1.0,0.0,0.0,0.0,0.1841444284706163,-0.03936007998379887,0.19591517116946444,0.2220786657869095,-0.025973117311536398,0.1415865898903006,0.19581428227844144,0.14660015364605516,-0.12330625344317385
2024-06,1.0,0.0,0.0,0.0,0.20309545748303118,-0.0024754530313808587,0.08965693722214385,0.19724890081864,-0.017053141480836254,0.058065671638946936,0.1592979619184027,0.11450308490277245,-0.025782734492433162
2024-07,1.0,0.0,0.0,0.0,0.21198479794943872,0.05859626077222546,0.08282506495341191,0.19341355662164975,0.06995153153331612,0.18095894959705072,0.12636909639250146,0.0592327345984913,-0.03690381200058682
2024-08,1.0,0.0,0.0,0.0,0.22395995413786812,0.005131673581662888,0.15585856768660045,0.1523664418504521,-0.02321069139998788,0.12995351453178672,0.15266871838120988,0.11311850753941906,0.08430185724429795
2024-09,1.0,0.0,0.0,0.0,0.2533033342918585,-0.05554824485111076,0.018695065594097615,0.1650498379395037,-0.04861775014247138,0.10198448866516241,0.39995699612945157,0.3530431464373722,0.296759936757436
2024-10,1.0,0.0,0.0,0.0,0.1492844793504036,-0.05895328765467056,-0.09379073993279796,0.15605298112902763,-0.015923366345913403,0.11126626118274174,0.21254209844956215,0.14493372031794133,0.336449426827475
2024-11,1.0,0.0,0.0,0.0,0.0946938778106644,-0.00654657340102871,-0.06283647403045978,0.150790075424106,0.007920356051358324,0.09892280225502814,0.12520015987629812,0.08252642394387504,0.25394420349738567
2024-12,0.6,0.4,0.0,0.0,0.08775505796383996,-0.00750479481681765,-0.028201566536591338,0.09667913851668246,-0.017943422442480927,0.02841601301297203,0.11752115286366573,0.09057383919101349,0.25196536311475676
2025-01,0.6,0.4,0.0,0.0,0.15126465741448988,-0.021258473658625543,-0.08639245503870607,0.05916149210393242,-0.012811508574331554,-0.0012275852061144343,0.12380027836393555,0.0908525651967138,0.15586072534738069
2025-02,0.6,0.4,0.0,0.0,0.25314892979568593,0.02031343130341612,-0.07700268725833803,0.07034924225279146,0.03722759341251902,0.008400638601982813,0.08454591641220378,0.03909027958869195,0.13443434594620376
2025-03,0.6,0.4,0.0,0.0,0.31415987251459576,0.02042425984747065,-0.025348580123435105,0.07389582814362976,0.02435338456341496,0.020008263097923917,0.09810011548684286,0.06510334446874251,0.025660148097199114
2025-04,0.6,0.4,0.0,0.0,0.276257067830889,0.008868526086003525,0.015671714291678684,0.05783127066482509,-0.0013748845784896657,0.001092818413107155,0.10806530665569415,0.08257318751155499,-0.021386054299316875
2025-05,0.6,0.4,0.0,0.0,0.26696101400410316,0.009056062801448439,0.029581382572602788,0.056914709708506796,0.015153683331162293,-0.002154802860484639,0.19696571130977042,0.12794948129238537,0.05543334521687878
2025-06,0.6,0.4,0.0,0.0,0.20890257779434793,0.0355322114888299,0.07422653574064908,0.06605995849587891,0.03641595629043182,0.028263555795802198,0.08635391610347187,0.04583436799698269,0.04140437587317928
2025-07,0.6,0.4,0.0,0.0,0.16837883212208155,0.09694267764378472,0.20395926891565597,0.11553666229165808,0.07849427809799003,0.06865810975795461,0.11052400101657671,0.034084736051311924,0.06152341178262977
2025-08,1.0,0.0,0.0,0.0,0.1847580009411891,0.0375873310771595,0.34484179718859886,0.19932745039889752,0.05709031825943489,0.2667318508805536,0.14377066444655576,0.08929744830607844,0.023951697856201454
2025-09,0.6,0.4,0.0,0.0,0.19790096367870136,-0.005948824231990835,0.17523659318401053,0.1269811203757265,-0.009358366957223918,0.2021685673959266,0.11791420772689201,0.09855824296757487,-0.04072818100381348
2025-10,1.0,0.0,0.0,0.0,0.22974844748305584,0.11761279240398959,0.42579528792196975,0.2307027266867281,0.10567130755387466,0.4096459669405823,0.1877100803643628,0.11109851036519351,0.02435585061436979
2025-11,0.6,0.4,0.0,0.0,0.3777343697347654,0.13069326164665318,0.3958129823160481,0.17520752314011656,0.11245576767295185,0.44039153633200856,0.13526550298523174,0.04036052668497452,0.009216392821138397
2025-12,0.0,0.0,0.0,1.0,0.5025998739257795,-0.0006569055648952826,0.06990869967967717,0.2031324800734378,0.01709768259523403,-0.012266611616579937,0.24950504866075743,0.1797807583546329,-0.017704994863537382
2026-01,0.0,0.0,0.0,1.0,0.6101210030761949,-0.045407854495776556,-0.004783240175999404,0.21650329832070622,-0.03927415575133342,-0.14736355127720346,0.28315328239964116,0.22263575003843697,0.03501038906199282
2026-02,0.0,0.0,0.0,1.0,0.5850870204009426,0.10726086465963003,-0.013819831969846597,0.20346668750634425,0.14248081811043423,0.026135469893714847,0.32280648660365907,0.17484728823836224,0.09598753708586226
2026-03,0.0,0.0,0.0,1.0,0.5073404072945843,0.15227920711777876,0.18935149469621382,0.2786914548714528,0.03771633949981412,0.11117939550646128,0.3268232422836691,0.20468466749809222,0.29368962366400186
2026-04,0.0,0.0,0.0,1.0,0.6776929800424434,0.48923939295983065,0.8413566233633847,0.6758193415645899,0.6668829455544687,1.0744156030793426,0.7526617445743572,0.3261621070891072,0.12352572368363551
2026-05,0.0,0.0,0.0,1.0,0.9361295450951111,0.12710783743359855,1.0430083098732412,0.6526870591844178,0.14927011368721432,1.3509452649397082,0.784627095268474,0.4883206360130955,-0.010240444890243748
2026-06,0.0,0.0,0.0,1.0,0.9784744521759909,-0.033851697671965386,0.975146494950115,0.6710778517722994,-0.11770675807426745,0.891577607404568,0.5003969751307514,0.3957815472883253,-0.15414864227720237
2026-07,0.0,0.0,0.0,1.0,0.9901002765515133,-0.20790149051065598,0.638930931960163,0.8013289822387661,-0.1483392832477024,0.5881823577491463,0.4908039188128604,0.39435050986845316,-0.16025201070516426
