name,model_name,rank_threshold,protection_fraction,vix_threshold,vix_fraction,vol_cap,dd_start,dd_fraction,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD15Pass
none_rq2.00_pf0.00_vx20_vf0.75_vc0.18_dd0.10_df0.50,none,2.0,0.0,20.0,0.75,0.18,-0.1,0.5,129.0,0.08675719072790522,0.11429793421062417,0.7868477237508761,1.3178495610741456,-0.18669385571087405,0.46470297802549493,2.4458207009423627,0.6124031007751938,0.15804663539008737,0.3630382851340035,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.18_dd0.10_df0.75,none,2.0,0.0,20.0,0.75,0.18,-0.1,0.75,129.0,0.08614520984452234,0.11318317778423465,0.7884787676856243,1.3175148555805773,-0.1692158059312331,0.5090848893839771,2.431055257487337,0.6201550387596899,0.15828107263715005,0.3872345183641958,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.18_dd0.10_df1.00,none,2.0,0.0,20.0,0.75,0.18,-0.1,1.0,129.0,0.08632859730456888,0.11297113391358604,0.791252560749811,1.3211817682180533,-0.1569411202837402,0.5500699698618942,2.4354713944961293,0.6356589147286822,0.1592110111356031,0.40829887716111074,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.03_df0.50,none,2.0,0.0,20.0,0.75,0.22,-0.03,0.5,129.0,0.09834269002635465,0.11278537465846111,0.8903260747044554,1.5866674881021914,-0.16287599001983477,0.6037887475887553,2.741145177573843,0.6046511627906976,0.1342546769771971,0.49994425858683467,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.03_df0.75,none,2.0,0.0,20.0,0.75,0.22,-0.03,0.75,129.0,0.10232681129807664,0.10905070989263635,0.950461455463289,1.746524406958704,-0.13682354094538685,0.7478743101592468,2.8499450373946673,0.6124031007751938,0.13370844569153376,0.5723438210943923,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.03_df1.00,none,2.0,0.0,20.0,0.75,0.22,-0.03,1.0,129.0,0.1048987242496291,0.10511658919966402,1.0042457866960983,1.9369763561929663,-0.0943528147405941,1.111771011156679,2.922244671107625,0.6356589147286822,0.14888929908295398,0.6152920021147429,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.05_df0.50,none,2.0,0.0,20.0,0.75,0.22,-0.05,0.5,129.0,0.09633221631674527,0.11383010861693767,0.8669843152699573,1.5295992290508296,-0.17006866941751286,0.5664312929987881,2.68768516982107,0.6201550387596899,0.14037022123179466,0.4755540561266249,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.05_df0.75,none,2.0,0.0,20.0,0.75,0.22,-0.05,0.75,129.0,0.09855989916881969,0.11034960124344513,0.9092935845066338,1.6479435001786282,-0.1333546422531131,0.7390811261129445,2.746978278284537,0.6201550387596899,0.1439158059853989,0.5465948908663542,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.05_df1.00,none,2.0,0.0,20.0,0.75,0.22,-0.05,1.0,129.0,0.10403176721727925,0.10805971086087254,0.9726070010102826,1.7929378347503533,-0.12178231835964559,0.8542436095694476,2.897689694759764,0.6434108527131783,0.14745617631829425,0.6330628670087555,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.07_df0.50,none,2.0,0.0,20.0,0.75,0.22,-0.07,0.5,129.0,0.09378623586422652,0.11483903237618344,0.8399909012452488,1.465888960474852,-0.17739781750866568,0.5286775067548121,2.6213431702138568,0.6201550387596899,0.14786666652520405,0.4587794635966175,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.07_df0.75,none,2.0,0.0,20.0,0.75,0.22,-0.07,0.75,129.0,0.09562320759640186,0.11182392743622752,0.874673465937206,1.5559635818283923,-0.1442565544691955,0.6628690664923735,2.669058831810157,0.6124031007751938,0.1472634060935829,0.5341520923917891,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.07_df1.00,none,2.0,0.0,20.0,0.75,0.22,-0.07,1.0,129.0,0.10029002120968489,0.11038834219651442,0.9233644894594452,1.6819516736517912,-0.13585248764680224,0.7382273445770469,2.7938438104717873,0.6434108527131783,0.15515787945268292,0.5981365329527126,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.10_df0.50,none,2.0,0.0,20.0,0.75,0.22,-0.1,0.5,129.0,0.08643449949354154,0.11815623202445111,0.7623565829685964,1.2755557891337734,-0.20726829771620414,0.41701746212963725,2.4380249283980504,0.6201550387596899,0.15980432420481322,0.4319548881577819,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.10_df0.75,none,2.0,0.0,20.0,0.75,0.22,-0.1,0.75,129.0,0.0866383311851393,0.1158801792820077,0.7766684988877948,1.306591231897766,-0.18973392688667656,0.4566306754241494,2.4429465930498746,0.6046511627906976,0.15207077076802825,0.5135852999258762,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.22_dd0.10_df1.00,none,2.0,0.0,20.0,0.75,0.22,-0.1,1.0,129.0,0.08771513503037598,0.11627934013413682,0.7829473213377623,1.3252900504488545,-0.1783834301548458,0.491722437191811,2.4690966737277917,0.6201550387596899,0.15623573464858098,0.5691020792717969,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.03_df0.50,none,2.0,0.0,20.0,0.75,0.26,-0.03,0.5,129.0,0.10141769922270294,0.11651288354706471,0.8895082731455178,1.6016986706830687,-0.16313546737325146,0.6216778046840102,2.824779476885885,0.6046511627906976,0.13612883770904577,0.5088251014068206,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.03_df0.75,none,2.0,0.0,20.0,0.75,0.26,-0.03,0.75,129.0,0.10550307263827441,0.1129127671296555,0.9472462339754458,1.7572845447441188,-0.14787393653149772,0.7134663153827777,2.939473203349185,0.6124031007751938,0.13465257487938653,0.5826043868640703,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.03_df1.00,none,2.0,0.0,20.0,0.75,0.26,-0.03,1.0,129.0,0.10889119530811331,0.10864641325888068,1.008267116189585,2.0024208301833655,-0.0943528147405942,1.1540852873068994,3.0377781421705,0.6356589147286822,0.15298288127916568,0.6107112404369996,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.05_df0.50,none,2.0,0.0,20.0,0.75,0.26,-0.05,0.5,129.0,0.09928226504315618,0.11767077621673674,0.8652883490906114,1.5430352509419445,-0.17025295090069947,0.5831456342924878,2.7664583152821756,0.6124031007751938,0.1407556719955438,0.480353185384671,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.05_df0.75,none,2.0,0.0,20.0,0.75,0.26,-0.05,0.75,129.0,0.10267661657977367,0.11394013476125087,0.9170578431416785,1.6890006432511118,-0.13934363159933116,0.7368590541332389,2.8596822106337716,0.6124031007751938,0.14399478960198975,0.5444191880850833,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.05_df1.00,none,2.0,0.0,20.0,0.75,0.26,-0.05,1.0,129.0,0.10816785085694303,0.1116923641780019,0.9781010635497013,1.8288024608850604,-0.12914401580953772,0.8375754012208321,3.01654373698725,0.6356589147286822,0.1487997817658706,0.6147227973747842,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.07_df0.50,none,2.0,0.0,20.0,0.75,0.26,-0.07,0.5,129.0,0.09681822395491091,0.11888741273342412,0.8386463475368032,1.4762025715174245,-0.17757974957782063,0.5452098236712646,2.700521075944765,0.6201550387596899,0.14663524510276638,0.4640691860226199,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.07_df0.75,none,2.0,0.0,20.0,0.75,0.26,-0.07,0.75,129.0,0.09976029978845569,0.11569145024361069,0.8818605336532213,1.5922993303271897,-0.14438636113131675,0.6909260612068858,2.7794182767426556,0.6046511627906976,0.14737870257051905,0.53297697216191,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.07_df1.00,none,2.0,0.0,20.0,0.75,0.26,-0.07,1.0,129.0,0.10478259466203643,0.11474889919134917,0.9281393175366304,1.7140972446380807,-0.13476130890317484,0.7775421262591184,2.9189446027408628,0.627906976744186,0.1605069031351219,0.5797615196897584,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.10_df0.50,none,2.0,0.0,20.0,0.75,0.26,-0.1,0.5,129.0,0.08980112597228818,0.12198641796432667,0.7675488447857618,1.2997498228571138,-0.20781425450843982,0.43212207066691444,2.520478295583969,0.6201550387596899,0.1542476618089656,0.4394260058008972,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.10_df0.75,none,2.0,0.0,20.0,0.75,0.26,-0.1,0.75,129.0,0.08938866064905016,0.12002294984697306,0.7749568985949197,1.3167585693053716,-0.19029195965471157,0.4697448111378305,2.510242291406737,0.6046511627906976,0.1497155693907154,0.5110831486493304,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.26_dd0.10_df1.00,none,2.0,0.0,20.0,0.75,0.26,-0.1,1.0,129.0,0.09086986212563808,0.1202912905644147,0.784813358031644,1.3488058989845193,-0.17894928004533017,0.507796746109398,2.5471771059959605,0.627906976744186,0.15730304895960726,0.590788118730342,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.03_df0.50,none,2.0,0.0,20.0,0.75,0.3,-0.03,0.5,129.0,0.10352333071858433,0.11887725031705693,0.89009405411502,1.6326804354246276,-0.16285685072837097,0.6356707148368658,2.883376364767259,0.6046511627906976,0.1378346015537453,0.5060523536864368,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.03_df0.75,none,2.0,0.0,20.0,0.75,0.3,-0.03,0.75,129.0,0.10760263381634916,0.11534859412864056,0.9459728515354313,1.789461505151922,-0.14787393653149772,0.7276646334050179,3.000045095247834,0.6124031007751938,0.13634852455153665,0.5798073482596343,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.03_df1.00,none,2.0,0.0,20.0,0.75,0.3,-0.03,1.0,129.0,0.11095371541896304,0.1111525383767895,1.00459739321703,2.0367294813941257,-0.0943528147405942,1.1759449437095224,3.099071752991327,0.6356589147286822,0.15474555951869018,0.607898856942475,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.05_df0.50,none,2.0,0.0,20.0,0.75,0.3,-0.05,0.5,129.0,0.10137549759139453,0.12001933829314079,0.8664006419359023,1.5732913868746992,-0.17005081404772293,0.5961482640297422,2.8236161839754135,0.6124031007751938,0.14248307753659215,0.4775638088752645,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.05_df0.75,none,2.0,0.0,20.0,0.75,0.3,-0.05,0.75,129.0,0.10477176216120032,0.11636011202487671,0.9165618026715756,1.7207579345024369,-0.13934363159933094,0.7518948728310837,2.9186369466867403,0.6124031007751938,0.14572419220737706,0.5416093446688084,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.05_df1.00,none,2.0,0.0,20.0,0.75,0.3,-0.05,1.0,129.0,0.11026249004655853,0.11415104486192001,0.9758810065278217,1.8612491028427904,-0.1291440158095375,0.853794806947729,3.0784062062109827,0.6356589147286822,0.15051519180481265,0.6118822571946342,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.07_df0.50,none,2.0,0.0,20.0,0.75,0.3,-0.07,0.5,129.0,0.09896761633882356,0.12164454190123021,0.8383357890788824,1.4983707903986085,-0.17738051716508096,0.5579396087041417,2.757957836255891,0.6201550387596899,0.14753814890784664,0.4601166259481347,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.07_df0.75,none,2.0,0.0,20.0,0.75,0.3,-0.07,0.75,129.0,0.1020190252707609,0.11843158967326173,0.8813641633440144,1.6199575676490077,-0.14424393846462558,0.7072673303064314,2.8414023914398148,0.6124031007751938,0.1489894457278778,0.52529822328687,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.07_df1.00,none,2.0,0.0,20.0,0.75,0.3,-0.07,1.0,129.0,0.1070128368601373,0.117510191317478,0.9260942595095254,1.7424767920286788,-0.13205098424016948,0.8103903009575929,2.982916265860698,0.6356589147286822,0.16175545563866794,0.5696890826101634,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.10_df0.50,none,2.0,0.0,20.0,0.75,0.3,-0.1,0.5,129.0,0.0922008151950009,0.12479499371993288,0.7705712633318834,1.322901542540232,-0.20749177793324936,0.44435888551045205,2.580785058739451,0.6201550387596899,0.15352052020436555,0.4343193063883953,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.10_df0.75,none,2.0,0.0,20.0,0.75,0.3,-0.1,0.75,129.0,0.09218635348393778,0.12274350549399081,0.7812787222886692,1.3482778573605338,-0.18996235024525066,0.48528749704833984,2.580417734616156,0.6046511627906976,0.14749623638494924,0.5116492546462875,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.30_dd0.10_df1.00,none,2.0,0.0,20.0,0.75,0.3,-0.1,1.0,129.0,0.09370901217496352,0.1226426837459969,0.7932208640970773,1.3848847851241533,-0.17861505334946282,0.5246422987183536,2.6193543250988722,0.6201550387596899,0.16032181420149186,0.5676960300990778,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.03_df0.50,none,2.0,0.0,20.0,0.75,0.35,-0.03,0.5,129.0,0.10515586213133665,0.1207133311988235,0.8905218132502658,1.6561758465758298,-0.16259474552379105,0.6467359187566742,2.929563833901776,0.6046511627906976,0.13831160172491574,0.5034618443745197,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.03_df0.75,none,2.0,0.0,20.0,0.75,0.35,-0.03,0.75,129.0,0.10923386362260956,0.11723523021079595,0.9450723537562877,1.8139588346617532,-0.14787393653149772,0.7386958525942963,3.0478847142459,0.6124031007751938,0.1368134444199663,0.5771925303999443,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.03_df1.00,none,2.0,0.0,20.0,0.75,0.35,-0.03,1.0,129.0,0.11256094763272873,0.11309363057992922,1.0019581650994718,2.06289553950941,-0.09435281474059398,1.1929792231656757,3.147610419352128,0.6356589147286822,0.1552705789598615,0.6052465394609371,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.05_df0.50,none,2.0,0.0,20.0,0.75,0.35,-0.05,0.5,129.0,0.10300441729454213,0.12184150425543468,0.8672784609503822,1.5964139615178254,-0.16980274517640692,0.6066122028093923,2.8688342409492744,0.6124031007751938,0.1429953828441997,0.47496467526516023,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.05_df0.75,none,2.0,0.0,20.0,0.75,0.35,-0.05,0.75,129.0,0.10640010508181486,0.11823584749386518,0.916235070137471,1.7449214812700518,-0.13934363159933105,0.7635806808003822,2.9652153506000043,0.6124031007751938,0.14623882141221792,0.5389850909276956,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.05_df1.00,none,2.0,0.0,20.0,0.75,0.35,-0.05,1.0,129.0,0.11188546815014977,0.11605508852244602,0.9742442440775906,1.8858506234588597,-0.1291440158095376,0.8663620025194133,3.127127458420059,0.6356589147286822,0.1510126579798163,0.6092203973996984,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.07_df0.50,none,2.0,0.0,20.0,0.75,0.35,-0.07,0.5,129.0,0.10135394171393242,0.12368796568481424,0.843980197829721,1.5316029377214804,-0.17713597281629445,0.5721815851546165,2.8230221613517075,0.6201550387596899,0.1470728485023332,0.45642894919846855,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.07_df0.75,none,2.0,0.0,20.0,0.75,0.35,-0.07,0.75,129.0,0.1044120927670027,0.12052709461061527,0.8860486680504736,1.654686198178569,-0.14406925825570427,0.7247354087274105,2.90843858770252,0.6124031007751938,0.14852700259151375,0.5215795799334155,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.07_df1.00,none,2.0,0.0,20.0,0.75,0.35,-0.07,1.0,129.0,0.1093938180780909,0.11961443698544132,0.9297887456673323,1.7777106736477248,-0.1320509842401696,0.828421073175262,3.052612802201916,0.6356589147286822,0.16127253179768927,0.5659501102147897,True
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.10_df0.50,none,2.0,0.0,20.0,0.75,0.35,-0.1,0.5,129.0,0.09451505711418307,0.1269362375226513,0.7763125589758392,1.3489658994697125,-0.2070957254906346,0.4563834279547082,2.64018105379374,0.6201550387596899,0.15363350346182336,0.4350039426436713,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.10_df0.75,none,2.0,0.0,20.0,0.75,0.35,-0.1,0.75,129.0,0.09448647472712435,0.1248651233450286,0.7868913656765453,1.3770364744685724,-0.18955753754948002,0.49845801938876017,2.6394399762692418,0.5968992248062015,0.15086404174579313,0.5109331582328301,False
none_rq2.00_pf0.00_vx20_vf0.75_vc0.35_dd0.10_df1.00,none,2.0,0.0,20.0,0.75,0.35,-0.1,1.0,129.0,0.09548605928644971,0.12454707125731632,0.795951166620409,1.4002881321636336,-0.17820456989277444,0.5358227308306606,2.6654693575917685,0.6201550387596899,0.154363910311496,0.5965831582175362,False
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.03_df0.50,none,2.0,0.0,20.0,0.75,99.0,-0.03,0.5,129.0,0.10515991806863556,0.12071553085595747,0.8905382620369936,1.6562410245810741,-0.16259376733351305,0.6467647548440838,2.9296794150223806,0.6046511627906976,0.13830343036768902,0.5034575628777277,False
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.03_df0.75,none,2.0,0.0,20.0,0.75,99.0,-0.03,0.75,129.0,0.10923790711091241,0.1172374831371331,0.9450876214162635,1.814028729688318,-0.14787393653149772,0.7387231967524197,3.0480041536943974,0.6124031007751938,0.13680522831692998,0.5771881581797139,True
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.03_df1.00,none,2.0,0.0,20.0,0.75,99.0,-0.03,1.0,129.0,0.11256497245695107,0.11309594538310219,1.0019720495697766,2.0629756418639493,-0.09435281474059398,1.1930218803374137,3.147732830284022,0.6356589147286822,0.15526254620908758,0.6052419766416509,True
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.05_df0.50,none,2.0,0.0,20.0,0.75,99.0,-0.05,0.5,129.0,0.10300846368740824,0.12184369289987332,0.8672952478820214,1.5964774451013144,-0.16980181960234986,0.6066393394878715,2.8689473799872447,0.6124031007751938,0.14298734386862347,0.4749603615901175,False
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.05_df0.75,none,2.0,0.0,20.0,0.75,99.0,-0.05,0.75,129.0,0.10640414304583423,0.11823809679538809,0.9162508323793237,1.7449895779185245,-0.13934363159933105,0.763609659261565,2.965331688887705,0.6124031007751938,0.14623079022958566,0.5389806834925237,True
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.05_df1.00,none,2.0,0.0,20.0,0.75,99.0,-0.05,1.0,129.0,0.1118894758851634,0.11605736065096536,0.9742585867603184,1.8859215238250395,-0.1291440158095376,0.8663930355873298,3.127248629958839,0.6356589147286822,0.1510045627640653,0.6092158497561594,True
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.07_df0.50,none,2.0,0.0,20.0,0.75,99.0,-0.07,0.5,129.0,0.10149511275011713,0.12373833455987697,0.8447287906764875,1.5335890864379893,-0.17713506010117774,0.5729815017543346,2.8269145199118015,0.6201550387596899,0.14688810710963143,0.45622849895242557,False
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.07_df0.75,none,2.0,0.0,20.0,0.75,99.0,-0.07,0.75,129.0,0.10455365617418,0.12057856388054024,0.8867912273632679,1.6567840107767193,-0.1440686066609862,0.7257212976329364,2.9124487284249647,0.6124031007751938,0.14834227161977895,0.5213790141572059,True
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.07_df1.00,none,2.0,0.0,20.0,0.75,99.0,-0.07,1.0,129.0,0.10953593446787147,0.11966587979513124,0.9305177103782558,1.7798741543970402,-0.13205098424016903,0.8294972968066023,3.056819195185871,0.6356589147286822,0.16108772441711444,0.5657494686736793,True
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.10_df0.50,none,2.0,0.0,20.0,0.75,99.0,-0.1,0.5,129.0,0.0942840036463366,0.127694430336619,0.7708828127145119,1.323376516181484,-0.20709424681644417,0.45527099422469347,2.634195752325572,0.6201550387596899,0.14733256636229441,0.44675377377254133,False
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.10_df0.75,none,2.0,0.0,20.0,0.75,99.0,-0.1,0.75,129.0,0.09465535112332368,0.12570290374527915,0.7838118696908313,1.3538118074348349,-0.18955602616861045,0.49935289864711324,2.643821301658319,0.6046511627906976,0.14364420171495298,0.5198188472244343,False
none_rq2.00_pf0.00_vx20_vf0.75_vc99.00_dd0.10_df1.00,none,2.0,0.0,20.0,0.75,99.0,-0.1,1.0,129.0,0.09557810396622601,0.12463017742414319,0.7962901926188136,1.3817638792255391,-0.17956785555066956,0.5322673352261327,2.6678778866547743,0.6201550387596899,0.14277476302627037,0.6175577330009527,False
none_rq2.00_pf0.00_vx20_vf1.00_vc0.18_dd0.03_df0.50,none,2.0,0.0,20.0,1.0,0.18,-0.03,0.5,129.0,0.07367272504704658,0.09267790272060072,0.8148029359627574,1.4480683196912434,-0.1532809809258533,0.48063839754968907,2.147203208227722,0.6124031007751938,0.14284814601450305,0.6214355979625025,False
none_rq2.00_pf0.00_vx20_vf1.00_vc0.18_dd0.03_df0.75,none,2.0,0.0,20.0,1.0,0.18,-0.03,0.75,129.0,0.07879908697041627,0.08865273297149825,0.9017167140599794,1.6715434480503926,-0.120685680605776,0.6529282229249403,2.260014002153445,0.627906976744186,0.13759732368624358,0.690609633721766,True
none_rq2.00_pf0.00_vx20_vf1.00_vc0.18_dd0.03_df1.00,none,2.0,0.0,20.0,1.0,0.18,-0.03,1.0,129.0,0.08345683456756059,0.08598459144872325,0.9773252851556288,1.9167270601144852,-0.10661139658688079,0.7828134443351855,2.3671449106522564,0.6511627906976745,0.14409775723771187,0.7584864102696799,True
none_rq2.00_pf0.00_vx20_vf1.00_vc0.18_dd0.05_df0.50,none,2.0,0.0,20.0,1.0,0.18,-0.05,0.5,129.0,0.07259245135443781,0.09384369126028488,0.7950758412016723,1.3907905392356381,-0.16073838547683816,0.451618641926064,2.1240924434519832,0.6124031007751938,0.14861179074349726,0.5977252083013586,False
none_rq2.00_pf0.00_vx20_vf1.00_vc0.18_dd0.05_df0.75,none,2.0,0.0,20.0,1.0,0.18,-0.05,0.75,129.0,0.07623403912208593,0.09026789779456709,0.8606704439621093,1.5554234979757033,-0.1264682724402837,0.6027918121367747,2.2029126698816635,0.6124031007751938,0.1414553592551981,0.6654796682899422,True
none_rq2.00_pf0.00_vx20_vf1.00_vc0.18_dd0.05_df1.00,none,2.0,0.0,20.0,1.0,0.18,-0.05,1.0,129.0,0.07956832645006773,0.08851575436862798,0.9110734400838517,1.6891021064686207,-0.12560642775871966,0.6334733649372817,2.277398044344261,0.6511627906976745,0.14700570684077677,0.7465324796723092,True
none_rq2.00_pf0.00_vx20_vf1.00_vc0.18_dd0.07_df0.50,none,2.0,0.0,20.0,1.0,0.18,-0.07,0.5,129.0,0.07112210003540187,0.09519174545574101,0.7706953986741076,1.325331017587205,-0.16819256949733297,0.4228611302387508,2.0929990696947707,0.6201550387596899,0.15630456769201695,0.5773005857125894,False
none_rq2.00_pf0.00_vx20_vf1.00_vc0.18_dd0.07_df0.75,none,2.0,0.0,20.0,1.0,0.18,-0.07,0.75,129.0,0.07333821994969036,0.0916162104777264,0.8197852698203124,1.4490111608847243,-0.13882696344703904,0.5282707201016328,2.140022737504728,0.6124031007751938,0.14920981558140453,0.6453510198927762,True
none_rq2.00_pf0.00_vx20_vf1.00_vc0.18_dd0.07_df1.00,none,2.0,0.0,20.0,1.0,0.18,-0.07,1.0,129.0,0.07605407150584287,0.0902117459302243,0.8592826164686621,1.5477371665845983,-0.1373291271640279,0.5538087445571745,2.1989559128891334,0.6434108527131783,0.14943696195378137,0.7162300256076435,True
