month,regime,p_growth_high,p_inflation_high,hard_return,loss5,loss8,base_KODEX200,base_BOND,base_GLD,base_USO,proxy_mom1,proxy_mom2,proxy_mom3,proxy_vol3,proxy_skew3,proxy_mom6,proxy_vol6,proxy_skew6,proxy_mom9,proxy_vol9,proxy_skew9,proxy_mom12,proxy_vol12,proxy_skew12,mean_corr6,max_corr6,mean_corr12,max_corr12,mean_corr24,max_corr24,daily_mom21,daily_vol21,daily_skew21,daily_downvol21,daily_mom63,daily_vol63,daily_skew63,daily_downvol63,daily_mom126,daily_mom252,daily_mean_corr63,daily_max_corr63,daily_mean_corr126,daily_max_corr126,VIX_last,VIX_mean,VIX_max,OVX_last,GVZ_last,BAA_SPREAD_last,NFCI_last,STLFSI_last,VIX_last_d1,VIX_last_d3,VIX_last_z60,VIX_mean_d1,VIX_mean_d3,VIX_mean_z60,VIX_max_d1,VIX_max_d3,VIX_max_z60,OVX_last_d1,OVX_last_d3,OVX_last_z60,GVZ_last_d1,GVZ_last_d3,GVZ_last_z60,BAA_SPREAD_last_d1,BAA_SPREAD_last_d3,BAA_SPREAD_last_z60,NFCI_last_d1,NFCI_last_d3,NFCI_last_z60,STLFSI_last_d1,STLFSI_last_d3,STLFSI_last_z60
2011-06,Overheating,0.7531921535874299,0.6665597357939415,-0.09273385280135493,1,1,0.0,0.0,0.0,1.0,-0.09570951480712797,-0.07330376590564469,-0.01792344371468224,0.2825314154564174,0.0,0.021197318591652303,0.19302075292341359,-1.4230967565267694,0.11718887360704944,0.16503374284967567,-1.7016283993385286,0.06129161555858409,0.17148742192079022,-1.2611671564837434,0.15046468130277937,0.5377314573509799,0.022776818783834932,0.5658153553441901,-0.19431980846796135,0.10877851201417359,-0.10723868807057757,0.44725577061059923,-0.6148150515422758,0.3648358083235441,-0.0756088360313899,0.32058050624570994,-0.9091949756147306,0.2504291353662251,-0.022388525768082923,-0.00853098405255992,0.20594316325795195,0.5962422923093079,0.21041895259852725,0.614667229658882,15.45,16.91142857142857,18.4,33.51,16.74,2.65,-0.592,-0.2757,0.6999999999999993,-2.900000000000002,-0.7915640251118514,0.6674285714285695,-0.5185714285714305,-0.6128604567028197,0.5299999999999976,-3.73,-0.7134208543811701,3.119999999999997,-5.539999999999999,-0.5744314015105383,-3.5100000000000016,0.759999999999998,-0.917480826845554,0.0699999999999998,0.08,-0.2251435199837103,0.035,0.009,-0.844142020651162,0.2406999999999999,-0.1913,-0.5714557114809602
2011-07,Overheating,0.6373582111370836,0.6210783412015597,0.0261574490150418,0,0,0.0,0.0,0.0,1.0,-0.09273385280135493,-0.17956785555066956,-0.15923987806972062,0.2380534851740873,0.0,-0.10587541471241835,0.2260404768731626,-0.3761559713828645,-0.017904254636978867,0.20254703327142934,-0.9536162496858787,-0.04017684500731078,0.19805121794795513,-0.8758931773295149,0.2523508095969387,0.5120017285851093,0.11662706351234707,0.6067087733623293,-0.1300589790643807,0.16928669917739028,-0.0762953851816397,0.3114051307580418,-0.0008816899331578428,0.2509406231615497,-0.15226703509939177,0.3423503965088852,-0.6646813850582822,0.2749791540380771,-0.060827181022205856,-0.008861383329440642,0.16946916531028902,0.5866087052073439,0.19038733785829143,0.5840691457135088,16.52,19.153181818181817,22.73,31.36,15.34,2.72,-0.551,-0.1133,1.0700000000000005,-1.2199999999999989,-0.6995691772264213,2.241753246753248,-1.5702964426877486,-0.4192233097495429,4.330000000000002,-6.669999999999998,-0.4201743000506077,-2.1499999999999986,-3.259999999999998,-0.7023161067034628,-1.3999999999999986,-1.8200000000000005,-1.028126787178009,0.0700000000000002,0.1400000000000001,-0.1817708949471143,0.0409999999999999,0.0239999999999999,-0.7995822164708992,0.1624,0.2143,-0.4947082466089456
2011-08,Stagflation,0.4492943297215334,0.628851507216883,0.1350293991331667,0,0,0.0,0.0,1.0,0.0,0.07496576852780223,0.034442694237227345,0.025780486066083075,0.20247595418103143,0.0,0.13820870888260162,0.17270690278864403,-0.11752130030305974,0.11964746808021798,0.18010958867215082,-0.059441888982219304,0.2208577169868784,0.16794026359761263,-0.12091832649465035,0.29381099087247353,0.5626695348107096,0.1725984932998185,0.5732779141735052,-0.09098213251376902,0.2810765822476392,0.06399357657788052,0.1804316483919284,-0.27547608377690835,0.10585448753119764,0.03732297665645645,0.18384726816889085,-0.1931361505073466,0.1283725411696331,0.13165394776521078,0.22021747314075069,0.17687798120871437,0.5781965006560995,0.20408860007992002,0.5650832054097411,25.25,19.2275,25.25,33.64,19.53,2.77,-0.429,-0.2635,8.73,10.5,0.1101964462344645,0.0743181818181817,2.9835,-0.4198463427310169,2.52,7.379999999999999,-0.2587657536979901,2.280000000000001,3.25,-0.5476053953708945,4.190000000000001,-0.7199999999999989,-0.5972991851219858,0.0499999999999998,0.1899999999999999,-0.1557039712835959,0.122,0.198,-0.6747832473868965,-0.1502,0.2528999999999999,-0.5825868965269477
2011-09,Stagflation,0.45544276960492275,0.6844285703155327,0.011606196835401095,0,0,0.0,0.0,1.0,0.0,0.1380293991331667,0.22334264764641754,0.17722619776048587,0.3083820241405418,0.0,0.21723648281762897,0.23537015994930677,0.5221145910170681,0.20017833453605327,0.22621742521356103,0.5082548724851449,0.29061689380537126,0.19965905379750262,0.48121730063669277,0.07375495232791375,0.801007236985915,0.04582511572197729,0.6845512906036485,-0.1295527484781038,0.38787063163950525,0.15374187009267448,0.3856083172018284,-0.7609485461764595,0.24121482870044267,0.18626556653915305,0.2635816829156882,-0.3312574237064536,0.17042727836260207,0.23154024460428047,0.35084419458939875,0.022684859013771142,0.21113589966782187,0.07563613160791045,0.3027894685630359,31.62,35.02913043478261,48.0,44.33,30.42,3.25,-0.184,0.8764,6.370000000000001,16.17,0.6901886683183731,15.80163043478261,18.11770186335404,0.9483723833954142,22.75,29.6,1.235351538667795,10.689999999999998,10.82,0.1482119123422206,10.89,13.680000000000003,0.4959113057051723,0.48,0.6000000000000001,0.2450492281753979,0.245,0.408,-0.4275816832834426,1.1399,1.1521,0.0063816083360966
2011-10,Stagflation,0.34499325220813976,0.7376952559900762,-0.04236760191182243,0,0,0.0,0.0,1.0,0.0,0.011606196835401095,0.1512375923439795,0.23754100321214255,0.21897160961821577,0.0,0.2552845871186855,0.22204260010890411,0.4286949250623103,0.22916044035045946,0.2223965497374209,0.39988983915366916,0.3152169822450095,0.1974133144849271,0.4136838461049438,0.17663721223282916,0.5796721851786182,0.08073907001751596,0.6583353481022514,-0.09770983960429107,0.4573047209357311,-0.02331803943428301,0.36113415125508364,-0.18168294932787254,0.2634568927010713,0.20202743382878308,0.3212628446236547,-0.45667312572457835,0.2150686663625828,0.2018349203230756,0.281413502892069,0.1721904625047904,0.3415884427562225,0.1685595800578481,0.2859289261111907,42.96,36.53,42.96,55.68,37.03,3.3,-0.094,1.1507,11.34,26.44,1.7039673902409018,1.500869565217393,17.376818181818184,1.045992814274811,-5.039999999999999,20.23,0.8667542750335444,11.35,24.32,0.8806341050527442,6.609999999999999,21.69,1.1368550895466083,0.0499999999999998,0.5799999999999996,0.268680875637233,0.09,0.4570000000000001,-0.3432184831913376,0.2743000000000001,1.264,0.1367633149386707
2011-11,Stagflation,0.30444912029602383,0.682416178043233,0.05708279122244542,0,0,0.0,0.0,1.0,0.0,-0.04236760191182243,-0.031253131803653855,0.10246241632562492,0.3207462393121807,0.0,0.13088443328808808,0.24496285844600849,0.9756847256810662,0.25483232347758267,0.21180975012042985,0.5726136970579042,0.23436925309258494,0.20851395116594582,0.5147841343231707,-0.03845452426445,0.7573955386290824,0.03031453802326824,0.7265996717480883,-0.0718482329741917,0.6934851597575821,0.008664489513640738,0.2664834687407362,0.278358558611953,0.17157757181217406,0.10983885772711077,0.34013772787628266,-0.23092905211128797,0.22935817728045318,0.21364316045884357,0.2221282257946955,0.21380430105161272,0.3325662657372085,0.19914289943549165,0.28255177248706304,29.96,32.829047619047614,45.45,43.26,27.45,3.02,-0.159,0.3165,-13.0,4.710000000000001,0.4516023304434772,-3.700952380952387,13.601547619047617,0.6917301816966823,2.490000000000002,20.200000000000003,1.0012152351756018,-12.420000000000002,9.619999999999996,0.0604067563067692,-9.580000000000002,7.919999999999998,0.1605915535996175,-0.2799999999999998,0.25,-0.0021121387721199,-0.065,0.27,-0.4212077144570354,-0.8342,0.5800000000000001,-0.3272699041787672
2011-12,Stagflation,0.2426403543075658,0.6810279929939426,-0.07893405167145973,1,0,0.0,0.0,1.0,0.0,0.05708279122244542,0.012296728336094853,0.02404564342099591,0.1724625888870393,0.0,0.20553335913768955,0.2425175242679328,0.35922736679000306,0.24650571724248893,0.210109219153581,0.619364109281575,0.22903739480991203,0.2075457781757038,0.533768866921911,-0.014489277556787509,0.7101387573706902,0.017441790640768715,0.629274353861581,-0.06022729702551433,0.6240927722547611,0.01893052950491292,0.2155603693257389,-0.1386846748585571,0.14171835870084398,-0.007032636499149869,0.2846452292536928,-0.10015094381466964,0.2012801515540233,0.16604644335661,0.22329561569588963,0.3614935626811473,0.4243931130283887,0.20287346845453583,0.28376015882357164,27.8,31.94190476190476,36.16,41.0,25.32,3.24,-0.134,1.2477,-2.16,-3.82,0.221336858766095,-0.8871428571428552,-3.087225672877849,0.5875260840772063,-9.290000000000006,-11.840000000000003,0.3498949308846082,-2.259999999999998,-3.3299999999999983,-0.0893511115732528,-2.129999999999999,-5.100000000000001,-0.0580236292870645,0.2200000000000002,-0.0099999999999997,0.175228557873909,0.0249999999999999,0.0499999999999999,-0.4048061422181238,0.9312,0.3713000000000001,0.1603689116339642
2012-01,Stagflation,0.22621770359234825,0.7084823460844277,0.06869118590115986,0,0,0.0,0.0,1.0,0.0,-0.07893405167145973,-0.026357036440917914,-0.06760795392523611,0.24383628726426174,0.0,0.1538733880863854,0.27627654569105947,0.0034235877851797438,0.17041736458970624,0.23892080383810796,0.26875821563589164,0.1460594179325223,0.22816218662161344,0.36006049414034036,-0.020735259704415514,0.8086304568985027,0.05070317639387518,0.6077990321279287,-0.022859463605512543,0.6271647006268479,-0.09204628399104997,0.2301809808281968,0.5646503013333662,0.192858366595499,-0.061666744393784056,0.2378253773631317,0.30278596239217637,0.1677673426357806,0.10471036126897082,0.15306577246054642,0.28889344864886246,0.6359406329531446,0.19905378970699006,0.2934601006540823,23.4,25.047619047619047,30.59,38.74,23.24,3.27,-0.206,0.6616,-4.400000000000002,-19.56,-0.229622043045064,-6.894285714285712,-11.482380952380954,-0.0578088694381546,-5.569999999999997,-12.37,-0.0529778559239807,-2.259999999999998,-16.939999999999998,-0.2390748026689633,-2.080000000000002,-13.790000000000004,-0.2714488905541695,0.0299999999999998,-0.0299999999999998,0.1803948376359508,-0.0719999999999999,-0.1119999999999999,-0.4905329257394411,-0.5861000000000001,-0.4891000000000001,-0.1772432294046863
2012-02,Stagflation,0.1583189845787849,0.659458390100942,-0.02533602386718381,0,0,0.0,0.0,1.0,0.0,0.06869118590115986,-0.015664939387595833,0.0405236533702753,0.28435381884622,0.0,0.14713822113856057,0.2737785936121506,0.03976297087753188,0.17671200206449456,0.24055960909957771,0.24556074545742093,0.3056827135920053,0.21830048160128737,0.0425034323697041,-0.09915647020572514,0.5485546798649144,0.017401927684326652,0.5056534027848376,-0.05781676026698912,0.5436674829803043,0.07022578338986074,0.1790774179221969,0.3902763841881633,0.08915782946590291,-0.010691837561065731,0.2176022460235337,0.2503105650588374,0.14757763416308525,0.08855735099405604,0.28142195485852173,0.18832246777627384,0.5566902820225759,0.2080374088139393,0.3100851450559956,19.44,20.228,22.97,32.31,20.93,3.24,-0.373,0.3237,-3.959999999999997,-10.52,-0.6465302212500253,-4.819619047619046,-12.601047619047613,-0.5210860022701819,-7.620000000000001,-22.480000000000004,-0.6024094498151534,-6.43,-10.949999999999996,-0.6666669432530279,-2.3099999999999987,-6.52,-0.5076183800993429,-0.0299999999999998,0.2200000000000002,0.1287520563764422,-0.167,-0.214,-0.6763684652501115,-0.3379,0.0071999999999999,-0.3815181279279556
2012-03,Slowdown,0.2693384037239329,0.49149092442950265,-0.004568506069610531,0,0,0.6,0.4,0.0,0.0,0.026933889769638064,0.07374616878644247,0.04887245190020084,0.12316107588671603,0.0,0.08095763720723692,0.16527857248368563,-0.24775805182771832,-0.006929548480386183,0.16684960396522902,-0.08177636810988338,0.06962966488624822,0.1562509334599865,-0.31218417463486625,0.07975401566259194,0.30834112385320867,0.019282796456458907,0.5672409379950332,-0.06081644679845231,0.5715723156004281,0.02005784369794883,0.07475346541732247,-0.4529988058236895,0.0478565847511408,0.03936832230013754,0.11428340121699976,-0.09220463442879692,0.07635618132370327,0.10816130721704931,0.054274428965112254,0.2762755081778543,0.48201674666618816,0.34433996265919814,0.4761119348678237,18.43,18.4205,21.14,32.52,22.9,3.1,-0.455,0.0681,-1.0100000000000016,-9.37,-0.7565828306182505,-1.807500000000001,-13.521404761904758,-0.7088915562883538,-1.8299999999999983,-15.019999999999996,-0.7365403022402942,0.2100000000000008,-8.479999999999997,-0.6444015576826496,1.9699999999999989,-2.4200000000000017,-0.2946096826080097,-0.1400000000000001,-0.1400000000000001,-0.02794692938208,-0.082,-0.321,-0.7693994513790818,-0.2556,-1.1796,-0.5408310094183731
2012-04,Slowdown,0.2490315949752303,0.378271261871443,0.0009437981463312952,0,0,0.6,0.4,0.0,0.0,-0.0010685060696105086,0.025836604675330443,0.07259886448787323,0.08134474567072017,0.0,0.14279224888859887,0.12339911447997336,0.40648114586039397,0.003380236999586561,0.1661993481221891,-0.17218055720658923,0.009188423469529639,0.14553393220886235,-0.166840252833965,0.10831898070451083,0.2387978819856068,0.04420385863271206,0.5311762758540564,-0.04626626534310616,0.5673643979004368,-0.0006982482413225855,0.06839796529258145,0.48038678561902565,0.042923221777117,0.05038741735559116,0.08065241246512028,0.2009743820652261,0.047547874502294564,0.12795671509423112,0.004474895597527562,0.1747756441683972,0.3828837394137156,0.22576002771482795,0.5135508394323575,15.5,16.167272727272728,20.87,29.0,17.01,3.07,-0.482,0.0265,-2.93,-7.899999999999999,-1.055569579411352,-2.2532272727272726,-8.88034632034632,-0.9239918312857844,-0.2699999999999996,-9.72,-0.7579461163562362,-3.520000000000003,-9.740000000000002,-0.8722952640378637,-5.889999999999997,-6.229999999999997,-0.9088914838399492,-0.0300000000000002,-0.2000000000000001,-0.0792702640836564,-0.0269999999999999,-0.276,-0.8010709019775775,-0.0416,-0.6351,-0.578045023045034
2012-05,Slowdown,0.26066160878780253,0.28432398313510543,-0.04649931228298686,0,0,0.6,0.4,0.0,0.0,0.0009458527672181472,-0.00012366395181506729,0.026806895066576297,0.05410304763136038,0.0,0.06142400420171268,0.08287140529706859,0.2071569002308989,-0.0017453637916177156,0.16608806939373394,-0.1267344316487928,-0.017268945002778202,0.14268458212833898,-0.009012588102523023,0.21751306977120846,0.7292651174332455,0.008763555372090975,0.5211247283130614,-0.050000034322106056,0.5646271243723904,-0.004371950485931642,0.0691313435034461,0.13908371278954795,0.0482841314491021,0.019248334719032423,0.07091229390411519,0.028477234530470737,0.046363816843978306,0.06579772689697938,-0.011274680357378997,0.17833967073483223,0.4736898703473332,0.1874305571581354,0.5115469650869444,17.15,17.823,20.39,25.15,16.93,3.2,-0.429,-0.0029,1.6499999999999986,-2.2900000000000027,-0.89834377481639,1.6557272727272725,-2.405000000000001,-0.7817306214514879,-0.4800000000000004,-2.5799999999999983,-0.8044242543381475,-3.8500000000000014,-7.160000000000004,-1.1151124284052918,-0.0800000000000018,-4.0,-0.8997046214086682,0.1300000000000003,-0.04,0.0235862520342738,0.0529999999999999,-0.0559999999999999,-0.7474769406962154,-0.0294,-0.3266,-0.6094920089236151
2012-06,Slowdown,0.2923936508106278,0.24336362197487016,0.0078243445187857,0,0,0.6,0.4,0.0,0.0,-0.04649164549232232,-0.04558976697664563,-0.04660956010352946,0.09292615861707117,0.0,-1.503168757777118e-05,0.1149150150996632,-0.05092130699131349,0.030574677246457016,0.14781594995085315,0.2526875238289659,-0.053216125377528734,0.14976392745518605,0.11519036007969459,0.20034874486589752,0.5187643574181838,0.0471858497464433,0.5948534578765062,0.04167428132542198,0.5894686041885361,-0.04338935083073947,0.1258898406095633,-0.751559104066517,0.11297894057010553,-0.044660081863175605,0.09187310588251073,-0.8338923111418373,0.07510614454518401,0.004417912216215347,-0.022798969536061087,0.22378284237111065,0.5441132830164442,0.23716744607384077,0.4677082832015263,24.06,21.001818181818184,25.1,34.79,23.11,3.4,-0.314,0.3645,6.91,5.629999999999999,-0.2176905433104505,3.1788181818181838,2.581318181818183,-0.4971624401690114,4.710000000000001,3.960000000000001,-0.4881070128195861,9.64,2.269999999999996,-0.4643813091484419,6.18,0.2100000000000008,-0.2307312160843744,0.1999999999999997,0.2999999999999998,0.1971835090943223,0.1149999999999999,0.141,-0.6286163222556281,0.3674,0.2964,-0.4156677327506763
2012-07,Slowdown,0.2572854105549253,0.20285383397898657,0.011004710791981426,0,0,0.6,0.4,0.0,0.0,0.007893539689387774,-0.038965089451853174,-0.03805609192231796,0.10253131191925027,0.0,0.03177994350514868,0.10776440261035507,-0.6833909762716301,0.09930204201678206,0.12624877566108397,0.3458890054763363,-0.03480449353270676,0.14992728883445092,-0.015827840933537524,0.2664612914749096,0.649214448347629,0.030317705079207086,0.5786905271348598,0.05686283128647821,0.5782634775811186,0.0039592100267358266,0.12424009938103672,-0.16142270925297963,0.08502128089918237,-0.05342876501530647,0.10697844934622155,-0.4911399749660447,0.08624607450851854,0.012306839869873798,-0.040030955797297985,0.13748063434977098,0.6083178108221666,0.14681819588554937,0.5195217321204162,17.08,21.13095238095238,26.66,35.0,19.53,3.39,-0.324,0.1242,-6.98,1.5799999999999983,-0.9406593860136376,0.1291341991341958,4.963679653679652,-0.498621512502395,1.5599999999999987,5.789999999999999,-0.3875876166610261,0.2100000000000008,6.0,-0.4615165951632838,-3.5799999999999983,2.52,-0.6120592476081332,-0.0099999999999997,0.3200000000000003,0.1602065186136166,-0.01,0.1579999999999999,-0.6436089444782355,-0.2402999999999999,0.0977,-0.5643670407945608
2012-08,Slowdown,0.1880145598167396,0.11820054943783663,0.008414461499530497,0,0,0.6,0.4,0.0,0.0,0.011011770083751538,0.018992231617345867,-0.028382393974438203,0.11201887814967516,0.0,-0.002336342764872823,0.08587075098004152,-1.5349190979175324,0.03129824994053387,0.09252174471871051,-0.5037101014689104,-0.030078220163293423,0.15030065928899916,-0.04750265148319755,0.20021942805302326,0.8416642880801881,0.005387887994771551,0.5705542351688592,0.07182391511987359,0.5597230306650638,0.007903895183130949,0.10508689681527233,0.4726117277236987,0.06572183351922056,-0.03710746308368429,0.11778623497648254,-0.2494136625828815,0.09003399476542132,-0.015491313665325412,0.06960420373210896,0.23129669210412826,0.6823107433441608,0.21321866724248018,0.6225896849875524,18.93,17.565238095238094,20.47,34.53,19.51,3.27,-0.414,0.113,1.8500000000000012,1.7800000000000011,-0.7385974225901198,-3.565714285714286,-0.2577619047619066,-0.8446366422018734,-6.190000000000001,0.0799999999999983,-0.8287947548116784,-0.4699999999999988,9.380000000000004,-0.4999314678966767,-0.0199999999999995,2.580000000000002,-0.6058763334803966,-0.1200000000000001,0.0699999999999998,0.0106184979498062,-0.0899999999999999,0.015,-0.7367807207522262,-0.0112,0.1159,-0.5742174066882559
2012-09,Slowdown,0.06554823484049568,0.06025884676351193,0.028854841844135337,0,0,0.6,0.4,0.0,0.0,0.008425409135975892,0.019529957887994387,0.02757765807510304,0.005778496145663942,0.0,-0.020317284539992486,0.07519714786147208,-2.204018369116746,0.027562211848784823,0.09212179196700536,-0.4552953055993925,0.0589955133164195,0.12632078818546544,0.153478395337754,0.4481648599531682,0.7752663177189234,0.23016233666474273,0.4814198141800222,0.10757203724001267,0.5467528859914229,0.0038698926620150953,0.08909761509537129,0.7980200618411853,0.051789506522616116,0.04536823738161666,0.10397772328471391,0.29638700529899425,0.06262979247968611,-0.001693966152713,0.08455226825413087,0.2596005646849376,0.8392057199350405,0.22421871603338253,0.6876180538579306,17.47,15.689565217391303,18.96,31.4,17.89,3.21,-0.503,-0.0657,-1.4600000000000009,-6.59,-0.8734948645958747,-1.8756728778467888,-5.312252964426879,-1.0025554919690065,-1.509999999999998,-6.140000000000001,-0.9168626834377056,-3.1300000000000026,-3.390000000000001,-0.7220749303077655,-1.620000000000001,-5.219999999999999,-0.7723542127276013,-0.06,-0.1899999999999999,-0.0746883071139381,-0.089,-0.189,-0.8148751367576039,-0.1787,-0.4301999999999999,-0.6654504946712988
2012-10,Slowdown,0.0856618672385218,0.05695884172102884,-0.02788295593212772,0,0,0.6,0.4,0.0,0.0,0.028857027802618118,0.0375255692042793,0.04895056222837035,0.03853812469085728,0.0,0.009031603210240435,0.08805600712065635,-1.6668264757580113,0.08228615183568189,0.08920808577265962,-1.0519160562101517,0.15311349503229899,0.10918704087545164,0.24099554785673136,0.37697483921478075,0.5147443834733038,0.21703453441996434,0.3983795000677102,0.09642542363426117,0.49928096356409774,0.029073345479248225,0.10900804121769096,1.2983684599158356,0.047022734369441176,0.05034082121452865,0.10259420960269076,0.8463810334794446,0.055401243661619734,0.003445715320037568,0.1042712733170359,0.3272513083997401,0.7416531319707554,0.24984260053632593,0.7016728916001088,15.73,15.284736842105264,17.98,32.45,16.76,3.07,-0.566,-0.2119,-1.7399999999999984,-1.349999999999998,-1.043786596515626,-0.4048283752860406,-5.846215538847115,-1.0222959928174835,-0.9800000000000004,-8.68,-0.9687689564385512,1.0500000000000045,-2.549999999999997,-0.6544219419725698,-1.129999999999999,-2.77,-0.8821233047027969,-0.1400000000000001,-0.3200000000000003,-0.2486859225420385,-0.0629999999999999,-0.2419999999999999,-0.8650273301458768,-0.1462,-0.3361,-0.7382712892185805
2012-11,Slowdown,0.09819150436060553,0.08609140309039165,0.013648760300231075,0,0,0.6,0.4,0.0,0.0,-0.027851922956833253,0.00020138113066314745,0.008628486985057249,0.09949272296353068,0.0,-0.019998804106394208,0.09760589766277837,-0.7971474973970973,0.006271985117044965,0.08435311558867065,-0.9994977194299121,0.04019679346785798,0.08958980777594326,-0.4540701864591907,0.47175337484661667,0.5644573827062815,0.38133599369432064,0.49121352044187616,0.13390685435056435,0.5194223506462157,-0.03140293967135788,0.06935663574491129,-0.5030487139747069,0.06487371141433364,0.0037733553439134315,0.09093338612606328,1.0213740949945451,0.054745233629859585,-0.00918309692005137,0.050426863567187175,0.3349661042324148,0.7539234040249398,0.2698234545757368,0.7086949799514238,18.6,16.276190476190475,18.83,32.18,14.99,2.73,-0.584,-0.3447,2.870000000000001,-0.3299999999999983,-0.7514665314174381,0.9914536340852108,-1.2890476190476186,-0.9200060804963612,0.8499999999999979,-1.6400000000000006,-0.8999967405366738,-0.2700000000000031,-2.3500000000000014,-0.6651162368938627,-1.7700000000000014,-4.520000000000001,-1.0568688987878192,-0.3399999999999998,-0.54,-0.6435867272381178,-0.018,-0.1699999999999999,-0.8680492428107393,-0.1328,-0.4577,-0.79973357495967
2012-12,Slowdown,0.12620615469196367,0.05498122390482001,0.02903408970902024,0,0,0.6,0.4,0.0,0.0,0.013688430352151837,-0.01454474171224951,0.013892568074396205,0.10170144932976607,0.0,0.041853350641640086,0.06491925515786669,-1.437827837256932,-0.006706975724155018,0.07948163804452842,-1.1526592313222526,0.04183768982757119,0.08976899820692671,-0.4672402485440596,0.4001627888461588,0.6673991819976257,0.30705939385058867,0.4487385447064814,0.11023863424020612,0.51568293394692,0.010420691856370956,0.08149940003890281,-0.2544557660057631,0.05306145998028397,0.011722170010971977,0.08937609046904767,0.7634405425199527,0.0554157674283104,0.05277464470358617,0.06146238124601533,0.38069112404378735,0.7279765447006677,0.30844560207639,0.7952984521964067,15.87,16.701904761904764,19.08,27.62,13.24,2.95,-0.586,-0.4764,-2.730000000000002,-1.5999999999999996,-1.0097267401180765,0.4257142857142888,1.012339544513459,-0.8600207202692757,0.25,0.1199999999999974,-0.8625105065993414,-4.559999999999999,-3.7799999999999976,-0.9644238687551157,-1.75,-4.65,-1.2215946524712824,0.2200000000000002,-0.2599999999999998,-0.4106360304416926,-0.002,-0.0829999999999999,-0.8460822291107514,-0.1316999999999999,-0.4107,-0.8483184619424688
2013-01,Slowdown,0.08707437418390897,0.03210582669056968,-0.014819632706358301,0,0,0.6,0.4,0.0,0.0,0.029050294013943434,0.04313637729241471,0.01408302327859623,0.10197499795918732,0.0,0.06372295741432898,0.07211141938212397,-1.4637600651331653,0.023241818767089306,0.08646611741919677,-1.1489697282239506,0.09752801290608604,0.08786844434571968,-0.8838335698188919,0.3939784633584101,0.5595357895031263,0.33724082453670806,0.504365339476535,0.11214714354689304,0.5164618518908722,0.024929536227214832,0.04567725205750891,-0.9791562130589742,0.027740971157834683,0.008587349011704104,0.06940825574006122,-0.5054705748387199,0.05096950159916201,0.057012084852751777,0.08502104119102549,0.3491885727983892,0.6740326633677447,0.33090317380564593,0.7067498986810588,18.02,17.307,22.72,28.45,14.38,2.85,-0.627,-0.364,2.1500000000000004,2.289999999999999,-0.7814126438727511,0.6050952380952346,2.0222631578947343,-0.7928528263028344,3.640000000000001,4.739999999999998,-0.6033337044134354,0.8299999999999983,-4.000000000000004,-0.8927613730306617,1.1400000000000006,-2.380000000000001,-1.074116212491009,-0.1,-0.2199999999999997,-0.5308796065195938,-0.041,-0.061,-0.8639221847041753,0.1124,-0.1520999999999999,-0.7638919660698756
2013-02,Slowdown,0.19934119283588175,0.025600283138579965,0.02548756998605823,0,0,0.6,0.4,0.0,0.0,-0.014784887582398265,0.013835901100313297,0.02771372322103627,0.0770485539766932,0.0,0.036581337706213635,0.0804447514266083,-0.5984303855058648,0.00716067779288565,0.08885694250950069,-0.8474531047807494,0.03415952839766123,0.08015998954106242,-0.937664353351516,0.31691934703550473,0.5650021794833926,0.31889122113429624,0.5564880297408563,0.10150308117143868,0.49296456646116565,-0.009525309184587716,0.07381496265845792,0.7938431104405763,0.05042744580719484,0.024995227811280163,0.06586082730971411,-0.03776871731907946,0.043514274458219364,0.02871419779262463,0.021658889967275163,0.3554134059078344,0.771684946719539,0.36246289477927246,0.742855586229172,14.28,13.505238095238097,14.68,22.54,13.76,2.82,-0.669,-0.6649,-3.74,-4.320000000000002,-1.1254881444793488,-3.801761904761904,-2.77095238095238,-1.118429693023905,-8.04,-4.149999999999999,-1.136903779220403,-5.91,-9.64,-1.2783616321902105,-0.620000000000001,-1.2300000000000004,-1.1191441151202433,-0.0300000000000002,0.0899999999999998,-0.5612078159219026,-0.042,-0.085,-0.8830966678063543,-0.3009,-0.3202,-0.9084780168731352
2013-03,Slowdown,0.13487663331786387,0.03149700306037115,-0.007209918986216856,0,0,0.6,0.4,0.0,0.0,0.02551201821790272,0.010349938314152762,0.039700901079148254,0.08435500172807094,0.0,0.05414501662440152,0.08506033769585788,-0.8858666031907909,0.0832158674544432,0.06730816394389198,-0.9597955180733071,0.032727652375228455,0.07970918311894908,-0.9556412905517122,0.17572891087331563,0.4268522974455181,0.2865736930973033,0.5091879771606593,0.118521831588129,0.49398692897581453,0.02158037871589591,0.06865248955697435,1.754990707656433,0.022962936065837946,0.034229129874538966,0.06386939110407958,0.8057775903384704,0.03577608700506131,0.04948499968387443,0.03668648615549008,0.22788000295532718,0.7809602186977647,0.3098966841838655,0.7332049066378519,15.51,14.072631578947368,18.99,23.61,15.79,2.89,-0.677,-0.6212,1.2300000000000004,-0.3599999999999994,-0.9766487949225868,0.5673934837092727,-2.6292731829573963,-1.0383005937369456,4.309999999999999,-0.0899999999999998,-0.8208687004514801,1.0700000000000005,-4.010000000000002,-1.1803515292629063,2.03,2.549999999999999,-0.8820582303714251,0.0700000000000002,-0.06,-0.4757001372058226,-0.008,-0.091,-0.8632258216807622,0.0437,-0.1447999999999999,-0.8591728766162857
