month,reference_return,overlay_relative_return,return,gross_return,turnover,trade_cost,fx_cost,avg_stress,max_stress,avg_transfer,nav,drawdown,avg_early_warning,avg_confirmed_risk_off,avg_panic,avg_recovery,avg_right_tail_relief
2022-06,-0.028862244288439278,0.0,-0.02886224428843931,-0.02886224428843931,0.16263104764403213,0.00048789314293209643,4.248060420000055e-05,0.14936581810596156,0.6234794216858067,0.05227803633708654,6.715036112680057,-0.02886224428843931,0.0010229627176957688,0.04282142967804193,0.022499755010062253,0.0,0.0
2022-07,-0.02148040453321416,0.00033963785831225834,-0.021148062233493303,-0.021148062233493303,0.12166261405100225,0.0003649878421530067,4.5094453965135176e-05,0.02174273668003944,0.2100308892976344,0.007609957838013805,6.573026111068944,-0.049399925983522386,0.06388005200397204,0.0,0.0,0.0,0.0
2022-08,-0.02650662531480769,1.536599446283482e-05,-0.026491666621002774,-0.026491666621002774,0.548369180638518,0.0016451075419155541,8.723309152458058e-05,0.008589763717131674,0.10957881590382804,0.003006417300996085,6.398895694643359,-0.07458290623426744,0.016604608942041753,0.02344092769033665,0.0008687672737043593,0.0,0.01195746360259148
2022-09,0.03204647888565909,0.0,0.032046478885659146,0.032046478885659146,0.08114268935257105,0.00024342806805771315,3.183287088271136e-05,0.06442837918724319,0.48388443485183896,0.022549932715535115,6.603957770413283,-0.04492654687847586,0.02732078554916343,0.03517858391075452,0.010752005912545874,0.0,0.0
2022-10,-0.021928085663451023,-0.0009294865699693844,-0.02283719037229115,-0.02283719037229115,0.10465511740869302,0.00031396535222607907,1.4612154500249386e-05,0.10401802849942714,0.6265951370250287,0.036406309974799496,6.453141929599783,-0.06673774114693365,0.007974108729740909,0.0974067794088344,0.013803533226079356,0.0,0.0
2022-11,-0.007100705821371758,-3.800665659936531e-05,-0.00713844260388341,-0.00713844260388341,0.10147634361306332,0.00030442903083919,3.078629259800675e-05,0.0,0.0,0.0,6.407076546320622,-0.07339978021612681,0.03426103181315688,0.03341362973578732,0.0,0.0,0.030723692231773334
2022-12,0.004778938899797569,0.0,0.004778938899797636,0.004778938899797636,0.02484724146527103,7.454172439581309e-05,9.482483343047188e-06,0.007833035148601546,0.08574379680357003,0.0027415623020105406,6.437695573661815,-0.06897161438124055,0.031037423763938164,0.009638264042369319,0.0,0.0,0.07290852544412532
2023-01,0.037563518681378166,-3.13084270399111e-05,0.0375310341996542,0.0375310341996542,0.022258730598414194,6.677619179524258e-05,1.0914353192057858e-05,0.00400708090861799,0.03657585707252614,0.0014024783180162964,6.679308946403879,-0.03402915619973412,0.017722561139565038,0.011550113574902683,0.0,0.0,0.2077742523466366
2023-02,0.009412225000711977,2.403892292779375e-06,0.00941465151897991,0.00941465151897991,0.04342277227046276,0.0001302683168113883,2.3529164905141565e-05,0.0013369500924966062,0.024067659604882923,0.00046793253237381214,6.742192312521876,-0.024934877327859595,0.0940261344254798,0.019853287343823585,0.0,0.0,0.14219730970427893
2023-03,0.07074338913337724,-2.594033059466483e-07,0.07074311137900224,0.07074311137900224,0.012058566338110222,3.617569901433066e-05,4.642965328093329e-06,0.048348022329515995,0.48990493957130804,0.0169218078153306,7.219155974225264,0.0,0.029141995172532343,0.002092673577575907,0.0,0.0,0.026331738465603757
2023-04,0.016706714426511855,0.0,0.016706714426511837,0.016706714426511837,0.6075459217277541,0.0018226377651832625,0.00029148953882858865,0.005428480667919748,0.04637426492948266,0.0018999682337719113,7.3397643514870925,0.0,0.015220144374536943,0.0026449280212583483,0.0,0.0,0.09307902535529619
2023-05,-0.0020471435738669062,0.0,-0.0020471435738669275,-0.0020471435738669275,0.024341609122205125,7.302482736661537e-05,1.0119107061271616e-05,0.01077020821329951,0.08969963822000844,0.003769572874654828,7.324738800061248,-0.0020471435738669275,0.03516073064013646,0.007224118837079907,0.0,0.0,0.062396283986260605
2023-06,-0.01660723016928439,0.0,-0.016607230169284337,-0.016607230169284337,0.019840297211368686,5.952089163410606e-05,3.6840191660948707e-06,0.0019068242327005623,0.02401354527821219,0.0006673884814451967,7.203095176878744,-0.018620376358630453,0.055888303487191565,0.0005472144748864049,0.0,0.0,0.016085116874164054
2023-07,0.00876217449760743,0.0,0.008762174497607411,0.008762174497607411,0.02366429879297519,7.099289637892557e-05,1.3482579871138378e-05,0.10017893952976319,0.4097458258761107,0.035062628835417116,7.26620995374143,-0.010021356847888407,0.035336595066072146,0.0011808790593651713,0.0,0.0,0.009703256685844638
2023-08,-0.0028733346453845374,0.0,-0.0028733346453845288,-0.0028733346453845288,0.020330120888341612,6.099036266502484e-05,5.440195660577435e-06,0.06645020373958314,0.44023246264246096,0.023257571308854096,7.2453317009407066,-0.012865896781448227,0.006990895285242544,0.0002506967435607645,0.0,0.0,0.056686649895903864
2023-09,-0.032025473836762866,0.0,-0.03202547383676291,-0.03202547383676291,0.010413336428409267,3.12400092852278e-05,2.9736200607017593e-06,0.04946674650554963,0.3441509268195797,0.017313361276942368,7.013296520113561,-0.044479334177450425,0.02994901365051581,0.008578354704364254,0.0,0.0,0.10619417809545953
2023-10,-0.005790420134291298,0.002792570040465403,-0.003014020247614657,-0.003014020247614657,0.027041866794169617,8.112560038250885e-05,9.169649566928701e-06,0.11549827509081592,0.2912347170772612,0.04042439628178557,6.992158302399413,-0.04735929281125384,0.0017873005885793345,0.012728127565466374,0.0011045505845113076,0.0,0.0
2023-11,0.056698342230346754,-0.000656380810687307,0.05600474571582148,0.05600474571582148,0.042194686460962826,0.00012658405938288848,1.1734694107489425e-05,0.006215934761139617,0.07323999986753435,0.0021755771663988653,7.383752350130062,0.0,0.03311052965825903,0.000657175994542727,0.00027785182520692424,0.0,0.0
2023-12,0.05097139966594452,1.331115922242887e-05,0.05098538931358365,0.05098538931358365,0.012459571480814577,3.737871444244373e-05,2.544598160634015e-06,0.022823218071169493,0.1459926295239431,0.007988126324909322,7.760215838296531,0.0,0.16807857450624775,0.07291267155804163,0.0015633773509561954,7.667455609782137e-05,0.0
2024-01,-0.02721322077658957,0.0013567695132594704,-0.025893373331637437,-0.025893373331637437,0.02594532753587588,7.783598260762765e-05,9.924598065146172e-06,0.03673384416669062,0.34460814803276313,0.012856845458341717,7.559277672461434,-0.025893373331637437,0.04534710288444916,0.001283456585573442,0.00226979195053173,0.0003283573134102156,0.0
2024-02,0.05116594045123463,-0.00035226521807241173,0.05079565125199115,0.05079565125199115,0.28958961305262004,0.0008687688391578602,1.62155911383908e-05,0.0012473187579127513,0.022625151740013873,0.000436561565269463,7.943256104828748,0.0,0.02784502960897848,0.006887488116877148,0.0,0.0,0.12473765654078389
2024-03,0.06666022103082443,1.9811665683544533e-05,0.06668135334652137,0.06668135334652137,0.24443834352457924,0.0007333150305737378,8.975870007876725e-06,0.005144096518120055,0.03761329859150446,0.001800433781342019,8.472923171876747,0.0,0.008716026977181844,0.0015618146988163391,0.0,0.0,0.28644605296732156
2024-04,-0.017623169625565867,0.0,-0.01762316962556587,-0.01762316962556587,0.22577591554198406,0.0006773277466259522,1.425724784031754e-05,0.14888430564896163,0.825241168007808,0.052109506977136566,8.323603409594377,-0.01762316962556576,0.06821536185301459,0.02142845109935074,0.017529953754655412,0.0,0.050165865027588546
2024-05,0.0015330883952527974,0.0,0.0015330883952529017,0.0015330883952529017,0.03874267516191648,0.00011622802548574943,8.273269572791703e-06,0.010688467631624487,0.17307764866727662,0.003740963671068571,8.336364229388312,-0.016117099107153532,0.09506850299363147,0.0046500211374671955,0.0,0.0,0.021472372873577703
2024-06,0.04775841813683067,-0.0021144665593557654,0.04554296799939683,0.04554296799939683,0.02363720419384564,7.091161258153691e-05,2.1871664608062226e-05,0.026032203229542833,0.1800204947447753,0.009111271130339991,8.716026998718661,0.0,0.01762780325538275,0.0012760745180635533,5.175700886072853e-05,0.0,0.0
2024-07,0.02043251443950566,-2.9805853450248776e-05,0.02040209957752448,0.02040209957752448,0.05379599321421697,0.00016138797964265091,4.080424175081782e-06,0.030192275552697198,0.27537399919405814,0.010567296443444018,8.89385224946691,0.0,0.04440084987557604,0.03053270151513196,0.005198413886680643,0.0,0.0
2024-08,-0.05138619604608722,-0.004439601714498642,-0.05559766351651807,-0.05559766351651807,0.5250607697270856,0.0015751823091812566,0.0002309466726495897,0.3287773845371518,1.0,0.11507208458800312,8.399374844735421,-0.05559766351651807,0.10442225314341322,0.11351307320851017,0.00011755539235945804,0.0,0.0
2024-09,-0.031333327758206124,-0.00012281747918196917,-0.03145229695705842,-0.03145229695705842,0.0739757376883291,0.0002219272130649873,4.8801107128643524e-05,0.18186843705901987,0.431253329057859,0.06365395297065694,8.135195212865156,-0.08530128625053646,0.05917326892043073,0.06609402948655288,0.005316245914385402,0.014674894583270632,0.0
2024-10,0.020751367397682328,0.00888080780235967,0.029816464105536955,0.029816464105536955,0.06178971239181265,0.00018536913717543795,3.555016883612036e-05,0.09088538807728813,0.2893280632411069,0.03180988582705084,8.377757968921086,-0.05802820488464466,0.08083737994764574,0.16438755648070877,0.0,0.0026141623384143757,0.0
2024-11,-0.02138189892464847,-0.0001632960921579274,-0.021541703436269044,-0.021541703436269044,0.09747228449069811,0.00029241685347209436,4.312841380839733e-05,0.03360300199295851,0.24453717189234364,0.011761050697535478,8.197286791293749,-0.07831988194034967,0.050637466675219525,0.0386090763593687,0.0009011071796379069,0.006388718069012422,0.0
2024-12,-0.00522351027451572,0.0003019952162071071,-0.004923092533423379,-0.004923092533423379,0.2488246765719807,0.0007464740297159422,7.789231789600115e-06,0.0491753807279687,0.16817033726807343,0.017211383254789044,8.156930789897201,-0.08285739844777384,0.12582066559501295,0.04386945237073911,0.005219773442814161,6.399397459291085e-05,0.0
2025-01,0.03513576422432737,-2.8733407351211326e-06,0.03513278992656965,0.03513278992656965,0.022650183270774678,6.795054981232403e-05,4.363431681461305e-06,0.005909163084466463,0.02718215018854573,0.0020682070795632617,8.443506525784228,-0.05063562009473177,0.14904149503383007,0.0055793737945466,0.0,0.009913433041473234,0.0
2025-02,0.02508055774325874,-6.378747816770947e-05,0.025015170439561585,0.025015170439561585,0.0501155296261737,0.0001503465888785211,4.4086113469660183e-07,0.028634114342190865,0.1901309487152037,0.010021940019766801,8.654722280634271,-0.026887108322152797,0.007163030959396852,0.12693886930631343,0.005789112775409305,7.271678168114112e-06,0.0
2025-03,0.03851554136988934,0.00248521487665343,0.041096475642937724,0.041096475642937724,0.035491566265768965,0.0001064746987973069,1.4497193945179205e-05,0.03799596081287293,0.15013632075615868,0.013298586284505526,9.010400864036749,0.0,0.0546823824128969,0.015891151392081037,0.0011825538176240367,0.00032490971043706504,0.0
2025-04,0.0056741948439314824,-0.00046864460635720473,0.005202891056765191,0.005202891056765191,0.04145511893952903,0.00012436535681858708,2.260209203686081e-05,0.25392400839142676,0.7510800607191646,0.08887340293699936,9.057280998110114,0.0,0.1116092889341232,0.1903404273499609,0.05619120033641107,0.0005755165541073746,0.0
2025-05,0.02898517353331986,-0.0003008535803299406,0.028675599659755857,0.028675599659755857,0.08782306152325707,0.0002634691845697712,4.2525116173883024e-05,0.0007143838128974112,0.012217066418162715,0.00025003433451409394,9.317003962017834,0.0,0.015317227768249626,0.02669401657501784,0.0,0.00013822848937119386,0.0
2025-06,0.0681164476574031,0.0,0.06811644765740299,0.06811644765740299,0.015602322707918458,4.6806968123755376e-05,2.7261821153092838e-06,0.017440969486543608,0.11541501976284566,0.0061043393202902625,9.951645174720438,0.0,0.009349878822613204,0.050648953413257765,0.0,0.0010292594261170434,0.0
2025-07,0.028638027310835756,0.0,0.028638027310835756,0.028638027310835756,0.033773702580276066,0.0001013211077408282,3.4615037872282594e-06,0.013457908429336734,0.12759587245679893,0.004710267950267857,10.236640661021829,0.0,0.0074335232815030015,0.0,0.0,0.00014384771613196697,0.0005792473774553038
2025-08,0.0026550189491454435,0.0,0.002655018949145438,0.002655018949145438,0.24037869087003086,0.0007211360726100926,9.005540349200092e-07,0.02782817460447528,0.26837701490898147,0.009739861111566347,10.263819135952435,0.0,0.06198137609533873,0.0121052830846699,0.0013071507680114329,7.707135020696484e-05,0.0
2025-09,0.09633411124656101,0.0,0.096334111246561,0.096334111246561,0.2378906384827501,0.0007136719154482503,3.7729454987073256e-07,0.019462063964334836,0.19381424447080595,0.006811722387517192,11.252575030409858,0.0,0.16203195624000222,0.06316072327019717,0.0,0.0,0.0
2025-10,0.16699371951637376,-0.0412012051467211,0.11891217187364456,0.11891217187364456,0.43935218389773617,0.0013180565516932087,0.00012168932429202212,0.26350431514775857,0.9033927413315272,0.09222651030171548,12.590643166447036,0.0,0.3329052796801251,0.06543433748130906,0.0,0.05900251659060459,0.0
2025-11,-0.0012480742936760443,0.004052462105840204,0.0027993300383837294,0.0027993300383837294,0.26886355655946115,0.0008065906696783834,6.077167669091102e-05,0.3263450825381913,0.8295126920685036,0.11422077888836694,12.625888532065442,0.0,0.12368966328029898,0.0843168682153651,0.051297327049353636,0.001449113909482689,0.0
2025-12,-0.010750285725412935,1.7461403698071365e-05,-0.010733012036793776,-0.010733012036793776,0.6209476168108359,0.0018628428504325076,0.0002121277512576059,0.0025598962618548966,0.03909549558697016,0.0008959636916492139,12.490374718475568,-0.010733012036793665,0.0675658856533673,7.358072928148147e-05,5.633667515797736e-06,0.0009298153137666139,0.0
2026-01,0.11138922185002517,0.0,0.1113892218500252,0.1113892218500252,0.03783556296488176,0.00011350668889464529,7.998307048837084e-06,0.10517445169737755,0.3393571997946792,0.03681105809408213,13.88166783898179,0.0,0.07820073685225587,0.039530932898544584,0.0,2.2764665435273572e-06,0.0
2026-02,0.1271542507640436,-0.002531444155945861,0.12430092272309734,0.12430092272309734,0.11767936903467698,0.00035303810710403096,3.0819819266261925e-05,0.4386148663078533,0.7989459729671665,0.15351520320774864,15.60717196030277,0.0,0.008124670500489591,0.06197744130490197,0.0,0.0004440978701188818,0.0
2026-03,0.18395403738970922,-0.037064827674416434,0.14007098501943016,0.14007098501943016,0.10417845545676946,0.0003125353663703084,5.824669632708146e-05,0.3941865805894203,0.898508223853254,0.1379653032062971,17.79328391015001,0.0,0.0337405677326626,0.3336979740113277,0.021117030000222022,0.0,0.0
2026-04,0.04010645360126194,-0.004815323137888572,0.03509800492936854,0.03509800492936854,0.17772399286243012,0.0005331719785872903,0.0001361320203369563,0.05319274039167133,0.24189723320158102,0.01861745913708496,18.41779267653811,0.0,0.0,0.03320158102766801,0.03320158102766801,0.0,0.0
2026-05,-0.0043026682582529095,-2.1621056159881746e-06,-0.004304821061045683,-0.004304821061045683,0.20315710498692452,0.0006094713149607736,8.282776489988983e-05,0.240513013401014,0.46731730282817424,0.08417955469035489,18.338507374726174,-0.004304821061045794,0.0,0.13444499440721308,0.039206899169117834,0.0044896099506920445,0.010967907282833736
2026-06,-0.09264089674031568,0.005302040913778727,-0.08783004165134334,-0.08783004165134334,0.10465782241828776,0.00031397346725486327,3.880732011417071e-05,0.41110199059395547,0.7181248174795748,0.14388569670788443,16.727835508180508,-0.09175677009929584,0.0,0.17434320677449353,0.014987944201722614,0.0,0.011909184681557829
2026-07,-0.002463442659438707,-0.003984563887763692,-0.006438190802541932,-0.006438190802541932,0.2322099185285241,0.0006966297555855723,0.0001011683250452417,0.1338877310842835,0.35256916996047416,0.04686070587949922,16.620138511465306,-0.09760421330851343,0.01767692750244675,0.0330405567210164,0.0,0.0,0.00027732833089162993
