name,hard_fraction,leverage,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,MDD15Pass
blend_h0.425_lev1.15,0.425,1.15,0.04,129.0,0.12053240720758263,0.13617270847378352,0.9063018394307015,1.673278015766554,-0.1389043494857295,0.8677367386538581,3.3986976404318523,0.5891472868217055,0.0750460278149362,True
blend_h0.425_lev1.20,0.425,1.2,0.04,129.0,0.12370710982238231,0.1420925049281731,0.8942921892410427,1.6464776145189457,-0.14497065630494566,0.8533251692133097,3.5036533730019452,0.5891472868217055,0.07831578307757954,True
blend_h0.425_lev1.25,0.425,1.25,0.04,129.0,0.126851551791604,0.1480122553881393,0.8832387026465603,1.6219319894511655,-0.15101548207699522,0.8399903774563244,3.6104979380610076,0.5891472868217055,0.08160676699139062,False
blend_h0.425_lev1.30,0.425,1.3,0.04,129.0,0.12996537720357892,0.15393194113498268,0.8730306438056931,1.5993652857628673,-0.1570388302100132,0.8276002631309208,3.7192058733084146,0.5891472868217055,0.08492157045149534,False
blend_h0.450_lev1.00,0.45,1.0,0.04,129.0,0.11284546171690368,0.12232416873094676,0.9378418414031624,1.7445418135558286,-0.12654388951327722,0.8917495909991271,3.1562742686409506,0.5891472868217055,0.06738529708365985,True
blend_h0.450_lev1.05,0.45,1.05,0.04,129.0,0.11618896638127807,0.1284395880243324,0.9225753983016054,1.7100478305339522,-0.13294996193661424,0.8739300462280146,3.2597218646666057,0.5891472868217055,0.07072037431566577,True
blend_h0.450_lev1.10,0.45,1.1,0.04,129.0,0.11950107894222617,0.13455490727077848,0.9086933828349294,1.678872511179962,-0.1393323526493947,0.857669282617581,3.3652207034594,0.5891472868217055,0.07406879306065732,True
blend_h0.450_lev1.15,0.45,1.15,0.04,129.0,0.12278176607885638,0.14067016755868583,0.8960166345928458,1.6505625609533248,-0.14569106605147475,0.8427542567055952,3.4727620290412626,0.5891472868217055,0.07742658539321184,True
blend_h0.450_lev1.20,0.45,1.2,0.04,129.0,0.12603085542558246,0.146785408656615,0.8843950160128387,1.6247416665437966,-0.1520261064710564,0.8290079799522915,3.582330331774858,0.5891472868217055,0.0807895081965327,False
blend_h0.450_lev1.25,0.45,1.25,0.04,129.0,0.12924706384878237,0.1529006035320827,0.873696242645174,1.6010835290919097,-0.15833747816613963,0.816275876979464,3.6938684753041056,0.5891472868217055,0.08418317577260238,False
blend_h0.450_lev1.30,0.45,1.3,0.04,129.0,0.13243112453225647,0.15901570052879038,0.8638198485582367,1.5793391665492649,-0.16462518532593118,0.8044402457015573,3.8073852325237336,0.5891472868217055,0.08758371044949244,False
blend_h0.475_lev1.00,0.475,1.0,0.04,129.0,0.11484002957474937,0.1262802746100251,0.9265564990722424,1.719097930390837,-0.13249007873618968,0.8667821067826176,3.2176215141036457,0.5891472868217055,0.06948141394935306,True
blend_h0.475_lev1.05,0.475,1.05,0.04,129.0,0.11826305056253483,0.13259339149552085,0.9117784303237393,1.6858727602148538,-0.1391692891519597,0.8497783619014018,3.325429415202477,0.5891472868217055,0.07289187004630196,True
blend_h0.475_lev1.10,0.475,1.1,0.04,129.0,0.1216518702039906,0.1389064539365165,0.8983365897859809,1.6558291919614065,-0.14582252335764423,0.8342460917757355,3.435377063135079,0.5891472868217055,0.07632795113810412,True
blend_h0.475_lev1.15,0.475,1.15,0.04,129.0,0.1250069069636799,0.14521943425197456,0.8860614207941482,1.6285415888055015,-0.152449786664829,0.8199874181425776,3.5474663092921754,0.5891472868217055,0.0797751892924984,False
blend_h0.475_lev1.20,0.475,1.2,0.04,129.0,0.12832747649085352,0.15153240486480304,0.8748045734006638,1.6036419212724171,-0.15905108429540893,0.8068318242490456,3.661659976331335,0.5891472868217055,0.08324245689873214,False
blend_h0.475_lev1.25,0.475,1.25,0.04,129.0,0.13161349499618735,0.15784526142154665,0.8644456807661517,1.5808331304532324,-0.16562642138346462,0.7946406974009947,3.7779374935887926,0.5891472868217055,0.08672392037089173,False
blend_h0.475_lev1.30,0.475,1.3,0.04,129.0,0.13486492348790646,0.1641580699106558,0.8548823593997703,1.5598651493188735,-0.17217580297709334,0.7832977756221018,3.8962773138393314,0.5891472868217055,0.09021266930850175,False
blend_h0.500_lev1.00,0.5,1.0,0.04,129.0,0.11681624271597957,0.13027734188015935,0.9156742058017484,1.6945664366220476,-0.13841508425099402,0.8439560135234369,3.2794688282286835,0.5891472868217055,0.07156084749672519,True
blend_h0.500_lev1.05,0.5,1.05,0.04,129.0,0.12031675785087481,0.1367901649197167,0.901359769573322,1.6625426838509818,-0.14536527042140857,0.8276857154537736,3.391672786156998,0.5891472868217055,0.07504540403467921,True
blend_h0.500_lev1.10,0.5,1.1,0.04,129.0,0.12378030753306701,0.1433030287177757,0.8883366485784017,1.6335730428719804,-0.15228708159346394,0.8128089804984455,3.5061075839220126,0.5813953488372093,0.07856312587455509,False
blend_h0.500_lev1.15,0.5,1.15,0.04,129.0,0.1272072665444377,0.14981579566783648,0.8764414951899873,1.6072503513053213,-0.15918052407713468,0.7991383825498427,3.6227689158987118,0.5813953488372093,0.0821023091239661,False
blend_h0.500_lev1.20,0.5,1.2,0.04,129.0,0.1305973322262266,0.15632851642497084,0.8655333442437644,1.5832281076411079,-0.16604560407207836,0.7865148430520083,3.741627344760925,0.5813953488372093,0.08566203240488549,False
blend_h0.500_lev1.25,0.5,1.25,0.04,129.0,0.13395054663258854,0.16284114267722807,0.8554961204276083,1.5612210420581756,-0.17288232767002076,0.774807630356869,3.8626622308033753,0.5813953488372093,0.08923191212496705,False
blend_h0.500_lev1.30,0.5,1.3,0.04,129.0,0.137266572810548,0.16935364682431153,0.8462294865432431,1.5409869318244158,-0.17969070085708438,0.7639047104597911,3.9858362144172164,0.5813953488372093,0.09280652615802142,False
blend_h0.525_lev1.00,0.525,1.0,0.04,129.0,0.11877416370200788,0.13431170225500805,0.9051946815090673,1.6709646342554425,-0.1443189146736008,0.8229978999678159,3.341805012926957,0.5968992248062015,0.07362008711840323,True
blend_h0.525_lev1.05,0.525,1.05,0.04,129.0,0.12234983948683498,0.14102612645351287,0.8913182113200742,1.6400693150125811,-0.15153791557770135,0.8073876364235713,3.458427488960987,0.5891472868217055,0.07718432318672401,False
blend_h0.525_lev1.10,0.525,1.1,0.04,129.0,0.12588574924358897,0.14774059380234028,0.8786916824267449,1.612110949527116,-0.15872603850281908,0.79310080709507,3.5773708430889672,0.5891472868217055,0.08078733437791093,False
blend_h0.525_lev1.15,0.525,1.15,0.04,129.0,0.12938261197626733,0.15445505346529737,0.8671587569138683,1.5867038150285206,-0.16588329084560272,0.7799616906364083,3.6986377088879254,0.5813953488372093,0.08441021191596895,False
blend_h0.525_lev1.20,0.525,1.2,0.04,129.0,0.13284006828444217,0.161169370989307,0.8565834589099273,1.563514970563207,-0.17300967986899485,0.7678187046241018,3.822191710201158,0.5813953488372093,0.08805320167434205,False
blend_h0.525_lev1.25,0.525,1.25,0.04,129.0,0.1362581683704973,0.16788358030098455,0.8468530009995493,1.542269832382086,-0.18010521270522006,0.7565476108318551,3.9480072984438626,0.5813953488372093,0.0917044467398807,False
blend_h0.525_lev1.30,0.525,1.3,0.04,129.0,0.13963607323607885,0.17459758308624265,0.8378679253643063,1.5227302933436762,-0.18716989635869263,0.7460391652324265,4.076021978204479,0.5813953488372093,0.0953613044295155,False
blend_h0.550_lev1.00,0.55,1.0,0.04,129.0,0.12071398017722834,0.13838006035175104,0.8951142675452272,1.6482940104453967,-0.15020157850475147,0.8036798373154892,3.4046226747261517,0.5968992248062015,0.07565212028231283,False
blend_h0.550_lev1.05,0.55,1.05,0.04,129.0,0.12436232649665868,0.14529788865299995,0.881650346897856,1.618455832040886,-0.15768723431617127,0.7886645170483847,3.5256773758113416,0.5968992248062015,0.07930501330823655,False
blend_h0.550_lev1.10,0.55,1.1,0.04,129.0,0.12796842540385067,0.1522156099322793,0.8694007763973141,1.5914544426030934,-0.16513940506919844,0.7749115079482575,3.6491535295032085,0.5891472868217055,0.0829916928300638,False
blend_h0.550_lev1.15,0.55,1.15,0.04,129.0,0.13153306416200095,0.15913340506969065,0.8582131414068987,1.5669153555538116,-0.1725580993368886,0.7622537838992207,3.7750518864016445,0.5891472868217055,0.08669279452373259,False
blend_h0.550_lev1.20,0.55,1.2,0.04,129.0,0.13505580613475754,0.16605101431407235,0.8479556920074905,1.5445180647075345,-0.17994332553226755,0.7505463497202026,3.9033280868881333,0.5891472868217055,0.09040926062980084,False
blend_h0.550_lev1.25,0.55,1.25,0.04,129.0,0.13853633583235014,0.17296850105940892,0.838517024779246,1.5239947016181805,-0.18729509191202076,0.7396687997431649,4.033937138918196,0.5891472868217055,0.09413649514330705,False
blend_h0.550_lev1.30,0.55,1.3,0.04,129.0,0.14197339222678496,0.17988562266884828,0.8297993692085991,1.5051122276241196,-0.19461340658007997,0.7295149636485369,4.166792168507911,0.5891472868217055,0.0978726997349658,False
blend_h0.575_lev1.00,0.575,1.0,0.04,129.0,0.12263522562815332,0.1424795735210262,0.8854213488783111,1.626535027685795,-0.1560630841318874,0.785805472897841,3.4678926974276627,0.5968992248062015,0.07766570275438468,False
blend_h0.575_lev1.05,0.575,1.05,0.04,129.0,0.12635424323003774,0.1496022945522267,0.8723502025237706,1.5976997356387632,-0.16381323619706856,0.77133109731153,3.5934056334599256,0.5968992248062015,0.08140449632881062,False
blend_h0.575_lev1.10,0.575,1.1,0.04,129.0,0.13002874335707393,0.156724820550392,0.8604611117554536,1.5716081065186625,-0.17152719211647982,0.7580648977730287,3.721448565248513,0.5968992248062015,0.0851634520188036,False
blend_h0.575_lev1.15,0.575,1.15,0.04,129.0,0.1336587616874072,0.16384747009659661,0.8496011780546081,1.547889428755953,-0.17920496173058909,0.7458429744168883,3.851990883803927,0.5968992248062015,0.08894333251453886,False
blend_h0.575_lev1.20,0.575,1.2,0.04,129.0,0.13724427530056382,0.17096992825079582,0.8396452804509655,1.526240438007928,-0.18684655469040679,0.7345293335912408,3.9849962120767595,0.5891472868217055,0.09273316422796292,False
blend_h0.575_lev1.25,0.575,1.25,0.04,129.0,0.14078477168988068,0.17809224543916197,0.8304843840976278,1.5064010034405977,-0.19445198046198586,0.7240079085612771,4.120405307947434,0.5891472868217055,0.09652756251234584,False
blend_h0.575_lev1.30,0.575,1.3,0.04,129.0,0.14427813256428124,0.18521407442292603,0.8220199950937582,1.4881378986146998,-0.20202124833078938,0.7141730573213783,4.258088507822595,0.5891472868217055,0.10034786215232647,False
blend_h0.600_lev1.00,0.6,1.0,0.04,129.0,0.12453762146078295,0.14660743691887296,0.8761050320521908,1.6056712083875544,-0.16190343983097832,0.7692092372515124,3.5315908716328046,0.6124031007751938,0.07966622513120303,False
blend_h0.600_lev1.05,0.6,1.05,0.04,129.0,0.12832581900864537,0.1539365866842659,0.8634102407499081,1.5777898485656185,-0.16991593064784127,0.7552312400572178,3.661602153802891,0.6124031007751938,0.0834745646669919,False
blend_h0.600_lev1.10,0.6,1.1,0.04,129.0,0.1320665792271034,0.16126535213701676,0.8518640576238121,1.5525583872275235,-0.17788941031173477,0.7424083254628194,3.7942301507744447,0.6124031007751938,0.087302751754353,False
blend_h0.600_lev1.15,0.6,1.15,0.04,129.0,0.13575956048820403,0.16859424535094236,0.8413152906403474,1.5296149078923826,-0.1858238900226571,0.7305818453787141,3.9294232780294167,0.6046511627906976,0.09116204120942495,False
blend_h0.600_lev1.20,0.6,1.2,0.04,129.0,0.13940541594961875,0.175922988024682,0.8316461419635838,1.5086743060654701,-0.19371938075844863,0.7196255501324634,4.067162309041241,0.5968992248062015,0.09502253746263888,False
blend_h0.600_lev1.25,0.6,1.25,0.04,129.0,0.1430030126175983,0.1832514630017022,0.822748306706128,1.4894799725762278,-0.20157589328021686,0.709425171286754,4.2073562048697575,0.5891472868217055,0.09888429845215452,False
blend_h0.600_lev1.30,0.6,1.3,0.04,129.0,0.14654995815543947,0.19057959189243692,0.8145242043721056,1.4718021032029738,-0.20939343813760503,0.6998784654327739,4.3498528469109266,0.5813953488372093,0.10278983665556313,False
blend_h0.625_lev1.00,0.625,1.0,0.04,129.0,0.12642162340824425,0.15076142834449457,0.8671557703971451,1.585695657663919,-0.16772265376831663,0.7537540133539535,3.5957171580677505,0.6124031007751938,0.08164015691271975,False
blend_h0.625_lev1.05,0.625,1.05,0.04,129.0,0.13027691029537114,0.15829827812882336,0.8548191105576112,1.5587150602286433,-0.17599532696536213,0.740229371664005,3.730243647880149,0.6124031007751938,0.08551614381781972,False
blend_h0.625_lev1.10,0.625,1.1,0.04,129.0,0.13408169834801842,0.16583461873190825,0.8435988614128567,1.5342946759984448,-0.18422607016796955,0.7278106634189634,3.867467524575102,0.6124031007751938,0.08941251724798101,False
blend_h0.625_lev1.15,0.625,1.15,0.04,129.0,0.1378354836446809,0.17337105961579333,0.8333470569711309,1.5120840789635954,-0.19241489602874162,0.7163451816334011,4.007322888991223,0.6046511627906976,0.09334490942716082,False
blend_h0.625_lev1.20,0.625,1.2,0.04,129.0,0.14153917844118857,0.18090737982814956,0.8239505613232718,1.491811085052962,-0.2005618169419796,0.7057134832505748,4.149792006783234,0.6046511627906976,0.09727382557588773,False
blend_h0.625_lev1.25,0.625,1.25,0.04,129.0,0.1451908974665026,0.18844323779712702,0.8153014877439418,1.473221906202149,-0.20866684505016764,0.695802428179694,4.294744076226423,0.6046511627906976,0.10120834531760499,False
blend_h0.625_lev1.30,0.625,1.3,0.04,129.0,0.14878802617731846,0.19597916978464944,0.8073024856344978,1.4560885912597756,-0.21672999225026046,0.686513318403626,4.442003821970436,0.6046511627906976,0.10521209315689478,False
blend_h0.650_lev1.00,0.65,1.0,0.04,129.0,0.12828726425063297,0.1549394518126673,0.858560892079785,1.5665794794945045,-0.17352073400227463,0.73931951122885,3.6602573753807786,0.6356589147286822,0.08358466421921452,False
blend_h0.650_lev1.05,0.65,1.05,0.04,129.0,0.13220755482339897,0.16268518483942132,0.8465652543279963,1.5404503604055577,-0.18205143431811632,0.7262099050116778,3.7993125382670563,0.627906976744186,0.08752593603695309,False
blend_h0.650_lev1.10,0.65,1.1,0.04,129.0,0.1360739961848112,0.17043029701337456,0.8356544679994882,1.5167960541147465,-0.19053718204681203,0.7141598018982979,3.9411336028647357,0.6124031007751938,0.09149243824728207,False
blend_h0.650_lev1.15,0.65,1.15,0.04,129.0,0.13988632828151126,0.17817547843986012,0.8256858852697909,1.4952802978507491,-0.19897799138745031,0.7030241249602542,4.085654202830615,0.6046511627906976,0.09549368628797471,False
blend_h0.650_lev1.20,0.65,1.2,0.04,129.0,0.14364524463960615,0.18592055603851484,0.8165483952452219,1.4756382052072923,-0.2073738762410703,0.6926872721066362,4.232839304614368,0.6046511627906976,0.0994887490567562,False
blend_h0.650_lev1.25,0.65,1.25,0.04,129.0,0.14734782557869486,0.19366515219390704,0.8081327741326314,1.4576140120438463,-0.2157248502183411,0.6830359387412255,4.382503704254866,0.5968992248062015,0.10351120219355421,False
blend_h0.650_lev1.30,0.65,1.3,0.04,129.0,0.1509920529541251,0.20141009145290986,0.8003469238193216,1.4409940293445962,-0.22403092664700663,0.6739786118549386,4.534480036815152,0.5968992248062015,0.10761559558851447,False
blend_h0.675_lev1.00,0.675,1.0,0.04,129.0,0.1301344507926363,0.15913961179349212,0.8503064782003443,1.5482964607369123,-0.17929768848502825,0.725801051269564,3.725192554479247,0.6201550387596899,0.08549988183825279,False
blend_h0.675_lev1.05,0.675,1.05,0.04,129.0,0.13411761395832356,0.16709531147299833,0.8386356575321954,1.5229695554307394,-0.18808426174833748,0.713071964191119,3.868784389103475,0.6201550387596899,0.08950487219742893,False
blend_h0.675_lev1.10,0.675,1.1,0.04,129.0,0.13804348594674853,0.17505030386723433,0.8280197281702387,1.5000365289406723,-0.19682275616113354,0.7013593785554757,4.015204927205924,0.6201550387596899,0.09353926047530678,False
blend_h0.675_lev1.15,0.675,1.15,0.04,129.0,0.14191185743411072,0.18300534788566583,0.8183202189841063,1.479174018960869,-0.2055131875635403,0.6905243362557189,4.164379148186566,0.6201550387596899,0.09761002295245051,False
blend_h0.675_lev1.20,0.675,1.2,0.04,129.0,0.14572286861673067,0.19096016867522322,0.8094270306106369,1.4601217877433037,-0.214155571454114,0.6804533154438802,4.316239185311871,0.6124031007751938,0.10167813446591459,False
blend_h0.675_lev1.25,0.675,1.25,0.04,129.0,0.1494732202455049,0.1989148015896611,0.8012314165563217,1.4426257017963193,-0.22274992299887286,0.671036013091063,4.47056816509903,0.6046511627906976,0.10580082226920151,False
blend_h0.675_lev1.30,0.675,1.3,0.04,129.0,0.15316099997050814,0.20687007062744822,0.7936451568563682,1.4264815338393675,-0.2312962570400371,0.6621853804750336,4.627185606435909,0.6046511627906976,0.11000337616764427,False
blend_h0.700_lev1.00,0.7,1.0,0.04,129.0,0.13196290585838533,0.16336022468547326,0.8423772966895696,1.530798719669017,-0.18505352506424522,0.7131066852823886,3.7904965017077488,0.6201550387596899,0.08739037960792596,False
blend_h0.700_lev1.05,0.7,1.05,0.04,129.0,0.13600676668497602,0.17152688080170084,0.831016020052838,1.5062311762438425,-0.1940938181741041,0.700726936923754,3.938627161221544,0.6201550387596899,0.0914584258140829,False
blend_h0.700_lev1.10,0.7,1.1,0.04,129.0,0.1399897216703221,0.1796927607247308,0.8206808183051921,1.4839805847341931,-0.203082802577621,0.6893233690568954,4.089639799466158,0.6124031007751938,0.0955610645880166,False
blend_h0.700_lev1.15,0.7,1.15,0.04,129.0,0.14391177504994412,0.18785870304926724,0.8112379875653116,1.463736952788077,-0.212020495851036,0.678763505727557,4.243455995124343,0.6124031007751938,0.09969810516964563,False
blend_h0.700_lev1.20,0.7,1.2,0.04,129.0,0.1477721749534482,0.19602426765783446,0.8025770296762818,1.4452406521331222,-0.22090691518157812,0.6689341292552312,4.399959610903994,0.6124031007751938,0.10383924171244528,False
blend_h0.700_lev1.25,0.7,1.25,0.04,129.0,0.1515671039572879,0.20419010117928454,0.7945886577688036,1.428238593685193,-0.22974207737800145,0.6597272284080119,4.558893423282032,0.6124031007751938,0.10806852787948525,False
blend_h0.700_lev1.30,0.7,1.3,0.04,129.0,0.15529538659578446,0.21235655504741138,0.7871924671641737,1.4125448911104472,-0.2385259988807794,0.6510627240823527,4.7200888114334125,0.6124031007751938,0.11237280419153599,False
blend_h0.725_lev1.00,0.725,1.0,0.04,129.0,0.13377241737067402,0.16759972913835106,0.8347587863114245,1.5140456215613092,-0.19078825148474166,0.7011564723175447,3.8561443893352347,0.6201550387596899,0.08925802389420606,False
blend_h0.725_lev1.05,0.725,1.05,0.04,129.0,0.13787478364043282,0.17597829386130284,0.823692580273373,1.4901976520076974,-0.2000801123913909,0.6890978918020907,4.008811046701158,0.6201550387596899,0.09338958478072745,False
blend_h0.725_lev1.10,0.725,1.1,0.04,129.0,0.14191260845340614,0.1843559912112329,0.8136256062014697,1.468595384971087,-0.20931733121928842,0.677978300347874,4.164408590954262,0.6201550387596899,0.09755714239454052,False
blend_h0.725_lev1.15,0.725,1.15,0.04,129.0,0.1458860884358697,0.1927337381140591,0.8044285311551803,1.4489414297902365,-0.21849992737627943,0.6676711072065429,4.322853866440257,0.6124031007751938,0.10175157838175139,False
blend_h0.725_lev1.20,0.725,1.2,0.04,129.0,0.1497925340224715,0.20111111339226412,0.7959853160760457,1.4309645610180128,-0.22762791982966757,0.6580587044619142,4.483936527143134,0.6124031007751938,0.10598373671528857,False
blend_h0.725_lev1.25,0.725,1.25,0.04,129.0,0.15362859556820863,0.2094892587993306,0.7881913653743822,1.4144238393774151,-0.2367013271184355,0.6490398572684777,4.647395522843135,0.6124031007751938,0.11031812657695787,False
blend_h0.725_lev1.30,0.725,1.3,0.04,129.0,0.1573915555563703,0.2178666968246562,0.7809680599487301,1.399134429730697,-0.2457207515886023,0.640530173128735,4.812971897421294,0.6124031007751938,0.11479643818356321,False
blend_h0.750_lev1.00,0.75,1.0,0.04,129.0,0.13556305969112326,0.17185672577228528,0.8274380532475218,1.498003576698833,-0.19650187539010444,0.6898817602732662,3.9221211587405493,0.6201550387596899,0.09109983599873614,False
blend_h0.750_lev1.05,0.75,1.05,0.04,129.0,0.1397219321067682,0.18044803079694582,0.8166544876756258,1.4748405509579667,-0.2060431530760779,0.6781197531721826,4.079324331075155,0.6201550387596899,0.09528932305308598,False
blend_h0.750_lev1.10,0.75,1.1,0.04,129.0,0.1438122620732909,0.18903842634484652,0.8068431872418267,1.4538532395865287,-0.21552635186793878,0.6672606891309985,4.239489278467149,0.6201550387596899,0.09952185640843614,False
blend_h0.750_lev1.15,0.75,1.15,0.04,129.0,0.1478342123044818,0.19762875869061147,0.797878660368772,1.4347546285401311,-0.22495149310090867,0.657182623091843,4.402516837100776,0.6201550387596899,0.10377712701899479,False
blend_h0.750_lev1.20,0.75,1.2,0.04,129.0,0.15178350108810235,0.20621909066165184,0.7896399999293051,1.4172640316872778,-0.23431859761390228,0.6477654895246647,4.5681112393769245,0.6201550387596899,0.10811414798184835,False
blend_h0.750_lev1.25,0.75,1.25,0.04,129.0,0.15565734743300919,0.21480999481339474,0.7820306353424263,1.4011583284607543,-0.24362768576361038,0.6389148546279836,4.736010554294469,0.6201550387596899,0.11256499575777058,False
blend_h0.750_lev1.30,0.75,1.3,0.04,129.0,0.15944615620053093,0.22340084221036255,0.7749458417854178,1.3861816035229721,-0.2528979488588774,0.6304762728206443,4.905618717229398,0.6124031007751938,0.11732095640722709,False
blend_h0.775_lev1.00,0.775,1.0,0.04,129.0,0.1373348670291561,0.17612990418290325,0.8204023711905881,1.4826385591969533,-0.2021944043242827,0.6792218977974097,3.988410025829872,0.6201550387596899,0.09291344403430425,False
blend_h0.775_lev1.05,0.775,1.05,0.04,129.0,0.14154808303937716,0.18493474206248806,0.8098889054873969,1.4601270533893576,-0.2119829487859184,0.6677333429413069,4.150140003234358,0.6201550387596899,0.0971581487718731,False
blend_h0.775_lev1.10,0.775,1.1,0.04,129.0,0.14568860696187635,0.1937386587424334,0.8003217913188131,1.4397247082100724,-0.22170987416656918,0.6571137506145597,4.31485185648579,0.6201550387596899,0.10145425834435536,False
blend_h0.775_lev1.15,0.775,1.15,0.04,129.0,0.1497559049531898,0.2025424153167169,0.7915764140807913,1.4211473082671238,-0.23137520382477494,0.6472426711144161,4.4824011789808065,0.6201550387596899,0.10578093975832611,False
blend_h0.775_lev1.20,0.775,1.2,0.04,129.0,0.15374413439956403,0.21134681799228508,0.7835271603429534,1.4041055846425898,-0.24097896056261425,0.6379981639916495,4.652401537410684,0.6124031007751938,0.110235680958342,False
blend_h0.775_lev1.25,0.775,1.25,0.04,129.0,0.15764766976163025,0.22015065307366047,0.7760752181965906,1.3883624907267182,-0.2505269706721519,0.6292642637983011,4.824433456581133,0.6124031007751938,0.11491712137236784,False
blend_h0.775_lev1.30,0.775,1.3,0.04,129.0,0.16145810315738895,0.22895719786774876,0.7691157898051331,1.373665544939579,-0.2600539783833212,0.6208638074338501,4.997906693543549,0.6124031007751938,0.11996908345864879,False
blend_h0.800_lev1.00,0.8,1.0,0.04,129.0,0.1390878167242111,0.1804181265577963,0.813638843298974,1.4679171810714575,-0.20786584573314837,0.669122992445655,4.054991735201951,0.6124031007751938,0.09469717772831254,False
blend_h0.800_lev1.05,0.8,1.05,0.04,129.0,0.14335317145672266,0.18943722434704363,0.8033835688041513,1.4460253815547732,-0.2178995079624677,0.657886623045586,4.221232839697091,0.6124031007751938,0.09899539197389935,False
blend_h0.800_lev1.10,0.8,1.1,0.04,129.0,0.14754145253636008,0.19845543685297645,0.7940493239973245,1.4261781734661605,-0.22786790762172782,0.6474867570262958,4.3904608773776115,0.6124031007751938,0.10335373317353494,False
blend_h0.800_lev1.15,0.8,1.15,0.04,129.0,0.15165028765166544,0.2074735176196088,0.7855074002961268,1.4080831079121898,-0.23777107018878973,0.6377995755802227,4.562434781007665,0.6124031007751938,0.10778028143262615,False
blend_h0.800_lev1.20,0.8,1.2,0.04,129.0,0.1556727440679928,0.21649202040994645,0.7776331598039189,1.3914512688523457,-0.2476092115654156,0.6287033631899668,4.7366888921622365,0.6124031007751938,0.11239185675600423,False
blend_h0.800_lev1.25,0.8,1.25,0.04,129.0,0.15959690936403104,0.2255120393044134,0.7703022466851092,1.3759752611366298,-0.2574185158770448,0.6199900143945436,4.912479811728312,0.6124031007751938,0.11741401631963629,False
blend_h0.800_lev1.30,0.8,1.3,0.04,129.0,0.1634262928796617,0.23453380160132026,0.763468636075197,1.361572379208737,-0.26717587220814787,0.6116805815172626,5.0897083838020984,0.6124031007751938,0.12277437800092803,False
blend_h0.825_lev1.00,0.825,1.0,0.04,129.0,0.14082183240386437,0.18472034444474483,0.80713480296812,1.4538050713496844,-0.21351620696602458,0.6595369710097576,4.12184452816464,0.6124031007751938,0.09645076090875948,False
blend_h0.825_lev1.05,0.825,1.05,0.04,129.0,0.14513707335643056,0.19395436937130967,0.7971263848091876,1.4325023587241117,-0.22379283893297008,0.6485331436360289,4.29257464834,0.6124031007751938,0.10080164303469875,False
blend_h0.825_lev1.10,0.825,1.1,0.04,129.0,0.1493704415988255,0.203187524026792,0.7880136619897126,1.413180874184573,-0.23400046160582055,0.6383339612827074,4.466272940034489,0.6124031007751938,0.10522185440776007,False
blend_h0.825_lev1.15,0.825,1.15,0.04,129.0,0.15351660127590194,0.2124210717509204,0.7796582181721924,1.3955264299861783,-0.24413910267771322,0.6288079197151732,4.642547747897166,0.6124031007751938,0.10977265930641969,False
blend_h0.825_lev1.20,0.825,1.2,0.04,129.0,0.15756309510058641,0.22165513170436563,0.7719206384354108,1.3792020104590645,-0.25422801235024717,0.6197707862480294,4.820645857711515,0.6124031007751938,0.11469067905004342,False
blend_h0.825_lev1.25,0.825,1.25,0.04,129.0,0.16150499553143405,0.23089170425592792,0.7647081820439865,1.3639971834947402,-0.26427860176037177,0.6111164296149667,5.0000762989819165,0.6124031007751938,0.12006637689863796,False
blend_h0.825_lev1.30,0.825,1.3,0.04,129.0,0.16535539750644324,0.24012859326974256,0.7580165388731409,1.3499302900553065,-0.27426362849859265,0.6029067667909591,5.181168470965711,0.6124031007751938,0.12563862631677736,False
blend_h0.850_lev1.00,0.85,1.0,0.04,129.0,0.1425368266282263,0.18903559780437412,0.8008780415835834,1.440269904540204,-0.21914549527718696,0.6504209746494588,4.1889456770160365,0.6124031007751938,0.09817421216342086,False
blend_h0.850_lev1.05,0.85,1.05,0.04,129.0,0.14689967619917832,0.1984851569623228,0.7911057985104811,1.4195283070040645,-0.22966294991221137,0.6396315829581163,4.364136982385517,0.6124031007751938,0.1025772577659336,False
blend_h0.850_lev1.10,0.85,1.1,0.04,129.0,0.15117456849082211,0.20793393024640705,0.7822000127730635,1.4006965326897258,-0.24010754535936585,0.6296119027186801,4.54221572981492,0.6124031007751938,0.10707872925946099,False
blend_h0.850_lev1.15,0.85,1.15,0.04,129.0,0.15535172035537248,0.2173830526139856,0.7740096092071259,1.383427725221337,-0.2504808695131021,0.6202139135709379,4.722563596978325,0.6124031007751938,0.11182936476021818,False
blend_h0.850_lev1.20,0.85,1.2,0.04,129.0,0.15941380046477316,0.2268350058329939,0.7663779361927484,1.3673354461353031,-0.2608277409319867,0.6111842240980871,4.904147272792146,0.6124031007751938,0.11716575892189574,False
blend_h0.850_lev1.25,0.85,1.25,0.04,129.0,0.16337617569299479,0.23628765581538186,0.7593039855624438,1.3524594787256026,-0.271107129972634,0.6026258907668207,5.087351935191615,0.6124031007751938,0.12279435624431934,False
blend_h0.850_lev1.30,0.85,1.3,0.04,129.0,0.16724563683941418,0.24574021502612378,0.7527529696576537,1.3387214382135788,-0.281317245448818,0.5945090091174036,5.272229253944473,0.6124031007751938,0.12854691882544655,False
