target_month,signal_month,jump_penalty,keep_features,growth_sjm,inflation_sjm,growth_switches,inflation_switches
2007-04,2007-03,0.0,2,0.97,0.5693605214016495,1,6
2007-05,2007-04,0.0,2,0.97,0.7125881840430475,1,6
2007-06,2007-05,0.0,2,0.97,0.8261193277009979,1,6
2007-07,2007-06,0.0,2,0.97,0.8495459445850484,1,6
2007-08,2007-07,0.0,2,0.97,0.8781703621377397,1,6
2007-09,2007-08,0.0,2,0.97,0.9330229676572549,1,4
2007-10,2007-09,0.0,2,0.97,0.22807511642309605,1,9
2007-11,2007-10,0.0,2,0.97,0.8085229081132683,1,4
2007-12,2007-11,0.0,2,0.97,0.97,9,4
2008-01,2007-12,0.0,2,0.9180498797891177,0.97,15,4
2008-02,2008-01,0.0,2,0.97,0.97,13,1
2008-03,2008-02,0.0,2,0.97,0.97,13,1
2008-04,2008-03,0.0,2,0.97,0.97,11,1
2008-05,2008-04,0.0,2,0.97,0.97,11,1
2008-06,2008-05,0.0,2,0.97,0.97,5,1
2008-07,2008-06,0.0,2,0.8358081974686318,0.97,11,1
2008-08,2008-07,0.0,2,0.97,0.97,5,1
2008-09,2008-08,0.0,2,0.580509878322076,0.97,9,1
2008-10,2008-09,0.0,2,0.97,0.97,3,1
2008-11,2008-10,0.0,2,0.03,0.9124836400200307,4,1
2008-12,2008-11,0.0,2,0.03,0.7603200015123092,14,1
2009-01,2008-12,0.0,2,0.03,0.6366661086347932,14,1
2009-02,2009-01,0.0,2,0.03,0.5036174880631576,14,1
2009-03,2009-02,0.0,2,0.03,0.3686592850510403,16,2
2009-04,2009-03,0.0,2,0.03,0.33978069025813673,12,2
2009-05,2009-04,0.0,2,0.03,0.25125732856697197,12,2
2009-06,2009-05,0.0,2,0.03,0.10526193064096012,6,2
2009-07,2009-06,0.0,2,0.03,0.03,2,2
2009-08,2009-07,0.0,2,0.03,0.03,2,2
2009-09,2009-08,0.0,2,0.03,0.03,2,2
2009-10,2009-09,0.0,2,0.03,0.03,2,2
2009-11,2009-10,0.0,2,0.40269405393612157,0.03,2,2
2009-12,2009-11,0.0,2,0.6686402935712765,0.03,3,2
2010-01,2009-12,0.0,2,0.9147378172927706,0.03,7,2
2010-02,2010-01,0.0,2,0.97,0.03,13,2
2010-03,2010-02,0.0,2,0.9647225043154554,0.03,13,2
2010-04,2010-03,0.0,2,0.97,0.03,13,2
2010-05,2010-04,0.0,2,0.97,0.03,13,2
2010-06,2010-05,0.0,2,0.97,0.03,13,2
2010-07,2010-06,0.0,2,0.97,0.03,3,2
2010-08,2010-07,0.0,2,0.97,0.03,3,2
2010-09,2010-08,0.0,2,0.97,0.03,5,2
2010-10,2010-09,0.0,2,0.97,0.03,3,2
2010-11,2010-10,0.0,2,0.9641424482199339,0.03,3,2
2010-12,2010-11,0.0,2,0.9553768090529664,0.03,3,2
2011-01,2010-12,0.0,2,0.9021223748478591,0.03,7,2
2011-02,2011-01,0.0,2,0.9626739736712329,0.03,7,2
2011-03,2011-02,0.0,2,0.8655066761038359,0.03,13,2
2011-04,2011-03,0.0,2,0.943028311459419,0.03,5,2
2011-05,2011-04,0.0,2,0.9013443111455661,0.03,5,2
2011-06,2011-05,0.0,2,0.8980725979596408,0.03,5,2
2011-07,2011-06,0.0,2,0.863015023857802,0.03,5,2
2011-08,2011-07,0.0,2,0.780544502782565,0.03,5,2
2011-09,2011-08,0.0,2,0.8382807526367964,0.7602861647408038,5,3
2011-10,2011-09,0.0,2,0.8283052617585709,0.03,3,2
2011-11,2011-10,0.0,2,0.6373395932795006,0.6128230491947673,5,5
2011-12,2011-11,0.0,2,0.6319970588104231,0.5564866836862511,13,5
2012-01,2011-12,0.0,2,0.5866677627594599,0.7459450510411155,13,5
2012-02,2012-01,0.0,2,0.3074407697985012,0.6905677599688143,14,5
2012-03,2012-02,0.0,2,0.684840363131348,0.3046441112599967,15,6
2012-04,2012-03,0.0,2,0.34403450929450485,0.21146148128041511,16,6
2012-05,2012-04,0.0,2,0.21080928143264419,0.11619271475071807,16,6
2012-06,2012-05,0.0,2,0.3071794589922849,0.08891646071318188,16,6
2012-07,2012-06,0.0,2,0.31737267695311155,0.05655250174308018,16,6
2012-08,2012-07,0.0,2,0.17659852345148175,0.03,16,6
2012-09,2012-08,0.0,2,0.1628212205111534,0.03,20,6
2012-10,2012-09,0.0,2,0.20314346839628675,0.03,20,6
2012-11,2012-10,0.0,2,0.2033049994657085,0.03,18,6
2012-12,2012-11,0.0,2,0.25087027496718195,0.03,20,6
2013-01,2012-12,0.0,2,0.1382905014588812,0.03,20,4
2013-02,2013-01,0.0,2,0.4955583754353344,0.03,20,4
2013-03,2013-02,0.0,2,0.1640459713362837,0.03,20,4
2013-04,2013-03,0.0,2,0.2971724626691663,0.03,20,4
2013-05,2013-04,0.0,2,0.25108323448896847,0.03,20,6
2013-06,2013-05,0.0,2,0.3614645130648166,0.03,20,2
2013-07,2013-06,0.0,2,0.24478837364686845,0.03,20,2
2013-08,2013-07,0.0,2,0.39605531346964234,0.03,20,2
2013-09,2013-08,0.0,2,0.555243072682225,0.05993316255442911,21,6
2013-10,2013-09,0.0,2,0.3109328000216865,0.05390099130291675,22,6
2013-11,2013-10,0.0,2,0.6287418164737453,0.03391672695408917,23,6
2013-12,2013-11,0.0,2,0.4356859252576897,0.04048700176279943,24,6
2014-01,2013-12,0.0,2,0.7006059818045499,0.06643162536394737,23,6
2014-02,2014-01,0.0,2,0.5612679141745479,0.0736082997547795,23,6
2014-03,2014-02,0.0,2,0.6399743597747947,0.0814513151136751,23,6
2014-04,2014-03,0.0,2,0.7723266615881887,0.06987536659100535,21,6
2014-05,2014-04,0.0,2,0.8542712896646996,0.10662582347207467,21,6
2014-06,2014-05,0.0,2,0.6246565969231193,0.14239190611430455,21,6
2014-07,2014-06,0.0,2,0.7702492240898993,0.19788314487420164,21,6
2014-08,2014-07,0.0,2,0.8443103253264828,0.21081665603263247,21,6
2014-09,2014-08,0.0,2,0.6779717853763653,0.21109562502157175,21,6
2014-10,2014-09,0.0,2,0.9097857440881166,0.15731669774043408,21,6
2014-11,2014-10,0.0,2,0.7608041221398235,0.09271330110234256,21,6
2014-12,2014-11,0.0,2,0.5256777710901633,0.08183612414008529,21,6
2015-01,2014-12,0.0,2,0.8281981806781228,0.044064120336070295,21,4
2015-02,2015-01,0.0,2,0.4973706766306839,0.03,24,4
2015-03,2015-02,0.0,2,0.33500201719102435,0.03,24,4
2015-04,2015-03,0.0,2,0.2523192295572068,0.03,24,4
2015-05,2015-04,0.0,2,0.11409084767078906,0.03,24,4
2015-06,2015-05,0.0,2,0.06760180709287672,0.03,24,4
2015-07,2015-06,0.0,2,0.3679486094290266,0.03,24,6
2015-08,2015-07,0.0,2,0.09119761355514291,0.03,18,6
2015-09,2015-08,0.0,2,0.03,0.03,24,6
2015-10,2015-09,0.0,2,0.04785512213042668,0.03,18,6
2015-11,2015-10,0.0,2,0.12352383758337719,0.03,18,6
2015-12,2015-11,0.0,2,0.4715079643329788,0.03,18,6
2016-01,2015-12,0.0,2,0.16681998225787512,0.03,18,6
2016-02,2016-01,0.0,2,0.12066152662605074,0.11647250047567877,18,6
2016-03,2016-02,0.0,2,0.2826967517456486,0.03,18,6
2016-04,2016-03,0.0,2,0.4674266061810771,0.2103675394966303,18,6
2016-05,2016-04,0.0,2,0.22348471884838422,0.06112286695218406,18,6
2016-06,2016-05,0.0,2,0.38014790351022715,0.18997617059973892,18,6
2016-07,2016-06,0.0,2,0.5137744331599182,0.07128125105739974,19,6
2016-08,2016-07,0.0,2,0.6442279667151899,0.05532752768458657,19,6
2016-09,2016-08,0.0,2,0.9344652235674166,0.03,19,6
2016-10,2016-09,0.0,2,0.8359982431660411,0.047544697369272804,19,6
2016-11,2016-10,0.0,2,0.5786731753278868,0.8993253592666207,19,7
2016-12,2016-11,0.0,2,0.7738784856412565,0.97,19,7
2017-01,2016-12,0.0,2,0.9574920721214023,0.97,27,7
2017-02,2017-01,0.0,2,0.97,0.9662012894214055,31,7
2017-03,2017-02,0.0,2,0.97,0.97,29,5
2017-04,2017-03,0.0,2,0.9662398141860574,0.97,29,5
2017-05,2017-04,0.0,2,0.97,0.97,25,7
2017-06,2017-05,0.0,2,0.97,0.97,25,3
2017-07,2017-06,0.0,2,0.97,0.9081591672135149,29,3
2017-08,2017-07,0.0,2,0.9605477684865249,0.9297068647491405,29,7
2017-09,2017-08,0.0,2,0.9379482377809367,0.964272723485284,29,5
2017-10,2017-09,0.0,2,0.97,0.97,29,7
2017-11,2017-10,0.0,2,0.97,0.9249977680898844,23,7
2017-12,2017-11,0.0,2,0.97,0.7514248098330687,23,5
2018-01,2017-12,0.0,2,0.9674291795296897,0.6549301197776723,31,3
2018-02,2018-01,0.0,2,0.9424666021584819,0.6272627381563711,25,5
2018-03,2018-02,0.0,2,0.7463872505237531,0.10880721441741119,23,8
2018-04,2018-03,0.0,2,0.7760319087858006,0.3121133789516729,25,8
2018-05,2018-04,0.0,2,0.6564193551604672,0.2513007583311702,27,6
2018-06,2018-05,0.0,2,0.8490300498211536,0.3682590054174252,27,6
2018-07,2018-06,0.0,2,0.6577253513091066,0.6405768085623754,25,7
2018-08,2018-07,0.0,2,0.8156118896408641,0.6658509231424898,23,7
2018-09,2018-08,0.0,2,0.8231345527993742,0.8500353048279782,29,11
2018-10,2018-09,0.0,2,0.5313368331745003,0.6834666425957431,23,11
2018-11,2018-10,0.0,2,0.45369002095337446,0.7317914997415728,28,11
2018-12,2018-11,0.0,2,0.1527977050161059,0.7417912761493118,28,11
2019-01,2018-12,0.0,2,0.1923360393000164,0.4509883821584987,38,12
2019-02,2019-01,0.0,2,0.657107597377981,0.23975479107620304,25,12
2019-03,2019-02,0.0,2,0.5569382720022128,0.16382866293078116,25,12
2019-04,2019-03,0.0,2,0.716895569957191,0.18853185278069878,25,12
2019-05,2019-04,0.0,2,0.03,0.2232712748672891,22,12
2019-06,2019-05,0.0,2,0.03,0.09207537926336327,24,12
2019-07,2019-06,0.0,2,0.03,0.15959181298230604,16,12
2019-08,2019-07,0.0,2,0.031580558880403724,0.03650000023898932,16,12
2019-09,2019-08,0.0,2,0.03171760688967628,0.03,16,12
2019-10,2019-09,0.0,2,0.03868334604509064,0.03,16,12
2019-11,2019-10,0.0,2,0.03,0.03,14,12
2019-12,2019-11,0.0,2,0.03,0.03,14,12
2020-01,2019-12,0.0,2,0.030682814881443803,0.03,14,14
2020-02,2020-01,0.0,2,0.282189717114037,0.11392174970374445,14,12
2020-03,2020-02,0.0,2,0.3955136692751014,0.1257634613003457,14,12
2020-04,2020-03,0.0,2,0.35212229450106086,0.03854344030051061,16,12
2020-05,2020-04,0.0,2,0.03,0.03,14,12
2020-06,2020-05,0.0,2,0.03,0.03,14,8
2020-07,2020-06,0.0,2,0.03,0.03,16,8
2020-08,2020-07,0.0,2,0.03,0.06006673093418054,22,12
2020-09,2020-08,0.0,2,0.03,0.09534881415439968,10,14
2020-10,2020-09,0.0,2,0.03,0.21272920057424252,10,14
2020-11,2020-10,0.0,2,0.03,0.03692205927383654,10,6
2020-12,2020-11,0.0,2,0.03,0.0751124096521933,10,12
2021-01,2020-12,0.0,2,0.03,0.20124615741102328,10,14
2021-02,2021-01,0.0,2,0.03,0.10808562092790293,6,8
2021-03,2021-02,0.0,2,0.03,0.5429307481031289,10,13
2021-04,2021-03,0.0,2,0.03,0.8736355015628187,10,13
2021-05,2021-04,0.0,2,0.97,0.9610665329581368,11,7
2021-06,2021-05,0.0,2,0.97,0.97,11,9
2021-07,2021-06,0.0,2,0.97,0.97,11,9
2021-08,2021-07,0.0,2,0.97,0.97,11,15
2021-09,2021-08,0.0,2,0.97,0.97,11,13
2021-10,2021-09,0.0,2,0.97,0.97,11,13
2021-11,2021-10,0.0,2,0.97,0.97,11,13
2021-12,2021-11,0.0,2,0.97,0.97,11,11
2022-01,2021-12,0.0,2,0.97,0.97,11,13
2022-02,2022-01,0.0,2,0.97,0.9465238845342758,11,11
2022-03,2022-02,0.0,2,0.97,0.9522349843926118,11,13
2022-04,2022-03,0.0,2,0.97,0.9266146676986431,11,13
2022-05,2022-04,0.0,2,0.97,0.9244379787649881,11,13
2022-06,2022-05,0.0,2,0.97,0.932086489441737,11,15
2022-07,2022-06,0.0,2,0.97,0.9290779884146658,11,15
2022-08,2022-07,0.0,2,0.97,0.9283758818611332,11,13
2022-09,2022-08,0.0,2,0.97,0.9013026677892759,11,15
2022-10,2022-09,0.0,2,0.97,0.8221863216757253,11,13
2022-11,2022-10,0.0,2,0.97,0.7798175831399065,11,13
2022-12,2022-11,0.0,2,0.97,0.7463128987595913,11,13
2023-01,2022-12,0.0,2,0.97,0.6527539860045366,11,11
2023-02,2023-01,0.0,2,0.688599957242056,0.32159747873436617,11,12
2023-03,2023-02,0.0,2,0.7098607328691536,0.21508589650884102,11,12
2023-04,2023-03,0.0,2,0.7235417836196016,0.1798634891706052,11,12
2023-05,2023-04,0.0,2,0.6889927887231321,0.09934309232635015,11,12
2023-06,2023-05,0.0,2,0.7116281635319283,0.06962277558664894,11,12
2023-07,2023-06,0.0,2,0.7366079237772659,0.0410446214177899,11,12
2023-08,2023-07,0.0,2,0.5235430845122293,0.03247823240612274,11,12
2023-09,2023-08,0.0,2,0.49859413292165716,0.0362548405416968,12,12
2023-10,2023-09,0.0,2,0.5854919208079337,0.05786660049330565,11,12
2023-11,2023-10,0.0,2,0.9370724077068823,0.06268755500190083,11,12
2023-12,2023-11,0.0,2,0.9429647169462213,0.05283044284728011,11,12
2024-01,2023-12,0.0,2,0.9480181291083297,0.05523244092099457,11,12
2024-02,2024-01,0.0,2,0.97,0.07413378921455131,11,12
2024-03,2024-02,0.0,2,0.97,0.0869068039473034,11,12
2024-04,2024-03,0.0,2,0.97,0.0854034721214856,11,12
2024-05,2024-04,0.0,2,0.97,0.08862344831365809,11,12
2024-06,2024-05,0.0,2,0.97,0.11596310292352799,11,12
2024-07,2024-06,0.0,2,0.97,0.1393676456383001,11,12
2024-08,2024-07,0.0,2,0.97,0.18386912371681077,11,12
2024-09,2024-08,0.0,2,0.97,0.200592314569087,11,14
2024-10,2024-09,0.0,2,0.97,0.11623114881605805,11,14
2024-11,2024-10,0.0,2,0.9571132195527121,0.08167189727891319,11,14
2024-12,2024-11,0.0,2,0.9589729571073795,0.09287221788815916,11,14
2025-01,2024-12,0.0,2,0.9616360772308232,0.14346058006902587,11,14
2025-02,2025-01,0.0,2,0.8759782286935571,0.19920885386138001,11,14
2025-03,2025-02,0.0,2,0.8905037884012298,0.21050158528747362,11,14
2025-04,2025-03,0.0,2,0.9013243634948629,0.18373927676133564,11,14
2025-05,2025-04,0.0,2,0.408530261044979,0.17749904173276917,14,14
2025-06,2025-05,0.0,2,0.3989688003620644,0.10747832014951282,14,14
2025-07,2025-06,0.0,2,0.4143857543052413,0.07910025124911728,14,14
2025-08,2025-07,0.0,2,0.7315544986634831,0.07691885467959746,15,14
2025-09,2025-08,0.0,2,0.7430901590839565,0.08194435665832824,15,14
2025-10,2025-09,0.0,2,0.763837263078411,0.13475552322433476,15,14
2025-11,2025-10,0.0,2,0.97,0.2576865236104765,15,14
2025-12,2025-11,0.0,2,0.97,0.3293276431334168,15,14
2026-01,2025-12,0.0,2,0.97,0.46245934920302,15,12
2026-02,2026-01,0.0,2,0.97,0.44364475467847636,15,12
2026-03,2026-02,0.0,2,0.97,0.4181585730643291,15,12
2026-04,2026-03,0.0,2,0.97,0.7481538298662441,15,13
2026-05,2026-04,0.0,2,0.97,0.97,15,13
2026-06,2026-05,0.0,2,0.97,0.97,21,13
2026-07,2026-06,0.0,2,0.97,0.97,21,13
2007-04,2007-03,0.0,4,0.97,0.5181301594983055,1,6
2007-05,2007-04,0.0,4,0.97,0.7633650949183617,1,6
2007-06,2007-05,0.0,4,0.97,0.8513763730834467,1,6
2007-07,2007-06,0.0,4,0.97,0.8260487016663376,1,6
2007-08,2007-07,0.0,4,0.97,0.8584252638943815,1,6
2007-09,2007-08,0.0,4,0.97,0.8241136887789462,1,6
2007-10,2007-09,0.0,4,0.97,0.4877390299287374,1,7
2007-11,2007-10,0.0,4,0.97,0.8842185712953696,1,8
2007-12,2007-11,0.0,4,0.97,0.97,7,10
2008-01,2007-12,0.0,4,0.97,0.97,15,1
2008-02,2008-01,0.0,4,0.9115537818934814,0.97,15,1
2008-03,2008-02,0.0,4,0.97,0.97,13,1
2008-04,2008-03,0.0,4,0.97,0.97,11,1
2008-05,2008-04,0.0,4,0.97,0.97,11,1
2008-06,2008-05,0.0,4,0.97,0.97,11,1
2008-07,2008-06,0.0,4,0.7690992666908061,0.97,11,1
2008-08,2008-07,0.0,4,0.97,0.97,7,1
2008-09,2008-08,0.0,4,0.35229715820279217,0.97,8,1
2008-10,2008-09,0.0,4,0.97,0.97,9,1
2008-11,2008-10,0.0,4,0.03,0.835683806733659,10,1
2008-12,2008-11,0.0,4,0.03,0.7059855586646333,18,1
2009-01,2008-12,0.0,4,0.03,0.5740572742613138,18,1
2009-02,2009-01,0.0,4,0.03,0.41281436032722785,18,2
2009-03,2009-02,0.0,4,0.03,0.3187669333853262,16,2
2009-04,2009-03,0.0,4,0.03,0.34021247789775444,14,2
2009-05,2009-04,0.0,4,0.03,0.2546113802347246,14,2
2009-06,2009-05,0.0,4,0.03,0.11221450669000732,6,2
2009-07,2009-06,0.0,4,0.03,0.03,2,2
2009-08,2009-07,0.0,4,0.03,0.03,2,2
2009-09,2009-08,0.0,4,0.03,0.03,2,2
2009-10,2009-09,0.0,4,0.0334635471995998,0.03,2,2
2009-11,2009-10,0.0,4,0.4121011184725949,0.03,2,2
2009-12,2009-11,0.0,4,0.6602760741052398,0.03,3,2
2010-01,2009-12,0.0,4,0.9326507142402248,0.03,13,2
2010-02,2010-01,0.0,4,0.97,0.03,15,2
2010-03,2010-02,0.0,4,0.9514645856396109,0.03,17,2
2010-04,2010-03,0.0,4,0.9549016145293943,0.03,17,2
2010-05,2010-04,0.0,4,0.97,0.03,11,2
2010-06,2010-05,0.0,4,0.97,0.03,15,2
2010-07,2010-06,0.0,4,0.97,0.03,7,2
2010-08,2010-07,0.0,4,0.97,0.03,3,2
2010-09,2010-08,0.0,4,0.97,0.03,8,2
2010-10,2010-09,0.0,4,0.9625194095994677,0.03,8,2
2010-11,2010-10,0.0,4,0.9671831499698745,0.03,3,2
2010-12,2010-11,0.0,4,0.9596847494644181,0.03,3,2
2011-01,2010-12,0.0,4,0.8729813420154542,0.03,9,2
2011-02,2011-01,0.0,4,0.9466108963494743,0.03,9,2
2011-03,2011-02,0.0,4,0.8632997763694981,0.03,9,2
2011-04,2011-03,0.0,4,0.97,0.03,3,2
2011-05,2011-04,0.0,4,0.9463554499240014,0.04553448370111811,3,2
2011-06,2011-05,0.0,4,0.9472043843481198,0.05176199002505933,3,2
2011-07,2011-06,0.0,4,0.9389292610435779,0.03,3,2
2011-08,2011-07,0.0,4,0.798288380266391,0.03,3,2
2011-09,2011-08,0.0,4,0.8171282382324305,0.03,3,2
2011-10,2011-09,0.0,4,0.7989857813506267,0.03,3,2
2011-11,2011-10,0.0,4,0.6538898587235003,0.04160899285200831,3,2
2011-12,2011-11,0.0,4,0.6782619989249898,0.17689885267189592,3,2
2012-01,2011-12,0.0,4,0.5790041368643516,0.10671575163968156,13,2
2012-02,2012-01,0.0,4,0.34153035981516905,0.03,8,2
2012-03,2012-02,0.0,4,0.6773167114773054,0.03,15,2
2012-04,2012-03,0.0,4,0.34515398450715,0.03,16,2
2012-05,2012-04,0.0,4,0.2544895908030686,0.03,18,2
2012-06,2012-05,0.0,4,0.2613589329680186,0.03,18,2
2012-07,2012-06,0.0,4,0.27989073002901627,0.03,18,2
2012-08,2012-07,0.0,4,0.19565812084338188,0.03,16,2
2012-09,2012-08,0.0,4,0.15756563184986797,0.03,22,2
2012-10,2012-09,0.0,4,0.21581848698412548,0.03,20,2
2012-11,2012-10,0.0,4,0.26417058936715865,0.03,20,2
2012-12,2012-11,0.0,4,0.3016104902488676,0.03,22,2
2013-01,2012-12,0.0,4,0.1802523175626097,0.03,22,2
2013-02,2013-01,0.0,4,0.45204993037808755,0.03,20,2
2013-03,2013-02,0.0,4,0.16647341734192214,0.03,20,2
2013-04,2013-03,0.0,4,0.3033522464523641,0.03,20,2
2013-05,2013-04,0.0,4,0.2821302375716872,0.03,20,2
2013-06,2013-05,0.0,4,0.34382030814415976,0.03,20,2
2013-07,2013-06,0.0,4,0.2889255652616223,0.03,20,2
2013-08,2013-07,0.0,4,0.41098470699879414,0.03,18,2
2013-09,2013-08,0.0,4,0.5558701893612561,0.03,21,2
2013-10,2013-09,0.0,4,0.35292517581426797,0.03,22,2
2013-11,2013-10,0.0,4,0.6401024094658727,0.03,23,2
2013-12,2013-11,0.0,4,0.467270610920395,0.03,24,2
2014-01,2013-12,0.0,4,0.6589752685758149,0.03,25,2
2014-02,2014-01,0.0,4,0.5075787967158684,0.03,25,2
2014-03,2014-02,0.0,4,0.608209844719143,0.03,23,2
2014-04,2014-03,0.0,4,0.714535007950667,0.03,21,2
2014-05,2014-04,0.0,4,0.8222672491658309,0.03,19,2
2014-06,2014-05,0.0,4,0.6383921705160984,0.03,19,2
2014-07,2014-06,0.0,4,0.7074143980177506,0.03,21,2
2014-08,2014-07,0.0,4,0.7445883213076908,0.03,21,2
2014-09,2014-08,0.0,4,0.6261065284296121,0.03,21,2
2014-10,2014-09,0.0,4,0.8167259751011292,0.03,19,2
2014-11,2014-10,0.0,4,0.6562111668816696,0.03,19,6
2014-12,2014-11,0.0,4,0.4680287448784457,0.03,20,6
2015-01,2014-12,0.0,4,0.6892899080070973,0.03,21,2
2015-02,2015-01,0.0,4,0.4575273708393057,0.03,22,6
2015-03,2015-02,0.0,4,0.3084619851704738,0.03,24,6
2015-04,2015-03,0.0,4,0.27471081539771613,0.03,24,6
2015-05,2015-04,0.0,4,0.1490696143471635,0.03,24,6
2015-06,2015-05,0.0,4,0.1118570226313761,0.03,22,6
2015-07,2015-06,0.0,4,0.3563215663854374,0.03,22,6
2015-08,2015-07,0.0,4,0.10059999453973287,0.03,18,6
2015-09,2015-08,0.0,4,0.03,0.03,22,6
2015-10,2015-09,0.0,4,0.06571470588725956,0.03,22,6
2015-11,2015-10,0.0,4,0.1086262368562641,0.03,22,6
2015-12,2015-11,0.0,4,0.45358910784001033,0.03,20,6
2016-01,2015-12,0.0,4,0.15637537739400056,0.03,22,6
2016-02,2016-01,0.0,4,0.1423576701760914,0.056751227535564046,18,6
2016-03,2016-02,0.0,4,0.24274490761219958,0.057022195416998635,22,6
2016-04,2016-03,0.0,4,0.42744362151860943,0.2660092077437547,22,6
2016-05,2016-04,0.0,4,0.25229391947916935,0.09658541613830392,22,6
2016-06,2016-05,0.0,4,0.4042917786381193,0.243212228130705,18,6
2016-07,2016-06,0.0,4,0.5344350231239432,0.1578487763410343,23,6
2016-08,2016-07,0.0,4,0.5750938126797634,0.125922034515034,23,6
2016-09,2016-08,0.0,4,0.896118579631784,0.03,23,6
2016-10,2016-09,0.0,4,0.770640027153847,0.06450132914305162,23,4
2016-11,2016-10,0.0,4,0.6011253735168942,0.8463820452339946,23,5
2016-12,2016-11,0.0,4,0.7675788424716651,0.97,21,7
2017-01,2016-12,0.0,4,0.9252190271737746,0.97,29,7
2017-02,2017-01,0.0,4,0.9556689660363609,0.97,31,7
2017-03,2017-02,0.0,4,0.97,0.97,31,7
2017-04,2017-03,0.0,4,0.9404969086998264,0.97,29,7
2017-05,2017-04,0.0,4,0.97,0.97,25,7
2017-06,2017-05,0.0,4,0.9627563948043414,0.97,25,5
2017-07,2017-06,0.0,4,0.9669494644967871,0.9615745323420908,25,5
2017-08,2017-07,0.0,4,0.9219162505200775,0.905126089648826,25,5
2017-09,2017-08,0.0,4,0.8940541777103077,0.9525978935816402,25,5
2017-10,2017-09,0.0,4,0.966669609069668,0.9696334508373182,25,5
2017-11,2017-10,0.0,4,0.97,0.9341367502047159,25,5
2017-12,2017-11,0.0,4,0.97,0.8615658359647088,23,7
2018-01,2017-12,0.0,4,0.9630938209745485,0.6476878790108049,29,7
2018-02,2018-01,0.0,4,0.9070829862878071,0.5709760674574358,23,7
2018-03,2018-02,0.0,4,0.7119874023548872,0.2847402187369231,23,8
2018-04,2018-03,0.0,4,0.767010810284175,0.481130254806725,23,8
2018-05,2018-04,0.0,4,0.6388502972294763,0.500037405592579,23,9
2018-06,2018-05,0.0,4,0.8274622159903218,0.6152222113226578,23,9
2018-07,2018-06,0.0,4,0.6479675549475598,0.700569542321903,23,9
2018-08,2018-07,0.0,4,0.7868416727715902,0.7362046349159437,23,9
2018-09,2018-08,0.0,4,0.7470778022886725,0.6335328213155946,29,9
2018-10,2018-09,0.0,4,0.5338659241265865,0.6748843999991978,25,7
2018-11,2018-10,0.0,4,0.4666454004008019,0.8267704385536512,24,7
2018-12,2018-11,0.0,4,0.1656396849626276,0.7933028441201242,24,7
2019-01,2018-12,0.0,4,0.16635467695687628,0.6652654249934168,32,7
2019-02,2019-01,0.0,4,0.4057818848985794,0.2968907635120088,32,8
2019-03,2019-02,0.0,4,0.25495142544253,0.13106296033532422,34,8
2019-04,2019-03,0.0,4,0.35990428557626886,0.09771851448138658,36,8
2019-05,2019-04,0.0,4,0.08020191134670612,0.1070999448423301,36,8
2019-06,2019-05,0.0,4,0.04019080434805122,0.1451427774673029,32,8
2019-07,2019-06,0.0,4,0.03,0.13305546174483462,16,8
2019-08,2019-07,0.0,4,0.05700767453499135,0.06497718250088312,18,8
2019-09,2019-08,0.0,4,0.05125368555636274,0.04137266735189938,18,8
2019-10,2019-09,0.0,4,0.06087457564101369,0.03,18,8
2019-11,2019-10,0.0,4,0.03,0.03,18,8
2019-12,2019-11,0.0,4,0.032409560452146935,0.03,18,8
2020-01,2019-12,0.0,4,0.049269775029948025,0.03684117227870053,18,8
2020-02,2020-01,0.0,4,0.306512966648239,0.157496318986795,18,8
2020-03,2020-02,0.0,4,0.43483161995028763,0.26329291369839314,18,8
2020-04,2020-03,0.0,4,0.3428586651548962,0.12058779184204134,18,8
2020-05,2020-04,0.0,4,0.03,0.03344965174371759,18,8
2020-06,2020-05,0.0,4,0.03,0.03,16,8
2020-07,2020-06,0.0,4,0.03,0.03,16,8
2020-08,2020-07,0.0,4,0.03,0.038603216213779525,16,8
2020-09,2020-08,0.0,4,0.03,0.05278480269904305,10,8
2020-10,2020-09,0.0,4,0.03,0.09035001433512808,10,8
2020-11,2020-10,0.0,4,0.03,0.10971842777001693,10,8
2020-12,2020-11,0.0,4,0.03,0.0447331477035983,10,8
2021-01,2020-12,0.0,4,0.03,0.11086355837920099,10,8
2021-02,2021-01,0.0,4,0.03,0.1548809670961744,10,8
2021-03,2021-02,0.0,4,0.03,0.3620091116319462,10,8
2021-04,2021-03,0.0,4,0.03,0.7649155421691456,10,9
2021-05,2021-04,0.0,4,0.97,0.9629299394793625,11,9
2021-06,2021-05,0.0,4,0.97,0.97,11,9
2021-07,2021-06,0.0,4,0.97,0.97,11,9
2021-08,2021-07,0.0,4,0.97,0.97,11,9
2021-09,2021-08,0.0,4,0.97,0.97,11,9
2021-10,2021-09,0.0,4,0.97,0.97,11,11
2021-11,2021-10,0.0,4,0.97,0.97,11,11
2021-12,2021-11,0.0,4,0.97,0.97,11,11
2022-01,2021-12,0.0,4,0.97,0.97,11,11
2022-02,2022-01,0.0,4,0.97,0.9621869263686403,11,11
2022-03,2022-02,0.0,4,0.97,0.9478352961305241,11,11
2022-04,2022-03,0.0,4,0.97,0.9240720153713675,11,11
2022-05,2022-04,0.0,4,0.97,0.9249535321544807,11,11
2022-06,2022-05,0.0,4,0.97,0.9240085504402812,11,11
2022-07,2022-06,0.0,4,0.97,0.9194107960322141,11,11
