month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,risk_state,target_vol,regime,w_KODEX200,w_BOND,w_GLD,w_USO
2025-06,0.01629900132240244,0.01630362159605321,3.335789920955878,0.0,0.0015067633398839504,4.520290019651851e-06,9.998363112193043e-08,CALM,0.09028627534373226,Slowdown,0.1577770142480684,0.4688731631502507,0.3536808922519967,0.01966893034968435
2025-07,0.015232230803087691,0.015616293412462989,3.3866014429424913,0.0,0.11813981647354445,0.0003544194494206333,2.9643159954665155e-05,STRESS,0.05174081999597796,Slowdown,0.12159191288508993,0.5789732870844184,0.2798449514457668,0.019589848584724883
2025-08,0.010273199504873954,0.010563432495420992,3.4213926752093333,0.0,0.09153830142756167,0.00027461490428268504,1.561808626435307e-05,NORMAL,0.07645786148474247,Slowdown,0.18452446482367896,0.47830971149669377,0.31448296661980774,0.022682857059819598
2025-09,0.046647033289019764,0.04692222999915854,3.5809904932246317,0.0,0.08687495275859766,0.000260624858275793,1.4571851862988872e-05,STRESS,0.05062268951234477,Slowdown,0.12283974578466596,0.5610179344168686,0.295809830218188,0.020332489580277367
2025-10,0.057596300351717034,0.05787266091497364,3.787242297229041,0.0,0.08761474319275243,0.0002628442295782573,1.351633367834823e-05,NORMAL,0.07785693633939228,Goldilocks,0.18679678152916127,0.4515044797905996,0.3479366443043107,0.013762094375928405
2025-11,0.011351180106336012,0.012036285267567667,3.8302319666512212,0.0,0.21828004668647286,0.0006548401400594186,3.026502117223548e-05,STRESS,0.052443404965950964,Slowdown,0.07595178935361795,0.6248641408144961,0.26790065394093737,0.0312834158909486
2025-12,0.0114456131959659,0.011506217482739113,3.874071320192335,0.0,0.01941963945765384,5.8258918372961524e-05,2.34536840025279e-06,STRESS,0.055049827418345416,Goldilocks,0.08710559684440586,0.5894758532338654,0.2879907385972717,0.03542781132445705
2026-01,0.04719377301452903,0.047261126518428294,4.05690336271959,0.0,0.01950606729022424,5.8518201870672716e-05,8.835302028586261e-06,STRESS,0.05550353075985423,Overheating,0.0950869346096686,0.565458370127534,0.28827827180783405,0.051176423454963434
2026-02,0.06220287443673505,0.062379351145899736,4.3092544131928046,0.0,0.05697528117626492,0.00017092584352879477,5.550865635891078e-06,STRESS,0.05701305922889945,Overheating,0.06704858451082463,0.5914127235972613,0.2903309564236187,0.051207735468295455
2026-03,-0.031342887942005536,-0.03096181922424321,4.17418993500651,-0.03134288794200557,0.12410125089474511,0.00037230375268423535,8.76496507808891e-06,CALM,0.1033111923801906,Goldilocks,0.16807289139931605,0.4524481810317604,0.33918698157267557,0.040291945996248066
2026-04,0.00018864650047095485,0.0007962810065302332,4.17497738133005,-0.031160154167659382,0.19157082019317667,0.00057471246057953,3.2922045479748305e-05,STRESS,0.05769827103608171,Overheating,0.030492716269873765,0.648755990143036,0.25325044027514915,0.06750085331194118
2026-05,0.0006531052717519561,0.0006731523664374232,4.177704081067242,-0.030527399756862916,0.0064219853446535295,1.9265956033960588e-05,7.811386515064744e-07,STRESS,0.057520112017663556,Overheating,0.03885558612429829,0.6431996954360558,0.24678421912717055,0.0711604993124754
2026-06,-0.03400431939149724,-0.03398969843036555,4.0356440971714695,-0.06349365569683596,0.00417741746619868,1.2532252398596038e-05,2.088708733099326e-06,STRESS,0.057777292256338875,Overheating,0.04761054570293103,0.6343055341259909,0.2458205321412357,0.07226338802984243
2026-07,-0.025203893417181766,-0.02505836238069313,3.9339301534766813,-0.08709726178316746,0.0419281002336441,0.0001257843007009323,1.974673578770164e-05,STRESS,0.058033477500984185,Overheating,0.048556047287556345,0.6948216494096255,0.21480220532041105,0.04182009798240713
