name,max_exposure,target_vol,dd_start,dd_floor,min_exposure,vix_threshold,vix_multiplier,rebalance_band,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,MDD9Pass,CAGRRetention
mx1.50_tv0.30_ds0.02_df0.09_mn0.75_rb0.05,1.5,0.3,-0.02,-0.09,0.75,35.0,0.5,0.05,0.04,129.0,0.12949528324505466,0.17596250220138643,0.7808553488014395,1.4472006441082916,-0.207085136813142,0.6253238896710459,3.702606274578061,0.6124031007751938,0.35503370348109103,0.8878581107680829,False,0.8495979612500767
mx1.50_tv0.30_ds0.02_df0.09_mn0.75_rb0.10,1.5,0.3,-0.02,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.12850569935585132,0.17940454390652485,0.7643965224072652,1.39551298714829,-0.20514606993382745,0.6264107296683895,3.6678822509619557,0.6201550387596899,0.3133374900600654,0.8905599192159244,False,0.8431054587149684
mx1.50_tv0.30_ds0.02_df0.10_mn0.25_rb0.05,1.5,0.3,-0.02,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.08752970404625704,0.13224920844777197,0.7001105375729749,1.432336833552992,-0.12471460650826727,0.7018400370004354,2.464575483427307,0.5813953488372093,0.5253965725176373,0.5676940842839171,False,0.5742684694221287
mx1.50_tv0.30_ds0.02_df0.10_mn0.25_rb0.10,1.5,0.3,-0.02,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.07874420347230959,0.12708819329061538,0.6596090972025596,1.278058953494043,-0.12614099074031782,0.6242554700907464,2.2587783020025958,0.5813953488372093,0.4743201144614033,0.5709367701693386,False,0.5166281972118884
mx1.50_tv0.30_ds0.02_df0.10_mn0.50_rb0.05,1.5,0.3,-0.02,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.10507796312887963,0.15482194132722266,0.7226975300945224,1.3873333962036278,-0.16843117741872926,0.6238629019831048,2.927344766132295,0.6046511627906976,0.43135952769619607,0.7244751822917789,False,0.6893998067687626
mx1.50_tv0.30_ds0.02_df0.10_mn0.50_rb0.10,1.5,0.3,-0.02,-0.1,0.5,35.0,0.5,0.1,0.04,129.0,0.10583989460757315,0.15601461934852315,0.7227539634626337,1.38832486250394,-0.16719484386617667,0.6330332452852898,2.9491151245860605,0.6046511627906976,0.37572004359604305,0.7245180391919585,False,0.6943987180394168
mx1.50_tv0.30_ds0.02_df0.10_mn0.75_rb0.05,1.5,0.3,-0.02,-0.1,0.75,35.0,0.5,0.05,0.04,129.0,0.12872284914639898,0.17873193883159358,0.7676378639184823,1.4087494464382213,-0.21026481843012368,0.6121939471732255,3.6754765367939535,0.6201550387596899,0.3557423663098115,0.8953390282201255,False,0.8445301439599595
mx1.50_tv0.30_ds0.02_df0.10_mn0.75_rb0.10,1.5,0.3,-0.02,-0.1,0.75,35.0,0.5,0.1,0.04,129.0,0.1281730177427225,0.18163314630677296,0.7556519314588294,1.3654690924711452,-0.20827027864984415,0.615416748724931,3.6562751212788767,0.6201550387596899,0.3062821354690857,0.9003193620305519,False,0.8409227875536971
mx1.50_tv0.30_ds0.03_df0.08_mn0.25_rb0.05,1.5,0.3,-0.03,-0.08,0.25,35.0,0.5,0.05,0.04,129.0,0.07362494074624704,0.11506911402421657,0.6744940614166984,1.377081783493338,-0.1193509313273412,0.616877806712019,2.146176136670942,0.5736434108527132,0.6114538650852389,0.517282497394486,False,0.4830415285226845
mx1.50_tv0.30_ds0.03_df0.08_mn0.25_rb0.10,1.5,0.3,-0.03,-0.08,0.25,35.0,0.5,0.1,0.04,129.0,0.087991279824569,0.12509657027989976,0.7364589839547764,1.5497707071181208,-0.1153510661348418,0.7628128874137143,2.475843597687819,0.5813953488372093,0.5170347717119945,0.5445597570551509,False,0.5772967947046346
mx1.50_tv0.30_ds0.03_df0.08_mn0.50_rb0.05,1.5,0.3,-0.03,-0.08,0.5,35.0,0.5,0.05,0.04,129.0,0.11128434926723063,0.15181944004059877,0.7711260781474976,1.5242500748812822,-0.16139661913356762,0.6895085526861912,3.1090011215926716,0.6201550387596899,0.46634606844709875,0.7026817964017699,False,0.7301189192934662
mx1.50_tv0.30_ds0.03_df0.08_mn0.50_rb0.10,1.5,0.3,-0.03,-0.08,0.5,35.0,0.5,0.1,0.04,129.0,0.11207651152380516,0.15311931281912133,0.7705642886003928,1.5148915967754384,-0.16185291212485386,0.6924590361237922,3.1329082827898658,0.6201550387596899,0.41853714249046475,0.7034080526973121,False,0.7353161698905506
mx1.50_tv0.30_ds0.03_df0.08_mn0.75_rb0.05,1.5,0.3,-0.03,-0.08,0.75,35.0,0.5,0.05,0.04,129.0,0.12823139157532304,0.17425240790475652,0.7803159870032732,1.4492546756667208,-0.2071612656045848,0.6189930883125724,3.6583093481241895,0.6201550387596899,0.37223988511145273,0.8852270094469951,False,0.8413057689868813
mx1.50_tv0.30_ds0.03_df0.08_mn0.75_rb0.10,1.5,0.3,-0.03,-0.08,0.75,35.0,0.5,0.1,0.04,129.0,0.1310270697071101,0.1765834098571926,0.786534918496931,1.4518599011195488,-0.20629513023977963,0.635143784319172,3.7569441840772257,0.6201550387596899,0.3122232883009634,0.8887495420973933,False,0.8596477686455322
mx1.50_tv0.30_ds0.03_df0.09_mn0.25_rb0.05,1.5,0.3,-0.03,-0.09,0.25,35.0,0.5,0.05,0.04,129.0,0.0760661675481018,0.12325665326227822,0.6558873271752719,1.3063687143337703,-0.12555000218067036,0.6058635302820642,2.199221653535154,0.5736434108527132,0.5770428672815093,0.5333847045428373,False,0.49905802936990024
mx1.50_tv0.30_ds0.03_df0.09_mn0.25_rb0.10,1.5,0.3,-0.03,-0.09,0.25,35.0,0.5,0.1,0.04,129.0,0.08121361235025426,0.1255077517672121,0.6844169474990505,1.3875736519478543,-0.1255500449572281,0.646862471279256,2.3149876386196655,0.5891472868217055,0.5066256325773031,0.5540678037234404,False,0.5328295961788638
mx1.50_tv0.30_ds0.03_df0.09_mn0.50_rb0.05,1.5,0.3,-0.03,-0.09,0.5,35.0,0.5,0.05,0.04,129.0,0.10555137143398907,0.15304850402563794,0.732042631996106,1.4292411253331643,-0.16957523352583548,0.6224456793562834,2.94085405434804,0.5968992248062015,0.4663763335511085,0.7131049856250254,False,0.6925057633779983
mx1.50_tv0.30_ds0.03_df0.09_mn0.50_rb0.10,1.5,0.3,-0.03,-0.09,0.5,35.0,0.5,0.1,0.04,129.0,0.10771470815919826,0.15512816939458013,0.7369105968408017,1.43956116409157,-0.16804181872736013,0.6409994189241682,3.003310016487646,0.6046511627906976,0.406171719205009,0.7165333454396923,False,0.706699071621952
mx1.50_tv0.30_ds0.03_df0.09_mn0.75_rb0.05,1.5,0.3,-0.03,-0.09,0.75,35.0,0.5,0.05,0.04,129.0,0.12870045231445992,0.17665373646124538,0.7744932463449827,1.4246286577716663,-0.20975981674307786,0.6135610447834121,3.6746926030058664,0.6201550387596899,0.35842886325658846,0.8933457075988617,False,0.8443832019071137
mx1.50_tv0.30_ds0.03_df0.09_mn0.75_rb0.10,1.5,0.3,-0.03,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.13020776564661696,0.18010273517711792,0.7706623476965377,1.398325346755672,-0.20657150983323957,0.6303278015043347,3.7277912560094797,0.6201550387596899,0.3113814349813911,0.8977260049206203,False,0.8542724449889815
mx1.50_tv0.30_ds0.03_df0.10_mn0.25_rb0.05,1.5,0.3,-0.03,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.08573872263637794,0.13186306796776323,0.6892008230190811,1.4076091445145062,-0.1283273132627859,0.6681252841381011,2.4212925544916586,0.5813953488372093,0.5528811389715342,0.565877716459108,False,0.5625181251907438
mx1.50_tv0.30_ds0.03_df0.10_mn0.25_rb0.10,1.5,0.3,-0.03,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.07784501298739754,0.12883743452746488,0.6458740038502687,1.2328527212256786,-0.12754311791139872,0.6103427159548874,2.2386201266740597,0.5968992248062015,0.49701491304168893,0.5823247277925095,False,0.5107287514281291
mx1.50_tv0.30_ds0.03_df0.10_mn0.50_rb0.05,1.5,0.3,-0.03,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.10370753782464393,0.15593551743827633,0.7105483752391819,1.3640180528812973,-0.17445144333840934,0.5944779581070421,2.8885546754237277,0.5968992248062015,0.4471390105400852,0.7273406729446137,False,0.680408664270384
mx1.50_tv0.30_ds0.03_df0.10_mn0.50_rb0.10,1.5,0.3,-0.03,-0.1,0.5,35.0,0.5,0.1,0.04,129.0,0.1042410057382519,0.15776982040573392,0.7071987778088115,1.344702391569382,-0.17411979497665764,0.5986740666230762,2.90359879969346,0.6124031007751938,0.3927870285014691,0.7299566387216048,False,0.6839086624204015
mx1.50_tv0.30_ds0.03_df0.10_mn0.75_rb0.05,1.5,0.3,-0.03,-0.1,0.75,35.0,0.5,0.05,0.04,129.0,0.12848080407422868,0.17941672095048802,0.7642433371348467,1.3913434868196235,-0.21239286128878354,0.6049205387347628,3.6670125089860335,0.6201550387596899,0.356345734510319,0.9011614393679355,False,0.8429421247310478
mx1.50_tv0.30_ds0.03_df0.10_mn0.75_rb0.10,1.5,0.3,-0.03,-0.1,0.75,35.0,0.5,0.1,0.04,129.0,0.12893963550226673,0.18236437301551225,0.7571395112241215,1.3627001252235067,-0.2089637425962927,0.617043099918877,3.683072335000386,0.6201550387596899,0.30744422462006993,0.9053001854620878,False,0.8459524447678084
mx1.50_tv0.30_ds0.04_df0.08_mn0.25_rb0.05,1.5,0.3,-0.04,-0.08,0.25,35.0,0.5,0.05,0.04,129.0,0.0714835715344746,0.11795617700061924,0.6438568612500234,1.2745944247509964,-0.13087272325518895,0.5462068012070679,2.1006045593799207,0.5813953488372093,0.6255392349704578,0.5207596589587271,False,0.4689923456411526
mx1.50_tv0.30_ds0.04_df0.08_mn0.25_rb0.10,1.5,0.3,-0.04,-0.08,0.25,35.0,0.5,0.1,0.04,129.0,0.09033482484727617,0.12636731690641115,0.7472257408893634,1.6157027204135956,-0.11535112509101308,0.783129117951829,2.533779088608937,0.5813953488372093,0.5227937734705798,0.5470664957293478,False,0.5926724209320541
mx1.50_tv0.30_ds0.04_df0.08_mn0.50_rb0.05,1.5,0.3,-0.04,-0.08,0.5,35.0,0.5,0.05,0.04,129.0,0.1111803901421633,0.1522384005920901,0.7687699165635941,1.5206418615251336,-0.16613718242253006,0.6692083525252202,3.105875987118006,0.6046511627906976,0.47853898494770547,0.7062514424886588,False,0.7294368600053035
mx1.50_tv0.30_ds0.04_df0.08_mn0.50_rb0.10,1.5,0.3,-0.04,-0.08,0.5,35.0,0.5,0.1,0.04,129.0,0.113638560804048,0.1550117636727766,0.7720445908895708,1.5244771271933102,-0.16836400584026368,0.6749575732467618,3.1805395411901345,0.6124031007751938,0.43115352733881357,0.7105325017165354,False,0.7455645268237916
mx1.50_tv0.30_ds0.04_df0.08_mn0.75_rb0.05,1.5,0.3,-0.04,-0.08,0.75,35.0,0.5,0.05,0.04,129.0,0.12864022971937428,0.17589016726499682,0.7768104926560332,1.428437970409179,-0.2111248095157896,0.6093089202278406,3.6725854441131847,0.6201550387596899,0.3763029704699721,0.8914361571350863,False,0.8439880910372518
mx1.50_tv0.30_ds0.04_df0.08_mn0.75_rb0.10,1.5,0.3,-0.04,-0.08,0.75,35.0,0.5,0.1,0.04,129.0,0.13027373237727713,0.17751965786064777,0.7795427411903537,1.4307426528111984,-0.20892240532052997,0.6235507971364317,3.730130902811601,0.6201550387596899,0.3268752014542692,0.8922049142569174,False,0.8547052422189251
mx1.50_tv0.30_ds0.04_df0.09_mn0.25_rb0.05,1.5,0.3,-0.04,-0.09,0.25,35.0,0.5,0.05,0.04,129.0,0.07329189097800115,0.12239456388341075,0.6386005352355208,1.2455455181100858,-0.1283587754855694,0.5709924444257488,2.139029960897363,0.5736434108527132,0.6008702778301993,0.5261181540969816,False,0.4808564419542336
mx1.50_tv0.30_ds0.04_df0.09_mn0.25_rb0.10,1.5,0.3,-0.04,-0.09,0.25,35.0,0.5,0.1,0.04,129.0,0.0840153469358702,0.12669331945787235,0.6996760148463516,1.4390828651622387,-0.12283760105891817,0.6839546377625272,2.380295528294129,0.5813953488372093,0.5192510615351175,0.55191754791786,False,0.5512113312679991
mx1.50_tv0.30_ds0.04_df0.09_mn0.50_rb0.05,1.5,0.3,-0.04,-0.09,0.5,35.0,0.5,0.05,0.04,129.0,0.10711769076497957,0.1533403192851312,0.7402421088277665,1.4462114751035633,-0.17674533447129104,0.6060566808476567,2.9859549252566406,0.6124031007751938,0.4658289201055347,0.7138914179930107,False,0.7027821354351785
mx1.50_tv0.30_ds0.04_df0.09_mn0.50_rb0.10,1.5,0.3,-0.04,-0.09,0.5,35.0,0.5,0.1,0.04,129.0,0.10752099946987292,0.15635084709095118,0.7312739079108793,1.4134460782563036,-0.17870270418104095,0.6016752794123644,2.9976689709852837,0.6046511627906976,0.4091060891309707,0.7248125141810751,False,0.7054281797145163
mx1.50_tv0.30_ds0.04_df0.09_mn0.75_rb0.05,1.5,0.3,-0.04,-0.09,0.75,35.0,0.5,0.05,0.04,129.0,0.12750012288084478,0.17743845663106314,0.7658399450889266,1.3980082757855399,-0.21216949508250504,0.6009352231868421,3.632899863529912,0.6201550387596899,0.36478216874340486,0.8980778649049596,False,0.8365080313675193
mx1.50_tv0.30_ds0.04_df0.09_mn0.75_rb0.10,1.5,0.3,-0.04,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.12970503128043975,0.17897503793306382,0.7717816885035482,1.4127242734520855,-0.20657150984773875,0.6278940952508102,3.7100044167808823,0.6201550387596899,0.3166648980863322,0.8991704023876201,False,0.8509740847564607
mx1.50_tv0.30_ds0.04_df0.10_mn0.25_rb0.05,1.5,0.3,-0.04,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.08383604418625512,0.1310974106916058,0.6790750056258933,1.376357020196486,-0.1320976563812194,0.634652017930685,2.3760664989744438,0.5736434108527132,0.571543395657128,0.5587920746457716,False,0.5500349544401942
mx1.50_tv0.30_ds0.04_df0.10_mn0.25_rb0.10,1.5,0.3,-0.04,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.07739733508425872,0.12999927730686575,0.6380334419085593,1.2146758805428755,-0.13498813337001903,0.5733639924637163,2.22864498615648,0.5968992248062015,0.5073628467356718,0.5771811397264568,False,0.5077916078946176
mx1.50_tv0.30_ds0.04_df0.10_mn0.50_rb0.05,1.5,0.3,-0.04,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.10240496094765228,0.15569602003675465,0.7037441808645223,1.3515347721356423,-0.18092083574226958,0.5660208263327562,2.8521177971895617,0.5968992248062015,0.46419953885727455,0.7265420668767908,False,0.6718626645140118
mx1.50_tv0.30_ds0.04_df0.10_mn0.50_rb0.10,1.5,0.3,-0.04,-0.1,0.5,35.0,0.5,0.1,0.04,129.0,0.10476038095832174,0.15816835570981497,0.708777781742094,1.3509854342055783,-0.1797652172571934,0.5827622415321821,2.918313738517599,0.6046511627906976,0.3962369363366911,0.732652294714612,False,0.6873162006491114
mx1.50_tv0.30_ds0.04_df0.10_mn0.75_rb0.05,1.5,0.3,-0.04,-0.1,0.75,35.0,0.5,0.05,0.04,129.0,0.12798171541240455,0.18065223749689854,0.7578035654945894,1.3705872317044896,-0.2119951694498068,0.6037010925511029,3.649615754962741,0.6201550387596899,0.3621047252057218,0.9054792574746345,False,0.8396676833850538
mx1.50_tv0.30_ds0.04_df0.10_mn0.75_rb0.10,1.5,0.3,-0.04,-0.1,0.75,35.0,0.5,0.1,0.04,129.0,0.1307443458810038,0.18298416229495768,0.7639970655727064,1.3774743445058364,-0.20939147737149466,0.6244014681124868,3.746860866491353,0.6201550387596899,0.3125321406883675,0.9067275940469653,False,0.8577928625807131
mx1.50_tv0.35_ds0.02_df0.08_mn0.25_rb0.05,1.5,0.35,-0.02,-0.08,0.25,35.0,0.5,0.05,0.04,129.0,0.07720116106963482,0.11287951336677383,0.7147432554819404,1.5698516728842613,-0.1170394792243642,0.6596164096188476,2.2242865621972965,0.5813953488372093,0.6000889274586225,0.5189562742629514,False,0.5065045413799298
mx1.50_tv0.35_ds0.02_df0.08_mn0.25_rb0.10,1.5,0.35,-0.02,-0.08,0.25,35.0,0.5,0.1,0.04,129.0,0.08579362303478355,0.1171388344323142,0.7608175517299006,1.7490638931996563,-0.11535107402523004,0.7437609381601288,2.4226090305273997,0.5813953488372093,0.5148200219548125,0.5396671539415764,False,0.5628783179745147
mx1.50_tv0.35_ds0.02_df0.08_mn0.50_rb0.05,1.5,0.35,-0.02,-0.08,0.5,35.0,0.5,0.05,0.04,129.0,0.10920617075584116,0.15215822503414203,0.7576261100607473,1.461993235805852,-0.1603968800445046,0.6808497193058881,3.0470668166337718,0.6201550387596899,0.49298906843921797,0.701719506074643,False,0.7164843205486687
mx1.50_tv0.35_ds0.02_df0.08_mn0.50_rb0.10,1.5,0.35,-0.02,-0.08,0.5,35.0,0.5,0.1,0.04,129.0,0.10600995167106664,0.15106442492086658,0.7427878399414736,1.4307365900243911,-0.15669011873266547,0.6765579892879777,2.953994095390068,0.6201550387596899,0.44085566500887335,0.7030315594961571,False,0.6955144353908113
mx1.50_tv0.35_ds0.02_df0.08_mn0.75_rb0.05,1.5,0.35,-0.02,-0.08,0.75,35.0,0.5,0.05,0.04,129.0,0.13015237188039896,0.17945028427246948,0.7723719139877233,1.4292219197868643,-0.2029375283938084,0.6413420568906953,3.7258276294787986,0.6046511627906976,0.3630611297065417,0.8865662265707394,False,0.8539090152974482
mx1.50_tv0.35_ds0.02_df0.08_mn0.75_rb0.10,1.5,0.35,-0.02,-0.08,0.75,35.0,0.5,0.1,0.04,129.0,0.12850935364143834,0.17898984632541373,0.7658654830734365,1.4025029770207018,-0.20158672209381256,0.6374891773954926,3.66800993289042,0.6046511627906976,0.31967016844103946,0.88962157191828,False,0.8431294339016066
mx1.50_tv0.35_ds0.02_df0.09_mn0.25_rb0.05,1.5,0.35,-0.02,-0.09,0.25,35.0,0.5,0.05,0.04,129.0,0.07401776019984041,0.11575198949328047,0.6741485448073062,1.4115312748686808,-0.12349260646167237,0.5993699729935884,2.154632604402321,0.5736434108527132,0.5938968056379788,0.5367507927497422,False,0.4856187544922261
mx1.50_tv0.35_ds0.02_df0.09_mn0.25_rb0.10,1.5,0.35,-0.02,-0.09,0.25,35.0,0.5,0.1,0.04,129.0,0.07728922763221968,0.12286244822988646,0.6669514203034107,1.3141149888498078,-0.12025456757347186,0.6427134469133434,2.2262421914821813,0.5891472868217055,0.5249632491454043,0.5687231794976828,False,0.5070823320928535
mx1.50_tv0.35_ds0.02_df0.09_mn0.50_rb0.05,1.5,0.35,-0.02,-0.09,0.5,35.0,0.5,0.05,0.04,129.0,0.10811186749523549,0.15740174416379743,0.7309711153834852,1.4076959991238285,-0.1601361160676127,0.6751248259923357,3.014905923049851,0.5968992248062015,0.47179966872025464,0.7128801302643893,False,0.7093047708700869
mx1.50_tv0.35_ds0.02_df0.09_mn0.50_rb0.10,1.5,0.35,-0.02,-0.09,0.5,35.0,0.5,0.1,0.04,129.0,0.10630690502289175,0.15705906160075872,0.7218400991708611,1.3778938152009883,-0.15917643127425785,0.6678558136520039,2.9625313021938102,0.6124031007751938,0.41542201383362254,0.7154496847344731,False,0.6974626991111165
mx1.50_tv0.35_ds0.02_df0.09_mn0.75_rb0.05,1.5,0.35,-0.02,-0.09,0.75,35.0,0.5,0.05,0.04,129.0,0.13028096647045184,0.18133566385951924,0.7668158671298418,1.4118835282124924,-0.20664183854725593,0.6304675151283969,3.730387555933479,0.6046511627906976,0.3541203880101186,0.8933891871664628,False,0.8547527039538911
mx1.50_tv0.35_ds0.02_df0.09_mn0.75_rb0.10,1.5,0.35,-0.02,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.12613714697873535,0.18058231052040058,0.7488532405585419,1.365784823816383,-0.20506466609843343,0.6151091232762061,3.5859671568851663,0.6124031007751938,0.32080767447973363,0.8913378634677873,False,0.8275657632118999
mx1.50_tv0.35_ds0.02_df0.10_mn0.25_rb0.05,1.5,0.35,-0.02,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.0720852767182465,0.1231978253066743,0.6259764559904644,1.2071779789070862,-0.1260739434902738,0.5717698258864065,2.113320258894207,0.5813953488372093,0.5784735918293171,0.5612194481677056,False,0.4729400376697403
mx1.50_tv0.35_ds0.02_df0.10_mn0.25_rb0.10,1.5,0.35,-0.02,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.07489040332062746,0.12733635647888517,0.6302556659398106,1.211437833622809,-0.12654970685831424,0.5917864622513522,2.1735267730545185,0.5813953488372093,0.4923239116555642,0.569605617299877,False,0.49134402724147813
mx1.50_tv0.35_ds0.02_df0.10_mn0.50_rb0.05,1.5,0.35,-0.02,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.10804082213804755,0.15996075654815956,0.7212638746805221,1.382366639065692,-0.16869839718511392,0.6404377512816177,3.0128286260760477,0.6046511627906976,0.452332743791244,0.7299553105467211,False,0.7088386535790894
mx1.50_tv0.35_ds0.02_df0.10_mn0.50_rb0.10,1.5,0.35,-0.02,-0.1,0.5,35.0,0.5,0.1,0.04,129.0,0.1050749065380936,0.16027319768726506,0.7034078079066158,1.3302006433634743,-0.16774628531655855,0.6263918532669972,2.9272577257352337,0.6046511627906976,0.39789453259597857,0.7307227819114268,False,0.6893797529626693
mx1.50_tv0.35_ds0.02_df0.10_mn0.75_rb0.05,1.5,0.35,-0.02,-0.1,0.75,35.0,0.5,0.05,0.04,129.0,0.12935215440725645,0.1830402562795242,0.7567407261121711,1.39058586552713,-0.20936142707166205,0.6178413866226689,3.697565579251926,0.6201550387596899,0.3578413118072333,0.9002485046422282,False,0.8486589157053881
mx1.50_tv0.35_ds0.02_df0.10_mn0.75_rb0.10,1.5,0.35,-0.02,-0.1,0.75,35.0,0.5,0.1,0.04,129.0,0.1300221021190997,0.18473255585074216,0.7547773293857724,1.3801682525487566,-0.20747162526811902,0.6266982386197147,3.7212134571470097,0.6124031007751938,0.30391236606085476,0.9025344163648374,False,0.8530543361088406
mx1.50_tv0.35_ds0.03_df0.08_mn0.25_rb0.05,1.5,0.35,-0.03,-0.08,0.25,35.0,0.5,0.05,0.04,129.0,0.07601291368958063,0.1129219523649235,0.7047523364817061,1.5238086745356674,-0.11857047331848336,0.6410779308049819,2.198051925780908,0.5813953488372093,0.6148531351251401,0.5142936587595434,False,0.4987086392724812
mx1.50_tv0.35_ds0.03_df0.08_mn0.25_rb0.10,1.5,0.35,-0.03,-0.08,0.25,35.0,0.5,0.1,0.04,129.0,0.08069273231351293,0.11546490333419326,0.729406784606357,1.5768935117004668,-0.1153510650231685,0.6995404186108349,2.303026745222363,0.5968992248062015,0.5333837603180797,0.5368526621661741,False,0.5294121850872656
mx1.50_tv0.35_ds0.03_df0.08_mn0.50_rb0.05,1.5,0.35,-0.03,-0.08,0.5,35.0,0.5,0.05,0.04,129.0,0.10888963042607003,0.15329348578737798,0.7512413061429687,1.4445363115811314,-0.1599927265733807,0.6805911290981579,3.0377320577425095,0.6201550387596899,0.5000831911392318,0.7051459900048587,False,0.7144075497807477
mx1.50_tv0.35_ds0.03_df0.08_mn0.50_rb0.10,1.5,0.35,-0.03,-0.08,0.5,35.0,0.5,0.1,0.04,129.0,0.10895842643089448,0.1547915246997305,0.7457798010813392,1.4291098594549931,-0.1578436372715334,0.6902934341500049,3.0397586397366685,0.6201550387596899,0.4419474271458584,0.7120767614095105,False,0.7148589094285768
mx1.50_tv0.35_ds0.03_df0.08_mn0.75_rb0.05,1.5,0.35,-0.03,-0.08,0.75,35.0,0.5,0.05,0.04,129.0,0.13037841697664732,0.18022872805542944,0.7708961541279047,1.4244518951561345,-0.2051489339258773,0.6355305605621844,3.7338464929172743,0.6124031007751938,0.3710296581716328,0.8923609752102509,False,0.8553920612286251
mx1.50_tv0.35_ds0.03_df0.08_mn0.75_rb0.10,1.5,0.35,-0.03,-0.08,0.75,35.0,0.5,0.1,0.04,129.0,0.12960961265059456,0.18059906731282815,0.7659754184434532,1.4053580528088263,-0.20457264976276934,0.6335627602267218,3.7066371913966156,0.6124031007751938,0.32603434380870017,0.8944170296772076,False,0.8503480582993554
mx1.50_tv0.35_ds0.03_df0.09_mn0.25_rb0.05,1.5,0.35,-0.03,-0.09,0.25,35.0,0.5,0.05,0.04,129.0,0.07279931008500928,0.11587454974933577,0.6637359937421766,1.3734923411059958,-0.1263703430798927,0.5760790729117888,2.128500319287731,0.5813953488372093,0.5994724237989406,0.52880426824978,False,0.4776246970446937
mx1.50_tv0.35_ds0.03_df0.09_mn0.25_rb0.10,1.5,0.35,-0.03,-0.09,0.25,35.0,0.5,0.1,0.04,129.0,0.07790653195148223,0.12472582911510231,0.663468360020605,1.304620586307531,-0.12702362761484465,0.6133231542379416,2.239994049721922,0.5736434108527132,0.5317603577581476,0.557270203802726,False,0.5111323675688472
mx1.50_tv0.35_ds0.03_df0.09_mn0.50_rb0.05,1.5,0.35,-0.03,-0.09,0.5,35.0,0.5,0.05,0.04,129.0,0.10763782350983919,0.15838873454372618,0.7246094068223281,1.3943227134603837,-0.1653686387316039,0.6508962299952,3.001069885575195,0.6046511627906976,0.4862136205713511,0.7178033130149507,False,0.7061946436635739
mx1.50_tv0.35_ds0.03_df0.09_mn0.50_rb0.10,1.5,0.35,-0.03,-0.09,0.5,35.0,0.5,0.1,0.04,129.0,0.1082603316662778,0.1588689626816279,0.7264264950484273,1.3986112120822414,-0.16321136835892103,0.6633136695980673,3.0192510648953377,0.6046511627906976,0.42655033208033677,0.718877131554491,False,0.7102788206877744
mx1.50_tv0.35_ds0.03_df0.09_mn0.75_rb0.05,1.5,0.35,-0.03,-0.09,0.75,35.0,0.5,0.05,0.04,129.0,0.12970107726141045,0.18221879997055873,0.761096200345237,1.3981569379968952,-0.20924814643793188,0.6198433748127989,3.7098648284311766,0.6124031007751938,0.36226815209578267,0.8976397902662053,False,0.8509481430663709
mx1.50_tv0.35_ds0.03_df0.09_mn0.75_rb0.10,1.5,0.35,-0.03,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.12976457658744311,0.18252065048076022,0.7605969546272453,1.3866132400198545,-0.2079833463401194,0.623918111093551,3.712107115081215,0.6124031007751938,0.31684876094479864,0.8988827981560961,False,0.8513647520469159
mx1.50_tv0.35_ds0.03_df0.10_mn0.25_rb0.05,1.5,0.35,-0.03,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.07238850732410707,0.12433004969174896,0.6234899604809762,1.2229826438582838,-0.13177814728195292,0.549321027933595,2.119754782409179,0.5813953488372093,0.6031692948399409,0.5574043400674797,False,0.47492948545557384
mx1.50_tv0.35_ds0.03_df0.10_mn0.25_rb0.10,1.5,0.35,-0.03,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.07577022749911588,0.12668260615832,0.6392011934701529,1.2420924196870362,-0.1280508556872213,0.5917198061072957,2.1927284347077896,0.6046511627906976,0.5179938575782944,0.5759544922482666,False,0.4971164137683892
mx1.50_tv0.35_ds0.03_df0.10_mn0.50_rb0.05,1.5,0.35,-0.03,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.10735840064368696,0.16153016656736788,0.7118326877111798,1.3690407521828105,-0.1749803158152965,0.6135455873620149,2.9929413052332605,0.5968992248062015,0.4668220079230304,0.733359378678286,False,0.7043613946721002
