month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,regime,accelerator_asset,sleeve_used,brake_used,early_guard_used,w_KODEX200,w_BOND,w_GLD,w_USO,base_w_KODEX200,base_w_BOND,base_w_GLD,base_w_USO
2020-05,0.02605029519881689,0.026304988541500453,2.4633389660886897,0.0,0.07276952648101799,0.000218308579443054,3.638476324050902e-05,Slowdown,GLD|BRAKE,0.08189937210823386,0.03240943008012183,0.0,0.09722829024036547,0.5560412610434233,0.3467304487162113,1.0975448537243362e-17,0.1296377203204873,0.6055312030715353,0.26483107660797744,1.463393138299115e-17
2020-06,0.0037431897338929183,0.0038213292124792673,2.4725597112176514,0.0,0.024867121380764988,7.460136414229497e-05,3.538114444054247e-06,Slowdown,GLD|BRAKE,0.1,0.025185434448381665,0.0,0.07555630334514499,0.5639749050696956,0.36046879158515943,1.2208709385249858e-17,0.10074173779352665,0.638789470621314,0.2604687915851594,1.6278279180333144e-17
2020-07,0.04091638046521315,0.04117291143205486,2.57372790508479,0.0,0.07329456195477425,0.00021988368586432276,3.664728097738709e-05,Slowdown,KODEX200,0.030155086753386184,0.0,0.0,0.13749408410859423,0.5772002963403484,0.2853056195510574,0.0,0.10733899735520805,0.6073553830937346,0.2853056195510574,0.0
2020-08,0.0012480111902252729,0.0015329530367686852,2.5769399463109313,0.0,0.08480968761615362,0.0002544290628484609,3.051278369495139e-05,Slowdown,GLD+KODEX200,0.1,0.0,0.0,0.16330640856378248,0.473384628391875,0.36330896304434257,0.0,0.1390795688879814,0.573384628391875,0.2875358027201436,0.0
2020-09,-0.015058202672340693,-0.014930427994917665,2.5381358623249306,-0.015058202672340704,0.03716711053084196,0.00011150133159252587,1.6273345830501356e-05,Slowdown,GLD+KODEX200,0.1,0.0,0.0,0.20496247994573713,0.4629787792840371,0.3320587407702259,0.0,0.16735478488098846,0.5629787792840371,0.26966643583497457,0.0
2020-10,-0.016959468625602797,-0.016889210011350887,2.4950904268003136,-0.031762292182163976,0.020073889786259458,6.022166935877838e-05,1.0036944893129757e-05,Slowdown,KODEX200,0.03976718931063719,0.0,0.10528519309446943,0.21752585688915166,0.4866957491014054,0.2957783940094429,0.0,0.1974722031708154,0.4990089576395833,0.3035188391896013,0.0
2020-11,0.005634227992328236,0.005831578992287404,2.5091483351263824,-0.02630702018554887,0.06347281860187817,0.00019041845580563453,6.9325441535327275e-06,Slowdown,OFF_DD,0.0,0.0,0.18713523169260346,0.1658742347680163,0.5564835694810942,0.27764219575088955,8.592770040424105e-18,0.19255044539486887,0.5188393187966664,0.2886102358084647,1.0570971181733668e-17
2020-12,0.033495141668891865,0.03357652363771053,2.5931926140797046,0.0,0.026318146851581157,7.895444055474347e-05,2.4275282639200093e-06,Slowdown,OFF_DD,0.0,0.0,0.16040439890918942,0.169051583492237,0.5780348944999649,0.252913522007798,5.975016490944181e-18,0.19179634021136377,0.5509125186987729,0.25729114108986345,7.116540967081515e-18
2021-01,0.008265049209948321,0.008684168940617168,2.614625478645948,0.0,0.1394923377204566,0.00041847701316136983,6.4271750747813e-07,Goldilocks,KODEX200,0.1,0.0,0.0,0.32372311913752877,0.41832098924931027,0.25795589161316107,0.0,0.22372311913752876,0.5183209892493102,0.25795589161316107,0.0
2021-02,-0.004319445717348816,-0.004210839824586615,2.6033317458197396,-0.00431944571734888,0.033968803919489754,0.00010190641175846926,6.699481003731134e-06,Goldilocks,KODEX200,0.1,0.0,0.0,0.3533658028724064,0.3798526032140156,0.266781593913578,1.0926725019580474e-19,0.2533658028724064,0.4798526032140156,0.266781593913578,1.0926725019580474e-19
2021-03,-0.004460074701126172,-0.004369357465255195,2.5917206917615703,-0.008760255367908143,0.02758462707198714,8.275388121596142e-05,7.96335465501538e-06,Goldilocks,KODEX200,0.08272221713060449,0.0,0.0,0.34203235318355607,0.3911582022800224,0.26680944453642147,0.0,0.2593101360529516,0.4738804194106269,0.26680944453642147,0.0
2021-04,0.011561143914721591,0.011885432412275994,2.6216839476657876,0.0,0.09265385644411488,0.00027796156933234463,4.632692822205745e-05,Overheating,USO,0.052705649905666875,0.0,0.0,0.25838877721717357,0.382487932998251,0.3064176398789085,0.052705649905666875,0.25838877721717357,0.4351935829039179,0.3064176398789085,0.0
2021-05,0.023998196992862694,0.024273352239137666,2.684599635494897,0.0,0.09091691329765758,0.0002727507398929727,2.4045063819990997e-06,Overheating,KODEX200+USO,0.06755140954628588,0.0,0.0,0.32561570889284014,0.31373980596948925,0.33447245567076056,0.026172029466910135,0.2842363288134644,0.38129121551577516,0.33447245567076056,0.0
2021-06,-0.003985438520411307,-0.003949251824242633,2.6739003286957135,-0.003985438520411333,0.011804414522108526,3.541324356632558e-05,7.734526023476518e-07,Overheating,KODEX200+USO,0.0676354628056288,0.0,0.0,0.3328618620517201,0.29638193819633024,0.34589823179036056,0.024857967961589015,0.2900843672076804,0.3640174010019591,0.3458982317903606,0.0
2021-07,0.005763732742497657,0.005778848140725627,2.6893119755703925,0.0,0.0049518037943797055,1.4855411383139116e-05,2.5998684483172217e-07,Overheating,KODEX200+USO,0.06696648213623092,0.0,0.0,0.34793650291726586,0.2942261793085544,0.3305830344703154,0.02725428330386432,0.3082243040848993,0.36119266144478535,0.33058303447031545,2.401846625234294e-17
2021-08,-0.004703940799588009,-0.004640054065610549,2.6766616112456862,-0.0047039407995880245,0.018253352564988425,5.476005769496528e-05,9.126676282494222e-06,Overheating,USO,0.04538323907181622,0.0,0.0,0.3198046703262581,0.2945808539277981,0.34023123667412747,0.04538323907181623,0.31980467032625814,0.3399640929996144,0.3402312366741275,1.7674612993881858e-17
2021-09,-0.01995542980107859,-0.019595794323368845,2.6232476783612313,-0.024565501440251936,0.11417709589324129,0.0003425312876797239,1.710419003002034e-05,Overheating,BRAKE,0.0,0.07885718176143375,0.0,0.23657154528430127,0.40913157799372724,0.3462295008659437,0.00806737585602793,0.315428727045735,0.33027439623229343,0.3462295008659436,0.008067375856027929
2021-10,-0.006023572312293372,-0.005806204496345905,2.607446356277567,-0.030441101678232108,0.06941016478360741,0.00020823049435082224,9.137321596644349e-06,Overheating,USO|BRAKE,0.0017379942389922631,0.06731054694941502,0.15187095705723447,0.17885763714534605,0.4812492323734273,0.3307102137696681,0.00918291671155856,0.26924218779766007,0.37292456796572376,0.3487439748793797,0.009089269357236515
2021-11,0.001512925643767901,0.0015472246835653114,2.6113912287347283,-0.02897423115781783,0.010184105842676611,3.055231752802983e-05,3.7467222693805815e-06,Overheating,BRAKE_DD,0.0,0.06707290199701875,0.1806613982233373,0.17389932312918827,0.4872443091849846,0.3303685701401193,0.008487797545707852,0.268291607988075,0.36884956240255257,0.35249950133251257,0.010359328276859921
2021-12,0.015695732676454258,0.01570838071155406,2.6523789273745857,-0.013733270268122544,0.0036145456053668576,1.0843636816100574e-05,1.8043982837020468e-06,Overheating,BRAKE_DD,0.0,0.06511319183013725,0.17347373267330735,0.17012697682493608,0.49507783666372,0.3288374348618069,0.005957751649537035,0.260452767320549,0.38275732816704844,0.349581722649282,0.0072081818631206
2022-01,-0.012698597670585064,-0.012161890456494065,2.618697434505918,-0.026257474664871272,0.164987629232542,0.0004949628876976261,4.17443263933743e-05,Overheating,USO+KODEX200,0.04506691892750983,0.0,0.0,0.26025945394894623,0.32074180681648573,0.37125647568104425,0.04774226355352391,0.2559900917749064,0.36580872574399553,0.3712564756810442,0.006944706800053825
2022-02,0.021978327534638412,0.022392625079975793,2.6762520244356063,-0.004856242508649911,0.12992748910979404,0.00038978246732938214,2.4515078008000207e-05,Overheating,BRAKE_DD,0.0,0.061102759520170045,0.16016162585786922,0.1619574079259451,0.4501641341834379,0.35767422864261367,0.030204229248003332,0.24441103808068018,0.33760224596116306,0.3820223802264679,0.03596433573168888
2022-03,0.005839176625054913,0.006175426219192718,2.6918791326994467,0.0,0.09862303988794219,0.0002958691196638266,4.0380474473979105e-05,Overheating,USO+GLD|BRAKE,0.08057502996540036,0.05839943142935069,0.0,0.17519829428805206,0.3402940552672654,0.40273002107175765,0.08177762937292482,0.23359772571740275,0.36246965380331514,0.3710176099759121,0.032915010503370014
2022-04,0.0016490632801733228,0.0018453163532078974,2.696318211731846,0.0,0.056072306581307005,0.00016821691974392103,2.8036153290653565e-05,Overheating,USO+GLD|BRAKE,0.1,0.05747736282407675,0.0,0.17243208847223024,0.27984952620586456,0.4366587143625147,0.1110596709593906,0.229909451296307,0.3223721633817878,0.3964655578205927,0.0512528275013126
2022-05,0.0025454071224753094,0.002666886067479144,2.703181439312448,0.0,0.035546533699681575,0.00010663960109904473,1.4839343904790136e-05,Overheating,USO+GLD|BRAKE,0.1,0.0519633489104736,0.0,0.1558900467314208,0.25793339939340476,0.4736482744566969,0.11252827941847762,0.2078533956418944,0.3059700504829312,0.43802917422195875,0.048147379653215784
2022-06,-0.02211652443357219,-0.022056322358128846,2.6433964609615157,-0.022116524433572038,0.01743110926626347,5.229332779879041e-05,7.908747644555293e-06,Overheating,USO|BRAKE,0.07737267408519984,0.055082146306006934,0.0,0.16524643891802077,0.26273628737157356,0.44343193416552773,0.12858533954487783,0.22032858522402773,0.2850268151507665,0.44343193416552784,0.051212665459678015
2022-07,0.006623744751505959,0.00717745647486751,2.6609056443959593,-0.01563927389470443,0.1640163185420187,0.0004920489556260561,6.166276773549511e-05,Overheating,BRAKE,0.0,0.03921825363765669,0.13987096972450297,0.10819182389759356,0.4296542177390984,0.42345033364787693,0.03870362471543115,0.15687301455062677,0.34322101763318436,0.4549085042344348,0.044997463581754105
2022-08,-0.01886188287096109,-0.018796353370517715,2.610715953800683,-0.0342061706132768,0.019396989482979157,5.819096844893747e-05,7.338531994436876e-06,Overheating,BRAKE,0.0,0.04203147873584397,0.10813244208405169,0.1178661589914024,0.44171362513710394,0.4002979186018994,0.040122297269594216,0.1681259149433759,0.36594195140755587,0.4209453002190586,0.044986833430009615
2022-09,0.003454489082842748,0.003594310927794819,2.619734643561491,-0.030869846373383525,0.040779066616917214,0.00012233719985075165,1.7484645101319474e-05,Stagflation,BRAKE_DD,0.0,0.04268390596979664,0.19911023600505628,0.11251082193585121,0.4786998947651273,0.37386489404694784,0.034924389252073605,0.17073562387918656,0.37602605876837664,0.40963133069566376,0.043606986656773025
2022-10,-0.001684482768917675,-0.001626202409886094,2.615321745695275,-0.032502329418006015,0.016651531151880263,4.9954593455640786e-05,8.32576557594017e-06,Stagflation,BRAKE_DD,0.0,0.0412989938320399,0.18276224722957926,0.11039140309440623,0.47820883925857105,0.3788628787125602,0.032536878934462506,0.1651959753281596,0.38283709150939055,0.41215369787790374,0.03981323528454613
2022-11,0.006050437256818742,0.006130550010709008,2.631145585823998,-0.02664854546603146,0.02610254366035649,7.830763098106947e-05,1.8051229091962386e-06,Stagflation,BRAKE_DD,0.0,0.035250110976901214,0.19076141414822945,0.09511532058160801,0.4948428106771353,0.3799981844608345,0.0300436842804221,0.14100044390760486,0.40651650611307144,0.4153571827682348,0.03712586721108878
2022-12,-0.003608388486664484,-0.003475629775463173,2.6216513903853724,-0.030160775648049976,0.042524588595286635,0.0001275737657858599,5.184945415451115e-06,Stagflation,BRAKE_DD,0.0,0.006529490635754664,0.16207787278355412,0.12489970345685426,0.4692843044027718,0.38940237809091977,0.016413614049454236,0.1393874275711861,0.41425929694514046,0.4202353129406548,0.026117962543018656
2023-01,0.03235617502144944,0.03242855000949936,2.7064780016179077,0.0,0.020851287734622803,6.25538632038684e-05,9.821124846050495e-06,Stagflation,BRAKE_DD,0.0,0.004057474934771161,0.17928780067544486,0.11307012410456567,0.49422028953762154,0.38271952882555194,0.009990057532260885,0.12684804022222684,0.440840350821694,0.41608170921699456,0.016229899739084643
2023-02,0.0015086520648081325,0.0019255523196750365,2.7105611352434065,0.0,0.12015191472906903,0.00036045574418720706,5.644451067969694e-05,Stagflation,GLD|BRAKE,0.07519953813396246,0.003236728224690668,0.0,0.1270935096345112,0.37323472373572236,0.4899615819556945,0.009710184674072003,0.1270935096345112,0.44519753364499415,0.41476204382173204,0.012946912898762672
2023-03,0.0412334836912782,0.04134952709125932,2.822327013607678,0.0,0.033842592847307354,0.00010152777854192206,1.4515621439193716e-05,Stagflation,GLD|BRAKE,0.042246655263032215,0.004965179514902009,0.0,0.1462441509609723,0.37386068042132337,0.4649996300729984,0.014895538544706027,0.1462441509609723,0.4111421561694536,0.42275297480996615,0.019860718059608037
2023-04,0.02055934685831216,0.020771933722194862,2.8803522136280226,0.0,0.06073910396648636,0.00018221731189945907,3.0369551983243205e-05,Stagflation,GLD+USO,0.08387857135701893,0.0,0.0,0.14258893261285938,0.30758126123659146,0.5187732969040594,0.031056509246489845,0.14258893261285938,0.3914598325936104,0.44228357833227583,0.023667656461254426
2023-05,-0.014643701513789029,-0.0145186364956014,2.8381731955570726,-0.01464370151378891,0.035879867795180646,0.00010763960338554195,1.742541480208698e-05,Slowdown,GLD,0.1,0.0,0.0,0.14029316428263772,0.33821189906953497,0.49312160353132295,0.028373333116504335,0.14029316428263772,0.438211899069535,0.39312160353132297,0.028373333116504335
2023-06,-0.012931787651258256,-0.012492053685025017,2.8014705424746356,-0.027386119926642416,0.12571924462090292,0.00037715773386270875,6.257623237053031e-05,Slowdown,BRAKE,0.0,0.0014316224258693832,0.0,0.14703603861786999,0.46609509179849035,0.38257400230603145,0.004294867277608149,0.14703603861786999,0.464663469372621,0.38257400230603145,0.005726489703477533
2023-07,5.616223750070408e-06,0.00020849933393257485,2.8014862761600314,-0.027380657509469497,0.0601661270719982,0.0001804983812159946,2.2384728966509837e-05,Slowdown,BRAKE_DD,0.0,0.0009429637482197271,0.16569198764054782,0.1319632468405311,0.5315840794223198,0.3340925071056364,0.002360166631512658,0.14824099208724625,0.49322207148279357,0.35476508143708124,0.0037718549928789083
2023-08,0.009177600451151952,0.009294001114489329,2.8271971978720134,-0.018454345793029403,0.03598188605451495,0.00010794565816354486,8.455005173833519e-06,Slowdown,OFF_DD,0.0,0.0,0.1656652217964005,0.12122995571954262,0.5644663875736333,0.30676504412440275,0.007538612582421233,0.13537335081836976,0.5335836878797681,0.32200748444129956,0.009035476860562577
2023-09,-0.017707546321225204,-0.017648033438021914,2.777134472531457,-0.03583511093129654,0.01934095535938149,5.802286607814447e-05,1.4900171251463757e-06,Slowdown,USO,0.008814534164352007,0.0,0.12192629438584406,0.10884968482516853,0.5710719702346762,0.30352089652868164,0.016557448411473677,0.1170213496303331,0.5592068704646876,0.31372975532533287,0.010042024579646378
2023-10,0.013743402885835131,0.013829265106232445,2.815301750455598,-0.022584204412448794,0.026047791384617856,7.814337415385357e-05,7.718846243460892e-06,Slowdown,OFF_DD,0.0,0.0,0.20709204356335303,0.09686945350777998,0.6032877098031955,0.2842579223758061,0.015584914313218482,0.10911083767958737,0.5728047432878424,0.2984290300473751,0.019655388985195168
2023-11,0.017409066134774526,0.017457060443082206,2.864313524818626,-0.005568308185891824,0.013968423779800622,4.190527133940187e-05,6.089036968280198e-06,Slowdown,GLD|BRAKE,0.00966318235020483,0.0310163304873162,0.14216260162099906,0.08692903483855781,0.5838820124255789,0.3007232254213804,0.028465727314482898,0.1240653219492648,0.539971107681492,0.3027804433940463,0.03318312697519683
2023-12,0.0271492978602598,0.027461588145197127,2.9420776258690977,0.0,0.10361634224404608,0.00031084902673213824,1.4412582051882283e-06,Slowdown,KODEX200,0.03775656532312583,0.0,0.0,0.19427072028629286,0.4865717013654954,0.29379610715500815,0.0253614711932036,0.15651415496316703,0.5243282666886212,0.29379610715500815,0.0253614711932036
2024-01,-0.006485253716688941,-0.006155019787031016,2.922997506011143,-0.0064852537166889546,0.10021977244359116,0.00030065931733077347,2.9574612327150473e-05,Slowdown,KODEX200+GLD,0.1,0.0,0.0,0.24249101513032054,0.38567643064305057,0.3459227468446211,0.025909807382007866,0.18494143885292738,0.48567643064305055,0.3034723231220143,0.025909807382007866
2024-02,0.018153585861117934,0.01839297714623095,2.9760603922083497,0.0,0.06864993669233949,0.00020594981007701846,3.344147503599668e-05,Slowdown,GLD,0.07405898513324419,0.0,0.0,0.22703757377518888,0.321907647883916,0.4243342271675171,0.02672055117337808,0.22703757377518888,0.3959666330171602,0.3502752420342729,0.02672055117337808
2024-03,0.06165648044291557,0.06178729679372195,3.15955380157748,0.0,0.03876309472669821,0.00011628928418009464,1.4527066626284446e-05,Slowdown,GLD+KODEX200,0.1,0.0,0.0,0.27766665030069687,0.30566406288072967,0.39450515105695083,0.022164135761622683,0.2285369571793591,0.4056640628807297,0.3436348441782886,0.022164135761622683
2024-04,0.00818800088263923,0.008280756052506073,3.185424230893542,0.0,0.02960239708197617,8.880719124592852e-05,3.947978620913284e-06,Goldilocks,GLD+KODEX200,0.1,0.0,0.0,0.2558272012918626,0.3192313045908967,0.40179291137711265,0.023148582740128112,0.20607084598318925,0.4192313045908967,0.35154926668578584,0.02314858274012811
2024-05,0.002858063775271962,0.0029969260931781193,3.1945283764967325,0.0,0.0403927852753328,0.0001211783558259984,1.7683962080158517e-05,Goldilocks,GLD+USO,0.1,0.0,0.0,0.2433751714831106,0.2793216737868085,0.4137779818867914,0.06352517284328954,0.2433751714831106,0.3793216737868085,0.3532154608600226,0.024087693870058317
2024-06,0.01986159104606495,0.02006623149220616,3.2579767926957603,0.0,0.06382444355725929,0.00019147333067177788,1.3167115469434415e-05,Goldilocks,GLD,0.1,0.0,0.0,0.259749399995674,0.23628251049132368,0.46338361894688573,0.040584470566116665,0.259749399995674,0.3362825104913237,0.36338361894688576,0.040584470566116665
2024-07,0.017140107705827863,0.017456624993865168,3.3138188658256538,0.0,0.10021954247980089,0.00030065862743940266,1.5858660597904557e-05,Goldilocks,USO+KODEX200,0.1,0.0,0.0,0.3118869776648569,0.22445558434783594,0.3626549718680798,0.10100246611922739,0.27047672725043753,0.32445558434783595,0.3626549718680798,0.04241271653364677
2024-08,-0.02326313209161307,-0.023036292580708086,3.2367290598222724,-0.023263132091613015,0.0739905634132999,0.00022197169023989972,4.867820665083345e-06,Goldilocks,GLD+KODEX200,0.1,0.0,0.0,0.30708580605978414,0.21567248128447522,0.44608492057198906,0.031156792083751658,0.28369241930956113,0.3156724812844752,0.36947830732221204,0.031156792083751658
2024-09,0.004459222918864591,0.005116483146957139,3.2511623562279874,-0.01890764466453576,0.19801508250191519,0.0005940452475057456,6.321498058680291e-05,Goldilocks,BRAKE,0.0,0.007190944217050864,0.14548934724890375,0.22528130913572506,0.4185926777883197,0.33769179776552855,0.01843421531042656,0.2551247793943903,0.3600839946718915,0.35602744906551476,0.028763776868203455
2024-10,0.0287813169809662,0.02898991472218528,3.3447350905591704,0.0,0.06940950706635099,0.00020822852119905296,3.6922002002684474e-07,Goldilocks,GLD|BRAKE,0.02436942134185696,0.0580909989607495,0.1241474588562252,0.14713390282239514,0.4846262573578983,0.3565289225272319,0.011710917292474596,0.21453615878543222,0.4175416983490834,0.3500943058079186,0.01782783705756576
2024-11,-0.004933817014545327,-0.004677748140925318,3.328232779660223,-0.004933817014545316,0.07359347052763275,0.00022078041158289825,3.528846203711039e-05,Goldilocks,GLD|BRAKE,0.1,0.04914728393733063,0.0,0.13784406018870948,0.4038409950365546,0.44871715315145344,0.009597791623282401,0.18379208025161264,0.4546937110992239,0.34871715315145346,0.012797055497709868
2024-12,0.01247626148275671,0.012735928098986373,3.369756682094746,0.0,0.0741904617799034,0.00022257138533971022,3.709523088995168e-05,Slowdown,BRAKE,0.0,0.04641649208939421,0.0,0.13924947626818263,0.4835137867503109,0.3683036748980465,0.008933062083459974,0.18566596835757684,0.43709729466091674,0.3683036748980465,0.008933062083459974
2025-01,0.029363523942119777,0.029702110441122954,3.468704613108553,0.0,0.09673899971519342,0.0002902169991455803,4.83694998575967e-05,Slowdown,GLD+USO|BRAKE,0.1,0.03406777272031208,0.0,0.10220331816093622,0.4086983395780226,0.4484187900751942,0.040679552185846984,0.1362710908812483,0.47463056685771055,0.3738514344672289,0.015246907793812273
2025-02,0.015237040565715388,0.015318168302421267,3.5215574060089723,0.0,0.024859012126492892,7.457703637947868e-05,6.550700326399761e-06,Slowdown,GLD+USO|BRAKE,0.1,0.02573878943167646,0.0,0.0772163682950294,0.41190722661552504,0.46551330614949027,0.0453630989399554,0.10295515772670584,0.48616843718384845,0.3834253720293207,0.027451033060124884
2025-03,0.051321528169044416,0.05155046358751508,3.702289113620369,0.0,0.0727338260334882,0.0002182014781004646,1.0733940370206863e-05,Slowdown,GLD,0.1,0.0,0.0,0.12330039232107878,0.34337404781212766,0.49638008123123645,0.03694547863555719,0.12330039232107878,0.44337404781212764,0.3963800812312364,0.03694547863555719
2025-04,-0.005535744076199759,-0.005377469764784213,3.681794188591266,-0.005535744076199722,0.049008939390481426,0.00014702681817144428,1.1247493244101347e-05,Slowdown,GLD+USO,0.1,0.0,0.0,0.16158146080850172,0.3062966977656518,0.4891648010010188,0.042957040424827654,0.16158146080850172,0.40629669776565186,0.396141831404776,0.03598001002107046
2025-05,0.011915948853908953,0.01232140969023601,3.725666259833139,0.0,0.11584595323630167,0.000347537859708905,5.792297661815085e-05,Slowdown,BRAKE,0.0,0.003261967487060813,0.0,0.1638723983322093,0.4274157142343118,0.3989259849722965,0.009785902461182439,0.1638723983322093,0.424153746747251,0.3989259849722965,0.013047869948243251
2025-06,0.013783539965599166,0.014042819642844834,3.7770191296240334,0.0,0.07436371666128042,0.00022309114998384126,3.618852726182725e-05,Slowdown,GLD+KODEX200|BRAKE,0.1,0.0027803234532390044,0.0,0.16406372169178388,0.355543111160907,0.47205219678759214,0.008340970359717013,0.16045986415376967,0.4527627877076679,0.37565605432560634,0.011121293812956018
2025-07,0.022873626427270206,0.02321309049841054,3.863413254203707,0.0,0.09915250465678487,0.0002974575139703546,4.200655716998059e-05,Slowdown,KODEX200|BRAKE,0.0973880065878526,0.001713731684574231,0.0,0.2872061873922266,0.3350863695436691,0.37256624801038163,0.005141195053722693,0.189818180804374,0.4307606444469475,0.37256624801038163,0.006854926738296924
2025-08,0.015258913521648354,0.015557239187529085,3.922364742947991,0.0,0.08523590453735204,0.00025570771361205615,4.2617952268675984e-05,Slowdown,GLD+KODEX200,0.1,0.0,0.0,0.25068236765202134,0.2826790352624123,0.45347356063963873,0.013165036445927642,0.22995901797484264,0.3826790352624122,0.37419691031681734,0.01316503644592764
2025-09,0.07780727472174562,0.07795893808863301,4.2275532540614345,0.0,0.04989332550453862,0.00014967997651361587,1.983390373775262e-06,Slowdown,GLD,0.1,0.0,0.0,0.19836935618075568,0.32060764873981273,0.47279477104811973,0.008228224031311836,0.19836935618075568,0.4206076487398127,0.37279477104811976,0.008228224031311836
2025-10,0.07488523682282808,0.07505327288903385,4.544134580672942,0.0,0.048010304630221115,0.00014403091389066336,2.4005152315110524e-05,Goldilocks,GLD+KODEX200,0.1,0.0,0.0,0.23875175475588434,0.31141716628282434,0.44317533331726566,0.006655745644025749,0.20054705519855281,0.4114171662828244,0.3813800328745972,0.006655745644025749
2025-11,0.023371655598874507,0.023642309120853085,4.6503385290873664,0.0,0.08717891262849718,0.00026153673788549157,9.116784093084335e-06,Slowdown,GLD+KODEX200,0.1,0.0,0.0,0.20503089153188886,0.3726229529231899,0.4132856159208023,0.00906053962411899,0.1594531400122408,0.4726229529231899,0.35886336744045033,0.00906053962411899
2025-12,0.02091614040018399,0.02109864654859119,4.747605662670144,0.0,0.05214461383062787,0.00015643384149188362,2.6072306915313927e-05,Goldilocks,GLD,0.1,0.0,0.0,0.1729635273703025,0.32704022065208277,0.4836026175657233,0.016393634411891504,0.17296352737030246,0.42704022065208275,0.38360261756572317,0.0163936344118915
2026-01,0.09301800676581244,0.09322462931853381,5.189218478321805,0.0,0.06440729258230542,0.00019322187774691626,1.3400674974461818e-05,Overheating,GLD+KODEX200|BRAKE,0.1,0.011205566008833816,0.0,0.2296846867748911,0.30213414744543554,0.4345644677531719,0.03361669802650145,0.18259254754740378,0.39092858143660175,0.38165660698065923,0.04482226403533526
2026-02,0.09940874590690338,0.09968756499160529,5.705072179488704,0.0,0.0915053875071943,0.0002745161625215829,4.3029221803272956e-06,Overheating,KODEX200+GLD,0.08976360065862538,0.0,0.0,0.1855740447203991,0.3578827491959839,0.41531916293227833,0.04122404315133876,0.14049543824443048,0.44764634985460927,0.3706341687496216,0.04122404315133876
2026-03,-0.030853121199212647,-0.03047416673487642,5.529052896084683,-0.030853121199212685,0.11790856066549636,0.0003537256819964891,2.5228782339738493e-05,Goldilocks,KODEX200+GLD,0.08214918766170744,0.0,0.0,0.13776907383954115,0.4460459697083292,0.3774860834661195,0.03869887298601016,0.09472311025501934,0.5281951573700366,0.33838285938893387,0.03869887298601016
2026-04,0.01216335332905257,0.012473897364500343,5.596304720034783,-0.01906504528461006,0.0968372382667579,0.0002905117148002737,2.003232064749985e-05,Overheating,OFF_DD,0.0,0.0,0.18268029387614212,0.0774671457145989,0.5420016814491654,0.31026543281634666,0.07026574001988906,0.08360636665040411,0.5022170232564288,0.3282056742483377,0.08597093584482947
2026-05,0.021011444604648478,0.02111171673926559,5.7138911666505265,0.0,0.028923073945233697,8.676922183570109e-05,1.3502912781412636e-05,Overheating,KODEX200+USO,0.023739818861559764,0.0,0.12491872189458927,0.10049421029094333,0.5031993625787877,0.3133959711793399,0.08291045595092904,0.09252219382391327,0.4959906750442047,0.3253008289240239,0.08618630220785814
2026-06,-0.039948027799035876,-0.03975474615141342,5.485632483484506,-0.039948027799035946,0.05745466743094775,0.00017236400229284326,2.0917645329621703e-05,Overheating,KODEX200,0.049438568390905865,0.0,0.0,0.14520315008060045,0.42936100962230683,0.3324292443397353,0.09300659595735741,0.09576458168969458,0.4787995780132127,0.3324292443397353,0.09300659595735741
2026-07,-0.03811172774997468,-0.03771287538073739,5.2765655517375265,-0.07653726718938536,0.1252985520105061,0.00037589565603151834,2.2956713205768005e-05,Overheating,OFF_DD,0.0,0.0,0.2272453362152761,0.07706043235753474,0.5698950823697454,0.2940839543148821,0.0589605309578379,0.08501814175407332,0.5257534626901051,0.3129292365587518,0.07629915899706985
