name,short_window,long_window,trend_rule,protect_fraction,vol_cap,dd_start,skew_limit,corr_limit,use_shape_flags,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD9Pass,MDD10Pass,ReturnRetention
s1_l12_both_p0.75_v0.30_dd0.05_shape0,1,12,both,0.75,0.3,-0.05,-0.75,0.6,False,129.0,0.1188972333445335,0.14898526527911904,0.8304578910286639,1.4972609528977954,-0.1773544437859884,0.6703933141252747,3.3457589612802114,0.6356589147286822,0.1578246402135341,0.5722893055322011,False,False,0.7800658411367117
s1_l12_both_p0.75_v0.30_dd0.05_shape1,1,12,both,0.75,0.3,-0.05,-0.75,0.6,True,129.0,0.1188972333445335,0.14898526527911904,0.8304578910286639,1.4972609528977954,-0.1773544437859884,0.6703933141252747,3.3457589612802114,0.6356589147286822,0.1578246402135341,0.5722893055322011,False,False,0.7800658411367117
s3_l6_both_p1.00_v0.30_dd0.05_shape0,3,6,both,1.0,0.3,-0.05,-0.75,0.6,False,129.0,0.11871399975243246,0.14926685939097767,0.8280612289940115,1.4921851439504983,-0.1773544437859884,0.6693601649794764,3.339873624484356,0.6356589147286822,0.15781772970374497,0.586449750482901,False,False,0.7788636746764325
s3_l6_both_p1.00_v0.30_dd0.05_shape1,3,6,both,1.0,0.3,-0.05,-0.75,0.6,True,129.0,0.11871399975243246,0.14926685939097767,0.8280612289940115,1.4921851439504983,-0.1773544437859884,0.6693601649794764,3.339873624484356,0.6356589147286822,0.15781772970374497,0.586449750482901,False,False,0.7788636746764325
s2_l12_both_p0.75_v0.30_dd0.05_shape0,2,12,both,0.75,0.3,-0.05,-0.75,0.6,False,129.0,0.11853486717783368,0.14897247209616526,0.8283200877680923,1.4932240798072423,-0.1773544437859884,0.6683501391195382,3.3341290877913563,0.6356589147286822,0.15762932249446276,0.572381587734688,False,False,0.7776884143398486
s2_l12_both_p0.75_v0.30_dd0.05_shape1,2,12,both,0.75,0.3,-0.05,-0.75,0.6,True,129.0,0.11853486717783368,0.14897247209616526,0.8283200877680923,1.4932240798072423,-0.1773544437859884,0.6683501391195382,3.3341290877913563,0.6356589147286822,0.15762932249446276,0.572381587734688,False,False,0.7776884143398486
s2_l9_both_p0.75_v0.30_dd0.05_shape0,2,9,both,0.75,0.3,-0.05,-0.75,0.6,False,129.0,0.11841845063635881,0.14883750198023493,0.8282271850089706,1.4948204494765103,-0.1773544437859884,0.6676937330042488,3.33040057449172,0.6356589147286822,0.15032123428302863,0.5677530970305819,False,False,0.7769246239235933
s2_l9_both_p0.75_v0.30_dd0.05_shape1,2,9,both,0.75,0.3,-0.05,-0.75,0.6,True,129.0,0.11841845063635881,0.14883750198023493,0.8282271850089706,1.4948204494765103,-0.1773544437859884,0.6676937330042488,3.33040057449172,0.6356589147286822,0.15032123428302863,0.5677530970305819,False,False,0.7769246239235933
s1_l6_both_p0.75_v0.30_dd0.05_shape0,1,6,both,0.75,0.3,-0.05,-0.75,0.6,False,129.0,0.11838401816211919,0.14894978456311117,0.8275092068643024,1.491595247219709,-0.1773544437859884,0.6674995880282077,3.3292985184877533,0.6356589147286822,0.1556873243442247,0.5649378174249367,False,False,0.7766987179355009
s1_l6_both_p0.75_v0.30_dd0.05_shape1,1,6,both,0.75,0.3,-0.05,-0.75,0.6,True,129.0,0.11838401816211919,0.14894978456311117,0.8275092068643024,1.491595247219709,-0.1773544437859884,0.6674995880282077,3.3292985184877533,0.6356589147286822,0.1556873243442247,0.5649378174249367,False,False,0.7766987179355009
s3_l9_both_p0.75_v0.30_dd0.05_shape0,3,9,both,0.75,0.3,-0.05,-0.75,0.6,False,129.0,0.11809866819187764,0.14882959755976932,0.8263224188805618,1.4913008177359597,-0.1773544437859884,0.6658906631873626,3.320178242975893,0.6356589147286822,0.15067913403321345,0.5648636985319161,False,False,0.7748265821566154
s3_l9_both_p0.75_v0.30_dd0.05_shape1,3,9,both,0.75,0.3,-0.05,-0.75,0.6,True,129.0,0.11809866819187764,0.14882959755976932,0.8263224188805618,1.4913008177359597,-0.1773544437859884,0.6658906631873626,3.320178242975893,0.6356589147286822,0.15067913403321345,0.5648636985319161,False,False,0.7748265821566154
s1_l12_both_p0.50_v0.30_dd0.05_shape0,1,12,both,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11809638794654465,0.14892202266070412,0.8258922213140435,1.4884056825477017,-0.1773544437859884,0.6658778061915956,3.320105453768365,0.6356589147286822,0.15569670655851287,0.5661000762722112,False,False,0.7748116218295863
s1_l12_both_p0.50_v0.30_dd0.05_shape1,1,12,both,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11809638794654465,0.14892202266070412,0.8258922213140435,1.4884056825477017,-0.1773544437859884,0.6658778061915956,3.320105453768365,0.6356589147286822,0.15569670655851287,0.5661000762722112,False,False,0.7748116218295863
s1_l6_both_p1.00_v0.30_dd0.05_shape0,1,6,both,1.0,0.3,-0.05,-0.75,0.6,False,129.0,0.1180893112205752,0.14897519507880896,0.8255986575766904,1.4920707444129666,-0.1773544437859884,0.6658379045921862,3.319879562170995,0.6511627906976745,0.15882626652400103,0.618678401994575,False,False,0.7747651925558298
s1_l6_both_p1.00_v0.30_dd0.05_shape1,1,6,both,1.0,0.3,-0.05,-0.75,0.6,True,129.0,0.1180893112205752,0.14897519507880896,0.8255986575766904,1.4920707444129666,-0.1773544437859884,0.6658379045921862,3.319879562170995,0.6511627906976745,0.15882626652400103,0.618678401994575,False,False,0.7747651925558298
s2_l12_both_p0.50_v0.30_dd0.05_shape0,2,12,both,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11802784277981715,0.1489155347633631,0.8255059245271952,1.4876700428059313,-0.1773544437859884,0.6654913193054244,3.3179180540885023,0.6356589147286822,0.1586718966687743,0.5622241072799631,False,False,0.7743619078906236
s2_l12_both_p0.50_v0.30_dd0.05_shape1,2,12,both,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11802784277981715,0.1489155347633631,0.8255059245271952,1.4876700428059313,-0.1773544437859884,0.6654913193054244,3.3179180540885023,0.6356589147286822,0.1586718966687743,0.5622241072799631,False,False,0.7743619078906236
s1_l12_both_p1.00_v0.30_dd0.05_shape0,1,12,both,1.0,0.3,-0.05,-0.75,0.6,False,129.0,0.11798139414884479,0.14962537987425378,0.8220035096117375,1.4853920223389028,-0.1773544437859884,0.6652294221125442,3.316436537693772,0.6201550387596899,0.16705426195026737,0.57175643890277,False,False,0.7740571658089966
s1_l12_both_p1.00_v0.30_dd0.05_shape1,1,12,both,1.0,0.3,-0.05,-0.75,0.6,True,129.0,0.11798139414884479,0.14962537987425378,0.8220035096117375,1.4853920223389028,-0.1773544437859884,0.6652294221125442,3.316436537693772,0.6201550387596899,0.16705426195026737,0.57175643890277,False,False,0.7740571658089966
s2_l6_both_p1.00_v0.30_dd0.05_shape0,2,6,both,1.0,0.3,-0.05,-0.75,0.6,False,129.0,0.11774211196534745,0.1493009719580582,0.8220221947877702,1.4834659288094492,-0.1773544437859884,0.6638802471023817,3.3088139426764447,0.627906976744186,0.16024102675166627,0.5879353554310622,False,False,0.7724872734533184
s2_l6_both_p1.00_v0.30_dd0.05_shape1,2,6,both,1.0,0.3,-0.05,-0.75,0.6,True,129.0,0.11774211196534745,0.1493009719580582,0.8220221947877702,1.4834659288094492,-0.1773544437859884,0.6638802471023817,3.3088139426764447,0.627906976744186,0.16024102675166627,0.5879353554310622,False,False,0.7724872734533184
s3_l12_both_p0.75_v0.30_dd0.05_shape0,3,12,both,0.75,0.3,-0.05,-0.75,0.6,False,129.0,0.1175823754881351,0.14893988676930098,0.8226910502707142,1.4827521369627161,-0.1773544437859884,0.6629795847124103,3.3037342112168315,0.6356589147286822,0.151264321242589,0.566567634246316,False,False,0.7714392678273523
s3_l12_both_p0.75_v0.30_dd0.05_shape1,3,12,both,0.75,0.3,-0.05,-0.75,0.6,True,129.0,0.1175823754881351,0.14893988676930098,0.8226910502707142,1.4827521369627161,-0.1773544437859884,0.6629795847124103,3.3037342112168315,0.6356589147286822,0.151264321242589,0.566567634246316,False,False,0.7714392678273523
s1_l6_both_p0.50_v0.30_dd0.05_shape0,1,6,both,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s1_l6_both_p0.50_v0.30_dd0.05_shape1,1,6,both,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s1_l9_both_p0.50_v0.30_dd0.05_shape0,1,9,both,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s1_l9_both_p0.50_v0.30_dd0.05_shape1,1,9,both,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s2_l6_both_p0.50_v0.30_dd0.05_shape0,2,6,both,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s2_l6_both_p0.50_v0.30_dd0.05_shape1,2,6,both,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s2_l9_both_p0.50_v0.30_dd0.05_shape0,2,9,both,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s2_l9_both_p0.50_v0.30_dd0.05_shape1,2,9,both,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s3_l6_both_p0.50_v0.30_dd0.05_shape0,3,6,both,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s3_l6_both_p0.50_v0.30_dd0.05_shape1,3,6,both,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s3_l9_both_p0.50_v0.30_dd0.05_shape0,3,9,both,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s3_l9_both_p0.50_v0.30_dd0.05_shape1,3,9,both,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s3_l12_both_p0.50_v0.30_dd0.05_shape0,3,12,both,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s3_l12_both_p0.50_v0.30_dd0.05_shape1,3,12,both,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11739161763876038,0.14890172890473005,0.8217070752614334,1.4806867315475483,-0.1773544437859884,0.6619040105948262,3.297677245861117,0.6356589147286822,0.1544328489324402,0.558348138287715,False,False,0.7701877359115951
s1_l12_both_p0.75_v0.30_dd0.03_shape0,1,12,both,0.75,0.3,-0.03,-0.75,0.6,False,129.0,0.11712061772924631,0.1457921204255606,0.8343622663384126,1.5265476114862484,-0.1773544437859884,0.6603759975170085,3.2890897423158942,0.6434108527131783,0.1534731560040796,0.5867982505623249,False,False,0.7684097485992201
s1_l12_both_p0.75_v0.30_dd0.03_shape1,1,12,both,0.75,0.3,-0.03,-0.75,0.6,True,129.0,0.11712061772924631,0.1457921204255606,0.8343622663384126,1.5265476114862484,-0.1773544437859884,0.6603759975170085,3.2890897423158942,0.6434108527131783,0.1534731560040796,0.5867982505623249,False,False,0.7684097485992201
s3_l9_either_p1.00_v0.30_dd0.03_shape0,3,9,either,1.0,0.3,-0.03,-0.75,0.6,False,129.0,0.11706077173010754,0.14648817552070578,0.8307345727659701,1.522225379100925,-0.1773544437859884,0.6600385602481066,3.2871960656663,0.6201550387596899,0.13077133504525135,0.6762627987519139,False,False,0.7680171085154801
s3_l9_either_p1.00_v0.30_dd0.03_shape1,3,9,either,1.0,0.3,-0.03,-0.75,0.6,True,129.0,0.11706077173010754,0.14648817552070578,0.8307345727659701,1.522225379100925,-0.1773544437859884,0.6600385602481066,3.2871960656663,0.6201550387596899,0.13077133504525135,0.6762627987519139,False,False,0.7680171085154801
s1_l9_both_p1.00_v0.30_dd0.03_shape0,1,9,both,1.0,0.3,-0.03,-0.75,0.6,False,129.0,0.11689772120087816,0.1458525572557428,0.8326889576005975,1.5272307576689819,-0.1773544437859884,0.6591192118193402,3.2820417563956106,0.627906976744186,0.1601349482920719,0.5988761695940779,False,False,0.7669473599212252
s1_l9_both_p1.00_v0.30_dd0.03_shape1,1,9,both,1.0,0.3,-0.03,-0.75,0.6,True,129.0,0.11689772120087816,0.1458525572557428,0.8326889576005975,1.5272307576689819,-0.1773544437859884,0.6591192118193402,3.2820417563956106,0.627906976744186,0.1601349482920719,0.5988761695940779,False,False,0.7669473599212252
s1_l6_both_p0.75_v0.30_dd0.03_shape0,1,6,both,0.75,0.3,-0.03,-0.75,0.6,False,129.0,0.11683415644994843,0.14575754001540897,0.8327491003085495,1.5231855576210207,-0.1773544437859884,0.6587608066417038,3.280034351303747,0.6511627906976745,0.15180290595601634,0.5806167919206009,False,False,0.7665303216983345
s1_l6_both_p0.75_v0.30_dd0.03_shape1,1,6,both,0.75,0.3,-0.03,-0.75,0.6,True,129.0,0.11683415644994843,0.14575754001540897,0.8327491003085495,1.5231855576210207,-0.1773544437859884,0.6587608066417038,3.280034351303747,0.6511627906976745,0.15180290595601634,0.5806167919206009,False,False,0.7665303216983345
s2_l9_both_p1.00_v0.30_dd0.05_shape0,2,9,both,1.0,0.3,-0.05,-0.75,0.6,False,129.0,0.11674420576475364,0.1488611104391776,0.8179464721989587,1.4799731446237807,-0.1773544437859884,0.6582536263124456,3.277195568724801,0.6201550387596899,0.164139192955149,0.6155580740855641,False,False,0.7659401695565771
s2_l9_both_p1.00_v0.30_dd0.05_shape1,2,9,both,1.0,0.3,-0.05,-0.75,0.6,True,129.0,0.11674420576475364,0.1488611104391776,0.8179464721989587,1.4799731446237807,-0.1773544437859884,0.6582536263124456,3.277195568724801,0.6201550387596899,0.164139192955149,0.6155580740855641,False,False,0.7659401695565771
s2_l9_either_p1.00_v0.30_dd0.05_shape0,2,9,either,1.0,0.3,-0.05,-0.75,0.6,False,129.0,0.11670265474509556,0.1480187638329643,0.8214627184731256,1.5042407605818624,-0.1773544437859884,0.6580193439411043,3.275884999311785,0.6124031007751938,0.14121835160128285,0.6842603164919907,False,False,0.7656675599239732
s2_l9_either_p1.00_v0.30_dd0.05_shape1,2,9,either,1.0,0.3,-0.05,-0.75,0.6,True,129.0,0.11670265474509556,0.1480187638329643,0.8214627184731256,1.5042407605818624,-0.1773544437859884,0.6580193439411043,3.275884999311785,0.6124031007751938,0.14121835160128285,0.6842603164919907,False,False,0.7656675599239732
s2_l12_both_p0.75_v0.30_dd0.03_shape0,2,12,both,0.75,0.3,-0.03,-0.75,0.6,False,129.0,0.11665076106307981,0.14577344150306754,0.8315358050331879,1.521195214558163,-0.1773544437859884,0.6577267452279963,3.2742488773850895,0.6434108527131783,0.15804383244908277,0.5832712608675426,False,False,0.7653270937283133
s2_l12_both_p0.75_v0.30_dd0.03_shape1,2,12,both,0.75,0.3,-0.03,-0.75,0.6,True,129.0,0.11665076106307981,0.14577344150306754,0.8315358050331879,1.521195214558163,-0.1773544437859884,0.6577267452279963,3.2742488773850895,0.6434108527131783,0.15804383244908277,0.5832712608675426,False,False,0.7653270937283133
s3_l9_both_p1.00_v0.30_dd0.03_shape0,3,9,both,1.0,0.3,-0.03,-0.75,0.6,False,129.0,0.1165109139180005,0.14580417571073323,0.8305190825703276,1.5219735205467493,-0.1773544437859884,0.6569382273758694,3.269843417470998,0.6356589147286822,0.15748854349624433,0.599780145993268,False,False,0.7644095788477042
s3_l9_both_p1.00_v0.30_dd0.03_shape1,3,9,both,1.0,0.3,-0.03,-0.75,0.6,True,129.0,0.1165109139180005,0.14580417571073323,0.8305190825703276,1.5219735205467493,-0.1773544437859884,0.6569382273758694,3.269843417470998,0.6356589147286822,0.15748854349624433,0.599780145993268,False,False,0.7644095788477042
s1_l9_both_p0.75_v0.30_dd0.03_shape0,1,9,both,0.75,0.3,-0.03,-0.75,0.6,False,129.0,0.11646997133689974,0.14575630404120443,0.8304949155036581,1.519125654365367,-0.1773544437859884,0.656707375640628,3.268554663460918,0.6434108527131783,0.15131918779104184,0.5774370359732491,False,False,0.7641409610837221
s1_l9_both_p0.75_v0.30_dd0.03_shape1,1,9,both,0.75,0.3,-0.03,-0.75,0.6,True,129.0,0.11646997133689974,0.14575630404120443,0.8304949155036581,1.519125654365367,-0.1773544437859884,0.656707375640628,3.268554663460918,0.6434108527131783,0.15131918779104184,0.5774370359732491,False,False,0.7641409610837221
s2_l9_either_p1.00_v0.30_dd0.03_shape0,2,9,either,1.0,0.3,-0.03,-0.75,0.6,False,129.0,0.1164087274135388,0.14638464495840686,0.8271968217910526,1.5142704947679686,-0.1773544437859884,0.6563620562787132,3.2666277418863596,0.6124031007751938,0.1366974318016168,0.7022103066779654,False,False,0.763739149441456
s2_l9_either_p1.00_v0.30_dd0.03_shape1,2,9,either,1.0,0.3,-0.03,-0.75,0.6,True,129.0,0.1164087274135388,0.14638464495840686,0.8271968217910526,1.5142704947679686,-0.1773544437859884,0.6563620562787132,3.2666277418863596,0.6124031007751938,0.1366974318016168,0.7022103066779654,False,False,0.763739149441456
s3_l12_both_p1.00_v0.30_dd0.05_shape0,3,12,both,1.0,0.3,-0.05,-0.75,0.6,False,129.0,0.11629129264615479,0.1492632906364204,0.8134036811221855,1.4673393746579586,-0.1773544437859884,0.6556999089714503,3.2629357657587046,0.627906976744186,0.1620935797549349,0.5758444084936076,False,False,0.7629686786069274
s3_l12_both_p1.00_v0.30_dd0.05_shape1,3,12,both,1.0,0.3,-0.05,-0.75,0.6,True,129.0,0.11629129264615479,0.1492632906364204,0.8134036811221855,1.4673393746579586,-0.1773544437859884,0.6556999089714503,3.2629357657587046,0.627906976744186,0.1620935797549349,0.5758444084936076,False,False,0.7629686786069274
s2_l9_either_p0.75_v0.30_dd0.05_shape0,2,9,either,0.75,0.3,-0.05,-0.75,0.6,False,129.0,0.11625622449480799,0.14935135543906297,0.8128124461426823,1.4622417471335838,-0.1773544437859884,0.6555021797767473,3.261834008771242,0.6356589147286822,0.14428943640761868,0.5823591277839675,False,False,0.7627386020424192
s2_l9_either_p0.75_v0.30_dd0.05_shape1,2,9,either,0.75,0.3,-0.05,-0.75,0.6,True,129.0,0.11625622449480799,0.14935135543906297,0.8128124461426823,1.4622417471335838,-0.1773544437859884,0.6555021797767473,3.261834008771242,0.6356589147286822,0.14428943640761868,0.5823591277839675,False,False,0.7627386020424192
s2_l6_both_p0.75_v0.30_dd0.03_shape0,2,6,both,0.75,0.3,-0.03,-0.75,0.6,False,129.0,0.11622160845649443,0.14574308308783204,0.8290152832451552,1.516268381604274,-0.1773544437859884,0.6553069997881628,3.2607467870128715,0.6434108527131783,0.1514850900441921,0.5786254276298488,False,False,0.7625114917196276
s2_l6_both_p0.75_v0.30_dd0.03_shape1,2,6,both,0.75,0.3,-0.03,-0.75,0.6,True,129.0,0.11622160845649443,0.14574308308783204,0.8290152832451552,1.516268381604274,-0.1773544437859884,0.6553069997881628,3.2607467870128715,0.6434108527131783,0.1514850900441921,0.5786254276298488,False,False,0.7625114917196276
s2_l9_either_p0.50_v0.30_dd0.05_shape0,2,9,either,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.11618048196135122,0.14895115872922532,0.8141279037334685,1.4675070414917113,-0.1773544437859884,0.6550751110671064,3.25945551181746,0.627906976744186,0.1557351704542693,0.5661000762722112,False,False,0.7622416673248588
s2_l9_either_p0.50_v0.30_dd0.05_shape1,2,9,either,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.11618048196135122,0.14895115872922532,0.8141279037334685,1.4675070414917113,-0.1773544437859884,0.6550751110671064,3.25945551181746,0.627906976744186,0.1557351704542693,0.5661000762722112,False,False,0.7622416673248588
s1_l12_both_p0.50_v0.30_dd0.03_shape0,1,12,both,0.5,0.3,-0.03,-0.75,0.6,False,129.0,0.11610185462224232,0.14572577663353883,0.8283542982260546,1.5147974449861457,-0.1773544437859884,0.6546317765927596,3.256988089205908,0.6434108527131783,0.15103544673834038,0.5798578793794282,False,False,0.7617258058561516
s1_l12_both_p0.50_v0.30_dd0.03_shape1,1,12,both,0.5,0.3,-0.03,-0.75,0.6,True,129.0,0.11610185462224232,0.14572577663353883,0.8283542982260546,1.5147974449861457,-0.1773544437859884,0.6546317765927596,3.256988089205908,0.6434108527131783,0.15103544673834038,0.5798578793794282,False,False,0.7617258058561516
s1_l12_both_p1.00_v0.30_dd0.03_shape0,1,12,both,1.0,0.3,-0.03,-0.75,0.6,False,129.0,0.11605624477036391,0.14640109312294558,0.8249098769112453,1.513866413266455,-0.1773544437859884,0.6543746087941708,3.2555575724508454,0.627906976744186,0.16350005585489294,0.6006946603308667,False,False,0.7614265668707788
s1_l12_both_p1.00_v0.30_dd0.03_shape1,1,12,both,1.0,0.3,-0.03,-0.75,0.6,True,129.0,0.11605624477036391,0.14640109312294558,0.8249098769112453,1.513866413266455,-0.1773544437859884,0.6543746087941708,3.2555575724508454,0.627906976744186,0.16350005585489294,0.6006946603308667,False,False,0.7614265668707788
s2_l12_both_p0.50_v0.30_dd0.03_shape0,2,12,both,0.5,0.3,-0.03,-0.75,0.6,False,129.0,0.11603343173085778,0.14571906376028343,0.8279609162097022,1.514036068905457,-0.1773544437859884,0.6542459791471253,3.254842273416968,0.6434108527131783,0.15401063684860186,0.57598191038718,False,False,0.76127689414627
s2_l12_both_p0.50_v0.30_dd0.03_shape1,2,12,both,0.5,0.3,-0.03,-0.75,0.6,True,129.0,0.11603343173085778,0.14571906376028343,0.8279609162097022,1.514036068905457,-0.1773544437859884,0.6542459791471253,3.254842273416968,0.6434108527131783,0.15401063684860186,0.57598191038718,False,False,0.76127689414627
s2_l9_both_p0.75_v0.30_dd0.03_shape0,2,9,both,0.75,0.3,-0.03,-0.75,0.6,False,129.0,0.11576088864322087,0.14577192369249184,0.8260191951304232,1.5109251744415824,-0.1773544437859884,0.6527092649728484,3.246307747362135,0.6511627906976745,0.1469982742867298,0.5848291403630761,False,False,0.7594887822876246
s2_l9_both_p0.75_v0.30_dd0.03_shape1,2,9,both,0.75,0.3,-0.03,-0.75,0.6,True,129.0,0.11576088864322087,0.14577192369249184,0.8260191951304232,1.5109251744415824,-0.1773544437859884,0.6527092649728484,3.246307747362135,0.6511627906976745,0.1469982742867298,0.5848291403630761,False,False,0.7594887822876246
s3_l6_both_p0.75_v0.30_dd0.03_shape0,3,6,both,0.75,0.3,-0.03,-0.75,0.6,False,129.0,0.11569987378954139,0.14573905326003422,0.8257941440698737,1.510335158024246,-0.1773544437859884,0.6523652372035014,3.2443998859747643,0.6434108527131783,0.15167883119720896,0.5774573073791707,False,False,0.7590884735351122
s3_l6_both_p0.75_v0.30_dd0.03_shape1,3,6,both,0.75,0.3,-0.03,-0.75,0.6,True,129.0,0.11569987378954139,0.14573905326003422,0.8257941440698737,1.510335158024246,-0.1773544437859884,0.6523652372035014,3.2443998859747643,0.6434108527131783,0.15167883119720896,0.5774573073791707,False,False,0.7590884735351122
s3_l12_both_p0.75_v0.30_dd0.03_shape0,3,12,both,0.75,0.3,-0.03,-0.75,0.6,False,129.0,0.11569987378954139,0.14573905326003422,0.8257941440698737,1.510335158024246,-0.1773544437859884,0.6523652372035014,3.2443998859747643,0.6434108527131783,0.15167883119720896,0.5774573073791707,False,False,0.7590884735351122
s3_l12_both_p0.75_v0.30_dd0.03_shape1,3,12,both,0.75,0.3,-0.03,-0.75,0.6,True,129.0,0.11569987378954139,0.14573905326003422,0.8257941440698737,1.510335158024246,-0.1773544437859884,0.6523652372035014,3.2443998859747643,0.6434108527131783,0.15167883119720896,0.5774573073791707,False,False,0.7590884735351122
s2_l12_both_p1.00_v0.30_dd0.05_shape0,2,12,both,1.0,0.3,-0.05,-0.75,0.6,False,129.0,0.11554774856536643,0.14934569929090719,0.808531689154117,1.4578220427272153,-0.1773544437859884,0.6515074903045371,3.2396475402152016,0.6434108527131783,0.16779161982593152,0.6197304546524388,False,False,0.758090404129996
s2_l12_both_p1.00_v0.30_dd0.05_shape1,2,12,both,1.0,0.3,-0.05,-0.75,0.6,True,129.0,0.11554774856536643,0.14934569929090719,0.808531689154117,1.4578220427272153,-0.1773544437859884,0.6515074903045371,3.2396475402152016,0.6434108527131783,0.16779161982593152,0.6197304546524388,False,False,0.758090404129996
s3_l9_either_p0.50_v0.30_dd0.05_shape0,3,9,either,0.5,0.3,-0.05,-0.75,0.6,False,129.0,0.1155453080797999,0.1489368142727595,0.8103318387907403,1.4605237744566812,-0.1773544437859884,0.6514937298059873,3.239571351670982,0.627906976744186,0.15149612271793522,0.5622241072799631,False,False,0.7580743924922759
s3_l9_either_p0.50_v0.30_dd0.05_shape1,3,9,either,0.5,0.3,-0.05,-0.75,0.6,True,129.0,0.1155453080797999,0.1489368142727595,0.8103318387907403,1.4605237744566812,-0.1773544437859884,0.6514937298059873,3.239571351670982,0.627906976744186,0.15149612271793522,0.5622241072799631,False,False,0.7580743924922759
s3_l9_both_p0.75_v0.30_dd0.03_shape0,3,9,both,0.75,0.3,-0.03,-0.75,0.6,False,129.0,0.11543662332626226,0.14575804728393726,0.8240702305981658,1.5072641095814008,-0.1773544437859884,0.6508809188088814,3.2361800129967495,0.6434108527131783,0.14688067643989908,0.5810896996048459,False,False,0.7573613291071809
s3_l9_both_p0.75_v0.30_dd0.03_shape1,3,9,both,0.75,0.3,-0.03,-0.75,0.6,True,129.0,0.11543662332626226,0.14575804728393726,0.8240702305981658,1.5072641095814008,-0.1773544437859884,0.6508809188088814,3.2361800129967495,0.6434108527131783,0.14688067643989908,0.5810896996048459,False,False,0.7573613291071809
