candidate,period,jump_penalty,keep_features,sjm_weight,is_deployed,prediction_observations,growth_auc,inflation_auc,mean_auc,growth_brier,inflation_brier,mean_brier,quadrant_accuracy,growth_switches,inflation_switches,Soft_Months,Soft_CAGR,Soft_Volatility,Soft_Sharpe,Soft_Sortino,Soft_MDD,Soft_Calmar,Soft_FinalMultiple,Soft_PositiveMonths,Soft_AvgTurnover,Proposed_Months,Proposed_CAGR,Proposed_Volatility,Proposed_Sharpe,Proposed_Sortino,Proposed_MDD,Proposed_Calmar,Proposed_FinalMultiple,Proposed_PositiveMonths,Proposed_AvgTurnover,invalid_reason
sjm_j1.5_k6_w0.3,locked_late_2022_2026,1.5,6,0.3,False,54.0,0.9102384291725105,0.974025974025974,0.9421322015992423,0.14125213478148405,0.074905258396454,0.10807869658896901,0.6481481481481481,13.0,9.0,55.0,0.2005536512943873,0.14059299221920996,1.3764992390222364,3.287063133038214,-0.1447978437682813,1.3850596533421555,2.311171690648207,0.6909090909090909,0.05018004143317273,,,,,,,,,,,
sjm_j3_k2_w0.05,calibration_2007_2017,3.0,2,0.05,False,129.0,0.947584541062802,0.9639917695473251,0.9557881553050636,0.1071720388623873,0.08322884655486551,0.0952004427086264,0.7596899224806202,6.0,7.0,129.0,0.06471515873128175,0.1023079403147698,0.666006890935612,1.0316747334785643,-0.18902085851162953,0.34237046239687957,1.9622731037760788,0.5891472868217055,0.058822949566452155,,,,,,,,,,,
sjm_j3_k2_w0.05,validation_2013_2017,3.0,2,0.05,False,60.0,0.9524886877828054,0.9835841313269494,0.9680364095548775,0.1114681536131788,0.0543063688255364,0.0828872612193576,0.8,6.0,7.0,60.0,0.011506024916259072,0.06103123087447338,0.21744697497016485,0.3369425774906785,-0.09166783082511898,0.12551867773777595,1.058869331176795,0.5333333333333333,0.04753657975559943,,,,,,,,,,,
sjm_j3_k2_w0.05,locked_2018_2026,3.0,2,0.05,False,102.0,0.9583333333333333,0.963166144200627,0.9607497387669801,0.10157066370330556,0.08257985127039219,0.09207525748684887,0.7647058823529411,6.0,7.0,103.0,0.13759513472271623,0.1258364999393999,1.0913285224164107,2.0348229735496055,-0.14475337531854326,0.9505487137686796,3.0238574562021174,0.6601941747572816,0.058819282990640744,,,,,,,,,,,
sjm_j3_k2_w0.05,locked_early_2018_2021,3.0,2,0.05,False,48.0,0.9745916515426497,0.9356521739130436,0.9551219127278466,0.08030390147574341,0.09915103339430492,0.08972746743502416,0.7916666666666666,6.0,7.0,48.0,0.05923238758316707,0.10562875941973272,0.5993165234047625,0.8206425214603988,-0.13127192180690506,0.45121901750090304,1.2588239757466406,0.625,0.06667403447813487,,,,,,,,,,,
sjm_j3_k2_w0.05,locked_late_2022_2026,3.0,2,0.05,False,54.0,0.9396914446002804,0.987012987012987,0.9633522158066337,0.12047445235002753,0.06784991160469202,0.09416218197735977,0.7407407407407407,6.0,7.0,55.0,0.2107073937852788,0.13942381197733694,1.4483296334848619,3.4958543813726335,-0.14475337531854326,1.4556302630014506,2.402128903215869,0.6909090909090909,0.0519642271470095,,,,,,,,,,,
sjm_j3_k2_w0.1,calibration_2007_2017,3.0,2,0.1,False,129.0,0.9398550724637681,0.9652777777777779,0.952566425120773,0.1101580158067486,0.08276002516015935,0.09645902048345398,0.7829457364341085,6.0,7.0,129.0,0.06469020396556413,0.10281462548444081,0.6630361639566922,1.0251832823910136,-0.19273839025249817,0.3356373573568624,1.9617787494340078,0.5813953488372093,0.057796586432413546,129.0,0.07396525224565242,0.06660453801475191,1.1074517534811694,2.022951837831027,-0.08919148439464919,0.8292860327155827,2.1535004860749707,0.6434108527131783,0.02867861680378574,
sjm_j3_k2_w0.1,validation_2013_2017,3.0,2,0.1,False,60.0,0.9434389140271493,0.9835841313269494,0.9635115226770494,0.11431724216015106,0.052497494881288645,0.08340736852071985,0.8,6.0,7.0,60.0,0.011755233867331683,0.06057030425134869,0.2227225307250695,0.3453713086972341,-0.09155789620815735,0.12839126229600228,1.06017436430151,0.5333333333333333,0.0465970603075006,60.0,0.025628910798503712,0.046027129649256066,0.5730465427734437,0.8804934579559257,-0.07438040379027422,0.34456536254855447,1.1348834741495748,0.6166666666666667,0.013412576264734825,
sjm_j3_k2_w0.1,locked_2018_2026,3.0,2,0.1,False,102.0,0.9515873015873015,0.9623824451410659,0.9569848733641837,0.10756509101187227,0.08275239091908204,0.09515874096547716,0.7450980392156863,6.0,7.0,103.0,0.13817972715341642,0.1259943462341554,1.0941203562517101,2.0657618045608195,-0.14475975092428162,0.9545452121266293,3.037221229462448,0.6601941747572816,0.05754516102187659,103.0,0.09132389104175442,0.07602158979181138,1.190751561630297,2.5459320298979935,-0.08055657786739234,1.133661501759504,2.117234387121298,0.6407766990291263,0.020216770418762582,
sjm_j3_k2_w0.1,locked_early_2018_2021,3.0,2,0.1,False,48.0,0.970961887477314,0.9339130434782609,0.9524374654777874,0.08394858542921634,0.0990446648452309,0.09149662513722362,0.75,6.0,7.0,48.0,0.05949851062900735,0.10425314247124998,0.6081140919648719,0.8389712326956694,-0.12517015915744545,0.47534101601778,1.260089527462282,0.625,0.06503144177577325,48.0,0.04108358082175978,0.054305895040889646,0.7691490603791151,1.3283412656719935,-0.05677633627176493,0.7236039434652777,1.1747417092709795,0.5833333333333334,0.016893791432432113,
sjm_j3_k2_w0.1,locked_late_2022_2026,3.0,2,0.1,False,54.0,0.9368863955119214,0.9841269841269841,0.9605066898194528,0.1285575404186775,0.0682703696513942,0.09841395503503586,0.7407407407407407,6.0,7.0,55.0,0.21160713886924132,0.14055778734139412,1.4430508881699549,3.5011966252363678,-0.14475975092428173,1.4617815899664326,2.4103217773574888,0.6909090909090909,0.05101167963665767,55.0,0.1371472407226273,0.08955367577124206,1.485939393346042,3.4306174621206114,-0.08055657786739256,1.7024958650600936,1.8022977905800321,0.6909090909090909,0.023116824806832827,
sjm_j3_k2_w0.2,calibration_2007_2017,3.0,2,0.2,False,129.0,0.9268115942028986,0.9652777777777778,0.9460446859903382,0.11799107704903704,0.08309653168517245,0.10054380436710475,0.7441860465116279,6.0,7.0,129.0,0.06461785091734051,0.1039742436870331,0.6562072862230544,1.0107009380626584,-0.20014144169936732,0.3228609245975307,1.9603460727542368,0.5813953488372093,0.0562285153352754,,,,,,,,,,,
sjm_j3_k2_w0.2,validation_2013_2017,3.0,2,0.2,False,60.0,0.9230769230769231,0.9835841313269494,0.9533305272019363,0.12140354883957674,0.04945977986372693,0.08543166435165184,0.7666666666666667,6.0,7.0,60.0,0.012246902441857221,0.05971338599611353,0.23322307983110432,0.362180433242189,-0.0912885526686682,0.13415594928213348,1.0627528598738818,0.5333333333333333,0.04475378778944294,,,,,,,,,,,
sjm_j3_k2_w0.2,locked_2018_2026,3.0,2,0.2,False,102.0,0.9373015873015873,0.9596394984326019,0.9484705428670945,0.12280165739188977,0.08372570538182195,0.10326368138685585,0.7352941176470589,6.0,7.0,103.0,0.1393959082488021,0.12656895982126481,1.098026021312633,2.125052728489757,-0.14477222098097864,0.9628636440351156,3.06519042141488,0.6601941747572816,0.05509364125475053,,,,,,,,,,,
sjm_j3_k2_w0.2,locked_early_2018_2021,3.0,2,0.2,False,48.0,0.9582577132486387,0.928695652173913,0.9434766827112759,0.09309554977716823,0.09944443243694255,0.09626999110705539,0.7916666666666666,6.0,7.0,48.0,0.059979975562953536,0.101761556833519,0.6247112953972247,0.8747451697735602,-0.11411092168537884,0.5256287012414766,1.2623815650035464,0.6458333333333334,0.06179040542035305,,,,,,,,,,,
sjm_j3_k2_w0.2,locked_late_2022_2026,3.0,2,0.2,False,54.0,0.9270687237026647,0.9826839826839826,0.9548763531933236,0.14920708638275337,0.06975350355504813,0.10948029496890074,0.6851851851851852,6.0,7.0,55.0,0.21355150837383574,0.1430302400177383,1.431749697708546,3.511851883247243,-0.14477222098097875,1.4750862211466227,2.428101381064028,0.6727272727272727,0.04924919252840651,,,,,,,,,,,
sjm_j3_k2_w0.3,calibration_2007_2017,3.0,2,0.3,False,129.0,0.9082125603864735,0.9606481481481481,0.9344303542673108,0.12830561476274668,0.08513190396275279,0.10671875936274974,0.7054263565891473,6.0,7.0,129.0,0.06452721594830635,0.1053240924010209,0.6483955102880836,0.9946213101646397,-0.20750189163983024,0.31097169976796624,1.9585527311607438,0.5891472868217055,0.05500265181228249,,,,,,,,,,,
sjm_j3_k2_w0.3,validation_2013_2017,3.0,2,0.3,False,60.0,0.8993212669683258,0.9835841313269494,0.9414526991476376,0.13034069496631073,0.04719544200741031,0.08876806848686053,0.7333333333333333,6.0,7.0,60.0,0.012723765851275326,0.05894414675462257,0.24351146364246332,0.3787054372768763,-0.09095369058801572,0.1398927934536374,1.0652585018540863,0.5333333333333333,0.043125739589723065,,,,,,,,,,,
sjm_j3_k2_w0.3,locked_2018_2026,3.0,2,0.3,False,102.0,0.9103174603174604,0.9568965517241379,0.9336070060207992,0.1423685061224196,0.08553666673170882,0.11395258642706421,0.6666666666666666,6.0,7.0,103.0,0.14067617340055194,0.1274846033926412,1.0997387854278202,2.180058945739107,-0.1447843159365323,0.9716257765255375,3.0948790144593636,0.6601941747572816,0.052795817949822514,,,,,,,,,,,
sjm_j3_k2_w0.3,locked_early_2018_2021,3.0,2,0.3,False,48.0,0.9310344827586207,0.9269565217391305,0.9289955022488756,0.1047193093797949,0.10066087294846708,0.102690091164131,0.75,6.0,7.0,48.0,0.060391475558426944,0.09962170915079463,0.6396739608848838,0.9086596302762716,-0.10418985755106125,0.5796291210862857,1.2643430080403688,0.6458333333333334,0.05884260477506087,,,,,,,,,,,
sjm_j3_k2_w0.3,locked_late_2022_2026,3.0,2,0.3,False,54.0,0.9130434782608695,0.9797979797979798,0.9464207290294246,0.17583445878253048,0.07209292787236814,0.1239636933274493,0.5925925925925926,6.0,7.0,55.0,0.2156945165973283,0.14577233562445324,1.4196178759211802,3.521775224959684,-0.14478431593653251,1.4897643795332078,2.4478159761852765,0.6727272727272727,0.04751862217506901,,,,,,,,,,,
sjm_j3_k4_w0.05,calibration_2007_2017,3.0,4,0.05,False,129.0,0.9471014492753624,0.9652777777777778,0.9561896135265702,0.10753387655485154,0.08250755342532344,0.09502071499008749,0.7596899224806202,11.0,7.0,129.0,0.06458747274990606,0.10215437011752063,0.6656799625522726,1.0304146873100872,-0.18901352464868248,0.34170820775896404,1.9597448317007107,0.5891472868217055,0.05871701005026888,129.0,0.07360688063144782,0.06629449564497812,1.1072612359814331,2.020870865347632,-0.08942284754883534,0.8231328195095762,2.1457880701952727,0.6434108527131783,0.028816217090006892,
sjm_j3_k4_w0.05,validation_2013_2017,3.0,4,0.05,False,60.0,0.9524886877828054,0.9835841313269494,0.9680364095548775,0.11208233558901319,0.054379088843694356,0.08323071221635378,0.8,11.0,7.0,60.0,0.011274211464976647,0.061073564466468014,0.21358166427732594,0.3305847575724532,-0.0916512501820621,0.12301208595170068,1.0576565471377637,0.5333333333333333,0.047534392212000204,60.0,0.02541440913876558,0.046141683881136326,0.5671946878269887,0.8701461502775536,-0.07458961303519118,0.3407231664652172,1.1336972137827084,0.6166666666666667,0.013380807403547974,
sjm_j3_k4_w0.05,locked_2018_2026,3.0,4,0.05,False,102.0,0.9571428571428572,0.9627742946708464,0.9599585759068519,0.10053429590009993,0.08338483862273,0.09195956726141497,0.7647058823529411,11.0,7.0,103.0,0.1366771670519069,0.12555087988731706,1.0870456091930367,2.021000800074089,-0.14467399607790243,0.9447251804554463,3.0029775525059557,0.6601941747572816,0.059068839921900845,103.0,0.09047955122760687,0.07552042130438394,1.1878541244368948,2.5291371017510507,-0.08056549759548748,1.1230558232495131,2.1032154595248533,0.6407766990291263,0.02054906039145262,
sjm_j3_k4_w0.05,locked_early_2018_2021,3.0,4,0.05,False,48.0,0.9745916515426497,0.9373913043478261,0.9559914779452379,0.08040980072966611,0.09934460800724017,0.08987720436845315,0.7916666666666666,11.0,7.0,48.0,0.059433815284615665,0.1058275789562607,0.6001889265833305,0.8227774729742523,-0.13140187523969094,0.4523056857156878,1.2597817801325273,0.625,0.0665969338647062,48.0,0.04126977604988524,0.054394904307093594,0.7712742014421985,1.3342994328967506,-0.05591396521945835,0.73809424690065,1.1755823333703432,0.5833333333333334,0.017125022400329464,
sjm_j3_k4_w0.05,locked_late_2022_2026,3.0,4,0.05,False,54.0,0.9396914446002804,0.9841269841269841,0.9619092143636323,0.11842273605159669,0.06919837694760986,0.09381055649960326,0.7407407407407407,11.0,7.0,55.0,0.20867785850449327,0.1388827381158182,1.4411893672275795,3.463678658759435,-0.14467399607790254,1.4424005983226356,2.383728356660347,0.6909090909090909,0.0524988670263616,55.0,0.13532298037501045,0.08877705189643872,1.4799245410307174,3.3999504058386822,-0.08056549759548759,1.6796641790069424,1.7890839287240952,0.6909090909090909,0.023537311729160106,
sjm_j3_k4_w0.1,calibration_2007_2017,3.0,4,0.1,True,129.0,0.9384057971014492,0.9686213991769548,0.953513598139202,0.11092024680772088,0.08140299391231509,0.09616162036001799,0.7906976744186046,11.0,7.0,129.0,0.06443650745525842,0.102513997876297,0.6623537292613909,1.02267929621521,-0.19272377685962305,0.33434643356015664,1.9567594246815652,0.5813953488372093,0.05753573769794627,129.0,0.07383034583342751,0.06662031854483691,1.1053080837733036,2.0181744510238193,-0.08933845439290933,0.8264117208556423,2.1505942568479743,0.6434108527131783,0.028658335756927014,
sjm_j3_k4_w0.1,validation_2013_2017,3.0,4,0.1,True,60.0,0.9389140271493213,0.9835841313269494,0.9612490792381354,0.11557986442366826,0.052645513494649694,0.08411268895915898,0.8,11.0,7.0,60.0,0.011293665829348543,0.06065589912625969,0.21496278033226018,0.33258933366219817,-0.0915244975666687,0.12339500493976445,1.0577582842694544,0.5333333333333333,0.046553491917530804,60.0,0.025324199876027853,0.04603009469506597,0.5665446072534401,0.8688434222919389,-0.07446272962202216,0.3400922851549386,1.1331986251320951,0.6166666666666667,0.01343810535854295,
sjm_j3_k4_w0.1,locked_2018_2026,3.0,4,0.1,True,102.0,0.95,0.9608150470219435,0.9554075235109718,0.10514009767153291,0.08437309601637792,0.09475659684395542,0.7450980392156863,11.0,7.0,103.0,0.13631234750220522,0.125407876852549,1.0854533084391382,2.0374244099460492,-0.1446009358749364,0.9426795661965849,2.9947148794382255,0.6601941747572816,0.05810375256094908,103.0,0.09054290176951185,0.07560785274525816,1.1873384788736583,2.526982870644043,-0.08051673713268748,1.124522738921993,2.104264441963418,0.6407766990291263,0.020563446595161957,
sjm_j3_k4_w0.1,locked_early_2018_2021,3.0,4,0.1,True,48.0,0.970961887477314,0.9373913043478261,0.9541765959125701,0.08418294878289867,0.09941860215859644,0.09180077547074755,0.75,11.0,7.0,48.0,0.059900902613796214,0.10465744947449956,0.6098012319723063,0.8433138941465697,-0.12542809837248248,0.4775716397765128,1.2620049199102468,0.625,0.06490702673773624,48.0,0.04097085467380812,0.054285762930989793,0.7674128800379971,1.3255547158535588,-0.05668295822658931,0.7228072767484668,1.1742329985244204,0.5833333333333334,0.017003741395646036,
sjm_j3_k4_w0.1,locked_late_2022_2026,3.0,4,0.1,True,54.0,0.9326788218793829,0.9783549783549783,0.9555169001171806,0.12376867446143007,0.07099931277885035,0.09738399362014022,0.7407407407407407,11.0,7.0,55.0,0.20748688282056404,0.13945705793852667,1.4285845708788214,3.436302218877158,-0.1446009358749364,1.434893083956365,2.3729819370682064,0.6909090909090909,0.05216634964302575,55.0,0.13573104861755803,0.08894873667039313,1.4813163790905348,3.4003909607891574,-0.08051673713268748,1.685749490741039,1.792033135338306,0.6909090909090909,0.023670098405648578,
sjm_j3_k4_w0.2,calibration_2007_2017,3.0,4,0.2,False,129.0,0.9253623188405797,0.9704218106995885,0.9478920647700841,0.11966976151515683,0.08072468923444368,0.10019722537480025,0.751937984496124,11.0,7.0,129.0,0.06411503136779095,0.10340183699882685,0.6546938456637019,1.00571944695915,-0.20011243172546356,0.32039504400081986,1.950415829194711,0.5813953488372093,0.055473284378873125,129.0,0.07544675915593224,0.06726481516527204,1.1178473816517043,2.040567889079072,-0.08939192792293926,0.8439996866492406,2.185651110984976,0.6434108527131783,0.030899113526968724,
sjm_j3_k4_w0.2,validation_2013_2017,3.0,4,0.2,False,60.0,0.9196832579185521,0.9835841313269494,0.9516336946227508,0.1240658266140053,0.04976613139862962,0.08691597900631745,0.7666666666666667,11.0,7.0,60.0,0.011323877092165091,0.059892447161676396,0.217456253792416,0.3361223398557074,-0.09157667832504157,0.12365459524500558,1.0579162904153014,0.5333333333333333,0.04472634503042936,60.0,0.025182601160378182,0.04589532054157018,0.5650613631110941,0.865391622349,-0.07443088645738549,0.3383353653163351,1.1324163595975603,0.6,0.013718371426876593,
sjm_j3_k4_w0.2,locked_2018_2026,3.0,4,0.2,False,102.0,0.9317460317460318,0.9561128526645768,0.9439294422053043,0.11654263977549897,0.08701003714689459,0.10177633846119678,0.7352941176470589,11.0,7.0,103.0,0.1355408047609472,0.12533674246106774,1.0803277677762029,2.0657932690502423,-0.1444551643510793,0.9382897826451748,2.9773065995754697,0.6699029126213593,0.056267388241339776,103.0,0.09015080607277515,0.07571096620058804,1.1810382436069495,2.5075538576748206,-0.08045720926329492,1.1204813949954204,2.09777938758596,0.6504854368932039,0.020744121267962132,
sjm_j3_k4_w0.2,locked_early_2018_2021,3.0,4,0.2,False,48.0,0.9582577132486387,0.9304347826086956,0.9443462479286672,0.09365453586788065,0.10013945941365343,0.09689699764076704,0.7916666666666666,11.0,7.0,48.0,0.06078044674566785,0.10259553780427509,0.6278256097198691,0.8836878002119181,-0.11458337250833972,0.5304473538797618,1.266199166550047,0.6458333333333334,0.061621079642336075,48.0,0.03986673222461068,0.05406065432834265,0.7506962608337282,1.2900201707233498,-0.05848474778491375,0.6816603257181931,1.169259042755815,0.5833333333333334,0.01683009008565993,
sjm_j3_k4_w0.2,locked_late_2022_2026,3.0,4,0.2,False,54.0,0.906030855539972,0.974025974025974,0.9400284147829729,0.13688762102671526,0.0753394395764423,0.10611353030157877,0.6851851851851852,11.0,7.0,55.0,0.20507924869630711,0.14075720828270089,1.4021448254703397,3.380250752517726,-0.1444551643510793,1.4196740533131023,2.351373052698807,0.6909090909090909,0.05159507574592483,55.0,0.13601810542196024,0.0891788637362506,1.4805825870537386,3.389343583116519,-0.0804572092632948,1.6905645456436773,1.7941100396724108,0.7090909090909091,0.02416000302706224,
sjm_j3_k4_w0.3,calibration_2007_2017,3.0,4,0.3,False,129.0,0.9062801932367149,0.9670781893004116,0.9366791912685632,0.13105497515818917,0.08208747035409923,0.1065712227561442,0.7209302325581395,11.0,7.0,129.0,0.06377287055001002,0.10450878620337695,0.6458452709645728,0.9871033434091512,-0.2074587008528439,0.3074003176914033,1.943684563874824,0.5891472868217055,0.05367178432173212,129.0,0.07554261997861644,0.06795353834374047,1.1085110136529535,2.0223056980210856,-0.08940926261098636,0.8449082094245343,2.187746334038934,0.6434108527131783,0.0307386512302353,
sjm_j3_k4_w0.3,validation_2013_2017,3.0,4,0.3,False,60.0,0.8914027149321266,0.9835841313269494,0.937493423129538,0.13453966149904475,0.04767044077203521,0.09110505113553999,0.7333333333333333,11.0,7.0,60.0,0.01133713614382903,0.059225112102924804,0.21947678731563722,0.3388515742639425,-0.09219400885041606,0.1229704216704952,1.0579856417619715,0.5333333333333333,0.043235540890638566,60.0,0.02495879342023266,0.045818013540099366,0.5611660433632287,0.8571603525258532,-0.07437131247446271,0.33559705469501966,1.1311808094056726,0.6,0.01417143313849097,
sjm_j3_k4_w0.3,locked_2018_2026,3.0,4,0.3,False,102.0,0.9055555555555554,0.95141065830721,0.9284831069313828,0.13086643329426512,0.09052754673503913,0.11069699001465212,0.6568627450980392,11.0,7.0,103.0,0.13471110538486197,0.12555207078688665,1.0726241899486078,2.0877306526189288,-0.14431259499098636,0.9334674176794888,2.958685958237376,0.6699029126213593,0.05462063662609362,103.0,0.08949427891481121,0.07571069770550977,1.1730301549882538,2.483640047051136,-0.08039053957576248,1.1132439138621417,2.0869603062445834,0.6407766990291263,0.02103484848706444,
sjm_j3_k4_w0.3,locked_early_2018_2021,3.0,4,0.3,False,48.0,0.9310344827586207,0.9286956521739131,0.929865067466267,0.1056931775908852,0.10162414193850326,0.10365865976469424,0.7291666666666666,11.0,7.0,48.0,0.06158781301398908,0.10090962411160763,0.64396185977284,0.9224880320610963,-0.10488296010047282,0.5872051375646808,1.270058416384209,0.6458333333333334,0.05849575292047673,48.0,0.038707304201555326,0.05384857273135529,0.7326652774685851,1.2514856317731806,-0.06063150979829057,0.6384024466869969,1.1640529676767044,0.5625,0.01672317268185219,
sjm_j3_k4_w0.3,locked_late_2022_2026,3.0,4,0.3,False,54.0,0.8807854137447406,0.9682539682539683,0.9245196909993545,0.15324266058615837,0.08066390655418221,0.11695328357017029,0.5925925925925926,11.0,7.0,55.0,0.20263202681932202,0.1422628180301648,1.374139903211004,3.322545612945824,-0.14431259499098636,1.404118793872276,2.329566829422383,0.6909090909090909,0.051238716950995626,55.0,0.13584254987754463,0.08925010145819771,1.4777233877589957,3.3747904619111915,-0.08039053957576248,1.6897827853179477,1.7928396423488173,0.7090909090909091,0.024797765553431484,
sjm_j3_k6_w0.05,calibration_2007_2017,3.0,6,0.05,False,129.0,0.9471014492753624,0.9652777777777778,0.9561896135265702,0.10755399496863162,0.08252295534134604,0.09503847515498884,0.7596899224806202,11.0,7.0,129.0,0.06457259254381831,0.10214865073891789,0.6655745357504448,1.0301617369054448,-0.1890366784646288,0.3415876382735992,1.95945038547342,0.5891472868217055,0.058721841320663104,,,,,,,,,,,
sjm_j3_k6_w0.05,validation_2013_2017,3.0,6,0.05,False,60.0,0.9524886877828054,0.9835841313269494,0.9680364095548775,0.11211844275352538,0.05438020781593242,0.08324932528472889,0.8,11.0,7.0,60.0,0.011272347083393974,0.06107381306366846,0.21355083205159292,0.33053357423360735,-0.09165254586900151,0.12299000509495371,1.0576467977142423,0.5333333333333333,0.04754878882243267,,,,,,,,,,,
sjm_j3_k6_w0.05,locked_2018_2026,3.0,6,0.05,False,102.0,0.9571428571428572,0.9627742946708464,0.9599585759068519,0.10053990847983325,0.08338565610461791,0.09196278229222558,0.7647058823529411,11.0,7.0,103.0,0.13668737669029052,0.12555475303456626,1.0870882007064115,2.021107228115729,-0.14467352260519017,0.9447988424482231,3.003209076538973,0.6601941747572816,0.059062340057498955,,,,,,,,,,,
sjm_j3_k6_w0.05,locked_early_2018_2021,3.0,6,0.05,False,48.0,0.9745916515426497,0.9373913043478261,0.9559914779452379,0.0804134925029684,0.09934664848082403,0.08988007049189622,0.7916666666666666,11.0,7.0,48.0,0.05944991162868063,0.1058375794548297,0.6002861765873896,0.8229624232501125,-0.13141001301773902,0.4524001654322604,1.259858343077093,0.625,0.06658304600567999,,,,,,,,,,,
sjm_j3_k6_w0.05,locked_late_2022_2026,3.0,6,0.05,False,54.0,0.9396914446002804,0.9841269841269841,0.9619092143636323,0.11843005601482424,0.06919810732576802,0.09381408167029613,0.7407407407407407,11.0,7.0,55.0,0.20868216288138375,0.13888321003613585,1.4412109546501506,3.4637597323243927,-0.14467352260519017,1.4424350712111385,2.383767264821137,0.6909090909090909,0.052498814866359156,,,,,,,,,,,
sjm_j3_k6_w0.1,calibration_2007_2017,3.0,6,0.1,False,129.0,0.9384057971014492,0.9686213991769548,0.953513598139202,0.11096170862577201,0.0814324401194362,0.09619707437260411,0.7906976744186046,11.0,7.0,129.0,0.06440673123016594,0.10250284395699086,0.662141426140481,1.0221774014738672,-0.19276991449401404,0.334111945835645,1.9561710736065618,0.5813953488372093,0.05754518670299436,129.0,0.07382615235858969,0.06662186543937423,1.1052250735248688,2.0179037962057143,-0.089324892967663,0.8264902414751945,2.150503975705402,0.6434108527131783,0.028668140235530267,
sjm_j3_k6_w0.1,validation_2013_2017,3.0,6,0.1,False,60.0,0.9389140271493213,0.9835841313269494,0.9612490792381354,0.11565291669119084,0.052647737759664026,0.08415032722542742,0.8,11.0,7.0,60.0,0.01128996598159726,0.06065634579051044,0.21490128002761755,0.3324870404676987,-0.09152706778015873,0.12335111629179388,1.0577389352113813,0.5333333333333333,0.04658183613571625,60.0,0.02532548686403091,0.04602899154823926,0.5665844120738633,0.8689154544321819,-0.07445375872207205,0.34015054845744264,1.1332057371104183,0.6166666666666667,0.013447037777610082,
sjm_j3_k6_w0.1,locked_2018_2026,3.0,6,0.1,False,102.0,0.95,0.9608150470219435,0.9554075235109718,0.1051520297953504,0.08437462843266892,0.09476332911400967,0.7450980392156863,11.0,7.0,103.0,0.13633282193468732,0.12541575093967605,1.0855380890580837,2.0376443159249797,-0.14459998851281297,0.9428273358583766,2.995178065281027,0.6601941747572816,0.058090828233475604,103.0,0.09056049671710298,0.07561184352905481,1.1874945165734,2.5274725428446163,-0.0805166481751386,1.1247425069175403,2.104555867822635,0.6407766990291263,0.02057538281770046,
sjm_j3_k6_w0.1,locked_early_2018_2021,3.0,6,0.1,False,48.0,0.970961887477314,0.9373913043478261,0.9541765959125701,0.08419239518160182,0.09942257113704878,0.0918074831593253,0.75,11.0,7.0,48.0,0.0599331824747642,0.104677997093099,0.6099937478449102,0.8436934068816383,-0.12544415895169336,0.4777678209620231,1.2621586671306138,0.625,0.06487944600069602,48.0,0.040982674137045816,0.05428999665897273,0.7675669544888515,1.3259097986089021,-0.0566792641184789,0.7230629185900882,1.17428632966265,0.5833333333333334,0.01700622834381695,
sjm_j3_k6_w0.1,locked_late_2022_2026,3.0,6,0.1,False,54.0,0.9326788218793829,0.9783549783549783,0.9555169001171806,0.12378281611868253,0.07099867936210907,0.0973907477403958,0.7407407407407407,11.0,7.0,55.0,0.20749553341150073,0.1394579816598565,1.4286281416148212,3.4364651225261005,-0.14459998851281297,1.4349623090953054,2.373059856325554,0.6909090909090909,0.052166216363901424,55.0,0.13575411036413665,0.08895252588980401,1.4814874827712623,3.4010011096582304,-0.08051664817513848,1.6860377753038918,1.7921999214852764,0.6909090909090909,0.023690281267635154,
sjm_j3_k6_w0.2,calibration_2007_2017,3.0,6,0.2,False,129.0,0.9256038647342995,0.970164609053498,0.9478842368938987,0.11975758511322293,0.08077815114898924,0.10026786813110608,0.751937984496124,11.0,7.0,129.0,0.06405549430223245,0.10338068508080864,0.6542647118008368,1.0047348416696542,-0.20020402853316943,0.31995107576778786,1.9492430504893208,0.5813953488372093,0.05548923390876824,,,,,,,,,,,
sjm_j3_k6_w0.2,validation_2013_2017,3.0,6,0.2,False,60.0,0.9208144796380091,0.9835841313269494,0.9521993054824793,0.12421528290304293,0.049770525210811115,0.08699290405692703,0.7666666666666667,11.0,7.0,60.0,0.011316744793044675,0.059893143268426985,0.2173365852356946,0.3359223857548252,-0.09158617934944346,0.12356389220982875,1.0578789864952987,0.5333333333333333,0.04477704012146645,,,,,,,,,,,
sjm_j3_k6_w0.2,locked_2018_2026,3.0,6,0.2,False,102.0,0.9317460317460318,0.9561128526645768,0.9439294422053043,0.11656933188053753,0.08701269178953762,0.10179101183503758,0.7352941176470589,11.0,7.0,103.0,0.13558163829355463,0.12535287519871013,1.0804943239448495,2.0662567451575646,-0.14445332357791218,0.9385844156117839,2.978225678828304,0.6699029126213593,0.056250396624041285,,,,,,,,,,,
sjm_j3_k6_w0.2,locked_early_2018_2021,3.0,6,0.2,False,48.0,0.9582577132486387,0.9304347826086956,0.9443462479286672,0.09368168007368116,0.10014694949569687,0.09691431478468901,0.7916666666666666,11.0,7.0,48.0,0.060844667341239944,0.10263846399050462,0.628196873924268,0.8844767604011842,-0.11461348265041149,0.530868323117145,1.266505821709678,0.6458333333333334,0.061585518496658685,,,,,,,,,,,
