target_month,signal_month,p_growth_high,p_inflation_high,p_growth_sjm,p_inflation_sjm,growth_composite,inflation_composite,regime,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,growth_switches,inflation_switches,growth_features,inflation_features
2014-01,2013-12,0.5148801478896,0.1506905733166398,0.2395490868835736,0.03,0.006398172130924797,-0.8840939372772944,Goldilocks,0.4372925632147599,0.07758758467484012,0.4120168634686003,0.07310298864179968,4,2,"{""GDP_level"": 0.4947514664586303, ""Export_level"": 0.3444927692280573, ""BSI_level"": 0.11896798710479563, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.04178777720851686}","{""CPI_level"": 0.254255080796406, ""PPI_level"": 0.2394963523132818, ""ImportPrice_level"": 0.4955252467006033, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.010723320189708826, ""ImportPrice_level_d3"": 0.0}"
2014-02,2014-01,0.43094385315823197,0.19981208656121202,0.2204899188245641,0.03,-0.08536054496398092,-0.7677581994877273,Slowdown,0.3448360626679571,0.0861077904902749,0.4553518507708309,0.11370429607093714,4,2,"{""GDP_level"": 0.48931627012445156, ""Export_level"": 0.3506547420982235, ""BSI_level"": 0.11904003825687531, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.04098894952044952}","{""CPI_level"": 0.2541282365135069, ""PPI_level"": 0.24118335178324607, ""ImportPrice_level"": 0.4943729805951937, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.010315431108053323, ""ImportPrice_level_d3"": 0.0}"
2014-03,2014-02,0.5035601132650668,0.2245506175252432,0.24701335779061684,0.03,0.09614418288781741,-0.6928154944762001,Goldilocks,0.39048537887031465,0.11307473439475214,0.38496400360444216,0.11147588313049105,4,2,"{""GDP_level"": 0.4857037403682032, ""Export_level"": 0.35579576811568947, ""BSI_level"": 0.1176703746916945, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.04083011682441275}","{""CPI_level"": 0.2540546160761016, ""PPI_level"": 0.24287415343680405, ""ImportPrice_level"": 0.4930701292947733, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.010001101192321078, ""ImportPrice_level_d3"": 0.0}"
2014-04,2014-03,0.7049987108537774,0.18863469703315144,0.9697249887200157,0.03,0.42282377051096326,-0.7849760471992376,Goldilocks,0.5720114926231128,0.13298721823066464,0.2393538103437358,0.055647478802486806,5,2,"{""GDP_level"": 0.5297481723579208, ""Export_level"": 0.31264214981580263, ""BSI_level"": 0.12594625364600007, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.0316634241802766}","{""CPI_level"": 0.2537441681816946, ""PPI_level"": 0.24451492077797865, ""ImportPrice_level"": 0.49190218772390293, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.009838723316423752, ""ImportPrice_level_d3"": 0.0}"
2014-05,2014-04,0.8133285234972801,0.2253170996941547,0.97,0.03,0.6720059426055908,-0.621252306053299,Goldilocks,0.6300716994843438,0.1832568240129363,0.14461120082150147,0.04206027568121839,5,2,"{""GDP_level"": 0.5308688465735377, ""Export_level"": 0.3115176696692972, ""BSI_level"": 0.12881362848684896, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.028799855270316085}","{""CPI_level"": 0.2532798555610468, ""PPI_level"": 0.24613633791209052, ""ImportPrice_level"": 0.490877809504949, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.009705997021913748, ""ImportPrice_level_d3"": 0.0}"
2014-06,2014-05,0.7125600513868604,0.2307876903133775,0.9602264014178546,0.03,0.33086571580304674,-0.6088622581927546,Goldilocks,0.5481099629177053,0.1644500884691551,0.22110234676891719,0.06633760184422241,5,2,"{""GDP_level"": 0.5319021944341327, ""Export_level"": 0.30805564364265564, ""BSI_level"": 0.13319987869199854, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.02684228323121296}","{""CPI_level"": 0.2557109398530942, ""PPI_level"": 0.24520635672508231, ""ImportPrice_level"": 0.4894644503568806, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.009618253064942765, ""ImportPrice_level_d3"": 0.0}"
2014-07,2014-06,0.6344326188676219,0.2830267696218921,0.968173783854767,0.03,0.22223263853493344,-0.47339666831654065,Goldilocks,0.4548712042067618,0.17956141466086012,0.2621020261713461,0.103465354961032,5,2,"{""GDP_level"": 0.5298257179514548, ""Export_level"": 0.30769735568368806, ""BSI_level"": 0.1349017128793429, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.027575213485514283}","{""CPI_level"": 0.2579522605314479, ""PPI_level"": 0.24419640404149554, ""ImportPrice_level"": 0.4884454423036681, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.009405893123388617, ""ImportPrice_level_d3"": 0.0}"
2014-08,2014-07,0.5794563095907711,0.2655018816056642,0.9688992795121377,0.03,0.1586173345162669,-0.5178679793654601,Goldilocks,0.42560956908614705,0.153846740504624,0.3088885493081887,0.11165514110104018,5,2,"{""GDP_level"": 0.5261013083815722, ""Export_level"": 0.31012367709169464, ""BSI_level"": 0.13453304180002143, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.029241972726711668}","{""CPI_level"": 0.2603324127240523, ""PPI_level"": 0.24326888372311217, ""ImportPrice_level"": 0.4871353091399648, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.009263394412870555, ""ImportPrice_level_d3"": 0.0}"
2014-09,2014-08,0.4196815307117031,0.27698141495702194,0.9540203197539923,0.03,-0.2715521260321483,-0.47534495105871005,Slowdown,0.3034375465038467,0.1162439842078564,0.4195810385391313,0.16073743074916555,5,2,"{""GDP_level"": 0.5262481805960549, ""Export_level"": 0.30910582089500543, ""BSI_level"": 0.13261623765637462, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.03202976085256497}","{""CPI_level"": 0.262998658100899, ""PPI_level"": 0.2422097483868382, ""ImportPrice_level"": 0.4856605715378936, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.009131021974369253, ""ImportPrice_level_d3"": 0.0}"
2014-10,2014-09,0.5284237558863176,0.2317535421467524,0.97,0.03,0.038288618978080856,-0.593986107977656,Goldilocks,0.40595967870517274,0.12246407718114491,0.3622867791480749,0.10928946496560749,5,2,"{""GDP_level"": 0.5273679854597447, ""Export_level"": 0.30938648521670015, ""BSI_level"": 0.12967424428193824, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.033571285041616876}","{""CPI_level"": 0.26618412043172013, ""PPI_level"": 0.2420505782823854, ""ImportPrice_level"": 0.48271163634036945, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.009053664945524894, ""ImportPrice_level_d3"": 0.0}"
2014-11,2014-10,0.5278336686672097,0.20885988623270463,0.9471180175528133,0.03,-0.008173719212439756,-0.6551496679065467,Goldilocks,0.41759038867958514,0.11024327998762452,0.37354972508771017,0.0986166062450801,5,2,"{""GDP_level"": 0.5261824140222419, ""Export_level"": 0.31026028099129127, ""BSI_level"": 0.13001893903509057, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.0335383659513763}","{""CPI_level"": 0.26729746654378334, ""PPI_level"": 0.23972052790892728, ""ImportPrice_level"": 0.48405044515225865, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.00893156039503065, ""ImportPrice_level_d3"": 0.0}"
2014-12,2014-11,0.3490837902581828,0.21953084865065836,0.918635460862577,0.03,-0.5469547039529971,-0.6008213953226832,Slowdown,0.2724491295326155,0.0766346607255673,0.5080200218167261,0.14289618792509107,5,2,"{""GDP_level"": 0.5303097425872157, ""Export_level"": 0.3072864467786128, ""BSI_level"": 0.12814190116121243, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.03426190947295898}","{""CPI_level"": 0.2684035923857016, ""PPI_level"": 0.23767983233075027, ""ImportPrice_level"": 0.4850442466400417, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.008872328643506329, ""ImportPrice_level_d3"": 0.0}"
2015-01,2014-12,0.4341760128884239,0.20827367177772554,0.954182997278696,0.03,-0.19270691057461434,-0.6635516385725202,Slowdown,0.3437485804863387,0.09042743240208513,0.4479777477359357,0.11784623937564041,5,2,"{""GDP_level"": 0.5300458850624452, ""Export_level"": 0.3101836772281264, ""BSI_level"": 0.1254788426735057, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.03429159503592281}","{""CPI_level"": 0.2696053176580109, ""PPI_level"": 0.2356172686404273, ""ImportPrice_level"": 0.48598163611080214, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.008795777590759777, ""ImportPrice_level_d3"": 0.0}"
2015-02,2015-01,0.3722205782196889,0.08057021029916217,0.9015501093772017,0.03,-0.3869646479656701,-1.361055459167446,Slowdown,0.34223068795485284,0.02998989026483608,0.577199101745985,0.050580320034326096,5,2,"{""GDP_level"": 0.5294214516686915, ""Export_level"": 0.3102385858371852, ""BSI_level"": 0.1251702035168108, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.03516975897731258}","{""CPI_level"": 0.27273689455642397, ""PPI_level"": 0.23635061716247713, ""ImportPrice_level"": 0.4818662247337766, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.00904626354732247, ""ImportPrice_level_d3"": 0.0}"
2015-03,2015-02,0.2414933230683609,0.027327020042916154,0.8576008247041563,0.03,-0.8955834300394532,-1.9711520721235631,Slowdown,0.23489403018864138,0.006599292879719524,0.7377789497684424,0.020727727163196628,5,4,"{""GDP_level"": 0.5348855688744791, ""Export_level"": 0.30963493306801193, ""BSI_level"": 0.11902186783234055, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.03645763022516836}","{""CPI_level"": 0.4283162199995794, ""PPI_level"": 0.2982715953383808, ""ImportPrice_level"": 0.26411635909556086, ""CPI_level_d3"": 0.00929582556647891, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2015-04,2015-03,0.4055096912637386,0.017398561050258752,0.8538408633233947,0.03,-0.2412721983761762,-2.0589048539853265,Slowdown,0.3984544061438149,0.007055285119923734,0.5841470328059264,0.010343275930335018,5,4,"{""GDP_level"": 0.5378167565076596, ""Export_level"": 0.3046643450737529, ""BSI_level"": 0.12408621347394229, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.033432684944645324}","{""CPI_level"": 0.42926081480697637, ""PPI_level"": 0.2971387767769352, ""ImportPrice_level"": 0.26394401766662023, ""CPI_level_d3"": 0.009656390749468127, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2015-05,2015-04,0.3001955707946305,0.01986006268986765,0.8031565209263929,0.03,-0.6348700748311965,-2.029287137084205,Slowdown,0.29423366793942857,0.005961902855201964,0.6859062693707039,0.013898159834665687,5,4,"{""GDP_level"": 0.5448895883844097, ""Export_level"": 0.29330557131903207, ""BSI_level"": 0.12901672896960278, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.0327881113269552}","{""CPI_level"": 0.42911039284035507, ""PPI_level"": 0.29657809321436424, ""ImportPrice_level"": 0.2643562348472273, ""CPI_level_d3"": 0.009955279098053363, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2015-06,2015-05,0.31839570812222817,0.02539160169405053,0.8350223247262905,0.03,-0.6178610034156186,-1.9898601408616703,Slowdown,0.3103111311204934,0.008084577001734787,0.6642972671854561,0.017307024692315744,5,4,"{""GDP_level"": 0.5685284043325575, ""Export_level"": 0.23572082620674448, ""BSI_level"": 0.17458277555355436, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.021167993907143714}","{""CPI_level"": 0.4320605898286173, ""PPI_level"": 0.2947752411652895, ""ImportPrice_level"": 0.26279565472846045, ""CPI_level_d3"": 0.010368514277632846, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2015-07,2015-06,0.30279862973156485,0.05356641352657884,0.869988031031619,0.03,-0.5768060634303094,-1.5905617356454649,Slowdown,0.2865787931160824,0.016219836615482434,0.6598547933573388,0.03734657691109641,5,4,"{""GDP_level"": 0.5666423033690743, ""Export_level"": 0.23714042593773169, ""BSI_level"": 0.1733257842939915, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.02289148639920254}","{""CPI_level"": 0.43205304795115884, ""PPI_level"": 0.29519329474685163, ""ImportPrice_level"": 0.2625359033456335, ""CPI_level_d3"": 0.010217753956356001, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2015-08,2015-07,0.08412660244688075,0.0766601832186484,0.03,0.03,-1.482458632054195,-1.4193079592691387,Slowdown,0.07767744168974047,0.006449160757140273,0.8456623750916111,0.07021102246150812,6,4,"{""GDP_level"": 0.5165979676002525, ""Export_level"": 0.33576569990272037, ""BSI_level"": 0.1197597817520111, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.02787655074501608}","{""CPI_level"": 0.43167118656591824, ""PPI_level"": 0.29595273068122346, ""ImportPrice_level"": 0.26262150851857224, ""CPI_level_d3"": 0.009754574234286027, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2015-09,2015-08,0.03360595882937859,0.07863243345114097,0.03,0.03,-1.7993245295167808,-1.4241806763635803,Slowdown,0.030963440508165695,0.0026425183212128956,0.8904041260406933,0.07598991512992809,6,4,"{""GDP_level"": 0.5160401362015855, ""Export_level"": 0.3424436280650472, ""BSI_level"": 0.11994665465363367, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.021569581079733665}","{""CPI_level"": 0.4339001090927257, ""PPI_level"": 0.2949940364779229, ""ImportPrice_level"": 0.2620022762857106, ""CPI_level_d3"": 0.0091035781436408, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2015-10,2015-09,0.06000936968856671,0.07126872501816406,0.03,0.03,-1.2922171454766298,-1.420477268175821,Slowdown,0.0557325784217189,0.004276791266847811,0.872998696560117,0.06699193375131625,6,4,"{""GDP_level"": 0.5170838248539014, ""Export_level"": 0.3426277618229694, ""BSI_level"": 0.11999781059277273, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.02029060273035659, ""BSI_level_d3"": 0.0}","{""CPI_level"": 0.4343852000328778, ""PPI_level"": 0.2961919799334029, ""ImportPrice_level"": 0.2606066952814394, ""CPI_level_d3"": 0.008816124752279888, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2015-11,2015-10,0.07694441094314118,0.06148031740922622,0.049951677321239084,0.03,-1.3465267291934264,-1.4733878031483698,Slowdown,0.07221384413549092,0.0047305668076502595,0.8663058384552829,0.056749750601575964,6,4,"{""GDP_level"": 0.5058988465250459, ""Export_level"": 0.34900974927988493, ""BSI_level"": 0.12249754026162424, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.022593863933444796, ""BSI_level_d3"": 0.0}","{""CPI_level"": 0.4337308122157486, ""PPI_level"": 0.2973316484493745, ""ImportPrice_level"": 0.26006169860819284, ""CPI_level_d3"": 0.008875840726683955, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2015-12,2015-11,0.24253583395733935,0.08240020974963269,0.1446769717487331,0.03,-0.7194865134199343,-1.2849203247191057,Slowdown,0.2225508303674525,0.01998500358988685,0.6950489598829148,0.06241520615974584,6,4,"{""GDP_level"": 0.5012274449843931, ""Export_level"": 0.35078413554587995, ""BSI_level"": 0.1261016982235668, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.021886721246160153}","{""CPI_level"": 0.4336650456998071, ""PPI_level"": 0.2987132491833739, ""ImportPrice_level"": 0.25900980821131364, ""CPI_level_d3"": 0.008611896905505402, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-01,2015-12,0.12295506660778224,0.08740399969946802,0.05884368892787099,0.03,-1.1896128606489662,-1.271119105166763,Slowdown,0.11220830200294758,0.010746764604834669,0.8003876982975845,0.07665723509463336,6,4,"{""GDP_level"": 0.49396780514610067, ""Export_level"": 0.355866546587787, ""BSI_level"": 0.12836293369304846, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.021802714573063858}","{""CPI_level"": 0.43366444950784877, ""PPI_level"": 0.3002555037307498, ""ImportPrice_level"": 0.2577092143309204, ""CPI_level_d3"": 0.008370832430481036, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-02,2016-01,0.08255403407726677,0.27549105630229814,0.04839369420676216,0.03,-1.3537094873715334,-0.5502943226727716,Slowdown,0.05981113602730464,0.02274289804996214,0.6646978076703972,0.252748158252336,6,4,"{""GDP_level"": 0.48515330314091226, ""Export_level"": 0.36165430190186576, ""BSI_level"": 0.13143934668147464, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.021753048275747474}","{""CPI_level"": 0.43333763482427423, ""PPI_level"": 0.30042734118090936, ""ImportPrice_level"": 0.2587724215279022, ""CPI_level_d3"": 0.0074626024669143, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-03,2016-02,0.10210961794486505,0.34969569505814746,0.08908961954083557,0.03,-1.0905155765724255,-0.40043586737237713,Slowdown,0.06640232412551358,0.03570729381935147,0.5839019808163389,0.313988401238796,6,4,"{""GDP_level"": 0.4776787695094447, ""Export_level"": 0.3645354717613872, ""BSI_level"": 0.13652856082535825, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.02125719790380995}","{""CPI_level"": 0.43786789969118417, ""PPI_level"": 0.3025133255708712, ""ImportPrice_level"": 0.2519666162394752, ""CPI_level_d3"": 0.007652158498469445, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-04,2016-03,0.19165984666244473,0.5133508071682615,0.14111804106914158,0.0547787502817489,-0.7922810613440351,-0.032894130099181705,Stagflation,0.09327110967653349,0.09838873698591125,0.39337808315520495,0.4149620701823503,6,4,"{""GDP_level"": 0.4705720324381183, ""Export_level"": 0.36655364740984236, ""BSI_level"": 0.14178472171218431, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.021089598439855185}","{""CPI_level"": 0.4310895978725195, ""PPI_level"": 0.3100840035509695, ""ImportPrice_level"": 0.2515239236260865, ""CPI_level_d3"": 0.007302474950424592, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-05,2016-04,0.21029228529576607,0.38074680518758264,0.059970414000704735,0.03,-0.7777518371095913,-0.2895831602269742,Slowdown,0.13022416951380747,0.08006811578195859,0.4890290252986099,0.30067868940562403,6,4,"{""GDP_level"": 0.46911077576467625, ""Export_level"": 0.364677280684986, ""BSI_level"": 0.14415031901204894, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.022061624538288818}","{""CPI_level"": 0.43331615485017977, ""PPI_level"": 0.3117823858421223, ""ImportPrice_level"": 0.24736544638100746, ""CPI_level_d3"": 0.0075360129266905385, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-06,2016-05,0.362272574316743,0.4710720456561437,0.10071755457299471,0.048767116594932894,-0.3275570068913199,-0.0011673433719231463,Slowdown,0.19161609164823754,0.17065648266850544,0.3373118626956188,0.3004155629876382,6,4,"{""GDP_level"": 0.469879034289753, ""Export_level"": 0.36355850028548053, ""BSI_level"": 0.1424414773049661, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.024120988119800412}","{""CPI_level"": 0.43363709777403237, ""PPI_level"": 0.3157778589397662, ""ImportPrice_level"": 0.24359489829821854, ""CPI_level_d3"": 0.006990144987982961, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-07,2016-06,0.4693841506652671,0.4386534097864302,0.13736755409550108,0.03,-0.0819890291232372,-0.046387778815165794,Slowdown,0.2634871924762402,0.2058969581890269,0.29785939773732956,0.23275645159740327,6,4,"{""GDP_level"": 0.47363791375599884, ""Export_level"": 0.35926631760267275, ""BSI_level"": 0.1403696973678319, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.02672607127349669}","{""CPI_level"": 0.4372674815119305, ""PPI_level"": 0.3197189353070352, ""ImportPrice_level"": 0.23576038970998886, ""CPI_level_d3"": 0.007253193471045394, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-08,2016-07,0.4030250752191547,0.45432204156970757,0.27001261745233207,0.03,-0.3063287817973806,-0.03993806876438725,Slowdown,0.2199219002418034,0.18310317497735132,0.3257560581884891,0.2712188665923563,6,4,"{""GDP_level"": 0.46171616533984905, ""Export_level"": 0.36905928236501806, ""BSI_level"": 0.1412587433242906, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.027965808970842304}","{""CPI_level"": 0.4419592222427499, ""PPI_level"": 0.3228642339338565, ""ImportPrice_level"": 0.22785837148707452, ""CPI_level_d3"": 0.007318172336319231, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-09,2016-08,0.6185246023167894,0.2988526857599368,0.5700890819263255,0.03,0.26205736107839955,-0.39238492036649814,Goldilocks,0.4336768637058201,0.18484773861096934,0.2674704505342432,0.11400494714896746,6,4,"{""GDP_level"": 0.46471932235685964, ""Export_level"": 0.35970317564890814, ""BSI_level"": 0.14872988531210013, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.026847616682131974}","{""CPI_level"": 0.44498353305194904, ""PPI_level"": 0.3240523025866692, ""ImportPrice_level"": 0.22314768029426388, ""CPI_level_d3"": 0.007816484067117971, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-10,2016-09,0.6143144938869317,0.3442376021467178,0.97,0.03,0.1229463162308873,-0.21650598193154816,Goldilocks,0.40284434554731985,0.2114701483396119,0.2529180523059624,0.1327674538071059,7,4,"{""GDP_level"": 0.4706557541842529, ""Export_level"": 0.3654380576585124, ""BSI_level"": 0.14294781441130963, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.020958373745925105}","{""CPI_level"": 0.4558720283629425, ""PPI_level"": 0.31247852761374556, ""ImportPrice_level"": 0.2234584049040733, ""CPI_level_d3"": 0.008191039119238557, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-11,2016-10,0.6078861135030701,0.7225193682176781,0.9142700504817421,0.42230925743910264,0.08296073893812776,0.7202484819246834,Overheating,0.1686766228265321,0.439209490676538,0.10880400895578975,0.2833098775411402,7,4,"{""GDP_level"": 0.4652418770121738, ""Export_level"": 0.3692994451841008, ""BSI_level"": 0.14549562656373777, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.019963051239987588}","{""CPI_level"": 0.44926025869455044, ""PPI_level"": 0.31366083364763014, ""ImportPrice_level"": 0.22947790882202265, ""CPI_level_d3"": 0.0076009988357967975, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2016-12,2016-11,0.5904028599187398,0.9336874311897069,0.9483628358116323,0.97,0.1304706509213318,1.5447731748786773,Overheating,0.03915113027415528,0.5512517296445845,0.027161438536137842,0.3824357015451224,7,5,"{""GDP_level"": 0.46040431476637167, ""Export_level"": 0.3742233127505228, ""BSI_level"": 0.1457416338663175, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.0, ""BSI_level_d3"": 0.019630738616788004}","{""CPI_level"": 0.44770621893975737, ""PPI_level"": 0.30912959427916104, ""ImportPrice_level"": 0.22848099581007913, ""CPI_level_d3"": 0.014683190971002387, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2017-01,2016-12,0.6820862088617318,0.9755364531016519,0.97,0.97,0.34108696931396837,1.8623254244328196,Overheating,0.016686247959205407,0.6653999609025264,0.007777298939142656,0.3101364921991256,7,5,"{""GDP_level"": 0.41071995106004533, ""Export_level"": 0.4158884927609676, ""BSI_level"": 0.14953418210157185, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.02385737407741543, ""BSI_level_d3"": 0.0}","{""CPI_level"": 0.4426515787942919, ""PPI_level"": 0.30676913156925634, ""ImportPrice_level"": 0.23245738807099361, ""CPI_level_d3"": 0.01812190156545823, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2017-02,2017-01,0.715601811026612,0.9814329147238101,0.97,0.97,0.38894930334614525,2.003858164319703,Overheating,0.013286639849127027,0.702315171177485,0.005280445427062861,0.2791177435463251,7,5,"{""GDP_level"": 0.40324742244506717, ""Export_level"": 0.4216029674123714, ""BSI_level"": 0.14922645474609073, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.02592315539647077, ""BSI_level_d3"": 0.0}","{""CPI_level"": 0.43173150353032175, ""PPI_level"": 0.3117389491745202, ""ImportPrice_level"": 0.239418678854505, ""CPI_level_d3"": 0.017110868440653057, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2017-03,2017-02,0.8785463832889217,0.9921746385765218,0.97,0.97,1.0305138466889334,2.881059635495539,Overheating,0.006874942976525445,0.8716714403123962,0.0009504184469527831,0.12050319826412556,7,5,"{""GDP_level"": 0.39718001701935984, ""Export_level"": 0.4238499530622474, ""BSI_level"": 0.15083553562319674, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.028134494295195996, ""BSI_level_d3"": 0.0}","{""CPI_level"": 0.4257454470494858, ""PPI_level"": 0.31495073645868016, ""ImportPrice_level"": 0.24061730520171812, ""CPI_level_d3"": 0.018686511290115896, ""PPI_level_d3"": 0.0, ""ImportPrice_level_d3"": 0.0}"
2017-04,2017-03,0.9093476833457408,0.9886320161661312,0.97,0.97,1.1097484389871826,2.4168365393641786,Overheating,0.010337449763640457,0.8990102335821003,0.0010305340702283772,0.08962178258403083,7,3,"{""GDP_level"": 0.3910977156258388, ""Export_level"": 0.42521607646101417, ""BSI_level"": 0.1552456611774197, ""GDP_level_d3"": 0.0, ""Export_level_d3"": 0.028440546735727403, ""BSI_level_d3"": 0.0}","{""CPI_level"": 0.2826417562454613, ""PPI_level"": 0.2750366307719363, ""ImportPrice_level"": 0.4211324374664608, ""CPI_level_d3"": 0.0, ""PPI_level_d3"": 0.021189175516141488, ""ImportPrice_level_d3"": 0.0}"
