month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,financing_return,forecast_vol,leverage,w_KODEX200,w_BOND,w_GLD,w_USO
2024-08,-0.05166487762788103,-0.051576096021898735,7.618008812341355,-0.05166487762788108,0.02802863952468653,8.40859185740596e-05,4.695687408232091e-06,-0.0016368698910994572,0.09873051703724176,1.5,0.8210567661010962,0.34497682566696397,0.312290565997406,0.021675842234533758
2024-09,-0.031453313982670816,-0.03129429497696555,7.378397189244029,-0.08149315999264584,0.048388472225092245,0.00014516541667527674,1.3853589029991953e-05,-0.0014147118265286608,0.10473841010019701,1.4321393637396627,0.776765361555041,0.3352227557139733,0.3009519065469233,0.019199339923725113
2024-10,0.020357213663765774,0.020445374496520622,7.528600797321598,-0.0627949199989859,0.026951929338288286,8.085578801486487e-05,7.305044739982142e-06,-0.0015097229173573578,0.1026580529990104,1.4611615515584147,0.7883393776762991,0.3435346769388052,0.3115926843083571,0.017694812634953233
2024-11,-0.021738483859966757,-0.021637680107730466,7.364940430400889,-0.08316833750406694,0.03212954958197439,9.638864874592318e-05,4.4151034903676115e-06,-0.0016368698910994572,0.09768906702648134,1.5,0.8019031358809245,0.3571186799974929,0.3230066084422641,0.017971575679318456
2024-12,-0.005232443690681401,-0.004484237095188694,7.326403794313594,-0.08796560755191063,0.24785677973312878,0.0007435703391993864,4.63625629332029e-06,-0.0016368698910994572,0.07267500719912509,1.5,0.5538460332042324,0.6135823844146158,0.3169654412147157,0.015606141166436188
2025-01,0.035373614533680424,0.0354355667578307,7.585565178051737,-0.05570365451199244,0.019071898515125307,5.721569554537592e-05,4.736528604902979e-06,-0.0016368698910994572,0.06695892580061136,1.5,0.5274080638143178,0.6296046936931445,0.3260799917158468,0.01690725077669077
2025-02,0.025169069845321333,0.02533904523124575,7.776486797834358,-0.03193659383772318,0.056347643798506326,0.00016904293139551898,9.324545288978415e-07,-0.0016368698910994572,0.061020378168938134,1.5,0.4758187676221937,0.6746999588688627,0.3335761961723741,0.015905077336569557
2025-03,0.03851715042963672,0.03853472236131544,8.076014909640627,0.0,0.005380002242104674,1.6140006726314023e-05,1.4319249524067934e-06,-0.0016368698910994572,0.05904080918382064,1.5,0.47737510589935134,0.672145304869052,0.3354355214949899,0.015044067736606766
2025-04,0.005808480099407506,0.005883297497605312,8.122924281525794,0.0,0.02258899332454417,6.776697997363252e-05,7.05041822417421e-06,-0.0016368698910994572,0.0597299324067701,1.5,0.4902011998499475,0.6543367447425388,0.340574803814814,0.014887251592699848
2025-05,0.029587306170556705,0.029591913991061893,8.363259729243547,0.0,0.0014677701465909878,4.403310439772963e-06,2.045100654153309e-07,-0.0016368698910994572,0.05747002500982043,1.5,0.49183608961575564,0.6584630357373127,0.3383284850118704,0.011372389635061271
2025-06,0.06979288759085416,0.06984529098883616,8.94695577541976,0.0,0.016591094501516863,4.977328350455059e-05,2.630114477438883e-06,-0.0016368698910994572,0.056308769617600195,1.5,0.4975052824556314,0.6538124665092045,0.33675822159747215,0.011924029437691951
2025-07,0.028889294376142242,0.029009227366595582,9.205427014586187,0.0,0.03783668337508574,0.00011351005012525723,6.42294032808069e-06,-0.0016368698910994572,0.06744550847421017,1.5,0.5216034389680478,0.6476134823686434,0.3227206710817093,0.008062407581599436
2025-08,0.006397113856352222,0.0064162371072570955,9.264315179294837,0.0,0.006252491935922255,1.8757475807766766e-05,3.657750971066687e-07,-0.0016368698910994572,0.06544767506378486,1.5,0.5274297974862773,0.6394055873629003,0.3242257309976056,0.008938884153216873
2025-09,0.09698261689052987,0.0970006876361247,10.162792709081508,0.0,0.005274586700771072,1.5823760102313214e-05,2.2469854925141754e-06,-0.0016368698910994572,0.06274127454837143,1.5,0.5235872213919288,0.6371717173580225,0.3322520024142983,0.006989058835750475
2025-10,0.16698753323506083,0.16765091606576973,11.85985239435029,0.0,0.21661282133566262,0.0006498384640069879,1.3544366701925132e-05,-0.0011342436949839678,0.11140263339727205,1.3464672730409,0.6946314460422216,0.33408589465671507,0.3132027352768742,0.004547197065089078
2025-11,-0.0015500097549956064,-0.0005554060873224976,11.841469507446238,-0.0015500097549956404,0.32412693615217103,0.0009723808084565131,2.2222859216595698e-05,-0.0016368698910994572,0.09585179554472312,1.5,0.5035045485182315,0.6655098930433577,0.3230033566731742,0.00798220176523664
2025-12,0.047429587860175156,0.04829461134796093,12.403105525843245,0.0,0.2699963047200281,0.0008099889141600843,5.5034573625689505e-05,-0.00018905393854820517,0.1418106323768797,1.0577486150781419,0.5337619935865638,0.2746621398943473,0.24282965034822124,0.006494831249009398
2026-01,0.1102085216731807,0.11204274298120559,13.770033450002888,0.0,0.5144252794812287,0.0015432758384436862,0.000290945469581209,-0.0008563884952816403,0.11889726767261385,1.2615933312532308,0.14052855315423557,0.2986596231610914,0.28636789161387294,0.5360372633240309
2026-02,0.12718790191384968,0.12748781733086884,15.521415113792285,0.0,0.08765776503767449,0.0002629732951130235,3.694212190612717e-05,-0.0004621210771793501,0.13144519718851663,1.1411599906908152,0.09596821336659525,0.30606571466294136,0.2535983781841944,0.4855276844770842
2026-03,-0.05843320036191283,-0.056889206269868126,14.61444915454764,-0.058433200361912796,0.4225879056231019,0.0012677637168693058,0.00027623037517540244,0.0004391300842166189,0.1732375951720547,0.8658628622212414,0.3955394222368489,0.2743946325232827,0.17581525480046797,0.020113552660641805
2026-04,0.039858140735405966,0.04106155353908606,15.196953925720033,-0.020904098350152167,0.3650954632547177,0.001095286389764153,0.00010812641391594525,0.0011343330684653247,0.22953137623507835,0.653505426841405,0.034458070002447216,0.19811474385064023,0.12597668955338687,0.29495592343493066
2026-05,-0.0009642092996726212,-0.0008928037300797223,15.182300881418156,-0.021848151723794396,0.02298914388846751,6.896743166540254e-05,2.4381379274963923e-06,0.001060924487698436,0.2219168353320196,0.6759288891966143,0.03672657220037978,0.20005015221977704,0.1319659867935764,0.30718617798288117
2026-06,-0.07389884058629739,-0.073834521488744,14.060346448849034,-0.09413243922874981,0.01725040349143826,5.1751210474314775e-05,1.2567887079063588e-05,0.0010118990376472808,0.21710678283283846,0.6909042547762896,0.03931365574442364,0.19807724408957664,0.13845739213695202,0.31505596280533726
2026-07,0.003847324592362583,0.003963420123587471,14.114441165518826,-0.09064727268477124,0.03371962212549042,0.00010115886637647127,1.4936664848416242e-05,0.0013169236159722274,0.2509489525920803,0.5977311259944819,0.03047155009117174,0.18853173731477352,0.11218057483930799,0.2665472637492286
