decision_month,asset,target_log_ratio,realized_variance,base_predicted_variance,atr_state,credit_state,iv_state
2016-05,GLD,-0.2899194985307684,0.0027480904313114474,0.003672327952289179,-0.14091384722706662,-0.17297297297297298,0.04543172690763053
2016-05,USO,0.04225701733094991,0.007759092025607964,0.007438046915378793,0.23451151707704532,-0.17297297297297298,0.20243362831858402
2016-06,KODEX200,-0.17867276175180907,0.002266649270107529,0.0027100725622841303,-0.4825581395348838,-0.11021505376344087,0.0
2016-06,BOND,-0.0013159661211245136,3.7512462527295065e-05,3.756186015277297e-05,-0.382975871313673,-0.11021505376344087,0.0
2016-06,GLD,0.4464201341032126,0.0057165663496101336,0.0036581157868414422,-0.17538088642659277,-0.11021505376344087,-0.3363139592647789
2016-06,USO,0.46268821717479763,0.011807047383021128,0.007433585937706892,-0.00827097282394651,-0.11021505376344087,0.09272249013590528
2016-07,KODEX200,-0.9755799890315882,0.001032228381886174,0.0027381977044787648,-0.2429239478218066,-0.01871657754010697,0.0
2016-07,BOND,-0.8746817341050693,1.6203268751482173e-05,3.885725218310297e-05,0.2764627659574468,-0.01871657754010697,0.0
2016-07,GLD,-0.48120108200047695,0.0022887699013904943,0.0037032677082399104,0.006701030927835028,-0.01871657754010697,-0.08869778869778872
2016-07,USO,0.530833981098919,0.012579817856807092,0.007398370633304885,0.16165560327996875,-0.01871657754010697,0.09031697785497173
2016-08,KODEX200,-1.368881350390053,0.000695057114432102,0.0027322353744703206,-0.4472331047992165,-0.11968085106382981,0.0
2016-08,BOND,-1.0695625224870413,1.3314337845334472e-05,3.8799370044763724e-05,-0.19018728567660248,-0.11968085106382981,0.0
2016-08,GLD,-0.895987390757222,0.0015195677021233177,0.0037225662353681474,-0.18412969283276448,-0.11968085106382981,-0.34306569343065696
2016-08,USO,0.5969545933302282,0.013986715432381789,0.007699484573476452,0.24564122433165436,-0.11968085106382981,0.15970727507533367
2016-09,KODEX200,-0.6111175774435151,0.001437125243493497,0.0026478879890337666,-0.4903799318071116,-0.17989417989417988,0.0
2016-09,BOND,-0.47780028750299297,2.356725204322739e-05,3.8002745632537606e-05,-0.20002616431187858,-0.17989417989417988,0.0
2016-09,GLD,-0.8911260834115371,0.0014600300987831034,0.0035593684752115167,-0.3941754148323739,-0.17989417989417988,-0.3173724735322425
2016-09,USO,0.23151051956697408,0.009467136218515849,0.007510604357571495,0.17185099846390173,-0.17989417989417988,0.12127024722932656
2016-10,KODEX200,-1.2742359664686052,0.0007358566091673583,0.0026313998389165204,-0.4060606060606061,0.2973684210526316,0.0
2016-10,BOND,0.02404335839797814,3.869039411596175e-05,3.777124114430475e-05,0.05568535825545173,0.2973684210526316,0.0
2016-10,GLD,-0.2782435420180183,0.002696268185902643,0.003561252132384248,-0.4349361129791527,0.2973684210526316,-0.44878513577894236
2016-10,USO,-0.03919582795430401,0.0072332461119929805,0.007522388758002446,0.14933333333333332,0.2973684210526316,0.11237853823405153
2016-11,KODEX200,-0.5903916755476938,0.0015098193733793864,0.0027247636732483684,-0.4547647768395658,-0.005235602094240843,0.0
2016-11,BOND,1.3768204435382034,0.00016455636010773882,4.1530690441253314e-05,0.29951068761267063,-0.005235602094240843,0.0
2016-11,GLD,-0.4998275792162205,0.0022230616185579086,0.0036645770728672518,-0.4063439065108515,-0.005235602094240843,-0.09693396226415096
2016-11,USO,0.789347324573999,0.016753306828200608,0.007608365280624856,-0.001322751322751392,-0.005235602094240843,0.1589195979899497
2016-12,KODEX200,-1.8024780404816245,0.00047669802435012604,0.002891010165459835,-0.4295656347492201,0.23177083333333337,0.0
2016-12,BOND,0.09622389994318546,5.183662891235281e-05,4.708116942981332e-05,0.45003833375926405,0.23177083333333337,0.0
2016-12,GLD,-0.8873524138386498,0.001602131658777327,0.003891082681170526,-0.0966511936339523,0.23177083333333337,-0.0147127510509108
2016-12,USO,-0.33725767741848933,0.005656101564275481,0.00792476417925888,0.23584551931008624,0.23177083333333337,0.2453300124533001
2017-01,KODEX200,-1.71170256251828,0.0005590648143700871,0.0030963150068947483,-0.4998806112702961,0.30569948186528495,0.0
2017-01,BOND,-0.40257667746010367,3.291999341383945e-05,4.923756523511707e-05,0.19485294117647056,0.30569948186528495,0.0
2017-01,GLD,-0.21179540523606347,0.0033046936744707397,0.004084254393978453,-0.32729667434968723,0.30569948186528495,-0.28260869565217395
2017-01,USO,-0.4429566930649653,0.005281788051197993,0.00822535436419225,-0.281436011904762,0.30569948186528495,-0.18271604938271607
2017-02,KODEX200,-2.493658198215867,0.00028299293927543746,0.003425765214354068,-0.4913260456273765,-0.12113402061855671,0.0
2017-02,BOND,-1.2635387220386034,1.4807366691025259e-05,5.238726504861095e-05,0.17283018867924527,-0.12113402061855671,0.0
2017-02,GLD,-1.2191595749497603,0.001313948683373805,0.004446852046199765,-0.1599607458292444,-0.12113402061855671,-0.36411549037580204
2017-02,USO,-0.9868401628881548,0.003214904439563303,0.008624765695657266,-0.24169128508124083,-0.12113402061855671,-0.16061224489795917
2017-03,KODEX200,-1.8397791243260593,0.000573904803279255,0.0036128154808466395,-0.49538789025544,0.0641025641025641,0.0
2017-03,BOND,-0.4843759229546909,3.2390720330949626e-05,5.257537715350812e-05,-0.04196852360729458,0.0641025641025641,0.0
2017-03,GLD,-1.03898880600158,0.0015785748857751194,0.004461617083044956,-0.3915799739921977,0.0641025641025641,-0.43094048159927306
2017-03,USO,-0.19093395686297487,0.007174083584949728,0.008683363789901564,-0.3722038870553722,0.0641025641025641,-0.3260429323612799
2017-04,KODEX200,-1.9721060593620034,0.0004963478399848169,0.0035666534657725424,-0.4888235294117648,0.3392857142857143,0.0
2017-04,BOND,-1.020426807883875,1.8751944208290985e-05,5.202499343204695e-05,-0.010535448686167626,0.3392857142857143,0.0
2017-04,GLD,-1.6022392238455672,0.0008901801390952854,0.004418975096521876,-0.436592449177154,0.3392857142857143,-0.4907823741007194
2017-04,USO,-0.7737273144451141,0.00398338591137783,0.008635309069259784,-0.3147272727272728,0.3392857142857143,-0.2863162118780096
2017-05,KODEX200,-1.056707796404448,0.0012199157948079144,0.003509556345229104,-0.4837236533957846,0.06598984771573602,0.0
2017-05,BOND,-1.0847004355179162,1.6610076837028743e-05,4.914179944094198e-05,-0.3266486220472441,0.06598984771573602,0.0
2017-05,GLD,-1.1073161190270346,0.0013886168325795542,0.004202267608043813,-0.4639191789608724,0.06598984771573602,-0.4966562639322336
2017-05,USO,0.1988212227061507,0.010164784268926414,0.008332037309289725,-0.311303719754424,0.06598984771573602,-0.2588610115491836
2017-06,KODEX200,-1.7357962897347723,0.0006166560450793347,0.0034985633605395788,-0.3583585917463278,0.0732323232323232,0.0
2017-06,BOND,-0.9719007836171313,1.8926485085357206e-05,5.002200717070553e-05,-0.17557997557997562,0.0732323232323232,0.0
2017-06,GLD,-1.3104352739298697,0.0011482869840395333,0.004257603855010724,-0.4689490445859873,0.0732323232323232,-0.49183222958057393
2017-06,USO,0.029641581837045898,0.008620544706643286,0.00836876808832488,-0.06915084199211752,0.0732323232323232,-0.10185550730359255
2017-07,KODEX200,-1.482813233483655,0.0007525229758592129,0.00331510561666712,-0.4583526682134571,0.08040201005025127,0.0
2017-07,BOND,-1.4828334713972033,1.086876713164591e-05,4.788138212672314e-05,-0.03296969696969698,0.08040201005025127,0.0
2017-07,GLD,-1.19588497910119,0.0012263525087931432,0.004054913285901546,-0.4761227071473751,0.08040201005025127,-0.4980323567993004
2017-07,USO,-0.26437926936687145,0.00619467833661492,0.00806932519668534,-0.08816210451475293,0.08040201005025127,-0.25870841487279844
2017-08,KODEX200,-0.9986928596589901,0.0011516909907083336,0.0031265312047926487,-0.4770260909720619,-0.02250000000000002,0.0
2017-08,BOND,-1.5114477386421128,1.0161759552362781e-05,4.6066193445578447e-05,-0.3762030798845044,-0.02250000000000002,0.0
2017-08,GLD,-1.2158838103835157,0.0011446476867582643,0.003861210374651209,-0.4753299811439347,-0.02250000000000002,-0.4837451235370611
2017-08,USO,-0.13285122085652423,0.006844586310108446,0.007817065598452225,-0.2714436992587364,-0.02250000000000002,-0.16679611650485437
2017-09,KODEX200,-1.3919990027118756,0.0008236064540726068,0.0033132730420457382,-0.3845623707787733,0.15920398009950254,0.0
2017-09,BOND,-0.9464345825973247,1.8926904427047647e-05,4.876530062062347e-05,-0.419154525913542,0.15920398009950254,0.0
2017-09,GLD,-1.0935599796198814,0.0013801978388368371,0.0041197267155724466,-0.4333853354134166,0.15920398009950254,-0.4302575107296137
2017-09,USO,-0.6520673399918909,0.004236107954543241,0.008131230396777498,-0.07650560224089642,0.15920398009950254,-0.2469207082371055
2017-10,KODEX200,-2.1731386227657112,0.0003976093918850654,0.003493323026280892,-0.4543791447518866,-0.1311881188118812,0.0
2017-10,BOND,-0.6874888316579411,2.3941212945091526e-05,4.761225549822713e-05,0.0630780175480199,-0.1311881188118812,0.0
2017-10,GLD,-1.5153183474618865,0.0009032465940561361,0.004110557515031864,-0.4257364341085272,-0.1311881188118812,-0.47808510638297874
2017-10,USO,-0.7408264815745931,0.003878193586935999,0.00813516445678787,-0.3812586926286509,-0.1311881188118812,-0.3147440794499618
2017-11,KODEX200,-1.1934869347508155,0.0010404463101059379,0.0034319777557525744,-0.4709501025290499,0.13793103448275867,0.0
2017-11,BOND,-1.2207039603225058,1.5329854589510152e-05,5.196166149973143e-05,0.24917608286252357,0.13793103448275867,0.0
2017-11,GLD,-1.4596258027272244,0.0009970227334221793,0.0042915333583818304,-0.465044656606098,0.13793103448275867,-0.4717537942664418
2017-11,USO,-0.9868218361318276,0.0031171716331788875,0.00836242033524688,-0.4035541752933058,0.13793103448275867,-0.33617424242424243
2017-12,KODEX200,-0.9273266340187388,0.0013082496202467416,0.0033069182387872632,-0.35932895035139434,-0.031862745098039214,0.0
2017-12,BOND,-1.8611077499762485,7.6077928329376965e-06,4.892462481546684e-05,0.08941093969144465,-0.031862745098039214,0.0
2017-12,GLD,-1.8473426878830395,0.0006393364850762743,0.004055274199571476,-0.391217870257038,-0.031862745098039214,-0.464688675302967
2017-12,USO,-0.8273851500809305,0.0035088510538855274,0.008025899892750186,-0.406646111682083,-0.031862745098039214,-0.32581736189402477
2018-01,KODEX200,-1.1515099852387018,0.0009762898020738381,0.0030879708024401996,-0.30684127342515244,-0.12682926829268293,0.0
2018-01,BOND,-0.6060291751172254,2.5654228302965426e-05,4.70277371265544e-05,-0.4492921791598979,-0.12682926829268293,0.0
2018-01,GLD,-1.4163490311380609,0.0009319201934779025,0.003841415559126462,-0.4998479318734794,-0.12682926829268293,-0.48901782014090345
2018-01,USO,-1.0629370586677032,0.002680235075010101,0.007758907699391643,-0.4426675740047636,-0.12682926829268293,-0.39947780678851175
2018-02,KODEX200,0.19653670566340098,0.0035194889387208596,0.002891510660767045,-0.28600314536059324,-0.0024271844660194164,0.0
2018-02,BOND,-0.6689659125872509,2.2589609753642248e-05,4.4099831771314645e-05,0.31647465437788014,-0.0024271844660194164,0.0
2018-02,GLD,-0.4110243471949805,0.00234588510217208,0.003538444133318419,-0.4439407676035056,-0.0024271844660194164,-0.40817584223500414
2018-02,USO,-0.3282152435399224,0.005301187804205175,0.00736063460838587,-0.4275337837837838,-0.0024271844660194164,-0.3873056994818653
2018-03,KODEX200,-0.3424684997815749,0.0019242501285250365,0.0027101523418221365,-0.023388540734109287,0.16183574879227058,0.0
2018-03,BOND,-1.121091209176755,1.4362328836286487e-05,4.4066503449642646e-05,0.0014880952380952328,0.16183574879227058,0.0
2018-03,GLD,-0.3699503021693365,0.00241014984526253,0.003489083953299667,-0.31956129807692313,0.16183574879227058,-0.45678760701182225
2018-03,USO,-0.0326154520411807,0.007146704426227244,0.00738364030371218,-0.12051023833501179,0.16183574879227058,-0.29088570378537304
2018-04,KODEX200,-0.9069422386244305,0.0011469683232067612,0.0028407396525647072,-0.10296411856474258,0.24278846153846156,0.0
2018-04,BOND,-1.004893438974071,1.6288087464846296e-05,4.449280315426536e-05,-0.0097749488520118,0.24278846153846156,0.0
2018-04,GLD,-1.0088539840442865,0.0012973893428207181,0.0035580335958797643,-0.2230516572111078,0.24278846153846156,-0.48160873080032335
2018-04,USO,-0.29846572788498676,0.00548892821714831,0.007397918965520283,-0.16249999999999998,0.24278846153846156,-0.3284099197665937
2018-05,KODEX200,-1.1726253326397342,0.0008955500949165485,0.002893041047105985,-0.2656388642413488,0.23923444976076558,0.0
2018-05,BOND,-1.4776673831129128,1.0652861535408842e-05,4.668840878363417e-05,0.06276811921426961,0.23923444976076558,0.0
2018-05,GLD,-1.2855947799179768,0.0010290897132934774,0.003722030742655692,-0.3790801186943621,0.23923444976076558,-0.4777555110220441
2018-05,USO,-0.2182881609947004,0.006156989026193752,0.007658958623625377,-0.2797087057265806,0.23923444976076558,-0.2343467245747376
2018-06,KODEX200,-0.8571555521319669,0.0012737199259226758,0.003001455227075304,-0.2953842756183746,0.20952380952380956,0.0
2018-06,BOND,-1.2974586443797749,1.245439070042719e-05,4.558286470193459e-05,-0.2922645739910314,0.20952380952380956,0.0
2018-06,GLD,-1.8119771962648994,0.0005995663397244996,0.0036708694598587828,-0.4559257075471699,0.20952380952380956,-0.4862932061978546
2018-06,USO,0.16892533034888194,0.008900600560361946,0.007517197704282594,-0.14853762734143938,0.20952380952380956,-0.25368043087971276
2018-07,KODEX200,-1.1992719108457586,0.0009484826482413849,0.0031467813197199484,-0.1680228722234441,0.23222748815165872,0.0
2018-07,BOND,-1.2402179049289093,1.4246386969799146e-05,4.924073526702214e-05,-0.2319599109131404,0.23222748815165872,0.0
2018-07,GLD,-0.7601205716461896,0.001849273180157382,0.003954733666336593,-0.4998535013184882,0.23222748815165872,-0.4858156028368794
2018-07,USO,-0.4399487541292684,0.0051990845466022804,0.00807224242546865,-0.16889686684073107,0.23222748815165872,-0.2706699928724162
2018-08,KODEX200,-1.134166911411441,0.0010178988542262016,0.003164222808360498,-0.333114467060626,0.13915094339622647,0.0
2018-08,BOND,-1.3093489251534718,1.31413907953324e-05,4.867257729839293e-05,-0.29727936297279367,0.13915094339622647,0.0
2018-08,GLD,-0.6462062689757615,0.002044948306011852,0.0039023493918106185,-0.3979324403028539,0.13915094339622647,-0.4609222352481438
2018-08,USO,-0.21183810251241808,0.006483427436606244,0.008013177695462757,-0.20486223662884928,0.13915094339622647,-0.2955429784223559
2018-09,KODEX200,-1.2586090767685298,0.0008908504120299553,0.003136257855472592,-0.3883685471574821,-0.431924882629108,0.0
2018-09,BOND,-0.35109329595503513,3.514580127031725e-05,4.992882320347207e-05,0.08073374340949035,-0.431924882629108,0.0
2018-09,GLD,-1.4898046202418134,0.0008871419472654706,0.0039355645541593485,-0.3526178767717675,-0.431924882629108,-0.476568551510457
2018-09,USO,-0.765177495050387,0.003752388509855576,0.008065293221788334,-0.3608429858429859,-0.431924882629108,-0.33210526315789474
2018-10,KODEX200,-0.07216928088534358,0.0029228884093753116,0.003141629422036587,-0.3696831597222222,-0.3294392523364486,0.0
2018-10,BOND,-0.06916389623552417,4.7700651619164274e-05,5.111658247367489e-05,0.08958969882147538,-0.3294392523364486,0.0
2018-10,GLD,-0.5914729582096313,0.002234828560028964,0.004037547593773736,-0.4054948216340622,-0.3294392523364486,-0.48481353325643983
2018-10,USO,-0.18972609044353592,0.006746500056721321,0.008155968175574789,-0.3725615606012153,-0.3294392523364486,-0.2784942488672011
2018-11,KODEX200,-0.31164701786567667,0.0024333380507591735,0.003323142980619725,0.10391013177792174,0.07441860465116279,0.0
2018-11,BOND,-1.2382554876331098,1.3940181196947548e-05,4.808791466746086e-05,0.41274658573596357,0.07441860465116279,0.0
2018-11,GLD,-1.366493515688145,0.0009905060306691302,0.0038843442965418445,-0.3626750500142898,0.07441860465116279,-0.3961509146341463
2018-11,USO,0.36141736769395216,0.011351017740888897,0.007908119694067815,-0.03920634920634919,0.07441860465116279,-0.12793914246196403
2018-12,KODEX200,-0.608234067031383,0.0017927883591302147,0.003293682426398063,-0.04321651257794029,0.23379629629629628,0.0
2018-12,BOND,-0.5441501695677582,2.9622817751852214e-05,5.104436231432267e-05,0.05384449709239714,0.23379629629629628,0.0
2018-12,GLD,-1.0442829838423424,0.0014450608129752997,0.004105938702100401,-0.4316761363636364,0.23379629629629628,-0.44763705103969753
2018-12,USO,0.8784962527906842,0.020342082651327868,0.00845024575596283,0.39072847682119205,0.23379629629629628,0.42670786131136285
2019-01,KODEX200,-0.7187155536454671,0.001499841841058659,0.003077369633164135,-0.12665952890792292,0.011520737327188946,0.0
2019-01,BOND,-1.3742464711717164,1.2364828107769017e-05,4.886700725626393e-05,0.006953359007274229,0.011520737327188946,0.0
2019-01,GLD,-1.1830863106583316,0.0011923230510555833,0.0038922595826607377,-0.401525854761232,0.011520737327188946,-0.3140015015015015
2019-01,USO,-0.001206344434619006,0.008358042707027875,0.008368131469369471,0.4158307210031348,0.011520737327188946,0.3978512960436562
2019-02,KODEX200,-0.9115032102166094,0.0011572891129455441,0.0028794045196425034,-0.19910466851417608,-0.20871559633027525,0.0
2019-02,BOND,-1.5339864401680177,9.840522766021356e-06,4.562680060546576e-05,0.025292242295430367,-0.20871559633027525,0.0
2019-02,GLD,-1.2872854588573437,0.0009924277145589152,0.003595504654539956,-0.4453651685393259,-0.20871559633027525,-0.4839851024208566
2019-02,USO,-0.5838177670725255,0.004645711067580164,0.008329156661909864,0.24820928059794456,-0.20871559633027525,0.0692516085336945
2019-03,KODEX200,-0.9183270241618711,0.001097636172382429,0.002749683894167655,-0.2528674596431606,0.04109589041095896,0.0
2019-03,BOND,-0.5315699700273876,2.6138211055209384e-05,4.447682374668686e-05,-0.3067821677582929,0.04109589041095896,0.0
2019-03,GLD,-1.1161781173238452,0.001143856299925071,0.0034923797842434305,-0.4607432243643476,0.04109589041095896,-0.4994452662721893
2019-03,USO,-1.2596124449128359,0.002330024387801415,0.008211135158906662,-0.07105263157894742,0.04109589041095896,-0.12987886944818305
2019-04,KODEX200,-0.7552492648031833,0.0013077280676980646,0.0027830309314551753,-0.2721023688663283,0.24318181818181817,0.0
2019-04,BOND,-0.8270833872435275,1.9217697272691733e-05,4.394395072362855e-05,0.2286943744752309,0.24318181818181817,0.0
2019-04,GLD,-1.309556937036224,0.0009248339865346798,0.003426077104849848,-0.42875,0.24318181818181817,-0.49321100917431193
2019-04,USO,-0.6928452786946319,0.004059597963139886,0.008116745095858536,-0.36481082743771154,0.24318181818181817,-0.2863347811560307
2019-05,KODEX200,-0.6373643915395197,0.001486077857112199,0.0028109000378049504,-0.2535789473684211,-0.004524886877828038,0.0
2019-05,BOND,-0.5470174526387497,2.5714575147971863e-05,4.443713128587508e-05,0.06727158948685852,-0.004524886877828038,0.0
2019-05,GLD,-1.6874291593508914,0.0006396488185908429,0.003457663891498341,-0.471692902513118,-0.004524886877828038,-0.49872541879096866
2019-05,USO,0.2424907257542457,0.010452523402823356,0.008201792249997904,-0.3962408312958436,-0.004524886877828038,-0.1718646317186463
2019-06,KODEX200,-1.1643492552233288,0.0009023334883571136,0.002890929708954452,-0.08761265981974431,0.23873873873873874,0.0
2019-06,BOND,-0.24778304073507917,3.540058841204461e-05,4.5354594459124924e-05,0.28621761658031086,0.23873873873873874,0.0
2019-06,GLD,-0.932903319094255,0.0013944605220147471,0.0035445490232130445,-0.490529783145759,0.23873873873873874,-0.46875
2019-06,USO,0.27113666823790766,0.01098587620865547,0.008376865494502296,0.25941105039465695,0.23873873873873874,0.3448616600790514
2019-07,KODEX200,-0.6714607339232673,0.0014520014265072439,0.00284170331947822,-0.3126304801670146,0.0717488789237668,0.0
2019-07,BOND,-0.47157916276152434,2.7965380799136182e-05,4.481516147426731e-05,0.19546858908341913,0.0717488789237668,0.0
2019-07,GLD,-0.15817637788955427,0.002979900496613453,0.0034905743310688925,-0.3120393120393121,0.0717488789237668,-0.12733142037302725
2019-07,USO,-0.16377231363065473,0.007079106402008466,0.008338805652364485,0.11964393482196745,0.0717488789237668,0.17653795811518325
2019-08,KODEX200,-0.36238083217021116,0.0018457483002246248,0.0026518714815989657,-0.24828589237481818,0.1450892857142857,0.0
2019-08,BOND,0.813802329167055,9.594047644411202e-05,4.251791995054182e-05,0.2252353663528449,0.1450892857142857,0.0
2019-08,GLD,0.010828007725874049,0.003269768344901969,0.0032345542612443067,-0.18317503392130258,0.1450892857142857,-0.29804270462633453
2019-08,USO,0.4913357439254032,0.012991817017214025,0.007948505750819594,-0.06549760191846521,0.1450892857142857,-0.10428849902534115
2019-09,KODEX200,-1.0693121096109677,0.0008983703010203509,0.0026172893314227374,-0.1418080264791064,0.12888888888888894,0.0
2019-09,BOND,0.6238386556192933,7.891378548209181e-05,4.2288588655075706e-05,0.43522473052674404,0.12888888888888894,0.0
2019-09,GLD,-0.12713840044873628,0.002923848969044627,0.003320247368804204,-0.056110062044780196,0.12888888888888894,-0.1664901129943503
2019-09,USO,1.0384397412421604,0.022364706322833744,0.007917253492638504,0.1740619416319238,0.12888888888888894,-0.044838709677419375
2019-10,KODEX200,-0.6830033296233906,0.0013193678880376067,0.0026121041357573885,-0.2890995260663507,-0.04424778761061948,0.0
2019-10,BOND,0.5996309622234989,7.829422684249148e-05,4.298464276047745e-05,0.24863553668890237,-0.04424778761061948,0.0
2019-10,GLD,-0.8671784849190239,0.0013889304073246389,0.003305912211390789,-0.019318486718540417,-0.04424778761061948,-0.16935483870967744
2019-10,USO,-0.658429046030309,0.004043310266529243,0.007810685838335515,0.279603315571344,-0.04424778761061948,0.1663461538461538
2019-11,KODEX200,-0.37411714678897534,0.001738167406710967,0.0025267868870005343,-0.28364792778005754,-0.03083700440528636,0.0
2019-11,BOND,0.21165075999858524,5.3847466021559587e-05,4.357591486028392e-05,0.4261751707513056,-0.03083700440528636,0.0
2019-11,GLD,-1.2120496701353705,0.0009529981953210458,0.003202422008337154,-0.2766666666666667,-0.03083700440528636,-0.29060869565217395
2019-11,USO,-0.13565790744542522,0.006693853273760886,0.007666403425955685,0.001764187003822415,-0.03083700440528636,0.09640470887686925
2019-12,KODEX200,-0.8078205227445028,0.0010920387346935163,0.0024494582331298447,-0.22328907048008179,0.26096491228070173,0.0
2019-12,BOND,0.06998374327595101,4.584091726829079e-05,4.2742482806874373e-05,0.3605231629392971,0.26096491228070173,0.0
2019-12,GLD,-1.4626251265320014,0.0007236715003621321,0.0031242910960430207,-0.410212201591512,0.26096491228070173,-0.45803108808290155
2019-12,USO,-1.1760741538344732,0.002328689999330134,0.007548735239288717,-0.04384682841274479,0.26096491228070173,0.12330066392665195
2020-01,KODEX200,0.03928838584564713,0.0026977789690676534,0.0025938427012294563,-0.2978636826042727,0.3318777292576419,0.0
2020-01,BOND,0.39682248540974374,6.518150811144638e-05,4.383152579016123e-05,0.08831117285175627,0.3318777292576419,0.0
2020-01,GLD,-1.008427616406897,0.0011794266652445182,0.003233147302564276,-0.4982854128198365,0.3318777292576419,-0.3146433470507545
2020-01,USO,-0.43693722816467717,0.004945389852746354,0.007655260265137696,-0.4211214410226613,0.3318777292576419,-0.22251884422110552
2020-02,KODEX200,0.6128513924655224,0.005227556682062703,0.002832309914272501,0.0389057750759878,0.06956521739130439,0.0
2020-02,BOND,0.7703355583195021,9.966991790269471e-05,4.613299159975627e-05,0.4044378698224852,0.06956521739130439,0.0
2020-02,GLD,-0.006756501316949826,0.003463450369094191,0.003486930408209247,-0.4059548793284366,0.06956521739130439,-0.26847122914538646
2020-02,USO,0.062286639670636065,0.008587863698849962,0.008069272819413586,-0.0805659832515161,0.06956521739130439,0.2101404056162246
2020-03,KODEX200,2.5640707646774517,0.037892404847590475,0.002917362420799839,0.20787083753784052,0.06277056277056281,0.0
2020-03,BOND,2.1511401307379288,0.00039350845061714276,4.578526948440308e-05,0.47224946067856444,0.06277056277056281,0.0
2020-03,GLD,1.2524084750706947,0.01210239974302209,0.0034590544927632035,0.08561733228921953,0.06277056277056281,0.23951285520974286
2020-03,USO,3.0677003199973116,0.17252949744407092,0.008027457892257079,0.33443423319931076,0.06277056277056281,0.4024503722084367
2020-04,KODEX200,1.0119079486458005,0.007806644097117512,0.0028379081951724096,0.4806108097247338,0.4849137931034483,0.0
2020-04,BOND,-0.025301678925009386,4.560137353640034e-05,4.6769885164179264e-05,0.496783625730994,0.4849137931034483,0.0
2020-04,GLD,0.5618580816310375,0.005835184373487264,0.0033269227626868923,0.4567869192836752,0.4849137931034483,0.4205842847548691
2020-04,USO,2.9220349275689115,0.1899016021585262,0.010221272901486866,0.4990011415525114,0.4849137931034483,0.49830560690080095
2020-05,KODEX200,0.22339109545027172,0.0033051625521846955,0.0026434755838678835,0.3189913948369021,0.45922746781115875,0.0
2020-05,BOND,-0.5064922361994706,2.71903027610112e-05,4.5121219276426745e-05,0.3853682170542636,0.45922746781115875,0.0
2020-05,GLD,-0.4749806062982709,0.001974489711861062,0.003174945914911043,0.3604801239029427,0.45922746781115875,0.3297765921973992
2020-05,USO,0.9466465292981235,0.03002274275172721,0.011650028855573272,0.49787234042553197,0.45922746781115875,0.48913376186103463
2020-06,KODEX200,1.4273935018189579,0.010466136905119088,0.00251117679772411,0.16198165869218506,0.4209401709401709,0.0
2020-06,BOND,-0.2704514371868437,3.2861569088082935e-05,4.306692492437391e-05,0.03159314197649776,0.4209401709401709,0.0
2020-06,GLD,-0.4120280842927611,0.0019834824652937635,0.0029948142360134928,0.023754494093477185,0.4209401709401709,0.05498509440211996
2020-06,USO,0.3438523897811051,0.0182047065153025,0.012907748250278905,0.4631875881523272,0.4209401709401709,0.44980225129297235
2020-07,KODEX200,-0.11869211012144536,0.0022512368947019724,0.002534944913087877,0.26444312090530075,0.37446808510638296,0.0
2020-07,BOND,-0.9213889449248291,1.6956108583816145e-05,4.2606937931338755e-05,0.16414479984677266,0.37446808510638296,0.0
2020-07,GLD,-0.7714257132894133,0.0013682156568775796,0.0029592420281752568,-0.2271450459652707,0.37446808510638296,0.14616902334758308
2020-07,USO,-1.0209618936608642,0.004597040146111886,0.012760756251992807,0.409027193720213,0.37446808510638296,0.41915986702931396
2020-08,KODEX200,0.4295655790603679,0.004024525744429556,0.002619128155706789,0.06088159715358765,-0.2055084745762712,0.0
2020-08,BOND,-0.4955933523959204,2.6352865394831233e-05,4.325748859556494e-05,0.15127570449352623,-0.2055084745762712,0.0
2020-08,GLD,0.8324773841694919,0.0071601430176338595,0.003114449998416265,-0.1306500761808025,-0.2055084745762712,0.33659810643160304
2020-08,USO,-1.4431485001155993,0.0029951228235087827,0.012681366868008498,0.15853998328225127,-0.2055084745762712,0.2779945962173521
2020-09,KODEX200,0.11768413241006188,0.0028935238769028588,0.002572275617742286,0.17641267966135066,-0.34177215189873417,0.0
2020-09,BOND,-0.8958353600187693,1.8221378683406766e-05,4.463109965344757e-05,0.2526973310618966,-0.34177215189873417,0.0
2020-09,GLD,-0.35562066693912786,0.002148252367710688,0.0030656981544597943,0.26698661278100533,-0.34177215189873417,0.3289559014267186
2020-09,USO,0.09345258141522755,0.013735175669427,0.012509739838269526,-0.2563711911357341,-0.34177215189873417,-0.04594272076372313
2020-10,KODEX200,-0.5880814087560685,0.0014581025098598292,0.0026253582119186696,0.08990196078431367,0.29621848739495793,0.0
2020-10,BOND,-0.19986894494690335,3.6097068819248196e-05,4.4083281701911965e-05,-0.16525503482025222,0.29621848739495793,0.0
2020-10,GLD,-0.6563642907570033,0.0015944808094350083,0.00307379348811983,0.09334170854271362,0.29621848739495793,0.2560386473429952
2020-10,USO,0.24421651708418834,0.015620980599415812,0.012236195502495639,0.17928945194161383,0.29621848739495793,0.2715683367921732
2020-11,KODEX200,-0.17006393223226413,0.0022388753480432465,0.0026539194771100457,0.025590935729634667,-0.23640167364016734,0.0
2020-11,BOND,-0.43306907682240736,2.9412094281862952e-05,4.5352941503094666e-05,0.13033308383233533,-0.23640167364016734,0.0
