month,policy,model_active,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,stage36_mu_KODEX200,stage36_mu_BOND,stage36_mu_GLD,stage36_mu_USO,optimizer_mu_KODEX200,optimizer_mu_BOND,optimizer_mu_GLD,optimizer_mu_USO,strategic_prior_w_KODEX200,strategic_prior_w_BOND,strategic_prior_w_GLD,strategic_prior_w_USO,equilibrium_mu_KODEX200,equilibrium_mu_BOND,equilibrium_mu_GLD,equilibrium_mu_USO,posterior_mu_KODEX200,posterior_mu_BOND,posterior_mu_GLD,posterior_mu_USO,regime_confidence,bl_risk_aversion,bl_tau,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,expected_monthly_return,expected_monthly_variance,downside_semivariance,estimated_transaction_cost,monthly_utility,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack
2017-11,black_litterman_lw,True,-0.016883256754941418,-0.016883252850189125,2.043022745625121,-0.05116008241832648,1.1342793337232784e-06,3.4028380011698352e-09,5.019142919760381e-10,0.2019849664983429,0.33998613460742166,0.45802889889423537,2.896016506683559e-17,0.009907110037807707,0.003453541523886197,0.008216568349996248,-0.0004165631055465542,0.0016404366872963848,0.0003547977269551243,0.004656787847982244,0.0017739379370635916,0.25466471895610704,0.4547253940264324,0.2872596439161341,0.0033502431013262696,0.0013444296281431367,0.0002370513321411573,0.00457783804634709,0.0020738124712149078,0.0016404366872963848,0.0003547977269551243,0.004656787847982244,0.0017739379370635916,0.03589505964859452,11.774314743472162,0.007874015748031496,2017-10-31,2016-11-10,2017-10-31,252,0.07992615395587177,1.0282462057335582,1.1638257575757576,0.002584913267476548,0.00031408114492134073,0.00025786004218954895,8.11477696425125e-09,0.0021700045380493647,True,False,0,Optimization terminated successfully,27,-0.0021700045380493647,0.06139196803374273,-0.15391109971791891,0.0,0.06860803196625728,0.006088900282081089,0.1206699895939625,0.1206699895939625,0.0,0.0,2.268558667446557e-06,0.12066772103529505
2017-12,black_litterman_lw,True,0.006575415457492297,0.0065754208786892665,2.056456468966713,-0.04492106575757415,1.5489134200948102e-06,4.646740260284431e-09,7.744567100524631e-10,0.19913703561862692,0.347829616968061,0.45303334741331214,8.493543518437938e-22,0.010555669305310019,0.0033176810089984347,0.006770646632632559,0.0014900104124357884,0.001477920445786453,0.00019267455648583218,0.004176293310849675,0.002056933215042713,0.2563501470580013,0.4525891047540025,0.28773667886089915,0.003324069327097159,0.0013193864909942282,0.00013633016577790046,0.004155990740486848,0.0022222946654542656,0.001477920445786453,0.00019267455648583218,0.004176293310849675,0.002056933215042713,0.01752316806955852,11.371841607187243,0.0078125,2017-11-30,2016-12-12,2017-11-30,252,0.06058268749036675,1.035311324697033,1.1741826381059752,0.0022533267520300844,0.000288724159078983,0.00025186295768123514,9.299475406534856e-09,0.0018570924153339511,True,False,0,Optimization terminated successfully,27,-0.0018570924153339511,0.0588616166015494,-0.15162872972154234,0.0,0.0711383833984506,0.00837127027845766,0.016645397186625,0.016645397186625,1.1102230246251565e-16,0.0,3.0978268401896204e-06,0.01664229935978481
2018-01,black_litterman_lw,True,0.01415592344941543,0.014155926771341608,2.085567509318461,-0.03140104147628897,9.908842959344135e-07,2.9726528878032406e-09,3.4927329048417564e-10,0.19953417076277372,0.3459389615782965,0.4545268676589298,1.0734298099924806e-21,0.012043155724302604,0.003334267765957005,0.0048669467352094285,0.0015067230523190358,0.002173208880636432,0.000285161371507779,0.003718610481024996,0.0016077668116873493,0.25804515796419963,0.4504628870402235,0.2881936536477595,0.0032983013478173357,0.0016898223245934603,0.00013302753096519594,0.0036702473526586997,0.0020398812901616173,0.002173208880636432,0.000285161371507779,0.003718610481024996,0.0016077668116873493,0.04730981079375751,11.463353285786612,0.007751937984496124,2017-12-31,2017-01-10,2017-12-29,252,0.07063623467768866,1.0109821798590966,1.1005221932114884,0.0022224862346176878,0.00026129827763129754,0.00025173126954685954,7.614101276528623e-09,0.001840098212153903,True,False,0,Optimization terminated successfully,1,-0.001840098212153903,0.05599624390595828,-0.1513098366145875,0.0,0.07400375609404172,0.008690163385412508,0.08465123161460761,0.08465123161460761,0.0,0.0,1.981768591868827e-06,0.08464924984601574
2018-02,black_litterman_lw,True,-0.019865151021733835,-0.019865147918835813,2.0441373957798286,-0.05064240606685655,9.624638594996071e-07,2.8873915784988214e-09,2.1550644088708105e-10,0.20233936177905257,0.338786629200022,0.4588740090209255,1.1500966660119846e-21,0.009321759891626922,0.0035222563933915794,0.004691045075391254,0.0021857581530561284,0.0026013175147305955,0.00044315371924066177,0.0035293884862651953,0.001365388241426084,0.26004285795877885,0.44822299711203356,0.28846121513019957,0.0032729297989879716,0.001870341846825906,0.0001447382061778281,0.0034095928741851435,0.0019412559903692434,0.0026013175147305955,0.00044315371924066177,0.0035293884862651953,0.001365388241426084,0.08675142354049374,11.689318530135688,0.007692307692307693,2018-01-31,2017-02-10,2018-01-31,252,0.0614693746581614,1.0918241577649959,1.1126943005181347,0.002296028124559062,0.00024814192725093826,0.0002554105816368246,7.458424346978152e-09,0.0019165391208724218,True,False,0,Optimization terminated successfully,1,-0.0019165391208724218,0.05456833447166277,-0.15333130483404805,0.0,0.07543166552833724,0.006668695165951949,0.041680905979979865,0.041680905979979865,0.0,0.0,1.9249277189992142e-06,0.041678981052260866
2018-03,black_litterman_lw,True,0.007343785023632527,0.007474167539586728,2.0591491013732033,-0.04367052798645865,0.04346080628479548,0.00013038241885438646,9.709981527161793e-11,0.23321874386776786,0.30277982978884227,0.4640014263433898,0.0,0.00954325404686729,0.0030160902216199823,0.003531404384322586,0.0009247245426636624,0.004671926937698341,0.0008169043613816416,0.003511791093448506,0.0008190671852629952,0.2618783775170566,0.4461428933851234,0.28873078349577086,0.0032479456020491322,0.0028372620332855454,9.724431577897062e-05,0.0036750860905687376,0.002313037163493038,0.004671926937698341,0.0008169043613816416,0.003511791093448506,0.0008190671852629952,0.24415022887808865,10.85574274733599,0.007633587786259542,2018-02-28,2017-03-10,2018-02-28,252,0.10461326992542819,1.0432123929881778,1.209114296214627,0.00296639917172501,0.00030980611431261936,0.0002754395986282357,0.00013038566495392515,0.0024056708509865394,True,False,0,Optimization terminated successfully,22,-0.0024056708509865403,0.06097272645824059,-0.15757485790478695,0.0,0.06902727354175942,0.002425142095213051,0.08692162282608046,0.08692162282608046,1.9429014595462323e-16,0.0,0.08692161256959097,1.0256489491045073e-08
2018-04,black_litterman_lw,True,-0.001893313573731243,-0.0018933052708378969,2.055250486429237,-0.045481159556781114,2.7571114008112523e-06,8.271334202433756e-09,3.155914379826578e-11,0.23829975251781654,0.3024119161172356,0.4592883313649479,7.361210771099982e-22,0.009724893311636923,0.0031485294226569088,0.004771079095340255,0.0010607986339548124,0.003998654412279324,0.0005233664461825363,0.003700905256786318,0.0018855711464671014,0.26320717025152746,0.44448578286427526,0.28908370693064867,0.0032233399535487603,0.0030456387981899337,6.289168531882592e-05,0.003751446949426955,0.0026442324076747367,0.003998654412279324,0.0005233664461825363,0.003700905256786318,0.0018855711464671014,0.14957750249567714,11.004268984137545,0.007575757575757576,2018-03-31,2017-04-11,2018-03-30,252,0.10430848436319022,1.0183912691996766,1.1715900802334063,0.002810933206601119,0.0003124108206045473,0.0002713135583598046,1.2213674531370748e-08,0.0023834020242645094,True,False,0,Optimization terminated successfully,2,-0.0023834020242645094,0.06122850518553076,-0.1559427560610325,0.0,0.06877149481446924,0.004057243938967503,0.03473115759114584,0.03473115759114584,0.0,0.0,5.5142228016225045e-06,0.03472564336834422
2018-05,black_litterman_lw,True,-0.007459742674170593,-0.007459740203375214,2.039918846669511,-0.05260162448413519,8.15279619925668e-07,2.4458388597770043e-09,2.495651986456032e-11,0.24341631167588035,0.30282622447253393,0.4537574638515858,2.7755575615628914e-17,0.00835630667571335,0.0034613452881979805,0.005504649030495747,0.0007322408156817816,0.004088456191785772,0.0006766714432040169,0.003997887465111928,0.0018169359851819215,0.26443749856419546,0.44297217977452985,0.2893912173464745,0.0031991043148002734,0.0031785279232523405,7.321557954446259e-05,0.0038741567971607104,0.0027979284928194583,0.004088456191785772,0.0006766714432040169,0.003997887465111928,0.0018169359851819215,0.17802078603702234,11.044514804650598,0.007518796992481203,2018-04-30,2017-05-10,2018-04-30,252,0.1389352750691026,1.0222444889779558,1.2656532754252625,0.0030141820619399946,0.00031663177916440785,0.00026661413856936993,7.326747371588265e-09,0.002589244707041049,True,False,0,Optimization terminated successfully,13,-0.0025892447070410495,0.06164074423603996,-0.153967663570267,0.0,0.06835925576396004,0.0060323364297329984,1.6416513029526601e-06,1.6416513029526601e-06,1.1102230246251565e-16,0.0,1.630559239851336e-06,1.1092063101324087e-08
2018-06,black_litterman_lw,True,-0.008568391160004206,-0.008568382749494575,2.022440024056582,-0.06071930434990769,2.7301338431096526e-06,8.190401529328957e-09,2.201081027164903e-10,0.23713285124574063,0.3061287294509183,0.45673841930334114,2.7755575615628914e-17,0.009558400237464343,0.003599218497881662,0.0061841347236411895,0.001397965535048564,0.003630882536251012,0.00032847409230744954,0.0038309324218412546,0.002254115728381195,0.2656999801219748,0.4414736717718856,0.2896511177041364,0.0031752304020032564,0.0031616065364719194,7.921807342402385e-05,0.0037189448145360203,0.0025299116479826017,0.003630882536251012,0.00032847409230744954,0.0038309324218412546,0.002254115728381195,0.07060500543695462,10.832083053213937,0.007462686567164179,2018-05-31,2017-06-12,2018-05-31,252,0.14597753989348322,1.0137067938021453,1.2463195691202873,0.002711290903704887,0.000312247922342413,0.0002649100882219166,1.17945998236519e-08,0.00229024505971194,True,False,0,Optimization terminated successfully,2,-0.00229024505971194,0.06121254012135876,-0.15479227744998764,0.0,0.06878745987864124,0.005207722550012367,5.902385462774973e-06,5.902385462774973e-06,2.2195020333326847e-16,0.0,5.460267686219305e-06,4.4211777655566767e-07
2018-07,black_litterman_lw,True,-0.010728226588339164,-0.010728216633698362,2.000742829217177,-0.07079612048289463,3.292453526248559e-06,9.877360578745677e-09,7.728022313520435e-11,0.2305389197125506,0.3110979952612194,0.45836308502623,2.779393180758478e-17,0.011358127543764342,0.0037797310114241678,0.004515739802747165,0.000915308928244353,0.0037994502821187865,0.0003850020191137268,0.0035089399215396657,0.002241880307179342,0.2668810698462296,0.44002864731219515,0.2899385726647719,0.0031517101768032325,0.0032253013613671847,5.524309492718406e-05,0.0034638287558010363,0.002619724645309372,0.0037994502821187865,0.0003850020191137268,0.0035089399215396657,0.002241880307179342,0.0895524181586651,10.600596435612307,0.007407407407407408,2018-06-30,2017-07-11,2018-06-29,252,0.13390667398347958,1.0141843971631206,1.2293300071275837,0.0026040630474676316,0.00030057888228192847,0.00026197757705608373,1.3625272457954297e-08,0.0021917824039981255,True,False,0,Optimization terminated successfully,29,-0.0021917824039981255,0.06005786032971156,-0.15502645688850267,0.0,0.06994213967028845,0.004973543111497336,0.03451997429546786,0.03451997429546786,0.0,0.0,6.584907052497118e-06,0.03451338938841536
2018-08,black_litterman_lw,True,-0.00557000670964814,-0.005569996292319223,1.9895986782341568,-0.07597179232643603,3.361044354874324e-06,1.0083133064622974e-08,3.3419585260258903e-10,0.23253720210757967,0.3150654187521532,0.4523973791402672,2.6240752147897345e-17,0.01146339009732933,0.003772125954112558,0.003829058226378428,0.001288468114182352,0.003627261179712611,0.00021862193654777806,0.003932103987574951,0.0026754589144792314,0.26810510156839873,0.43864657792430106,0.2901197846700323,0.0031285358372679143,0.003361104605279603,3.498199892541597e-05,0.003967596799808496,0.0030558008839818213,0.003627261179712611,0.00021862193654777806,0.003932103987574951,0.0026754589144792314,0.05012720851574848,10.486034229994264,0.007352941176470588,2018-07-31,2017-08-10,2018-07-31,252,0.12694219699240172,1.039077764751856,1.2044570215776442,0.002691226916516543,0.00033127518061750567,0.00025617882345372385,1.347411741614183e-08,0.00226939702863665,True,False,0,Optimization terminated successfully,2,-0.00226939702863665,0.06304999736249058,-0.15265297871071629,0.0,0.06695000263750943,0.007347021289283717,0.09271667545751874,0.09271667545751874,0.0,0.0,6.722088709748648e-06,0.092709953368809
2018-09,black_litterman_lw,True,-0.002163543395024963,-0.0021635275096184795,1.9852940951551128,-0.07797096745196497,5.237442829875194e-06,1.5712328489625583e-08,1.7307799378414355e-10,0.23447095370478763,0.32140980989993784,0.44411923639527456,0.0,0.011993862545558466,0.003964168401470522,0.003389075106833752,0.0010550456145155343,0.003975826169497743,0.0003405582341725042,0.004032412760636421,0.002788651652720066,0.26966788480095194,0.4373028260963587,0.28992358929343065,0.00310569980925866,0.0035176446816688155,3.7516493012967654e-05,0.004133424013868838,0.0034487790859270523,0.003975826169497743,0.0003405582341725042,0.004032412760636421,0.002788651652720066,0.07857731548726347,10.464382247700765,0.0072992700729927005,2018-08-31,2017-09-12,2018-08-31,252,0.10566184890649852,1.023431448489543,1.1678947368421053,0.0028325465871162398,0.00033539418047907134,0.00024777833879467313,1.9103211292713815e-08,0.0024170520548707384,True,False,0,Optimization terminated successfully,2,-0.002417052054870739,0.0634407610747921,-0.1493285941373652,0.0,0.0665592389252079,0.010671405862634792,0.2965897913736332,0.2965897913736332,0.0,0.0,1.0474885659750387e-05,0.2965793164879735
2018-10,black_litterman_lw,True,0.0025267535260849235,0.002526762664233507,1.9903104440103614,-0.07564122734282164,3.0360983700322697e-06,9.108295110096809e-09,2.9853473582086565e-11,0.2367871213423676,0.32130140222771814,0.44191147642991424,0.0,0.011590986803189101,0.0038496415981146737,0.003379037513804426,0.0007573189136659699,0.004093916949266602,0.00048394877769958864,0.0037675649361558266,0.002657638379627473,0.2722964740950095,0.43581241077845584,0.2888079203883575,0.0030831947381770755,0.003515551611697422,1.4242832049553812e-05,0.004009670399817441,0.0036418245160874437,0.004093916949266602,0.00048394877769958864,0.0037675649361558266,0.002657638379627473,0.12583774436758896,10.50080689405563,0.007246376811594203,2018-09-30,2017-10-12,2018-09-28,252,0.09333794758025996,1.0151864667435602,1.221505751132799,0.0027898104137950314,0.0003257528098963575,0.0002452368647437395,1.3008211903101531e-08,0.00238168413589121,True,False,0,Optimization terminated successfully,2,-0.00238168413589121,0.06252226578392925,-0.1485717459089693,0.0,0.06747773421607076,0.01142825409103071,0.07221270854895961,0.07221270854895961,0.0,0.0,6.072196740064539e-06,0.07220663635221955
2018-11,black_litterman_lw,True,0.0025682468705964154,0.0025682567208937484,1.9954220525797062,-0.07326724581763666,3.1233021102484467e-06,9.369906330745341e-09,4.803910020068942e-10,0.20755263725921372,0.3230892160151843,0.46935741459155605,7.321340458911808e-07,0.01640393269767981,0.0038255467057455033,0.005059892841563139,0.0010595293579665635,0.0033492576514492817,3.502870122392423e-05,0.003761495090103301,0.003468683567573819,0.2746472953540368,0.43459354756815727,0.287698143596738,0.003061013481067888,0.0032563989790026916,-1.3588213909913917e-05,0.0037804502366998705,0.0035869450910998926,0.0033492576514492817,3.502870122392423e-05,0.003761495090103301,0.003468683567573819,0.01361525334705845,9.31363758711044,0.007194244604316547,2018-10-31,2017-11-14,2018-10-31,252,0.11092466377774672,1.1038490853658536,1.372060857538036,0.002471952804066418,0.0003739265170384165,0.00025670288994310574,1.2584169490464849e-08,0.0020282740714346135,True,False,0,Optimization terminated successfully,2,-0.0020282740714346135,0.06698595527766248,-0.15713047788155554,0.0,0.06301404472233753,0.002869522118444462,0.28475277877674365,0.28475277877674365,0.0,0.0,6.246604220496893e-06,0.28474653217252316
2018-12,black_litterman_lw,True,0.01297579055199011,0.01297580222338131,2.0213142311968024,-0.06124215570169744,3.8868440328831575e-06,1.1660532098649473e-08,1.0859099331367382e-11,0.21575678909320636,0.3247973356494186,0.45944529603906686,5.792183081537642e-07,0.013306919546707935,0.003740740321457587,0.004794874852736886,-0.004127821689462192,0.003912558118194018,0.00040996041334469664,0.003301715076227434,0.0019437905696032187,0.2756762165731872,0.43449174753143693,0.2867928867963157,0.0030391490990602605,0.003492805543884687,-2.6106755598771577e-05,0.0034604228267017087,0.0037807781509617533,0.003912558118194018,0.00040996041334469664,0.003301715076227434,0.0019437905696032187,0.12173831918936025,9.492460206240668,0.007142857142857143,2018-11-30,2017-12-14,2018-11-30,252,0.1262229154598902,1.0523629489603024,1.9267078613113628,0.0024942736132112396,0.00033981965877003434,0.0002488268265524861,1.550912951016161e-08,0.0020755214481442265,True,False,0,Optimization terminated successfully,2,-0.0020755214481442265,0.06385793533493243,-0.15354939570068077,0.0,0.06614206466506757,0.006450604299319235,0.01039777337794584,0.01039777337794584,1.1102219658339725e-16,0.0,7.773688065766315e-06,0.010389999689880074
2019-01,black_litterman_lw,True,0.031005548976198647,0.031005557215274024,2.083986188588462,-0.032135453383515755,2.7407177224901106e-06,8.222153167470332e-09,1.6922211822739827e-11,0.20704234412618946,0.3223357800955774,0.47062187577823306,1.4932552997279656e-18,0.012800058262620111,0.0036649407779013373,0.005512389555835864,-0.0070746432315411095,0.00404671186558282,0.0006394265883800444,0.003937138502431608,0.0009458603763720951,0.27672426642126924,0.4343618285000638,0.2858963102285363,0.003017594850130755,0.00356318450452609,-5.0193010954541594e-05,0.0042178863407594655,0.003934771896583945,0.00404671186558282,0.0006394265883800444,0.003937138502431608,0.0009458603763720951,0.19712389628938723,9.444588228677688,0.0070921985815602835,2018-12-31,2018-01-12,2018-12-31,252,0.1452396298620934,1.1859984984984986,1.8978512960436562,0.0028968542860459347,0.0004158567225454245,0.00025437520585212006,1.1274391114682318e-08,0.002434539444529988,True,False,0,Optimization terminated successfully,24,-0.002434539444529988,0.0706419186499425,-0.15762128098715653,0.0,0.059358081350057504,0.0023787190128434776,0.14120669162920862,0.14120669162920862,0.0,0.0,5.481435444980221e-06,0.14120121019376364
2019-02,black_litterman_lw,True,-0.0005272058958823029,-0.0005272039492261076,2.082887498782901,-0.032645717278907416,5.979231156453011e-07,1.7937693469359033e-09,1.528868483194038e-10,0.21840075606590512,0.3127631215760393,0.46883612235805555,2.4567313631477674e-20,0.007098152672761785,0.0036366678181678565,0.005956460762679789,-0.005761222604914793,0.0024069319044959523,0.0009351688172729711,0.003664802441394691,-0.0006499516047328248,0.2781818717961386,0.43376271088121165,0.2850590731404777,0.002996344182172088,0.003328354701737501,-5.521662083794656e-05,0.0033779050469678333,0.0034572477312376382,0.0024069319044959523,0.0009351688172729711,0.003664802441394691,-0.0006499516047328248,0.27742980076069584,9.773619903132122,0.007042253521126761,2019-01-31,2018-02-14,2019-01-31,252,0.13277286086683532,1.0160148975791434,1.5692516085336945,0.002536353832063754,0.00033764032261902877,0.000255669159618624,6.901796365812019e-09,0.00211185760933925,True,False,0,Optimization terminated successfully,12,-0.00211185760933925,0.06365283867533596,-0.15762049754317656,0.0,0.06634716132466405,0.0023795024568234457,2.9263984131222553e-06,2.9263984131222553e-06,2.220446049250313e-16,0.0,1.1958462312906021e-06,1.7305521818316532e-06
2019-03,black_litterman_lw,True,-0.0013200482133768124,-0.001320047195150575,2.080137986861468,-0.03392267157151585,2.909217820951024e-07,8.727653462853072e-10,1.4546089108224167e-10,0.2176154811912029,0.31331026138123264,0.4690742574275645,5.552116926814958e-17,0.006165374451571737,0.003471034581058026,0.005556575517834574,-0.005483373118821209,0.0019598347844025834,0.0013144911626200172,0.0036132509430298766,-0.0023972047450054965,0.279750086017266,0.4330631910405402,0.2842113322158412,0.0029753907263527024,0.0032147575164187025,-5.9087106312417595e-05,0.0030427775478654912,0.002515676490878491,0.0019598347844025834,0.0013144911626200172,0.0036132509430298766,-0.0023972047450054965,0.4030092280195481,9.749716332713318,0.006993006993006993,2019-02-28,2018-03-14,2019-02-28,252,0.14776825287419848,1.0005547337278107,1.370121130551817,0.0025332169624080096,0.0003127350780500001,0.00025391826576520406,6.61465402854243e-09,0.002122924542963777,True,False,0,Optimization terminated successfully,1,-0.0021229245429637772,0.061260272090482924,-0.15766798390485978,0.0,0.06873972790951707,0.0023320160951402213,4.905222921652852e-06,4.905222921652852e-06,5.551115123125783e-17,0.0,5.818435641902048e-07,4.323379357462647e-06
2019-04,black_litterman_lw,True,0.010656149048353016,0.010656150572001817,2.1023042472906046,-0.023628007567547127,4.752801643239045e-07,1.4258404929717136e-09,9.780830871425907e-11,0.21271967659327057,0.3165254938524199,0.4707548295543096,2.7955365663484424e-17,0.006676275542091294,0.0035500743421392274,0.0059083218872758875,-0.003572954584981094,0.0022322140181379696,0.0008429190092918461,0.0033837771080859297,-0.0007945365153243802,0.281287925211868,0.4323800886640523,0.2833772578333267,0.0029547282907530304,0.0030884282081285555,-4.656204976567282e-05,0.0028423767625712984,0.0020327718778618575,0.0022322140181379696,0.0008429190092918461,0.0033837771080859297,-0.0007945365153243802,0.25644738159587904,9.637537857430436,0.006944444444444444,2019-03-31,2018-04-12,2019-03-29,252,0.15218475135469242,1.0067889908256882,1.2136652188439694,0.0023345706154857346,0.00029710461618454254,0.00025188612904538836,6.756260820066339e-09,0.0019341254220872548,True,False,0,Optimization terminated successfully,14,-0.0019341254220872543,0.059709759622816355,-0.15804546445312906,0.0,0.07029024037718365,0.0019545355468709447,5.764313053685348e-06,5.764313053685348e-06,0.0,0.0,9.50560328647809e-07,4.813752725037539e-06
2019-05,black_litterman_lw,True,0.009649817604312279,0.009649819704764924,2.12259109982573,-0.014206195926615095,6.00129327275506e-07,1.8003879818265181e-09,3.0006466357377916e-10,0.21452505906936165,0.31413474666234104,0.47134019426829726,0.0,0.004573089783420389,0.0036701134881519317,0.0058396448658676525,-0.0003753486014302964,0.0014518793822471694,0.000778668693798277,0.0033369362346728202,0.0002811655118371741,0.28275145416988207,0.43174713430986633,0.28256706066598636,0.002934350854265078,0.00319908877240838,-7.681895402331344e-05,0.00275163133650056,0.0024220005524482665,0.0014518793822471694,0.000778668693798277,0.0033369362346728202,0.0002811655118371741,0.23569067385424214,9.764847596204367,0.006896551724137931,2019-04-30,2018-05-14,2019-04-30,252,0.12962422722505204,1.0012745812090313,1.3281353682813537,0.0021289035762099874,0.0002898632757836552,0.0002515722070103984,6.966306775474922e-09,0.0017323927650009859,True,False,0,Optimization terminated successfully,1,-0.0017323927650009859,0.05897761702039056,-0.1584053620403606,0.0,0.07102238297960944,0.0015946379596394056,0.1273847285537172,0.1273847285537172,2.240763489852366e-16,0.0,1.200258654551012e-06,0.12738352829506266
2019-06,black_litterman_lw,True,0.029282786524815616,0.029320667258668012,2.1847464818814,0.0,0.010823066814969931,3.246920044490979e-05,5.411533407484959e-06,0.19698286999393338,0.32507580175376105,0.47794132825230545,0.0,0.005853466810640961,0.003742590304149053,0.006216357983721872,0.0007574635373720508,0.001631324521701319,0.0008164000727750335,0.003338924188645085,-0.00013699563134494247,0.2837811751121278,0.43110102986083515,0.28220354246629437,0.0029142525607427153,0.0032664280302860077,-9.203825379428951e-05,0.0027297133199110425,0.002406257186626197,0.001631324521701319,0.0008164000727750335,0.003338924188645085,-0.00013699563134494247,0.24870524502560407,9.526700710583812,0.00684931506849315,2019-05-31,2018-06-14,2019-05-31,252,0.12704108823935537,1.03125,1.8448616600790513,0.0021825447560401626,0.000297613456909298,0.0002495523169075022,3.78833049814137e-05,0.0017463024056965978,True,False,0,Optimization terminated successfully,7,-0.001746302405696598,0.059760869161279574,-0.15999999999960376,0.0,0.07023913083872044,3.9623859748871837e-13,0.021646143647183123,5.008201992340308e-06,0.021646029361239383,0.021641021159247043,0.021646133629939862,1.00172432605794e-08
2019-07,black_litterman_lw,True,0.009778717186054992,0.009785824488610075,2.206110499850947,0.0,0.002030657872880509,6.091973618641528e-06,1.015328936440185e-06,0.20380537894181633,0.3193200379108833,0.4768745831473004,2.295241620452904e-19,0.0052270206148651785,0.0037571460079776236,0.006052943586665538,-8.091148484792664e-05,0.0016165844783772381,0.0010814623072138904,0.0046064521999154935,-0.0008612977482259378,0.2846304586379993,0.430527825448288,0.281947288200322,0.0028944277133907243,0.0031039493784734942,-4.990953351468657e-05,0.003991009938757915,0.0020343847888489247,0.0016165844783772381,0.0010814623072138904,0.0046064521999154935,-0.0008612977482259378,0.3083658810596514,9.810419382758406,0.006802721088435374,2019-06-30,2018-07-12,2019-06-28,252,0.15676897720930932,1.3726685796269726,1.6765379581151834,0.002871501169768528,0.0003969704669239299,0.00024947274904708124,7.109874926203286e-06,0.002416433312333278,True,False,0,Optimization terminated successfully,6,-0.002416433312333278,0.06901916837435206,-0.16000000000146875,0.0,0.06098083162564795,-1.4687417948522352e-12,0.004061325750757996,2.5951474842967083e-06,0.004061211864377413,0.004058616716893116,0.004061315745761018,1.0004996977598657e-08
2019-08,black_litterman_lw,True,0.05431324710793496,0.05434523929074687,2.3259315245767618,0.0,0.009140623660543662,2.7421870981630986e-05,4.570311830271873e-06,0.191276078172821,0.32989208173056,0.478831840096619,1.8200620454126779e-19,0.006018221301260353,0.0037231027843802607,0.00570556835740575,-0.0011090558602596516,0.0017439062673218534,0.0014202540317003356,0.004370311513522852,-0.0023379274104532405,0.2855458878327,0.42989183094511835,0.2816874104528003,0.0028748707693813276,0.003009090694040671,-4.470329239672575e-05,0.0035089970368120636,0.0013562683873176527,0.0017439062673218534,0.0014202540317003356,0.004370311513522852,-0.0023379274104532405,0.4076771946146341,9.693632820480222,0.006756756756756757,2019-07-31,2018-08-14,2019-07-31,252,0.14465340058697168,1.2019572953736655,1.3957115009746588,0.0028947424144337586,0.00036587256630499595,0.0002452831537259685,3.199475330789342e-05,0.002434528224247399,True,False,0,Optimization terminated successfully,7,-0.002434528224247399,0.06626062779403732,-0.15999999999986886,0.0,0.06373937220596268,1.3114509478384662e-13,0.0182812573538586,1.376496321814389e-06,0.018281142659143775,0.01827976616282196,0.018281247321087324,1.0032771276952124e-08
2019-09,black_litterman_lw,True,-0.02102154652625752,-0.020934143359360575,2.277036846815982,-0.02102154652625765,0.024972333399126485,7.491700019737945e-05,1.2486166699563232e-05,0.1768656021761494,0.33985947544069045,0.4832749223831601,4.101333530605322e-18,0.007020996841606686,0.0037742699318068645,0.006469944327433624,-0.00343750821073536,0.0021434862099247547,0.001721544650392819,0.005000274926199274,-0.003536366025495099,0.2863259821111666,0.4293176022722331,0.28150083928191283,0.0028555763346874933,0.0030666561104918336,-8.010971220270708e-05,0.004328522160777753,-9.403046596355154e-05,0.0021434862099247547,0.001721544650392819,0.005000274926199274,-0.003536366025495099,0.4983106156977228,9.897749763239062,0.006711409395973154,2019-08-31,2018-09-13,2019-08-30,252,0.15764561597236817,1.3335098870056497,1.4551612903225806,0.0033806997179582597,0.0004415655282665312,0.0002433403695097723,8.740572884975733e-05,0.0028291708554654643,True,False,0,Optimization terminated successfully,7,-0.0028291708554654643,0.07279276295895337,-0.16000000005608056,0.0,0.05720723704104663,-5.6080556865012454e-11,0.04994467679954915,9.792723247304082e-07,0.04994456263076763,0.0499435833584429,0.04994466679825297,1.0001296180117691e-08
