target_month,signal_month,p_growth_high,p_inflation_high,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,regime
2022-08,2022-07,0.40905658704571746,0.7922568805553122,0.08497869142227482,0.32407789562344264,0.122764428022413,0.46817898493186955,Stagflation
2022-09,2022-08,0.33823882003462824,0.7667941274235538,0.07887927916540304,0.2593595408692252,0.15432659341104318,0.5074345865543286,Stagflation
2022-10,2022-09,0.3546509064837385,0.7425019349845202,0.09132192217554853,0.26332898430818996,0.16617614283993126,0.4791729506763303,Stagflation
2022-11,2022-10,0.23812130964041467,0.7373742853767159,0.06253677911134621,0.17558453052906844,0.20008893551193788,0.5617897548476475,Stagflation
2022-12,2022-11,0.17839971565648147,0.7174935499895838,0.050399070352980246,0.12800064530350122,0.23210737965743594,0.5894929046860826,Stagflation
2023-01,2022-12,0.15996029741625425,0.6685781016487224,0.05301434543052994,0.1069459519857243,0.2784075529207476,0.5616321496629981,Stagflation
2023-02,2023-01,0.07064240790655885,0.6289416351335856,0.02621245636803399,0.04442995153852485,0.3448459084983804,0.5845116835950608,Stagflation
2023-03,2023-02,0.10356699551159777,0.5144913730486658,0.05028266978831083,0.053284325723286945,0.4352259571630234,0.4612070473253788,Stagflation
2023-04,2023-03,0.07636964724512914,0.46201207332630584,0.041085948182208426,0.03528369906292071,0.49690197849148576,0.4267283742633851,Slowdown
2023-05,2023-04,0.08376711946660488,0.3713435343960427,0.05266074125770027,0.031106378208904606,0.575995724346257,0.34023715618713807,Slowdown
2023-06,2023-05,0.1093672384174621,0.3010671499043592,0.07644035565420625,0.03292688276325585,0.6224924944414346,0.26814026714110334,Slowdown
2023-07,2023-06,0.17700901869002847,0.21739670785571522,0.13852784076604552,0.03848117792398295,0.6440754513782393,0.17891552993173226,Slowdown
2023-08,2023-07,0.10716277617321628,0.16129168425495988,0.08987831151480094,0.017284464658415336,0.7488300042302393,0.14400721959654456,Slowdown
2023-09,2023-08,0.12088952412854355,0.15096123947639742,0.10263989172638677,0.018249632402156785,0.7463988687972158,0.13271160707424062,Slowdown
2023-10,2023-09,0.14579311906731263,0.2432080924855491,0.11033505268143298,0.03545806638587964,0.646456854833018,0.20775002609966944,Slowdown
2023-11,2023-10,0.1986411113040679,0.26730033251772384,0.14554427620080035,0.053096835103267535,0.5871553912814758,0.2142034974144563,Slowdown
2023-12,2023-11,0.23025290135396517,0.2469961482744455,0.17338132159051992,0.05687157976344525,0.5796225301350346,0.19012456851100024,Slowdown
2024-01,2023-12,0.2042674711780896,0.23179786828643023,0.15691870679874861,0.047348764379341,0.6112834249148211,0.18444910390708924,Slowdown
2024-02,2024-01,0.3251225637164888,0.2852472001178898,0.23238226272121013,0.09274030099527865,0.48237053716090006,0.19250689912261115,Slowdown
2024-03,2024-02,0.24635461225030916,0.31930827355332375,0.16769154633076447,0.07866306591954472,0.5130001801159119,0.24064520763377903,Slowdown
2024-04,2024-03,0.2752742264743789,0.3196360512768872,0.18728665970580885,0.08798756676857003,0.49307728901730397,0.2316484845083172,Slowdown
2024-05,2024-04,0.3792188716085289,0.3217777503975832,0.2571946761940266,0.12202419541450236,0.42102757340839025,0.19975355498308084,Slowdown
2024-06,2024-05,0.3695608289651389,0.3887837427964817,0.22588158668910177,0.14367924227603712,0.3853346705144165,0.24510450052044458,Slowdown
2024-07,2024-06,0.34941021782269804,0.43208657176098647,0.1984347546654289,0.15097546315726912,0.36947867357358455,0.2811111086037173,Slowdown
2024-08,2024-07,0.3674893519579759,0.47663139329806,0.19233239011204473,0.17515696184593119,0.3310362165898954,0.3014744314521288,Slowdown
2024-09,2024-08,0.30613922611803457,0.49299019596792554,0.15521558904063565,0.15092363707739892,0.35179421499143887,0.3420665588905266,Slowdown
2024-10,2024-09,0.29490491320163925,0.3040372075182202,0.20524284690840972,0.08966206629322951,0.49071994557337,0.2143751412249907,Slowdown
2024-11,2024-10,0.2551882690288258,0.20830224194144734,0.2020319804729642,0.053156288555861624,0.5896657775855885,0.1551459533855857,Slowdown
2024-12,2024-11,0.2046005861464291,0.2018205080085671,0.1633079919115062,0.041292594234922916,0.6348715000799268,0.1605279137736442,Slowdown
2025-01,2024-12,0.2066334122368846,0.29819651256464236,0.1450160493285135,0.06161736290837109,0.5567874381068441,0.23657914965627128,Slowdown
2025-02,2025-01,0.08505798450868784,0.3898349500763955,0.051899409364144694,0.03315857514454315,0.5582656405594597,0.3566763749318524,Slowdown
2025-03,2025-02,0.15598387677333014,0.4079735832707825,0.09234657563364647,0.06363730113968367,0.49967984109557106,0.3443362821310988,Slowdown
2025-04,2025-03,0.19274155575256868,0.3517675541230665,0.12494133010761294,0.06780022564495575,0.5232911157693205,0.28396732847811074,Slowdown
2025-05,2025-04,0.18040475184472124,0.3323098459486407,0.12045447655079917,0.05995027529392207,0.5472356775005601,0.2723595706547186,Slowdown
2025-06,2025-05,0.1443428661400237,0.22545938670411983,0.11179941206497909,0.03254345407504461,0.6627412012309011,0.19291593262907522,Slowdown
2025-07,2025-06,0.22931444575284296,0.18285951634418815,0.18738211711174252,0.041932328641100435,0.6297583665440692,0.1409271877030877,Slowdown
2025-08,2025-07,0.23100714806900222,0.20014485544996816,0.18477225581082238,0.04623489225817984,0.6150828887392095,0.15390996319178832,Slowdown
2025-09,2025-08,0.16306674060674384,0.19612937606716765,0.1310845625142365,0.03198217809250734,0.6727860614185959,0.16414719797466032,Slowdown
2025-10,2025-09,0.2989179394645651,0.2087699665729785,0.2365128512344842,0.06240508823008086,0.5547171821925372,0.14636487834289763,Slowdown
2025-11,2025-10,0.2075567287106581,0.2828916782891678,0.14884065738549054,0.05871607132516757,0.5682676643253417,0.2241756069640002,Slowdown
2025-12,2025-11,0.28123694184501263,0.3151060306837879,0.19261748541858342,0.08861945642642922,0.4922764838976287,0.22648657425735866,Slowdown
2026-01,2025-12,0.3245078195078195,0.3546796705883364,0.20941149298144676,0.11509632652637274,0.4359088364302169,0.23958334406196366,Slowdown
2026-02,2026-01,0.4142210580720566,0.3241769547325103,0.279940136880179,0.13428092119187762,0.39588290838731066,0.18989603354063267,Slowdown
2026-03,2026-02,0.41941659329303915,0.2856491048855702,0.29961061884472723,0.11980597444831188,0.4147402762697025,0.16584313043725832,Slowdown
2026-04,2026-03,0.5056388400323154,0.34463101072519353,0.3313800155300641,0.1742588245022513,0.3239889737447424,0.17037218622294223,Goldilocks
2026-05,2026-04,0.4928748953422248,0.5625699795824277,0.21559827553285818,0.2772766198093666,0.22183174488471408,0.2852933597730611,Stagflation
2026-06,2026-05,0.5348968596704541,0.6315770147668599,0.19706829783162072,0.33782856183883336,0.17135468740151938,0.29374845292802654,Overheating
2026-07,2026-06,0.5998493874036163,0.6813314322930418,0.19115314512380668,0.4086962422798096,0.1275154225831515,0.2726351900132322,Overheating
