target_month,signal_month,p_growth_high,p_inflation_high,GDP_YoY_z,Export_YoY_z,BSI_z,CPI_YoY_z,PPI_YoY_z,ImportPrice_YoY_z,g_score,i_score,g_i_score,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation
2014-04,2014-03,0.30229747488970243,0.07882229850787094,0.22538497229968416,-0.10427687250389087,1.1473632117370944,-1.0965546665202612,-0.6500075820472684,-0.608365893030179,0.4228237705109626,-0.7849760471992363,-0.3319065320375724,0.2784696930857707,0.023827781803931743,0.6427080084063583,0.05499451670393919
2014-05,2014-04,0.3384586918813109,0.0948346635871546,0.16024841176089868,0.522078662215137,1.3336907538407325,-0.8082170114576303,-0.5237251065535465,-0.5318148001487171,0.6720059426055894,-0.621252306053298,-0.41748524152524263,0.30636107569859833,0.032097616182712535,0.5988042607142471,0.06273704740444208
2014-06,2014-05,0.2757745220208841,0.08757579871481581,0.17200156930988808,-0.6131605467303637,1.4337561248296136,-0.6020725807909078,-0.4205997917443561,-0.8039144020429974,0.33086571580304597,-0.6088622581927537,-0.20145164688240447,0.2516233479897086,0.024151174031175487,0.6608008532954757,0.06342462468364034
2014-07,2014-06,0.24516555038984014,0.10163697168691606,0.1839265540335661,-0.11519445810423039,0.5979658196754635,-0.3943140831941071,-0.2779853474305041,-0.7478905743250087,0.22223263853493305,-0.47339666831654004,-0.10520419067363124,0.22024766628626075,0.024917884103579375,0.6781153620268232,0.07671908758333669
2014-08,2014-07,0.22465770964849888,0.08960986456438245,0.11026722622394468,0.2892814666448006,0.07630331068005447,-0.3502202076460719,-0.22655804734790674,-0.9768256831023998,0.15861733451626658,-0.5178679793654595,-0.08214283851827413,0.20452616271355253,0.020131546934946343,0.705863972722065,0.06947831762943611
2014-09,2014-08,0.16598028985205732,0.0895731304105561,0.11474877553117623,-0.3976678591540388,-0.5317372944735798,-0.3952920574297394,-0.13234110321933903,-0.8984016925270493,-0.27155212603214746,-0.47534495105870916,0.12908093205863955,0.1511129157035571,0.014867374148500232,0.7593139538858868,0.07470575626205588
2014-10,2014-09,0.19901653382961793,0.07079409246575342,0.11924343922317164,0.7062394600033447,-0.7106170422922744,-0.5564892900872748,-0.19119564374602263,-1.0342733900996666,0.038288618978080634,-0.5939861079776546,-0.02274290776662948,0.1849273389314702,0.014089194898147715,0.7442785686027764,0.05670489756760571
2014-11,2014-10,0.20506978555608668,0.062153246363772674,-0.1105821353094445,0.08606097767212498,0.0,-0.8430596825029782,-0.26761562663543365,-0.8547736945812217,-0.00817371921243984,-0.6551496679065445,0.0053550094275913035,0.19232403265265322,0.012745752903433487,0.7455227209835742,0.04940749346033919
2014-12,2014-11,0.13622160804801037,0.0648652297667583,-0.10518602927921947,-0.6892400538245156,-0.8464380287552511,-0.805562651550602,-0.3680133337158352,-0.6288882007016054,-0.5469547039529954,-0.600821395322681,0.3286220884073426,0.12738556214277888,0.008836045905231484,0.8077492080904628,0.056029183861526825
2015-01,2014-12,0.1887712094107443,0.05790068529024219,-0.09978768821905261,0.32187999631076625,-0.8002130398155549,-0.9326168085148991,-0.3800382067461893,-0.6779999004564616,-0.19270691057461375,-0.6635516385725168,0.1278709862760324,0.1778412270227944,0.010929982387949911,0.7642580876869635,0.04697070290229228
2015-02,2015-01,0.17544883753356008,0.02257686020144492,-0.28800101124254834,-0.42495090623313486,-0.4479420264213233,-1.2986535753677781,-1.1571144449394575,-1.6273983571950816,-0.3869646479656688,-1.3610554591674393,0.5266803466184798,0.17148775365605887,0.003961083877501209,0.8059353861424962,0.018615776323943713
2015-03,2015-02,0.12803217220374266,0.014141158724477007,-0.32139633258160855,-0.8812554204469252,-1.484098537089813,-0.9731045757452564,-2.1712316181751223,-2.769120022450292,-0.8955834300394488,-1.971152072123557,1.765331133881782,0.12622164893476998,0.0018105232689726981,0.8596371923407531,0.012330635455504309
2015-04,2015-03,0.21783403206138127,0.009675413912702048,-0.3574182955624699,-1.1079260387492125,0.741527739183157,-1.7208509632640587,-2.15095211496543,-2.30491148372645,-0.2412721983761751,-2.0589048539853128,0.49675650036841423,0.2157263976369146,0.0021076344244666725,0.7745981884503833,0.007567779488235376
2015-05,2015-04,0.18756240865453097,0.009172592092694202,-0.3574890243349612,-1.7801727753304692,0.23305157517185016,-1.8826000539517116,-2.1633390793769833,-2.0419222779238715,-0.6348700748311934,-2.029287137084189,1.2883336765746172,0.18584197518801976,0.0017204334665112293,0.804985432719286,0.007452158626182972
2015-06,2015-05,0.1992074956236806,0.009758316008316009,-0.40537833441409404,-2.174266916839842,0.726062241007088,-2.040950085960318,-2.0105770173905144,-1.9180533192341238,-0.617861003415616,-1.989860140861652,1.2294569832895195,0.19726356593015948,0.0019439296935211037,0.7929781180615245,0.007814386314794905
2015-07,2015-06,0.1638076195358336,0.016196098867249497,-0.4595690275205224,-0.5447869217633119,-0.7260622410070874,-1.5917936621535653,-1.8217894344354562,-1.3581021103473248,-0.5768060634303073,-1.5905617356454487,0.9174456533805283,0.16115457513462245,0.002653044401211151,0.8226493259981281,0.013543054466038346
2015-08,2015-07,0.09574982958418542,0.01868299856805604,-0.9093481252816432,-1.0791588409529131,-2.458868929928014,-1.3206893408297087,-1.7663902129516569,-1.1708443240260067,-1.4824586320541904,-1.4193079592691242,2.1040653357617303,0.09396093565517248,0.001788893929012946,0.8873560657767715,0.016894104639043093
2015-09,2015-08,0.07784508100896802,0.017287679890311766,-0.9718614505308322,-2.7100403196771214,-1.7160718183423707,-1.244620060333066,-1.9118321322693832,-1.1160898364882514,-1.7993245295167748,-1.424180676363567,2.562563225444757,0.07649932016744959,0.0013457608415184267,0.9062129999422386,0.01594191904879334
2015-10,2015-09,0.10203654220556317,0.01776687671841112,-1.0426726553831678,-1.4400655370802082,-1.393913243966503,-1.1804095999547084,-2.0887376919630465,-0.9922845126096714,-1.2922171454766265,-1.4204772681758089,1.8355650806965802,0.10022367153942398,0.001812870666139194,0.8820094517421649,0.015954006052271926
2015-11,2015-10,0.10658947495095283,0.015298715801228364,-0.17025709849013576,-2.4282854034948795,-1.4410376855952527,-1.5943499539993569,-1.991637714282786,-0.8341757411629129,-1.3465267291934229,-1.473387803148352,1.9839560594068333,0.10495879286627606,0.001630682084676777,0.8797424913324956,0.013668033716551587
2015-12,2015-11,0.1447572389458205,0.016053723650020557,-0.19237784870264962,-0.6493257711808484,-1.316755920376299,-0.8390177768462319,-1.8355595674336107,-1.180183629877442,-0.7194865134199323,-1.2849203247190948,0.9244828444545488,0.1424333462354443,0.002323892710376195,0.8415129301145351,0.013729830939644362
2016-01,2015-12,0.10645529533068197,0.01476052750789583,-0.21540825718626247,-1.980687088920542,-1.3727432358400853,-0.7921426890650243,-1.7574682494636016,-1.2637463769716308,-1.189612860648963,-1.2711191051667523,1.5121396349229703,0.10488395901559228,0.0015713363150897058,0.8803555134765119,0.013189191192806125
2016-02,2016-01,0.09018431348571232,0.037260101010101014,-0.14278276567950143,-2.509947751919824,-1.4083979445152648,0.022209534683495853,-1.2333611484345612,-0.4397313542672509,-1.35370948737153,-0.5502943226727721,0.7449386454488217,0.08682403685570807,0.003360276630004256,0.8759158621341909,0.033899824380096755
2016-03,2016-02,0.10680551016468204,0.0593607377747862,-0.12877894276197457,-1.567596974851603,-1.5751708121036918,-1.2419444180437804,-0.7565287671375972,0.7971655830642971,-1.0905155765724233,-0.4004358673723602,0.4366815507878478,0.10046545628289408,0.0063400538817879526,0.8401738059423196,0.053020683892998244
2016-04,2016-03,0.12594192600417958,0.06342171796318352,-0.11463648442620954,-0.8060699834756774,-1.4561367161302132,0.13806947826307508,-0.7818148277749114,0.5450629592142839,-0.7922810613440334,-0.03289413009918415,0.02606139630697033,0.11795447269340238,0.007987453310777206,0.818623809343414,0.05543426465240631
2016-05,2016-04,0.11901943281634668,0.054351594194751295,-0.4520954701449706,-1.1492245724013812,-0.7319354687824168,-0.6475820605384635,-0.7012685880846286,0.4801011679421985,-0.7777518371095895,-0.2895831602269645,0.22522383486252226,0.11255053690262314,0.00646889591372354,0.8330978689026256,0.04788269828102776
2016-06,2016-05,0.16273687773876597,0.06629155670633537,-0.4305007662667157,-0.44316742012844923,-0.10900283427879279,-0.06294592435290956,-0.5118467916028614,0.5712906858400036,-0.3275570068913192,-0.001167343371922443,0.0003823715009213355,0.1519487967799346,0.01078808095883137,0.78175964651373,0.05550347574750399
2016-07,2016-06,0.18277970734451224,0.07872585655290755,-0.40869021156722796,0.0035288995054266843,0.1591942246920898,-0.6030386723687142,-0.5036349402982256,0.9675102762214693,-0.08198902912323716,-0.04638777881515684,0.0038032889482381782,0.16839021832332574,0.014389489021186494,0.7528839251237668,0.06433636753172106
2016-08,2016-07,0.15477764030307536,0.08038219552292308,0.27813984390667607,-0.9800290968701552,-0.21709709242866018,-0.8404034905353245,-0.29768058424449834,1.0182698684866984,-0.3063287817973797,-0.039938068764374814,0.012234179951930919,0.1423362737576569,0.012441366545418464,0.77728153071942,0.06794082897750461
2016-09,2016-08,0.23010017374725156,0.059935231232710794,0.35255690664570444,0.8318986572438292,-0.39828348065433644,-1.5945955734066954,-0.150034078197117,0.5674748905043915,0.262057361078399,-0.3923849203664737,-0.10282735675819583,0.2163090666270231,0.013791107120228453,0.7237557021402661,0.046144124112482345
2016-10,2016-09,0.19851268225251964,0.055286887928777166,0.44894426363153794,-0.3335584389916386,0.25345312405276127,-1.2484399603787513,0.29433153345102914,0.30459048113313686,0.12294631623088687,-0.2165059819315284,-0.02661861292043237,0.18753753383638364,0.010975148416136005,0.7571755782348393,0.04431173951264116
2016-11,2016-10,0.19929959262792848,0.09704831010937735,-0.3562701542956022,0.09545974816575314,0.5096926229442315,0.9893929058411267,0.7140217511954351,0.45733078873744293,0.08296073893812746,0.7202484819246683,0.05975234627953502,0.1799579039579007,0.01934168867002778,0.7229937859327219,0.07770662143934957
2016-12,2016-11,0.21464860602393268,0.1796930546244947,-0.33187563835765277,0.8624944109605884,-0.1392068198389411,1.4563297608058376,1.284159795958708,1.8938299678714228,0.1304706509213315,1.544773174878656,0.20154756165223012,0.1760777423366025,0.038570863687330176,0.6442292030389029,0.14112219093716452
2017-01,2016-12,0.23920248535067382,0.2771048606914868,-0.306489401063315,1.4417975541870467,-0.11204724518182885,1.4002637864444885,1.6842042634170422,2.5025082234368696,0.3410869693139676,1.8623254244328002,0.6352149348961322,0.17291831397051793,0.06628417138015588,0.5499768253379953,0.21082068931133094
2017-02,2017-01,0.26392416464433327,0.38326071169208425,-0.49826071200665195,1.951387385170535,-0.28627876312544903,0.8472643002377704,2.164310192721305,3.0,0.38894930334614464,2.0038581643196918,0.7793992370166284,0.16277240147000727,0.10115176317432599,0.45396688683790837,0.28210894851775825
2017-03,2017-02,0.3824249239577953,0.5061599217609024,-0.48525064210002855,2.7587363567381615,0.818055825428661,2.7636416246779816,2.8795372818085485,3.0,1.0305138466889314,2.8810596354955096,2.968971847514688,0.1888567543678986,0.19356816958989673,0.30498332387119903,0.3125917521710057
2017-04,2017-03,0.37804689183365653,0.48319350457348226,-0.47666279382563553,1.809244226537714,1.9966638842494613,2.2673735003438455,2.6825220652897745,2.3006140524588554,1.10974843898718,2.416836539364158,2.6820805768465523,0.19537708927543984,0.18266980255821666,0.32142940615107785,0.30052370201526557
2017-05,2017-04,0.48726576429516916,0.46692718860890264,0.5496800527172764,2.7122005109149034,2.1248825557630635,2.410830930175049,2.4035710131634835,1.8470727970311682,1.7955877064650811,2.2204915801232334,3.987087383578501,0.2597481308674576,0.22751763342771156,0.27332468052363973,0.23940955518119106
2017-06,2017-05,0.420622970252497,0.46701919404125286,0.6391082145440754,1.5037133005540402,2.442174376713065,1.7343696690282941,2.0327676028868087,1.9709264307958427,1.5283319639370603,1.9126879009036486,2.923222055986727,0.22418396968993795,0.19643900056255903,0.3087968362688091,0.27058019347869383
2017-07,2017-06,0.42651349720713877,0.39240926055343256,0.7538911492584164,1.4632803234752998,2.1381505841851705,1.6798885574302753,1.7693310375987414,1.2956034850804135,1.4517740189729622,1.5816076933698102,2.296136957442046,0.2591456511520269,0.16736784605511185,0.3484450882945405,0.22504141449832074
2017-08,2017-07,0.4190661017800695,0.32248657491375937,-0.10615311157377452,1.9145759806818785,1.258250559972888,1.297721806924634,1.4815999961669004,1.0028612734054967,1.0222244763603305,1.260727692165677,1.2887467049570271,0.283922909954554,0.13514319182551549,0.3935905151316867,0.18734338308824391
2017-09,2017-08,0.37490029542097486,0.41627115740727066,-0.08748746308222016,1.613191523728622,0.8104459787655329,1.913858726824768,1.4798428907744188,1.3234213461759485,0.7787166798039783,1.5723743212583787,1.2244341108593586,0.21884011553375798,0.1560601798872169,0.36488872705897146,0.2602109775200538
2017-10,2017-09,0.5230469734993576,0.4820834314418021,-0.0683871045251912,2.754740156451792,1.5735679855947562,2.2158954366927293,1.500085734383061,1.6048332226992743,1.4199736791737856,1.7736047979250216,2.5184721303098714,0.27089469370953795,0.25215227978981963,0.24702187484865995,0.22993115165198247
2017-11,2017-10,0.3372147285620452,0.48046074109272013,1.8644043021333994,0.5081012564408806,0.7894826036766244,1.3256556861169568,1.5670745519791514,1.6596733892074416,1.0539960540836348,1.51746787576785,1.5994051532579892,0.1751962901697445,0.1620184383923007,0.3443429687375353,0.3184423027004194
2017-12,2017-11,0.41138805774150033,0.4283815648445873,1.796884886724875,0.7141316488709647,1.517493750424545,0.964416604273059,1.4208971237715196,1.1823365417421328,1.342836762006795,1.1892167565955705,1.5969239787510185,0.235156997807821,0.17623105993367935,0.33646143734759176,0.25215050491090796
2018-01,2017-12,0.3860040070138426,0.35379421043892184,1.73431307255933,0.6282161701127601,1.0797313016639785,0.01739782681907696,1.177999448701801,0.8578118186047238,1.1474201814453562,0.6844030313752006,0.7852978504422845,0.24943802412612012,0.13656598288772248,0.39676776543495806,0.21722822755119933
2018-02,2018-01,0.47344749620516735,0.24666713117800074,0.19198883793112628,1.5670873854776135,0.9976719714910902,0.305713751607764,0.8917902669865074,0.3371542051736069,0.91891606496661,0.5115527412559594,0.4700740320178086,0.3566635605528313,0.11678393565233602,0.3966693082691679,0.1298831955256647
2018-03,2018-02,0.2694416121653089,0.17263411693791442,0.17861199180730122,0.11784817667355055,0.04730067743281219,-0.6262242910848933,0.5276444687164124,0.15328902346452222,0.11458694863788799,0.01823640036534709,0.0020896534720039888,0.22292679738282276,0.04651481478248612,0.6044390856792627,0.1261193021554283
2018-04,2018-03,0.3418175921036333,0.21851920200843514,0.165145723973637,0.2741432738284356,0.9425674754118586,0.12775156852464986,0.5215898655110839,0.3840092357520677,0.4606188244046437,0.3444502232626005,0.1586602569051361,0.2671238846447026,0.07469370745893074,0.5143569133468623,0.1438254945495044
2018-05,2018-04,0.24254118943226877,0.26947713263502737,0.14953015135008488,-0.3019904364959197,0.05435787922569686,-0.06288417340858996,0.48535311881982823,0.6427892056862308,-0.03270080197337933,0.355086050365823,-0.011611598616522178,0.177181885158172,0.0653593042740968,0.5533409822068006,0.2041178283609306
2018-06,2018-05,0.3864136348170579,0.3048427500038186,0.1337203954280617,0.7734965345741497,0.643956315485256,0.3824967182383825,0.5392365143323657,0.666415965635128,0.5170577484958224,0.5293830660686254,0.27372161623325864,0.2686182397404547,0.11779539507660325,0.42653901025572666,0.18704735492721536
2018-07,2018-06,0.26692341124655533,0.39729834386081087,0.11769582444581657,-0.23914299629916577,0.15926332761201964,0.34676104425172766,0.6822070968201414,1.1330167133727875,0.012605385252890145,0.7206616181482189,0.009084217333729508,0.16087518202062076,0.10604822922593457,0.4418264741185684,0.2912501146348763
2018-08,2018-07,0.32038816625562394,0.43125960061443935,0.27869194178258383,0.2332305704619454,0.32345642697334787,0.3134933853592006,0.7611301442755191,1.3698553919720458,0.27845964640595905,0.8148263072022551,0.22689624538581332,0.18221769363463097,0.13817047262099297,0.3865227057509297,0.2930891279934464
2018-09,2018-08,0.26746214384949124,0.43679378030537136,0.2630513749397324,0.3886376446038267,-1.3881030330459985,-0.3951063673349716,0.8386402794181815,1.4101479235987873,-0.24547133783414643,0.6178939452273324,-0.15167525337457208,0.15063634294889292,0.11682580090059831,0.41256987674573564,0.319967979404773
2018-10,2018-09,0.20298848802549077,0.4325082881253768,0.24730162871174202,-0.9353739861165422,-0.45750526882077597,0.0931752604730376,0.793373925254188,1.1102094872499921,-0.3818592087418587,0.6655862243257392,-0.25416022897050805,0.11519428456042721,0.08779420346506356,0.45229742731419603,0.3447140846603132
2018-11,2018-10,0.414268514600554,0.44727593751848005,-1.0170317958043025,1.4064389626551859,-0.24394494551047027,1.2630698101623956,0.6201116570810425,1.0476096819295104,0.04848740711347104,0.9769303830576496,0.047368821204835466,0.22897617634820308,0.18529233825235095,0.32374788613331684,0.26198359926612913
2018-12,2018-11,0.20656650700551618,0.4378047457068978,-1.0224198119982704,-0.11877271630091661,-1.771252430445596,1.0262482341015835,0.4410916205258275,1.1638148095139491,-0.970814986248261,0.8770515547137867,-0.8514547930284808,0.11613070993440404,0.09043579707111214,0.44606454435869813,0.3473689486357857
2019-01,2018-12,0.1579530974164482,0.3550411882351296,-1.0278532675503915,-0.5879693179750312,-1.974255021568976,0.9711851848895346,0.17655645879829063,0.46095833727463115,-1.1966925356981328,0.5362333269874854,-0.6417064197984998,0.10187324202429324,0.056079855392154945,0.5430855697405771,0.2989613328429746
2019-02,2019-01,0.15896117063307613,0.24974352112047815,0.584952688805072,-1.0440155291271342,-1.974255021568976,-0.29526543639524117,-0.10783043927688721,-0.03563803014379202,-0.8111059539636795,-0.14624463527197346,0.1186198944043444,0.11926164815773856,0.03969952247533758,0.6309948307217833,0.21004399864514056
2019-03,2019-02,0.10634312913789327,0.19845700022691173,0.5653977937638163,-1.508060544412032,-2.7522653658006018,-1.2236092695004588,-0.36600188570271225,-0.21961882152654752,-1.2316427054829393,-0.6030766589099062,0.7427749677934087,0.08523859073444388,0.02110453840344939,0.7163044090386445,0.17735246182346234
2019-04,2019-03,0.2027255699105209,0.2228511507176062,0.5459291328451271,-1.248893818545355,-0.4607423362962979,-1.6790709027467532,-0.5629457258300118,0.004753599431889735,-0.38790234066550866,-0.7457543430482917,0.2892798552299011,0.1575479433760788,0.04517762653444211,0.619600905906315,0.1776735241831641
2019-05,2019-04,0.19324809177750354,0.2549204693179654,-2.3473606151313255,-0.7403437351687476,-0.4135259574344811,-1.782888852400547,-0.4610449967405637,0.14469291306788318,-1.1670767692448514,-0.6997469786910759,0.8166584431796268,0.1439851975267811,0.04926289425072246,0.6010943331552535,0.20565757506724294
2019-06,2019-05,0.164653386150581,0.27396933685446007,-2.291550474674367,-1.4072778925399407,-0.15177519341079246,-1.3922160318400498,-0.49297513865949355,0.2120525235965221,-1.2835345202083668,-0.5577128823010071,0.7158437367982485,0.119543407136065,0.045109979014516015,0.606487256009475,0.22885935783994404
2019-07,2019-06,0.12845302656526814,0.25492488943845976,-2.2389218067234884,-1.6793366941845926,-0.518750611327445,-1.213337507656516,-0.6942042446641097,0.013306651031188494,-1.4790030374118421,-0.6314117004298124,0.9338598227930688,0.09570715297008163,0.03274587359518651,0.6493679575914587,0.22217901584327324
2019-08,2019-07,0.14430592493372763,0.15501994862545773,-1.335415425450616,-1.436096923913777,-0.47381445218418433,-1.2133375076565165,-0.9735866911955466,-0.9393998328262219,-1.0817756005161925,-1.0421080105594285,1.1273270189256603,0.121935627864152,0.022370297069575617,0.7230444235103902,0.13264965155588213
2019-09,2019-08,0.10048796752767301,0.13849312593569074,-1.3028061022011685,-1.5874439900592403,-1.2544603174729092,-1.4103184036360084,-1.34338585731933,-1.1183988254923487,-1.3815701365777728,-1.2907010288158955,1.7831939966622488,0.08657107478584139,0.01391689274183162,0.7749357992784679,0.12457623319385913
2019-10,2019-09,0.11793447293447294,0.13111888111888112,-1.2714978618665613,-1.3774597812059761,-0.960060164519609,-2.294344076303832,-1.625740427478965,-1.0780705028245112,-1.2030059358640488,-1.6660516688691027,2.0042700471057353,0.10247103679795988,0.01546343613651306,0.766410082083159,0.11565544498236806
2019-11,2019-10,0.11613296137171869,0.11102452751058621,-1.5537483399697996,-1.5539750312757656,-0.6836137054722092,-2.572399011981512,-1.7835054467340388,-1.6068868583025457,-1.2637790255725914,-1.9875971056726989,2.5118835334379463,0.10323935420701846,0.012893607164700227,0.7857361182823953,0.09813092034588598
2019-12,2019-11,0.10746240166417524,0.08635020118445325,-1.5038454905242333,-1.43180588535556,-0.8387396158212697,-1.8342764753214247,-1.6760615647888326,-2.329950153278871,-1.258130330567021,-1.9467627311297093,2.449281238451778,0.09818300166070919,0.009279400003466056,0.8154667971548376,0.07707080118098719
2020-01,2019-12,0.1425597345037821,0.12971529691104988,-1.4567812968571558,-0.6981982887097562,-0.9925365674468497,-1.4618086904835366,-1.2455697904261924,-1.4235850052636105,-1.0491720510045874,-1.3769878287244464,1.444697144471181,0.12406755621506356,0.018492178288718537,0.7462171468738865,0.11122311862233134
2020-02,2020-01,0.17652144503491696,0.24729938271604937,-0.622314360859125,-0.7622543262257864,-0.45289238216134803,-0.7650510462658597,-0.6991773711283883,-0.2769036104672229,-0.6124870230820865,-0.5803773426204902,0.35547359084591623,0.13286780064163697,0.043653644393280004,0.6198328166423137,0.20364573832276936
2020-03,2020-02,0.29325752223760476,0.2661834097518379,-0.6010297732575305,0.05188800963869434,0.55821619196631,-0.06770193200856482,-0.4003303809878573,-0.3578385665154558,0.0030248094491579502,-0.275290293170626,-0.0008327006800439718,0.2151972350330237,0.07806028720458107,0.5186193552151384,0.18812312254725683
2020-04,2020-03,0.1630631403957058,0.18205128205128207,-0.5798014292662178,-0.33803197311829797,-1.3766551391677602,-0.43615232056334524,-0.62403922860994,-1.1062742695611685,-0.7648295138507587,-0.7221552729114845,0.5523256663056527,0.13337728663135937,0.029685853764346442,0.6845714313173585,0.15236542828693564
2020-05,2020-04,0.02799865053368943,0.09378026100406178,-2.907641998171841,-2.0496802845887743,-3.0,-0.5320429813503065,-1.3950371128132963,-2.31441834801345,-2.652440760920205,-1.4138328140590175,3.750107785136655,0.02537292977887852,0.0026257207548109084,0.8808468092170597,0.09115454024925088
2020-06,2020-05,0.027185737402294255,0.03271454763415838,-2.7260745832902162,-1.7619264563690213,-3.0,-1.562015503875458,-2.0812730644107917,-3.0,-2.496000346553079,-2.2144295227620834,5.527216856231529,0.026296368301077178,0.0008893691012170766,0.9409890840647644,0.031825178532941305
2020-07,2020-06,0.07071341198589699,0.035592819758579274,-2.5714559065031217,-0.768817806692182,-2.6134105351604155,-1.716580553176478,-1.9890451129699211,-2.4626455128230478,-1.984561416118573,-2.0560903929898156,4.080437661979661,0.0681965222585688,0.0025168897273281907,0.8962106579828519,0.03307593003125108
2020-08,2020-07,0.08902241309305618,0.07399087823281525,-3.0,-0.44949662400803775,-2.0605387278512968,-1.1068875676521077,-1.3685119536517,-1.4816685924020376,-1.8366784506197782,-1.3190227045686151,2.4226205773593934,0.08243556656589648,0.006586846527159698,0.8435735552012883,0.06740403170565555
2020-09,2020-08,0.07685665603554039,0.06848013477712454,-3.0,-0.6504252467508567,-0.8783441635268322,-0.7906427370066648,-1.170988546863374,-1.5937288794784876,-1.5095898034258963,-1.1851200544495086,1.7890451500325213,0.07159350187170747,0.005263154163832908,0.859926363351168,0.06321698061329163
2020-10,2020-09,0.20249986787167698,0.08505262278650183,-3.0,0.8888720154829055,-0.06984628865267453,-0.17593874991726788,-0.9233843045115286,-1.7032644038693372,-0.726991424389923,-0.9341958194327112,0.6791523494284981,0.1852767229952708,0.017223144876406204,0.7296706542182274,0.06782947791009562
2020-11,2020-10,0.13334039154254565,0.08917378917378917,-2.5315878113174946,-0.07379807778382796,-0.02388409701205934,0.021818084716319998,-0.8180025859394796,-1.7025102516378996,-0.8764233287044606,-0.8328982509536864,0.729971457572953,0.12144992357878019,0.011890467963765465,0.7893762872474307,0.07728332121002371
2020-12,2020-11,0.2702832458086723,0.06554145875909002,-2.390035237310612,0.6539746926507339,0.8629704889164294,-1.1730905272153282,-0.8540707397253615,-1.5747858601489382,-0.29103001858114963,-1.2006490423632092,0.3494249131084043,0.2525684876002302,0.017714758208442087,0.6818900536406797,0.04782670055064793
2021-01,2020-12,0.39250868984679926,0.08588417568649348,-2.266182849392074,1.4070503419817446,1.3279350091632363,-0.3538726519129066,-0.6609357073618762,-1.3623630500084245,0.15626750058430225,-0.792390469761069,-0.12382487819638338,0.3587984045695214,0.03371028527727789,0.5553174197439851,0.052173890409215586
2021-02,2021-01,0.3342509402416282,0.10055143269428984,-1.9744523241304617,1.4161477544997563,0.852380229108345,-0.3220305943596225,-0.22602621547764157,-1.2453624789930364,0.09802521982587986,-0.5978064296101001,-0.05860010667585444,0.30064152932091903,0.033609410920709175,0.5988070379847911,0.06694202177358066
2021-03,2021-02,0.3651082849637783,0.1649333425800116,-1.8953799135591294,1.181569458175349,1.1758607630753122,0.1564863122252936,0.34877382915268806,-0.6873598135331099,0.15401676923051064,-0.06069989071837608,-0.009348801061089344,0.30488975512104693,0.06021852984273134,0.5301769022989414,0.10471481273728026
2021-04,2021-03,0.45905892513308416,0.27772543396999333,-1.8228359652583968,1.747358701876838,1.4878441518262118,0.952959527555029,1.281493402114513,0.036067828166751255,0.4707889628148843,0.7568402526120978,0.3563120375438045,0.3315665859326997,0.12749233920038447,0.39070798009730706,0.15023309476960886
2021-05,2021-04,0.6455021422527238,0.497061248031687,0.19727661961670961,3.0,1.871118736703557,1.6617310431399241,2.545693838965482,1.2115483804332483,1.6894651187734222,1.8063244208462181,3.051722102208289,0.32464804181745743,0.32085410043526646,0.17829071015085565,0.17620714759642053
2021-06,2021-05,0.6968728211506209,0.5956732334744382,0.19727661961670961,3.0,2.1753276607426617,2.365641051931515,3.0,1.882833927563774,1.7908680934531238,2.41615832649843,4.327020855657134,0.28176433445537663,0.41510848669524425,0.12256243207018512,0.180564746779194
2021-07,2021-06,0.6831057686011043,0.602920454593482,0.19727661961670961,2.362291288729007,1.85641269599547,2.2957499507250563,3.0,1.6811026581488926,1.4719935347803954,2.3256175362913165,3.4232939777927296,0.27124732806069657,0.4118584405404077,0.12583221734582145,0.19106201405307427
2021-08,2021-07,0.7802938851572175,0.5876330876330876,2.713926075600905,1.653293714961198,1.788026658931089,1.7926010752779766,2.6689954649421193,1.6650925661675702,2.0517488164977307,2.042229702129222,4.1901423743601445,0.32176738016106393,0.4585265049961536,0.09059953220584846,0.129106582636934
2021-09,2021-08,0.7481928309315616,0.6321923072077407,2.546860518914284,1.8142775750953433,1.1959089842087405,1.9980127109913037,2.6857935980842242,2.142301815805278,1.8523490260727893,2.2753693749602686,4.214778245663505,0.27519107890864664,0.473001752022915,0.09261661388361268,0.15919055518482567
2021-10,2021-09,0.6924687138953294,0.6403618936623398,2.403118160369489,0.7977401919415423,1.3418780349229555,1.863369618574126,2.417598014956072,2.274462471452987,1.5142454624113288,2.185143368327728,3.308843430208469,0.2490381369633913,0.4434305769319381,0.11059996937426896,0.19693131673040168
2021-11,2021-10,0.6671501350043303,0.6408800354538011,1.0768281048540937,1.187619323664922,1.0645973405613114,1.6008338764181986,2.258601341785181,2.4521072926944982,1.1096815896934424,2.103847503632626,2.3346008423036326,0.23958693282974688,0.4275632021745834,0.11953303171645199,0.21331683327921772
2021-12,2021-11,0.6390511731801439,0.7026597780329125,1.061651658542082,1.508960716118461,0.6986053547732931,2.3131890714670376,2.4742569678570088,2.9155873077215633,1.089739243144612,2.5676777823485364,2.79809924317573,0.19001561768171168,0.4490355554984322,0.10732460428537584,0.25362422253448025
2022-01,2021-12,0.575461678843144,0.7355254286204778,1.046783621512081,0.7624190640774675,0.6498379472313829,2.6285554181382897,2.3958054955781884,2.4812157424243844,0.8196802109403105,2.5018588853802872,2.050724218911404,0.15219498085738078,0.4232666979857632,0.11227959052214144,0.31225873063471454
