target_month,stress_signal_month,stress_signal_date,level_component,shock_component,tail_component,persistence_component,stress_raw,stress_score,recovery_score,arbitrage_sell_pressure_5d,non_arbitrage_sell_pressure_5d,arbitrage_stress_rank,non_arbitrage_stress_rank,program_stress_component,original_stress_raw,original_stress_score,original_recovery_score
2021-10,2021-09,2021-09-30,0.4375,0.5170305200935134,0.7548955613577024,0.46450884207612664,0.5607812446480679,0.5607812446480679,0.0,0.15265465619185828,-0.006513172221055885,0.724989749897499,0.5349528495284953,0.6299712997129971,0.5434837308818355,0.5434837308818355,0.0
2021-11,2021-10,2021-10-29,0.5199870003249919,0.7703892465351126,0.23269418264543384,0.49074797293278327,0.5187939030729206,0.5187939030729206,0.0,0.0037565796985418094,0.01647181213033167,0.4740657545435981,0.6862364713089647,0.5801511129262814,0.5034546006095804,0.5034546006095804,0.0
2021-12,2021-11,2021-11-30,0.7352846054333765,0.9249531220730761,0.8103169469598965,0.49327341323724144,0.6866871463067276,0.6866871463067276,0.0,-0.09534644892896464,0.0059816549167810654,0.3272006505387274,0.6120146371213662,0.4696076438300468,0.7409570219258977,0.7409570219258977,0.0
2022-01,2021-12,2021-12-30,0.3847763115545542,0.2969251696995844,0.6641454779530094,0.49205064881559285,0.4257863623250501,0.4257863623250501,0.0,-0.12704329461457234,-0.049804058958012154,0.29498077312284965,0.2870876340821696,0.29103420360250964,0.45947440200568523,0.45947440200568523,0.0
2022-02,2022-01,2022-01-28,0.767948717948718,0.5111800067909619,0.13253205128205128,0.5058330741034558,0.47063845960375134,0.5815014193500052,0.8434473854099419,-0.17509214225547398,0.007840206145805533,0.248840959483975,0.6225559363031646,0.4356984478935698,0.47937346253129676,0.6013959164657002,0.8255141388174807
2022-03,2022-02,2022-02-28,0.7808109833971902,0.7454787301388924,0.10089399744572158,0.6146375638315331,0.5482638331912274,0.5903577552577028,0.4166666666666667,-0.03792348110409659,0.0038096887168705055,0.401988351074513,0.5970074312110866,0.49949789114279974,0.5604553187033343,0.6071226894086899,0.41415759128763613
2022-04,2022-03,2022-03-31,0.4204003813155386,0.28543039181122254,0.5123927550047664,0.5176467264369418,0.45319405091369386,0.489528462835547,0.3619808306709265,0.009884154982279248,-0.0010133142170077865,0.4933,0.5669,0.5301,0.4339675636421173,0.4695138288913202,0.3217695735200509
2022-05,2022-04,2022-04-29,0.5393862701676685,0.6927913378312762,0.8361278076558052,0.48255666173721146,0.6507221067749468,0.6507221067749468,0.0,0.24072176148087895,0.004279949151282393,0.8067118103963354,0.5987851025692094,0.7027484564827724,0.6377155193479903,0.6377155193479903,0.0
2022-06,2022-05,2022-05-31,0.4263224181360202,0.17321985114629035,0.2115869017632242,0.5162906395575606,0.33305635402859207,0.4605472758468071,0.9024005053695515,-0.052682916126838925,-0.04659114950843592,0.37752875842919476,0.29819516065053553,0.33786195953986514,0.3318549526507738,0.4639325979169153,0.868785399622404
2022-07,2022-06,2022-06-30,0.7670009401441554,0.4005255826818325,0.3306173613287371,0.5503079014434371,0.505146698486681,0.505146698486681,0.0,0.012973135584685864,-0.017742046234166857,0.49930857368629,0.45525483998419597,0.47728170683524296,0.5121129463995405,0.5121129463995405,0.0
2022-08,2022-07,2022-07-29,0.45756630265210607,0.3843814596333853,0.24945397815912637,0.5092414278587761,0.4136167312408479,0.5090801453620043,0.7787859824780976,-0.07891765436532165,0.003427551542498932,0.34241589612433604,0.5924650796773558,0.4674404879008459,0.4001607920758484,0.4802980715205215,0.6426342072409488
2022-09,2022-08,2022-08-30,0.4380242311276794,0.26954846022556256,0.47576887232059645,0.4594261065604733,0.43323613592774013,0.5106591523123565,0.6829495955196018,0.06860439252699013,-0.02125572470592938,0.6147139498432602,0.43211206896551724,0.5234130094043887,0.4106919175585779,0.49827735601106016,0.685208203853325
2022-10,2022-09,2022-09-30,0.8550881534178781,0.8926467096404758,0.17924528301886794,0.5804847049576201,0.5530637019142854,0.6084474992538743,0.53125,-0.16854743177367837,-0.05218232631639013,0.24848780487804878,0.26721951219512197,0.2578536585365854,0.6268662127587106,0.6576988693434476,0.2744430693069307
2022-11,2022-10,2022-10-31,0.6869993838570548,0.45205717316050154,0.7409118915588416,0.6073804544354972,0.597761382468631,0.597761382468631,0.0,-0.10410111067154049,0.017928587391079304,0.3097783825816485,0.6931376360808709,0.5014580093312597,0.6218372257529738,0.6218372257529738,0.0
2022-12,2022-11,2022-11-29,0.45199386503067485,0.32151986561495766,0.22131901840490797,0.49569632358801724,0.3800225618655625,0.43614337648603635,0.5361741263028816,-0.03163652666543116,-0.02398572764752397,0.4049370764762827,0.4142303969022265,0.40958373668925463,0.37263226815963946,0.4375216801643149,0.5346200980392157
2023-01,2022-12,2022-12-29,0.5029007633587786,0.6430911361673319,0.8540458015267176,0.4668298100630356,0.5682530086816265,0.5682530086816265,0.0,-0.33643889107471997,0.007625130154085179,0.12849431270483902,0.6203007518796992,0.37439753229226913,0.6167168777789659,0.6167168777789659,0.0
2023-02,2023-01,2023-01-31,0.4537712895377129,0.6705697408607195,0.5415145985401459,0.4848367097416987,0.5207664685042521,0.5207664685042521,0.0,0.08184118611160952,-0.050617240213112785,0.6353946610332245,0.2708853466487421,0.4531400038409833,0.5376730846700692,0.5376730846700692,0.0
2023-03,2023-02,2023-02-28,0.5130263556498031,0.39022020118204837,0.9316873674644047,0.5166468483217511,0.6413511650458896,0.6413511650458896,0.0,0.5171965582960535,0.028291890308288006,0.9534149607805624,0.7569351444423187,0.8551750526114406,0.5878951931545019,0.5878951931545019,0.0
2023-04,2023-03,2023-03-31,0.310220078384082,0.20842237925982238,0.15706964124208622,0.4689926688270231,0.35445057442277045,0.4268125972369622,0.6561181434599156,0.22156949531758446,-0.015214365875622603,0.7901505048580683,0.4649457039436083,0.6275481044008383,0.28617619192825344,0.37722888004527577,0.7033132530120482
2023-05,2023-04,2023-04-28,0.24354354354354354,0.4653863261757999,0.2746246246246246,0.3867668749943371,0.4160836323797127,0.47009690870325455,0.5162162162162162,0.11225388978416834,0.02646564311562723,0.6747959764661225,0.7453976086543936,0.7100967925602581,0.3425803423345763,0.40061039986881364,0.49009603841536614
2023-06,2023-05,2023-05-30,0.2704157941968292,0.603757021055954,0.6407418486389471,0.4153525234684614,0.5103915615265013,0.5103915615265013,0.0,0.02035923531187937,0.024338773508729376,0.5082261724659607,0.7351550680786687,0.6216906202723147,0.48256679684004794,0.48256679684004794,0.0
2023-07,2023-06,2023-06-30,0.10449538553140816,0.27194371230611947,0.2362310211372432,0.38397252687839073,0.33462043124219537,0.4452303291530659,0.8480071386079715,0.21394484765028968,0.0004941552337870392,0.7829566854990584,0.5699623352165725,0.6764595103578155,0.24916066146329036,0.3775615378882312,0.8552318668252081
2023-08,2023-07,2023-07-31,0.22887637118292323,0.6393129376218721,0.7432552623777053,0.40048053083393864,0.4952006272312751,0.4952006272312751,0.0,0.14548828615098605,-0.06319555662749045,0.7155317951603827,0.21262427311948978,0.4640780341399362,0.5029812755041099,0.5029812755041099,0.0
2023-09,2023-08,2023-08-31,0.11865407319952774,0.4333059535122658,0.8432703659976387,0.4142465118249269,0.4511163784783271,0.4511163784783271,0.0,0.009541826248912085,-0.02313012294294959,0.47832990846254436,0.4138800672520082,0.44610498785727626,0.45236922613358976,0.45236922613358976,0.0
2023-10,2023-09,2023-09-27,0.2994117647058824,0.8830259681192064,0.858970588235294,0.39245517597056756,0.6384852831738743,0.6384852831738743,0.0,0.20725434747211455,0.025423445255122332,0.7759679821295606,0.7411578555472822,0.7585629188384214,0.6084658742577376,0.6084658742577376,0.0
2023-11,2023-10,2023-10-31,0.608555523000293,0.4636214929728778,0.7538822150600644,0.5317143235178136,0.5505938502164609,0.5505938502164609,0.0,-0.6405378679459726,0.029504492987498927,0.02439250602856613,0.7659988870339455,0.3951956965312558,0.5894433886377621,0.5894433886377621,0.0
2023-12,2023-11,2023-11-30,0.25043757292882146,0.51425917185925,0.536318553092182,0.44388766302507987,0.41918195926032026,0.41918195926032026,0.0,-0.6955553201475136,0.015993892695601458,0.017827452429336782,0.6841862183631997,0.35100683539626826,0.4362257402263333,0.4362257402263333,0.0
2024-01,2023-12,2023-12-28,0.47136627906976747,0.5298981711858095,0.6875,0.43830957504867984,0.4806799007898646,0.4806799007898646,0.0,-0.43874445074880664,-0.013249633082119423,0.08293446244477172,0.4697164948453608,0.2763254786450663,0.5317685063260642,0.5317685063260642,0.0
2024-02,2024-01,2024-01-30,0.4222640416907933,0.41029324562745123,0.2174290677475391,0.49064665982508804,0.40930026885017134,0.439111107327779,0.30231884057971015,-0.004379020078938607,-0.0004984533058907882,0.45286997982761784,0.5588666788923529,0.5058683293599854,0.3851582537227179,0.45121329645195213,0.5495365005793743
2024-03,2024-02,2024-02-29,0.3983270839342371,0.4136332586671359,0.5188924141909432,0.4752473119161634,0.4910756687754982,0.4910756687754982,0.0,0.12490678172419016,0.005208656690324184,0.6971496437054632,0.6014069066325598,0.6492782751690115,0.4515250171771199,0.462868681550528,0.10409457900807381
2024-04,2024-03,2024-03-29,0.4020114942528736,0.40032797899611344,0.496551724137931,0.4766131220317385,0.43773330517264447,0.45221866642279246,0.15400115141047785,-0.3116950672917277,0.015615568328843999,0.14391043145821955,0.682413981430912,0.4131622064445658,0.44387607985466415,0.4811051909047717,0.3420448018380241
2024-05,2024-04,2024-04-30,0.5008583690987124,0.5423149525929387,0.9443490701001431,0.5121793542288481,0.5784677340427211,0.5784677340427211,0.0,0.010993973429562128,-0.04199093487232732,0.4877584330794342,0.29751541530649256,0.39263692419296337,0.6249254365051605,0.6249254365051605,0.0
2024-06,2024-05,2024-05-31,0.40854700854700854,0.4560029221584143,0.4797720797720798,0.43354958484958317,0.4529722229324212,0.5251262130475282,0.6585714285714286,-0.16156660461710637,0.021357647731034737,0.2530719190458981,0.7209071196241417,0.4869895193350199,0.44446789883177146,0.4907825302101796,0.4136259977194983
2024-07,2024-06,2024-06-28,0.3499858075503832,0.3306970461470041,0.6887595799034913,0.45453611685386186,0.4994976729938834,0.4994976729938834,0.0,0.2595542791539635,-0.005416011622398324,0.8246893571042679,0.5223302719250855,0.6735098145146767,0.4559946376136851,0.4559946376136851,0.0
2024-08,2024-07,2024-07-30,0.4779536461277558,0.5766018875251465,0.7485867721876767,0.4987133664397635,0.5455370537385797,0.5455370537385797,0.0,-0.04954421008381779,-0.011848758833739575,0.3787443946188341,0.472914798206278,0.425829596412556,0.5754639180700857,0.5754639180700857,0.0
2024-09,2024-08,2024-08-30,0.5538981142696313,0.12224102581269747,0.18969884604559528,0.5469325217108816,0.36836793040463806,0.49400117700953494,0.8997175141242938,-0.34435520461684116,0.0231718215894114,0.1255136680364481,0.7326246203323209,0.42906914418438447,0.35319262695970144,0.4966610490044766,0.9035433070866141
2024-10,2024-09,2024-09-30,0.8330527497194163,0.5456857569166739,0.9824635241301909,0.5812934951598396,0.6622301826562838,0.6622301826562838,0.0,-0.3052527396138195,0.0044159954510213,0.1466607301869991,0.5906500445235975,0.3686553873552983,0.7356238814815301,0.7356238814815301,0.0
2024-11,2024-10,2024-10-31,0.737356803576418,0.7242500711027596,0.8218776194467728,0.5994204688003018,0.6411417734193232,0.6411417734193232,0.0,-0.3030894427056862,-0.008047179646384092,0.14755989352262644,0.4980479148181012,0.3228039041703638,0.7207262407315631,0.7207262407315631,0.0
2024-12,2024-11,2024-11-29,0.5807124965210131,0.732136759635126,0.9049540773726691,0.5367708876538146,0.6458052261318569,0.6458052261318569,0.0,-0.21368539913081291,0.023741973690186064,0.2117220650636492,0.7371817538896747,0.47445190947666194,0.6886435552956557,0.6886435552956557,0.0
2025-01,2024-12,2024-12-30,0.6806711037160288,0.6044547733782584,0.8060177481974486,0.5087146435329489,0.5960287362173682,0.5960287362173682,0.0,-0.10265619456289872,-0.015081933595551471,0.3142177589852008,0.446353065539112,0.3802854122621564,0.6499645672061712,0.6499645672061712,0.0
2025-02,2025-01,2025-01-31,0.546710889994472,0.731763748682855,0.5841625207296849,0.5150572134864662,0.5920650424747265,0.5920650424747265,0.0,-0.001568183029092964,0.01899547996267223,0.4596944151738672,0.7055672637864419,0.5826308394801545,0.5944235932233695,0.5944235932233695,0.0
2025-03,2025-02,2025-02-28,0.7466262737537869,0.9404800704177105,0.27072431836959515,0.5240530530998309,0.6692153850602812,0.6692153850602812,0.0,0.3196402455222165,0.04727114607714705,0.869705985299265,0.8586804340217011,0.8641932096604831,0.6204709289102308,0.6204709289102308,0.0
2025-04,2025-03,2025-03-31,0.8323271130625686,0.977199548645015,0.5588638858397366,0.5763419393666757,0.6819705643517563,0.6819705643517563,0.0,-0.3997451960208332,0.04148547143455414,0.09548308336239972,0.8347575863271712,0.4651203348447855,0.736183121728499,0.736183121728499,0.0
2025-05,2025-04,2025-04-29,0.6577364680153089,0.2038325375594735,0.740978676872608,0.5823715456719514,0.5652549142598371,0.5652549142598371,0.0,0.2510047262726638,-0.011508968518100775,0.8176368375325803,0.46507384882710684,0.6413553431798436,0.5462298070298355,0.5462298070298355,0.0
2025-06,2025-05,2025-05-30,0.7367991290146979,0.7225830246887479,0.781437125748503,0.5333739117119333,0.615531278925417,0.615531278925417,0.0,-0.3356555652486273,-0.009875726912287882,0.12822510822510821,0.4787012987012987,0.30346320346320343,0.6935482977909705,0.6935482977909705,0.0
2025-07,2025-06,2025-06-30,0.7911581231353404,0.49891100048071774,0.7407106048277732,0.6295802082420575,0.644343302490785,0.644343302490785,0.0,-0.011710347473057442,0.015446531669133292,0.44192267863306867,0.6807904729030031,0.5613565757680359,0.6650899841714722,0.6650899841714722,0.0
2025-08,2025-07,2025-07-31,0.7044288414798812,0.6831000276477626,0.6789089927086146,0.5559772909313577,0.6381670601220293,0.6381670601220293,0.0,0.09831922349185236,-0.008595991752332952,0.6509369090596527,0.4859033866254083,0.5684201478425305,0.655603788191904,0.655603788191904,0.0
2025-09,2025-08,2025-08-29,0.5789827771797632,0.3909048978410271,0.45694294940796554,0.5511267527109449,0.5447948333172669,0.5447948333172669,0.0,0.2343475465610325,0.016135833796997186,0.8047798526640397,0.6872537262292273,0.7460167894466335,0.4944893442849252,0.5099138212216501,0.13668098818474758
2025-10,2025-09,2025-09-30,0.6483516483516484,0.29044016252393773,0.9281693915840257,0.5556896556914263,0.5633832182251897,0.5633832182251897,0.0,-0.31058916403144515,0.01120412176951039,0.14345451442225635,0.6450759515275645,0.3942652329749104,0.6056627145377596,0.6056627145377596,0.0
2025-11,2025-10,2025-10-31,0.9059247397918335,0.31465523389672007,0.9408860421670671,0.6650871678824899,0.6414379125686193,0.6414379125686193,0.0,-0.43672179882304396,0.01517185200805862,0.08073847200952868,0.6805342862004424,0.38063637910498554,0.7066382959345276,0.7066382959345276,0.0
2025-12,2025-11,2025-11-28,0.901595744680851,0.0913614294415956,0.9462765957446808,0.6505252098433699,0.5590913584315008,0.5590913584315008,0.0,-0.3503034342963565,-0.03953365515009563,0.12099372562319824,0.29040189927081567,0.20569781244700697,0.6474397449276243,0.6474397449276243,0.0
2026-01,2025-12,2025-12-30,0.8909644939056703,0.4848624415310071,0.9735029146793852,0.5723308093432045,0.6717265218884739,0.6717265218884739,0.0,-0.20452673216268819,0.011755113746986338,0.22178100709699222,0.6521628928692126,0.4369719499831024,0.7304151648648168,0.7304151648648168,0.0
2026-02,2026-01,2026-01-30,0.9753102719831,0.7450563395858554,0.9172167942962768,0.6921196085439386,0.718609402343023,0.718609402343023,0.0,-0.4563538635812488,-0.012438745472402068,0.07332884323960262,0.4533591513722849,0.26334399730594377,0.8324257536022928,0.8324257536022928,0.0
2026-03,2026-02,2026-02-03,0.9903668514119821,0.9929981365050828,0.8780680918448139,0.70408974268296,0.798780376641804,0.798780376641804,0.0,-0.04792917051417801,-0.010335943338355344,0.3862144420131291,0.4705436795152331,0.4283790607641811,0.8913807056112097,0.8913807056112097,0.0
2026-04,2026-03,2026-03-31,0.9943450815360336,0.2324471567783032,0.9495002630194634,0.7341098440099871,0.6726275662747138,0.6726275662747138,0.0,-0.1856503866605318,0.014106454953657388,0.23364564162623389,0.6718253304333277,0.4527354860297808,0.7276005863359469,0.7276005863359469,0.0
2026-05,2026-04,2026-03-31,0.9943450815360336,0.2324471567783032,0.9495002630194634,0.7341098440099871,0.6726275662747138,0.6726275662747138,0.0,-0.1856503866605318,0.014106454953657388,0.23364564162623389,0.6718253304333277,0.4527354860297808,0.7276005863359469,0.7276005863359469,0.0
2026-06,2026-05,2026-05-29,0.9985575662208235,0.34374423205552873,0.494492525570417,0.6919124495516099,0.6028329285536994,0.6157594951655282,0.14056752496058855,-0.05704957228155982,0.005681490993507528,0.3741897955791923,0.5967259431610437,0.485457869370118,0.6321766933495948,0.6571959119147275,0.22260094389092816
2026-07,2026-06,2026-06-30,0.999085684430512,0.3537747146389709,0.9743991640543365,0.7189486910687916,0.7139120715076179,0.7139120715076179,0.0,0.08547641822320141,-0.018493289535306972,0.6400298111957602,0.40667439549519707,0.5233521033454787,0.7615520635481527,0.7615520635481527,0.0
