month,asset_vol_signal_month,gvz_signal_date,ovx_signal_date,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,net_expected_monthly_return,expected_monthly_variance,expected_annual_return,expected_annual_log_growth,expected_cagr,historical_downside_deviation,historical_max_drawdown,causal_sortino_objective,causal_calmar_objective,expected_sharpe,expected_annual_volatility,estimated_transaction_cost,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200,credit_stress_confirmation_multiplier,credit_equity_variance_multiplier,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_GLD,expected_mu_USO,policy,objective_mode,objective_value,optimized_ratio,solver_success,primary_solver_message,used_objective_restart,objective_restart_attempts,used_fallback,solver_status,solver_message,solver_iterations,historical_cdar,sum_error,volatility_slack,cdar_slack
2016-11,2016-10,2016-10-31,2016-10-31,-0.00991767341159451,-0.009915553991792534,1.57643685780213,-0.021313416326500745,0.0006055485148504203,1.816645544551261e-06,3.0277425742517257e-07,0.005371314172175152,0.9455347398764813,2.169255594587628e-22,0.049093945951343546,0.0020731789604300672,0.00207105796262428,8.738239990809333e-05,0.02485269555149136,0.0243284011520428,0.024626751250570976,0.008720772388237038,-0.01236796821911379,2.849827336970034,1.9911719382098778,0.7674867607521063,0.03238192086484556,2.1209978057871614e-06,-0.0,0.005852032148185765,0.9895287958115183,1.4947643979057592,1.403066037735849,1.6589195979899496,0.0,0.0,0.0034516316284973914,-0.006301622686971154,Stage40_calmar,calmar,-1.9911719382098778,1.9911719382098778,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,16,-0.009181371339372383,0.0,0.09761807913515444,0.15081862866062762
2016-12,2016-11,2016-11-30,2016-11-30,0.00972589202622131,0.009816541146439626,1.591769112467269,-0.011794816286180843,0.029264629318762825,8.779388795628847e-05,2.8552322620266097e-06,0.034671634528512685,0.916729535697902,3.2604447672576075e-08,0.04859879716913767,0.002253568592477391,0.0021629180201360857,0.00011179602417053097,0.02595501624163303,0.025284240096609845,0.025606597616118162,0.010165513536900074,-0.02099243410245344,2.553242012557281,1.2198012622616952,0.708626684708371,0.03662720696485567,9.065057234130545e-05,0.0,0.004633934409872438,1.4635416666666667,1.7317708333333335,1.4852872489490891,1.7453300124533002,0.0,0.0,0.00308311129018122,-0.005053957182178211,Stage40_calmar,calmar,-1.2198012622616954,1.2198012622616952,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,50,-0.012395820789390662,0.0,0.09337279303514434,0.14760417921060934
2017-01,2016-12,2016-12-30,2016-12-30,-0.002573616931620985,-0.002519758831411429,1.587672508528192,-0.0143380778789024,0.01670156824973915,5.0104704749217446e-05,3.7533954603388026e-06,0.04068017855518002,0.899808538734431,0.011550674020726707,0.047960608689662315,0.002883222555799257,0.0028293644551011417,9.176553699623426e-05,0.0339523734612137,0.03340178023923629,0.03396588285706598,0.010648149595546512,-0.02126346404041335,3.188570291632075,1.5973823828756408,1.0231509482501135,0.03318412939877753,5.3858100698114945e-05,0.0,0.005000457532253325,1.61139896373057,1.805699481865285,1.2173913043478262,1.317283950617284,0.0,0.0,0.0029906580344038936,-0.0007401463875101714,Stage40_calmar,calmar,-1.5973823828756408,1.5973823828756408,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,55,-0.013345378178907429,0.0,0.09681587060122247,0.14665462182109257
2017-02,2017-01,2017-01-31,2017-01-31,0.0025600674612903333,0.002571841700699109,1.59173705725646,-0.011814716864247399,0.003477576697099644,1.0432730091298933e-05,1.3415093174766754e-06,0.04281264789144637,0.8991436974823589,0.01129615588961302,0.04674749873658176,0.0031226873759946762,0.0031109131318384745,9.289822928572843e-05,0.037330957582061695,0.03677356820634732,0.037458080746144845,0.010609034260134364,-0.0213787513002911,3.5187894267002675,1.7521173346375383,1.11808491775993,0.033388302613770904,1.177424415620168e-05,0.0,0.005454620785336523,0.7577319587628866,1.3788659793814433,1.135884509624198,1.3393877551020408,0.0,0.0,0.004215810337484128,-8.660339373448714e-05,Stage40_calmar,calmar,-1.7521173346375383,1.7521173346375383,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,12,-0.013816464171000993,0.0,0.0966116973862291,0.146183535828999
2017-03,2017-02,2017-02-28,2017-02-28,-0.003429131312454691,-0.003428657160263758,1.5862787818722273,-0.015203333961155252,0.0001446499088658959,4.3394972659768773e-07,4.020246433553837e-08,0.04319113757472601,0.8989360030290134,0.011324201464345329,0.04654865793191522,0.003829843113631584,0.0038293683612026113,8.346796168696955e-05,0.04595242033443134,0.04545161256430952,0.046500365919664347,0.010568607347825896,-0.021398906785447647,4.348010936737504,2.173025303857437,1.4519707372808692,0.03164831022730336,4.7475242897265726e-07,0.0,0.005318980423052868,1.1282051282051282,1.564102564102564,1.069059518400727,1.17395706763872,0.0,0.0,0.004957941829514389,0.00028252445422134823,Stage40_calmar,calmar,-2.173025303857437,2.173025303857437,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,26,-0.013641438444048819,0.0,0.09835168977269665,0.14635856155595117
2017-04,2017-03,2017-03-31,2017-03-31,0.002196336879062566,0.0022055982572335925,1.5897627844613276,-0.013040388725156338,0.0026632926995213777,7.989878098564133e-06,1.2715000724622065e-06,0.045070238717565325,0.8988956567275588,0.01115704118308981,0.0448770633717861,0.0038683365291151944,0.003859075125263436,8.843912499685366e-05,0.046308901503161234,0.04577826675318011,0.046842265486269276,0.01049478044663993,-0.021575438121961277,4.412565059232636,2.1710922031562045,1.421515624648431,0.03257713154902138,9.261403851758467e-06,0.0,0.005351396155715361,1.6785714285714286,1.8392857142857144,1.0092176258992807,1.2136837881219904,0.0,0.0,0.005505956030149603,-0.003525055629478852,Stage40_calmar,calmar,-2.171092203156205,2.1710922031562045,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,12,-0.014099854643074736,0.0,0.09742286845097863,0.14590014535692528
2017-05,2017-04,2017-04-28,2017-04-28,0.0026052032724149573,0.002616666748045995,1.5939044396697697,-0.010469158316121718,0.003275278751724969,9.825836255174908e-06,1.6376393758624477e-06,0.045188020199328396,0.8963002780628964,0.012729188976162235,0.045782512761612916,0.003918492740275013,0.003907029262469155,7.49951868643637e-05,0.04688435114962986,0.046434380028443675,0.047529337967802066,0.010608257034782595,-0.021499999881833487,4.419609271900595,2.2106668943734356,1.5628618542328268,0.029999037357428062,1.1463477805857944e-05,0.0,0.006472571559963432,1.131979695431472,1.565989847715736,1.0033437360677664,1.2411389884508164,0.0,0.0,0.007211780430573295,-0.00345653359389929,Stage40_calmar,calmar,-2.210666894373437,2.2106668943734356,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,48,-0.014410582393107172,0.0,0.10000096264257194,0.14558941760689284
2017-06,2017-05,2017-05-31,2017-05-31,0.0013410320112961847,0.0013535349858779574,1.5960419165463138,-0.009142165781258926,0.003572661414861563,1.071798424458469e-05,1.7849903371879895e-06,0.04771936516965161,0.8920047017171495,0.015391092660449794,0.0448848404527492,0.0037997468504867736,0.0037872436036058836,8.977579899185025e-05,0.045446923243270605,0.0449082684493195,0.04593191055193143,0.010703101884012186,-0.0216397296165165,4.246145064839305,2.1225732190698885,1.3846315536681388,0.03282239460950713,1.2503246880890035e-05,0.0,0.004711669408592953,1.1464646464646464,1.573232323232323,1.008167770419426,1.3981444926964075,0.0,0.0,0.00797948742351709,-0.006390607143913037,Stage40_calmar,calmar,-2.1225732190698885,2.1225732190698885,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,26,-0.014508351925981797,0.0,0.09717760539049287,0.1454916480740182
2017-07,2017-06,2017-06-30,2017-06-30,0.0028122878101187955,0.002813609225465515,1.6005304457726557,-0.006355588372524812,0.0003775472419199864,1.1326417257599593e-06,1.8877362095991167e-07,0.04881439280348282,0.8918086204358916,0.015573319597362353,0.04380366716326303,0.0037302649028452583,0.003728943462117993,8.640749802334795e-05,0.04474732154541591,0.04422887655727583,0.04522155422476074,0.010617336114836156,-0.021762209274085675,4.214552601653832,2.0779854496946837,1.3896348807817451,0.03220077601984423,1.3214407272654017e-06,0.0,0.004514727297871892,1.1608040201005025,1.5804020100502512,1.0019676432006996,1.2412915851272015,0.0,0.0,0.006803891754063061,-0.006817756160341466,Stage40_calmar,calmar,-2.0779854496946846,2.0779854496946837,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,28,-0.014527514160568602,2.220446049250313e-16,0.09779922398015578,0.1454724858394314
2017-08,2017-07,2017-07-31,2017-07-31,-0.001090829876019932,-0.0010548889103999264,1.5987845393449274,-0.007439485382868316,0.011933179360371015,3.5799538081113046e-05,1.4142753889244583e-07,0.05537939195400755,0.8831971673734789,0.02106663128160776,0.04035680939090578,0.003779177437378185,0.0037432364703636925,7.23626786336149e-05,0.04491883764436431,0.04448466157256262,0.045488940431220815,0.010825995998978107,-0.02222848142097611,4.14916444164623,2.0464259150107647,1.5243355184796727,0.029467815385660654,3.5940967014492785e-05,0.0,0.004934623915887129,0.955,1.4775,1.0162548764629389,1.3332038834951456,0.0,0.0,0.005961250493177015,-0.005925952994480222,Stage40_calmar,calmar,-2.0464259150107655,2.0464259150107647,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,38,-0.014752839079335913,0.0,0.10053218461433935,0.1452471609206641
2017-09,2017-08,2017-08-31,2017-08-31,0.003550380165514559,0.003561974760025618,1.604460832262349,-0.0039155182186986215,0.0036587458451777573,1.0976237535533272e-05,6.183569755257076e-07,0.05325166937752768,0.8850534555617949,0.019838911248775112,0.041855963811902354,0.003801272114000582,0.0037896775108329744,7.900724315262321e-05,0.04547613012999569,0.04500208667107995,0.04603004262707835,0.010762972661425355,-0.02204357903067622,4.2252388406581005,2.088138344640957,1.476928338375849,0.03079102008429533,1.1594603167607465e-05,0.0,0.005926187556097923,1.318407960199005,1.6592039800995027,1.0697424892703862,1.2530792917628946,0.0,0.0,0.007522181507555554,-0.005700086428347899,Stage40_calmar,calmar,-2.088138346160284,2.088138344640957,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,10,-0.014693712157645708,0.0,0.09920897991570468,0.1453062878423543
2017-10,2017-09,2017-09-29,2017-09-29,-0.002443192038245876,-0.002422518283417188,1.6005408263312884,-0.006349143894006981,0.0061661352033534934,1.849840561006048e-05,2.175349218627439e-06,0.05524163116794645,0.8760268128892318,0.025532659519116145,0.043198896423705675,0.004063415483566026,0.004042741037386133,8.731846836699587e-05,0.0485128924486336,0.04798898163843163,0.0491590952465299,0.01122364534252093,-0.0219872985582773,4.322382877231683,2.2357951394635314,1.4986958039533973,0.03237007291317013,2.067444617989293e-05,0.0,0.005705637623001203,0.7376237623762376,1.368811881188119,1.0219148936170213,1.1852559205500381,0.0,0.0,0.008892864783432182,-0.002839974299647072,Stage40_calmar,calmar,-2.2357951394635314,2.2357951394635314,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,46,-0.014884327710479215,0.0,0.09762992708682988,0.1451156722895208
2017-11,2017-10,2017-10-31,2017-10-31,0.0037190392856383788,0.003734843887709536,1.6064933005426825,-0.0026537173239405965,0.005268016643688343,1.5804049931065026e-05,5.521400923309828e-10,0.055947564813212884,0.8732394945922329,0.02819285584737015,0.04262008474718404,0.0037839421080141152,0.0037681373119920598,9.76075761156812e-05,0.045217647743904715,0.04463200228721063,0.04564299486782724,0.011313615953120281,-0.0221112491245119,3.9967458619128524,2.064243164680765,1.3212213385430271,0.034224127649776184,1.580479602205556e-05,0.0,0.004228885024732833,1.2758620689655173,1.6379310344827587,1.0282462057335582,1.1638257575757576,0.0,0.0,0.008216568349996248,-0.0004165631055465542,Stage40_calmar,calmar,-2.064243164680765,2.064243164680765,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,41,-0.014917552785733272,0.0,0.09577587235022382,0.14508244721426672
2017-12,2017-11,2017-11-30,2017-11-30,0.0023605542817969724,0.0023610597937379608,1.6102855151819568,-0.0002994272859352387,0.00016846440716003844,5.053932214801154e-07,1.18719508244991e-10,0.05402575060491901,0.87503706500223,0.027144272935792108,0.04379291145705892,0.003722407984294182,0.003721899461867615,8.89261977294786e-05,0.044662793542411386,0.04412923635603451,0.04511741332715218,0.01123290162968022,-0.021967752166767163,3.9760691417790737,2.053801999614956,1.3672262842740905,0.032666716589730034,5.085224265665012e-07,0.0,0.005836060104855032,0.9362745098039216,1.468137254901961,1.035311324697033,1.1741826381059752,0.0,0.0,0.006770646632632559,0.0014900104124357884,Stage40_calmar,calmar,-2.053801999614956,2.053801999614956,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,26,-0.014938710389331564,0.0,0.09733328341026998,0.14506128961066844
2018-01,2017-12,2017-12-29,2017-12-29,-8.805077723860742e-06,9.25011830175005e-07,1.610271336492838,-0.0003082297271784773,0.002780025586867362,8.340076760602088e-06,1.3900127934336586e-06,0.055090738200684726,0.8759925746980102,0.025637410362554187,0.04327927673875096,0.00377424593876412,0.0037645158465867347,6.714314627705715e-05,0.04517419015904082,0.044771331281378474,0.04578869340434041,0.011130454296128474,-0.021981833353054148,4.058611531674304,2.0830243168947753,1.5914716572069108,0.02838516787557695,9.730092177385557e-06,0.0,0.006889096044030442,0.7463414634146341,1.373170731707317,1.0109821798590966,1.1005221932114884,0.0,0.0,0.0048669467352094285,0.0015067230523190358,Stage40_calmar,calmar,-2.0830243168947744,2.0830243168947753,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,31,-0.014547757112530682,0.0,0.10161483212442306,0.14545224288746933
2018-02,2018-01,2018-01-31,2018-01-31,-0.004667671079593301,-0.004623724306151748,1.6027551195451923,-0.004974462091788423,0.01401026845649417,4.203080536948251e-05,1.9159680720704526e-06,0.042645596960441796,0.8802054201997762,0.026828794812681852,0.050320188027100046,0.003733684031125182,0.003689737255967095,8.787443018489589e-05,0.04427684707160514,0.04374960049049576,0.04472072457675701,0.011237235050668355,-0.021306748092095873,3.9401905248010003,2.0988995778922725,1.3634989363328662,0.032472960478200176,4.3946775158087155e-05,-0.0,0.003666002429436542,0.9951456310679612,1.4975728155339807,1.0918241577649959,1.1126943005181347,0.0,0.0,0.004691045075391254,0.0021857581530561284,Stage40_calmar,calmar,-2.098899577892294,2.0988995778922725,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,42,-0.014897101963504016,1.1102230246251565e-16,0.09752703952179984,0.14510289803649598
2018-03,2018-02,2018-02-28,2018-02-28,0.008423305753473755,0.008433046582902204,1.6162556159650667,0.0,0.003244437507153754,9.733312521461263e-06,7.516906987971653e-09,0.03938461784095485,0.8858087425048182,0.023468752221000845,0.051337887433226106,0.0031778875590551202,0.0031681464146549347,8.654887724144988e-05,0.03801775697585921,0.037498463712410515,0.038210402090843885,0.011071852911479612,-0.021145203891697606,3.4337303141411244,1.8070481744489924,1.179682530040811,0.03222710857178159,9.741144400185535e-06,-0.0,0.004753219026587339,1.3236714975845412,1.6618357487922706,1.0432123929881778,1.209114296214627,0.0,0.0,0.003531404384322586,0.0009247245426636624,Stage40_calmar,calmar,-1.807048174462372,1.8070481744489924,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,35,-0.014835251305029933,0.0,0.0977728914282184,0.14516474869497006
2018-04,2018-03,2018-03-29,2018-03-29,0.003204020188182224,0.0032085741914618686,1.6214341315878817,0.0,0.001516954117836193,4.55086235350858e-06,3.1409261358576747e-09,0.04019769760755377,0.8838991503014733,0.024725230436740627,0.05117792165423236,0.003346156301436193,0.0033416006831088084,8.673839509868404e-05,0.0400992081973057,0.039578777826713596,0.040372453937689005,0.011112479294033684,-0.02118379154028649,3.6084844017513764,1.9058181280206747,1.2429094297331544,0.03226237345863147,4.555618327384609e-06,-0.0,0.004911887991577831,1.4855769230769231,1.7427884615384617,1.0183912691996766,1.1715900802334063,0.0,0.0,0.004771079095340255,0.0010607986339548124,Stage40_calmar,calmar,-1.9058181280206747,1.9058181280206747,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,44,-0.014868702792015376,0.0,0.09773762654136853,0.14513129720798462
2018-05,2018-04,2018-04-30,2018-04-30,0.0012305919305366938,0.0012574984914194194,1.6234294553461104,0.0,0.008612274969609073,2.583682490882722e-05,1.0697359738983878e-06,0.0343790379690164,0.8892234673306578,0.022550994347828594,0.05384650035249719,0.003528755157798349,0.0035018485942308864,8.545989488298114e-05,0.042022183130770635,0.04150942376147275,0.042382984973801635,0.011006192716224675,-0.020880564563281023,3.8180490033419123,2.029781562914881,1.3122204779698063,0.03202372149822337,2.690656356746275e-05,-0.0,0.0036266781407439126,1.4784688995215312,1.7392344497607657,1.0222444889779558,1.2656532754252625,0.0,0.0,0.005504649030495747,0.0007322408156817816,Stage40_calmar,calmar,-2.029781562914882,2.029781562914881,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,42,-0.015085468099913076,0.0,0.09797627850177663,0.14491453190008693
2018-06,2018-05,2018-05-31,2018-05-31,0.013754440563602845,0.0137578601630196,1.6457588192988704,0.0,0.0011186940437338255,3.3560821312014765e-06,6.351728555397882e-08,0.03337291279871059,0.8910564757525044,0.021428998228760928,0.05414161322002422,0.0037343065291385777,0.0037308869056987457,7.676113965934448e-05,0.04477064286838495,0.04431007603042888,0.045306429110143355,0.010908999744440954,-0.02083180856978506,4.104009892492602,2.1748677729237995,1.4751357914788645,0.03035018411661013,3.419623439831887e-06,0.0,0.005327641984394018,1.4190476190476191,1.7095238095238097,1.0137067938021453,1.2463195691202873,0.0,0.0,0.0061841347236411895,0.001397965535048564,Stage40_calmar,calmar,-2.1748677729588857,2.1748677729237995,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,72,-0.015086596162836814,0.0,0.09964981588338988,0.1449134038371632
2018-07,2018-06,2018-06-29,2018-06-29,-0.002274094636584895,-0.0022433469947127807,1.6420162079947904,-0.0022740946365849,0.00878504053488986,2.6355121604669582e-05,4.392520267444972e-06,0.031730463938687566,0.894372023133387,0.01933585724161306,0.054561655686312376,0.0038781407987815296,0.003847392248024526,7.985430245621675e-05,0.04616870697629431,0.04568958116155701,0.0467494297772743,0.010761994249443295,-0.020751686865653984,4.289976923067262,2.252801426695054,1.4914473555702872,0.03095563970385043,3.074855075700351e-05,-0.0,0.007380526163022201,1.4644549763033174,1.7322274881516586,1.0141843971631206,1.2293300071275837,0.0,0.0,0.004515739802747165,0.000915308928244353,Stage40_calmar,calmar,-2.252801426695054,2.252801426695054,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,38,-0.015070245969055159,0.0,0.09904436029614958,0.14492975403094485
2018-08,2018-07,2018-07-31,2018-07-31,0.015658493454187447,0.01566635089335728,1.6677277080393467,0.0,0.002619108740047357,7.85732622014207e-06,1.1294969026916236e-10,0.031733385817846876,0.898084163402729,0.016303421343660317,0.05387902943576378,0.0038833069235530648,0.0038754472811515454,7.379685556967803e-05,0.046505367373818544,0.04606258624040048,0.047139945458496174,0.010547780191015193,-0.020764353392176083,4.409019389068492,2.270234211880554,1.5627644664145792,0.029758398257233813,7.85964240151924e-06,-0.0,0.007432672033780882,1.278301886792453,1.6391509433962264,1.039077764751856,1.2044570215776442,0.0,0.0,0.003829058226378428,0.001288468114182352,Stage40_calmar,calmar,-2.270234211880554,2.270234211880554,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,29,-0.014874944100492038,0.0,0.1002416017427662,0.14512505589950797
2018-09,2018-08,2018-08-31,2018-08-31,6.724779820179394e-06,2.8786925098709705e-05,1.6677389231409832,0.0,0.0065228118097094044,1.9568435429128212e-05,2.4937098494020984e-06,0.029792207101926274,0.9035501101783852,0.012567448675251431,0.05409023404443714,0.004038808124502086,0.004016745977930274,7.827453672733036e-05,0.04820095173516328,0.0477313045147993,0.04888878577641311,0.01032499186416427,-0.020676026395213265,4.668376727971861,2.364515542876818,1.5727320514205538,0.030647910870530218,2.2062146571812365e-05,-0.0,0.007665960290194051,0.13615023474178403,1.068075117370892,1.023431448489543,1.1678947368421053,0.0,0.0,0.003389075106833752,0.0010550456145155343,Stage40_calmar,calmar,-2.364515542876817,2.364515542876818,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,57,-0.01478276897307506,0.0,0.09935208912946979,0.14521723102692494
2018-10,2018-09,2018-09-28,2018-09-28,0.0002456774278853774,0.0002512681567884969,1.6681486489500048,0.0,0.0018631274491147064,5.58938234734412e-06,1.3465557754371166e-09,0.03002015110671022,0.9012764392126628,0.014337976306703479,0.05436543337392361,0.003907174977857468,0.0039015824156263994,8.053450295220415e-05,0.046818988987516796,0.04633578196980356,0.04742605870036118,0.010390941476495425,-0.020680780228682916,4.505750426313394,2.2932432033963726,1.5060535597415228,0.031087200508029825,5.59256223106859e-06,-0.0,0.007300800037106556,0.3411214953271028,1.1705607476635513,1.0151864667435602,1.221505751132799,0.0,0.0,0.003379037513804426,0.0007573189136659699,Stage40_calmar,calmar,-2.2932432033963726,2.2932432033963726,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,42,-0.01487226705271026,0.0,0.09891279949197018,0.14512773294728976
2018-11,2018-10,2018-10-31,2018-10-31,-0.0003487294680775261,-0.00027209730173960965,1.6675669163589824,-0.00034872946807740224,0.024926851650579118,7.478055495173735e-05,1.8516113861791517e-06,0.04934915663706456,0.8890893474946828,0.01721415644972963,0.04434733941852302,0.004344862163638536,0.004268229996644501,0.00011060229483451652,0.05121875995973402,0.05055514619072692,0.05185486754477622,0.010315599649787874,-0.021727312088533735,4.96517523930732,2.3866213792796698,1.4059062696064595,0.036431134185119715,7.663216699403497e-05,-0.0,0.012962679402236032,1.1488372093023256,1.5744186046511628,1.1038490853658536,1.372060857538036,0.0,0.0,0.005059892841563139,0.0010595293579665635,Stage40_calmar,calmar,-2.386621379279677,2.3866213792796698,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,27,-0.013863007467999462,0.0,0.09356886581488029,0.14613699253200055
2018-12,2018-11,2018-11-30,2018-11-30,-0.0023438503021953982,-0.002328935930723838,1.6636583891381433,-0.002691762400603648,0.004883324170350432,1.4649972511051297e-05,2.6439896050910444e-07,0.05505814660721528,0.8932551603964087,0.015099864176496993,0.03658682881987906,0.003995467976606265,0.003980553603203631,0.00011165456562519711,0.04776664323844357,0.04709671584469238,0.04822338398730535,0.009842235182076182,-0.022553744724799762,4.853231238106564,2.1381541990354993,1.3049559637142838,0.03660402693013933,1.4914373402634491e-05,-0.0,0.010066070042966066,1.4675925925925926,1.7337962962962963,1.0523629489603024,1.9267078613113628,0.0,0.0,0.004794874852736886,-0.004127821689462192,Stage40_calmar,calmar,-2.1381541990472868,2.1381541990354993,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,20,-0.013972789721464804,0.0,0.09339597306986067,0.1460272102785352
2019-01,2018-12,2018-12-31,2018-12-31,0.012427568927497907,0.01244930377966126,1.6843336184409679,0.0,0.007237649194559376,2.1712947583678127e-05,2.1904579674656907e-08,0.060881897983660026,0.8928969900552255,0.015672806949867803,0.030548305011246692,0.003921982688706717,0.003900247745406779,9.769537980750507e-05,0.04680297294488135,0.04621680066603632,0.04730144199597322,0.009758612214538815,-0.023230991590945327,4.796068530641294,2.0361352984351195,1.366928519471682,0.03423951748623308,2.173494329993762e-05,-0.0,0.009760882343758834,1.023041474654378,1.511520737327189,1.1859984984984986,1.8978512960436562,0.0,0.0,0.005512389555835864,-0.0070746432315411095,Stage40_calmar,calmar,-2.0361352984351195,2.0361352984351195,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,17,-0.014506900000265596,0.0,0.09576048251376693,0.14549309999973442
2019-02,2019-01,2019-01-31,2019-01-31,0.0034064113019863745,0.0034573829458256606,1.6900711515151405,0.0,0.014563326811224566,4.36899804336737e-05,7.281663405612289e-06,0.05419494071966286,0.8789013047252395,0.023587786129480565,0.043315968425616976,0.0034719028396707537,0.0034209311953174648,9.744817453127743e-05,0.041051174343809574,0.04046648529662191,0.041296410377378,0.0106708197331789,-0.021940808751344854,3.8470497459692528,1.882173571876504,1.2004611462695678,0.03419617075602661,5.097164435328917e-05,-0.0,0.002794540560506402,0.5825688073394495,1.2912844036697249,1.0160148975791434,1.5692516085336945,0.0,0.0,0.005956460762679789,-0.005761222604914793,Stage40_calmar,calmar,-1.882173571876504,1.882173571876504,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,76,-0.01408927102099053,0.0,0.0958038292439734,0.14591072897900947
2019-03,2019-02,2019-02-28,2019-02-28,0.009834464088762455,0.00984711669301696,1.7066920955621696,0.0,0.004178952628140371,1.2536857884421113e-05,1.1574637008167875e-07,0.049606733135757954,0.8808906313664732,0.023664400500097833,0.04583823499767099,0.0032435908115668426,0.003230938190872157,7.875954541294457e-05,0.03877125829046588,0.03829870101798822,0.03904154929878275,0.010644347258868042,-0.02169246337994679,3.642427041091194,1.7997748164864489,1.2611526956181494,0.030742715315263465,1.265262069468534e-05,-0.0,0.00199972402561275,1.082191780821918,1.541095890410959,1.0005547337278107,1.370121130551817,0.0,0.0,0.005556575517834574,-0.005483373118821209,Stage40_calmar,calmar,-1.7997748164864598,1.7997748164864489,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,44,-0.01420389519989567,0.0,0.09925728468473655,0.14579610480010433
2019-04,2019-03,2019-03-29,2019-03-29,0.007564647673127598,0.007572753055952524,1.7196026199516095,0.0,0.0023159976450876536,6.947992935262961e-06,1.1573898896629077e-06,0.045639389665524006,0.8800909291030876,0.02580229720676838,0.04846738402461989,0.0034083658824941993,0.0034002586918241424,8.804302985262308e-05,0.04080310430188971,0.04027484612277397,0.041096876313444705,0.010778414618995097,-0.021471315541431668,3.7856313515701348,1.9140362514883167,1.2553218629057283,0.03250409756063806,8.10719067005671e-06,-0.0,0.0023624206669494254,1.4863636363636363,1.7431818181818182,1.0067889908256882,1.2136652188439694,0.0,0.0,0.0059083218872758875,-0.003572954584981094,Stage40_calmar,calmar,-1.9140362514883167,1.9140362514883167,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,38,-0.014445741488884375,0.0,0.09749590243936195,0.14555425851111564
2019-05,2019-04,2019-04-30,2019-04-30,0.0003846608978429523,0.00041164688276204564,1.7202640838393333,0.0,0.008799144040850354,2.6397432122551065e-05,5.885527965422497e-07,0.03736850274900206,0.8837394245137767,0.025914688619192775,0.05297738411802849,0.003545761091372306,0.003518774589363851,8.301926359294204e-05,0.042225295072366206,0.04172717949080856,0.04260999455636344,0.01087002906264562,-0.021027449572104895,3.8845613778045536,2.0263986086496217,1.3378044361457229,0.03156312980544395,2.69865020084554e-05,-0.0,-5.9384999687696826e-05,0.9909502262443439,1.495475113122172,1.0012745812090313,1.3281353682813537,0.0,0.0,0.0058396448658676525,-0.0003753486014302964,Stage40_calmar,calmar,-2.0263986086496217,2.0263986086496217,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,29,-0.014837864877808166,0.0,0.09843687019455605,0.14516213512219184
