month,asset_vol_signal_month,gvz_signal_date,ovx_signal_date,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,net_expected_monthly_return,expected_monthly_variance,expected_annual_return,expected_annual_log_growth,expected_cagr,historical_downside_deviation,historical_max_drawdown,causal_sortino_objective,causal_calmar_objective,expected_sharpe,expected_annual_volatility,estimated_transaction_cost,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200,credit_stress_confirmation_multiplier,credit_equity_variance_multiplier,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_GLD,expected_mu_USO,policy,objective_mode,objective_value,optimized_ratio,solver_success,primary_solver_message,used_objective_restart,objective_restart_attempts,used_fallback,solver_status,solver_message,solver_iterations,historical_cdar,sum_error,volatility_slack,cdar_slack
2016-11,2016-10,2016-10-31,2016-10-31,-0.014217339008287424,-0.014189151430908849,1.6157596380257238,-0.02600591880991987,0.008652436707752151,2.5957310123256454e-05,2.230267255317284e-06,0.013072277278490486,0.9772877327077965,0.0,0.009639990013713053,0.0024789069211562024,0.002450717843287843,6.93364313503078e-05,0.029408614119454116,0.02899259553135227,0.029416972161215457,0.007335583351794293,-0.016821396621851448,4.0090355066663825,1.7487829829184347,1.0195374737133478,0.028845054622997225,2.8189077868359287e-05,-0.0,0.005852032148185765,0.9895287958115183,1.4947643979057592,1.403066037735849,1.6589195979899496,0.0,0.0,0.0034516316284973914,-0.006301622686971154,Stage40_sortino,sortino,-4.00903550666641,4.0090355066663825,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,6,-0.00882651139352463,0.0,0.10115494537700279,0.15117348860647536
2016-12,2016-11,2016-11-30,2016-11-30,0.006393364179539023,0.006401526694085445,1.6260897778182224,-0.019778819940156178,0.002720703224892771,8.162109674678314e-06,4.048717440592161e-10,0.015936158765503677,0.97335273611737,1.3084237956835336e-14,0.010711105117113245,0.002412764766711932,0.0024045997976329873,8.383752150565671e-05,0.028855197571595846,0.028352172442561906,0.028757920822623084,0.008493786490771961,-0.025854576279943475,3.3972124920900066,1.1122951894954032,0.9097335553378331,0.0317182953209639,8.164969078944756e-06,0.0,0.004633934409872438,1.4635416666666667,1.7317708333333335,1.4852872489490891,1.7453300124533002,0.0,0.0,0.00308311129018122,-0.005053957182178211,Stage40_sortino,sortino,-3.3972124920900066,3.3972124920900066,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,8,-0.010440575907680097,0.0,0.0982817046790361,0.1495594240923199
2017-01,2016-12,2016-12-30,2016-12-30,-0.0007278767850086062,-0.0007055877088982754,1.6249061848186086,-0.020492300181295553,0.006368393292669626,1.9105179878008878e-05,3.1838962323219212e-06,0.01638636073248804,0.965745245724904,4.9394958617920315e-14,0.017868393542558647,0.0028184882408672667,0.0027961968157993035,7.44442275989365e-05,0.03355436178959164,0.03310769642399802,0.033661854932446326,0.008260747934454311,-0.0249754589548965,4.061903601929499,1.3477972514233552,1.1226460321259308,0.029888638831289022,2.229142506796331e-05,0.0,0.005000457532253325,1.61139896373057,1.805699481865285,1.2173913043478262,1.317283950617284,0.0,0.0,0.0029906580344038936,-0.0007401463875101714,Stage40_sortino,sortino,-4.061903601929499,4.061903601929499,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,14,-0.010685804934852468,0.0,0.10011136116871099,0.14931419506514754
2017-02,2017-01,2017-01-31,2017-01-31,0.0023562673354597325,0.002364017404186048,1.6287348981850833,-0.0181843181833814,0.002214338768955669,6.643016306867006e-06,1.1070524194482696e-06,0.0170056041355442,0.9644957511302793,7.767323822239781e-14,0.018498644734098894,0.0030155399996092394,0.0030077872404918864,7.688685557011021e-05,0.03609344688590264,0.03563212575248197,0.0362745576389355,0.008228183064874639,-0.02489071383373631,4.386563424917253,1.4573530466518716,1.1882605686174668,0.030375027026182586,7.752759117352757e-06,0.0,0.005454620785336523,0.7577319587628866,1.3788659793814433,1.135884509624198,1.3393877551020408,0.0,0.0,0.004215810337484128,-8.660339373448714e-05,Stage40_sortino,sortino,-4.386563424917253,4.386563424917253,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,8,-0.011664426568640888,0.0,0.09962497297381742,0.1483355734313591
2017-03,2017-02,2017-02-28,2017-02-28,-0.0018200104912595057,-0.0018156636185192624,1.6257705835829062,-0.01997123302477055,0.0012419636400807328,3.7258909202421983e-06,6.209818200009408e-07,0.015886219695087463,0.9644730201479983,0.0,0.019640760156914246,0.003755782224696101,0.003751433259943373,6.737689646765814e-05,0.04501719911932048,0.04461293774051453,0.04562306034814603,0.008163343943305215,-0.024765469811237284,5.514553770117604,1.8422045168488852,1.5831874782244102,0.028434534594606917,4.348964752727996e-06,0.0,0.005318980423052868,1.1282051282051282,1.564102564102564,1.069059518400727,1.17395706763872,0.0,0.0,0.004957941829514389,0.00028252445422134823,Stage40_sortino,sortino,-5.514553770118091,5.514553770117604,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,17,-0.011844629501446864,0.0,0.10156546540539309,0.14815537049855315
2017-04,2017-03,2017-03-31,2017-03-31,0.001875841956827321,0.0018758438694186988,1.6288202722557665,-0.018132853944780813,5.464546793925667e-07,1.6393640381777002e-09,2.732273397122126e-10,0.016526963982977393,0.9656629103492879,5.250440748844702e-14,0.017810125667682298,0.0038892878459730502,0.003889280941823974,6.924549611772746e-05,0.046671371301887685,0.04625589832518132,0.04734238983125149,0.008186676117080573,-0.024980793146339164,5.700893822404083,1.8951515892196293,1.619064583864527,0.028826133167886556,6.904149076373876e-09,0.0,0.005351396155715361,1.6785714285714286,1.8392857142857144,1.0092176258992807,1.2136837881219904,0.0,0.0,0.005505956030149603,-0.003525055629478852,Stage40_sortino,sortino,-5.700893822404082,5.700893822404083,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,4,-0.01295830626536361,0.0,0.10117386683211345,0.14704169373463638
2017-05,2017-04,2017-04-28,2017-04-28,0.0021827885025837985,0.0021827907905425884,1.6323756424188218,-0.015989645627306648,6.626259240078923e-07,1.987877772023677e-09,3.0008101772314184e-10,0.01691627943771774,0.9657128642615312,3.1609742086862206e-15,0.017370856300747858,0.003886226674117085,0.0038862195392255273,5.2302977125693124e-05,0.04663463447070633,0.04632081660795217,0.047410383707671415,0.008169018875663665,-0.025029482465401265,5.708719147367333,1.8941815426350785,1.8614644607750277,0.025052659050654034,7.1348915578866394e-09,0.0,0.006472571559963432,1.131979695431472,1.565989847715736,1.0033437360677664,1.2411389884508164,0.0,0.0,0.007211780430573295,-0.00345653359389929,Stage40_sortino,sortino,-5.708719147367335,5.708719147367333,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,5,-0.013693040047723481,0.0,0.10494734094934596,0.14630695995227652
2017-06,2017-05,2017-05-31,2017-05-31,0.0014349874503688613,0.0014349881863828947,1.6347180809799808,-0.014577603117748694,2.402031584955495e-07,7.206094754866484e-10,1.54045579053209e-11,0.0178704169598217,0.9653519542944552,3.106885282685754e-15,0.01677762874572003,0.0038568000335301514,0.0038567934573831833,5.999400545584573e-05,0.046281521488598196,0.04592155745586313,0.04699227899760314,0.00816297920302094,-0.02508982209409505,5.669685091378209,1.8729618257700953,1.7248966377381598,0.026831475275693448,6.576146968199085e-09,0.0,0.004711669408592953,1.1464646464646464,1.573232323232323,1.008167770419426,1.3981444926964075,0.0,0.0,0.00797948742351709,-0.006390607143913037,Stage40_sortino,sortino,-5.669685091378209,5.669685091378209,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,3,-0.014263842997477238,0.0,0.10316852472430656,0.14573615700252276
2017-07,2017-06,2017-06-30,2017-06-30,0.0015077046787447122,0.0015077054407004148,1.6371827530791028,-0.01309187715942961,2.43963984042426e-07,7.31891952127278e-10,3.006375036932378e-11,0.018332203601494807,0.9653157882196391,3.0781887899208972e-15,0.01635200817886295,0.0038016234006990677,0.003801616827957063,6.362558005318174e-05,0.045619401935484756,0.04523764845516566,0.0462764763541715,0.008148070176404948,-0.025135928741201408,5.598798359345099,1.8410489952701725,1.6509848462818713,0.02763162971375704,6.572742004642971e-09,0.0,0.004514727297871892,1.1608040201005025,1.5804020100502512,1.0019676432006996,1.2412915851272015,0.0,0.0,0.006803891754063061,-0.006817756160341466,Stage40_sortino,sortino,-5.598798359345099,5.598798359345099,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,3,-0.014636527821755682,0.0,0.10236837028624296,0.14536347217824433
2017-08,2017-07,2017-07-31,2017-07-31,-0.00026751396991609794,-0.0002675135291033496,1.6367447838213485,-0.01335588886931316,1.2594649953521174e-07,3.778394986056352e-10,6.297324973971776e-11,0.01836167707251558,0.9646471641782908,3.131981044207098e-15,0.016991158749190518,0.003729691132961376,0.0037296846088179163,4.751329109894183e-05,0.04475621530581499,0.044471135559221345,0.04547479922950166,0.008105022101181854,-0.02505755391104203,5.522034949082835,1.8148139834775503,1.8743693523705554,0.023878012756242968,6.52414345964542e-09,0.0,0.004934623915887129,0.955,1.4775,1.0162548764629389,1.3332038834951456,0.0,0.0,0.005961250493177015,-0.005925952994480222,Stage40_sortino,sortino,-5.522034949082835,5.522034949082835,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,3,-0.01479195927404066,0.0,0.10612198724375704,0.14520804072595933
2017-09,2017-08,2017-08-31,2017-08-31,0.00033898879805890637,0.0003389897271603014,1.6372996219683453,-0.01302142756796898,2.7979957399753333e-07,8.393987219926e-10,8.970267310407737e-11,0.018085883953966705,0.9658018138169532,0.0,0.016112302229080087,0.0037321680171161753,0.0037321614200349386,4.850915093747107e-05,0.04478593704041926,0.04449488213479444,0.045499625970605195,0.008090572836814641,-0.02516829534090481,5.535570588602728,1.8078151640511329,1.8562617068436733,0.024126951967657517,6.597081236742323e-09,0.0,0.005926187556097923,1.318407960199005,1.6592039800995027,1.0697424892703862,1.2530792917628946,0.0,0.0,0.007522181507555554,-0.005700086428347899,Stage40_sortino,sortino,-5.535570588602734,5.535570588602728,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,4,-0.0150440726810493,0.0,0.10587304803234249,0.1449559273189507
2017-10,2017-09,2017-09-29,2017-09-29,-0.005710286258598793,-0.005710281771738105,1.6279501724358105,-0.018657357747659087,1.281960196632292e-06,3.8458805898968765e-09,6.40980098341903e-10,0.018821766683173348,0.9637930169348301,1.2232214579314667e-14,0.017385216381984366,0.003866147229928941,0.003866138910727442,6.672085531650524e-05,0.0463936669287293,0.045993341796830275,0.047067439345984445,0.008045240862508124,-0.025003647447563893,5.76659763474949,1.882422932281835,1.639597602971515,0.028295764061040354,8.319201498622797e-09,0.0,0.005705637623001203,0.7376237623762376,1.368811881188119,1.0219148936170213,1.1852559205500381,0.0,0.0,0.008892864783432182,-0.002839974299647072,Stage40_sortino,sortino,-5.76659763474949,5.76659763474949,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,5,-0.014973701539569213,0.0,0.10170423593895965,0.1450262984604308
2017-11,2017-10,2017-10-31,2017-10-31,0.005484792817333481,0.005486335159762049,1.636879141848563,-0.013274896672090475,0.0004406720616554253,1.322016184966276e-06,2.203262436017062e-07,0.01981838707839642,0.9612234721729855,0.0,0.018958140748618114,0.003508070854455381,0.0035065255371298466,7.996607963071465e-05,0.042078306445558156,0.041598509967773874,0.042475851055927855,0.008169689501300153,-0.024799083720657533,5.150539251077004,1.712799212034824,1.3583595067182472,0.0309772974219601,1.5453173255342314e-06,0.0,0.004228885024732833,1.2758620689655173,1.6379310344827587,1.0282462057335582,1.1638257575757576,0.0,0.0,0.008216568349996248,-0.0004165631055465542,Stage40_sortino,sortino,-5.1505392510770465,5.150539251077004,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,9,-0.015210374395457724,0.0,0.09902270257803991,0.14478962560454228
2017-12,2017-11,2017-11-30,2017-11-30,0.0015305576145939789,0.0015339591310599412,1.6393844796832897,-0.011764657051680727,0.0009720123606526878,2.9160370819580636e-06,4.854793840041258e-07,0.01910532643139713,0.9605526051601907,0.0,0.020342068408412073,0.0034187865378027785,0.0034153829210187537,6.876893398695736e-05,0.04098459505222504,0.0405719814483033,0.041406268936158154,0.008111847042010768,-0.02463918864314596,5.052436866717073,1.6805045627050874,1.4267040013218573,0.028726768141290944,3.4036167840248657e-06,0.0,0.005836060104855032,0.9362745098039216,1.468137254901961,1.035311324697033,1.1741826381059752,0.0,0.0,0.006770646632632559,0.0014900104124357884,Stage40_sortino,sortino,-5.052436866717095,5.052436866717073,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,10,-0.015223545303087307,0.0,0.10127323185870907,0.1447764546969127
2018-01,2017-12,2017-12-29,2017-12-29,-0.004101240680320348,-0.004093341536445532,1.6326609693645269,-0.01581764804191066,0.002632882350213422,7.898647050640266e-06,4.968241743667779e-10,0.02187165137061971,0.9575102036221971,0.0,0.02061814500718315,0.003487064945294829,0.0034791634686880445,4.5286908435468986e-05,0.04174996162425654,0.041478240173643724,0.042350480239247985,0.008113361548862231,-0.024570528659529356,5.1458278264588495,1.7236291829977743,1.7909320996208336,0.02331186181379831,7.901476606784876e-06,0.0,0.006889096044030442,0.7463414634146341,1.373170731707317,1.0109821798590966,1.1005221932114884,0.0,0.0,0.0048669467352094285,0.0015067230523190358,Stage40_sortino,sortino,-5.145827826458867,5.1458278264588495,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,12,-0.014592280909315192,0.0,0.1066881381862017,0.1454077190906848
2018-02,2018-01,2018-01-31,2018-01-31,-0.0012916352773611626,-0.0012916318770227967,1.630552166860525,-0.017088852687056066,9.715252474087194e-07,2.9145757422261582e-09,4.857626237225743e-10,0.022585070802191444,0.954898645418573,0.0,0.02251628377923553,0.0036231456168669394,0.0036231379891524694,7.196877729979565e-05,0.04347765586982963,0.04304584320603086,0.04398575340759611,0.00815906203858358,-0.02432983316423243,5.328756622296425,1.8078937537582493,1.4794607080132078,0.029387502915313304,7.627714470140326e-09,-0.0,0.003666002429436542,0.9951456310679612,1.4975728155339807,1.0918241577649959,1.1126943005181347,0.0,0.0,0.004691045075391254,0.0021857581530561284,Stage40_sortino,sortino,-5.328756622296487,5.328756622296425,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,6,-0.01457294392007522,0.0,0.1006124970846867,0.1454270560799248
2018-03,2018-02,2018-02-28,2018-02-28,0.007356320128409585,0.007356324341087792,1.6425470305860228,-0.009858243629639718,1.2909394186402284e-06,3.872818255920685e-09,3.3985995090151214e-10,0.020787436972493994,0.95775707077685,9.61900785440825e-15,0.02145549225064644,0.0031069019481283432,0.003106893822420802,6.0915727394933575e-05,0.03728272586904963,0.03691723150468002,0.03760713610254245,0.008125861056962546,-0.024482031117815772,4.58815694825404,1.5361117679151808,1.3789620598238357,0.027036803227068154,8.12570754128474e-09,-0.0,0.004753219026587339,1.3236714975845412,1.6618357487922706,1.0432123929881778,1.209114296214627,0.0,0.0,0.003531404384322586,0.0009247245426636624,Stage40_sortino,sortino,-4.58815694825404,4.58815694825404,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,5,-0.015039488338126131,0.0,0.10296319677293185,0.14496051166187388
2018-04,2018-03,2018-03-29,2018-03-29,0.0013055836938447494,0.001305586298978552,1.6446915132055289,-0.00856553069792787,8.134770110035545e-07,2.4404310330106635e-09,1.6470276958833787e-10,0.02124305011094067,0.9567130951734122,0.0,0.022043854715647203,0.0032422098161067592,0.0032422026102595617,6.128749285052374e-05,0.03890643132311474,0.0385387063660116,0.03929095475555749,0.008097040455405206,-0.024404459376816567,4.805018764250168,1.6099907868839167,1.434646312270169,0.027119179821784523,7.205847197524246e-09,-0.0,0.004911887991577831,1.4855769230769231,1.7427884615384617,1.0183912691996766,1.1715900802334063,0.0,0.0,0.004771079095340255,0.0010607986339548124,Stage40_sortino,sortino,-4.805018764250222,4.805018764250168,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,5,-0.01494944387883442,0.0,0.10288082017821548,0.14505055612116557
2018-05,2018-04,2018-04-30,2018-04-30,0.0022522215747703468,0.0022522231362627006,1.6483957229154123,-0.006332600596194671,4.7513707737527704e-07,1.425411232125831e-09,1.3608112160549598e-10,0.021629568139725823,0.9549662326153934,7.42374911544275e-21,0.023404199244880877,0.0035033486842357066,0.0035033419201918343,6.552985067711569e-05,0.04204010304230201,0.04164692393823932,0.04252632267274764,0.008065062267710536,-0.024233532164361082,5.212619772399615,1.754854487753492,1.4991792399517003,0.028042079240409194,6.764043872212221e-09,-0.0,0.0036266781407439126,1.4784688995215312,1.7392344497607657,1.0222444889779558,1.2656532754252625,0.0,0.0,0.005504649030495747,0.0007322408156817816,Stage40_sortino,sortino,-5.212619772399615,5.212619772399615,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,2,-0.014818278003115288,0.0,0.10195792075959081,0.14518172199688473
2018-06,2018-05,2018-05-31,2018-05-31,0.010015733623958346,0.010015734013052795,1.6649056153830053,0.0,1.244519446403497e-07,3.7335583392104913e-10,1.5738616023289187e-11,0.02086693862649262,0.9560344510382384,7.400096787321122e-21,0.02309861033526902,0.003672722493067811,0.0036727159740363867,5.1077461758620157e-05,0.04407259168843664,0.04376612691788492,0.04473799022062299,0.008029128488721685,-0.024280471928265213,5.489087856838299,1.8425502746733236,1.7801775231941572,0.024757413861375786,6.519031424285054e-09,0.0,0.005327641984394018,1.4190476190476191,1.7095238095238097,1.0137067938021453,1.2463195691202873,0.0,0.0,0.0061841347236411895,0.001397965535048564,Stage40_sortino,sortino,-5.489087856838299,5.489087856838299,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,2,-0.014925778573213333,0.0,0.10524258613862422,0.14507422142678666
2018-07,2018-06,2018-06-29,2018-06-29,0.00023614892302957038,0.00024361923386258299,1.6652987810510238,0.0,0.002134374523717888,6.403123571153664e-06,1.067187261858919e-06,0.022047155157815742,0.9536874250266799,0.0,0.02426541981550436,0.003877306691242965,0.0038698338354032553,5.729004556575319e-05,0.046438006024839065,0.04609426575144454,0.04717311886541888,0.008013580359801695,-0.02412313168693425,5.794913626596268,1.9555138809348347,1.7711011158973582,0.02621985024345178,7.472855839709694e-06,-0.0,0.007380526163022201,1.4644549763033174,1.7322274881516586,1.0141843971631206,1.2293300071275837,0.0,0.0,0.004515739802747165,0.000915308928244353,Stage40_sortino,sortino,-5.7949136265962675,5.794913626596268,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,19,-0.014715287505617474,0.0,0.10378014975654823,0.14528471249438252
2018-08,2018-07,2018-07-31,2018-07-31,0.015137277103845544,0.015137278664677246,1.6905068701604895,0.0,5.137343001757451e-07,1.5412029005272353e-09,1.9628802433476566e-11,0.021994581101243,0.9552649242511186,9.447783815812503e-14,0.022740494647543925,0.0038848124792663636,0.0038848056310784146,5.3236194729608994e-05,0.046617667572940974,0.04629825040456332,0.04738674789860731,0.007991067853356182,-0.024309929989552725,5.83372190405841,1.949275375082196,1.8444055276095892,0.025275172338785505,6.848187949092039e-09,-0.0,0.007432672033780882,1.278301886792453,1.6391509433962264,1.039077764751856,1.2044570215776442,0.0,0.0,0.003829058226378428,0.001288468114182352,Stage40_sortino,sortino,-5.83372190405841,5.83372190405841,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,4,-0.014818336134564047,0.0,0.10472482766121449,0.14518166386543596
2018-09,2018-08,2018-08-31,2018-08-31,-0.001275713946593753,-0.001275709615841715,1.6883502669694133,-0.0012757139465937595,1.2541115284969655e-06,3.762334585490896e-09,5.684174525142448e-10,0.021725898941373768,0.9546379335357111,0.0,0.023636167522915145,0.00406986021143792,0.004069851767036861,6.830393639304173e-05,0.04883822120444234,0.04842839758608408,0.04962021378860678,0.007956511099446612,-0.02420400029023395,6.138145299368603,2.0500831760701965,1.7058716357494812,0.028629481949845003,8.444401058958109e-09,-0.0,0.007665960290194051,0.13615023474178403,1.068075117370892,1.023431448489543,1.1678947368421053,0.0,0.0,0.003389075106833752,0.0010550456145155343,Stage40_sortino,sortino,-6.138145299368618,6.138145299368603,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,5,-0.014792401449226947,0.0,0.101370518050155,0.14520759855077306
2018-10,2018-09,2018-09-28,2018-09-28,0.0030947936617812502,0.0030959987169871194,1.693575362674497,0.0,0.00034430148739118295,1.0329044621735488e-06,1.721507436955993e-07,0.022264681062372497,0.9534769683602061,0.0,0.02425835057742143,0.003946985532321513,0.003945777911895414,7.013558342160244e-05,0.04734933494274497,0.04692852144221536,0.04804709350752471,0.007943808254692094,-0.024121245015713,5.960533465139669,1.9918994013876976,1.6321273910475687,0.029010808348945212,1.20762042609883e-06,-0.0,0.007300800037106556,0.3411214953271028,1.1705607476635513,1.0151864667435602,1.221505751132799,0.0,0.0,0.003379037513804426,0.0007573189136659699,Stage40_sortino,sortino,-5.960533465139589,5.960533465139669,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,17,-0.014690611412735288,0.0,0.1009891916510548,0.14530938858726472
2018-11,2018-10,2018-10-31,2018-10-31,0.0041413186044030395,0.004170264397099449,1.7005889978318995,0.0,0.009648491536817497,2.8945474610452493e-05,3.1808595711904643e-10,0.02915302688284381,0.9485997084741441,0.0,0.02224726464301205,0.004130708410767949,0.004101760019846681,8.582018097505832e-05,0.04922112023816017,0.04870619915230982,0.049911840433233275,0.008036407182868301,-0.024279651658256185,6.124766841467147,2.0557066112709643,1.5337909032273094,0.032091154103595275,2.894839092126767e-05,-0.0,0.012962679402236032,1.1488372093023256,1.5744186046511628,1.1038490853658536,1.372060857538036,0.0,0.0,0.005059892841563139,0.0010595293579665635,Stage40_sortino,sortino,-6.1247668414671566,6.124766841467147,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,13,-0.013721459511692714,0.0,0.09790884589640472,0.1462785404883073
2018-12,2018-11,2018-11-30,2018-11-30,0.0012661738799294182,0.0012661776477021218,1.7027422392014495,0.0,1.076506486758317e-06,3.2295194602749514e-09,5.382532434123045e-10,0.030256397161335664,0.9521037983264092,8.50089012349492e-15,0.01763980451224659,0.003891378543748174,0.00389137050039756,7.584639222872788e-05,0.04669644600477072,0.04624136765139836,0.04732717135121343,0.008095320106483955,-0.0248280582729703,5.768326068708408,1.9061970465381646,1.5478388445304543,0.03016880353518738,8.043350613941372e-09,-0.0,0.010066070042966066,1.4675925925925926,1.7337962962962963,1.0523629489603024,1.9267078613113628,0.0,0.0,0.004794874852736886,-0.004127821689462192,Stage40_sortino,sortino,-5.768326068708406,5.768326068708408,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,6,-0.013978555138826738,0.0,0.09983119646481262,0.14602144486117327
2019-01,2018-12,2018-12-31,2018-12-31,0.005994180114591785,0.0059941857430466945,1.7129487828719463,0.0,1.631912196192266e-06,4.895736588576799e-09,7.327183211508592e-10,0.029373729016350922,0.9559434239270576,1.0981821357932512e-14,0.01468284705658054,0.003775585573968075,0.0037755761341843087,6.890091504139031e-05,0.045306913610211705,0.044893508119963364,0.04591647236638423,0.008129719606010348,-0.02520008635961324,5.572998308172405,1.8220759925637389,1.5756558289689813,0.028754321075217262,9.43978376619828e-09,-0.0,0.009760882343758834,1.023041474654378,1.511520737327189,1.1859984984984986,1.8978512960436562,0.0,0.0,0.005512389555835864,-0.0070746432315411095,Stage40_sortino,sortino,-5.572998308172404,5.572998308172405,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,7,-0.014348488277630668,0.0,0.10124567892478274,0.14565151172236934
2019-02,2019-01,2019-01-31,2019-01-31,0.0021188187547078892,0.002136348001497492,1.7165782108789494,0.0,0.0058043650456835365,1.741309513705061e-05,1.1615165255218482e-07,0.02595113822717277,0.9561890665462928,2.117582368135751e-22,0.017859795226534476,0.003558652891583023,0.0035411221402249266,6.348869979948628e-05,0.04249346568269912,0.042112533483902204,0.04301184590354287,0.007967943307087964,-0.024855622383193166,5.3330532164929725,1.7304674668949973,1.5395128319653903,0.027601891195964005,1.7530751358096274e-05,-0.0,0.002794540560506402,0.5825688073394495,1.2912844036697249,1.0160148975791434,1.5692516085336945,0.0,0.0,0.005956460762679789,-0.005761222604914793,Stage40_sortino,sortino,-5.3330532164929725,5.3330532164929725,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,17,-0.014368777419495993,0.0,0.10239810880403599,0.145631222580504
2019-03,2019-02,2019-02-28,2019-02-28,0.009244387676111472,0.009249028167036925,1.73244692533668,0.0,0.0015467552916800548,4.640265875040165e-06,2.250504119721542e-10,0.024242362969060023,0.9568627046738432,5.08841080254281e-16,0.018894932357096276,0.003367158818373951,0.003362515533426257,4.942202435719677e-05,0.04035018640111508,0.0400536542549719,0.04086661961720318,0.00789678818943595,-0.024750883890717557,5.109695921070058,1.651117584230177,1.656893739929448,0.02435291137187423,4.643284947693818e-06,-0.0,0.00199972402561275,1.082191780821918,1.541095890410959,1.0005547337278107,1.370121130551817,0.0,0.0,0.005556575517834574,-0.005483373118821209,Stage40_sortino,sortino,-5.109695921070058,5.109695921070058,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,20,-0.014477842090474882,0.0,0.10564708862812577,0.1455221579095251
2019-04,2019-03,2019-03-29,2019-03-29,0.004880360037979672,0.004880367189325311,1.7409018900790139,0.0,2.2626430240582606e-06,6.7879290721747814e-09,3.6341656720880956e-10,0.02344651707387307,0.956561826034452,8.998547479917153e-16,0.019991656891674106,0.003480971721609809,0.0034809612894541224,6.879758754711152e-05,0.04177153547344947,0.0413587499481668,0.04222593698633709,0.007841600638679481,-0.02462708764037347,5.326914414310668,1.7146135021305642,1.4537951374358693,0.028732752227472715,1.0432155686484607e-08,-0.0,0.0023624206669494254,1.4863636363636363,1.7431818181818182,1.0067889908256882,1.2136652188439694,0.0,0.0,0.0059083218872758875,-0.003572954584981094,Stage40_sortino,sortino,-5.326914414310668,5.326914414310668,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,9,-0.014509970144204201,0.0,0.1012672477725273,0.1454900298557958
2019-05,2019-04,2019-04-30,2019-04-30,0.005433714471400665,0.00545351321986626,1.750361453872425,0.0,0.006461869116375311,1.9385607349125932e-05,4.131411164685139e-07,0.017319579334121555,0.9604299637580967,0.0,0.022250456907781824,0.003595739277838351,0.0035759390279133697,6.169956486858646e-05,0.04291126833496044,0.042541070945748924,0.04345891133796396,0.0077219626025332435,-0.02442883345796365,5.557041719016238,1.7790006801899343,1.5770289925638208,0.027210196221693028,1.9800249924981217e-05,-0.0,-5.9384999687696826e-05,0.9909502262443439,1.495475113122172,1.0012745812090313,1.3281353682813537,0.0,0.0,0.0058396448658676525,-0.0003753486014302964,Stage40_sortino,sortino,-5.557041719016236,5.557041719016238,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,12,-0.015198151662565773,0.0,0.10278980377830697,0.14480184833743423
2019-06,2019-05,2019-05-31,2019-05-31,0.006911019926607809,0.006919455629732708,1.7624582367589037,0.0,0.0024102008928284764,7.230602678485429e-06,1.2051004464142216e-06,0.013560698268625437,0.9648004224228399,1.57306742222299e-13,0.021638879308377382,0.0037066204657098143,0.003698182730641074,7.233008665347417e-05,0.04437819276769289,0.04394421224777204,0.04492405929785178,0.0076792033409786575,-0.0245509899574885,5.779009982829446,1.8298267962163832,1.506327818358526,0.02946117852092292,8.437735068740301e-06,-0.0,0.0021719565265881373,1.4774774774774775,1.7387387387387387,1.03125,1.8448616600790513,0.0,0.0,0.006216357983721872,0.0007574635373720508,Stage40_sortino,sortino,-5.779009982829446,5.779009982829446,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,19,-0.015808607275380346,0.0,0.10053882147907708,0.14419139272461967
