month,macro_signal_month,stress_signal_month,stress_signal_date,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_HYG,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,requested_annual_volatility_cap,effective_annual_volatility_cap,minimum_feasible_annual_volatility,volatility_cap_relaxed,historical_cdar,sum_error,volatility_slack,requested_volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_HYG,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_HYG,stress_mu_adjustment_GLD,stress_mu_adjustment_USO
2017-06,2017-05,2017-05,2017-05-30,0.42116790728739356,0.8897872340425532,0.011371319699961526,0.011371326581519538,1.799444864221596,-0.0709210857801047,2.171447830337478e-06,6.5143434910124344e-09,3.672145200833337e-10,0.22418396968993795,0.19643900056255903,0.3087968362688091,0.27058019347869383,0.17103769493897197,0.4232020226706442,0.40576028239038375,5.571197162187595e-17,0.007834912340589424,0.0009053640191861732,0.08858676397195604,1.4211679072873935,0.0004526820095930866,0.00029568683022207026,0.00042022063371914244,1.0193489160037792e-08,0.006961999503788035,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,2,-0.006961999503788033,0.10423228017382177,0.13,0.13,0.08239981108035997,False,-0.12967216402715592,0.0,0.02576771982617823,0.02576771982617823,0.03032783597284408,0.4232020226706442,HYG,0,0.0055950126066153915,0.006814807978102661,0.010936626462880602,-0.0074636477863988405,3.7831661074255644e-05,-0.0008248347338107255,-0.0002492451775087213,4.65545586057973e-05
2017-07,2017-06,2017-06,2017-06-30,0.4416161018510082,0.0,-0.0006604869846104067,-0.0006604852689460014,1.7982563543092538,-0.07153473031062285,4.901898300879251e-07,1.4705694902637755e-09,2.450949150855722e-10,0.2591456511520269,0.16736784605511185,0.3484450882945405,0.22504141449832074,0.17373490250331236,0.4282184695027115,0.3980466279939761,1.0918164832480199e-16,0.008054881474101064,0.0008433584639499845,0.09159842690551286,1.4416161018510083,0.0004216792319749923,0.00028741185636026065,0.0004143375599918409,6.882917769744229e-09,0.007218857799216461,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.007218857799216461,0.10059970957910273,0.13,0.13,0.08021072689899099,False,-0.1265712069133615,0.0,0.02940029042089727,0.02940029042089727,0.033428793086638514,0.4282184695027115,HYG,0,0.006109826335938648,0.0068545407480395965,0.010049992332848215,-0.007329526683276386,1.0485459032130717e-05,0.00031239064710337285,-0.00019547521805368827,-9.50393903637792e-06
2017-08,2017-07,2017-07,2017-07-31,0.41345914687663377,0.0,0.019133060906199394,0.0191330611764402,1.8326625026612129,-0.05377034775636513,8.73345222529862e-08,2.620035667589586e-10,8.237237669710647e-12,0.283922909954554,0.13514319182551549,0.3935905151316867,0.18734338308824391,0.17439153555516307,0.4233468780457056,0.4022615863991313,5.81278116330496e-17,0.007675507937464108,0.0008155603485597297,0.08721273315821092,1.4134591468766338,0.00040778017427986485,0.0002880364982262108,0.000407127823052153,6.509742156673999e-09,0.006860593430389934,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006860593430389934,0.0989278736389131,0.13,0.13,0.07808387294934627,False,-0.12839938988321395,0.0,0.031072126361086902,0.031072126361086902,0.031600610116786054,0.4233468780457056,HYG,0,0.006394788051286276,0.006588777289441929,0.00934691051990648,-0.006792935694689771,1.4396272417757022e-05,0.00022915956209892068,-0.0002198939592403618,-3.952426615438941e-06
2017-09,2017-08,2017-08,2017-08-31,0.4331514402701819,0.0,0.008608348640191943,0.008608350543512987,1.8484387004239273,-0.04562487301616436,5.549061677379184e-07,1.6647185032137552e-09,2.3860253992034527e-10,0.21884011553375798,0.1560601798872169,0.36488872705897146,0.2602109775200538,0.16850083992793718,0.41675928469455353,0.41473987537750934,5.4036100708948105e-17,0.00815679618849431,0.0008996432356170292,0.09248369484822953,1.433151440270182,0.0004498216178085146,0.00029545465124644166,0.00042343125896836215,6.936041564623404e-09,0.007283536375675867,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.007283536375675867,0.10390244861120623,0.13,0.13,0.08058003945834008,False,-0.133309119913621,0.0,0.02609755138879377,0.02609755138879377,0.026690880086379015,0.41675928469455353,HYG,0,0.005932660614073194,0.006729026827425664,0.010418817262005109,-0.007945315594739799,8.972149900408816e-06,0.0002948213552466671,-0.0002235783090133134,-6.318174069539872e-06
2017-10,2017-09,2017-09,2017-09-29,0.5872611859309954,0.0,-0.010547550873507864,-0.010547540933057212,1.828942199194645,-0.05569119322043692,2.894829961588902e-06,8.684489884766707e-09,1.2559607675821145e-09,0.27089469370953795,0.25215227978981963,0.24702187484865995,0.22993115165198247,0.17392316536706895,0.4232351508703805,0.40284168376255053,5.772185728790573e-17,0.008591413068908909,0.000856777933928011,0.09795628922333885,1.5872611859309953,0.0004283889669640055,0.0002839214885701775,0.0004506575586591935,1.310754192018677e-08,0.00771235343574379,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,2,-0.00771235343574379,0.10139691912053408,0.13,0.13,0.08147654692624452,False,-0.12861595961702657,0.0,0.02860308087946592,0.02860308087946592,0.03138404038297343,0.4232351508703805,HYG,0,0.00558190139543493,0.006855906961753994,0.0112443960566781,-0.005653647971323656,-4.9945489058661045e-05,0.0003366223292512065,0.00013761020582509197,-1.7536853931635333e-05
2017-11,2017-10,2017-10,2017-10-31,0.472244512477073,0.0,-0.02984456702627141,-0.029844565364485875,1.7743582111436043,-0.08387368069786805,5.017868311835404e-07,1.5053604935506213e-09,1.5642504377908165e-10,0.1751962901697445,0.1620184383923007,0.3443429687375353,0.3184423027004194,0.18402727734793317,0.41903818349191785,0.396934539160149,6.173096450529566e-17,0.008184994757742654,0.0008758497104078887,0.09296483883046452,1.472244512477073,0.00043792485520394435,0.0002774924037231734,0.00040853666863551456,6.800380179734638e-09,0.007338526433523016,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.007338526433523016,0.10251924953341526,0.13,0.13,0.08207916457315946,False,-0.1267431700667026,0.0,0.02748075046658474,0.02748075046658474,0.0332568299332974,0.41903818349191785,HYG,0,0.006489468453636649,0.0067660773158533735,0.010295138029191513,-0.007176664852197985,1.313543928464312e-06,0.0003180923214896413,-0.000162544753230136,5.460030476317537e-07
2017-12,2017-11,2017-11,2017-11-30,0.4916714850534179,0.0,-0.0018157282344622543,-0.0018157264868913223,1.7711364588415808,-0.08553711712215895,5.429863055850539e-07,1.6289589167551618e-09,1.186120151541445e-10,0.235156997807821,0.17623105993367935,0.33646143734759176,0.25215050491090796,0.18385637700322785,0.4182938974093189,0.3978497255874533,6.531448041206565e-17,0.007671405812763678,0.0008416309826139771,0.08700708385748027,1.4916714850534178,0.00042081549130698853,0.0002829232529757997,0.00042202854892255494,6.830918207417473e-09,0.006828554941615926,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006828554941615926,0.10049662577105624,0.13,0.13,0.08088538186249808,False,-0.12712070671504352,0.0,0.029503374228943766,0.029503374228943766,0.03287929328495648,0.4182938974093189,HYG,0,0.006165011097839678,0.006277655805904026,0.00969579308739104,-0.005896253566106454,-4.84031234608351e-06,0.00021768219742424163,-8.950549632783893e-05,-1.8605944966143165e-06
2018-01,2017-12,2017-12,2017-12-28,0.38509646655602453,0.5717213114754098,0.015996815494955623,0.015996817465148742,1.7994690019900588,-0.07090862310777679,5.806745654035923e-07,1.742023696210777e-09,2.2816942374384983e-10,0.24943802412612012,0.13656598288772248,0.39676776543495806,0.21722822755119933,0.1857718769846186,0.41171178177530343,0.4025163412400779,6.635642877397618e-17,0.0071109463544946384,0.0008110171764503509,0.08046525319523355,1.3850964665560246,0.00040550858822517544,0.0002838110446134734,0.0003931056750636963,6.944503562696326e-09,0.006312325146702204,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006312325146702204,0.0986519443163905,0.13,0.13,0.0785593524398832,False,-0.1292183465515252,0.0,0.0313480556836095,0.0313480556836095,0.030781653448474805,0.41171178177530343,HYG,0,0.006520906052521612,0.0060166380014433024,0.008941697793816544,-0.005876460095978267,2.7917132333526367e-05,-0.00016704518921427565,-0.00028114779159518397,1.4999124270011006e-05
2018-02,2018-01,2018-01,2018-01-30,0.47424202413230376,0.0,-0.01549512606352073,-0.015495124281397576,1.771586002956825,-0.08530501111725186,5.091780441446078e-07,1.5275341324338234e-09,2.5458902204458376e-10,0.3566635605528313,0.11678393565233602,0.3966693082691679,0.1298831955256647,0.18804226997547988,0.40632846078413853,0.40562926924038145,9.873765837931173e-17,0.007161347700771398,0.0007525730247649348,0.08142073426066716,1.4742420241323038,0.0003762865123824674,0.00028362162998217056,0.00041812692587261843,6.87198544137949e-09,0.00636692739053087,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.00636692739053087,0.09503092284714075,0.13,0.13,0.07526672511837303,False,-0.1306777124650585,0.0,0.034969077152859254,0.034969077152859254,0.02932228753494151,0.40632846078413853,HYG,0,0.006969316634835794,0.005841299896142897,0.008529642691945675,-0.004018426438299558,-2.1685010490849485e-06,0.00010544631179626659,-6.15725166218188e-05,-3.0384213401004254e-06
2018-03,2018-02,2018-02,2018-02-27,0.37430330122442457,0.858130081300813,-0.007393271319064603,-0.007393263024430301,1.7584881869719078,-0.0920675993442509,2.371600745537478e-06,7.1148022366124335e-09,1.1798320646296432e-09,0.22292679738282276,0.04651481478248612,0.6044390856792627,0.1261193021554283,0.17556941371336415,0.41609167972430455,0.40833890656233124,1.505855746963773e-16,0.006229108975406362,0.0007684160363638671,0.07013881148669314,1.3743033012244246,0.00038420801818193353,0.0002859398278863883,0.00039296804941580727,1.1986447269255041e-08,0.005451920921361352,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,2,-0.005451920921361352,0.0960259987522463,0.13,0.13,0.07408221398145752,False,-0.13024089520727136,2.220446049250313e-16,0.03397400124775371,0.03397400124775371,0.02975910479272864,0.41609167972430455,HYG,0,0.006801576874252554,0.005860002512327949,0.006706037253613052,-0.006436412542419639,3.068210324055632e-05,-0.00017569729698624077,-0.0001811112070028783,1.8612245426274753e-05
2018-04,2018-03,2018-03,2018-03-30,0.49853419632149987,0.9963592233009708,0.0036235053631206316,0.0036235086876797913,1.7648600783483848,-0.08877770142112384,9.498740456415697e-07,2.849622136924709e-09,4.749370228208158e-10,0.2671238846447026,0.07469370745893074,0.5143569133468623,0.1438254945495044,0.18208033970981088,0.407674964516866,0.410244695773323,1.5688779613297426e-16,0.006465392089984261,0.0007776198929918769,0.07291898572185987,1.4985341963214998,0.0003888099464959384,0.0002849998988196109,0.00042708209432935435,7.580066499794282e-09,0.005649492469092468,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.005649492469092468,0.09659937223348049,0.13,0.13,0.07523798728624256,False,-0.13141348594873278,0.0,0.03340062776651952,0.03340062776651952,0.02858651405126722,0.410244695773323,GLD,0,0.00672020761399142,0.005630444153995519,0.007431638706087605,-0.005438470598296323,3.284052554245741e-05,-0.00026428372339338033,-1.5718242286029267e-06,1.972787739688072e-05
2018-05,2018-04,2018-04,2018-04-30,0.4331132598642545,0.9666398713826366,-0.0012125245117599616,-0.001212519307918882,1.7627201422435606,-0.08988258079381306,1.4868117370476285e-06,4.460435211142885e-09,7.43405868544662e-10,0.177181885158172,0.0653593042740968,0.5533409822068006,0.2041178283609306,0.18496834453801198,0.4119561630194093,0.4030754924425787,1.3830709147847838e-16,0.006408615172489963,0.0007951636484494507,0.07213240017918285,1.4331132598642544,0.00039758182422472535,0.00027780598702366967,0.000398127443673298,8.862301357325915e-09,0.005612897042290583,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.005612897042290582,0.09768297590365176,0.13,0.13,0.07668957008204003,False,-0.1285733260408339,0.0,0.03231702409634825,0.03231702409634825,0.031426673959166096,0.4119561630194093,HYG,0,0.006832742928850439,0.0058015421013439365,0.007294469820646734,-0.006045731565366192,4.219280535508318e-05,-0.0003150495308835804,-0.0001574066225481269,2.9624180043202812e-05
2018-06,2018-05,2018-05,2018-05-31,0.5101680690196747,0.0,0.004208068521561983,0.0042080692013942225,1.770137789386459,-0.0860527443311262,1.9423778283014295e-07,5.827133484904289e-10,9.711889142896071e-11,0.2686182397404547,0.11779539507660325,0.42653901025572666,0.18704735492721536,0.17906502772534613,0.417749651746397,0.40318532052825684,8.141760369038322e-17,0.006879362150681384,0.0007824513675425242,0.07785763760292147,1.5101680690196746,0.0003912256837712621,0.00027620485641001663,0.00041711575465857133,6.553245206755325e-09,0.006071014159006344,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006071014159006344,0.0968990010810756,0.13,0.13,0.07683130845534562,False,-0.12827915932821615,0.0,0.0331009989189244,0.0331009989189244,0.03172084067178385,0.417749651746397,HYG,0,0.0061448305479368396,0.00582584138432954,0.008178555000126366,-0.004628079678755521,-1.194570060947841e-05,0.00013487762344179563,-1.583553035068615e-05,-1.0624192494645468e-05
2018-07,2018-06,2018-06,2018-06-29,0.434838676455717,0.7119521912350597,-0.0031747776968756043,-0.00317477696736613,1.7645179954123182,-0.08895432369454437,2.1301409773582209e-07,6.390422932074663e-10,9.046718091325862e-11,0.16087518202062076,0.10604822922593457,0.4418264741185684,0.2912501146348763,0.17186874615625353,0.42865980273800214,0.3994714511057444,9.349813061192638e-17,0.0068319386898033655,0.0008375413267636885,0.07695801631705826,1.434838676455717,0.00041877066338184425,0.00027234987713121745,0.0003907781372358332,6.566898972942843e-09,0.006022383322286716,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006022383322286716,0.1002521616782614,0.13,0.13,0.07940585609088843,False,-0.12630430936520162,0.0,0.029747838321738607,0.029747838321738607,0.03369569063479838,0.42865980273800214,HYG,0,0.005776645189998889,0.006197991502530408,0.008466459097144823,-0.004875702457902271,2.530811998685066e-05,-0.00026957113492894575,-0.00022184303079375182,2.1609412466553916e-05
2018-08,2018-07,2018-07,2018-07-31,0.34898878792494603,0.5229249011857707,-0.005776563496796821,-0.00577656297222943,1.7543251451705784,-0.09421703689220506,1.5252314428120206e-07,4.575694328436062e-10,6.699795873639269e-11,0.18221769363463097,0.13817047262099297,0.3865227057509297,0.2930891279934464,0.1720427333747429,0.43667305467610773,0.3912842119491494,8.783508672935988e-17,0.006833582050826489,0.0008063450768253066,0.07716491414896604,1.348988787924946,0.0004031725384126533,0.00026516180761939197,0.0003577003054644713,6.5354796222726976e-09,0.006072702671469743,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006072702671469743,0.09836737732553247,0.13,0.13,0.07926757226285715,False,-0.12286492332771459,0.0,0.031632622674467537,0.031632622674467537,0.03713507667228541,0.43667305467610773,HYG,0,0.005478001808673719,0.0062742295825941674,0.008692037881428132,-0.004803147465573351,3.7288671195178585e-05,-0.0001602598220709422,-0.0004757325677679863,2.7792395257854927e-05
2018-09,2018-08,2018-08,2018-08-31,0.31301966010178556,0.6403301886792453,0.00019433229246224322,0.00019433297856830188,1.7546660671977634,-0.09404101401251108,2.1004742788160112e-07,6.301422836448033e-10,5.5963775003100546e-11,0.15063634294889292,0.11682580090059831,0.41256987674573564,0.319967979404773,0.1735059545785973,0.4422904049726312,0.3842036404487714,9.312630064676572e-17,0.0065966132093376985,0.0007972811165821031,0.07437567181255976,1.3130196601017856,0.00039864055829105154,0.00025892426975025116,0.00033997265665957786,6.552424916980865e-09,0.0058579934419621515,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.0058579934419621515,0.09781295108003459,0.13,0.13,0.07929439020208276,False,-0.12000188081507726,0.0,0.03218704891996542,0.03218704891996542,0.03999811918492274,0.4422904049726312,HYG,0,0.005568474854919183,0.0063284296085186955,0.008293891551580803,-0.004904938133711567,4.233206229806433e-05,-0.00024879770497257536,-0.0006569468857818533,4.9212413451864524e-05
2018-10,2018-09,2018-09,2018-09-28,0.4256552940656051,0.0,0.007537698908184052,0.007537700278417817,1.7678922116967077,-0.0872121679529736,4.407013912133696e-07,1.3221041736401088e-09,4.812959186754963e-11,0.11519428456042721,0.08779420346506356,0.45229742731419603,0.3447140846603132,0.17480472859187077,0.4438032570316041,0.3813920143765251,9.670714213686691e-17,0.006806360758377779,0.0008093006268394807,0.07682052533949646,1.425655294065605,0.00040465031341974035,0.00025522072344036654,0.0003638567755280122,6.734935490754932e-09,0.006037846934494536,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006037846934494536,0.09854748866446962,0.13,0.13,0.07970977235801842,False,-0.11890694147530698,0.0,0.031452511335530384,0.031452511335530384,0.04109305852469303,0.4438032570316041,HYG,0,0.005756779292967803,0.006348549983817611,0.00790168822580662,-0.005222778370496929,-2.6347674318695656e-06,0.00019998936338432233,-0.0003130500631629578,2.5065073100711243e-05
2018-11,2018-10,2018-10,2018-10-30,0.5858590272887585,0.5303975058456742,-0.010668820224422889,-0.010668816441788156,1.7490308875139582,-0.09695053723612412,1.0807527807549635e-06,3.242258342264891e-09,5.403763903843603e-10,0.22897617634820308,0.18529233825235095,0.32374788613331684,0.26198359926612913,0.15245807100330985,0.44447647926643535,0.40306544973025477,8.822084084474022e-17,0.007117807493937527,0.0008323046986291871,0.0804198617354752,1.5858590272887585,0.00041615234931459356,0.00026969166218185673,0.00042769295705560775,8.106520217513806e-09,0.006273954081047108,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.006273954081047108,0.09993826286037918,0.13,0.13,0.07926272298285048,False,-0.12670709569644217,0.0,0.03006173713962082,0.03006173713962082,0.03329290430355783,0.44447647926643535,HYG,0,0.004210717594932236,0.00621531118205295,0.009152786939150913,-0.003521307552741857,-6.8485861941214625e-06,-0.00010886369213523331,0.0001824747546729355,-5.538401406951129e-06
2018-12,2018-11,2018-11,2018-11-30,0.5961776678406475,0.0,-0.004105934980586992,-0.004105933898980131,1.7418494804107876,-0.10065839961448653,3.0903053177546684e-07,9.270915953264005e-10,1.5451526588770058e-10,0.11613070993440404,0.09043579707111214,0.44606454435869813,0.3473689486357857,0.1606017328405549,0.4395657617165846,0.3998325054428605,7.095115710609465e-17,0.006984955880111568,0.0008695384019811904,0.07860224014945166,1.5961776678406476,0.0004347692009905952,0.00026522570498194273,0.000423347347229469,6.630761388893089e-09,0.0061268327011301145,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.0061268327011301145,0.10214920863019099,0.13,0.13,0.08018467546007951,False,-0.12581093928172052,0.0,0.027850791369809016,0.027850791369809016,0.034189060718279485,0.4395657617165846,HYG,0,0.004928789122212809,0.006157266579287359,0.008222620093649526,-0.007354376376340474,-3.6478095058666436e-05,0.00024278756381841527,0.00024591993503974804,-2.4947806464816857e-05
2019-01,2018-12,2018-12,2018-12-28,0.5400060184645616,0.8554356206630687,0.04698452365174752,0.046984524445925296,1.8236894485209323,-0.05840326292017295,2.2690793655136394e-07,6.807238096540918e-10,1.134539682756965e-10,0.10187324202429324,0.056079855392154945,0.5430855697405771,0.2989613328429746,0.15675690033690953,0.4266599204528561,0.4165831792102344,5.931218317749538e-17,0.006297263344110149,0.0008722863321993184,0.07033344213612588,1.5400060184645616,0.0004361431660996592,0.0002748017022722465,0.00042319627538356624,6.576535929670994e-09,0.005437917326090994,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.005437917326090994,0.10231048815440097,0.13,0.13,0.078291107320341,False,-0.13185506778224604,0.0,0.027689511845599035,0.027689511845599035,0.028144932217753965,0.4266599204528561,HYG,0,0.005009457932038007,0.0057534612153127525,0.00750953537042413,-0.008914124635242451,4.892933907761084e-05,-0.0002494501181211785,6.634732332784756e-05,-2.951963715959838e-06
2019-02,2019-01,2019-01,2019-01-31,0.5207759342443048,0.3017638036809816,0.010721153268390156,0.010721156824813659,1.843241502612471,-0.04830825998492405,1.0493976201481386e-06,3.1481928604444156e-09,4.0823064134668344e-10,0.11926164815773856,0.03969952247533758,0.6309948307217833,0.21004399864514056,0.16283357921468608,0.42849898744928605,0.4086674333360278,1.2845134550139018e-17,0.006265916451515445,0.0008027387234596847,0.07037456507742723,1.5207759342443048,0.00040136936172984237,0.0002668577822445272,0.00040583089310328407,7.796447004385076e-09,0.005458708400235313,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.005458708400235313,0.09814715829567465,0.13,0.13,0.07678104712247553,False,-0.12891891637320474,0.0,0.031852841704325355,0.031852841704325355,0.031081083626795264,0.42849898744928605,HYG,0,0.0060026581209056025,0.005983687329639555,0.006635810419830957,-0.006792682144879374,-4.399155162539953e-06,6.630727899725977e-06,2.5726641463826664e-05,-1.8421257947887872e-08
2019-03,2019-02,2019-02,2019-02-28,0.5454815010856986,0.0,0.007274666309724318,0.007274677134765435,1.8566504694722117,-0.04138502014659351,3.262915250004696e-06,9.788745750014089e-09,1.0362953669352047e-09,0.08523859073444388,0.02110453840344939,0.7163044090386445,0.17735246182346234,0.16044460557497,0.4352342892355774,0.4043211051894527,1.3403326808360095e-17,0.006060268071815084,0.0007776594070999974,0.06805726041918102,1.5454815010856986,0.0003888297035499987,0.0002625832283788941,0.00040581752195494204,1.3553463038102584e-08,0.0052656072928471045,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,2,-0.0052656072928471045,0.09660182651068233,0.13,0.13,0.07548477467255614,False,-0.12699329887501004,0.0,0.03339817348931767,0.03339817348931767,0.03300670112498996,0.4352342892355774,HYG,0,0.006143466064448387,0.00610191421283846,0.005856578015827276,-0.0065840024457280875,-5.152904343128201e-05,6.587226181827353e-05,7.538409560536603e-05,-9.966313471739257e-06
2019-04,2019-03,2019-03,2019-03-29,0.47066697804458835,0.7943181818181818,0.022031551844553507,0.022031555503156258,1.8975553605476034,-0.02026524451898748,1.1022011696670763e-06,3.306603509001229e-09,3.519992416017926e-10,0.1575479433760788,0.04517762653444211,0.619600905906315,0.1776735241831641,0.15549728389169692,0.442196593534948,0.4023061225733551,4.195072707735115e-17,0.006188365191636808,0.0007580859821761103,0.06971186640658504,1.4706669780445885,0.00037904299108805516,0.0002602577754651377,0.0003827525161559211,7.792810497906604e-09,0.005426561891582335,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.005426561891582335,0.09537836120480014,0.13,0.13,0.07511618522498772,False,-0.1258916706423938,0.0,0.03462163879519986,0.03462163879519986,0.034108329357606215,0.442196593534948,HYG,0,0.005715436788806648,0.006219019931155773,0.006487517175422998,-0.0052021941313011005,8.137815139475762e-05,-0.00010294560184115829,-6.835317547085241e-05,1.7752170987133024e-05
2019-05,2019-04,2019-04,2019-04-30,0.40474362160745986,0.8414909638554217,0.008670809550166232,0.008670812525335376,1.9140087016898086,-0.01177015104453294,9.071237461189169e-07,2.7213712383567505e-09,2.537979054417955e-10,0.1439851975267811,0.04926289425072246,0.6010943331552535,0.20565757506724294,0.15507230759039511,0.44660604391593534,0.3983216484936696,4.416563375094335e-17,0.0063510657859281155,0.0007581881704275275,0.07166366040857222,1.4047436216074598,0.00037909408521376374,0.00025611391828049855,0.00035977439310942456,7.383397115505577e-09,0.005612189924207811,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.005612189924207811,0.09538478938033218,0.13,0.13,0.07575213925420642,False,-0.12421796183227211,0.0,0.034615210619667824,0.034615210619667824,0.03578203816772789,0.44660604391593534,HYG,0,0.005725695982906815,0.006453869367450564,0.0067924368600364125,-0.004784026777554324,9.834252615372344e-05,-0.00012139851387332493,-0.00021534282407087305,3.96960703183503e-05
2019-06,2019-05,2019-05,2019-05-31,0.48880004151773937,0.3499251497005988,0.024810872984132516,0.024810875128602656,1.9614969284779589,0.0,7.02113508707617e-07,2.106340526122851e-09,3.812961572870689e-11,0.119543407136065,0.045109979014516015,0.606487256009475,0.22885935783994404,0.14252973364830304,0.444023522344029,0.413446744007668,6.57638988443959e-17,0.006543303449299081,0.00081554857308823,0.07362634995305958,1.4888000415177394,0.000407774286544115,0.00026589626393445264,0.00039586636878502485,7.108161193848933e-09,0.005739655685808746,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.005739655685808747,0.09892715945107673,0.13,0.13,0.07652664705514765,False,-0.12979815347240445,0.0,0.031072840548923272,0.031072840548923272,0.030201846527595555,0.444023522344029,HYG,0,0.005122637888694762,0.006472019736399461,0.007159260870420088,-0.006023212805198375,2.4569224167527007e-06,-6.35330400701339e-06,-4.3671958485040905e-05,6.228329011218114e-06
2019-07,2019-06,2019-06,2019-06-28,0.4507788192501322,0.0,0.016592076628957488,0.01659208083171694,1.99404223582273,0.0,1.3122199062909794e-06,3.936659718872939e-09,2.6609973277640415e-10,0.09570715297008163,0.03274587359518651,0.6493679575914587,0.22217901584327324,0.14811548066112268,0.43578216061972225,0.4161023587191551,6.863676985347066e-17,0.006558815104489796,0.0008080286599499635,0.07385760929417777,1.4507788192501323,0.00040401432997498176,0.0002647021269749713,0.00038402423922574746,8.142696743476191e-09,0.005770768392592323,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.005770768392592323,0.09847001533156965,0.13,0.13,0.07600172860708801,False,-0.1311924763985602,0.0,0.03152998466843035,0.03152998466843035,0.028807523601439816,0.43578216061972225,HYG,0,0.005669140103400281,0.006471413275150649,0.007026324586693353,-0.005690875470497778,-3.424436726902631e-05,6.743975055767978e-05,-0.00011772564630699154,1.0234127361677916e-05
2019-08,2019-07,2019-07,2019-07-30,0.4662836304946679,0.16185185185185186,0.059508148083279554,0.05950815521974323,2.112703996476383,0.0,2.22737207497553e-06,6.68211622492659e-09,4.5434744877509327e-10,0.121935627864152,0.022370297069575617,0.7230444235103902,0.13264965155588213,0.13807978225485198,0.43898721311080485,0.4229330046343432,6.602587131198734e-17,0.006266447043434524,0.0007768387556019742,0.07053633198760245,1.4662836304946678,0.0003884193778009871,0.0002692048896689784,0.00039473072297074613,1.034716766950918e-08,0.0054832865954951215,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.0054832865954951215,0.09655084187734299,0.13,0.13,0.07306239134084173,False,-0.13346821472934653,0.0,0.033449158122657016,0.033449158122657016,0.026531785270653474,0.43898721311080485,HYG,0,0.005486706755333369,0.006471713831690939,0.006339281401174325,-0.005327954409047529,-1.964378912433763e-05,2.103957124369187e-05,-4.674705517842598e-05,4.3075561422668895e-06
2019-09,2019-08,2019-08,2019-08-30,0.550380113879002,0.0,-0.021702012159246303,-0.021702008227980824,2.066854068655964,-0.021702012159246276,1.2548475773477303e-06,3.764542732043191e-09,1.6672274802398573e-10,0.08657107478584139,0.01391689274183162,0.7749357992784679,0.12457623319385913,0.12705496007275816,0.4262193621427775,0.44672567778446437,4.006705692828105e-18,0.006651017961587823,0.0008623725407797137,0.07463798029437559,1.5503801138790019,0.00043118627038985684,0.0002856822773233823,0.00044291612164983806,8.054768963646966e-09,0.005776907514779163,HYG_DynamicLambda,True,False,0,Optimization terminated successfully,1,-0.005776907514779163,0.1017274323344326,0.13,0.13,0.07302657979063922,False,-0.14271243413563525,0.0,0.028272567665567405,0.028272567665567405,0.01728756586436475,0.44672567778446437,GLD,0,0.005306235696154351,0.006659992020668497,0.006921636850295189,-0.005955784328389931,-4.38263504944503e-05,4.587119527350807e-05,7.199294342433595e-05,-5.9068044735894125e-06
