month,return_base,return_stress_aware,overlay_alpha,stress_score,base_risky_weight,stress_aware_risky_weight,risk_reduction,KODEX200_return,risk_off_action,positive_equity_month,crash_month,false_positive,caught_crash,missed_crash
2012-02,-0.0031012333465702,-0.003287792744811324,-0.00018655939824112388,0.5484523870725403,0.2221968282603965,0.2175434893089739,0.0046533389514225865,0.04360364264928962,True,True,False,True,False,False
2012-03,-0.0089170389874487,-0.008927435311434079,-1.0396323985379513e-05,0.46339796327952454,0.23259487553431002,0.231910303253634,0.0006845722806760324,-0.002208742465183211,True,False,False,False,False,False
2012-04,0.0001722646481266,0.00022025798044269517,4.799333231609516e-05,0.3737798035973007,0.2942579820886775,0.28996779881956136,0.004290183269116121,-0.0033175040770628828,True,False,False,False,False,False
2012-05,-0.0261394428884563,-0.02614963034531154,-1.0187456855239446e-05,0.3812444741959332,0.3324638651840876,0.3324654535982029,-1.5884141152944231e-06,-0.08314618619268943,False,False,True,False,False,True
2012-06,-0.0299410255389662,-0.029940987546528887,3.799243731422708e-08,0.4555759192251566,0.3129543036344371,0.3129558478299882,-1.5441955510953065e-06,0.011846325561542193,False,True,False,False,False,False
2012-07,0.0127603813242784,0.012769344529333216,8.963205054815862e-06,0.44660210472209994,0.3434638594901041,0.3429116877316294,0.0005521717584747177,0.004862776027650062,True,True,False,True,False,False
2012-08,0.0374317209311353,0.03751392950158439,8.220857044908408e-05,0.48878534642768656,0.3948299887739727,0.3905453472147291,0.004284641559243574,0.009650062512331248,True,True,False,True,False,False
2012-09,0.0325723935642,0.032401446587283333,-0.00017094697691666383,0.5041064592870463,0.3915167355095691,0.38676622790281523,0.004750507606753884,0.046595080427831226,True,True,False,True,False,False
2012-10,-0.0448882236489157,-0.04474671446866018,0.00014150918025551684,0.39009999583290583,0.4068368894101299,0.40258470706668986,0.004252182343440047,-0.04927701445186483,True,False,False,False,False,False
2012-11,-0.0113555279949414,-0.01152295020187938,-0.0001674222069379793,0.4593555935966981,0.4049548785844884,0.40066294633912614,0.004291932245362284,0.022814050586919876,True,True,False,True,False,False
2012-12,0.0152149620360327,0.015208846031572573,-6.116004460127167e-06,0.38372560012935913,0.4238922188569183,0.42389221883734973,1.9568568987438084e-11,0.04891389402874835,False,True,False,False,False,False
2013-01,-0.0021354558007765,-0.002135454666892531,1.1338839689227498e-09,0.5400276805047992,0.4379262732455322,0.4379262504810475,2.2764484686188524e-08,-0.028166425074062085,False,False,False,False,False,False
2013-02,-0.0194858821519187,-0.0194858857252937,-3.573375002147161e-09,0.3849746221533161,0.4265018449417973,0.42650180950586886,3.5435928469329525e-08,0.037620052840132256,False,True,False,False,False,False
2013-03,0.0013469762857913,0.0013469816640778653,5.378286565237145e-09,0.4148604124417499,0.45134256457202143,0.45134240709331297,1.5747870846238854e-07,-0.01590819242865371,False,False,False,False,False,False
2013-04,-0.0603781763914171,-0.06037818387107001,-7.47965291092445e-09,0.2887152024867031,0.44356536113382083,0.44356520417693895,1.5695688188044343e-07,-0.03386175933650071,False,False,False,False,False,False
2013-05,-0.0094583228971924,-0.009458335713483864,-1.2816291463865759e-08,0.3941438454581441,0.45608342659018786,0.45608319753830207,2.2905188579169788e-07,0.02156836259248207,False,True,False,False,False,False
2013-06,-0.0897991559497038,-0.08979916257941284,-6.6297090456357566e-09,0.41965936331192466,0.47037021733352913,0.4703698271898727,3.901436564368588e-07,-0.08003836487869465,False,False,True,False,False,True
2013-07,0.0513187384694388,0.051318746198515494,7.729076691165293e-09,0.46942288264498905,0.4754149923105817,0.47541455130069177,4.4100988993989176e-07,0.03484776901871278,False,True,False,False,False,False
2013-08,0.0240926105563249,0.02409261780018738,7.243862478606422e-09,0.32736818074270263,0.4679649423295202,0.46796450474213486,4.3758738532684305e-07,0.01170785429392196,False,True,False,False,False,False
2013-09,-0.0318348572946252,-0.03183490589670966,-4.860208446116898e-08,0.35509957117713065,0.462282901023175,0.46228246541483387,4.3560834112055247e-07,0.039106077765545644,False,True,False,False,False,False
2013-10,0.0129887555761903,0.012988690342749475,-6.523344082444427e-08,0.44349042810216743,0.49616120354742616,0.49615807318521676,3.1303622093914463e-06,0.025345539451034238,True,True,False,True,False,False
2013-11,-0.0246260923429058,-0.024626158255197022,-6.591229122221431e-08,0.41028701059594863,0.5022171835897354,0.5022132694419139,3.914147821526548e-06,0.011235935875496095,True,True,False,True,False,False
2013-12,-0.0132660548213491,-0.013265966062317718,8.875903138166885e-08,0.37288939299821966,0.5206927545284474,0.5206870555627053,5.6989657420958295e-06,-0.010370152299449154,True,False,False,False,False,False
2014-01,-0.0068599143320676,-0.006859571695680877,3.4263638672323016e-07,0.297145857403382,0.560042614069012,0.5600366847928944,5.9292761176443776e-06,-0.04996243743200868,True,False,False,False,False,False
2014-02,0.0379285238483833,0.03792849290764964,-3.0940733662665476e-08,0.43280930988984656,0.5356662879876123,0.5356598697718964,6.418215715897624e-06,0.015363055385285262,True,True,False,True,False,False
2014-03,-0.02129806381734,-0.02129810385638084,-4.0039040839767726e-08,0.3465737997792449,0.5240210401585588,0.5240145070524768,6.533106082007301e-06,0.005431710371518905,True,True,False,True,False,False
2014-04,-0.0179724978289906,-0.017972444446932245,5.338205835356269e-08,0.314802615081866,0.5383335338377033,0.538326845115231,6.68872247233665e-06,-0.006603877434730898,True,False,False,False,False,False
2014-05,-0.0058371580887458,-0.005837246042788418,-8.795404261765366e-08,0.3542166328464199,0.5445659061603292,0.5445589663344524,6.939825876739469e-06,0.019404109719347362,True,True,False,True,False,False
2014-06,0.0222867206562327,0.022286822375277116,1.0171904441663715e-07,0.4189878655951936,0.5583926958745017,0.5583854608912034,7.234983298243236e-06,-0.0040375507299292845,True,False,False,False,False,False
2014-07,0.0160062996698647,0.016006064784406714,-2.3488545798644456e-07,0.2964565904780431,0.54401889636934,0.5440116997437356,7.196625604333207e-06,0.034323711597750606,True,True,False,True,False,False
2014-08,-0.0237792164387864,-0.023779223503761073,-7.064974674730884e-09,0.4479093126240596,0.5538202794634608,0.5538125572389466,7.722224514172815e-06,-0.012322482793851508,True,False,False,False,False,False
2014-09,-0.0211601669480787,-0.021159845538063982,3.214100147176657e-07,0.30885253347712516,0.5603234182021453,0.5603156110892455,7.807112899715918e-06,-0.03516081609551336,True,False,False,False,False,False
2014-10,-0.0282753378003806,-0.0282752489408266,8.885955399967616e-08,0.31163344982727165,0.5523103879526873,0.5523025114174082,7.876535279116581e-06,-0.021747264243155873,True,False,False,False,False,False
2014-11,0.0251761837374557,0.025176345284389258,1.6154693355946437e-07,0.2791156594691638,0.5560411650965694,0.5560342322759363,6.932820633132053e-06,0.00941287937023394,True,True,False,True,False,False
2014-12,-0.015926724932632,-0.01592645900281732,2.6592981467940535e-07,0.30188681362213987,0.556251542032598,0.556239157795805,1.2384236792950531e-05,-0.02361083576673173,True,False,False,False,False,False
2015-01,0.0494651419729655,0.049465398040782205,2.560678167076724e-07,0.33141979607639066,0.5518760207059902,0.551863848979776,1.2171726214149636e-05,0.025198361238113254,True,True,False,True,False,False
2015-02,-0.0126268068085462,-0.012627185202221879,-3.783936756793921e-07,0.3504019351141867,0.539098091126977,0.5390851721452313,1.2918981745713154e-05,0.009315531413699008,True,True,False,True,False,False
2015-03,0.006194549757383,0.006194358164095272,-1.915932877280535e-07,0.41748570269409957,0.5510621271010883,0.5510483533104388,1.377379064948503e-05,0.016496532877392278,True,True,False,True,False,False
2015-04,0.0059800728517372,0.005979121769171529,-9.510825656712171e-07,0.33707082308430275,0.5567051514916925,0.556691344082459,1.3807409233512757e-05,0.04379417929968166,True,True,False,True,False,False
2015-05,0.0054110875098612,0.005411850254502203,7.627446410030103e-07,0.34003893393908385,0.5776361360792686,0.5776223573742831,1.3778704985423218e-05,-0.02715858301661056,True,False,False,False,False,False
2015-06,-0.0257110787648925,-0.025710762073426385,3.1669146611373877e-07,0.48508365658163677,0.5589245958465865,0.5589106644613203,1.3931385266174878e-05,-0.03234529202389025,True,False,False,False,False,False
2015-07,-0.0276065682202971,-0.02760626539853842,3.028217586825699e-07,0.32610896017731056,0.555119931170976,0.5551058706047787,1.4060566197349189e-05,-0.031040402608767503,True,False,False,False,False,False
2015-08,-0.0034572617117147,-0.003456126459765039,1.1352519496609856e-06,0.4284987570735204,0.5531606280843424,0.553146396995386,1.4231088956373483e-05,-0.05031831624548533,True,False,False,False,False,False
2015-09,0.0035237943305305,0.0035234344439600295,-3.5988657047037256e-07,0.48466051325479553,0.5271485371485984,0.5271352059085206,1.3331240077851803e-05,0.02184267098130044,True,True,False,True,False,False
2015-10,0.0224446968738713,0.02244377646281405,-9.204110572487434e-07,0.6454878749458767,0.5367497853762814,0.5367361010767879,1.3684299493443852e-05,0.05798921791839318,True,True,False,True,False,False
2015-11,-0.0257855387923723,-0.025785596193222345,-5.740085004535267e-08,0.48591641322161827,0.5554101585413398,0.5553962249304222,1.3933610917615802e-05,-0.01740340528745843,True,False,False,False,False,False
2015-12,0.0019042106430142,0.0019045819575413364,3.713145271364189e-07,0.4872140630242729,0.5601893930114755,0.5601752766106257,1.4116400849806254e-05,-0.012011082869760048,True,False,False,False,False,False
2016-01,0.0127696884045338,0.01277085569875285,1.1672942190499996e-06,0.326563814365021,0.5524102255450191,0.5523953950779321,1.4830467086945909e-05,-0.02555146428943078,True,False,False,False,False,False
2016-02,0.0630891888742874,0.06308991173078903,7.228565016281774e-07,0.381080420885429,0.5315058030068961,0.5314909201508197,1.488285607642581e-05,0.02389504235110862,True,True,False,True,False,False
2016-03,-0.0228043728721999,-0.022805502816485912,-1.129944286012985e-06,0.4664272502583586,0.5118890311413219,0.511874514396345,1.4516744976877938e-05,0.029533397305814946,True,True,False,True,False,False
2016-04,0.023067589790609,0.023068134005451952,5.442148429506133e-07,0.3134456802858959,0.5392780503555995,0.5392633790277657,1.4671327833837289e-05,-0.003051816230490778,True,False,False,False,False,False
2016-05,-0.0133673506899869,-0.01336741489573277,-6.420574587100158e-08,0.34749454335225016,0.5255099129120423,0.525495336699315,1.4576212727268612e-05,-0.007172213936788463,True,False,False,False,False,False
2016-06,0.0305823579452363,0.030582834479280663,4.765340443635413e-07,0.3474480412469354,0.5288094139306204,0.5287947806589145,1.4633271705921658e-05,0.008049677020228518,True,True,False,True,False,False
2016-07,0.0059179266572056,0.00591726708972715,-6.595674784505914e-07,0.41421363941785244,0.5172470116609555,0.5172324593225898,1.4552338365780848e-05,0.03235062112288034,True,True,False,True,False,False
2016-08,-0.0048577660849021,-0.0048581486054054,-3.8252050330034315e-07,0.48724499956316786,0.5308385345419743,0.5308235695296848,1.4965012289480661e-05,0.010119161498036933,True,True,False,True,False,False
2016-09,0.005998191862431,0.005997974723894821,-2.171385361784614e-07,0.3562267423923956,0.5388274549413475,0.5388124234340571,1.5031507290430568e-05,0.014142401067613664,True,True,False,True,False,False
2016-10,-0.0015242181772136,-0.0015240223267141573,1.9585049944271724e-07,0.48321617038611436,0.5431894124301556,0.5431743372117969,1.507521835875103e-05,-0.011427457665212692,True,False,False,False,False,False
2016-11,-0.0279073925300565,-0.027907968330338522,-5.758002820238639e-07,0.5107821693431976,0.5378014808846809,0.5377861054322545,1.5375452426469316e-05,-0.003330680869989777,True,False,False,False,False,False
2016-12,0.0222629342756233,0.022262496064539936,-4.3821108336450365e-07,0.4004020571807366,0.551397192045528,0.5513818602306071,1.533181492086033e-05,0.03479477247617724,True,True,False,True,False,False
2017-01,0.0204645157310228,0.02046394719418189,-5.685368409114044e-07,0.30103582365777976,0.5581516099969628,0.5581363319670478,1.527802991496685e-05,0.03704365494598405,True,True,False,True,False,False
2017-02,0.0118816708767073,0.01186164675992502,-2.0024116782278722e-05,0.531557756718656,0.5119357185023573,0.5045720757402212,0.00736364276213608,0.009525975335576309,True,True,False,True,False,False
2017-03,0.0098575139971609,0.009881400409619894,2.3886412458993048e-05,0.33014655170466567,0.4131748278995797,0.41317482540322226,2.49635745408483e-09,0.03846826045908758,False,True,False,False,False,False
2017-04,0.0243153480636334,0.024315344286651427,-3.776981973707683e-09,0.4066099171215336,0.4156071244229558,0.4156069085250997,2.158978560928837e-07,0.025472626021364242,False,True,False,False,False,False
2017-05,0.0176540529325172,0.01765391440384569,-1.3852867150956905e-07,0.43442706641744616,0.4061067516698351,0.40610461348796556,2.13818186955983e-06,0.05872182227956446,True,True,False,True,False,False
2017-06,0.0079940890657076,0.007994027678060527,-6.138764707327993e-08,0.42116790728739356,0.4097815799537553,0.40977944451105375,2.1354427015563004e-06,0.027323214598513834,True,True,False,True,False,False
2017-07,0.0056335873829278,0.005633585023057469,-2.3598703312657787e-09,0.4416161018510082,0.4176171001084285,0.4176146751642866,2.4249441419321727e-06,0.0031166246239535678,True,True,False,True,False,False
2017-08,0.0153661356925277,0.015366172603730428,3.691120272798776e-08,0.41345914687663377,0.4165709645040263,0.41656855151913597,2.4129848903431395e-06,-0.015289001296086346,True,False,False,False,False,False
2017-09,0.00749458437412,0.007494472342237857,-1.1203188214278792e-07,0.4331514402701819,0.40399336758587123,0.4039910043744176,2.3632114536376037e-06,0.041080213975464686,True,True,False,True,False,False
2017-10,0.0069291676852602,0.0069290780213365055,-8.96639236946592e-08,0.5872611859309954,0.4061776954319079,0.4061761601303009,1.5353016070140946e-06,0.046936739411896244,True,True,False,True,False,False
2017-11,-0.0235906366432965,-0.02359047909972374,1.5754357276034914e-07,0.472244512477073,0.42229725013122005,0.42229545984024386,1.7902909761891017e-06,-0.030744267606462095,True,False,False,False,False,False
2017-12,0.0078956440836836,0.007895601728976472,-4.2354707128697267e-08,0.4916714850534179,0.4192012994522017,0.41919917697368964,2.1224785120566025e-06,0.00858133712458442,True,True,False,True,False,False
2018-01,0.0207492081155009,0.020749031441711755,-1.7667378914357212e-07,0.38509646655602453,0.4194861604091539,0.41948405535593647,2.1050532174049508e-06,0.028410939383230138,True,True,False,True,False,False
2018-02,-0.0376096847868347,-0.03760947937827374,2.054085609590195e-07,0.47424202413230376,0.42263469517021596,0.4226326430463803,2.052123835638575e-06,-0.08080975224580267,True,False,True,False,True,False
2018-03,0.011721196237591,0.011721181004472128,-1.523311887220713e-08,0.37430330122442457,0.40366401756324266,0.403661971533286,2.046029956681572e-06,0.029411816060672002,True,True,False,True,False,False
2018-04,0.0020309588141896,0.0020309641290175663,5.3148279661845155e-09,0.49853419632149987,0.41072257131721746,0.4107204957012374,2.0756159800350282e-06,0.019533943302371792,True,True,False,True,False,False
2018-05,-0.0136665548459748,-0.013666462865711474,9.198026332604692e-08,0.4331132598642545,0.41789718229243494,0.4178950682084018,2.1140840331668187e-06,-0.03309015190522935,True,False,False,False,False,False
2018-06,-0.0156829409662916,-0.015682800461168697,1.4050512290447736e-07,0.5101680690196747,0.40966705908635964,0.40966499689311064,2.062193248997257e-06,-0.03615015042124892,True,False,False,False,False,False
2018-07,-0.0106395166012515,-0.010639405938619536,1.1066263196427006e-07,0.434838676455717,0.40114806789766405,0.4011459918283289,2.076069335166242e-06,-0.002164887605468846,True,False,False,False,False,False
2018-08,-0.0064402931205963,-0.0064401148317753424,1.782888209575853e-07,0.34898878792494603,0.40458294246976195,0.40458080332409446,2.139145667490183e-06,0.0026786475728510784,True,True,False,True,False,False
2018-09,-0.0002593703510688,-0.0002593744864961778,-4.135427377816893e-09,0.31301966010178556,0.40829554199151125,0.4082933099267163,2.2320647949380934e-06,0.00768070503513929,True,True,False,True,False,False
2018-10,-0.0217825083269133,-0.021782450005519947,5.832139335359976e-08,0.4256552940656051,0.4115378472149178,0.4115355972944222,2.2499204956338836e-06,-0.12125750610917208,True,False,True,False,True,False
2018-11,0.0087553890563267,0.008755325127846386,-6.392848031500087e-08,0.5858590272887585,0.3696866702151063,0.3696846441990478,2.026016058531699e-06,0.04217905369364283,True,True,False,True,False,False
2018-12,0.0066031086700268,0.006603198095363035,8.94253362349745e-08,0.5961776678406475,0.3819294089676792,0.3819270686461257,2.3403215534956168e-06,-0.027949212449417837,True,False,False,False,False,False
2019-01,0.0444343527427468,0.04443423125457685,-1.2148816994766998e-07,0.5400060184645616,0.3688189591802672,0.3688174468724363,1.5123078309087212e-06,0.08756541057635903,True,True,False,True,False,False
