month,signal_month,regime,p_growth_high,p_inflation_high,gross_return,return,turnover,trade_cost,fx_cost,nav,drawdown,w_KODEX200,w_BOND,w_GLD,w_USO
2009-11,2009-10,Slowdown,0.39237765495627136,0.052488174077578054,0.027933469753440687,0.027898660171272356,0.011588820246535864,3.476646073960759e-05,4.3121428722883716e-08,1.4805651377518052,0.0,0.14203606770316082,0.6550756610218371,0.20288827127500206,1.8698040552401866e-17
2009-12,2009-11,Goldilocks,0.5010947142501767,0.03245478858533916,-0.0034066560402122824,-0.003436965906441382,0.00887760078062864,2.663280234188592e-05,3.677063887213755e-06,1.4754764858510865,-0.0034369659064413804,0.1481997656885333,0.6441243863101561,0.20767584800131067,0.0
2010-01,2009-12,Slowdown,0.478437682353345,0.0976291260921242,-0.00373864374214492,-0.003777614940971359,0.01158808856135149,3.476426568405447e-05,4.206933142384406e-06,1.4699027038330834,-0.0072015973136531075,0.16558572212881384,0.6321186462114893,0.20229563165969683,0.0
2010-02,2010-01,Goldilocks,0.6084444026955848,0.22546185539606592,0.009570511726929054,0.009492146658477977,0.024277932915730382,7.283379874719115e-05,5.5312697038852475e-06,1.4838552358715604,0.0,0.17066126340945514,0.6157382420817212,0.21360049450882368,0.0
2010-03,2010-02,Goldilocks,0.6494518792494542,0.2929181161488516,0.013683587669665433,0.01363226477850427,0.01573785460330539,4.721356380991617e-05,4.109327351247388e-06,1.5040835433399316,0.0,0.17679973329306178,0.6006097511722825,0.2225905155346556,6.1475533729348975e-18
2010-04,2010-03,Goldilocks,0.721686149842296,0.22763038642168573,0.018847499496326338,0.018783579824074158,0.019517314688279365,5.855194406483809e-05,5.3677281873430875e-06,1.5323356166383333,0.0,0.19219459356790267,0.5810741322787889,0.22673127415330838,1.949966011727111e-17
2010-05,2010-04,Goldilocks,0.774261124399802,0.20627623302930717,0.018416591366787825,0.01839536215313945,0.006632230554284811,1.9896691662854433e-05,1.3325219855202518e-06,1.5605234852465497,0.0,0.19789360838136574,0.566657529988229,0.2354488616304052,0.0
2010-06,2010-05,Goldilocks,0.8041657576212099,0.3719488939740656,0.009986141888861075,0.009928553188711437,0.016456511722698366,4.93695351680951e-05,8.219164981543723e-06,1.5760172256720535,0.0,0.1990359664648189,0.5562613692388303,0.24470266429635093,2.5817564232311074e-18
2010-07,2010-06,Goldilocks,0.7694485386454216,0.48543558270556836,-0.0070867015182710085,-0.0071070947269489875,0.005920192692270843,1.776057807681253e-05,2.632630601166419e-06,1.5648163219578988,-0.007107094726949037,0.20313849541315512,0.5463088562186573,0.2505526483681876,0.0
2010-08,2010-07,Goldilocks,0.7577738064151108,0.46878901373283394,0.022458007741713647,0.02240116642563029,0.016305813574067688,4.891744072220306e-05,7.923875361153077e-06,1.5998700328116202,0.0,0.21515266447712447,0.536740765050745,0.24810657047213058,4.466887155997978e-18
2010-09,2010-08,Goldilocks,0.7414422259526057,0.4365434690458409,0.020136354746353155,0.020121252319771278,0.004314979023393202,1.2944937070179607e-05,2.1574895116965866e-06,1.6320614214206637,0.0,0.20973094655272562,0.5333594921632496,0.25690956128402487,0.0
2010-10,2010-09,Goldilocks,0.6562489442924225,0.4151655515525819,0.004621322591556539,0.0046095832673157845,0.003354092640215453,1.0062277920646359e-05,1.6770463201076919e-06,1.639584544440076,0.0,0.21893927182028972,0.5277104044211599,0.25335032375855043,0.0
2010-11,2010-10,Goldilocks,0.6811939246265301,0.4801285516909954,0.02523375025437416,0.025201438070498437,0.00928478127438842,2.7854343823165263e-05,4.457840052558671e-06,1.6809044327981288,0.0,0.21995701474277665,0.5138092768189666,0.2662337084382569,0.0
2010-12,2010-11,Overheating,0.6080937801366441,0.5073405449101478,0.01723918033498086,0.017205794024370526,0.009652312523795191,2.8956937571385575e-05,4.429373038948608e-06,1.709825728243505,0.0,0.21956482413844045,0.5135987578968567,0.26683641796470287,1.4032371734278673e-17
2011-01,2010-12,Goldilocks,0.6161770107849187,0.47608387330014734,-0.017024371059524927,-0.017053640480231697,0.008362691630505188,2.5088074891515564e-05,4.181345815252591e-06,1.68066697499019,-0.017053640480231724,0.236136903951285,0.4963984361437218,0.2674646599049932,0.0
2011-02,2011-01,Overheating,0.7239254144516002,0.5224358974358975,0.0035401479850105597,0.003495654418776891,0.012779657726553942,3.833897317966183e-05,6.154593054006563e-06,1.686542005927807,-0.013617599695155636,0.24291458803709212,0.4895382076075409,0.26754720435536705,0.0
2011-03,2011-02,Overheating,0.524493129734091,0.5577992004592827,0.01940887853973295,0.01936258753489339,0.01419708528839246,4.2591255865177386e-05,3.6997489743801627e-06,1.7191978231488585,0.0,0.21893764669353238,0.5047574385205209,0.27630491478594676,0.0
2011-04,2011-03,Overheating,0.6902275869697472,0.6009251262725394,0.029994143088208886,0.029901620002833817,0.026528682972611108,7.958604891783332e-05,1.2937036457232876e-05,1.770604623166355,0.0,0.23516603744784037,0.4730806406468739,0.29175332190528575,1.3512177590721105e-17
2011-05,2011-04,Overheating,0.6303000348609816,0.6312066720624978,-0.0037726692001612263,-0.003820900546159703,0.013880668017997151,4.1642004053991455e-05,6.589341944485377e-06,1.7638393189946657,-0.0038209005461598,0.2378989087511457,0.47418455905623214,0.2879165321926222,0.0
2011-06,2011-05,Overheating,0.6321184939091915,0.6176210950481887,-0.015301108030407474,-0.015340161065410004,0.011207725557541515,3.362317667262454e-05,5.4298583299049186e-06,1.7367817397477845,-0.01910244838177677,0.23368167420456668,0.4688718330531178,0.2974464927423155,0.0
2011-07,2011-06,Overheating,0.5003106031996234,0.5886416975386465,0.025053142412723602,0.025004073358124466,0.015537112405616213,4.661133721684864e-05,2.457717382287311e-06,1.7802083577754892,0.0,0.22204440997810482,0.4921896501901952,0.2857659398317,0.0
2011-08,2011-07,Stagflation,0.4689513087743658,0.5688204200862428,0.017318266574939414,0.017288326949077063,0.00855417881781459,2.566253645344377e-05,4.2770894089073084e-06,1.8109851819021916,0.0,0.21840542747072414,0.4904680904915894,0.2911264820376865,3.6591823321385775e-19
2011-09,2011-08,Overheating,0.5387128609016021,0.5606914910677058,-0.016095847887656813,-0.016173122984091622,0.022720399638508137,6.816119891552442e-05,9.11389751928568e-06,1.78169589583292,-0.01617312298409157,0.20802152316207675,0.4845358240818807,0.3074426527560426,0.0
2011-10,2011-09,Stagflation,0.386638853956952,0.5709915353002515,0.01529077518476489,0.0151596607757474,0.03755110873517166,0.00011265332620551499,1.8461082811974893e-05,1.8087058012192885,-0.001258641266467464,0.19159894975113376,0.5292244454470404,0.27917660480182593,0.0
2011-11,2011-10,Stagflation,0.3017535548837032,0.5615126416239934,0.02260365786549438,0.022544361752543773,0.016941746557316825,5.0825239671950474e-05,8.470873278658391e-06,1.8494819191059007,0.0,0.19644410552901967,0.5232919863409502,0.2802639081300301,0.0
