month,policy,model_active,model_fit_cutoff,model_training_months,model_training_rows,cash_return,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,predicted_excess_return_KODEX200,predicted_excess_return_BOND,predicted_excess_return_GLD,predicted_excess_return_USO,realized_excess_return_KODEX200,realized_excess_return_BOND,realized_excess_return_GLD,realized_excess_return_USO,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_excess_return,estimated_transaction_cost,expected_annual_volatility,historical_cdar,risky_weight_sum,cash_weight,budget_slack,volatility_slack,cdar_slack
2013-12,Stage45_TinyMLP_LW_VolTarget,True,2012-12,69,276,0.0025083333333333333,-0.00813335960896046,-0.008038711597871446,1.7348989276373399,-0.12379961782685722,0.0315491936682921,9.46475810048763e-05,4.300841381864838e-10,0.5730701293578381,0.215982971519913,0.20755330860752796,0.0033935905147209787,0.08171845359654237,0.00531926166743338,0.09079016780140141,0.08439970594719004,-0.012878485632782486,0.0038985006228866594,-0.019756480421483036,0.02703438285330151,2013-11-30,2012-12-13,2013-11-29,252,0.055647733040562176,1.339350180505415,1.0178463399879008,True,False,0,Optimization terminated successfully,10,-0.06701484423145383,0.0671094924724784,9.464824102456481e-05,0.10000000070990968,-0.16000000006733728,1.0,0.0,0.0,-7.099096727136711e-10,-6.733727464514061e-11
2014-01,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.002381666666666667,0.011540708414733317,0.012398294209180118,1.7549208902902362,-0.11368764470331894,0.2858618603851481,0.0008575855811554443,2.132913575101595e-10,0.0,0.21912817609269883,0.20562597140863456,0.003522131728370316,-0.004318690769987591,0.00029873931597531613,0.00018482403307208944,8.098428577230522e-05,-0.05234410409867534,0.0004034792219274647,0.047787757805133176,0.02890572081107973,2013-12-31,2013-01-14,2013-12-31,252,0.06249885239925372,1.5167140825035563,1.0062724014336917,True,False,0,Optimization terminated successfully,28,0.00075383793690568,0.0001037520600993795,0.0008575899970050595,0.06935202278873698,-0.045471739511024234,0.4282762792297037,0.5717237207702963,0.5717237207702963,0.030647977211263028,0.11452826048897577
2014-02,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.0023925,0.008663308752951874,0.010271508417785121,1.770124311799826,-0.10600924711782767,0.49991898349038966,0.001499756950471169,0.00010844271436207874,0.45129485848388445,0.5487051415161059,8.605324945065944e-18,2.774999570565673e-16,0.04853799216872444,0.002482174999308727,-0.10282844785057979,-0.01745364836595705,0.012970555385285262,0.0036913513424148476,0.06382747261932577,0.05920185281847303,2014-01-31,2013-02-14,2014-01-31,252,0.08436275572891518,1.2859145059565522,1.0415929203539822,True,False,0,Optimization terminated successfully,12,-0.02165872882608894,0.02326692849113982,0.0016081996650508788,0.062026378586122526,-0.15999999999999512,0.9999999999999907,9.325873406851315e-15,9.325873406851315e-15,0.03797362141387748,4.884981308350689e-15
2014-03,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.0023808333333333333,0.003490387996898686,0.0034972112784103235,1.7763027324507505,-0.1028888725246293,0.0022744271705457788,6.823281511637336e-06,1.503395642235166e-19,0.45129485848367984,0.5487051415163201,1.6328174892738217e-32,0.0,0.020537521841581988,0.0021997601584208652,-0.04191499958796184,-0.02493425631801826,0.003050877038185572,-0.00047469425090912584,-0.05504522721082855,-0.031905518440758784,2014-02-28,2013-03-14,2014-02-28,252,0.11339196651498665,1.113762102351314,1.0224620770128354,True,False,0,Optimization terminated successfully,3,-0.010468670939959367,0.01047549772213051,6.826782171143573e-06,0.06264575317840522,-0.15999999999990028,1.0,0.0,0.0,0.037354246821594786,9.972578318695469e-14
2014-04,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.0023916666666666665,-0.010804260970937238,-0.00942430112296621,1.7571110941659638,-0.11258149526580497,0.40151057505944904,0.001204531725178347,0.00017542812279268315,2.6099161882520816e-16,0.5478350954664678,0.3508562455853663,0.0,-0.0017319711334209953,0.0012154229972901865,0.03567077845408803,-0.009837371284594387,-0.008995544101397565,0.000822923637079268,-0.03496245084207626,-0.041917312671941306,2014-03-31,2013-04-12,2014-03-31,252,0.13707367160827108,1.200068166325835,1.0331412103746398,True,False,0,Optimization terminated successfully,22,-0.011801204017295331,0.013181166779261313,0.001379962761965982,0.10000000000004387,-0.09955911857482226,0.8986913410518343,0.10130865894816565,0.10130865894816565,-4.38676872605015e-14,0.06044088142517774
2014-05,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.002394166666666667,-0.003899181373949851,-0.0026794198109479687,1.7502597993156312,-0.11604170097036293,0.4058054095760681,0.0012174162287282044,2.345334273677952e-06,0.45237329482017935,0.20027814292620488,0.3473485622536159,1.2143064331837656e-17,0.01858055240488038,0.0033632246325091446,0.03568111986339107,-0.006891883861845088,0.017009943052680696,0.0059762230796059105,-0.040205542324827176,0.026654480014339153,2014-04-30,2013-05-14,2014-04-30,252,0.22975750957350985,1.0863575268817205,1.0447038724373576,True,False,0,Optimization terminated successfully,12,-0.020252948715546323,0.02147271177876517,0.0012197630632188449,0.10000000000059164,-0.12572392428507306,1.0,0.0,0.0,-5.916378498227459e-13,0.03427607571492694
2014-06,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.0023466666666666666,0.013413339018094637,0.013898602796852568,1.773736627373594,-0.10418486862762022,0.150486627209115,0.000451459881627345,3.38038971305865e-05,0.6128767603592372,0.11961829089750654,0.26750494874325664,3.816391647148956e-17,0.01603153607422059,0.0004504796027896387,0.011351954347669514,-0.01142690289712162,-0.006384217396595952,0.005759688715953278,0.055235279028493844,0.028253637610049117,2014-05-31,2013-06-13,2014-05-30,252,0.21779288699303936,1.0904572564612327,1.0030951041080474,True,False,0,Optimization terminated successfully,10,-0.01243068018004281,0.012915945458829566,0.0004852652787867558,0.10000000000076865,-0.16000000000017764,1.0000000000000004,0.0,0.0,-7.686490333114193e-13,-1.7763568394002505e-13
2014-07,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.002234166666666667,0.0011270654495655896,0.0025881784732385816,1.7757357446429358,-0.10317522634385234,0.44053262901784207,0.0013215978870535262,0.0001395151366194658,0.0,0.11893511788387831,8.28222571704651e-16,2.1999212756368175e-18,-0.0061079733405291214,0.0003323947502830748,-0.053220620588578335,-0.038864126134698175,0.03208954493108394,0.0029765120081485055,-0.008602388625517118,-0.05697020989077153,2014-06-30,2013-07-12,2014-06-30,252,0.11917207230039888,1.0506535947712419,1.014182424916574,True,False,0,Optimization terminated successfully,14,0.001421582359195974,3.9533408808855626e-05,0.0014611157680048297,0.001596406993887115,0.0,0.11893511788387914,0.8810648821161209,0.8810648821161209,0.09840359300611289,0.16
2014-08,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.0020958333333333337,-0.00863273460481087,-0.0071850409353638005,1.7604062892311572,-0.11091727660184536,0.44037688996672486,0.0013211306699001746,0.0001265629995468946,0.0,0.7468740009061907,2.9980692383855013e-16,0.2531259990937897,-0.0009608565397562089,0.0002744595753623205,-0.11258834808472688,0.04047083354152003,-0.014418316127184841,0.0027678553905883994,-0.04226424617882655,-0.044831876373121506,2014-07-31,2013-08-14,2014-07-31,252,0.11617462252637725,1.117590206185567,1.0612637362637363,True,False,0,Optimization terminated successfully,12,-0.009001510226041334,0.010449206895493548,0.0014476966694522142,0.04471922912196477,-0.15999999999999107,0.9999999999999807,1.9317880628477724e-14,1.9317880628477724e-14,0.055280770878035235,8.93729534823251e-15
2014-09,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.0020925,0.014884297111483194,0.014916021138660931,1.7866086994769972,-0.09768390519010073,0.009064007765066367,2.71920232951991e-05,4.53200388253796e-06,6.599472781461131e-18,0.7468740013375318,0.0,0.2531259986624685,-0.0050105294037048834,0.0003165580030959859,-0.06591676161997867,0.02116963020298919,-0.037253316095513356,0.010581044771366618,-0.006257206241697514,0.019440175714626803,2014-08-31,2013-09-12,2014-08-29,252,0.15117649258733565,1.016211061665607,1.0228136882129277,True,False,0,Optimization terminated successfully,3,-0.0055632857015037035,0.005595012728874512,3.1727027370807934e-05,0.04352071754932765,-0.15999999962233857,1.0000000000000002,0.0,0.0,0.05647928245067235,3.7766142990669493e-10
2014-10,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.0019141666666666667,-0.0074999976862273965,-0.006018716357402289,1.773209138364726,-0.10445127381342068,0.45129804405567375,0.0013538941321670213,0.00012738719665808626,0.45129620631333406,0.5487019559443258,1.8377423388347493e-06,0.0,0.06776661339507718,0.0003221904151261497,-0.04478067719290204,0.008246967683985827,-0.02366143090982254,0.005003637245037046,-0.04057244974557762,-0.12238134905370968,2014-09-30,2013-10-14,2014-09-30,252,0.1345692581172381,1.3707653701380176,1.1439312567132116,True,False,0,Optimization terminated successfully,14,-0.0292782380450009,0.030759519755520492,0.0014812817105195914,0.04868473179343715,-0.1599999995386442,0.9999999999999988,1.2212453270876722e-15,1.2212453270876722e-15,0.051315268206562854,4.613558146626673e-10
2014-11,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.00183,0.022865305842026513,0.024607939610088905,1.8137541076353116,-0.0839742782927273,0.5151689951316357,0.0015455069853949073,0.0001971267826674852,0.5650704211711778,0.04067423609783405,0.39425534273098817,8.67361737988403e-18,0.009168779835247384,0.00032201659016209763,0.014609109858603388,0.005915223164481609,0.00758287937023394,0.0025419942539504064,0.04664409864133123,-0.14283027177212582,2014-10-31,2013-11-14,2014-10-31,252,0.15891199049061414,1.5742115027829313,1.3785145888594164,True,False,0,Optimization terminated successfully,12,-0.009211188408170463,0.01095382367624305,0.001742635268072587,0.10000000093513098,-0.15999999972511933,1.0,0.0,0.0,-9.351309726568502e-10,2.748806737784548e-10
2014-12,Stage45_TinyMLP_LW_VolTarget,True,2013-12,81,324,0.0017283333333333332,-0.05557125342360903,-0.052617292862643765,1.712961518471798,-0.1348789758162665,0.9601290776256545,0.0028803872328769637,7.357332808830291e-05,6.4471048237949e-16,0.7437079367170554,3.569239186275933e-15,0.2562920632829599,-0.02626361254630038,0.000319986928754948,-0.02559799688332564,0.039559318436120455,-0.025339169100065062,-0.0010442962709615881,-0.00860841275046509,-0.20901534789954057,2014-11-30,2013-12-12,2014-11-28,252,0.12318359406239274,1.755195599022005,1.644170168067227,True,False,0,Optimization terminated successfully,14,-0.007422755601647443,0.010376716162621607,0.0029539605609741637,0.06801589882255488,-0.15999999887552502,1.0000000000000195,0.0,0.0,0.03198410117744513,1.1244749853478453e-09
2015-01,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0017491666666666669,0.01107630258499569,0.011505202441786239,1.731934798566845,-0.12529663357976628,0.10722498303558939,0.00032167494910676815,0.00010722490768377997,6.71331274389219e-17,0.7855503353360781,1.6290193464552555e-18,6.830387151991417e-17,-0.02487629165983849,0.0008382001119734503,-0.028546463678698397,-0.1042464880195926,0.023449194571446588,0.012419364280387837,0.08671758924602105,-0.0758174413767295,2014-12-31,2014-01-14,2014-12-31,252,0.09154293908601628,1.4689384800965017,1.8964174454828662,True,False,0,Optimization terminated successfully,12,-0.000229544231361643,0.0006584483790394733,0.0004289041476778303,0.009705814769099841,-0.005877343012506908,0.7855503353360783,0.21444966466392168,0.21444966466392168,0.09029418523090016,0.15412265698749308
2015-02,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0016416666666666665,-0.005840785271219445,-0.005262334986243342,1.7218189393046632,-0.13040558811903968,0.150101418335255,0.00045030425500576504,0.0001281460299703381,0.0,0.7437079400593234,2.4361504870160388e-17,0.2562920599406763,-0.0035481661126629633,0.0008302110471556428,-0.0009918255155341197,0.017610619133677525,0.007673864747032341,-0.0036637254901960153,-0.04546090015777628,-0.01630663047704585,2015-01-31,2014-02-13,2015-01-30,252,0.13484184298943702,1.436829558998808,1.9306269270298047,True,False,0,Optimization terminated successfully,7,-0.004552443117298433,0.0051308964022955175,0.0005784532849970849,0.09892347497729569,-0.15999999596799414,0.9999999999999997,3.3306690738754696e-16,3.3306690738754696e-16,0.0010765250227043194,4.032005868070954e-09
2015-03,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0016949999999999997,6.806525376554207e-05,0.0016950000000000003,1.7219361353477052,-0.130346398954722,0.4999999999999998,0.0014999999999999994,0.00012693474623445887,0.0,5.551115123125783e-17,0.0,0.0,-0.06393234820251459,-0.008106702008079059,-0.04340948269479138,-0.04546447139509542,0.014801532877392278,0.010216340332780629,-0.011108822629527946,-0.057120253086851536,2015-02-28,2014-03-13,2015-02-27,252,0.1493577632889753,1.1520329994107248,1.9122137404580153,True,False,0,Optimization terminated successfully,7,0.0016269377462394031,-4.500123611572181e-19,0.0016269377462394027,8.212401449209923e-19,0.0,5.551115123125783e-17,1.0,1.0,0.1,0.16
2015-04,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0014341666666666667,0.008415415603654015,0.010085306426573574,1.7364269435696058,-0.12302790247071171,0.5000000000000006,0.0015000000000000018,0.00016989082291955868,0.6052375827444757,0.05498077141640814,0.33978164583911735,4.655526794915224e-18,0.034715189645353535,0.0007357698936049101,0.01954766150142312,0.04322869587800561,0.04236001263301499,-0.00914000975871214,-0.04851411871623616,0.15812519353299767,2015-03-31,2014-04-14,2015-03-31,252,0.11050295956892274,1.1809191390343223,1.8945646703573225,True,False,0,Optimization terminated successfully,24,-0.02602343493612731,0.027693327259064694,0.0016698923229373837,0.08759667726855727,-0.15999999999287526,1.000000000000001,0.0,0.0,0.012403322731442734,7.1247452382294796e-12
2015-05,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0015358333333333333,0.026934110806353294,0.028173210637506538,1.7831960592748468,-0.09940743882177783,0.38795458393258125,0.0011638637517977439,7.523607935550164e-05,3.494874984542398e-16,0.054013621375914415,0.4710240370381482,0.0,-0.020578066349322337,0.0008398227457331431,0.031036251153544962,-0.017321762498332907,-0.028694416349943894,0.003111347784436183,0.05619526831245798,0.035341218973673885,2015-04-30,2014-05-14,2015-04-30,252,0.10067976599263961,1.2221264367816091,1.607320717131474,True,False,0,Optimization terminated successfully,24,-0.013425080324802947,0.014664182180683535,0.001239101855880588,0.10000000000002184,-0.15519909844751012,0.525037658414063,0.474962341585937,0.474962341585937,-2.182976022169214e-14,0.0048009015524898835
2015-06,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0014983333333333333,0.00045003671878368905,0.0014983333333333266,1.7839985629783108,-0.0990021391005842,0.2686713679851297,0.0008060141039553891,0.00024228251059424846,0.0,6.329275348460906e-17,2.3592239273284576e-16,4.163336342344337e-17,-0.03648538851029565,-0.008833570744571364,-0.026147136424064195,-0.01990164879797862,-0.03384362535722358,-0.003324261513491698,-0.021326098666686177,-0.036471387591950295,2015-05-31,2014-06-12,2015-05-29,252,0.10192422770649374,1.056534090909091,1.5266272189349113,True,False,0,Optimization terminated successfully,5,0.001048299614565919,-7.556368580934357e-18,0.0010482996145659113,5.4313314909250695e-17,0.0,3.4084850964089817e-16,0.9999999999999997,0.9999999999999997,0.09999999999999995,0.16
2015-07,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0014941666666666664,-0.013598732878821402,-0.012636060299832774,1.7597384430641676,-0.11125456833534486,0.24066814474715686,0.0007220044342414706,0.00024066814474715673,0.0,2.4789113899036667e-16,0.48133628949431373,0.0,-0.06152912513068236,-0.009244241478674494,0.02416314819781578,-0.018692560726052906,-0.03253456927543417,0.0025302235772356654,-0.029356246921138012,-0.18603214354033645,2015-06-30,2014-07-14,2015-06-30,252,0.09886723943726523,1.1346801346801347,1.4539024390243902,True,False,0,Optimization terminated successfully,6,-0.010667923017047155,0.01163060009603786,0.0009626770789907045,0.09801850923165344,-0.15999999997957462,0.48133628949431395,0.518663710505686,0.518663710505686,0.0019814907683465693,2.042538360669255e-11
2015-08,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0014733333333333334,-0.009990112094591474,-0.008815440738081465,1.7421584587607948,-0.12013323482123084,0.3684158567451645,0.0011052475702354935,6.942378627451559e-05,0.5960196734666404,0.0019644674746576497,0.33506608821229716,1.5045215351391674e-19,0.021295522711544227,-0.00048303795135310953,0.009844804248202728,-0.042784444964184196,-0.05179164957881866,0.0045997870359123436,0.06139395358265919,0.02513135721755521,2015-07-31,2014-08-14,2015-07-31,252,0.1131487001720256,1.2433481152993349,1.6706081081081081,True,False,0,Optimization terminated successfully,16,-0.014815588772252397,0.01599026162915265,0.0011746728569002522,0.08863194291022437,-0.15999998984646285,0.9330502291535951,0.06694977084640485,0.06694977084640485,0.011368057089775632,1.0153537149948377e-08
2015-09,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0014458333333333335,-0.00011525160252016606,0.0014599441359021126,1.7419576722065786,-0.12023464087592184,0.4651822201882989,0.0013955466605648967,0.00017964907785738193,9.717533637201822e-17,0.0019971200387069858,5.634656802459489e-16,1.8398836346823728e-17,-0.07171558769411354,0.0009650714967357032,-0.03571615260419104,-0.13939325559609964,0.020396837647967105,0.007065575576481943,-0.02322995302829286,-0.020368632506346872,2015-08-31,2014-09-12,2015-08-31,252,0.11178466499123307,1.446027397260274,1.9051600573339704,True,False,0,Optimization terminated successfully,13,0.0015732701075808486,1.927363624886158e-06,0.0015751974712057348,3.912539849966876e-05,0.0,0.0019971200387076645,0.9980028799612923,0.9980028799612923,0.09996087460150034,0.16
2015-10,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0013066666666666667,0.0013036498934710043,0.0013066666666666667,1.7442285751403819,-0.1190877348592202,0.001005591065220747,3.0167731956622408e-06,2.842059528283224e-19,0.0,1.3010426069826053e-17,0.0,0.0,-0.023601560877176263,-0.0037121534339907268,-0.020871717902753106,-0.06866540457241183,0.05668255125172651,7.000179565465098e-05,-0.024116946083031266,-0.06826528872873693,2015-09-30,2014-10-14,2015-09-30,252,0.13293975633922273,1.2965872156013,1.7987228003784295,True,False,0,Optimization terminated successfully,2,3.0217735685762724e-06,-4.829669781278726e-20,3.021773568576224e-06,2.5577675138603507e-19,0.0,1.3010426069826053e-17,1.0,1.0,0.1,0.16
2015-11,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0013808333333333335,-0.02233492141588021,-0.020918370333116363,1.7052713669832886,-0.13876284107542458,0.4320175433194568,0.0012960526299583704,0.00012049845280547749,0.6230381810279586,2.67104005750483e-17,0.24099690561095496,9.908922857609828e-18,0.018761803527680424,-0.001994122384560463,0.0008378335207674332,-0.11722080060823481,-0.018784238620791763,-0.0071190281928671965,-0.04396697865184046,-0.10713989390983653,2015-10-31,2014-11-13,2015-10-30,252,0.15608477284841768,1.136777301927195,1.7230805243445693,True,False,0,Optimization terminated successfully,37,-0.010474681145842829,0.01189123522861203,0.001416554082769201,0.07661123879265563,-0.1599999999999545,0.8640350866389136,0.1359649133610864,0.1359649133610864,0.023388761207344372,4.549138843401579e-14
2015-12,Stage45_TinyMLP_LW_VolTarget,True,2014-12,93,372,0.0014874999999999999,7.826066437382806e-05,0.001487499999999993,1.7054048226534064,-0.13869544008318369,0.43046919985009596,0.001291407599550288,0.00011783173607587694,1.124100812432971e-15,2.6020851458468434e-17,7.967556644327436e-16,6.93889390390723e-17,-0.0628988892998212,-0.006281236263525801,-0.04378479873066405,-0.0729007433725194,-0.013498582869760047,0.007470056811350242,0.020438821870052946,-0.11802909051354918,2015-11-30,2014-12-12,2015-11-30,252,0.1991853198535096,1.258739406779661,1.853896103896104,True,False,0,Optimization terminated successfully,5,0.0014092423356317182,-1.1081242732133224e-16,0.0014092423356316074,1.8856277208124632e-16,0.0,2.016266267363255e-15,0.999999999999998,0.999999999999998,0.09999999999999981,0.16
2016-01,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.001385,0.007258863135315483,0.008758863135315487,1.7177841228513544,-0.13244334816492442,0.500000000000001,0.001500000000000003,4.371137070119671e-19,0.0,1.0,0.0,0.0,-0.018332882524335754,0.003280621849892037,-0.01059068247824652,-0.048393629204161306,-0.02693646428943078,0.007373863135315487,0.0697967406032449,-0.14838042461365034,2015-12-31,2015-01-14,2015-12-31,252,0.16561165196108432,1.1099476439790577,1.816574839302112,True,False,0,Optimization terminated successfully,7,-0.0017806168498912874,0.003280621849892037,0.0015000050000007496,0.019407819263743586,-0.0096170855661196,1.0,0.0,0.0,0.08059218073625642,0.1503829144338804
2016-02,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.0013483333333333333,0.00679267914410162,0.006792679871752714,1.7294524792367156,-0.12655031418967777,2.4255036455347463e-07,7.276510936604239e-10,1.9667827020042262e-24,2.4255036453606387e-07,0.9999997574496354,3.933565404008452e-21,0.0,0.0018597953813691344,0.0014095808347957435,-0.02447016504237196,-0.07603951199489693,0.022546709017775286,0.005444342390234121,0.13034513688690658,-0.016959915878566538,2016-01-31,2015-02-12,2016-01-29,252,0.15492270388289453,1.1586314152410575,1.9378698224852071,True,False,0,Optimization terminated successfully,1,-0.0014095743570104906,0.001409580943995446,6.586984955276783e-09,0.018733544904881626,-0.009617091391805938,1.0,0.0,0.0,0.08126645509511837,0.15038290860819406
2016-03,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.0012116666666666667,0.0014080368076562547,0.0014080375476679396,1.7318876119845734,-0.125320464882421,2.466705616822227e-07,7.400116850466682e-10,2.210778033749539e-24,0.0,1.0,0.0,0.0,-0.07430868107198871,0.0014168366194015074,-0.05008711784171278,-0.05990708853787265,0.02832173063914828,0.00019637088100127298,-0.09905662917221408,-0.034194662491806416,2016-02-29,2015-03-13,2016-02-29,252,0.1832414381813242,1.6859928168291431,1.9258006314839875,True,False,0,Optimization terminated successfully,2,-0.0014168300294796162,0.0014168366194015074,6.589921891246702e-09,0.018839601440362546,-0.0096170855661196,1.0,0.0,0.0,0.08116039855963746,0.1503829144338804
2016-04,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.0012033333333333334,0.0018161579471556166,0.0018161579471556166,1.7350329934346596,-0.12373190869350281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03616152298982904,0.0012469037219960885,-0.047855295132435166,-0.022406733847415285,-0.004255149563824111,0.0006128246138222832,0.0671865502259813,0.1955740830431275,2016-03-31,2015-04-15,2016-03-31,252,0.21204562408688618,1.4015728056823948,1.786511835640911,True,False,0,Optimization terminated successfully,1,-0.0012468972219960885,0.0012469037219960885,6.5e-09,0.018889419665061063,-0.0096170855661196,1.0,0.0,0.0,0.08111058033493894,0.1503829144338804
2016-05,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.0012108333333333335,0.014477061827333255,0.015070517247305314,1.7601511733530764,-0.11104612135833924,0.16955869142058835,0.000508676074261765,8.477934571029414e-05,2.348316924799548e-16,0.8304413085794118,1.9322617740709115e-16,0.16955869142058808,-0.02906720423597556,0.003737904649625732,-0.026838798613053105,0.02289479809016047,-0.008383047270121796,0.0017716228070175308,-0.02763376417770875,0.07306293206211306,2016-04-30,2015-05-14,2016-04-29,252,0.18402475991942807,1.5454317269076305,1.702433628318584,True,False,0,Optimization terminated successfully,6,-0.006392664013104057,0.0069861224330864365,0.0005934584199823795,0.1000000000059673,-0.10443668377427194,1.0000000000000002,0.0,0.0,-5.9672961016943304e-12,0.05556331622572806
2016-06,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.0012466666666666665,0.012543168347522851,0.012902065645141856,1.7822290458375338,-0.0998958232053535,0.08972441945208415,0.00026917325835625245,8.97240392627527e-05,1.905845208899061e-17,0.8205526818531572,2.0652498583934623e-18,8.253706788358914e-17,-0.031624064714765455,0.00022351799783820996,-0.046267616926873985,-0.04891950147583941,0.006803010353561852,0.014204327444463823,0.06573622278130871,-0.04031028422064003,2016-05-31,2015-06-15,2016-05-31,252,0.14004894661532843,1.163686040735221,1.5927224901359054,True,False,0,Optimization terminated successfully,9,0.00017549274886995066,0.00018340829256858663,0.0003589010414385373,0.012449368995692144,-0.006576545237699622,0.8205526818531573,0.17944731814684267,0.17944731814684267,0.08755063100430786,0.15342345476230038
2016-07,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.0010391666666666668,0.01619557556184252,0.017412255011178056,1.8110932710179062,-0.08531811799654576,0.40555981644517863,0.001216679449335536,3.08846006867078e-20,0.4942510311394457,0.5057489688605548,3.1225022567582534e-17,1.1102230246251565e-16,0.009333967183312104,0.0008202253787903026,-0.028181492946070842,-0.0672150897121816,0.03131145445621367,0.0017743381564845693,-0.03004064362899602,-0.19592712216828365,2016-06-30,2015-07-15,2016-06-30,252,0.1426825164659885,1.4113022113022113,1.5903169778549717,True,False,0,Optimization terminated successfully,9,-0.003811468095190778,0.005028151044530199,0.0012166829493394204,0.06260968589953916,-0.15999998853666553,1.0000000000000004,0.0,0.0,0.03739031410046084,1.1463334476102816e-08
2016-08,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.0010133333333333333,-0.002613082775964207,-0.0018608205941316686,1.8063607343857446,-0.08770825746789546,0.2507540606108462,0.0007522621818325387,5.882809211598264e-20,0.0,0.4984921727223798,0.0,0.0,-0.05754974328050927,0.0004852248369857852,-0.031543479030276114,-0.056145260838352654,0.0091058281647036,-0.005765695199923782,-0.027424561155666407,0.06252309892881122,2016-07-31,2015-08-13,2016-07-29,252,0.17967486109835443,1.1569343065693432,1.6597072750753337,True,False,0,Optimization terminated successfully,11,0.000510386194242104,0.0002418807832479066,0.0007522669774900106,0.007801931981050362,-0.002057614655007811,0.4984921727223798,0.5015078272776202,0.5015078272776202,0.09219806801894964,0.1579423853449922
2016-09,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.00109,0.003036014026652474,0.0030360188870392634,1.811844870912534,-0.08493852694116877,1.6201289297912425e-06,4.860386789373727e-09,0.0,0.0,0.49704483456598625,0.0,0.0,-0.00024622662850822116,-0.0013547392846687807,-0.04239541937112948,-0.03560611973423881,0.013052401067613663,0.003915177770107006,-0.006961606609583413,0.07037737456607766,2016-08-31,2015-09-15,2016-08-31,252,0.19981056480275855,1.1826275264677575,1.6212702472293266,True,False,0,Optimization terminated successfully,1,0.0006733762502144928,-0.0006733661636282366,1.0086586256254644e-08,0.007768618957688561,-0.0021745640047334445,0.49704483456598625,0.5029551654340138,0.5029551654340138,0.09223138104231145,0.15782543599526655
2016-10,Stage45_TinyMLP_LW_VolTarget,True,2015-12,105,420,0.0010391666666666668,-0.005522192764243421,-0.00552218794297344,1.8018395142764494,-0.08999167278653208,1.6070899934162155e-06,4.8212699802486465e-09,2.689837522685786e-23,0.0,0.49801741809698746,0.0,5.3796750453715724e-20,-0.04029101365054839,-0.0012325534420978442,-0.044730048634905664,-0.055042892459416966,-0.01246662433187936,-0.013174950054382038,0.015464291142093946,-0.00032191177340409123,2016-09-30,2015-10-15,2016-09-30,252,0.26462988292885825,1.0512148642210577,1.6123785382340516,True,False,0,Optimization terminated successfully,1,0.0006138431321222634,-0.0006138330829001231,1.0049222140334687e-08,0.007729279873380082,-0.0021855147494310814,0.49801741809698746,0.5019825819030126,0.5019825819030126,0.09227072012661992,0.15781448525056893
