month,asset,feature,feature_name,regime_beta,standardized_regime_beta,regime_intercept,standardized_regime_intercept,feature_mean,feature_std,expected_return,predictive_std,training_observations,last_training_month,used_mean_fallback
2022-08,KODEX200,p_Overheating,Overheating,-0.029484094682945553,-0.0040356714866223425,0.007206398527755041,0.00600773468312827,0.12026117430338322,0.13687622190945856,-0.005258644348951036,0.006960261156323434,193,2022-07,False
2022-08,KODEX200,p_Slowdown,Slowdown,0.0073761458423653075,0.0018807600498113287,0.007206398527755041,0.00600773468312827,0.5052859640443704,0.25497869619240415,-0.005258644348951036,0.006960261156323434,193,2022-07,False
2022-08,KODEX200,p_Stagflation,Stagflation,-0.008149506845972284,-0.0011247060989679927,0.007206398527755041,0.00600773468312827,0.16932741867160145,0.13800909922836058,-0.005258644348951036,0.006960261156323434,193,2022-07,False
2022-08,BOND,p_Overheating,Overheating,-0.016450158625291554,-0.0022516355624412005,0.005071804822027054,0.002973395700932609,0.12026117430338322,0.13687622190945856,0.004100023870889436,0.0011624516702939077,193,2022-07,False
2022-08,BOND,p_Slowdown,Slowdown,-0.0036815025365874153,-0.0009387047168080878,0.005071804822027054,0.002973395700932609,0.5052859640443704,0.25497869619240415,0.004100023870889436,0.0011624516702939077,193,2022-07,False
2022-08,BOND,p_Stagflation,Stagflation,0.010276645357514417,0.0014182705688798782,0.005071804822027054,0.002973395700932609,0.16932741867160145,0.13800909922836058,0.004100023870889436,0.0011624516702939077,193,2022-07,False
2022-08,GLD,p_Overheating,Overheating,0.0027192075042112747,0.00037219484976428737,0.008910367800819484,0.008267587677611906,0.12026117430338322,0.13687622190945856,0.017717533076326446,0.006569207456133798,193,2022-07,False
2022-08,GLD,p_Slowdown,Slowdown,-0.008323945519392813,-0.002122428775711384,0.008910367800819484,0.008267587677611906,0.5052859640443704,0.25497869619240415,0.017717533076326446,0.006569207456133798,193,2022-07,False
2022-08,GLD,p_Stagflation,Stagflation,0.019111952753835773,0.0026376233840518606,0.008910367800819484,0.008267587677611906,0.16932741867160145,0.13800909922836058,0.017717533076326446,0.006569207456133798,193,2022-07,False
2022-08,GSG,p_Overheating,Overheating,0.06416835342087589,0.008783121782400372,0.005910287586782216,-6.083336917219231e-05,0.12026117430338322,0.13687622190945856,-4.4131638807703764e-05,0.009808666388208633,193,2022-07,False
2022-08,GSG,p_Slowdown,Slowdown,-0.008707930765237567,-0.002220336833053999,0.005910287586782216,-6.083336917219231e-05,0.5052859640443704,0.25497869619240415,-4.4131638807703764e-05,0.009808666388208633,193,2022-07,False
2022-08,GSG,p_Stagflation,Stagflation,-0.05485282521156454,-0.007570188997578729,0.005910287586782216,-6.083336917219231e-05,0.16932741867160145,0.13800909922836058,-4.4131638807703764e-05,0.009808666388208633,193,2022-07,False
2022-09,KODEX200,p_Overheating,Overheating,-0.029978912645096324,-0.004116199385559774,0.007250223214061021,0.005899379340441193,0.12131177595967219,0.13730315819953745,-0.0036841385798930633,0.007151145342478029,194,2022-08,False
2022-09,KODEX200,p_Slowdown,Slowdown,0.007421530812335921,0.0018983967633255695,0.007250223214061021,0.005899379340441193,0.5033142035494118,0.2557958474241045,-0.0036841385798930633,0.007151145342478029,194,2022-08,False
2022-09,KODEX200,p_Stagflation,Stagflation,-0.008482638859827377,-0.0011817444668366232,0.007250223214061021,0.005899379340441193,0.17086789066263375,0.13931330643264847,-0.0036841385798930633,0.007151145342478029,194,2022-08,False
2022-09,BOND,p_Overheating,Overheating,-0.017958593150475016,-0.0024657715563808007,0.005764386309972439,0.0028177518599225844,0.12131177595967219,0.13730315819953745,0.004473841903961815,0.0012551137213321253,194,2022-08,False
2022-09,BOND,p_Slowdown,Slowdown,-0.004213766862583936,-0.001077864065462268,0.005764386309972439,0.0028177518599225844,0.5033142035494118,0.2557958474241045,0.004473841903961815,0.0012551137213321253,194,2022-08,False
2022-09,BOND,p_Stagflation,Stagflation,0.007917245808499049,0.0011029776914220297,0.005764386309972439,0.0028177518599225844,0.17086789066263375,0.13931330643264847,0.004473841903961815,0.0012551137213321253,194,2022-08,False
2022-09,GLD,p_Overheating,Overheating,0.0025641413298359826,0.0003520647026564423,0.008834758053948996,0.008163914777676742,0.12131177595967219,0.13730315819953745,0.017065891458385753,0.0065341976832616186,194,2022-08,False
2022-09,GLD,p_Slowdown,Slowdown,-0.007820192266675331,-0.002000372707873645,0.008834758053948996,0.008163914777676742,0.5033142035494118,0.2557958474241045,0.017065891458385753,0.0065341976832616186,194,2022-08,False
2022-09,GLD,p_Stagflation,Stagflation,0.017288854073416213,0.002408567425399176,0.008834758053948996,0.008163914777676742,0.17086789066263375,0.13931330643264847,0.017065891458385753,0.0065341976832616186,194,2022-08,False
2022-09,GSG,p_Overheating,Overheating,0.0646148415663836,0.008871821813627216,0.005721603118201685,2.3605508593588534e-05,0.12131177595967219,0.13730315819953745,-0.0061384571630517335,0.010197620929960313,194,2022-08,False
2022-09,GSG,p_Slowdown,Slowdown,-0.008640452205272769,-0.0022101917939752204,0.005721603118201685,2.3605508593588534e-05,0.5033142035494118,0.2557958474241045,-0.0061384571630517335,0.010197620929960313,194,2022-08,False
2022-09,GSG,p_Stagflation,Stagflation,-0.05377064372799987,-0.007490966166759613,0.005721603118201685,2.3605508593588534e-05,0.17086789066263375,0.13931330643264847,-0.0061384571630517335,0.010197620929960313,194,2022-08,False
2022-10,KODEX200,p_Overheating,Overheating,-0.03227209313964556,-0.00443112530888049,0.007629027248616518,0.005363880748253179,0.1220197132156186,0.13730517229565595,-0.005780942484119652,0.0066848720722461905,195,2022-09,False
2022-10,KODEX200,p_Slowdown,Slowdown,0.007792864472879096,0.0019977539049490876,0.007629027248616518,0.005363880748253179,0.5015245234974202,0.25635681358269685,-0.005780942484119652,0.0066848720722461905,195,2022-09,False
