老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2001/04/09 (林埃)","20114067","KOSPI 200 妮可记 0104  67.5","0.02","-0.05","0.04","0.04","0.02","40.80","0.02","148231","439157000","148142"
"2001/04/09 (林埃)","20114070","KOSPI 200 妮可记 0104  70.0","0.01","0.00","0.01","0.02","0.01","50.10","0.01","118202","136211000","192249"
"2001/04/09 (林埃)","20114072","KOSPI 200 妮可记 0104  72.5","0.01","0.00","0.01","0.01","0.01","62.80","0.01","2418","2418000","114235"
"2001/04/09 (林埃)","20114075","KOSPI 200 妮可记 0104  75.0","0.01","0.00","0.01","0.01","0.01","72.10","0.01","1079","1079000","164147"
"2001/04/09 (林埃)","20114077","KOSPI 200 妮可记 0104  77.5","0.01","0.00","0.01","0.01","0.01","82.40","0.01","99","99000","83980"
"2001/04/09 (林埃)","20114080","KOSPI 200 妮可记 0104  80.0","0.01","0.00","0.01","0.01","0.01","92.30","0.01","103","103000","109014"
"2001/04/09 (林埃)","20114082","KOSPI 200 妮可记 0104  82.5","0.01","0.00","0.01","0.01","0.01","105.00","0.01","8","8000","29764"
"2001/04/09 (林埃)","20114085","KOSPI 200 妮可记 0104  85.0","0.01","0.00","0.01","0.01","0.01","113.00","0.01","6","6000","217651"
"2001/04/09 (林埃)","30114057","KOSPI 200 遣可记 0104  57.5","0.04","0.01","0.02","0.04","0.01","39.80","0.04","100413","262396000","97601"
"2001/04/09 (林埃)","30114060","KOSPI 200 遣可记 0104  60.0","0.27","0.11","0.17","0.27","0.09","35.80","0.27","629254","11801065000","155350"
"2001/04/09 (林埃)","30114062","KOSPI 200 遣可记 0104  62.5","1.30","0.45","0.80","1.35","0.67","36.00","1.30","300729","30284402000","68752"
"2001/04/09 (林埃)","30114065","KOSPI 200 遣可记 0104  65.0","3.40","0.99","2.61","3.40","2.26","48.00","3.40","21710","6116963000","65723"
"2001/04/09 (林埃)","30114067","KOSPI 200 遣可记 0104  67.5","5.80","1.20","4.70","5.80","4.50","60.00","5.80","2963","1496150000","22946"
"2001/04/09 (林埃)","30114070","KOSPI 200 遣可记 0104  70.0","8.25","1.15","7.10","8.25","6.90","72.00","8.25","4356","3351710000","30289"
"2001/04/09 (林埃)","30114072","KOSPI 200 遣可记 0104  72.5","10.75","1.15","10.40","10.75","10.15","96.00","10.75","319","329015000","13807"
"2001/04/09 (林埃)","30114075","KOSPI 200 遣可记 0104  75.0","13.25","1.35","12.70","13.25","12.70","96.00","13.25","1384","1792130000","10583"
"2001/04/09 (林埃)","30114077","KOSPI 200 遣可记 0104  77.5",,"1.05","0.00","0.00","0.00","36.10","15.55","0","0","1388"
"2001/04/09 (林埃)","30114080","KOSPI 200 遣可记 0104  80.0","17.75","0.75","17.65","17.80","17.65","128.00","17.75","82","145630000","1765"
"2001/04/09 (林埃)","30114082","KOSPI 200 遣可记 0104  82.5","18.00","-0.80","15.00","18.00","15.00","3.00","18.00","40","66000000","523"
"2001/04/09 (林埃)","30114085","KOSPI 200 遣可记 0104  85.0","23.00","1.40","19.00","25.00","18.00","160.00","23.00","156","336600000","612"
"2001/04/06 (林埃)","20114057","KOSPI 200 妮可记 0104  57.5","5.45","1.05","6.10","7.00","5.45","3.00","5.45","667","439795000","457"
"2001/04/06 (林埃)","20114060","KOSPI 200 妮可记 0104  60.0","3.25","0.90","3.65","4.30","3.10","32.00","3.25","5076","1945295000","11336"
"2001/04/06 (林埃)","20114062","KOSPI 200 妮可记 0104  62.5","1.35","0.32","1.87","2.24","1.29","29.50","1.35","51410","9367553000","51479"
"2001/04/06 (林埃)","20114065","KOSPI 200 妮可记 0104  65.0","0.39","0.04","0.72","0.91","0.37","31.00","0.39","430055","26744946000","128590"
"2001/04/06 (林埃)","20114067","KOSPI 200 妮可记 0104  67.5","0.07","-0.01","0.22","0.28","0.06","31.40","0.07","384058","6646399000","173650"
"2001/04/06 (林埃)","20114070","KOSPI 200 妮可记 0104  70.0","0.01","-0.02","0.07","0.09","0.01","32.40","0.01","286700","1332736000","250538"
"2001/04/06 (林埃)","20114072","KOSPI 200 妮可记 0104  72.5","0.01","0.00","0.03","0.03","0.01","42.10","0.01","85995","147122000","116034"
"2001/04/06 (林埃)","20114075","KOSPI 200 妮可记 0104  75.0","0.01","0.00","0.01","0.02","0.01","50.20","0.01","22827","23106000","165134"
"2001/04/06 (林埃)","20114077","KOSPI 200 妮可记 0104  77.5","0.01","0.00","0.01","0.01","0.01","57.90","0.01","50","50000","84079"
"2001/04/06 (林埃)","20114080","KOSPI 200 妮可记 0104  80.0","0.01","0.00","0.01","0.01","0.01","62.40","0.01","519","519000","109101"
"2001/04/06 (林埃)","20114082","KOSPI 200 妮可记 0104  82.5","0.01","0.00","0.01","0.01","0.01","72.90","0.01","53","53000","29771"
"2001/04/06 (林埃)","20114085","KOSPI 200 妮可记 0104  85.0","0.01","0.00","0.01","0.01","0.01","81.00","0.01","14","14000","217655"
"2001/04/06 (林埃)","30114057","KOSPI 200 遣可记 0104  57.5","0.03","-0.08","0.04","0.04","0.02","35.10","0.03","147437","470083000","87461"
"2001/04/06 (林埃)","30114060","KOSPI 200 遣可记 0104  60.0","0.16","-0.35","0.20","0.20","0.12","31.10","0.16","288079","4173914000","169305"
"2001/04/06 (林埃)","30114062","KOSPI 200 遣可记 0104  62.5","0.85","-0.86","0.80","0.85","0.55","32.30","0.85","272778","17972030000","75200"
"2001/04/06 (林埃)","30114065","KOSPI 200 遣可记 0104  65.0","2.41","-1.04","1.70","2.41","1.65","35.00","2.41","33574","6404283000","67928"
"2001/04/06 (林埃)","30114067","KOSPI 200 遣可记 0104  67.5","4.60","-1.15","3.95","4.60","3.55","40.00","4.60","7410","2880595000","23334"
"2001/04/06 (林埃)","30114070","KOSPI 200 遣可记 0104  70.0","7.10","-1.15","6.05","7.10","5.80","56.00","7.10","3748","2362295000","32112"
"2001/04/06 (林埃)","30114072","KOSPI 200 遣可记 0104  72.5","9.60","-1.15","8.50","9.60","8.35","68.00","9.60","521","466685000","14048"
"2001/04/06 (林埃)","30114075","KOSPI 200 遣可记 0104  75.0","11.90","-1.35","11.10","12.00","10.80","80.00","11.90","1397","1575450000","11765"
"2001/04/06 (林埃)","30114077","KOSPI 200 遣可记 0104  77.5","14.50","-1.00","13.50","14.50","13.50","3.00","14.50","108","154560000","1388"
"2001/04/06 (林埃)","30114080","KOSPI 200 遣可记 0104  80.0","17.00","-1.05","16.00","17.00","15.85","3.00","17.00","510","818840000","1816"
"2001/04/06 (林埃)","30114082","KOSPI 200 遣可记 0104  82.5","18.80","-1.40","18.80","18.80","18.80","64.00","18.80","15","28200000","523"
"2001/04/06 (林埃)","30114085","KOSPI 200 遣可记 0104  85.0","21.60","-0.40","21.60","21.60","21.60","96.00","21.60","2","4320000","612"
"2001/04/04 (林埃)","20114057","KOSPI 200 妮可记 0104  57.5","4.40","-0.90","5.10","5.30","4.40","46.00","4.40","627","295155000","598"
"2001/04/04 (林埃)","20114060","KOSPI 200 妮可记 0104  60.0","2.35","-0.75","2.40","3.10","2.30","39.00","2.35","9938","2594942000","11597"
"2001/04/04 (林埃)","20114062","KOSPI 200 妮可记 0104  62.5","1.03","-0.57","1.03","1.42","0.94","37.80","1.03","83452","9648626000","54804"
"2001/04/04 (林埃)","20114065","KOSPI 200 妮可记 0104  65.0","0.35","-0.27","0.42","0.53","0.31","37.60","0.35","485672","20637866000","136315"
"2001/04/04 (林埃)","20114067","KOSPI 200 妮可记 0104  67.5","0.08","-0.15","0.11","0.16","0.07","36.50","0.08","271194","3159375000","143011"
"2001/04/04 (林埃)","20114070","KOSPI 200 妮可记 0104  70.0","0.03","-0.04","0.04","0.05","0.02","40.20","0.03","128801","446447000","260164"
"2001/04/04 (林埃)","20114072","KOSPI 200 妮可记 0104  72.5","0.01","-0.01","0.02","0.02","0.01","43.10","0.01","31924","38552000","112713"
"2001/04/04 (林埃)","20114075","KOSPI 200 妮可记 0104  75.0","0.01","0.00","0.01","0.01","0.01","50.50","0.01","49264","49264000","164162"
"2001/04/04 (林埃)","20114077","KOSPI 200 妮可记 0104  77.5","0.01","0.00","0.01","0.01","0.01","56.10","0.01","175","175000","84118"
"2001/04/04 (林埃)","20114080","KOSPI 200 妮可记 0104  80.0","0.01","0.00","0.01","0.01","0.01","64.20","0.01","2007","2007000","109619"
"2001/04/04 (林埃)","20114082","KOSPI 200 妮可记 0104  82.5","0.01","0.00","0.01","0.01","0.01","68.90","0.01","2021","2021000","29773"
"2001/04/04 (林埃)","20114085","KOSPI 200 妮可记 0104  85.0","0.01","0.00","0.01","0.01","0.01","75.80","0.01","1","1000","217655"
"2001/04/04 (林埃)","30114057","KOSPI 200 遣可记 0104  57.5","0.11","0.07","0.15","0.20","0.09","31.10","0.11","330420","4445863000","84077"
"2001/04/04 (林埃)","30114060","KOSPI 200 遣可记 0104  60.0","0.51","0.17","0.60","0.66","0.43","29.00","0.51","616187","32901740000","149524"
"2001/04/04 (林埃)","30114062","KOSPI 200 遣可记 0104  62.5","1.71","0.52","1.70","1.77","1.30","29.50","1.71","83950","13074173000","72587"
"2001/04/04 (林埃)","30114065","KOSPI 200 遣可记 0104  65.0","3.45","0.72","3.50","3.60","2.90","3.00","3.45","14396","4781963000","69327"
"2001/04/04 (林埃)","30114067","KOSPI 200 遣可记 0104  67.5","5.75","0.90","6.50","6.50","5.05","3.00","5.75","2332","1306325000","24469"
"2001/04/04 (林埃)","30114070","KOSPI 200 遣可记 0104  70.0","8.25","1.05","7.55","8.25","7.45","3.00","8.25","2115","1662660000","34195"
"2001/04/04 (林埃)","30114072","KOSPI 200 遣可记 0104  72.5","10.75","1.10","10.55","10.75","10.00","3.00","10.75","1349","1414275000","14393"
"2001/04/04 (林埃)","30114075","KOSPI 200 遣可记 0104  75.0","13.25","0.95","12.50","13.25","12.50","3.00","13.25","1052","1352190000","12956"
"2001/04/04 (林埃)","30114077","KOSPI 200 遣可记 0104  77.5","15.50","1.00","15.60","15.60","14.90","3.00","15.50","427","660750000","1290"
"2001/04/04 (林埃)","30114080","KOSPI 200 遣可记 0104  80.0","18.05","0.90","18.15","18.35","17.80","3.00","18.05","392","706660000","1777"
"2001/04/04 (林埃)","30114082","KOSPI 200 遣可记 0104  82.5","20.20","0.75","20.20","20.20","20.15","3.00","20.20","319","642855000","523"
"2001/04/04 (林埃)","30114085","KOSPI 200 遣可记 0104  85.0","22.00","0.00","23.00","23.00","22.00","3.00","22.00","599","1332595000","612"
"2001/04/03 (林埃)","20114060","KOSPI 200 妮可记 0104  60.0","3.10","-1.45","4.00","4.00","2.80","33.00","3.10","5158","1669952000","6610"
"2001/04/03 (林埃)","20114062","KOSPI 200 妮可记 0104  62.5","1.60","-1.10","2.20","2.20","1.33","36.00","1.60","39182","6267396000","30879"
"2001/04/03 (林埃)","20114065","KOSPI 200 妮可记 0104  65.0","0.62","-0.61","0.91","0.94","0.54","35.30","0.62","365126","23964608000","88983"
"2001/04/03 (林埃)","20114067","KOSPI 200 妮可记 0104  67.5","0.23","-0.23","0.30","0.34","0.18","37.30","0.23","373223","8775123000","131694"
"2001/04/03 (林埃)","20114070","KOSPI 200 妮可记 0104  70.0","0.07","-0.10","0.12","0.12","0.05","38.30","0.07","270984","2177005000","263012"
"2001/04/03 (林埃)","20114072","KOSPI 200 妮可记 0104  72.5","0.02","-0.03","0.03","0.04","0.02","39.60","0.02","90823","262411000","113487"
"2001/04/03 (林埃)","20114075","KOSPI 200 妮可记 0104  75.0","0.01","-0.01","0.02","0.02","0.01","43.80","0.01","77685","131482000","193056"
"2001/04/03 (林埃)","20114077","KOSPI 200 妮可记 0104  77.5","0.01","0.00","0.01","0.01","0.01","50.60","0.01","4439","4439000","84273"
"2001/04/03 (林埃)","20114080","KOSPI 200 妮可记 0104  80.0","0.01","0.00","0.01","0.01","0.01","56.90","0.01","1096","1096000","111622"
"2001/04/03 (林埃)","20114082","KOSPI 200 妮可记 0104  82.5","0.01","0.00","0.01","0.01","0.01","64.50","0.01","3","3000","31774"
"2001/04/03 (林埃)","20114085","KOSPI 200 妮可记 0104  85.0","0.01","0.00","0.01","0.01","0.01","69.70","0.01","7","7000","217655"
"2001/04/03 (林埃)","30114060","KOSPI 200 遣可记 0104  60.0","0.34","0.15","0.26","0.57","0.25","31.00","0.34","781245","30203480000","166548"
"2001/04/03 (林埃)","30114062","KOSPI 200 遣可记 0104  62.5","1.19","0.49","1.05","1.56","0.93","31.30","1.19","151622","18269711000","81107"
"2001/04/03 (林埃)","30114065","KOSPI 200 遣可记 0104  65.0","2.73","0.91","2.25","3.30","2.25","30.50","2.73","32236","8784688000","70247"
"2001/04/03 (林埃)","30114067","KOSPI 200 遣可记 0104  67.5","4.85","1.35","3.10","5.45","3.10","28.00","4.85","5837","2779440000","24675"
"2001/04/03 (林埃)","30114070","KOSPI 200 遣可记 0104  70.0","7.20","1.40","6.55","7.80","6.55","3.00","7.20","4519","3243280000","35290"
"2001/04/03 (林埃)","30114072","KOSPI 200 遣可记 0104  72.5","9.65","1.45","9.45","10.15","8.85","3.00","9.65","830","790885000","13980"
"2001/04/03 (林埃)","30114075","KOSPI 200 遣可记 0104  75.0","12.30","1.80","11.50","12.80","11.50","3.00","12.30","6945","8407395000","12997"
"2001/04/03 (林埃)","30114077","KOSPI 200 遣可记 0104  77.5","14.50","1.55","14.20","14.60","14.10","3.00","14.50","74","107405000","916"
"2001/04/03 (林埃)","30114080","KOSPI 200 遣可记 0104  80.0","17.15","1.75","17.50","17.50","17.05","3.00","17.15","64","109430000","1416"
"2001/04/03 (林埃)","30114082","KOSPI 200 遣可记 0104  82.5",,"1.55","0.00","0.00","0.00","31.00","19.45","0","0","206"
"2001/04/03 (林埃)","30114085","KOSPI 200 遣可记 0104  85.0","22.00","1.60","22.00","22.00","22.00","3.00","22.00","2","4400000","16"
"2001/04/02 (林埃)","20114060","KOSPI 200 妮可记 0104  60.0","4.55","-0.90","5.20","5.30","4.20","38.00","4.55","959","443630000","3159"
"2001/04/02 (林埃)","20114062","KOSPI 200 妮可记 0104  62.5","2.70","-0.60","3.15","3.20","2.40","39.00","2.70","11919","3185539000","14388"
"2001/04/02 (林埃)","20114065","KOSPI 200 妮可记 0104  65.0","1.23","-0.57","1.70","1.70","1.15","35.50","1.23","52874","7103725000","55391"
"2001/04/02 (林埃)","20114067","KOSPI 200 妮可记 0104  67.5","0.46","-0.34","0.80","0.81","0.44","34.80","0.46","191420","10660129000","66455"
"2001/04/02 (林埃)","20114070","KOSPI 200 妮可记 0104  70.0","0.17","-0.15","0.32","0.33","0.15","36.50","0.17","369238","7974194000","249839"
"2001/04/02 (林埃)","20114072","KOSPI 200 妮可记 0104  72.5","0.05","-0.07","0.11","0.11","0.04","37.30","0.05","109756","808952000","126869"
"2001/04/02 (林埃)","20114075","KOSPI 200 妮可记 0104  75.0","0.02","-0.01","0.03","0.04","0.02","39.80","0.02","81006","226414000","208766"
"2001/04/02 (林埃)","20114077","KOSPI 200 妮可记 0104  77.5","0.01","-0.01","0.02","0.02","0.01","43.40","0.01","65844","89702000","84856"
"2001/04/02 (林埃)","20114080","KOSPI 200 妮可记 0104  80.0","0.01","0.00","0.01","0.01","0.01","50.00","0.01","293","293000","112665"
"2001/04/02 (林埃)","20114082","KOSPI 200 妮可记 0104  82.5","0.01","0.00","0.01","0.01","0.01","55.70","0.01","33","33000","31774"
"2001/04/02 (林埃)","20114085","KOSPI 200 妮可记 0104  85.0","0.01","0.00","0.01","0.01","0.01","61.30","0.01","15","15000","217660"
"2001/04/02 (林埃)","30114060","KOSPI 200 遣可记 0104  60.0","0.19","0.02","0.15","0.27","0.14","32.30","0.19","371899","7981419000","166095"
"2001/04/02 (林埃)","30114062","KOSPI 200 遣可记 0104  62.5","0.70","0.15","0.51","0.89","0.50","32.00","0.70","223304","16318244000","104633"
"2001/04/02 (林埃)","30114065","KOSPI 200 遣可记 0104  65.0","1.82","0.25","1.41","2.15","1.41","31.30","1.82","53748","9880829000","74450"
"2001/04/02 (林埃)","30114067","KOSPI 200 遣可记 0104  67.5","3.50","0.40","2.55","3.95","2.55","27.00","3.50","5018","1740920000","24839"
"2001/04/02 (林埃)","30114070","KOSPI 200 遣可记 0104  70.0","5.80","0.70","5.20","6.10","5.10","24.00","5.80","3265","1843315000","37012"
"2001/04/02 (林埃)","30114072","KOSPI 200 遣可记 0104  72.5","8.20","0.80","7.80","8.50","7.60","3.00","8.20","915","724540000","14237"
"2001/04/02 (林埃)","30114075","KOSPI 200 遣可记 0104  75.0","10.50","0.55","10.20","11.00","10.10","3.00","10.50","523","557520000","14256"
"2001/04/02 (林埃)","30114077","KOSPI 200 遣可记 0104  77.5","12.95","0.75","13.05","13.25","12.95","3.00","12.95","14","18390000","846"
"2001/04/02 (林埃)","30114080","KOSPI 200 遣可记 0104  80.0","15.40","0.70","15.80","15.80","15.40","3.00","15.40","3","4660000","1366"
"2001/04/02 (林埃)","30114082","KOSPI 200 遣可记 0104  82.5",,"0.70","0.00","0.00","0.00","31.80","17.90","0","0","206"
"2001/04/02 (林埃)","30114085","KOSPI 200 遣可记 0104  85.0",,"0.70","0.00","0.00","0.00","31.80","20.40","0","0","16"
"2001/03/30 (林埃)","20114060","KOSPI 200 妮可记 0104  60.0","5.45","-0.10","5.05","6.30","4.85","32.00","5.45","638","347700000","2823"
"2001/03/30 (林埃)","20114062","KOSPI 200 妮可记 0104  62.5","3.30","-0.15","3.45","4.00","2.85","30.00","3.30","3859","1259817000","8987"
"2001/03/30 (林埃)","20114065","KOSPI 200 妮可记 0104  65.0","1.80","-0.20","1.90","2.29","1.45","32.30","1.80","28997","5310814000","45774"
"2001/03/30 (林埃)","20114067","KOSPI 200 妮可记 0104  67.5","0.80","-0.15","1.02","1.12","0.64","32.30","0.80","78972","6566716000","37530"
"2001/03/30 (林埃)","20114070","KOSPI 200 妮可记 0104  70.0","0.32","-0.08","0.45","0.49","0.25","33.10","0.32","399905","14347277000","180123"
"2001/03/30 (林埃)","20114072","KOSPI 200 妮可记 0104  72.5","0.12","-0.03","0.16","0.18","0.09","34.70","0.12","117776","1482325000","110988"
"2001/03/30 (林埃)","20114075","KOSPI 200 妮可记 0104  75.0","0.03","-0.03","0.06","0.07","0.03","34.00","0.03","89180","418275000","214264"
"2001/03/30 (林埃)","20114077","KOSPI 200 妮可记 0104  77.5","0.02","0.00","0.02","0.03","0.01","38.30","0.02","44430","87677000","87625"
"2001/03/30 (林埃)","20114080","KOSPI 200 妮可记 0104  80.0","0.01","0.00","0.01","0.02","0.01","41.00","0.01","55275","55341000","112698"
"2001/03/30 (林埃)","20114082","KOSPI 200 妮可记 0104  82.5","0.01","0.00","0.01","0.01","0.01","46.10","0.01","98","98000","31777"
"2001/03/30 (林埃)","20114085","KOSPI 200 妮可记 0104  85.0","0.01","0.00","0.01","0.01","0.01","51.60","0.01","54","54000","217667"
"2001/03/30 (林埃)","30114060","KOSPI 200 遣可记 0104  60.0","0.17","-0.03","0.17","0.25","0.13","32.80","0.17","348371","6566573000","182579"
"2001/03/30 (林埃)","30114062","KOSPI 200 遣可记 0104  62.5","0.55","-0.07","0.50","0.77","0.46","31.50","0.55","319969","19179568000","108014"
"2001/03/30 (林埃)","30114065","KOSPI 200 遣可记 0104  65.0","1.57","0.01","1.31","1.88","1.20","33.80","1.57","92148","13986396000","72547"
"2001/03/30 (林埃)","30114067","KOSPI 200 遣可记 0104  67.5","3.10","0.10","2.90","3.55","2.59","34.50","3.10","5881","1772220000","25549"
"2001/03/30 (林埃)","30114070","KOSPI 200 遣可记 0104  70.0","5.10","0.05","5.00","5.75","4.45","36.00","5.10","3761","1869200000","38005"
"2001/03/30 (林埃)","30114072","KOSPI 200 遣可记 0104  72.5","7.40","0.10","6.80","7.95","6.70","40.00","7.40","968","702205000","14636"
"2001/03/30 (林埃)","30114075","KOSPI 200 遣可记 0104  75.0","9.95","0.25","9.25","10.50","8.90","52.00","9.95","328","309760000","14713"
"2001/03/30 (林埃)","30114077","KOSPI 200 遣可记 0104  77.5","12.20","0.20","12.00","12.95","12.00","32.00","12.20","23","29040000","844"
"2001/03/30 (林埃)","30114080","KOSPI 200 遣可记 0104  80.0","14.70","0.60","14.00","15.25","14.00","32.00","14.70","49","74380000","1364"
"2001/03/30 (林埃)","30114082","KOSPI 200 遣可记 0104  82.5",,"0.25","0.00","0.00","0.00","32.10","17.20","0","0","206"
"2001/03/30 (林埃)","30114085","KOSPI 200 遣可记 0104  85.0",,"0.25","0.00","0.00","0.00","32.10","19.70","0","0","16"
"2001/03/29 (林埃)","20114060","KOSPI 200 妮可记 0104  60.0","5.55","-0.90","5.95","6.55","5.45","34.00","5.55","326","196725000","2609"
"2001/03/29 (林埃)","20114062","KOSPI 200 妮可记 0104  62.5","3.45","-0.40","3.60","4.35","3.25","32.00","3.45","933","353275000","7271"
"2001/03/29 (林埃)","20114065","KOSPI 200 妮可记 0104  65.0","2.00","-0.40","2.01","2.60","1.88","34.50","2.00","20151","4350759000","41557"
"2001/03/29 (林埃)","20114067","KOSPI 200 妮可记 0104  67.5","0.95","-0.25","0.90","1.34","0.90","34.10","0.95","49763","5550669000","31598"
"2001/03/29 (林埃)","20114070","KOSPI 200 妮可记 0104  70.0","0.40","-0.17","0.45","0.62","0.40","34.60","0.40","419844","21158824000","167039"
"2001/03/29 (林埃)","20114072","KOSPI 200 妮可记 0104  72.5","0.15","-0.07","0.18","0.24","0.15","34.90","0.15","169886","3228939000","113698"
"2001/03/29 (林埃)","20114075","KOSPI 200 妮可记 0104  75.0","0.06","-0.03","0.07","0.09","0.06","36.50","0.06","137461","991945000","210390"
"2001/03/29 (林埃)","20114077","KOSPI 200 妮可记 0104  77.5","0.02","-0.01","0.02","0.03","0.01","36.90","0.02","46718","109183000","85826"
"2001/03/29 (林埃)","20114080","KOSPI 200 妮可记 0104  80.0","0.01","-0.01","0.01","0.03","0.01","39.60","0.01","52271","101541000","123774"
"2001/03/29 (林埃)","20114082","KOSPI 200 妮可记 0104  82.5","0.01","0.00","0.01","0.02","0.01","44.80","0.01","17650","18655000","31862"
"2001/03/29 (林埃)","20114085","KOSPI 200 妮可记 0104  85.0","0.01","0.00","0.01","0.01","0.01","49.60","0.01","25089","25089000","217719"
"2001/03/29 (林埃)","30114060","KOSPI 200 遣可记 0104  60.0","0.20","0.00","0.23","0.26","0.14","33.00","0.20","341238","6743517000","190099"
"2001/03/29 (林埃)","30114062","KOSPI 200 遣可记 0104  62.5","0.62","0.05","0.70","0.75","0.46","32.30","0.62","289611","17155604000","107372"
"2001/03/29 (林埃)","30114065","KOSPI 200 遣可记 0104  65.0","1.56","0.11","1.71","1.80","1.18","32.50","1.56","84701","12320561000","76986"
"2001/03/29 (林埃)","30114067","KOSPI 200 遣可记 0104  67.5","3.00","0.20","2.55","3.35","2.44","32.00","3.00","4776","1386683000","26337"
"2001/03/29 (林埃)","30114070","KOSPI 200 遣可记 0104  70.0","5.05","0.30","5.00","5.40","4.20","34.00","5.05","3490","1690240000","38031"
"2001/03/29 (林埃)","30114072","KOSPI 200 遣可记 0104  72.5","7.30","0.50","7.25","7.45","6.35","36.00","7.30","616","441580000","15075"
"2001/03/29 (林埃)","30114075","KOSPI 200 遣可记 0104  75.0","9.70","0.45","9.90","9.90","8.85","32.00","9.70","101","95935000","14868"
"2001/03/29 (林埃)","30114077","KOSPI 200 遣可记 0104  77.5",,"1.20","0.00","0.00","0.00","32.40","12.00","0","0","848"
"2001/03/29 (林埃)","30114080","KOSPI 200 遣可记 0104  80.0","14.10","0.30","14.75","14.75","13.55","3.00","14.10","46","62845000","1359"
"2001/03/29 (林埃)","30114082","KOSPI 200 遣可记 0104  82.5",,"0.60","0.00","0.00","0.00","32.40","16.95","0","0","206"
"2001/03/29 (林埃)","30114085","KOSPI 200 遣可记 0104  85.0",,"0.60","0.00","0.00","0.00","32.40","19.45","0","0","16"
"2001/03/28 (林埃)","20114060","KOSPI 200 妮可记 0104  60.0","6.45","-0.10","6.80","7.65","6.45","32.00","6.45","490","322555000","2533"
"2001/03/28 (林埃)","20114062","KOSPI 200 妮可记 0104  62.5","3.85","-0.50","4.90","5.20","3.85","32.00","3.85","1012","468945000","6797"
"2001/03/28 (林埃)","20114065","KOSPI 200 妮可记 0104  65.0","2.40","-0.30","2.96","3.35","2.32","36.00","2.40","10470","2943716000","36567"
"2001/03/28 (林埃)","20114067","KOSPI 200 妮可记 0104  67.5","1.20","-0.30","1.70","1.87","1.20","34.50","1.20","15820","2435725000","25565"
"2001/03/28 (林埃)","20114070","KOSPI 200 妮可记 0104  70.0","0.57","-0.16","0.86","0.94","0.57","35.30","0.57","204438","15212026000","138147"
"2001/03/28 (林埃)","20114072","KOSPI 200 妮可记 0104  72.5","0.22","-0.09","0.36","0.41","0.21","35.00","0.22","158130","4848039000","99325"
"2001/03/28 (林埃)","20114075","KOSPI 200 妮可记 0104  75.0","0.09","-0.05","0.17","0.17","0.08","36.10","0.09","176389","2057181000","200474"
"2001/03/28 (林埃)","20114077","KOSPI 200 妮可记 0104  77.5","0.03","-0.02","0.07","0.07","0.02","36.60","0.03","78519","316659000","98192"
"2001/03/28 (林埃)","20114080","KOSPI 200 妮可记 0104  80.0","0.02","-0.01","0.04","0.04","0.02","40.10","0.02","30782","77373000","131368"
"2001/03/28 (林埃)","20114082","KOSPI 200 妮可记 0104  82.5","0.01","0.00","0.01","0.02","0.01","42.10","0.01","24621","25014000","36551"
"2001/03/28 (林埃)","20114085","KOSPI 200 妮可记 0104  85.0","0.01","0.00","0.02","0.02","0.01","46.90","0.01","65550","65649000","221737"
"2001/03/28 (林埃)","30114060","KOSPI 200 遣可记 0104  60.0","0.20","0.01","0.14","0.21","0.10","34.10","0.20","205166","3144647000","187391"
"2001/03/28 (林埃)","30114062","KOSPI 200 遣可记 0104  62.5","0.57","-0.01","0.45","0.59","0.35","33.00","0.57","179056","8365044000","98661"
"2001/03/28 (林埃)","30114065","KOSPI 200 遣可记 0104  65.0","1.45","0.14","1.01","1.45","0.93","33.80","1.45","152821","17777294000","76568"
"2001/03/28 (林埃)","30114067","KOSPI 200 遣可记 0104  67.5","2.80","0.09","2.40","2.80","1.96","33.50","2.80","10169","2348306000","25876"
"2001/03/28 (林埃)","30114070","KOSPI 200 遣可记 0104  70.0","4.75","0.35","3.90","4.75","3.50","36.00","4.75","6995","2760650000","37979"
"2001/03/28 (林埃)","30114072","KOSPI 200 遣可记 0104  72.5","6.80","0.35","5.55","6.80","5.35","32.00","6.80","2886","1679635000","14910"
"2001/03/28 (林埃)","30114075","KOSPI 200 遣可记 0104  75.0","9.25","0.80","7.70","9.25","7.70","40.00","9.25","50","42430000","14881"
"2001/03/28 (林埃)","30114077","KOSPI 200 遣可记 0104  77.5","10.80","0.00","10.80","10.80","10.80","32.00","10.80","34","36720000","848"
"2001/03/28 (林埃)","30114080","KOSPI 200 遣可记 0104  80.0","13.80","1.00","13.80","13.80","13.80","56.00","13.80","1","1380000","1317"
"2001/03/28 (林埃)","30114082","KOSPI 200 遣可记 0104  82.5",,"2.55","0.00","0.00","0.00","33.40","16.35","0","0","206"
"2001/03/28 (林埃)","30114085","KOSPI 200 遣可记 0104  85.0",,"0.65","0.00","0.00","0.00","33.40","18.85","0","0","16"
"2001/03/27 (林埃)","20114060","KOSPI 200 妮可记 0104  60.0","6.55","-2.05","7.70","7.85","6.55","36.00","6.55","39","28120000","2473"
"2001/03/27 (林埃)","20114062","KOSPI 200 妮可记 0104  62.5","4.35","-1.35","5.30","5.60","4.25","34.00","4.35","573","295445000","6596"
