老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2004/05/24 (林埃)","30146132","KOSPI 200 遣可记 0406 132.5","28.80","-1.55","28.80","30.30","28.80","64.00","28.80","463","1387675000","6374"
"2004/05/21 (林埃)","20146085","KOSPI 200 妮可记 0406  85.0","16.80","2.35","16.50","16.80","14.75","3.00","16.80","897","1353560000","1965"
"2004/05/21 (林埃)","20146087","KOSPI 200 妮可记 0406  87.5","14.40","2.10","14.15","14.40","12.30","3.00","14.40","241","331925000","1148"
"2004/05/21 (林埃)","20146090","KOSPI 200 妮可记 0406  90.0","12.35","2.25","10.75","12.40","9.60","16.00","12.35","2660","2928720000","6217"
"2004/05/21 (林埃)","20146092","KOSPI 200 妮可记 0406  92.5","10.15","2.15","8.55","10.15","7.80","32.00","10.15","1577","1406390000","8362"
"2004/05/21 (林埃)","20146095","KOSPI 200 妮可记 0406  95.0","8.10","1.95","6.35","8.10","5.90","34.00","8.10","3160","2118565000","17670"
"2004/05/21 (林埃)","20146097","KOSPI 200 妮可记 0406  97.5","6.10","1.50","5.00","6.15","4.20","32.00","6.10","7086","3622735000","17534"
"2004/05/21 (林埃)","20146100","KOSPI 200 妮可记 0406 100.0","4.35","1.10","3.60","4.50","2.85","31.00","4.35","34549","12497905000","45037"
"2004/05/21 (林埃)","20146102","KOSPI 200 妮可记 0406 102.5","3.15","1.00","2.58","3.15","1.83","32.80","3.15","154973","37660829000","63986"
"2004/05/21 (林埃)","20146105","KOSPI 200 妮可记 0406 105.0","2.10","0.74","1.65","2.10","1.11","32.80","2.10","830413","127203587000","138384"
"2004/05/21 (林埃)","20146107","KOSPI 200 妮可记 0406 107.5","1.27","0.42","1.01","1.27","0.61","32.00","1.27","1228891","112826276000","176131"
"2004/05/21 (林埃)","20146110","KOSPI 200 妮可记 0406 110.0","0.67","0.22","0.55","0.69","0.33","30.80","0.67","1630380","81742424000","310893"
"2004/05/21 (林埃)","20146112","KOSPI 200 妮可记 0406 112.5","0.39","0.13","0.32","0.39","0.17","31.40","0.39","1078386","27416050000","264347"
"2004/05/21 (林埃)","20146115","KOSPI 200 妮可记 0406 115.0","0.17","0.06","0.14","0.18","0.09","29.90","0.17","684010","8539619000","193889"
"2004/05/21 (林埃)","20146117","KOSPI 200 妮可记 0406 117.5","0.09","0.03","0.07","0.09","0.04","30.60","0.09","349925","2141405000","152985"
"2004/05/21 (林埃)","20146120","KOSPI 200 妮可记 0406 120.0","0.04","0.01","0.03","0.05","0.02","30.40","0.04","247444","802169000","155440"
"2004/05/21 (林埃)","20146122","KOSPI 200 妮可记 0406 122.5","0.02","0.01","0.02","0.03","0.01","31.20","0.02","121492","242184000","147271"
"2004/05/21 (林埃)","20146125","KOSPI 200 妮可记 0406 125.0","0.01","0.00","0.02","0.02","0.01","31.60","0.01","981","1521000","91119"
"2004/05/21 (林埃)","20146127","KOSPI 200 妮可记 0406 127.5","0.01","0.00","0.01","0.01","0.01","34.40","0.01","10537","10537000","56097"
"2004/05/21 (林埃)","20146130","KOSPI 200 妮可记 0406 130.0","0.01","0.00","0.01","0.01","0.01","38.40","0.01","282","282000","50167"
"2004/05/21 (林埃)","20146132","KOSPI 200 妮可记 0406 132.5","0.01","0.00","0.01","0.01","0.01","39.90","0.01","59","59000","41902"
"2004/05/21 (林埃)","30146085","KOSPI 200 遣可记 0406  85.0","0.08","-0.14","0.16","0.24","0.08","39.40","0.08","1819728","29824290000","309859"
"2004/05/21 (林埃)","30146087","KOSPI 200 遣可记 0406  87.5","0.19","-0.28","0.31","0.42","0.19","40.10","0.19","696659","20055098000","182563"
"2004/05/21 (林埃)","30146090","KOSPI 200 遣可记 0406  90.0","0.31","-0.43","0.45","0.72","0.31","37.90","0.31","1756139","89938504000","237166"
"2004/05/21 (林埃)","30146092","KOSPI 200 遣可记 0406  92.5","0.57","-0.45","0.90","1.17","0.57","37.50","0.57","802696","69853964000","147346"
"2004/05/21 (林埃)","30146095","KOSPI 200 遣可记 0406  95.0","0.98","-0.82","1.46","1.82","0.96","37.00","0.98","595201","81422080000","100058"
"2004/05/21 (林埃)","30146097","KOSPI 200 遣可记 0406  97.5","1.64","-1.16","2.23","2.75","1.50","37.10","1.64","124985","26213325000","52142"
"2004/05/21 (林埃)","30146100","KOSPI 200 遣可记 0406 100.0","2.35","-1.40","3.25","3.95","2.35","35.00","2.35","50484","15096314000","49298"
"2004/05/21 (林埃)","30146102","KOSPI 200 遣可记 0406 102.5","3.45","-1.70","4.55","5.40","3.45","34.50","3.45","17177","6859720000","34387"
"2004/05/21 (林埃)","30146105","KOSPI 200 遣可记 0406 105.0","4.85","-2.20","6.50","7.00","4.80","34.00","4.85","5718","3185770000","40670"
"2004/05/21 (林埃)","30146107","KOSPI 200 遣可记 0406 107.5","6.55","-2.30","7.40","9.10","6.55","34.00","6.55","4846","3574945000","17171"
"2004/05/21 (林埃)","30146110","KOSPI 200 遣可记 0406 110.0","8.75","-2.35","10.15","11.15","8.75","34.00","8.75","559","558250000","21033"
"2004/05/21 (林埃)","30146112","KOSPI 200 遣可记 0406 112.5","10.75","-2.55","11.70","12.60","10.75","36.00","10.75","843","992030000","14532"
"2004/05/21 (林埃)","30146115","KOSPI 200 遣可记 0406 115.0","12.95","-2.70","14.15","15.60","12.95","36.00","12.95","396","552740000","17149"
"2004/05/21 (林埃)","30146117","KOSPI 200 遣可记 0406 117.5","15.50","-2.70","16.05","17.50","15.50","40.00","15.50","35","58015000","4442"
"2004/05/21 (林埃)","30146120","KOSPI 200 遣可记 0406 120.0","17.80","-2.65","19.65","21.00","17.70","40.00","17.80","518","1020750000","15475"
"2004/05/21 (林埃)","30146122","KOSPI 200 遣可记 0406 122.5","20.60","-1.90","22.15","22.15","20.20","48.00","20.60","86","189020000","1904"
"2004/05/21 (林埃)","30146125","KOSPI 200 遣可记 0406 125.0","23.80","-0.25","23.85","23.85","23.80","56.00","23.80","189","450760000","2637"
"2004/05/21 (林埃)","30146127","KOSPI 200 遣可记 0406 127.5","25.20","-2.85","27.10","27.10","25.20","16.00","25.20","200","535650000","722"
"2004/05/21 (林埃)","30146130","KOSPI 200 遣可记 0406 130.0","28.10","-2.50","28.80","31.00","28.10","64.00","28.10","261","750720000","1426"
"2004/05/21 (林埃)","30146132","KOSPI 200 遣可记 0406 132.5","30.35","-1.25","32.10","32.95","30.35","64.00","30.35","237","756405000","6601"
"2004/05/20 (林埃)","20146085","KOSPI 200 妮可记 0406  85.0","14.45","-1.35","15.30","16.25","13.00","3.00","14.45","906","1351660000","1992"
"2004/05/20 (林埃)","20146087","KOSPI 200 妮可记 0406  87.5","12.30","-2.00","11.60","13.80","10.80","3.00","12.30","1415","1745435000","1193"
"2004/05/20 (林埃)","20146090","KOSPI 200 妮可记 0406  90.0","10.10","-1.25","10.45","11.80","8.50","28.00","10.10","2409","2522920000","5939"
"2004/05/20 (林埃)","20146092","KOSPI 200 妮可记 0406  92.5","8.00","-1.05","8.20","9.70","5.50","32.00","8.00","3138","2599800000","8504"
"2004/05/20 (林埃)","20146095","KOSPI 200 妮可记 0406  95.0","6.15","-1.10","6.35","7.70","4.90","33.00","6.15","5076","3159490000","17365"
"2004/05/20 (林埃)","20146097","KOSPI 200 妮可记 0406  97.5","4.60","-0.80","4.70","5.90","3.25","33.50","4.60","14606","6866615000","18260"
"2004/05/20 (林埃)","20146100","KOSPI 200 妮可记 0406 100.0","3.25","-0.80","2.96","4.30","2.40","33.80","3.25","56674","18400744000","48747"
"2004/05/20 (林埃)","20146102","KOSPI 200 妮可记 0406 102.5","2.15","-0.65","2.05","3.05","1.52","33.30","2.15","227083","51206498000","60477"
"2004/05/20 (林埃)","20146105","KOSPI 200 妮可记 0406 105.0","1.36","-0.51","1.31","2.00","0.73","33.00","1.36","871769","131355905000","137789"
"2004/05/20 (林埃)","20146107","KOSPI 200 妮可记 0406 107.5","0.85","-0.35","0.91","1.27","0.52","33.30","0.85","1126731","104908052000","166290"
"2004/05/20 (林埃)","20146110","KOSPI 200 妮可记 0406 110.0","0.45","-0.27","0.44","0.75","0.27","32.40","0.45","1656505","87408794000","244731"
"2004/05/20 (林埃)","20146112","KOSPI 200 妮可记 0406 112.5","0.26","-0.15","0.25","0.43","0.13","32.80","0.26","1176701","32603218000","210834"
"2004/05/20 (林埃)","20146115","KOSPI 200 妮可记 0406 115.0","0.11","-0.11","0.13","0.23","0.07","31.70","0.11","686086","9719278000","176700"
"2004/05/20 (林埃)","20146117","KOSPI 200 妮可记 0406 117.5","0.06","-0.05","0.07","0.12","0.04","32.20","0.06","526982","4131955000","149468"
"2004/05/20 (林埃)","20146120","KOSPI 200 妮可记 0406 120.0","0.03","-0.03","0.04","0.07","0.02","32.40","0.03","335770","1419601000","142169"
"2004/05/20 (林埃)","20146122","KOSPI 200 妮可记 0406 122.5","0.01","-0.02","0.02","0.04","0.01","31.60","0.01","188063","474644000","140047"
"2004/05/20 (林埃)","20146125","KOSPI 200 妮可记 0406 125.0","0.01","-0.01","0.01","0.02","0.01","34.30","0.01","13707","15080000","90828"
"2004/05/20 (林埃)","20146127","KOSPI 200 妮可记 0406 127.5","0.01","0.00","0.01","0.01","0.01","37.20","0.01","31427","31427000","58175"
"2004/05/20 (林埃)","20146130","KOSPI 200 妮可记 0406 130.0","0.01","0.00","0.01","0.01","0.01","39.80","0.01","88","88000","50447"
"2004/05/20 (林埃)","20146132","KOSPI 200 妮可记 0406 132.5","0.01","0.00","0.01","0.01","0.01","42.30","0.01","1580","1580000","41894"
"2004/05/20 (林埃)","30146085","KOSPI 200 遣可记 0406  85.0","0.22","0.08","0.25","0.42","0.14","41.60","0.22","1703717","45149673000","253959"
"2004/05/20 (林埃)","30146087","KOSPI 200 遣可记 0406  87.5","0.47","0.16","0.69","0.69","0.25","42.50","0.47","953834","44063854000","148547"
"2004/05/20 (林埃)","30146090","KOSPI 200 遣可记 0406  90.0","0.74","0.17","0.80","1.11","0.44","41.30","0.74","2026720","152544898000","188531"
"2004/05/20 (林埃)","30146092","KOSPI 200 遣可记 0406  92.5","1.02","0.08","1.19","1.73","0.77","37.80","1.02","844408","100554588000","118820"
"2004/05/20 (林埃)","30146095","KOSPI 200 遣可记 0406  95.0","1.80","0.36","1.93","2.60","1.25","39.30","1.80","508445","89391551000","83170"
"2004/05/20 (林埃)","30146097","KOSPI 200 遣可记 0406  97.5","2.80","0.53","2.61","3.70","1.92","40.00","2.80","101202","26234553000","64647"
"2004/05/20 (林埃)","30146100","KOSPI 200 遣可记 0406 100.0","3.75","0.65","3.75","5.00","2.88","37.80","3.75","37966","14339997000","40558"
"2004/05/20 (林埃)","30146102","KOSPI 200 遣可记 0406 102.5","5.15","0.70","5.15","6.65","4.05","37.50","5.15","15847","7820120000","31815"
"2004/05/20 (林埃)","30146105","KOSPI 200 遣可记 0406 105.0","7.05","0.95","6.20","8.50","5.55","40.00","7.05","5913","3895615000","37991"
"2004/05/20 (林埃)","30146107","KOSPI 200 遣可记 0406 107.5","8.85","0.95","8.95","10.40","7.40","39.00","8.85","2052","1665385000","15568"
"2004/05/20 (林埃)","30146110","KOSPI 200 遣可记 0406 110.0","11.10","1.20","10.85","12.80","9.20","42.00","11.10","1245","1351650000","21022"
"2004/05/20 (林埃)","30146112","KOSPI 200 遣可记 0406 112.5","13.30","1.25","12.90","14.60","11.05","44.00","13.30","512","652710000","14687"
"2004/05/20 (林埃)","30146115","KOSPI 200 遣可记 0406 115.0","15.65","1.40","16.00","17.50","13.85","44.00","15.65","544","812960000","17206"
"2004/05/20 (林埃)","30146117","KOSPI 200 遣可记 0406 117.5","18.20","1.40","17.35","19.05","16.25","48.00","18.20","169","283860000","4446"
"2004/05/20 (林埃)","30146120","KOSPI 200 遣可记 0406 120.0","20.45","1.25","19.95","22.00","18.70","48.00","20.45","263","514030000","15393"
"2004/05/20 (林埃)","30146122","KOSPI 200 遣可记 0406 122.5","22.50","1.05","24.50","24.50","22.50","56.00","22.50","8","19400000","1860"
"2004/05/20 (林埃)","30146125","KOSPI 200 遣可记 0406 125.0","24.05","-0.45","20.05","24.05","20.05","56.00","24.05","3","6415000","2477"
"2004/05/20 (林埃)","30146127","KOSPI 200 遣可记 0406 127.5",,"1.95","0.00","0.00","0.00","40.90","28.05","0","0","525"
"2004/05/20 (林埃)","30146130","KOSPI 200 遣可记 0406 130.0","30.60","2.10","30.20","32.00","28.50","64.00","30.60","46","135215000","1292"
"2004/05/20 (林埃)","30146132","KOSPI 200 遣可记 0406 132.5","31.60","0.00","31.60","31.60","31.60","64.00","31.60","2","6320000","6468"
"2004/05/19 (林埃)","20146085","KOSPI 200 妮可记 0406  85.0","15.80","4.45","12.80","16.85","12.80","3.00","15.80","476","697930000","1815"
"2004/05/19 (林埃)","20146087","KOSPI 200 妮可记 0406  87.5","14.30","4.90","10.80","14.30","10.80","32.00","14.30","167","230225000","1078"
"2004/05/19 (林埃)","20146090","KOSPI 200 妮可记 0406  90.0","11.35","3.90","8.10","12.40","8.10","32.00","11.35","2157","2192400000","5501"
"2004/05/19 (林埃)","20146092","KOSPI 200 妮可记 0406  92.5","9.05","3.35","6.10","10.20","6.10","30.00","9.05","1735","1439635000","8632"
"2004/05/19 (林埃)","20146095","KOSPI 200 妮可记 0406  95.0","7.25","3.00","4.50","8.15","4.50","34.00","7.25","7184","4535805000","16121"
"2004/05/19 (林埃)","20146097","KOSPI 200 妮可记 0406  97.5","5.40","2.41","3.20","6.30","3.20","33.00","5.40","26996","12384845000","19699"
"2004/05/19 (林埃)","20146100","KOSPI 200 妮可记 0406 100.0","4.05","1.99","2.30","4.70","2.30","34.30","4.05","106181","33501957000","46629"
"2004/05/19 (林埃)","20146102","KOSPI 200 妮可记 0406 102.5","2.80","1.45","1.52","3.30","1.45","33.80","2.80","488514","109491736000","65079"
"2004/05/19 (林埃)","20146105","KOSPI 200 妮可记 0406 105.0","1.87","1.05","0.93","2.23","0.93","33.50","1.87","1154677","167900274000","141451"
"2004/05/19 (林埃)","20146107","KOSPI 200 妮可记 0406 107.5","1.20","0.72","0.55","1.43","0.52","33.50","1.20","1487662","138239206000","171831"
"2004/05/19 (林埃)","20146110","KOSPI 200 妮可记 0406 110.0","0.72","0.45","0.30","0.87","0.28","33.30","0.72","1546535","83795173000","223955"
"2004/05/19 (林埃)","20146112","KOSPI 200 妮可记 0406 112.5","0.41","0.26","0.17","0.51","0.14","33.00","0.41","960933","29165920000","205973"
"2004/05/19 (林埃)","20146115","KOSPI 200 妮可记 0406 115.0","0.22","0.14","0.10","0.28","0.08","32.80","0.22","894836","14594991000","164439"
"2004/05/19 (林埃)","20146117","KOSPI 200 妮可记 0406 117.5","0.11","0.07","0.05","0.15","0.04","32.60","0.11","446652","3814874000","123924"
"2004/05/19 (林埃)","20146120","KOSPI 200 妮可记 0406 120.0","0.06","0.03","0.03","0.08","0.02","32.80","0.06","273454","1196621000","124651"
"2004/05/19 (林埃)","20146122","KOSPI 200 妮可记 0406 122.5","0.03","0.02","0.02","0.04","0.01","32.80","0.03","127597","315843000","108808"
"2004/05/19 (林埃)","20146125","KOSPI 200 妮可记 0406 125.0","0.02","0.01","0.01","0.02","0.01","34.30","0.02","55897","95938000","90530"
"2004/05/19 (林埃)","20146127","KOSPI 200 妮可记 0406 127.5","0.01","0.00","0.01","0.02","0.01","34.60","0.01","26451","26564000","64417"
"2004/05/19 (林埃)","20146130","KOSPI 200 妮可记 0406 130.0","0.01","0.00","0.01","0.01","0.01","37.20","0.01","2281","2281000","50453"
"2004/05/19 (林埃)","20146132","KOSPI 200 妮可记 0406 132.5","0.01","0.00","0.01","0.01","0.01","39.20","0.01","108","108000","41861"
"2004/05/19 (林埃)","30146085","KOSPI 200 遣可记 0406  85.0","0.14","-0.58","0.55","0.58","0.14","39.20","0.14","1385777","43624450000","224854"
"2004/05/19 (林埃)","30146087","KOSPI 200 遣可记 0406  87.5","0.31","-0.89","0.92","0.95","0.24","39.90","0.31","614219","29678284000","105303"
"2004/05/19 (林埃)","30146090","KOSPI 200 遣可记 0406  90.0","0.57","-1.24","1.51","1.51","0.43","39.80","0.57","768962","55314479000","171722"
"2004/05/19 (林埃)","30146092","KOSPI 200 遣可记 0406  92.5","0.94","-1.58","1.91","2.01","0.72","39.10","0.94","384094","42035272000","101311"
"2004/05/19 (林埃)","30146095","KOSPI 200 遣可记 0406  95.0","1.44","-2.11","2.81","2.88","1.14","38.00","1.44","235759","37939483000","74146"
"2004/05/19 (林埃)","30146097","KOSPI 200 遣可记 0406  97.5","2.27","-2.43","4.30","4.30","1.74","38.50","2.27","84200","20240704000","57277"
"2004/05/19 (林埃)","30146100","KOSPI 200 遣可记 0406 100.0","3.10","-3.30","5.95","5.95","2.66","36.50","3.10","37942","12760740000","39988"
"2004/05/19 (林埃)","30146102","KOSPI 200 遣可记 0406 102.5","4.45","-3.70","7.50","7.50","3.80","37.00","4.45","12886","6235580000","28760"
"2004/05/19 (林埃)","30146105","KOSPI 200 遣可记 0406 105.0","6.10","-4.00","9.20","9.20","5.20","38.00","6.10","8148","5265510000","38507"
"2004/05/19 (林埃)","30146107","KOSPI 200 遣可记 0406 107.5","7.90","-4.40","11.00","11.00","6.85","38.00","7.90","2891","2355725000","15390"
"2004/05/19 (林埃)","30146110","KOSPI 200 遣可记 0406 110.0","9.90","-4.65","13.35","13.35","8.75","38.00","9.90","1369","1453740000","21222"
"2004/05/19 (林埃)","30146112","KOSPI 200 遣可记 0406 112.5","12.05","-4.45","15.90","15.90","11.05","40.00","12.05","1017","1342855000","14617"
"2004/05/19 (林埃)","30146115","KOSPI 200 遣可记 0406 115.0","14.25","-4.50","17.65","17.65","13.30","40.00","14.25","527","788655000","17263"
"2004/05/19 (林埃)","30146117","KOSPI 200 遣可记 0406 117.5","16.80","-5.00","20.50","20.50","15.85","44.00","16.80","53","94400000","4469"
"2004/05/19 (林埃)","30146120","KOSPI 200 遣可记 0406 120.0","19.20","-5.05","22.50","22.50","18.10","48.00","19.20","1099","2140705000","15309"
"2004/05/19 (林埃)","30146122","KOSPI 200 遣可记 0406 122.5","21.45","-4.70","25.55","25.55","20.50","52.00","21.45","39","88480000","1852"
"2004/05/19 (林埃)","30146125","KOSPI 200 遣可记 0406 125.0","24.50","-5.00","26.60","26.60","24.50","48.00","24.50","8","20415000","2478"
"2004/05/19 (林埃)","30146127","KOSPI 200 遣可记 0406 127.5","26.10","-5.60","26.45","26.45","26.10","32.00","26.10","2","5255000","525"
"2004/05/19 (林埃)","30146130","KOSPI 200 遣可记 0406 130.0","28.50","-5.35","32.50","32.50","28.25","32.00","28.50","47","144240000","1290"
"2004/05/19 (林埃)","30146132","KOSPI 200 遣可记 0406 132.5","31.60","-5.15","34.50","34.50","30.40","64.00","31.60","189","600420000","6470"
"2004/05/18 (林埃)","20146085","KOSPI 200 妮可记 0406  85.0","11.35","1.55","9.65","12.15","9.15","16.00","11.35","1705","1898090000","1430"
"2004/05/18 (林埃)","20146087","KOSPI 200 妮可记 0406  87.5","9.40","1.65","6.50","9.80","6.50","34.00","9.40","1329","1198900000","1126"
"2004/05/18 (林埃)","20146090","KOSPI 200 妮可记 0406  90.0","7.45","1.45","5.05","8.50","5.05","36.00","7.45","3804","2670335000","5671"
"2004/05/18 (林埃)","20146092","KOSPI 200 妮可记 0406  92.5","5.70","1.25","4.20","6.65","4.10","36.00","5.70","4984","2664585000","9169"
"2004/05/18 (林埃)","20146095","KOSPI 200 妮可记 0406  95.0","4.25","0.90","3.85","5.00","2.90","36.50","4.25","24887","9942886000","17489"
"2004/05/18 (林埃)","20146097","KOSPI 200 妮可记 0406  97.5","2.99","0.56","2.82","3.70","2.02","36.00","2.99","59487","17048629000","19961"
"2004/05/18 (林埃)","20146100","KOSPI 200 妮可记 0406 100.0","2.06","0.55","1.36","2.56","1.33","36.00","2.06","374814","73582408000","56879"
"2004/05/18 (林埃)","20146102","KOSPI 200 妮可记 0406 102.5","1.35","0.42","1.27","1.71","0.70","35.90","1.35","826053","105271225000","95139"
"2004/05/18 (林埃)","20146105","KOSPI 200 妮可记 0406 105.0","0.82","0.25","0.50","1.09","0.50","35.30","0.82","1885518","148159029000","188117"
"2004/05/18 (林埃)","20146107","KOSPI 200 妮可记 0406 107.5","0.48","0.15","0.28","0.66","0.28","34.90","0.48","973561","45098469000","192766"
"2004/05/18 (林埃)","20146110","KOSPI 200 妮可记 0406 110.0","0.27","0.10","0.15","0.39","0.15","34.70","0.27","899124","23534436000","202390"
"2004/05/18 (林埃)","20146112","KOSPI 200 妮可记 0406 112.5","0.15","0.06","0.08","0.22","0.08","34.70","0.15","471106","6867065000","193490"
"2004/05/18 (林埃)","20146115","KOSPI 200 妮可记 0406 115.0","0.08","0.03","0.04","0.13","0.04","34.70","0.08","538008","4296932000","200471"
"2004/05/18 (林埃)","20146117","KOSPI 200 妮可记 0406 117.5","0.04","0.01","0.03","0.07","0.02","34.60","0.04","214598","933977000","147253"
"2004/05/18 (林埃)","20146120","KOSPI 200 妮可记 0406 120.0","0.03","0.01","0.02","0.04","0.01","36.50","0.03","168148","457060000","125887"
"2004/05/18 (林埃)","20146122","KOSPI 200 妮可记 0406 122.5","0.01","-0.01","0.01","0.02","0.01","35.20","0.01","22500","31667000","90203"
"2004/05/18 (林埃)","20146125","KOSPI 200 妮可记 0406 125.0","0.01","0.00","0.01","0.02","0.01","37.90","0.01","6323","6450000","92249"
"2004/05/18 (林埃)","20146127","KOSPI 200 妮可记 0406 127.5","0.01","0.00","0.01","0.01","0.01","40.40","0.01","5018","5018000","69212"
"2004/05/18 (林埃)","20146130","KOSPI 200 妮可记 0406 130.0","0.01","0.00","0.01","0.01","0.01","42.80","0.01","1590","1590000","50476"
"2004/05/18 (林埃)","20146132","KOSPI 200 妮可记 0406 132.5","0.01","0.00","0.01","0.01","0.01","45.10","0.01","46","46000","41809"
"2004/05/18 (林埃)","30146085","KOSPI 200 遣可记 0406  85.0","0.72","-0.29","1.29","1.47","0.61","44.80","0.72","2626009","240692663000","166740"
"2004/05/18 (林埃)","30146087","KOSPI 200 遣可记 0406  87.5","1.20","-0.39","1.99","2.06","0.96","45.00","1.20","348293","47125076000","50725"
"2004/05/18 (林埃)","30146090","KOSPI 200 遣可记 0406  90.0","1.81","-0.62","2.11","2.90","1.46","44.50","1.81","503395","100782933000","140801"
"2004/05/18 (林埃)","30146092","KOSPI 200 遣可记 0406  92.5","2.52","-0.98","3.85","3.95","2.15","43.00","2.52","82935","23154541000","69834"
"2004/05/18 (林埃)","30146095","KOSPI 200 遣可记 0406  95.0","3.55","-1.10","4.40","5.25","3.00","43.00","3.55","47347","18016340000","79293"
"2004/05/18 (林埃)","30146097","KOSPI 200 遣可记 0406  97.5","4.70","-1.50","6.95","6.95","4.20","41.50","4.70","26907","13717180000","51630"
"2004/05/18 (林埃)","30146100","KOSPI 200 遣可记 0406 100.0","6.40","-1.35","7.55","8.70","5.55","43.00","6.40","15410","10253615000","37444"
"2004/05/18 (林埃)","30146102","KOSPI 200 遣可记 0406 102.5","8.15","-1.70","9.85","10.60","7.20","43.00","8.15","6002","5068985000","27793"
"2004/05/18 (林埃)","30146105","KOSPI 200 遣可记 0406 105.0","10.10","-1.85","11.60","12.70","9.15","44.00","10.10","3064","3158975000","37963"
"2004/05/18 (林埃)","30146107","KOSPI 200 遣可记 0406 107.5","12.30","-1.95","15.00","15.00","11.20","46.00","12.30","1748","2201205000","15513"
"2004/05/18 (林埃)","30146110","KOSPI 200 遣可记 0406 110.0","14.55","-2.05","16.85","17.00","13.40","48.00","14.55","2063","3038000000","21194"
"2004/05/18 (林埃)","30146112","KOSPI 200 遣可记 0406 112.5","16.50","-2.50","20.45","22.40","15.90","40.00","16.50","377","657350000","14939"
"2004/05/18 (林埃)","30146115","KOSPI 200 遣可记 0406 115.0","18.75","-1.90","20.00","21.00","18.60","32.00","18.75","471","920635000","17334"
"2004/05/18 (林埃)","30146117","KOSPI 200 遣可记 0406 117.5","21.80","-2.10","24.05","24.05","20.80","60.00","21.80","569","1262540000","4479"
"2004/05/18 (林埃)","30146120","KOSPI 200 遣可记 0406 120.0","24.25","-1.65","28.45","28.75","23.00","64.00","24.25","303","767750000","15011"
"2004/05/18 (林埃)","30146122","KOSPI 200 遣可记 0406 122.5","26.15","-2.10","25.80","26.15","25.80","32.00","26.15","4","10355000","1866"
"2004/05/18 (林埃)","30146125","KOSPI 200 遣可记 0406 125.0","29.50","-1.50","31.50","31.50","28.30","32.00","29.50","157","470920000","2485"
"2004/05/18 (林埃)","30146127","KOSPI 200 遣可记 0406 127.5","31.70","1.75","31.80","32.20","31.25","72.00","31.70","83","263180000","525"
"2004/05/18 (林埃)","30146130","KOSPI 200 遣可记 0406 130.0","33.85","-2.30","35.90","36.70","33.60","64.00","33.85","205","713380000","1286"
"2004/05/18 (林埃)","30146132","KOSPI 200 遣可记 0406 132.5","36.75","-1.85","38.35","38.95","36.00","80.00","36.75","799","2967215000","6408"
"2004/05/17 (林埃)","20146090","KOSPI 200 妮可记 0406  90.0","6.00","-3.35","9.30","10.45","5.75","36.00","6.00","3276","2214880000","5288"
"2004/05/17 (林埃)","20146092","KOSPI 200 妮可记 0406  92.5","4.45","-3.00","7.45","8.45","4.30","36.00","4.45","4123","2224930000","7631"
"2004/05/17 (林埃)","20146095","KOSPI 200 妮可记 0406  95.0","3.35","-2.35","5.65","6.60","3.05","37.50","3.35","23273","8550965000","14972"
"2004/05/17 (林埃)","20146097","KOSPI 200 妮可记 0406  97.5","2.43","-1.87","4.00","4.90","2.09","38.30","2.43","50874","13471866000","15583"
"2004/05/17 (林埃)","20146100","KOSPI 200 妮可记 0406 100.0","1.51","-1.49","3.25","3.55","1.37","36.30","1.51","203280","35830898000","42334"
"2004/05/17 (林埃)","20146102","KOSPI 200 妮可记 0406 102.5","0.93","-1.12","1.90","2.47","0.83","35.60","0.93","564745","63020857000","68744"
"2004/05/17 (林埃)","20146105","KOSPI 200 妮可记 0406 105.0","0.57","-0.72","1.20","1.60","0.50","35.50","0.57","1076785","80551685000","136185"
"2004/05/17 (林埃)","20146107","KOSPI 200 妮可记 0406 107.5","0.33","-0.45","0.76","0.98","0.28","35.40","0.33","974998","47808509000","140894"
"2004/05/17 (林埃)","20146110","KOSPI 200 妮可记 0406 110.0","0.17","-0.27","0.40","0.56","0.15","34.70","0.17","1215371","34662202000","177172"
"2004/05/17 (林埃)","20146112","KOSPI 200 妮可记 0406 112.5","0.09","-0.15","0.23","0.31","0.08","34.70","0.09","672958","11485094000","169030"
"2004/05/17 (林埃)","20146115","KOSPI 200 妮可记 0406 115.0","0.05","-0.09","0.14","0.17","0.05","35.30","0.05","417134","3921874000","172345"
"2004/05/17 (林埃)","20146117","KOSPI 200 妮可记 0406 117.5","0.03","-0.04","0.07","0.10","0.03","35.90","0.03","348509","1826867000","150697"
"2004/05/17 (林埃)","20146120","KOSPI 200 妮可记 0406 120.0","0.02","-0.02","0.04","0.05","0.02","37.10","0.02","216307","747154000","130651"
"2004/05/17 (林埃)","20146122","KOSPI 200 妮可记 0406 122.5","0.02","0.00","0.02","0.03","0.01","39.80","0.02","107547","212099000","99287"
"2004/05/17 (林埃)","20146125","KOSPI 200 妮可记 0406 125.0","0.01","-0.01","0.01","0.02","0.01","39.90","0.01","17785","22896000","96152"
"2004/05/17 (林埃)","20146127","KOSPI 200 妮可记 0406 127.5","0.01","0.00","0.01","0.02","0.01","42.30","0.01","51931","51999000","70655"
"2004/05/17 (林埃)","20146130","KOSPI 200 妮可记 0406 130.0","0.01","0.00","0.01","0.01","0.01","44.60","0.01","4238","4238000","52061"
