老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2006/07/18 (林埃)","201A8200","KOSPI 200 妮可记 0608 200.0","0.01","0.00","0.01","0.01","0.01","30.60","0.01","282","282000","43819"
"2006/07/18 (林埃)","301A8145","KOSPI 200 遣可记 0608 145.0","0.78","0.16","0.76","0.78","0.61","33.30","0.78","841154","57891991000","195983"
"2006/07/18 (林埃)","301A8147","KOSPI 200 遣可记 0608 147.5","1.06","0.08","1.10","1.13","0.92","32.30","1.06","309296","31564842000","59535"
"2006/07/18 (林埃)","301A8150","KOSPI 200 遣可记 0608 150.0","1.61","0.26","1.68","1.68","1.34","32.90","1.61","359392","53195089000","77794"
"2006/07/18 (林埃)","301A8152","KOSPI 200 遣可记 0608 152.5","2.24","0.39","2.12","2.30","1.89","32.50","2.24","147162","30499157000","51262"
"2006/07/18 (林埃)","301A8155","KOSPI 200 遣可记 0608 155.0","3.10","0.60","2.63","3.15","2.60","32.80","3.10","103864","29360881000","39465"
"2006/07/18 (林埃)","301A8157","KOSPI 200 遣可记 0608 157.5","3.95","0.45","4.10","4.15","3.50","32.00","3.95","49202","18593980000","55179"
"2006/07/18 (林埃)","301A8160","KOSPI 200 遣可记 0608 160.0","5.20","0.70","5.05","5.35","4.55","32.30","5.20","48680","23845690000","26205"
"2006/07/18 (林埃)","301A8162","KOSPI 200 遣可记 0608 162.5","6.55","0.80","6.50","6.75","5.85","32.30","6.55","11221","7015605000","19507"
"2006/07/18 (林埃)","301A8165","KOSPI 200 遣可记 0608 165.0","8.30","1.15","8.25","8.40","7.40","33.50","8.30","9428","7347650000","14054"
"2006/07/18 (林埃)","301A8167","KOSPI 200 遣可记 0608 167.5","10.15","1.40","10.75","10.75","9.10","34.50","10.15","3665","3497560000","9408"
"2006/07/18 (林埃)","301A8170","KOSPI 200 遣可记 0608 170.0","12.05","1.45","11.75","12.20","10.95","35.00","12.05","864","1008445000","6047"
"2006/07/18 (林埃)","301A8172","KOSPI 200 遣可记 0608 172.5","14.35","1.85","13.70","14.35","13.20","38.00","14.35","126","173730000","3088"
"2006/07/18 (林埃)","301A8175","KOSPI 200 遣可记 0608 175.0","16.50","1.85","16.00","16.60","15.35","39.00","16.50","948","1486120000","1715"
"2006/07/18 (林埃)","301A8177","KOSPI 200 遣可记 0608 177.5","19.00","2.45","18.30","19.00","16.60","43.00","19.00","5","9120000","1029"
"2006/07/18 (林埃)","301A8180","KOSPI 200 遣可记 0608 180.0","21.40","2.00","20.40","21.40","20.20","46.00","21.40","71","148155000","3725"
"2006/07/18 (林埃)","301A8182","KOSPI 200 遣可记 0608 182.5","23.40","2.50","23.40","23.40","23.40","48.00","23.40","50","117000000","223"
"2006/07/18 (林埃)","301A8185","KOSPI 200 遣可记 0608 185.0","26.25","2.10","25.60","26.25","25.00","50.00","26.25","4","10310000","321"
"2006/07/18 (林埃)","301A8187","KOSPI 200 遣可记 0608 187.5",,"2.15","0.00","0.00","0.00","32.90","28.75","0","0","45"
"2006/07/18 (林埃)","301A8190","KOSPI 200 遣可记 0608 190.0",,"3.15","0.00","0.00","0.00","32.90","31.25","0","0","247"
"2006/07/18 (林埃)","301A8192","KOSPI 200 遣可记 0608 192.5","33.40","2.40","33.40","33.40","33.40","60.00","33.40","1","3340000","38"
"2006/07/18 (林埃)","301A8195","KOSPI 200 遣可记 0608 195.0","35.80","2.25","35.80","35.80","35.80","64.00","35.80","200","716000000","574"
"2006/07/18 (林埃)","301A8197","KOSPI 200 遣可记 0608 197.5",,"3.00","0.00","0.00","0.00","32.90","38.70","0","0","264"
"2006/07/18 (林埃)","301A8200","KOSPI 200 遣可记 0608 200.0","41.30","2.15","41.30","41.30","41.30","68.00","41.30","2","8260000","1189"
"2006/07/14 (林埃)","201A8145","KOSPI 200 妮可记 0608 145.0","16.30","-4.50","17.50","20.10","16.00","3.00","16.30","302","516940000","2116"
"2006/07/14 (林埃)","201A8147","KOSPI 200 妮可记 0608 147.5","14.80","-6.05","17.15","17.15","14.25","3.00","14.80","11","16745000","372"
"2006/07/14 (林埃)","201A8150","KOSPI 200 妮可记 0608 150.0","12.10","-4.25","13.35","13.65","11.80","3.00","12.10","931","1187355000","3136"
"2006/07/14 (林埃)","201A8152","KOSPI 200 妮可记 0608 152.5","10.10","-3.95","10.85","11.50","10.00","3.00","10.10","324","347605000","399"
"2006/07/14 (林埃)","201A8155","KOSPI 200 妮可记 0608 155.0","8.40","-3.55","8.15","9.65","8.15","17.00","8.40","1480","1337185000","854"
"2006/07/14 (林埃)","201A8157","KOSPI 200 妮可记 0608 157.5","6.75","-3.60","8.00","8.00","6.50","19.00","6.75","1872","1329330000","850"
"2006/07/14 (林埃)","201A8160","KOSPI 200 妮可记 0608 160.0","5.15","-3.00","5.75","6.30","5.10","19.80","5.15","10163","5847685000","4453"
"2006/07/14 (林埃)","201A8162","KOSPI 200 妮可记 0608 162.5","4.00","-2.50","4.80","4.90","3.90","21.00","4.00","22399","9789625000","11162"
"2006/07/14 (林埃)","201A8165","KOSPI 200 妮可记 0608 165.0","2.83","-2.17","3.45","3.70","2.83","20.90","2.83","27712","9057755000","11686"
"2006/07/14 (林埃)","201A8167","KOSPI 200 妮可记 0608 167.5","2.00","-1.70","2.50","2.68","2.00","21.10","2.00","97536","22845183000","17322"
"2006/07/14 (林埃)","201A8170","KOSPI 200 妮可记 0608 170.0","1.40","-1.25","1.59","1.88","1.37","21.70","1.40","297344","48257009000","48722"
"2006/07/14 (林埃)","201A8172","KOSPI 200 妮可记 0608 172.5","0.90","-0.93","1.20","1.27","0.90","21.70","0.90","403613","43825331000","58142"
"2006/07/14 (林埃)","201A8175","KOSPI 200 妮可记 0608 175.0","0.52","-0.69","0.79","0.82","0.52","21.20","0.52","571985","39390855000","81571"
"2006/07/14 (林埃)","201A8177","KOSPI 200 妮可记 0608 177.5","0.36","-0.43","0.50","0.50","0.33","21.80","0.36","450571","19367010000","84865"
"2006/07/14 (林埃)","201A8180","KOSPI 200 妮可记 0608 180.0","0.17","-0.32","0.21","0.30","0.17","20.90","0.17","310675","7707396000","76875"
"2006/07/14 (林埃)","201A8182","KOSPI 200 妮可记 0608 182.5","0.11","-0.17","0.14","0.17","0.11","21.60","0.11","132673","1935552000","52728"
"2006/07/14 (林埃)","201A8185","KOSPI 200 妮可记 0608 185.0","0.06","-0.11","0.10","0.11","0.06","21.70","0.06","207602","1764121000","64950"
"2006/07/14 (林埃)","201A8187","KOSPI 200 妮可记 0608 187.5","0.04","-0.08","0.07","0.07","0.04","22.30","0.04","81442","431293000","42501"
"2006/07/14 (林埃)","201A8190","KOSPI 200 妮可记 0608 190.0","0.02","-0.05","0.03","0.04","0.02","22.20","0.02","42699","128624000","35351"
"2006/07/14 (林埃)","201A8192","KOSPI 200 妮可记 0608 192.5","0.02","-0.03","0.03","0.03","0.01","23.80","0.02","28181","56922000","38595"
"2006/07/14 (林埃)","201A8195","KOSPI 200 妮可记 0608 195.0","0.02","-0.01","0.01","0.02","0.01","25.40","0.02","6921","10049000","17157"
"2006/07/14 (林埃)","201A8197","KOSPI 200 妮可记 0608 197.5","0.01","-0.01","0.02","0.02","0.01","25.30","0.01","14584","16119000","9456"
"2006/07/14 (林埃)","201A8200","KOSPI 200 妮可记 0608 200.0","0.01","-0.01","0.01","0.01","0.01","26.80","0.01","27361","27361000","43547"
"2006/07/14 (林埃)","301A8145","KOSPI 200 遣可记 0608 145.0","0.62","0.25","0.72","0.77","0.57","32.40","0.62","790675","52549045000","103335"
"2006/07/14 (林埃)","301A8147","KOSPI 200 遣可记 0608 147.5","0.98","0.44","1.00","1.10","0.81","32.90","0.98","257433","24469150000","49557"
"2006/07/14 (林埃)","301A8150","KOSPI 200 遣可记 0608 150.0","1.35","0.54","1.81","1.81","1.12","32.30","1.35","469901","62607456000","64147"
"2006/07/14 (林埃)","301A8152","KOSPI 200 遣可记 0608 152.5","1.85","0.81","1.52","2.12","1.52","32.30","1.85","281664","51347421000","46608"
"2006/07/14 (林埃)","301A8155","KOSPI 200 遣可记 0608 155.0","2.50","1.04","2.80","2.85","2.10","31.80","2.50","139882","34216438000","32077"
"2006/07/14 (林埃)","301A8157","KOSPI 200 遣可记 0608 157.5","3.50","1.50","3.15","3.75","2.80","32.80","3.50","45271","14565766000","31437"
"2006/07/14 (林埃)","301A8160","KOSPI 200 遣可记 0608 160.0","4.50","1.84","3.70","4.85","3.55","33.00","4.50","43295","18252690000","34154"
"2006/07/14 (林埃)","301A8162","KOSPI 200 遣可记 0608 162.5","5.75","2.15","4.95","6.10","4.50","33.00","5.75","32480","17384860000","17028"
"2006/07/14 (林埃)","301A8165","KOSPI 200 遣可记 0608 165.0","7.15","2.70","5.80","7.55","5.80","33.50","7.15","18925","12724350000","13439"
"2006/07/14 (林埃)","301A8167","KOSPI 200 遣可记 0608 167.5","8.75","3.10","1.21","9.20","1.21","34.00","8.75","6889","5450754000","10265"
"2006/07/14 (林埃)","301A8170","KOSPI 200 遣可记 0608 170.0","10.60","3.45","9.10","11.00","9.10","35.00","10.60","2574","2572660000","6047"
"2006/07/14 (林埃)","301A8172","KOSPI 200 遣可记 0608 172.5","12.50","3.80","11.20","13.00","11.20","36.00","12.50","1782","2114725000","3103"
"2006/07/14 (林埃)","301A8175","KOSPI 200 遣可记 0608 175.0","14.65","3.95","13.75","15.20","13.40","38.00","14.65","158","220130000","1130"
"2006/07/14 (林埃)","301A8177","KOSPI 200 遣可记 0608 177.5","16.55","3.90","16.10","17.25","15.75","33.00","16.55","104","166460000","1029"
"2006/07/14 (林埃)","301A8180","KOSPI 200 遣可记 0608 180.0","19.40","4.60","18.45","19.40","17.90","44.00","19.40","476","884660000","3708"
"2006/07/14 (林埃)","301A8182","KOSPI 200 遣可记 0608 182.5","20.90","3.30","20.90","20.90","20.90","38.00","20.90","2","4180000","173"
"2006/07/14 (林埃)","301A8185","KOSPI 200 遣可记 0608 185.0","24.15","4.65","23.10","24.15","22.70","48.00","24.15","270","630215000","317"
"2006/07/14 (林埃)","301A8187","KOSPI 200 遣可记 0608 187.5",,"4.70","0.00","0.00","0.00","32.40","26.60","0","0","45"
"2006/07/14 (林埃)","301A8190","KOSPI 200 遣可记 0608 190.0","28.10","6.40","28.10","28.10","28.10","46.00","28.10","46","129260000","247"
"2006/07/14 (林埃)","301A8192","KOSPI 200 遣可记 0608 192.5","31.00","5.00","30.90","31.00","30.90","52.00","31.00","2","6190000","39"
"2006/07/14 (林埃)","301A8195","KOSPI 200 遣可记 0608 195.0","33.55","6.25","33.55","33.55","33.55","54.00","33.55","5","16775000","374"
"2006/07/14 (林埃)","301A8197","KOSPI 200 遣可记 0608 197.5","35.70","4.20","35.70","35.70","35.70","52.00","35.70","2","7140000","264"
"2006/07/14 (林埃)","301A8200","KOSPI 200 遣可记 0608 200.0","39.15","4.85","36.15","39.15","36.15","68.00","39.15","18","68780000","1189"
"2006/07/13 (林埃)","201A7145","KOSPI 200 妮可记 0607 145.0","20.00","-3.00","23.05","23.55","20.00","64.00",,"63","137585000","0"
"2006/07/13 (林埃)","201A7147","KOSPI 200 妮可记 0607 147.5","18.05","-2.45","18.30","20.25","16.45","3.00",,"79","151820000","0"
"2006/07/13 (林埃)","201A7150","KOSPI 200 妮可记 0607 150.0","15.00","-2.80","8.00","18.05","8.00","3.00",,"526","443700000","0"
"2006/07/13 (林埃)","201A7152","KOSPI 200 妮可记 0607 152.5","11.05","-3.95","14.00","15.75","11.05","3.00",,"41","57490000","0"
"2006/07/13 (林埃)","201A7155","KOSPI 200 妮可记 0607 155.0","11.90","-1.10","11.15","13.45","9.95","144.00",,"592","733655000","0"
"2006/07/13 (林埃)","201A7157","KOSPI 200 妮可记 0607 157.5","8.50","-2.00","8.65","10.70","7.00","32.00",,"2599","2359790000","0"
"2006/07/13 (林埃)","201A7160","KOSPI 200 妮可记 0607 160.0","5.70","-2.35","6.50","8.40","4.40","3.00",,"6965","3927785000","0"
"2006/07/13 (林埃)","201A7162","KOSPI 200 妮可记 0607 162.5","3.40","-2.05","3.85","5.95","1.88","3.00",,"26056","8843328000","0"
"2006/07/13 (林埃)","201A7165","KOSPI 200 妮可记 0607 165.0","1.04","-1.96","1.50","3.55","0.16","8.00",,"815737","95627620000","0"
"2006/07/13 (林埃)","201A7167","KOSPI 200 妮可记 0607 167.5","0.05","-1.20","0.49","1.36","0.01","12.90",,"3972468","201848089000","126472"
"2006/07/13 (林埃)","201A7170","KOSPI 200 妮可记 0607 170.0","0.01","-0.31","0.07","0.23","0.01","21.30",,"5356641","55159420000","365742"
"2006/07/13 (林埃)","201A7172","KOSPI 200 妮可记 0607 172.5","0.01","-0.03","0.01","0.01","0.01","31.90",,"227567","227567000","386848"
"2006/07/13 (林埃)","201A7175","KOSPI 200 妮可记 0607 175.0","0.01","0.00","0.01","0.01","0.01","46.60",,"13257","13257000","233681"
"2006/07/13 (林埃)","201A7177","KOSPI 200 妮可记 0607 177.5","0.01","0.00","0.01","0.01","0.01","52.60",,"1138","1138000","224299"
"2006/07/13 (林埃)","201A7180","KOSPI 200 妮可记 0607 180.0","0.01","0.00","0.01","0.01","0.01","56.40",,"217","217000","245475"
"2006/07/13 (林埃)","201A7182","KOSPI 200 妮可记 0607 182.5","0.01","0.00","0.01","0.01","0.01","73.30",,"101","101000","155316"
"2006/07/13 (林埃)","201A7185","KOSPI 200 妮可记 0607 185.0",,"0.00","0.00","0.00","0.00","17.30",,"0","0","87108"
"2006/07/13 (林埃)","201A7187","KOSPI 200 妮可记 0607 187.5","0.01","0.00","0.01","0.01","0.01","89.60",,"2","2000","43603"
"2006/07/13 (林埃)","201A7190","KOSPI 200 妮可记 0607 190.0","0.01","0.00","0.01","0.01","0.01","101.30",,"11","11000","25658"
"2006/07/13 (林埃)","201A7192","KOSPI 200 妮可记 0607 192.5","0.01","0.00","0.01","0.01","0.01","97.90",,"10","10000","37335"
"2006/07/13 (林埃)","201A7195","KOSPI 200 妮可记 0607 195.0","0.01","0.00","0.01","0.01","0.01","109.10",,"251","251000","30527"
"2006/07/13 (林埃)","201A7197","KOSPI 200 妮可记 0607 197.5","0.01","0.00","0.01","0.01","0.01","123.80",,"172","172000","27420"
"2006/07/13 (林埃)","201A7200","KOSPI 200 妮可记 0607 200.0","0.01","0.00","0.01","0.01","0.01","134.30",,"122","122000","63748"
"2006/07/13 (林埃)","301A7145","KOSPI 200 遣可记 0607 145.0","0.01","0.00","0.01","0.01","0.01","103.30",,"65","65000","275429"
"2006/07/13 (林埃)","301A7147","KOSPI 200 遣可记 0607 147.5","0.01","0.00","0.01","0.01","0.01","94.30",,"204","204000","178944"
"2006/07/13 (林埃)","301A7150","KOSPI 200 遣可记 0607 150.0","0.01","0.00","0.01","0.01","0.01","71.40",,"4","4000","179327"
"2006/07/13 (林埃)","301A7152","KOSPI 200 遣可记 0607 152.5","0.01","0.00","0.01","0.01","0.01","68.10",,"15","15000","181140"
"2006/07/13 (林埃)","301A7155","KOSPI 200 遣可记 0607 155.0","0.01","0.00","0.01","0.01","0.01","49.40",,"4295","4295000","180549"
"2006/07/13 (林埃)","301A7157","KOSPI 200 遣可记 0607 157.5","0.01","0.00","0.01","0.01","0.01","36.70",,"7282","7282000","199385"
"2006/07/13 (林埃)","301A7160","KOSPI 200 遣可记 0607 160.0","0.01","0.00","0.01","0.01","0.01","30.90",,"20081","20081000","289878"
"2006/07/13 (林埃)","301A7162","KOSPI 200 遣可记 0607 162.5","0.01","-0.01","0.04","0.06","0.01","19.30",,"2043993","4316554000","394836"
"2006/07/13 (林埃)","301A7165","KOSPI 200 遣可记 0607 165.0","0.18","-0.05","0.50","0.80","0.06","15.80",,"4916935","133464410000","136592"
"2006/07/13 (林埃)","301A7167","KOSPI 200 遣可记 0607 167.5","1.65","0.80","1.57","3.15","0.39","19.00",,"2095049","197478645000","0"
"2006/07/13 (林埃)","301A7170","KOSPI 200 遣可记 0607 170.0","4.15","1.80","4.00","5.60","1.73","36.00",,"126621","36415836000","0"
"2006/07/13 (林埃)","301A7172","KOSPI 200 遣可记 0607 172.5","6.50","1.85","6.50","8.00","4.05","32.00",,"9286","5279670000","0"
"2006/07/13 (林埃)","301A7175","KOSPI 200 遣可记 0607 175.0","9.20","2.10","8.90","9.95","6.70","64.00",,"428","356280000","0"
"2006/07/13 (林埃)","301A7177","KOSPI 200 遣可记 0607 177.5","13.30","3.80","11.35","13.30","9.30","124.00",,"64","75200000","0"
"2006/07/13 (林埃)","301A7180","KOSPI 200 遣可记 0607 180.0","13.40","1.80","11.75","13.40","11.60","104.00",,"339","418010000","0"
"2006/07/13 (林埃)","301A7182","KOSPI 200 遣可记 0607 182.5","15.00","0.40","16.05","16.05","14.30","96.00",,"19","28780000","0"
"2006/07/13 (林埃)","301A7185","KOSPI 200 遣可记 0607 185.0","19.50","4.00","18.50","20.10","18.30","96.00",,"11","20740000","0"
"2006/07/13 (林埃)","301A7187","KOSPI 200 遣可记 0607 187.5","20.00","0.10","20.00","20.00","20.00","128.00",,"50","100000000","0"
"2006/07/13 (林埃)","301A7190","KOSPI 200 遣可记 0607 190.0","22.50","2.10","23.15","23.30","22.50","128.00",,"62","140275000","0"
"2006/07/13 (林埃)","301A7192","KOSPI 200 遣可记 0607 192.5","25.00","0.40","25.80","25.80","25.00","160.00",,"52","130110000","0"
"2006/07/13 (林埃)","301A7195","KOSPI 200 遣可记 0607 195.0","27.50","1.15","27.50","27.50","27.50","160.00",,"1","2750000","0"
"2006/07/13 (林埃)","301A7197","KOSPI 200 遣可记 0607 197.5","29.50","-0.10","31.00","31.95","29.50","64.00",,"72","215715000","0"
"2006/07/13 (林埃)","301A7200","KOSPI 200 遣可记 0607 200.0","32.45","0.35","33.10","33.35","31.80","64.00",,"92","296650000","0"
"2006/07/12 (林埃)","201A7145","KOSPI 200 妮可记 0607 145.0","23.00","-0.10","23.25","24.80","22.10","64.00","23.00","55","125120000","1245"
"2006/07/12 (林埃)","201A7147","KOSPI 200 妮可记 0607 147.5","20.50","-0.10","21.20","22.00","20.05","64.00","20.50","37","78380000","7246"
"2006/07/12 (林埃)","201A7150","KOSPI 200 妮可记 0607 150.0","17.80","-0.30","18.10","18.10","17.30","80.00","17.80","13","23270000","1395"
"2006/07/12 (林埃)","201A7152","KOSPI 200 妮可记 0607 152.5","15.00","-0.60","15.60","15.60","15.00","3.00","15.00","3","4560000","1990"
"2006/07/12 (林埃)","201A7155","KOSPI 200 妮可记 0607 155.0","13.00","0.00","13.45","14.70","12.40","32.00","13.00","182","242490000","12748"
"2006/07/12 (林埃)","201A7157","KOSPI 200 妮可记 0607 157.5","10.50","-0.10","10.95","12.65","9.80","32.00","10.50","551","600565000","30124"
"2006/07/12 (林埃)","201A7160","KOSPI 200 妮可记 0607 160.0","8.05","-0.10","8.30","10.05","7.30","40.00","8.05","3108","2753695000","38896"
"2006/07/12 (林埃)","201A7162","KOSPI 200 妮可记 0607 162.5","5.45","-0.35","6.20","7.55","4.85","16.00","5.45","5087","3153075000","49415"
"2006/07/12 (林埃)","201A7165","KOSPI 200 妮可记 0607 165.0","3.00","-0.50","3.90","5.20","2.70","14.00","3.00","49255","18501453000","78702"
"2006/07/12 (林埃)","201A7167","KOSPI 200 妮可记 0607 167.5","1.25","-0.51","1.99","3.00","1.07","20.30","1.25","751355","129291084000","95913"
"2006/07/12 (林埃)","201A7170","KOSPI 200 妮可记 0607 170.0","0.32","-0.37","0.75","1.37","0.28","20.60","0.32","3466876","213168092000","195204"
"2006/07/12 (林埃)","201A7172","KOSPI 200 妮可记 0607 172.5","0.04","-0.17","0.21","0.41","0.03","20.40","0.04","4083726","60221633000","296944"
"2006/07/12 (林埃)","201A7175","KOSPI 200 妮可记 0607 175.0","0.01","-0.04","0.03","0.09","0.01","23.80","0.01","2459252","8005319000","231877"
"2006/07/12 (林埃)","201A7177","KOSPI 200 妮可记 0607 177.5","0.01","0.00","0.01","0.02","0.01","31.10","0.01","293202","302885000","223818"
"2006/07/12 (林埃)","201A7180","KOSPI 200 妮可记 0607 180.0","0.01","0.00","0.01","0.01","0.01","37.60","0.01","5935","5935000","245260"
"2006/07/12 (林埃)","201A7182","KOSPI 200 妮可记 0607 182.5","0.01","0.00","0.01","0.01","0.01","43.40","0.01","193","193000","155215"
"2006/07/12 (林埃)","201A7185","KOSPI 200 妮可记 0607 185.0","0.01","0.00","0.01","0.01","0.01","49.20","0.01","1","1000","87108"
"2006/07/12 (林埃)","201A7187","KOSPI 200 妮可记 0607 187.5","0.01","0.00","0.01","0.01","0.01","52.30","0.01","31","31000","43603"
"2006/07/12 (林埃)","201A7190","KOSPI 200 妮可记 0607 190.0","0.01","0.00","0.01","0.01","0.01","61.90","0.01","8","8000","25647"
"2006/07/12 (林埃)","201A7192","KOSPI 200 妮可记 0607 192.5",,"0.00","0.00","0.00","0.00","21.50","0.01","0","0","37325"
"2006/07/12 (林埃)","201A7195","KOSPI 200 妮可记 0607 195.0","0.01","0.00","0.01","0.01","0.01","76.40","0.01","1","1000","30276"
"2006/07/12 (林埃)","201A7197","KOSPI 200 妮可记 0607 197.5","0.01","0.00","0.01","0.01","0.01","82.20","0.01","3","3000","27248"
"2006/07/12 (林埃)","201A7200","KOSPI 200 妮可记 0607 200.0","0.01","0.00","0.01","0.01","0.01","87.00","0.01","8","8000","63626"
"2006/07/12 (林埃)","301A7145","KOSPI 200 遣可记 0607 145.0","0.01","0.00","0.01","0.01","0.01","74.40","0.01","2036","2036000","275479"
"2006/07/12 (林埃)","301A7147","KOSPI 200 遣可记 0607 147.5","0.01","0.00","0.01","0.01","0.01","67.00","0.01","572","572000","178953"
"2006/07/12 (林埃)","301A7150","KOSPI 200 遣可记 0607 150.0","0.01","0.00","0.01","0.01","0.01","60.10","0.01","12119","12119000","179324"
"2006/07/12 (林埃)","301A7152","KOSPI 200 遣可记 0607 152.5","0.01","0.00","0.01","0.01","0.01","52.90","0.01","9371","9371000","181144"
"2006/07/12 (林埃)","301A7155","KOSPI 200 遣可记 0607 155.0","0.01","0.00","0.01","0.01","0.01","43.80","0.01","17952","17952000","180351"
"2006/07/12 (林埃)","301A7157","KOSPI 200 遣可记 0607 157.5","0.01","-0.01","0.01","0.01","0.01","35.90","0.01","78224","78224000","200700"
"2006/07/12 (林埃)","301A7160","KOSPI 200 遣可记 0607 160.0","0.01","-0.04","0.03","0.03","0.01","27.90","0.01","1342646","2540508000","286031"
"2006/07/12 (林埃)","301A7162","KOSPI 200 遣可记 0607 162.5","0.02","-0.16","0.09","0.12","0.02","21.90","0.02","3524658","21710296000","303789"
"2006/07/12 (林埃)","301A7165","KOSPI 200 遣可记 0607 165.0","0.23","-0.31","0.30","0.52","0.10","23.70","0.23","3626328","94190433000","177020"
"2006/07/12 (林埃)","301A7167","KOSPI 200 遣可记 0607 167.5","0.85","-0.40","0.86","1.50","0.38","21.80","0.85","2455918","199185765000","107577"
"2006/07/12 (林埃)","301A7170","KOSPI 200 遣可记 0607 170.0","2.35","-0.32","2.00","3.15","1.17","21.00","2.35","374610","69737182000","61719"
"2006/07/12 (林埃)","301A7172","KOSPI 200 遣可记 0607 172.5","4.65","-0.05","3.85","5.35","2.79","26.00","4.65","18103","6475897000","19798"
"2006/07/12 (林埃)","301A7175","KOSPI 200 遣可记 0607 175.0","7.10","0.05","6.40","7.90","5.00","32.00","7.10","884","549965000","5360"
"2006/07/12 (林埃)","301A7177","KOSPI 200 遣可记 0607 177.5","9.50","0.50","8.85","10.20","7.45","32.00","9.50","8659","7025925000","5918"
"2006/07/12 (林埃)","301A7180","KOSPI 200 遣可记 0607 180.0","11.60","0.25","11.60","12.45","10.00","32.00","11.60","320","353165000","3932"
"2006/07/12 (林埃)","301A7182","KOSPI 200 遣可记 0607 182.5","14.60","0.10","14.25","14.60","13.45","64.00","14.60","23","31320000","886"
"2006/07/12 (林埃)","301A7185","KOSPI 200 遣可记 0607 185.0","15.50","-1.50","15.90","15.90","15.50","3.00","15.50","3","4730000","4196"
"2006/07/12 (林埃)","301A7187","KOSPI 200 遣可记 0607 187.5","19.90","0.85","19.05","19.90","19.05","64.00","19.90","3","5885000","2087"
"2006/07/12 (林埃)","301A7190","KOSPI 200 遣可记 0607 190.0","20.40","-1.30","21.40","22.50","20.15","3.00","20.40","168","340380000","1067"
"2006/07/12 (林埃)","301A7192","KOSPI 200 遣可记 0607 192.5",,"-0.40","0.00","0.00","0.00","23.30","24.60","0","0","637"
"2006/07/12 (林埃)","301A7195","KOSPI 200 遣可记 0607 195.0","26.35","-0.55","26.35","26.35","26.35","3.00","26.35","1","2635000","824"
"2006/07/12 (林埃)","301A7197","KOSPI 200 遣可记 0607 197.5","29.60","0.10","29.55","29.70","28.85","64.00","29.60","18","53060000","954"
"2006/07/12 (林埃)","301A7200","KOSPI 200 遣可记 0607 200.0","32.10","0.10","31.75","32.70","30.00","64.00","32.10","329","1023155000","2714"
"2006/07/11 (林埃)","201A7145","KOSPI 200 妮可记 0607 145.0","23.10","-0.60","22.20","23.50","21.70","3.00","23.10","213","465755000","1253"
"2006/07/11 (林埃)","201A7147","KOSPI 200 妮可记 0607 147.5","20.60","-0.60","19.50","21.15","19.45","3.00","20.60","73","143465000","7256"
"2006/07/11 (林埃)","201A7150","KOSPI 200 妮可记 0607 150.0","18.10","-0.60","17.20","18.40","16.80","3.00","18.10","12","20805000","1398"
"2006/07/11 (林埃)","201A7152","KOSPI 200 妮可记 0607 152.5","15.60","-0.60","14.60","15.60","13.30","3.00","15.60","59","86265000","1991"
"2006/07/11 (林埃)","201A7155","KOSPI 200 妮可记 0607 155.0","13.00","-0.70","12.00","13.55","11.80","3.00","13.00","274","349445000","12865"
"2006/07/11 (林埃)","201A7157","KOSPI 200 妮可记 0607 157.5","10.60","-0.60","10.90","11.30","9.15","3.00","10.60","1260","1276120000","30306"
"2006/07/11 (林埃)","201A7160","KOSPI 200 妮可记 0607 160.0","8.15","-0.60","8.75","9.00","6.75","3.00","8.15","3635","2730060000","39771"
"2006/07/11 (林埃)","201A7162","KOSPI 200 妮可记 0607 162.5","5.80","-0.65","5.90","6.55","4.50","3.00","5.80","10488","5532540000","50734"
"2006/07/11 (林埃)","201A7165","KOSPI 200 妮可记 0607 165.0","3.50","-0.80","3.50","4.25","2.53","8.00","3.50","70520","23325455000","85559"
"2006/07/11 (林埃)","201A7167","KOSPI 200 妮可记 0607 167.5","1.76","-0.64","1.79","2.33","1.12","19.50","1.76","866580","144494602000","81116"
"2006/07/11 (林埃)","201A7170","KOSPI 200 妮可记 0607 170.0","0.69","-0.49","0.73","1.07","0.40","21.30","0.69","2933950","195785586000","184461"
"2006/07/11 (林埃)","201A7172","KOSPI 200 妮可记 0607 172.5","0.21","-0.24","0.20","0.42","0.11","22.20","0.21","3487539","75588379000","282587"
"2006/07/11 (林埃)","201A7175","KOSPI 200 妮可记 0607 175.0","0.05","-0.10","0.06","0.15","0.03","23.20","0.05","2167078","13901871000","218154"
"2006/07/11 (林埃)","201A7177","KOSPI 200 妮可记 0607 177.5","0.01","-0.06","0.03","0.05","0.01","24.10","0.01","1411926","3349710000","193644"
"2006/07/11 (林埃)","201A7180","KOSPI 200 妮可记 0607 180.0","0.01","0.00","0.01","0.02","0.01","29.80","0.01","391562","391832000","240329"
"2006/07/11 (林埃)","201A7182","KOSPI 200 妮可记 0607 182.5","0.01","0.00","0.01","0.01","0.01","35.60","0.01","3508","3508000","155205"
"2006/07/11 (林埃)","201A7185","KOSPI 200 妮可记 0607 185.0","0.01","0.00","0.01","0.01","0.01","40.00","0.01","10","10000","87108"
